group,CD275,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD31,CD195,CD32,CD69,HLA-DR,CD64,CD1d,CD39,CX3CR1,CD244,CD163,CD2,CD18,CD38,CD335,CD66b,CD35,CD122,IgG-Fc,B7-H4,CD36,CD207,CD49d,CD158e1,CD99,CLEC12A,CD328,TCR,CD82,CD224
critical,-0.0131128417050613,0.390689811192545,0.40864240787621,-0.153830771498221,0.0285656344652794,-0.313273027125575,0.253954896809478,-0.249243017028195,0.0198525552133611,-0.0221304106283811,-0.0243814081372061,-0.0203239252354715,0.0806523949503323,-0.424574608766407,0.186707001662729,-0.136306070828335,0.231348700946714,-0.439395897226431,-0.124179192167746,-0.348996128257465,-0.0214667768024579,0.0094009665849517,0.461518713540629,-0.187239011277469,-0.0855767853445697,0.586306982047376,-0.242774296531352,0.0018175269651198,-0.142554622923339,0.295272952483748,-0.0872852723164578,-0.3536978031281,-0.106932654906654,0.199029824012376,0.210402203219526,0.129482405608029,-0.121464146150472,0.163891298148917,0.264612108308488
critical,0.0396960574774896,0.520199698183703,0.542540836642974,-0.252273966554717,-0.467893784720125,-0.343514943323345,0.446467009035217,-0.602135671270656,0.210774213479586,-0.229706411093583,0.0345823437133823,0.0397687972585324,-0.0632380908924737,-0.134623398797578,0.366304759556401,0.254297932226022,0.324189073756724,-0.507738134160926,-0.407718327944623,-0.0272337906085467,-0.08360815180411,-0.190358806579671,0.487552956073812,-0.0020288720223756,0.0133223707497939,0.636365820338411,-0.136468749570119,-0.0514556165602963,-0.0708935523629872,0.477083193833539,0.0180240681696514,-0.586225504876921,-0.0178309168431344,0.308317146452638,0.230563911917688,0.305735844323354,0.0705799787808135,0.237077325052681,0.425028478747706
critical,0.10120725676334,0.401116718588171,0.434525523357773,0.343922410141405,-0.253172624641807,-0.13834875429792,0.13547689220305,-0.346519866960963,0.177335111992556,0.389616957106539,0.176174028461556,0.111374098019163,0.211676657080181,-0.163288019845642,0.237236544756688,0.284244677990674,0.336611333243985,-0.120163275507264,0.0097540461638385,0.0967606128831065,-0.285520623625414,0.263849299097218,0.423919830538637,-0.204117811656779,0.0914940723464828,0.392166932236761,-0.27897847766965,0.238813719114023,-0.178717503510719,0.243099554560028,0.183643840626318,-0.411889653025103,-0.0962470762666948,0.0793972145328385,0.290499307124508,0.0814628698174327,0.233106888669953,0.339364739814069,0.399023495845828
critical,0.0975913280095486,0.132545186801605,0.0836583356636379,0.132676827847603,0.0140908441275648,-0.360270138955245,-0.456614129486583,-0.193081469002244,0.0752719926706504,-0.0864149583846765,0.124343717330595,-0.292057333400947,0.129762223609506,-0.503109144156529,-0.0394610027717996,-0.143680012043592,-0.104992143415084,-0.0082912692270583,0.0319265395039733,-0.748131918749498,-0.0927758496248093,0.0423153777611526,0.201015212263327,-0.0072141402075775,0.119474123480529,0.2776364522888,-0.0409191244260277,-0.0675095769274137,-0.0359393313625375,-0.169698979816861,0.080579075456668,-0.503016140737496,-0.056818966264483,-0.285145676462695,0.0764483431324572,-0.114839915944688,0.167002217480141,0.143359751628353,0.121047676669053
critical,0.282225265726624,0.0847780068280618,0.102481754049953,-0.10797569313276,-0.0238764494955685,-0.500681580558098,-0.0726740049910087,-0.0948084275981356,0.0240321636955454,-0.018316374418338,0.113227525225204,0.0408999435997906,0.251175347143539,-0.417213657011708,-0.130363861157737,0.149501258534324,-0.133329577111375,0.0345189610224559,-8.04496874538885e-05,-0.141496039515539,-0.0339682191665753,-0.0687928636531734,0.242787127198629,0.0166482512891111,0.172864514228209,0.291655464396289,0.0172783287478465,0.0330615894502578,0.0181975358159995,0.0901598182212026,0.0884140706801324,-0.353078938929638,-0.0650386278976309,0.151103639559259,-0.0785511033788783,0.0109387677267966,0.183782710093385,0.193900434627569,0.19145485146054
critical,0.249852784735441,0.631894268326133,0.261399752008721,0.0505691025526451,-0.0074049531704152,-0.14112809697177,0.445391159033841,-0.228637986329514,0.323323515325222,-0.174912461856082,0.291577028761714,0.227665312715488,0.396662562777468,-0.399799776862283,0.120166611123667,0.326752744538471,0.251312069462648,0.0054315075203954,-0.0365040072849419,0.0029294153239756,6.1913194802762e-05,0.0980415759595709,0.418259220881396,-0.0285731554252929,0.21109770001274,0.554371186421939,0.0448570019163869,0.089346154535363,0.0873390132864569,0.202831154624036,0.191549800402115,-0.498317201000849,0.15101781232062,0.197535563914484,0.0106614213297121,0.168258470099371,0.295022160212703,0.380592288987502,0.333930897859307
critical,0.0688272364055434,-0.0642777464015197,-0.0426998383603307,-0.104323678545907,-0.152893475344934,-0.364349239508672,-0.296690928243715,-0.255943579129824,0.135343120736865,0.0374058885111568,-0.022092300374349,-0.151439526483556,0.053001782227316,-0.365464674157694,-0.144765898410111,-0.127626479438435,0.1137595087001,0.0621264947177709,-0.0170636374555841,-0.36909515412334,0.048444820067568,-0.0840216054282247,-0.089351510141292,0.0004718572127235,0.0940185874262749,0.167905654681489,0.070599911005679,-0.224963083382612,0.0511643948140677,-0.0758471002799051,0.024967230385448,-0.400111792695118,0.189042200443162,-0.201943565638115,-0.0847265128114976,-0.192899641600952,0.0149528873832654,0.0842829462908727,0.155640675453051
critical,0.203702469232562,0.383733700161199,0.270449958064376,0.338243747959234,-0.0800692416934818,-0.32838692119989,0.0729952973535333,-0.0802640732412649,0.114625296396156,0.247893745281231,0.200053720786569,-0.126947363496895,-0.0516443822168974,-0.318697992193054,0.0095779291345603,0.148610343890821,0.160927630266677,-0.0736200754221715,0.0169466863207085,0.232784329913426,-0.224012943696662,0.227818892136201,0.206007793998206,-0.126833509609648,0.0868934864270895,0.296689682949532,-0.118543212789156,0.0700036241162998,-0.0914448601651486,-0.0725489456920158,0.0217682179890588,-0.23874258718443,-0.167319655931488,0.110523267018907,0.0851033811508638,-0.0511822111349968,0.219186621559717,0.196446125156537,0.111073873066415
critical,0.0017224234339679,0.0708995726767493,0.214302022470844,0.12835028591092,-0.0074019611380133,-0.0442925706007916,0.0583603768697862,-0.0946293716422314,0.107309938532262,0.337732428945942,0.130545390625597,-0.0051523570896455,0.292865880230704,-0.305472400227106,0.170902577037736,-0.0909288812388353,0.188607939806316,0.0677644356763173,0.0488030356078744,0.0432130587615719,-0.046100715231323,0.0629529462066156,0.233073010587618,0.128582054427477,0.0709893051110103,0.396813540190728,-0.0031334381855033,0.155474378979262,0.0234795798676236,0.169718172262022,0.108756372252238,-0.164332338475616,0.107624210788006,0.0915278989533192,0.227146020905058,0.0731569550872251,0.138615230582544,0.230328072810617,0.300846327512786
critical,0.21242761485964,0.18934927197032,0.23468338972705,-0.0612370583568155,-0.0517644626589678,-0.207203098446087,-0.117680973877167,-0.133793785150045,0.0867670810944501,0.233881543170068,0.0340677784460262,-0.0408857853344051,0.339886230258952,-0.517478436049699,-0.0258092989726723,0.0337997081376694,0.053011161575837,0.0436098476028468,0.0095884760056099,-0.194961450363196,-0.147249709790577,-0.0288595578015966,0.310787083651871,-0.0282093862547696,0.148314449840039,0.430117603198016,-0.037867463880514,-0.0655893635363152,0.0598716739464968,-0.102521622721489,0.0505386211334067,-0.477016047242062,0.0453207284268603,-0.0042272983026739,-0.0981524502712163,-0.0585266018590019,0.128297045415104,0.256053937199005,0.225022063939978
