group,CD86,CD274,CD137L,CD70,CD33,CD11c,CD45RA,CD14,CD16,CD279,CD294,TCR-G-D,CD32,CD69,CD223,HLA-DR,CD57,CX3CR1,CD24,CD244,CD357,CD303,CD47,CD30,CD52,CD324,CD66b,CD35,CD11a,CD169,XCR1,CD54,CD106,CD267,CD124,TSLPR,CD45,CD144,CD36,CD158,TCR-Va24-Jz18,CD305,CD133,CD158f,CD336,CD307d,CD319,CD138,CD99,CLEC12A,Phospho-Tau,Mac-2,CD85j,TCR,CD360,CD88,c-Met,DR3
critical,0.54296464160237,-0.000467256015345,-0.0054987636897706,0.0362096758085378,-0.0591743127607572,0.68354602236958,0.193292527988669,0.185580424925764,0.373964209480416,-0.018361514283209,0.0120841481115222,-0.0041821287238861,0.604568621007185,0.0627158104390596,-0.0025448036075688,0.645623296508326,0.0394033025781998,0.344643013278379,0.0544977643219236,0.377784825161659,0.0022957252123089,-0.0191832075816499,0.295181898022727,0.0320399668325641,0.451782577853214,-0.0215183250656779,0.0383280890632317,-0.28983331692026,0.451735426363199,0.0339842980038838,0.0112171271500143,0.446564431383336,0.0207119086070797,-0.0499870979998995,-0.0160279392014583,-0.0209564912631456,0.444868389007261,-0.0022940692156909,-0.0141597089004449,0.0225376693267432,0.0214834403964783,0.242315842313967,-0.0141114158983922,0.0049807583918542,0.0007282650796212,-0.0087924307169343,0.0835335289214452,0.0250713702376912,-0.164275802977206,-0.0585858319652078,0.0183881693780914,0.0301961429440971,0.388817434980616,0.0526357824724344,0.0234044442036138,0.566959939777954,-0.0120577581257879,-0.0044058386414585
critical,0.196086837787722,0.271817515004102,0.247375512782259,0.236091044300506,-0.565862961978352,0.253598504634675,0.475775137897404,-0.24290094419775,0.605918498424267,0.226801301992778,0.332640249191041,0.280056404161259,0.0823496756276553,0.0512372826922689,0.247102781076325,-0.0094815692499306,0.332243415763412,0.578729445383488,0.260960278995882,0.380491698523128,0.245329569849945,0.256227334224485,0.089441736190988,0.252592588387796,0.244654938825603,0.26018249039987,0.264627514618844,-0.57563285192651,0.324795596825831,0.254784928568482,0.247221913545594,0.252449850109533,0.223079758376678,0.197111244909861,0.219301482412452,0.192313321982017,0.23990615463823,0.262627738325135,-0.511408790667932,0.271444802187562,0.302669988678017,0.0324986684900498,0.16074696656369,0.237060608148615,0.246034234374641,0.237371523158642,0.398995964426212,0.273888734030933,-0.291350500191951,-0.410246898449661,0.26960829099457,0.240998774703337,0.368459737602388,0.200532701229064,0.404353580716586,0.553533990760045,0.26120540112966,0.237225119677027
critical,0.211900113122967,0.0370335439265218,-0.0730042506231933,-0.207940909297687,0.160750089517605,0.402143446968917,-0.544591948777257,0.457342775926211,-0.144736009352322,-0.220678870263586,-0.257133115407667,-0.254273204851986,0.472699145923625,0.0677534530229705,-0.238978107442319,0.0499172214963575,-0.351615214148562,-0.222638562368524,-0.145887747073514,-0.0718436074757539,-0.223545876509495,-0.290913630908667,0.0908831744963951,-0.0601114986922094,-0.167197205012668,-0.169494259424541,-0.0966494865053176,0.0887080681589925,0.102957247251163,-0.0717604442753549,-0.18346321460132,0.0057940259433953,-0.207227231911248,-0.159234825028647,-0.236746494484475,-0.191373292358214,-0.107457282440322,-0.212236059049649,0.26891624062887,-0.180705328753841,-0.207211954385013,0.130221898356252,-0.191934301450733,-0.28357562052601,-0.231605087932474,-0.153794416661656,-0.186638636662358,-0.243595813427436,-0.179316861761008,-0.02061685231554,-0.281557260258837,-0.260364275875442,0.197553281302229,-0.046095307561959,-0.191403076123468,0.531099789100838,-0.206651871264612,-0.191180257037812
critical,0.370241781249343,0.121764306598979,0.174890966064599,0.121168730386208,0.242286562251318,0.508717286183882,0.074915703508066,0.507262255401956,0.180735148331413,0.125236937094548,0.18062472235596,0.115334610809741,0.703360628601779,0.0600744625562466,0.157494066772044,0.340268951257185,0.230211666039248,0.122039078521376,0.107042477925242,0.20228261240549,0.15651777341798,0.127326008810522,0.259043721043869,0.16664136934772,0.212899568584465,0.171819041134267,0.179498414154469,0.085980470323137,0.286890722919407,0.14608770905974,0.172878404905895,0.326855964005874,0.100318894580394,0.148526626017993,0.127918339953492,0.0938761017782866,0.284463736309559,0.146280070165117,0.161805920371423,0.162760121213869,0.176799760005608,0.25790307039925,0.0883773788332782,0.142549698561704,0.118068899828351,0.218418012746832,0.22782847627492,0.163685434566642,0.117369081196051,0.0993756691880718,0.199143713326082,0.153548584952508,0.382824166429116,0.315317827649958,0.176574812718155,0.609740276035035,0.13495498596084,0.146355649798331
critical,-0.0855265510347316,0.209460853044579,0.0695863370139538,0.101358758884264,0.169124735906779,0.0806755795210042,0.0060335695904907,0.250073344894912,-0.104167930166436,0.0077121079441307,0.100141209340146,0.161317356155317,0.20787588523615,0.369982160779236,0.116359786392109,-0.0865945077397016,0.10610040208689,0.0655147261388304,0.172553020335399,0.0523584027897571,0.102550103572298,0.065799543650814,0.0923511115850358,0.1588690167783,-0.141981782538133,0.0880379247872283,0.178878115723414,0.296692799434663,-0.112107375213796,0.0518286979174887,0.170427040902456,0.0883457569942954,0.0580489718909916,0.0726025352949357,0.0747093019257278,0.162136119525614,0.0565823089822249,0.0791382798102635,0.280907824634673,0.0545672201769924,0.016419470191149,-0.0327648952521412,0.0303843324855994,0.0380850983832905,0.0879897916126647,0.124017936197274,0.0240622011032014,0.159555935161597,0.0827303313510391,0.0697531354124449,0.147607898574324,0.0835136832767904,-0.0111608049319877,0.258168626130382,0.0930828257468978,0.0980840286041204,0.0733950203727642,0.103726290364358
critical,0.334407013297089,0.0454519754318136,0.14665573468721,-0.0254951678166484,-0.4591305603527,0.383442440135524,0.33403593260251,-0.272969402517614,0.439621717553523,0.0677541447098611,0.177196615394869,0.104486122734505,0.423596748287229,-0.353642869592849,0.0368843624811356,0.262904927593797,0.214621127103724,0.0837134908582803,0.0474126095412043,0.18153780468179,0.0680407750619924,-0.0149975337358109,-0.0476609894930914,0.113992948038566,0.362460029586236,0.0777788236215329,0.111669213461755,-0.407263650724869,0.201766538702623,0.0633696387616379,0.0809234251464425,0.140140489304647,0.113801882924454,0.0655682816986056,0.052150287733253,0.0027333711983361,0.344614862992248,-0.0509185149637367,-0.409694227388518,0.125782329818557,-0.0249510263040302,-0.0275737229646038,0.039782584423359,0.0200067134893426,-0.0282267530603213,0.134295094422045,0.350699796198773,0.165604607930491,-0.673670035759746,-0.0835390090613746,0.145133219395677,-0.0248660187398279,0.303641407266969,0.117694400336093,0.196099353196395,0.617156267053595,0.0720645209825583,0.0886523227817243
critical,0.184410188861574,0.118224985693289,0.0928227092834786,0.0400161218829096,0.129795660209336,0.379270395226143,0.0646768066191349,0.638729273431937,0.383805770328767,-0.0474724427909626,0.119336383743539,0.0558673149547279,0.514195746243678,0.0017528534560598,0.041203660316741,0.492231737854767,-0.0136029967630654,0.0193510995217494,0.0862509646669432,0.0951349551821702,0.0776798018556031,0.0261821230966194,0.412811589653398,0.0505095203667158,0.271087242363618,0.0038971237514472,0.0648527712675482,-0.173033311063944,0.318089191945621,-0.0037989029952584,0.0296292617239599,0.457418973371658,-0.0207709149003342,-0.0273275288628367,-0.0156507459404161,0.049915913513897,0.275760787740762,0.0855475342329265,0.209426223802421,0.0858899621940616,0.08162213505108,0.377470786743487,0.0253074285798682,0.0401591910169755,0.123733475773219,0.0364721341939029,0.142920353838552,0.0288491166025782,0.237613809799102,0.0964933452212685,0.0184244296999446,0.0148266788103656,0.260654426763624,0.1769300657272,0.0926511642196174,0.302826389717935,0.0015547939281672,-0.0001220827694789
critical,0.0586122131848046,0.0231916675555262,0.160082716470129,0.075167004012021,0.195567724024329,0.538009357226353,-0.0583130807229897,0.226862243470734,0.0829413231062519,0.0479143390860297,0.0980433359655282,0.122810449059674,0.462251009405885,-0.0529048633025235,0.0969552537391356,0.0201283639827629,0.328282423928469,0.0668230075716651,0.177857477918009,0.228201690658557,0.0712156812380666,0.0242713510175151,-0.0280307457056741,0.189733970587839,-0.0125258302296557,0.0717636127305709,0.161733193607326,0.0957029694663659,0.101841815888415,0.16138007480322,0.130678935347871,0.186582449827737,0.0137132660910385,0.113467604443406,0.0443879239889418,0.0599308102376445,0.24122784816807,0.0174196961061185,0.0298247402094149,0.233770481611364,0.0997305738092849,0.136189658617876,0.0850367686854796,-0.0185618228063876,0.0500569684230441,0.208826521181539,0.192753146544762,0.175355821483515,-0.159257908046282,-0.175680267483268,0.144665241485746,0.120194544939232,0.297872160734027,0.398219602055337,0.134527056011815,0.464945330485868,0.0877448145035997,0.05901745652576
critical,0.229921928379235,0.0833874622191425,0.168926236876695,0.153476195319535,0.11277968906972,0.158260908730053,0.0107635640619718,0.47948856033492,0.0036812512820112,0.147667254414133,0.0588990719178406,0.0804109210520115,0.13509010746099,-0.221197087511688,0.0905731474213227,0.450376583088524,0.059278550402081,0.0806939270936396,0.169606817559718,-0.149676143934457,0.163129746371252,0.123259340715942,0.150942623446695,0.08890793512257,0.309765467694258,0.173380327503778,0.0007297246178792,-0.576873887472447,0.181075001559197,-0.0837637381643203,0.124522297164441,-0.255453739986168,0.167385749010377,0.131844566082627,0.179788219246725,0.140627142886083,-0.0485709514331588,0.165621646466535,0.129622653031959,0.183433709844976,0.256136505399315,0.344299915249836,0.224930062147616,0.170092094712426,0.125854479352759,0.120265833042566,0.270332305362541,0.124047123294505,0.463619444067172,-0.0461237966940364,0.132228861509777,0.0661628209016069,0.237080713598581,0.261248761142143,0.152137169812546,0.383435808622004,0.114626185526089,0.0677303861056548
critical,0.0267341731027218,0.138991563978957,0.144590985162895,0.064009377801321,-0.0477467282965213,0.340665149031656,0.0036114656214742,0.271299120778868,0.247899594199536,0.144365346408311,0.151501047713392,0.138444425029939,0.470910220863915,-0.0751217325114339,0.18082099610746,0.172790493664651,0.280652455448834,0.0779547108762445,0.149962789532279,0.211756194353344,0.0705862915791684,0.0659678030718153,-0.0235604721244151,0.135117037683655,0.192156987331885,0.127932152019456,0.14415390773996,-0.0676453369111246,0.11980733281247,-0.219771854130938,0.0941919529034764,0.0400151792882392,0.0567601049758473,0.145633437133439,0.0656005280277831,0.0989853094466364,0.158630942855855,0.101689753901278,-0.0805361348074139,0.108156860703282,0.100662443199017,-0.318523198967226,0.0205603039558637,0.0969734560679677,0.0581912917925494,0.131544501155777,0.227683873493588,0.123550691312982,-0.336926908698656,-0.127081764811749,0.145765078530393,0.0860878994335927,0.245256327672319,0.142756729662142,0.151874630557678,0.349604358248588,0.142466459187798,0.107132070736865
