group,CD11b,CD33,CD11c,CD14,CD16,CD31,CD32,CD69,CD95,HLA-DR,CD64,CD141,CD1d,CD57,CD39,CD163,CD18,CD38,CD52,CD49f,CD35,CD58,CD11a,CD54,CD62P,CD41,CD29,CD49b,CD45,CD36,CD49d,CD99,CLEC12A,CD85j,GARP,CD328,CD88,CD224
critical,-0.27578320879427,-0.224050191008308,-0.0936315155721861,-0.0670634183628458,-0.0537088034284955,0.0542667356530128,-0.126861645115691,0.0954860914946518,-0.115146386274846,0.0958106012620146,-0.0399273588491095,0.240083579182109,0.179634329785149,0.0019757500263468,-0.314343983441235,0.3405802297617,-0.125062009293591,-0.229802114333016,0.0200346376892688,0.113335448972363,-0.290741082815611,-0.0837136559093608,0.0104996415208946,0.154420039483267,0.130828328128916,0.0570938312927497,0.0338306503598804,0.0904413882728747,-0.115853178680206,-0.154133314184525,0.19736795102015,0.111330448466803,-0.0777523304955308,0.158704935282682,0.136874091310494,-0.0223178206932612,0.0640820784113153,-0.207786061736432
critical,-0.539297462584576,-0.416573854619088,0.31974424039352,-0.576280730049922,0.364120869283573,0.22802529028524,-0.121382043559352,-0.210524538725561,-0.414790846232539,0.201280159602398,-0.433962226634548,-0.0282479539958867,-0.4093742126583,-0.265291139817005,-0.386445845493423,-0.272718081603795,0.242783153738843,-0.609022201079044,0.036681216345172,-0.213389938313681,-0.569643664665906,-0.441937943960881,0.361026184674454,0.422313838158768,0.0293266326547484,-0.0517026046756625,0.100322363611754,-0.206310380656051,0.391140867450243,-0.420671790127977,0.473202606071214,-0.492447806067817,-0.112931396835432,0.148887008076488,-0.261998675212968,-0.296769345762972,0.0905623464269524,-0.464860939655994
critical,0.114763809191498,0.147214397695492,0.232143463441785,0.439851490207749,-0.30614546557511,0.118788792328479,0.215697148885739,-0.0200753588064921,0.0056615458426836,0.173571679387276,0.207392620675439,0.166803580212409,0.0697985504182703,-0.479070498175536,0.233067391435552,0.102831785041397,-0.0072163970803101,-0.160715595637536,-0.247812011897732,0.113164993178524,-0.0074682871281565,0.0579365054320062,0.0108144089105045,-0.0317413928616169,0.0808224250776406,0.218704345903893,0.224953283221133,0.219109987101387,-0.0719416197062488,0.298840505340014,-0.136694984887947,-0.0104785149908771,0.146115647037187,0.0563460289346097,0.0619826935161951,0.197221216629658,0.298057255946253,0.0597524305641341
critical,-0.253977689597035,-0.110021789351748,-0.286248307136754,0.260327996165443,0.221271743468335,0.154428516927898,0.0483333202487201,-0.0266121030618385,-0.0983214564794715,0.351095899288723,0.0323587883336516,0.373289170379359,0.0580909345682111,-0.2188832257794,-0.0226173636254052,0.783441780984701,-0.0607045788554521,-0.171017943599757,0.12584116407545,0.0075710163229295,-0.241466666974818,0.046210645634146,0.10060268150232,0.299469686314367,0.0951147744502699,0.0680987918256836,0.115911346944808,0.107411899725787,0.0600401911824239,0.199404081084879,0.47360550943444,0.357817346127737,-0.0611547654736987,0.0742991270438731,-0.122598048834882,0.0660565558365982,-0.0042603793448404,-0.126232975753408
critical,-0.141221034979382,0.104361486295092,0.272931310071646,0.0977811919405211,0.127330972955633,0.159055835360415,0.129345861208402,0.0695986229339471,-0.0473573049426868,0.375689819005185,0.202920381731902,0.175955184730461,0.0309910363668299,-0.0057505252612682,0.133529826467461,0.103974840188803,0.12108168045264,-0.0953365620062852,0.164181906067442,0.299723900036213,-0.0796357158990407,0.0878004882233904,0.0664180115757922,0.387447798660581,0.325919570146055,0.361992025084811,0.28770572869851,0.282154300108109,0.304279296094353,0.0596376304952575,0.269550007224904,-0.0725849967611571,0.123523482717501,0.292603956606712,0.161034500775738,0.0510847034755994,0.0364430303274144,-0.0499662830309243
critical,0.268680014679186,0.344088751283616,-0.178137143683778,0.358563537704854,-0.487779719118123,-0.108221885790897,-0.263148557507502,0.543561685919209,0.150499255109738,-0.308718145498001,0.245456878769868,-0.191189562491177,0.238722447493613,-0.292394233657439,0.128798646721492,-0.0014384348788131,-0.0108212219582673,0.287938599076734,-0.330896243891364,0.0521195764876386,0.55573219177323,0.0496238918815843,-0.214636690069611,-0.206417141440927,0.0409326198795086,0.0682611303907639,-0.0112601429417862,0.0884045559164601,-0.261550318409672,0.278013025944157,-0.370018276243137,0.413824341358542,0.0602961048773296,-0.248322828232057,-0.0810881780198209,0.0341064066435759,-0.34267198019751,0.180599144116756
critical,0.0166176926148861,-0.0658153678156168,0.105827777304512,0.190332264170511,-0.0790063761328389,-0.0670613084298717,0.12664274679093,0.0915643798410493,-0.115152074035379,0.0956668910476014,-0.123083100840794,-0.0720273157357814,-0.0579915684594015,-0.120644205602408,0.23955718181242,-0.0307406405615881,-0.058173079544098,-0.0204848385571664,0.0274938133799598,0.0405914094715434,0.0727616493808384,-0.0767476884913593,-0.114617343706971,-0.0247062615678883,0.0067011101891377,0.0652580011536901,-0.0221411172113581,0.0439403342795274,0.0169569809060044,-0.0004068469992697,-0.186618679145397,-0.0845893469497103,-0.142595128733478,-0.0977533353574443,0.0613394876473699,0.218929174733691,-0.0050235547872685,0.0649325366381267
critical,-0.194650225836227,-0.282715122740427,-0.478296180393242,-0.306781928668978,-0.17557071518033,0.065788070633686,-0.443900359275296,0.03831270260179,-0.0725598429107203,-0.0798724177406849,-0.195801822469936,-0.245220621624424,-0.326922348693076,-0.375723352402472,-0.4113036585352,0.320932179107711,-0.134696152513596,-0.143226261392096,-0.0500021829265016,0.0115103029335388,-0.106145807948783,-0.275682258556124,-0.105525561813082,-0.19399542398067,0.116132565489091,0.0814726406929425,-0.264896955990669,0.142436973510061,-0.305140912071796,-0.0688522943721107,-0.141237143313826,0.132212709925036,0.0731197341183398,-0.283316070995901,-0.138366012470506,-0.206427707640803,-0.494189057094632,-0.213580238801087
critical,-0.0302225797385795,0.037903324633112,0.0386177905389891,0.36353346832514,0.0461720705031896,-0.163642860129864,0.0137816138856285,-0.283266448348082,-0.0012260564967207,0.521033796038893,-0.0310852554115159,0.143174256912238,0.253065400077652,0.0229694977459049,-0.0968277867667513,0.346716302204529,-0.0114957740816797,-0.0473777778767513,0.279192247867737,-0.174119749892329,-0.610269735121321,0.0771536267719495,0.174496807283851,-0.134983182042679,-0.230648493817111,-0.206697299839192,-0.0207967229204325,0.0611122644712976,-0.0023365921129836,-0.0402393703639409,0.420591005249969,0.408314635972964,-0.0105673658988735,0.0952940443710079,0.0093240887560384,0.0363519908553321,0.143262232034557,-0.239206180696868
critical,-0.172934033431581,-0.214063899192372,0.0374446267645253,-0.0847906445968194,-0.154078973329714,-0.288450050157316,0.0851023897031627,-0.444290468621069,-0.312560850436266,0.231275676221594,-0.0875512232357615,-0.117532548258712,-0.189389227012303,-0.183544195805791,0.0474682472079753,-0.315226694152744,-0.244693771531625,-0.335666889173521,-0.0530452413658747,-0.215876520196615,-0.37280010370181,-0.241734318413186,-0.201103289559484,-0.1449461637395,-0.156220781522935,-0.110426015010171,-0.0991405558558159,-0.21249457168319,-0.18088977286207,-0.261949984239933,-0.113464556107332,-0.380818357855388,-0.107521304554279,-0.0020279051848643,-0.177407190942505,0.0951135928181233,-0.0697659589828988,-0.0753212949537574
