group,CD11b,CD33,CD117,CD45RA,CD123,CD7,CD14,CD16,CD45RO,CD31,CD69,HLA-DR,CD57,CD163,CD2,CD38,CD71,CD155,CD49f,CD66b,CD35,CD54,CD62P,CD122,CD49d,CD305,CD99,CD94,CD82,Podocalyxin
critical,-0.0258351198550124,0.0787753414545975,0.335572664171306,0.0313591119742824,0.230767036365923,0.179888034312023,-0.0204575376102298,-0.1149352993501,0.187054371759178,-0.129007917046134,0.143447280497721,-0.282356045744919,0.3421337788391,0.297146172243811,0.220219477157244,0.320836757374312,0.243540067570947,0.276603419209803,0.106957355620901,0.313223146711493,0.137353190407498,-0.0976354765227704,0.0172371928588657,0.41058712528295,-0.0443983633976898,0.0988063054363119,0.284693310910291,0.391613106204195,0.263297483671362,0.347694239441175
critical,0.440797929448001,0.273865796566505,-0.0385273713390644,-0.122920450232779,-0.383491986378291,0.096116421997995,0.272573486356109,-0.382107390876666,0.302574148420409,-0.519390203552536,-0.190165295730873,-0.179025152240205,0.105208759048005,-0.0418103811560419,0.153989218308032,0.388073681579809,-0.381148914429562,-0.0349651463034123,-0.318936694436015,0.0166536329768521,0.425763672131344,-0.514310814699364,-0.412517834506041,-0.0740313917195359,-0.505524478549359,-0.271745668517904,0.157272161978923,0.124793539422856,0.156826771389628,-0.0429172374574505
critical,0.0109293916470306,0.128767846898764,0.144352050858738,0.215314542134691,0.132444725201599,0.0528245432227734,-0.209063888782434,0.0509708927439387,0.164690740809677,0.177816689350511,0.266727877438155,-0.0228274975132432,0.317715721367054,-0.198209056525512,0.152510000040507,0.212998490629079,0.335989047307187,0.114445300116437,0.318030036375851,0.310633980399833,0.259232914381336,-0.011580068682424,0.311510131511748,0.126772046503584,-0.0367316901276233,0.01025846730851,0.0863086206916913,0.0971418742331166,0.123225330149306,0.0847839716887139
critical,0.297694287001158,0.240238555221542,0.087601158621391,0.114647256635077,-0.305712766638057,-0.0197639096239926,-0.331771902455399,-0.0783281436753358,0.232129948420996,0.0760961136000636,0.187120620015109,-0.347912377457834,0.371943475202527,-0.623211420649202,-0.144082686032583,0.409070515255677,0.0355717079898808,0.0051948708258299,0.19196227396098,0.26126293277402,0.357492961725202,-0.182592873122215,0.114687213030052,-0.039380120412871,-0.388250550021511,-0.362271038177725,-0.223120916229187,0.0435163125260913,0.2819701113764,0.142076787582061
critical,0.0947379544482957,0.191778239362303,0.172553192053777,0.20874068199268,-0.0709381083718872,0.032965475584025,0.135868575004731,0.0699611804514603,0.113242600583844,0.0538720562204577,0.227013769811157,-0.3894070200224,0.328082960089296,0.163011938894076,0.22639246992221,0.276866320513828,-0.0192960944715524,0.0888569387751439,0.306972280528019,0.253627107404079,0.186070615291528,-0.197748811972993,0.286941387302678,0.161104951973704,-0.200395724738568,-0.0916921408590319,0.280285052105427,0.194715687022968,0.289646302384057,0.162761202050703
critical,0.248477389133111,-0.0675565427362144,-0.0499916337655834,0.0713611362514022,0.248842426868867,0.0114754542843347,0.186550884852661,0.0481970217580294,0.108766250186724,0.177064799665054,-0.0012790198138739,0.107593733197047,0.0137713067894567,-0.0776422561124829,-0.174819257717481,0.0927157686535326,0.0755857096430619,-0.0214460685894329,0.0149364318515289,0.0830502322588514,0.0333103584120909,0.0152229852548273,-0.0405885628978727,-0.0794803776609338,-0.0120884822028924,0.0720422174404795,-0.204440249699625,-0.0273438874409169,0.0612417581863046,0.0636552827334663
critical,0.161061173358412,0.0202486404682228,0.154125799598744,-0.0847334111932381,-0.0935794998543198,0.0725820452079114,0.0960680439040842,0.142462996808008,0.346699118675393,-0.154222527679327,0.148405127024832,0.227900498669267,0.409932260190625,-0.0423556167846291,0.0273564904938579,0.110786572105076,-0.17405488034394,-0.0566012660171101,0.0210921002395491,0.175414928837181,0.0915272414212026,0.196797544405763,-0.104459516065815,0.22119753384332,0.0042880107823004,-0.113445098706685,-0.0917358248010255,0.0526877700352144,0.122026739092789,0.210860558720179
critical,0.149131880843435,0.251517870111456,0.0758343509932983,0.109617780853696,0.0171119898482787,0.102702845792011,-0.0833649584527378,0.0326726921240263,0.132398726830154,0.0465949046354127,0.10794419247369,-0.062347990870298,0.159038474314595,-0.242500041401188,7.31301741620688e-05,0.272234865328962,-0.120505451108545,0.0723491981070319,0.161088684285131,0.134491628986088,0.170294999280468,0.0665208060315245,0.11252748809928,-0.0162239666025644,0.0833146980854961,0.0955664255097983,-0.0202551771885972,0.170190450693558,0.159845232369777,-0.111635886638193
critical,0.0970156177870762,0.20923165300414,-0.0745549580319315,0.239487985943193,-0.0787480773931291,0.0689839119749428,0.0856548751382625,0.204007607454033,0.123058235220205,0.140032941105842,0.0923496478888566,0.166361125539339,0.0822272399071101,-0.0146707920513672,0.125458889287442,0.266970407510717,0.0592371145326673,-0.0151415803651553,0.192332072350212,0.0406567030221478,0.0037226729572735,-0.0928169735964879,0.175996134412299,-0.0194874140564863,0.0320003561984543,0.0508987618475681,0.0879709077445163,-0.0626163319835075,0.24863542833778,0.0819660058290447
critical,0.162731773175529,-0.0225967991600071,0.0615072070898602,0.0662970356632439,-0.336626783750708,0.121465796790457,-0.186665567042101,0.161766860410924,0.0898013132311832,-0.111996087543437,-0.0995231645605048,-0.200957573092493,0.397069453793198,-0.213190054941011,-0.0938804510803763,0.164843625253336,-0.252856493352376,-0.163966363924675,-0.20990829794154,0.204081860127429,0.0037510411787142,-0.332200258393771,-0.245357534765893,0.136695350578452,-0.336504691171954,-0.197940142567495,-0.142061746363071,0.0254405591718004,0.0665670774798078,0.0903632035927113
critical,0.0877458262751311,-0.181247426635669,0.11311320650898,0.191944411614617,-0.121392905433362,0.332403773804864,-0.0886971663881892,0.159475373641516,0.202176528361556,-0.213279052186927,0.0359794749300731,-0.0807638109625243,0.380000519795536,-0.234906770254033,0.0404020816135308,0.0334448031925391,0.184746706567491,-0.169347837381785,-0.0776852452728577,0.0859442521879285,-0.0160847659015518,-0.0734451787739838,-0.187616763029295,0.298826975035026,0.0135525918500585,-0.248709506023519,0.0040247729307918,0.282933775831467,0.174825083059529,0.227462700367779
