group,CD16,CD69,CD62L,HLA-DR,CD163,CD35,CD88,CD11b,CD11c,CD123,CD14,HLA-DR,CD163,CD38,CD52,CD35,CD49d,CD99,CD70,CD11c,CD7,CD95,CD137,CD2,CD38,CD335,CD324,CD35,CD79b,CD122,CD267,CD304,CD158,CD305,CD336,CD99,CD150
critical,-0.143689012590451,0.016587116718998,0.256334790171345,0.0245183055028005,-0.148249106637742,0.270898959741689,-0.545494110282217,0.411357893628083,-0.168950334248167,-0.309031150860154,0.535077922312116,-0.0727289623729264,-0.187886575542771,0.344229306030481,0.0420692119639575,0.309823331037851,-0.178327513443352,0.508220370558777,0.208780106501084,-0.212087753693203,0.0066877909413374,0.378196001974019,0.238943741428316,0.149074133250678,0.518134743986535,0.181609244574707,0.208227381926439,0.455408121694051,0.126280664638302,0.138221013195567,0.17943000669906,0.0705400736401234,0.195113247474679,0.272075950430659,0.251138833926915,0.577354354962405,0.132370047504909
critical,-0.211169445508904,0.117483746873928,0.133930804543437,-0.570856092853394,0.128313975855073,0.357373183020539,-0.510445782522453,-0.633512513726727,0.0560052417407887,0.23580718745489,-0.765084863309336,-0.296094165674694,-0.220951326039995,-0.526993914469824,-0.184201999476293,-0.205224333697685,0.428512744051146,-0.523173688612694,0.443367478841461,-0.207141382744488,0.126326317124443,0.281744417106468,0.470867312985859,0.215854953950334,0.432444434312816,0.460757477606463,0.411007274527004,0.144367631594529,0.383249707116464,0.402083778272367,0.444714280432825,0.303563562328848,0.403498043503164,0.365685352632101,0.421923449282221,0.557432404027103,0.360099472725315
critical,0.261988923573585,-0.0557685481766,0.185917195473939,-0.0867994043278082,-0.05039518574735,-0.115957568441267,-0.315207305984881,-0.0410502086094616,-0.0095460816242316,0.0400997893709256,0.493726162006795,0.310977400122739,0.522556782718368,-0.239134855374313,-0.0599052119223121,-0.142208291913577,0.26714424955588,0.269269082244755,0.273216644747977,-0.238623844313396,0.309537119636919,0.0512849212388155,0.255541140557439,0.401278142073148,0.173732318750477,0.185787972616691,0.247720119825653,-0.187173576481987,0.21242193160246,0.335473813861188,0.210222697417924,0.0628694418333777,0.210288043447511,0.0433354016869501,0.255721325124269,0.308605936656282,0.198087209368105
critical,-0.019265802568402,0.0161669807402803,0.181805204455642,-0.0267143389749657,0.626404896881021,-0.0688799704138169,-0.399300926645004,0.0164417129783669,-0.0445527268405426,0.239405892665547,0.488632712805309,0.366035606244874,0.619247975839752,-0.278653243469475,0.24119750314068,-0.135815176999588,0.364964107992163,0.288516454348314,0.158884442026412,0.541281536297376,0.0241752204860927,0.317536758907829,0.165908714632316,-0.171393867201561,0.391240940502311,0.0918872276069071,0.192214306972266,0.222443241116811,0.151859821414299,0.0691280364432485,0.193576783065119,0.150153194350957,0.319006354784811,0.0083661946230101,0.191549660628999,0.048287146325989,0.207952699546207
critical,0.0892750149511932,-0.141585190934226,0.0478004746180688,-0.257994363750064,-0.131429840612777,-0.0928693187281937,0.048416024303023,-0.20785187510091,0.0438018162570039,0.26695195912725,-0.0166942585720787,0.421861605874564,0.114252949212944,-0.339823533327311,0.151343592150129,-0.562360789523144,0.32718330504777,-0.218193584450741,0.378790811029334,0.0809290106608608,-0.0852329237668692,0.605178309006608,0.35733258628764,0.386089155533719,0.459283415113143,0.293640270152035,0.41682462451181,0.429467412528111,0.316212726003513,0.243302611367181,0.302149256572551,0.331397642544724,0.363609802017282,0.167849597116,0.408681979594015,0.54136204877873,0.309582207402336
critical,-0.252305858506133,0.265652994083621,0.152320106514882,-0.431486791716297,0.0773182251199953,0.22543536771959,-0.283732135698969,-0.340976357580274,0.314964687590213,0.651036994565207,-0.154114496199655,0.659764098032449,0.136309123365214,-0.376539909893583,0.408590281877909,-0.483311609094579,0.572194931880165,-0.284175358979029,0.109303725382564,-0.115977715740559,0.0452908901720478,0.330249517656282,0.114556959228393,0.32278753676394,0.414990396941365,0.0925568500644949,0.0554108832196726,0.457324033041727,0.0533759853924638,-0.0146854422310638,0.0135681764290033,0.013594724463648,-0.0492707375070024,0.0990934004846304,0.125434383418883,0.608061824344717,0.0519819299303566
critical,-0.361432006375771,-0.173917239112249,-0.402453999957091,-0.135812922258817,-0.638138102606999,0.0600536469696366,-0.136705032994288,0.0205320091527868,0.163824256619408,0.108861814218624,0.394081359784527,0.467827069724326,0.1923673545506,-0.289818540464582,0.201847268353632,-0.251915779587906,0.246257582111565,-0.209114054094544,0.245560001842307,0.184398505478281,0.112743466406297,0.358467344129753,0.229987115859363,0.134473344013402,0.450780533350511,0.191023518326944,0.138584252480546,0.227517260000856,0.0774697486591237,0.13155412674373,0.0791104867962009,0.0941451870604511,0.243726577759971,0.475537344286518,0.281274948595935,0.59234818462099,0.213194058236783
critical,-0.0727200544147435,0.0959313401958306,0.198447775897596,-0.0943226339452482,0.121973633096686,-0.203228910762904,-0.499664512557651,-0.229743968259895,-0.150609123157965,0.296312066131814,0.409792536196635,0.534737849841839,0.329015177221248,-0.1979739714844,0.239575473758751,-0.097790643197602,0.36558432698156,0.178356846002798,-0.0276916381251502,-0.0180649958570811,0.0644532300800438,0.276903852555499,0.0535646896297051,0.090895312591566,0.40470334756745,-0.0562186093408027,0.0150119800582458,0.262829904904309,-0.0353364195725437,0.0001425174812753,-0.0115132146956495,-0.0652730627336111,0.038082899133242,0.269708000529802,0.0689461733057215,0.303903657804826,0.0215162166436013
critical,0.195737248962377,0.123821880800458,0.225812413201587,-0.229182897162446,0.109009124360308,0.0329563813311369,-0.175012031017701,0.314749812995482,0.146665135852597,-0.175946834670113,0.555641713556247,0.0581310298294665,0.0743539228741655,0.184593136763186,0.171477055358999,-0.243348270960797,-0.308307935057148,0.367690219678184,0.312513427411491,-0.0408912237553717,0.15059926567671,0.119203581660673,0.300114523535632,0.177883554613745,0.284485142624638,0.337272636566042,0.326337817263143,-0.225162630565533,0.187413242560413,0.242710905491798,0.280462859707654,0.246436531897585,0.228901943654026,0.399787967833011,0.329580985832407,0.507710988252932,0.25824308087645
critical,-0.272942273019519,0.009703047439772,-0.423204613228851,-0.147138226968173,-0.617997113321598,0.098120246204816,-0.0325670495438495,-0.0429606847573948,0.0003638009581195,0.368262513015394,0.194540556355459,0.0853168272337679,0.588277366204996,0.234833089243344,0.0545197123237184,-0.0014362923534126,0.24337724115698,0.564520478003083,0.182176251751334,-0.0682002508113524,0.0764187815893071,0.365894965163584,0.167487162573586,0.348963835919358,0.396292627110096,0.113363575149141,0.042357941134059,0.120213586691565,-0.0097820184967285,0.0743698897362232,0.0465351368488444,0.143611941606901,0.0138522186542073,0.530000048243822,0.152656011832721,0.652840309075847,0.113058539158333
