group,CD11b,CD137L,CD70,CD33,CD11c,CD90,CD10,CD45RA,CD14,CD16,CD279,CD294,TCR-G-D,CD32,CD103,CD69,CD152,CD223,HLA-DR,CD141,CD1d,CD39,CD206,CD137,CD357,CD2,CD303,CD38,IgG1Kiso,CD154,CD269,CD49f,CD324,CD66b,CD35,CD96,CD178,CD169,XCR1,CD106,CD122,CD267,CD41,CD309,CD124,TSLPR,CD45,CD204,CD36,CD49d,TCR-Va24-Jz18,CD133,CD209,CD158f,CD336,CD307d,CD319,CD138,CD99,Phospho-Tau,CD150,Mac-2,TCR,CD82,CD360,CD88,CD224,c-Met,DR3
critical,0.395437323528601,0.286875650173896,0.288103195575116,0.266679658872033,0.379611407058705,0.269699812364973,0.214359145132997,0.320537893063409,0.448380304137151,0.215395307144851,0.263009259173459,0.282372106051468,0.329140152821024,0.51919699709753,0.124107677793544,0.225381997228165,0.199598732890174,0.317348143162363,0.123179118745748,0.177645363557331,0.300956220268299,0.41920431931134,0.180829805263478,0.271807901096359,0.301204872922602,0.0311631221933,0.277765919238527,0.323777452864062,0.216445731607585,0.264894572630387,0.267660803280735,0.228097766221447,0.286565357174857,0.367225903608877,0.253231460374971,0.235459084073222,0.228305827478686,0.272965974203404,0.294889899892162,0.260623795984431,0.262395235891585,0.242732042405418,0.172196624498527,0.0983260122810184,0.247014521166555,0.234577261391277,0.183287269740025,0.239606198409743,0.274576222342156,0.142494653851769,0.277375506078068,0.202781590539108,0.190117150083928,0.308345019418608,0.317247947390313,0.345968541950746,0.254685399131567,0.376802425459215,0.112788058486494,0.326482004899916,0.215237899972488,0.333913082836405,0.378112471913093,0.413513552141287,0.266912474696799,0.488412440875244,0.395914755663807,0.262018930121507,0.3244886942771
critical,0.455479160547911,0.25766837580373,0.274596963358841,0.369494000864088,-0.204640895054722,0.313383103098411,0.246419319542124,-0.327563779856979,0.55685375627335,-0.417764879762145,0.254112061685602,0.215335020183839,0.227905221562823,0.156363445089927,0.218772645484492,0.0103123055464971,0.20623508927384,0.318501459452638,0.18349946306684,0.116578540668053,0.521616428695493,0.371037270914221,0.263341970157972,0.326653399986626,0.303819865171056,0.133537248592881,0.245196016044183,0.401397768211092,0.172122936237701,0.25309980179477,0.252622453548882,-0.120836891088149,0.249084007026712,0.231822825274119,0.189304701988027,0.293176747111358,0.288661222493886,0.25201604950682,0.255177628392914,0.272417113208443,0.215823345484195,0.230019839010655,-0.284322587167929,0.25878427821749,0.27602888436305,0.221875690839913,-0.385006451216326,0.272033443887078,0.310002373819634,-0.327441271672784,0.253376118994801,0.276145466705389,0.232726745750653,0.243077157690989,0.247709158802874,0.304766600699415,0.178705011742334,0.257049863756088,0.440210539047095,0.284030270844191,0.23336410811191,0.268906694499211,0.349348963644003,0.314971104350535,0.101693377541438,-0.036774953376024,0.388911357968862,0.254672316706355,0.275087171886234
critical,0.0231693777213373,0.135948686641243,0.252361937049034,0.0165353140292768,-0.0669029681300164,0.22848243024159,0.184660917417158,0.377513693278107,-0.230023494602098,0.221021282435062,0.259019170241254,0.292106992352119,0.286414268902708,0.0262105076122255,0.189222544135751,-0.0684389085383914,0.154668438862446,0.29679161882704,-0.0125260200199445,-0.0482365624118018,0.0832917143622094,0.0388933520221928,0.146788315614753,0.195026121163694,0.223881722865184,0.258708297160887,0.311389528689427,0.238550884668529,0.244540199783012,0.273792033493541,0.234611129241749,0.036115999670111,0.207622330326493,0.273915658953375,0.0453045459605374,0.245252385721393,0.281770020424007,0.186096622811202,0.22355508885916,0.222464864414066,0.265909164884159,0.173084932904419,-0.0603865884216039,0.225279542646056,0.240023550878249,0.234676732612552,0.149856844313335,0.222874180605949,-0.0695488713436625,0.170161821017881,0.245453504402797,0.344913098192721,0.0437243244143559,0.309568141501267,0.291601164337997,0.263647957276389,0.205562276256385,0.289544514553998,0.134154692427167,0.256705921918753,0.219214924022548,0.293297536560324,0.121205761090138,0.0554820226341225,0.196945468217207,-0.16079052703382,-0.0064015456572979,0.199422819362255,0.228675655058349
critical,0.412340371068224,0.234470490118226,0.14570258757515,0.193976107094499,0.503386265853076,0.13610270934227,0.148591593082905,0.192651335902831,0.545872096777617,0.232141688210375,0.17333126982767,0.222718154503856,0.187322141809678,0.794603423924656,0.0958711380804803,-0.0621252741598072,0.105317373081202,0.204472089113671,0.52866625420479,0.223447800912066,0.377561104544935,0.552768468654166,0.178588032117707,0.185234536294361,0.18506270230438,-0.105496724676646,0.127621401932098,0.144978348064651,0.157892853759897,0.140843388760852,0.217721980552108,-0.0817661398995094,0.25086015476924,0.17952811199252,-0.0291465219697896,0.169001397092247,0.23485324190602,0.186916333129151,0.220382342380409,0.127913154340764,0.127297066043747,0.175745907093989,-0.156576346964947,0.117708653209461,0.178579337619903,0.139737649616382,0.403063051339736,0.180445047313253,-0.108934361913653,0.252172417485828,0.197693802136101,0.150939656422945,0.0984581452227722,0.20212927608392,0.16512688183697,0.315270893484447,0.304409908856754,0.262776531901089,-0.0341819660767441,0.26091327062217,0.171232887800088,0.226995132230537,0.38556252577619,0.178856716116683,0.201632986106232,0.70869967600281,0.220446039193359,0.20274759449999,0.257374550796607
critical,0.151035411257019,0.0696278803498286,0.032396869749927,-0.0159373215399881,0.0546083320324127,0.0789478921619965,0.0562580041318276,0.054760419462664,0.164092643084514,-0.117543780577391,0.0945091998404224,0.0384053182654417,0.0723698232853063,0.134857773758806,0.131715930703284,-0.0040997213534372,0.109616891437862,0.0518417677971126,0.107677845703162,-0.0928283843757241,0.0944813291390766,-0.0437061374975147,0.0982593787954128,0.0091901151848128,0.0413185492357897,-0.0775833988192057,0.0728332793697808,0.0296543606326871,0.0305771737962644,0.0213385253859763,0.0313009058966887,-0.234690789343797,0.0107090230823499,0.0049633747445631,0.125238560377624,-0.0431113257648321,0.00568967140252,0.108386110613467,0.0522027734199047,-0.0081908460727955,-0.011533144712565,0.172691351980279,-0.246540869962553,-0.0447045385909414,0.112198239665398,0.120448018902695,0.08249810835406,-0.0012847843157866,0.0647707530497787,0.010826276989914,0.0634569348222686,0.104518292235822,0.0108596918215142,0.0695809811557088,0.0241298897629965,0.0328977400367975,0.0118647806086179,-0.0105825880215172,0.114613664700382,0.107893244647596,-0.0185268089976846,0.0163154787048313,-0.000574051054352,0.105852114449327,0.0809950768893758,0.0151668523123298,0.10624900609134,0.0066720759330194,0.059174100828756
critical,0.437026182487959,0.165910643632577,0.217696169380943,0.475184621015201,-0.140879733808477,0.104240543172717,0.103287761476899,-0.130589056720882,0.553726826579137,-0.245203153065951,0.0679812173301782,0.0443545595422573,0.167921700193803,0.0194170250082242,0.0352648748346043,0.556477149548015,0.250622883658658,0.195265741893987,-0.311519078261028,-0.0423474527599633,0.433671722626314,0.127301037412688,0.180275320022414,0.16812828304675,0.108365135515781,0.296623278611937,0.188642393882906,0.564694352330609,0.065526247704586,0.177501919379556,0.170530086621142,0.223170761677347,0.127752136736322,0.19362150318504,0.542838456866269,0.143977538916664,0.129329560838326,0.12289960584209,0.21705668675392,0.16614387205956,0.09879098464841,0.164798020503876,0.232092601680518,0.0794224599888415,0.144228437069447,0.218209300623787,-0.14896077449671,0.0855023443756058,0.525275537766516,-0.293984267399432,0.208549900768343,0.157310092305455,0.10420982942783,0.201267707613367,0.259403402665146,0.198925575304581,-0.0716978523639424,0.158566707917017,0.583386854744763,0.134154222005495,0.174855531902197,0.23382788177079,0.232189745670517,0.486514907871884,-0.0451672369874858,-0.101066833066763,0.301031758210191,0.0957490606698667,0.181558947500485
critical,0.110911482947866,0.125261401677754,0.216049373260371,0.187284920513636,0.33444094633805,0.058300655423225,0.158964367388747,0.286931575529532,0.45218366341156,0.512298605940094,0.0874715727287737,0.201864413697968,0.147381364093106,0.476757722941292,0.186306508142058,0.24714946772281,0.160318261498027,0.178980464678587,0.378644936667271,0.260464284179024,0.316440964403229,0.0983507874085326,0.172636967264651,0.228248942736275,0.134937717773754,0.119097195006414,0.144209166660832,0.324374161262007,0.132488860050545,0.147208565123079,0.211468251046119,0.352116651097433,0.0787863156872991,0.226256461178138,0.0518360550775229,0.16561344667095,0.100456151091402,0.167612873914674,0.181061522385751,0.126704823480604,0.0967897867399903,0.0224665305179706,0.433270727916712,0.14160332411508,0.102328304422418,0.172859829598544,0.325574824517034,0.182625130600463,0.345141815977901,0.488356843030416,0.213834831219534,0.117006504429919,0.213008171434032,0.154073276061602,0.276926708768285,0.130139852835211,0.203240353238329,0.110714869822811,0.320522399523578,0.0887932382370759,0.190486457618033,0.127553813091236,0.2431944674476,0.184869684213939,0.255579078926223,0.300107606119423,0.0912265833629423,0.122107859292013,0.0902878223860865
critical,0.294265993518835,0.113979095895738,0.0339915829233918,0.296746379872419,0.522152031061306,-0.0411340494509659,0.055624908354814,-0.059014448566256,0.348189776262619,0.158847286467276,0.0236373498327094,0.0854371041455852,0.0703498140449957,0.517768174626583,-0.0835021860629113,0.0002337327985053,0.021589019383299,0.0974262750075429,0.0870953974961339,0.192805534243261,0.356988128213536,0.383739738011665,0.183501137167204,0.0234989795549578,0.0671520573411826,-0.164006531996737,0.0232270476035768,0.174948684227538,0.120039433503386,0.0488685087946198,0.0924731711388914,0.0433672021177907,0.0537525807061104,0.204198126812923,0.283844379084415,0.0663332613573864,0.0736209610571135,0.141188697921169,0.0997755278714102,-0.0211690936099585,0.0208846877600187,0.0808194080219049,-0.0403309281535582,0.052210351841535,0.0147234097827439,0.0321979183269782,0.319636135345762,0.0203371766504189,0.0900916950415295,0.119766536144353,0.0715921981325728,0.0383964838772576,-0.0507541152892374,-0.0187556644747631,0.0320601197161666,0.167587386749512,0.157910149970544,0.126092304719307,-0.0586057483265064,0.0958621059202925,0.127757510223694,0.105601582009021,0.369354291124515,0.261647503407874,0.124055626442467,0.505015429898513,0.201917539667946,0.0746211482894579,0.0496464608514131
critical,0.0688358774231288,0.322655364867848,0.268080499938088,0.0876594904487302,0.241245922987014,0.219106710175446,0.298289782123581,-0.0841774497159649,0.344990637286406,0.0638733213325645,0.251105901938956,0.220803732220386,0.243500193411151,0.248997498402887,0.249086757259204,-0.0268347119056961,0.262581554755139,0.236547713826083,0.295453435835845,0.144785230664701,0.33979313408413,0.277435006494518,0.205547870972458,0.240952096218442,0.247752768334541,0.0127271065336406,0.21821195553256,0.105709036030753,0.297045781908667,0.227208297004241,0.280778540454482,0.114475498832121,0.225519059684061,0.188793045015534,-0.32183381609122,0.299758987186729,0.261942266535857,0.0949757187621149,0.210021541922002,0.28411333267001,0.217284328507323,0.200328806913381,0.0024254710093897,0.157930742252549,0.256107141079849,0.254527992816927,-0.124645506025876,0.292315588822127,0.19548213944019,0.0430345109037994,0.293819049060965,0.336529670401462,0.318321334102615,0.271077199644747,0.246793475055772,0.276316159946404,0.378255169360169,0.327044367408575,0.133493658482286,0.261336801168031,0.304645883969927,0.269861931404348,0.363694572599045,0.134737754134374,0.245391606433184,0.550718383517826,0.143661261683905,0.197132935780058,0.208229639172167
critical,-0.0852349245304058,-0.062028590282538,-0.0082981386082356,0.15279010737738,-0.0289072066331527,-0.135023624417756,-0.008923190481306,0.027937405671049,-0.0561276186834136,-0.122536180351955,-0.170863161269383,-0.136367175080092,-0.0943884471977173,-0.191568973889901,0.032865337064532,-0.0866342017254455,0.0276524652549469,-0.130978176172798,0.118070592821902,0.151307421316556,0.15355695223852,-0.0410165539721092,-0.0427970254844411,-0.086381463400552,-0.0611049599127165,0.185133969833437,-0.0627717223049892,0.126799293333227,-0.117775517753191,-0.0449789764414138,-0.0248642098805316,0.363505508027131,-0.138834659571801,-0.0775513519729486,-0.0411568301275813,-0.056214710599756,-0.0975993652588919,0.297751853989486,-0.0216655097403939,-0.0505132060941933,-0.198767453652906,-0.14093254485496,0.395760489636359,-0.199585356722376,-0.0245328709791454,-0.0518146297384936,0.0604556654510645,-0.0971652991976062,0.239629235687136,0.185832600717376,-0.0521960278048559,0.0724485314884665,-0.0894457356792083,-0.0678623565433677,-0.0392305957704734,-0.0983551764582137,-0.102194932272769,-0.140362884900097,0.276547128410061,-0.184046289173383,-0.0665139981093629,-0.105981232909193,-0.0418619539245744,-0.0078596223540503,-0.0630734948138846,-0.189726629894677,0.0072249000209651,-0.14802662108174,-0.0958864600126226
