group,CD11b,CD8,CD33,CD11c,CD117,CD45RA,CD123,CD4,CD14,CD16,CD5,CD32,CD69,CD161,HLA-DR,CD64,CD141,CD1d,CX3CR1,CD244,CD137,CD163,CD38,CD71,CD155,CD269,CD49f,CD335,CD107a,CD35,CD178,CD235ab,CD54,CD62P,CD267,FCERIA,CD41,CD49b,IgG-Fc,CD45,CD36,CD49d,CD133,CD209,CD99,CD85j,CD82,CD88,CD224,c-Met
critical,0.0949380086116024,0.272577199742874,0.0617039691063871,0.371079922848444,-0.453056786001108,0.406463672993906,-0.118140763039866,0.222708876279589,0.0854172816943739,0.364813417499821,0.404877377382037,0.26570391970522,-0.0977945173530977,-0.46445767326554,0.495450049633702,-0.141146118692017,-0.273181465213171,-0.272918120598199,-0.0582041451187352,0.160254881727997,-0.458087036050208,-0.234957752757494,-0.12848413381491,-0.178918516222177,-0.198900170211854,-0.452234736778928,-0.0458515171275348,-0.456257954465632,-0.116245317304869,-0.246461219988962,-0.469733348658302,0.472601186760408,0.214141675869678,0.0656389689898426,-0.480825502923782,-0.465874537042263,0.142024199640601,0.0911492274627682,-0.0882020318194061,0.525529461393849,0.0571567237813417,0.31891400401395,-0.451063352159425,-0.479033937952014,-0.0799648904909869,-0.0288371726648144,-0.138301751464616,0.0554619381857111,-0.0745466988500582,-0.45274163630986
critical,-0.273371463655925,-0.0130935014770356,-0.307872424856551,0.060891320435037,0.129935112279623,0.211945776013277,0.358737855854571,0.143188677827714,-0.165916886869705,0.278628343105973,0.129393206003652,-0.0664283383600995,-0.154118080634263,0.129514933697557,0.215768400692316,-0.155715393555662,0.249464171090332,-0.0162729340655778,0.411576606451429,0.0760974590969078,0.114205325624549,0.160013414624505,-0.332106928941265,0.238669837375484,0.0064576906748418,0.159977584334917,-0.183525876116459,0.167924008859637,-0.0208052137579228,-0.599304078602261,0.188425562817208,-0.0713873993986252,0.189874694065542,-0.273192412883805,0.104604942212944,0.0330626829590292,-0.328911271486209,-0.232191395344383,0.0424880412676234,0.0765454126273403,-0.349362938579009,0.311751448916537,0.154599527328606,0.211254368073494,-0.0676292272453723,0.259886051036444,-0.123088125991584,0.221461360554669,-0.233060474402041,0.162762339052471
critical,-0.359336532484097,0.0874393486015204,-0.288680668246297,-0.114520303950305,-0.0862193547487463,0.229883515581092,0.227256646115526,0.210287561374991,-0.245636592767951,0.307797014685918,0.136776306402524,-0.1464982823926,-0.269489569440215,0.0727560399362667,0.197283751984753,-0.206170631488724,0.0061417091368543,-0.266741554917867,0.0216819486523917,0.0407588691155769,0.0448178053878055,-0.287917362104643,-0.282835827602956,-0.156464117938563,-0.250219581232227,-0.0056109588622803,-0.300189797915669,0.0678325459368549,0.188869553709287,-0.3206994067794,0.125364602686778,0.172545365492142,0.0403548683414775,-0.345655611078653,0.0900219781228234,0.0498425410405939,-0.346261744227137,-0.390723495001446,-0.339838248843785,0.0529821344643869,-0.366582352260404,0.288394210808897,0.024767430389377,-0.0364565782194249,-0.124871090271371,-0.0629804699614969,-0.424839224154601,-0.285960584077252,-0.279530408176791,0.067124815918312
critical,-0.0824046944931454,0.0121333815218237,0.109639506270814,-0.287942856933488,0.0585482156781092,-0.0299619350687888,0.0952809862005008,-0.10838896462709,-0.112888598207048,-0.0812893160163945,0.0365521718437361,-0.491628983431325,0.0962996472078445,-0.0261390077539663,-0.183593800016511,0.10486767485124,0.135169743512573,-0.101081695886152,0.0781068700680031,-0.203826464195095,0.0996576568250937,0.40126041630108,-0.0896893083855171,0.0179646269951396,0.302168472071808,0.0620779729166526,0.119352477617307,0.0404884112095489,-0.0263356996684656,0.134302493425707,0.0290437678431755,-0.0677959275185092,0.0710446700098683,0.201306708357351,0.0373298915542704,0.0215526328727852,0.133223990939098,0.166492097857969,-0.0859953808534451,-0.051881648375889,0.237272321855641,0.0776402969738822,0.0950375836044556,0.0514905689240946,0.362462928094545,-0.1551936182245,0.0375096340068356,-0.359302910579746,-0.0605849774363841,0.0737735311540399
critical,0.0912451773737864,0.0694018022033659,-0.0166152731032556,-0.0470110088582626,0.0055471714639389,-0.0044195671221411,-0.281984750386116,-0.294447601594395,-0.227070793337916,0.0523084319411015,0.0811357700245641,-0.187400662323954,0.0315526725775072,0.110377897226558,-0.405844591404984,-0.182400694531673,-0.116670742225185,-0.161971914315634,-0.0541332688257267,0.12438675416199,0.0773476916826233,-0.159122654751761,0.0523001379881623,-0.0292713989994042,0.0623645398751406,0.0279670742185913,-0.0712272153015758,0.0242745056702903,0.130079948242851,0.18099899146267,0.0237702937615464,-0.0263900372727498,-0.26992945238649,-0.110709399105178,-0.0183704407565186,-0.0119053589567505,-0.130345333237977,-0.150528252279186,-0.200042582370274,-0.0870137306146747,-0.0683072574919515,-0.187983281709436,0.0946352222255451,-0.0620810348988828,-0.0034925437456227,-0.201195414275541,0.0773031835843289,-0.0410927518591074,0.223741026019972,-0.124001221085467
critical,0.501076760493327,0.0957579130429833,0.127549238442794,-0.163498641421257,0.130802455779256,0.0009322755007672,-0.500579091206994,-0.290248090406378,0.163803820589713,-0.172600481282611,0.193057565985729,0.0253091640483815,0.45111382511,0.1061175824948,-0.584398840196916,0.0215482147111741,-0.288571883718459,0.0504891850160744,0.0080393671521467,-0.111583764187389,0.124577635407521,-0.0924212118008456,0.347888562580084,-0.160511819344523,-0.0182413401302813,0.137111815535255,-0.192271963579445,-0.0312841974851459,0.233108733282006,0.475473000177274,0.152755271232723,0.223573886344542,-0.458655000352604,-0.27819933057346,0.101899404942954,0.245941172860038,-0.266614444868334,-0.224451534989613,0.0306215911543627,-0.288949778126678,0.057653162510291,-0.574271076154993,0.123610881597182,0.0108005318835191,0.066281974175154,-0.221159272005378,0.319076910715616,-0.0196022449126611,0.26386542856577,0.130698377510212
critical,0.0695069199360495,0.0435007735748835,-0.0157867520080381,0.0981377198559277,0.0775936448082429,0.144643778512143,0.339001307634274,0.247350344531394,0.490538079689114,0.42155144161719,0.0378737312553713,0.282718733264065,0.222013523589439,0.0773647551411957,0.304032380890504,0.0387146074757275,0.303560319742491,0.144760915000934,0.180116368803644,0.149898666133041,0.198264488593754,0.57482838410784,-0.0301365890698014,-0.0820964244351266,0.0492583242023346,0.20929699365314,0.207747908777697,0.154641866487941,-0.307280861186257,-0.0156493864740002,0.0748135258030037,0.0634684651475178,0.354905940472634,0.280557169641988,0.0664577034638404,0.0291936792724959,0.290942261890055,0.278648458300548,0.226503810538307,0.157271182023894,0.053637029871394,0.365684278236716,0.0998992615549787,0.187490750635365,0.258112220906796,0.0585881903660241,0.131296157439674,0.149621128715677,-0.0571568943929633,0.132128944228772
critical,0.048177967338273,-0.062334852683286,-0.0312376992637318,-0.100952140760774,-0.0278741648901322,0.113000783051152,-0.052751991660759,-0.358701192486271,-0.125552216898019,0.0488734929768992,-0.0772219026505469,-0.415189066571679,0.0662638363103849,-0.112691511935573,-0.0819531293554591,-0.0828221700469627,-0.301952884231395,-0.0869211488734856,-0.0046714414674357,-0.191146566546665,-0.0464538635547358,0.468036676044563,0.131837971370007,0.0300296351925679,0.118396694085365,-0.0188014987147558,0.232374180392371,0.0141389459592928,-0.2787693076954,-0.129506692579595,-0.0497038328286839,-0.0330083055876729,-0.120649693380686,0.22707850638743,-0.050567229488032,-0.0639693730755019,0.21670002131213,0.228272281985557,-0.0359429578220783,-0.0994612183063013,-0.0812541582212324,-0.167933530103633,-0.0161346228567261,0.102796654098661,0.317808938512616,-0.166990614552437,-0.0067860939330648,-0.233009518590447,-0.0016300958239351,-0.05050610348812
critical,-0.14577984549338,0.171910914816916,-0.245054649199406,0.115066834999459,-0.0614101729159299,0.137563918060384,-0.0457212677890618,0.0397198893463915,-0.489709653541539,0.186874560668463,0.222562944649868,0.0759334846336626,0.249276202374591,0.0064282743195686,0.0304403654749402,0.0745333022162769,0.272957531457644,-0.224328425248375,0.0912727905794798,0.349078775065967,-0.0482528248294011,-0.17282661047541,-0.221600823153759,0.158543626522353,-0.020212368243717,0.0080298750407007,0.120715210364698,0.0147311662452559,0.615315641653753,0.271042918959388,-0.026605311557545,0.191278576658519,0.549605439673967,0.215497719300985,-0.0278008416007128,-0.0387580321172424,0.1035746137986,-0.0961398870368639,-0.195437453495906,0.251827735988325,-0.263420316935714,0.28758030166659,-0.0497244406273713,0.0241165440011105,-0.547982967703972,0.0888529867983292,-0.0992164602120599,-0.255661207540429,0.0098952688064416,0.0391597565432048
critical,-0.0712317535530794,-0.0292804267253138,-0.223300869322369,0.18936267898176,0.0038534020619064,0.013582900544933,-0.0356357507583012,0.216704825605385,0.0757745313402837,0.166991061316529,0.0285620854676562,0.305175901808558,-0.268582478175175,0.142838678874107,0.28489583016504,-0.144609469659069,0.067150007561838,-0.225401194152502,-0.0226949160170516,-0.0075150741507947,-0.0270763098908968,-0.255323465326067,-0.291202490256503,-0.301775109460111,-0.276303558763681,-0.0396036010009965,-0.478290492791934,0.0036077668265361,0.41926165062754,-0.321224203030156,0.0207636554426029,0.112272466919883,0.0588776749833838,-0.552630785457252,0.0817067034346204,0.0797577687702137,-0.528141046587153,-0.448878850497298,-0.180284076866716,0.0743209023389999,-0.125647395163891,0.197291232945722,-0.0326297019967533,-0.0020573460945108,-0.400018453490846,0.0927691755426113,-0.179389126798267,0.117001549175268,-0.0841571610732304,0.0538387598525582
