group,CD11b,CD33,CD11c,CD16,CD31,CD32,CD69,CD95,HLA-DR,CD141,CD163,CD2,CD18,CD71,CD155,CD49f,CD107a,CD35,CD272,CD58,CD62P,CD41,CD29,CD49b,IgG-Fc,CD36,CD49d,CD305,CD99,CLEC12A,GARP,TCR,CD82,CD88,CD224
critical,0.266840143033403,0.174236056175064,0.0915211320112043,-0.101775939298954,-0.0403071507211496,0.153849120604241,0.0640303430211326,0.192203808279369,-0.326700881756446,0.0498296232654973,-0.134065412153668,-0.132552183272807,0.0175615696548552,-0.0590770974507452,0.0795726850748549,-0.0132522338560101,0.321273007526275,0.474995526092579,0.0363008774300931,0.233289838191226,-0.0882640254216903,-0.0698820916396432,-0.0710179624191552,-0.102274658167977,0.0366365392569087,0.128931077935032,-0.282026254959313,-0.228929219613441,-0.149089158092211,0.0479499183601863,0.0877266733869091,0.251529484888526,0.201396440275727,0.162707842331402,0.314297961088449
critical,0.286569592144496,0.267503007099948,0.216803299439734,-0.17360094271539,0.121758763587699,0.333954802000127,-0.0597468533127158,0.142430960718009,-0.110870404312902,-0.196160849073518,-0.194872277244943,-0.231505199845122,-0.0048434503170266,-0.147030954229637,-0.0008331970839818,-0.0540310590827252,-0.0858717126662275,0.463854584884062,-0.170192262340309,0.101903112586113,-0.04044957154393,-0.0122877039470254,0.0365889658692438,-0.0580716373106706,0.0497700190441938,0.183396910036056,-0.299847513398019,-0.150216352059419,-0.163935192047493,0.025570739723896,-0.0094055715697146,0.0678453851004744,0.0927606564166679,0.18873185002894,0.213591206156904
critical,0.400031342201634,0.363507698524508,0.294025826163928,-0.255853891861708,0.328091789370306,0.0516695658679467,0.304002794460846,0.402022472725227,-0.22221353788532,-0.119220919214954,-0.0657010203735657,-0.250523201662238,0.280185852626513,0.0879909382995824,0.17835520543752,0.0849428433475841,-0.0224180763270914,0.479846994735315,0.0225903431789465,0.178290099717391,0.136803932654134,0.0924293470160079,0.0930003774124107,0.0712140184951541,0.151069644076324,0.0552200218091139,-0.427931773718623,0.169168205642886,-0.0141584077909954,0.219602461919097,0.135102992650297,0.236109031937881,0.318067962531534,0.233811600390001,0.357956693711771
critical,0.36951981522625,0.188322895848449,0.504635990907441,-0.0765060937186185,-0.0455183759292282,0.320329663996895,0.0708918596986465,0.190512374756785,-0.175342973834738,-0.308050088239018,-0.636385603920816,-0.263950935461676,0.161309798946011,-0.0391338902993999,-0.0830141154420378,0.0778505578952838,0.182115530059304,0.247284030230488,0.0198938837931849,0.0921683256886052,-0.0264060012792584,0.0244873738334969,0.0535889028354942,-0.0207728477391395,0.16941986174737,-0.154400809490089,-0.336980735021046,-0.356919175831049,-0.306004570732724,0.0985581022136579,0.297360475172103,0.418972227745269,0.233593378908236,0.287126363455284,0.291765273955868
critical,0.207955676507944,0.221343229693605,0.400164340875893,0.0473129899681674,0.363819215903651,0.343295418308107,0.458763526756481,0.240410401060691,0.145693509549532,0.195737045515481,0.161693352350882,-0.0141377653561274,0.260678696109632,0.0988439449256631,0.245635212052189,0.279194511352729,-0.0010435429237695,0.400269260565895,0.282822810211179,0.236084787359859,0.192361138685635,0.22486901631116,0.204066336354847,0.337498991473453,0.190172641628101,0.0241416390695872,0.131232088019644,0.229026945134098,0.161686321424677,0.216171783634432,0.311305517112741,0.377342685184197,0.227655585442904,0.264657847461465,0.113211431497984
critical,0.0450532194452046,-0.246682146041419,0.467585599521978,0.467457409994601,0.325195799974936,0.395050598874075,0.0257645648419307,0.0526602506327116,0.0991263712084975,0.0400060198998538,-0.024004695015409,-0.298403927891629,0.168449467120586,0.0391303390564548,0.0243577381449102,0.26337473457798,-0.261183349763188,-0.0539458641914246,0.0985444919252205,0.0868859880815151,0.180440973412649,0.228263543029172,0.251471844709881,0.206275881308375,-0.005531470521874,-0.20509586097267,0.168985487221316,0.153699658132946,-0.347486038095979,0.0825544148863915,0.238706314096593,0.273917299546401,0.0462306026684565,0.682208871860621,-0.0538186090009475
critical,0.102409907604389,0.0249781887040633,-0.0096134489922889,-0.314632209637771,-0.0604239052821153,-0.19060248587301,0.0363102139303193,0.0188456344847055,-0.325530043921096,-0.202804465499064,-0.612617472894914,-0.0265199564301644,-0.0808012790993602,-0.0043319555281596,-0.0132024381978746,-0.113130681555823,0.494666629196214,0.320086071259486,-0.0090997147174858,-0.0138794092172045,-0.198672606894164,-0.193925411144868,-0.198539670583041,-0.19196165180401,-0.184797580911511,-0.0507076533783682,-0.422864760356613,-0.305001461532435,-0.301711302097375,-0.114799546729355,-0.0992738486067753,0.0389985247576425,0.0023259606366155,-0.0069124548078776,0.175821412371248
critical,0.304918669186541,0.240224053802753,0.332635272702958,-0.0155993976963277,0.0207584323941405,0.092138252602565,0.0949702086696875,0.147898276975046,-0.311650149709262,-0.24887739534653,-0.388592636459015,-0.284301469234588,0.0490333148931532,-0.100529043140816,-0.0070048879412623,0.170269757444067,0.113930620777483,0.247624118913296,-0.0482106085267215,0.0741757705015909,0.0537369303370773,0.0956587023512668,0.207246698007716,-0.041195967508812,0.16588696056615,0.0475667771517011,-0.219409240220814,-0.227314484168739,-0.245250862662502,-0.0031970164909524,0.297405010220073,0.369527022769806,0.204247356404463,0.158135169720796,0.222752872514082
critical,0.267792909951718,0.254123171739091,0.427444650950323,0.0074472458060254,0.0485076833825024,0.401650094606209,-0.006372391800498,0.147478924757729,0.057112825629712,-0.144704021534104,-0.111325247129952,-0.126864297891567,-0.0614457106349829,-0.179689453706208,-0.0690437173006866,0.0327901763755433,-0.200370653932262,0.0124211259619467,0.132095926468829,0.250161061931835,-0.163185189565468,-0.0161719686400433,-0.0102507660690936,-0.0088421814678664,0.082513055191783,0.194722827319273,-0.181826721506356,0.032913262995998,0.023491071778581,-0.0667158524725853,0.104695960233763,0.248075319857536,0.166312682543915,0.543376834931847,0.340593857721449
critical,0.384887535215769,0.276817164580746,0.467795592982565,0.0559158071298974,0.0169139401928374,0.548751154050574,0.131488089952306,0.116956169871238,0.0545759100811945,-0.177159921943432,-0.410316799005519,-0.174695922983749,0.182885950589045,-0.34041057017051,-0.101747206693644,-0.130570355018233,0.36638391068658,0.261896141433802,0.114035354716679,0.231908025666801,-0.13730191315285,-0.0730155828444483,0.082590511424894,-0.139796209934634,0.0462130272502115,-0.003395647223112,-0.223705099078408,-0.0873900849994395,-0.210699574463251,-0.0053923584395173,0.103853971796384,0.279517643754308,0.232808460793798,0.393186427711045,0.356553545283178
critical,0.432365932566504,0.229846553977619,0.378070855811772,-0.187959761399564,0.0343029683251588,0.288903430272936,-0.110355004811735,0.149097968100335,-0.235720732205389,-0.0265768767329014,-0.212956311014774,-0.258214791729246,0.133149948806701,-0.0855151304009075,0.0261729289431621,-0.073916267223264,-0.0151918876141033,0.228591542898694,-0.0554341417999289,0.0971588874910226,-0.141157297342516,-0.0987643168630411,-0.0499775461930804,-0.178711314981873,0.218211695462509,-0.220258037422069,-0.270556888778319,-0.211326309455825,-0.0860649619849821,0.087475225333083,0.163000234077978,0.343940175162125,0.286960328100468,0.258254472640862,0.243688233117234
critical,-0.0147854257188226,-0.0774055267452311,0.182316669266498,-0.427891486777852,-0.0384722713517831,0.080507141060313,0.131802413248302,0.0093296660146245,0.0925855920190735,0.290964230640902,0.337820772116227,-0.277530118509656,-0.0470050242012804,0.394906733227275,0.0545659493805455,0.1073448357746,0.222565374617558,-0.0118048871568656,0.510484863631696,0.151228312851937,-0.223583068781514,-0.193731219829917,-0.0434671219105832,-0.0637395833886097,0.303132467588295,0.0628212056128731,-0.014824670366229,0.172770128120637,-0.0642887903425993,-0.0680532089088281,0.117423823826413,0.39679864885316,0.169749034765058,0.212984970382716,0.219643918037641
critical,0.0790873816771876,0.199115048383083,0.127373718251259,0.15368270811397,0.161920140225172,-0.226515668598122,0.0378444143371608,0.125283642450471,-0.419006046938737,-0.154622240205254,-0.322378388974604,0.0417673727574821,0.276520252826978,-0.11826883384481,-0.0302102976498177,0.0933400615328396,-0.0172352862484377,0.279341298244992,0.009736744380746,-0.0338655165679156,0.200340140492845,0.160538258000592,0.0797846079316579,0.0550222880401544,-0.0326505512146419,-0.111976823629701,-0.0707831132777646,-0.187761785224222,-0.0552981161930174,0.120557308001877,0.0271876725643605,-0.0815218104599929,0.0211549066019914,-0.1722042621007,0.0400809879637221
critical,0.345559457046244,0.341557071155895,0.0672740065299048,-0.0052284061735849,0.285936758629152,-0.003708616588093,0.315346278236248,0.238306026702687,-0.307125403953077,-0.170154718587656,-0.108716958317346,-0.127041997732935,0.11401570976297,0.0059234151678251,0.200907665698688,0.136933115487468,0.0096323774951351,0.37105195378424,0.0759150008146205,0.179230841584321,0.16197563530161,0.101274943543251,0.149928915813603,0.105575571267779,0.0447377776562338,0.0533672657450289,-0.195716239664942,0.237110168012317,0.0529561492870516,-0.130427926245108,0.220406506309788,0.332091419757365,0.386505251244121,0.18989884669113,0.377074830493576
critical,0.289235129287929,0.347309443363329,0.0629370177023958,-0.224682530525329,0.404797742615089,0.121600605903187,0.144709437659296,0.0206866307585024,-0.0304358758996018,-0.176844216307012,0.0150615800477919,-0.204604968321895,0.139387377679925,-0.0245887504950534,-0.0207710764588078,0.235746130807507,-0.327465840760201,0.263043936255805,-0.00913247133405,0.223981660763387,0.279820451386079,0.406794700467047,0.192866145893589,0.379510004299148,0.111706033845937,0.295850340793437,-0.196003311721737,0.166588592297682,0.282266430227516,0.133772312664177,0.0961834265500002,0.0943067508617161,0.451205840038234,0.278423052539775,0.232580212073772
critical,0.267980743253216,0.431769243167269,0.227632721727439,-0.082115743422375,0.239279311596605,0.269963859434194,0.125354025088113,0.196756439924944,-0.209343057019235,-0.229044801921099,-0.290831244938959,-0.165328024270632,-0.0268588189065456,-0.11809676523171,0.0278524167658205,0.20484577124956,-0.18374679759657,0.44515532229336,0.0154555580074134,0.212742416092605,0.172495365587079,0.263780280440522,0.155139935806148,0.199620291122928,0.133028434892179,0.276454422847605,-0.176924525762845,-0.0254236057731672,0.0632717592969144,0.241614877823385,0.186903849369923,0.178139192285414,0.400763790615297,0.396919452035912,0.267500039999849
critical,0.354233316904162,0.132540209561694,0.174145664947984,0.142860895429658,0.201767029297607,0.152446037568834,0.257260394411485,0.347948075064017,-0.0208993291897812,0.218403673207092,0.156874333736054,-0.0382747146555362,0.447116916756257,0.0702567240067765,0.321091818385981,0.253977313945724,0.348319104963041,0.408210878556105,0.233339156802903,0.332426975103082,0.302173930674015,0.270387473544372,0.118204903279186,0.310852583962822,0.117449178938873,0.270198137256146,0.10775261341987,0.134239409850819,0.103094214029005,0.0230133594961649,0.266180759055396,0.204002837662793,0.276561608086004,0.136220036600767,0.243407099438535
critical,0.186043240061548,0.180977764362065,0.293199185186745,0.0619614887096241,0.0666116586313111,0.154577128363851,0.0787830378995116,0.111222692110032,-0.29471813328008,-0.301830990599402,-0.305926620214373,-0.152744692143473,0.0195400130127909,-0.111011743431454,-0.0834524844450071,0.223287827290348,-0.0097513085094467,0.483062209605109,-0.0362403152678602,0.153189473547263,0.110545602303592,0.226068972012111,0.0329478428553263,-0.0017194724951546,-0.0760699306356843,0.17737425619443,-0.401144041287835,-0.0083914762917385,-0.194467930019346,-0.053136984324234,0.135251523262746,0.123668712302007,0.172069832319519,0.393458379054623,0.329983780384032
