group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD32,CD69,HLA-DR,CD1d,CD244,CD163,CD2,CD18,CD38,TIGIT,CD107a,CD35,CD54,CD122,CD36,CD49d,CD305,CD99,CD94,TCR,CD82,CD88
critical,-0.198078841838118,-0.365562192385368,-0.264395172771839,-0.264399169138907,0.237510802371403,0.105907653530539,-0.559321094910329,0.0083123126463385,-0.218790477628585,-0.626265363239503,0.0638767957898912,-0.0524387476514455,-0.492938203329276,-0.0896442354645385,-0.185082270579462,0.278719237982359,-0.210128111103625,0.0989296450991853,0.0621851921171847,0.192785921441878,-0.0928627325467691,-0.33001022533074,0.113696519667067,-0.039199554155977,0.0852550398616541,-0.252518343241073,-0.0656966076213554,0.161824659056294,-0.238811248127967,-0.149902956406458,-0.493279446675207
critical,-0.302827485444923,-0.162141297770459,-0.111921034626573,-0.17403798922207,0.276329730769044,-0.172637716583355,-0.241408123686514,0.43592511025971,-0.109493840974815,-0.0429012521905595,0.029273124284073,-0.106575173230747,-0.128997328282552,0.091181632458841,-0.334576453785975,0.130608778768671,0.0905874000724447,-0.120342693972887,0.0781453375731322,-0.0222633787107012,0.0189190906752416,-0.0283187912093521,0.157778726845591,-0.225212896644872,0.11128281580982,-0.355922300945858,-0.134305607314477,0.323403499274475,-0.142921438469104,-0.035977712857262,-0.0969082103985609
critical,-0.106276965185323,-0.267317839685261,-0.180494410625214,-0.291370252456106,-0.197655484332949,0.121945234840603,-0.516321822576592,-0.163838920568688,-0.0736600951519466,-0.623066176301878,-0.262609871723511,-0.413077622762368,-0.230424784006291,-0.0788307936609223,-0.347936720951179,-0.063266895896311,0.0174536880559674,-0.0495971241971614,0.0981531274142223,0.144920254846148,0.122013287109563,-0.291059038147281,0.114728467195932,-0.294677068080422,-0.160092355007412,-0.173506582573796,-0.280501736050569,0.0513645922937573,-0.0404123309277312,-0.126453253178826,-0.302469093808672
critical,0.0819574555739593,-0.400869113199421,-0.0644656855573421,-0.370000916090331,0.234775704080219,0.167013965582585,-0.195066591376398,-0.0737347696092717,-0.390444761926744,-0.532277822237564,-0.490480496678622,0.119419501631641,-0.182374302193354,-0.298962078650257,0.0605074593729535,0.190251339956806,-0.350997675585193,-0.0289858933052425,-0.14365538844881,-0.414870512263438,-0.551356108035531,-0.171766109284473,-0.0834815420031423,-0.01013490399176,0.252871948707427,0.134843450293713,0.221853279382937,-0.0727997066435546,-0.230225336926852,-0.147679747231392,-0.303530410965433
critical,-0.208179894447544,-0.265208507863032,-0.28407883346052,-0.190188266549443,0.0455806534607831,0.0400513822153289,-0.26086350281149,0.0113401071440646,-0.0624698278868373,-0.309415735004326,-0.187495393183567,-0.112470201114576,-0.187842366916988,0.0249147159314533,-0.229446381092681,0.0946248869264048,-0.11500588590473,-0.0097013223119838,0.0364250307635977,0.20649892845561,-0.313426648364398,-0.0056222977042686,0.128212738175262,-0.30526463884862,-0.0518443409347911,-0.251647000523806,-0.24455225248438,-0.0094587132518898,-0.0836853259582429,-0.309534895396752,-0.400292808217895
critical,-0.0759310238414175,-0.125932878234083,-0.439136874088124,-0.129150936054877,0.390952171179433,0.232647632594975,-0.286923944974237,0.145741666619253,-0.151106331300398,-0.182147311708463,0.0798389551642201,0.101316163309894,-0.189761067185512,0.184848419683793,0.211314216331629,0.181070012824839,0.164808139703515,-0.238395624143962,0.203556244715308,0.215339784940253,-0.235936368421233,0.235187982205178,0.226867517321865,-0.26962634413379,0.21788818150141,0.138403333674602,-0.0022342190468795,0.250612105342589,0.0218775112540275,-0.205971693299085,-0.281603008984039
critical,-0.144804137777306,-0.410303763696163,-0.0448543189250625,-0.351613615796747,0.092893787422282,0.0215621416154034,-0.0253700138845563,0.110373090446987,-0.12454352487652,-0.229466982164279,-0.170214049353685,0.118636675157273,-0.0588894101206334,-0.0625212289814774,0.19245667379104,0.322154931684187,-0.249438539537919,-0.0594011258958279,0.0424221507678564,-0.0509023020679646,-0.221221483750565,-0.0096173947303047,0.0620565422177245,-0.118748821323937,0.207328102851513,0.223422866396817,0.197285229661446,0.0646114049745875,-0.152600057141291,-0.141770388236203,-0.131724339093138
critical,-0.237683074778098,-0.264911034026283,-0.255089735129344,-0.661403209805628,0.188241444438299,0.0301724445427323,-0.520302329241611,-0.0220129843816825,-0.234839476921086,-0.584502616214486,0.114755254055073,-0.309549127103389,-0.21699682875805,-0.0660719221920588,0.0924942507217323,0.0955729371936855,-0.0791840032345954,0.0558747688790741,0.0264860212248416,-0.143920008998034,-0.0743153381867862,-0.170805107932191,0.126669887179559,-0.168001469347533,0.0013783784039478,0.0115857851302632,0.101728444832492,0.0421094093126795,-0.115442878782959,-0.0715720247746521,-0.521976518313816
critical,-0.121761076031865,-0.545598102629248,-0.569863457656186,-0.436157500255987,0.54451649847707,-0.0964154563192671,-0.396746424194124,0.604110797196832,-0.292807039824462,-0.351079602632167,-0.406228783384416,0.0517424280741104,-0.501504656642076,0.238924408764371,-0.190949230484796,0.602311326028536,-0.50361030878073,-0.174205216731147,0.25493102701795,-0.161459290569901,-0.640417956118447,0.261224582680607,0.552833530173963,-0.478963064926813,0.0491645366109018,-0.35935651837277,-0.215277127730042,0.513873590028587,-0.287540466459868,-0.403883888216281,-0.374395992916135
critical,-0.347204965507368,0.0242222505605653,-0.0358742294557762,-0.306208526975535,-0.0899108300529187,-0.397261920127315,-0.0936228168481299,-0.171794361547549,0.0116480283026945,-0.16474006103698,-0.0770622157437836,-0.521546107917254,-0.227044407662371,-0.0549726224238389,-0.227428042141859,0.0607250113997412,0.0300457265945871,0.19557733460016,-0.0903188349980048,0.406297466433261,0.294520886077339,-0.231509145399352,-0.0842046182782575,0.0042562802980353,-0.436419860602798,-0.478690424230701,-0.123731271076766,-0.0855182716243062,-0.15963682414384,-0.0778815448362825,-0.394659026458285
critical,-0.441418617441283,-0.147196850887653,-0.180076059132057,-0.245017334625325,0.279431721520342,0.126036588366176,-0.320287718648099,-0.28665438870387,-0.213939479391315,-0.219613692513926,0.2633181478319,-0.465920531850989,-0.260919040036576,0.0840255472089991,0.0097493623821869,0.090863976890996,0.0624836544738152,-0.0259276155943173,0.0779782996439838,0.173178774374986,0.0223864702584159,0.0166543449766188,0.133363882811834,-0.0963528412928842,-0.0986528016713841,-0.132690452297399,0.174645613312234,0.0381612714677879,-0.0560142404982318,0.0655691339643051,-0.468317795618431
critical,-0.45002477119214,0.253459963189365,0.098501563405233,-0.389528426067085,0.0692254782470334,-0.397819669457517,0.111182655471785,-0.38818216892171,-0.0465436215108105,-0.290276962191821,0.0561029968501781,-0.454235803780819,0.0692880676845873,-0.0409130496979981,0.136603161016602,0.269867107671656,-0.0196785764506148,0.333344401175758,0.142953920498377,0.0639457307045344,0.190431543976396,-0.183484234263728,0.222957650824085,-0.123577848393542,-0.346107839881131,-0.113382083371044,0.384410143258722,0.289816614655801,0.0317258333351104,0.129047329068675,-0.697146170852597
healthy,-0.0523954470001748,0.169336491574935,0.147191716695675,-0.180340669009472,-0.220387600711487,-0.260523100994617,0.250533790528973,-0.267579894117559,0.155533446342728,-0.114061361825119,0.169082786050277,0.10207157277691,0.222694119315931,-0.0928412287253687,0.216480767420452,0.145660874951048,-0.0588207315886453,0.096821111132593,0.0187892252203555,0.11673984256096,0.143298961292373,-0.0249023717464791,0.0904799814107367,0.135829460017402,-0.10030308090276,0.0339543572838749,0.168246125090143,0.178253930927422,-0.0186002487548711,0.112787948635207,-0.29481563080153
healthy,-0.133554421873671,-0.613263616071776,-0.17200456711037,-0.385994899895646,0.272699634066908,0.426258651033747,-0.291137035037909,0.137533047640182,-0.527292469527836,-0.369362691351273,-0.507222245954218,0.294921909357823,-0.11160011906006,-0.0401910735778933,0.240961148081585,0.249541922263175,-0.338881947800046,-0.316880584910963,-0.136451034860246,-0.127626256454885,-0.572798128993304,-0.0079378315774407,-0.0259374432018684,-0.0744338724313814,0.454938526097451,0.0306242157094041,0.140984733557978,0.0286450071759741,-0.449177540267624,-0.379833183496493,-0.325328077558494
healthy,-0.267910821918388,0.0634816074735522,0.377613525563098,-0.387624654472519,-0.0332643485139852,-0.204822178855536,0.188746193568424,-0.33675409297323,-0.184392454298162,-0.573425160718774,0.147595893610621,0.0952195321680759,0.184311179941904,-0.161008166532045,0.362642088217179,0.277984040958226,0.105290161361998,0.200370471556869,-0.0896495404269204,-0.0429214150844398,0.137597686419884,-0.0124383699995124,-0.048422533998975,0.339210619896956,0.0947844388239165,0.362139497132942,0.430337785215211,0.0560331549377184,-0.167369684378287,0.0497598961184704,-0.770849408262327
healthy,-0.194277609359068,-0.232095086214717,0.0930109574285313,-0.362940737455813,-0.112157877304555,-0.143014688736598,0.106700321118077,-0.232518681699311,-0.244908689663087,-0.376260258606454,-0.135198028488103,0.176397208429871,0.200480717650434,-0.314162490513427,0.261427791468055,0.143406500427303,-0.16228077182802,0.0055019354455795,0.0098461821569046,0.0002354088815441,-0.264459045344612,-0.0833736732710344,0.0410003162051714,0.221898376005962,0.16924946887466,-2.88234049749967e-05,0.370486925408345,0.078876207300001,-0.123295415874446,-0.115524664747853,-0.621187148009374
healthy,0.0171697153320328,-0.383101801447456,-0.0115759815554723,-0.351885246761787,0.112223041839491,0.104114031009265,0.0074523749038664,-0.113224781866101,-0.411031090083779,-0.20889698891158,-0.387097489794309,0.316350815121282,0.0800610282857224,-0.218697559144994,0.353764552047432,0.28857191092684,-0.249509349827366,-0.143714431931766,-0.0169436773356956,-0.0665838264184302,-0.380648039904511,0.157068147474998,-0.0046874123465006,0.0989153516260299,0.303398195904214,-0.015479836650143,0.140150507507205,-0.005458088931049,-0.382573921480059,-0.280018997152149,-0.544348735851869
moderate,0.0457080773401076,0.445543987422575,0.594065878582553,-0.681487970019337,-0.148272254338672,-0.185375676914026,0.025016021867383,-0.396831224092996,0.266667279313337,-0.219533180464435,0.602541147810555,-0.357360944440564,0.386117728175847,0.0811604308130794,0.183013758369411,0.0692200331299954,0.18853488488508,0.735365780979434,0.178706166952555,-0.0696355294155568,0.66685994898443,0.0137994217016603,0.124731578356858,0.521047548844211,-0.346365045948875,0.134689964422117,0.594799939207286,0.159521867632482,0.150585985156157,0.686999653005776,-0.400626952195846
moderate,0.0858117339856146,-0.423899567534835,-0.170062021674548,0.231576179769498,0.199643968287193,0.383452687031419,-0.172623181347711,0.408710761673501,-0.184605977304485,0.0178890909467342,-0.154469316501693,0.469499735080046,0.0600442568665104,0.216044307958024,0.0774929215090919,0.200358117349491,-0.168363396365853,-0.0885419171634369,0.0658561161911405,-0.342300245882048,-0.467529538082056,0.26282850444005,0.0864980518480318,-0.130292098904135,0.386588487938117,0.215613312485585,0.0486432520014525,0.0912586388759418,-0.0686446578681287,-0.258811478594438,0.182498771060296
moderate,-0.357606274747148,-0.260803841400349,-0.0624702453889351,-0.436963567720104,0.215861728308342,0.0688327789639914,-0.291324438611413,-0.139500868168367,-0.274188896327235,-0.58384455072628,0.208471946899903,-0.499174472913347,-0.115041832512903,-0.0238699839157275,0.0666757783716086,0.321055570352056,-0.182127490919392,-0.046555235907411,0.0798252520557674,-0.141608630959356,0.158908855099675,-0.388976897906752,0.127371342957437,-0.0526479161134399,-0.272423202131474,-0.212028288726929,0.238216694400233,0.070163092284252,-0.098742147296816,-0.0763827277095935,-0.448727946054522
moderate,0.273817540998483,0.0845241676085468,0.177738590211141,0.263921692397421,-0.430722511127436,0.152275290919907,0.122273360904129,-0.340214337437339,0.0275123970852811,0.114500489412782,-0.0589409443484982,0.296270838329094,0.0830000483564677,-0.533477551355365,0.119154713674649,-0.40128648013058,0.0253408314566349,-0.241088949008052,-0.505005360585207,-0.0275870098969209,-0.0479753296571533,0.257031038380246,-0.390180636029664,0.190720307849897,0.025637573950989,0.221178082324402,-0.284877888160774,-0.472017621581028,-0.0694148996280813,-0.118873134311616,0.106994915381287
severe,0.0060097298021763,-0.0894184483578209,0.0908182022129786,-0.208407898399173,0.241116236813617,-0.0089173365876617,-0.481930289778864,0.205965906384487,0.01951898686469,-0.158956473637545,-0.0825942302774297,-0.125089794255167,-0.0486874114811346,-0.0688816909221379,-0.0577343653965377,0.139164311141629,0.0020193560341155,-0.0034117723048705,-0.0214068124037263,0.24671431014859,0.0264678602345862,0.117284727202818,-0.0870082741263058,-0.297763022053868,0.156080238421168,0.0098416513614575,-0.110538853324573,0.0222437030852328,-0.221397255487369,-0.0700097166130246,-0.25990676381272
severe,-0.0502800457029877,-0.344320239558898,-0.185298522018545,-0.212259549400926,0.198561846204075,0.0532596248695798,-0.514173301504848,0.152230148265339,-0.248188424482901,-0.44698952795773,-0.146545323022723,-0.310776637314289,-0.242401212326784,0.0483891172633644,0.0406069035708017,0.0626150684247535,-0.0261728310276077,-0.182820934934886,-0.0067499103290485,-0.0219930748741305,-0.10304896492745,0.12342106820148,0.0878424305594894,-0.294358993475748,0.124061558510208,-0.0643404376625352,-0.121921266291636,0.0511925949368124,-0.149558731916667,-0.123393771429575,-0.319840030163629
severe,-0.0484919228640109,-0.185699633678006,-0.0782503301176246,-0.0995665528006816,0.300721821478189,-0.176243413890767,-0.431799175537618,0.132765146681691,-0.108759071477169,-0.366570024386937,-0.228003769187007,-0.108795697189669,-0.445146658575368,0.0204196700531363,-0.21608202463299,0.176461089924869,0.216281157144496,-0.104245031480986,-0.131096273285331,0.313253173448544,-0.114359036787943,0.112964027679657,-0.102621914853747,-0.39312652137546,0.131730794095001,-0.276652380599654,-0.109190739240511,0.112936498674125,-0.353832581137385,-0.218668771090326,-0.550365767466811
severe,-0.188151291593785,0.191696972237891,0.433356374215816,-0.404467918383798,-0.116487948371452,0.0294375717448394,0.030673953188243,-0.457763971686272,0.0873627448672102,-0.382127005602204,0.390114074730324,-0.420577325237584,0.0461710937305841,-0.17404602580548,0.0091881432307494,0.146470052336278,0.0710696354031981,0.351658687116422,-0.110023186776324,-0.161179544810042,0.500934293769156,-0.307921748504324,-0.206288383405239,0.350585359504266,-0.306408342758132,0.108879094362543,0.497854950426832,-0.114004397713105,-0.0192161310109975,0.130732777585787,-0.440081136128379
severe,-0.411120827207767,-0.268539758974655,-0.197245642302393,-0.228212985257229,-0.0395013975723877,-0.12635373829809,-0.347834776461376,-0.115813652416197,-0.21574067237737,-0.272630593486761,-0.21022918767009,-0.0414755988215173,-0.319845622947802,-0.143617269139026,-0.206643969734027,0.124057881905199,0.110622584276901,-0.407844625224553,-0.294327965110106,0.173652267272782,-0.119131083890474,0.174665934486653,-0.191859143439449,-0.238956956020715,0.157405119078617,-0.228605351901123,-0.0591141357007763,-0.137025561630769,-0.501383096392238,-0.339938554647376,-0.572483577156533
severe,-0.0561649741138033,-0.492878831853114,-0.3965422049995,0.0716018735754744,0.19615328174817,0.295930440087592,-0.613862608385678,0.291320238556607,-0.221109245391486,-0.314374951422561,-0.118046673923611,0.0918609628247128,-0.388108215929448,0.17497165322907,0.159810422489138,-0.07776378306962,0.110160895407573,-0.500691686214186,0.0465260350293052,-0.143357044193227,-0.2929632402922,0.553506021077189,0.129618142217864,-0.539087245408537,0.522952582646851,0.0108846383948146,-0.331059606840796,0.0715992487432753,-0.20742837826917,-0.363074998671482,-0.158545126223277
