group,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD69,CD95,HLA-DR,CD141,CD163,CD38,CD52,CD49f,CD107a,CD35,CD235ab,CD54,CD41,CD49b,IgG-Fc,CD45,CD36,CD49d,CD319,CD99,CLEC12A,CD85j,CD82,CD88
critical,-0.0071266815140548,-0.03789140450311,0.22524810844856,0.385168794840257,0.0314701987946585,-0.12303034798048,0.354968292401957,-0.0605469845724165,-0.132520542332823,-0.0229873755790152,0.280968457143029,-0.0937123233186512,-0.166077859455718,-0.0865973969434895,0.137586159522478,-0.124832895990344,0.144035033647053,-0.145657738731619,0.330431814431462,0.2269728970664,-0.0528314140540135,-0.0355206585504065,-0.1090140621312,0.332921642624575,-0.0609720971495705,0.215680191358739,-0.134619249018831,-0.211999300804631,0.0277781563451888,-0.0323445749123174,-0.076307954085654,-0.0124945026062622
critical,-0.35002768702849,-0.381374734929744,0.338576628325742,0.603840957718123,0.101208980904391,-0.330016565549241,0.544296675078594,-0.171992360222881,-0.0538987772507963,-0.140494403705014,0.144033294899578,-0.008539145689522,-0.193173498754932,-0.404170232032155,0.393938187206106,0.0689199886510135,-0.0962415761587271,-0.452200814245039,0.315797359302314,0.253549399495148,0.113557813333942,0.0388248862448996,-0.0318746464631756,0.586060105066767,-0.367231428156766,0.400537114862384,-0.0730482428908018,-0.416383797818101,-0.309946966037511,0.222503210761516,-0.225305193256834,0.4203876224441
critical,0.249196813738922,0.130075184541557,0.227356066065313,-0.494888599996336,-0.170616226699847,0.472513711096866,-0.196762853905705,0.255035785986402,0.195858232002878,0.125965217192698,-0.0083810471674767,0.0567969770964756,0.301024473041679,-0.0464338264835624,-0.19632444772207,0.198723678557792,-0.140253160371458,0.192449872096891,-0.35603661367258,0.0534163096154977,0.2843053477559,0.30857964985163,0.301878005441112,0.0178141503663083,0.257047457911445,-0.300620392993038,-0.0950297902516037,-0.0145597556285764,0.125639485283206,0.159616405624606,0.219283078533066,0.347791763614552
critical,0.074852961458213,-0.0152538414670352,0.0903832116306735,0.105575638821901,0.0056699278487112,0.0834435982387143,-0.0844084615898107,0.0889116842582632,-0.0997350862653673,-0.173381389541685,0.143325067776532,0.0087233305290772,-0.692692911172594,-0.0911249753112546,0.167514601433148,-0.227381282217295,0.063267090660252,-0.0938016835839853,0.031353524267105,-0.188687262573068,-0.321296210905616,-0.312183210023716,-0.0647645742367514,0.072318307861538,-0.169177763441773,-0.153917769454659,-0.0126781048078091,-0.248201758782437,-0.108209447126035,0.0101863956933585,-0.0542118859988096,0.0686960129857737
critical,-0.0548489128493084,0.0894830545874691,-0.0516728325932623,0.191905735249699,-0.307436829707043,-0.0623023842294596,0.0221886348146134,-0.0421412404745085,0.262047979007567,0.121004236583169,-0.108194111268719,0.211425031869086,0.0336241128971837,0.334593987203877,-0.169368917826424,0.289183011598663,0.123337918908046,0.227131130179815,0.275290566436772,-0.0404389778559915,0.265271668162577,0.26398452644617,0.218194208277543,-0.126314578916164,0.138831884250652,-0.050561497986132,0.0575791834158553,0.215018998097169,0.0882954514029256,-0.0756860443093314,0.236682672571263,-0.110620662977268
critical,-0.332139790664358,-0.123608737235163,0.34123942694457,0.278681174368006,0.688648576424534,-0.113559072251935,0.391525401377214,-0.0107811762002453,-0.131980054718531,-0.0446542555049397,0.543301215999957,0.331748245407298,0.172366328873849,-0.260424882761411,0.354279550508506,0.372439521805352,-0.194442404507174,-0.266930534274695,0.0017912149584125,0.522954634735705,0.423921058237262,0.370936013059444,0.0984865652303283,0.476384298821074,-0.0602225649822723,0.615457220079686,0.250541227283141,-0.0578983283324751,0.24620127149026,0.381714891555673,-0.11866119686021,0.262968684962085
critical,0.196678736156098,0.0891833599192966,0.300578348382548,-0.0854526798842121,0.0451002617429657,0.496027574283111,0.268535740996348,0.260829688814457,0.257888245054383,0.0891672376664731,0.248277749920784,0.121497174394932,0.484305357229745,0.0579772769780636,0.18307115969156,0.195396110741867,-0.263036091558936,0.0579512693472007,0.142922002555538,0.305841540911792,0.201855567856365,0.216396131793265,0.156902397157757,0.278148607318905,0.0590541520843078,0.169296805119006,0.199070024443393,0.208734612197503,-0.0006592533975514,0.162610467740006,0.169148219182034,0.255803029142059
critical,0.326276842503195,0.240025959662387,0.271379734963162,-0.104236631934034,-0.169605986460217,0.25080830968504,-0.0197541897628581,0.200675263810433,-0.134314015239602,0.114764079096743,-0.150283861764669,0.0665971218802621,0.0923785449493267,0.0339857247044807,-0.102668240238707,-0.0457379670449833,-0.127791748138924,0.218534390433912,0.057433270650648,0.0757228110787406,-0.140804262855569,-0.182452195805456,0.0368092602235554,0.139132238043285,-0.0936579915792274,-0.0176474138776715,0.0493144722391879,0.0330874527916565,-0.0772365665930945,0.0328259082160696,0.165466869024755,0.151215274030268
critical,0.155554839254801,0.258345400625516,-0.0644421844342739,0.234511532463014,0.155791197552844,0.459401621087638,0.0953523927390236,-0.209111804236621,-0.132560027428315,0.179808049192455,0.275698379062686,-0.0691695811753645,0.382245108164624,0.228156145223062,0.220988873805929,-0.0911034005394058,-0.595735136892082,-0.413391501066578,-0.0427392804621797,-0.326375744574282,-0.0958074309499956,0.264912308611781,0.381508972413557,0.0083240460772829,0.180619748971042,0.178694311946281,0.130175381017322,0.728668032886802,0.09341285071494,-0.0245591844243178,0.200799610806577,0.143672420080382
critical,0.189571884217931,0.221905012993216,0.378580240430206,0.0910168813623083,-0.0662027247457726,0.363309694274223,0.187324642963188,0.104480830978138,0.0057868490410173,0.103010973634009,0.240572135572568,0.0601610302655183,-0.0696443127944096,0.243984109473339,0.179416836668018,0.042472772203814,0.226632743351616,0.0446561218864335,0.0654426847086694,0.128931901827004,0.0350359375728452,0.0826844238629512,0.0740012141900676,0.257199514688759,0.229208911953396,0.14638331983226,0.233496015561792,-0.0660617731340505,0.0851361687771794,0.262104479065053,0.0962988484824616,0.396827243926656
critical,0.471606135412613,0.163298416030622,0.239554464484585,-0.159260483263277,-0.170284827139111,0.274767830427088,-0.0006657883863455,0.0875980047540663,-0.116780196943886,0.0028675400096538,0.241363931106393,0.159689882518036,-0.0223771122117058,-0.0504251765400647,0.0330717307951225,0.0640647374186923,-0.173147841140705,0.0728928946430695,-0.185513478776807,0.121774742497094,0.0107215161270965,0.0275606449364587,0.0418970995651008,0.185233003483863,0.0626530740798293,-0.0051589304403174,-0.0683988922853874,-0.0202214660573754,-0.0384729398978969,0.100849541296569,-0.0487724841763699,0.321387607943135
critical,0.0630799226801056,0.12097059380748,-0.0110252078986013,0.126544800811794,-0.293273165596845,0.206905859193711,0.232728650805711,-0.147031234898866,-0.221108426558649,-0.187532154608428,-0.0218452691228435,-0.180595113421472,-0.210194581849721,0.0265319393589521,0.107941633135481,-0.112877772396804,-0.349411903276992,-0.16587430016609,0.224420281778297,-0.0633871388727466,0.349918159882455,0.188464510133198,-0.192755896943234,0.217475463871547,-0.0052359160309841,-0.125686997504711,-0.368007158819261,0.068824292656567,0.189978209790292,-0.181181939498233,-0.203387609055158,-0.133593353996079
critical,0.0189142635256118,0.05948018475891,-0.0596399684710792,0.0775939058780382,0.0090765746319943,0.249392178857295,0.221047621846545,0.0433065637075114,0.322623089797249,0.118884304311153,0.0850196125489634,0.0968363979309637,0.487282585542218,0.0089334016638405,0.101336741335032,0.524297274787598,-0.0041078987357633,0.0121737867900633,-0.0312564903895642,0.219475880988143,0.568329399804495,0.635246393457107,0.0731886849837511,0.0833494003715051,0.261235346049362,0.172988109810827,0.0009594396145692,0.264600124875929,0.121932632100683,0.157696412432845,0.0339292506018578,0.0492358742813994
critical,-0.0193296823467914,0.0184068392576971,-0.0859808317418737,-0.130409771595167,-0.231384607644933,-0.47505120597445,0.0066467616459826,-0.0152868459867131,0.0629575830414154,-0.0385005313477042,-0.344831500508616,-0.24013229285064,-0.241107220544895,0.0540177517461993,-0.113050118587033,-0.0473872434543906,0.425696485618853,0.128038485253187,0.0495443622193925,-0.187718932585618,-0.065416419287207,-0.0543835784260704,-0.230267223866969,-0.145040709440568,-0.120007633944664,-0.306576711238292,0.0113348495223345,-0.356211860060631,-0.263095357368101,-0.102736528025401,0.0768113490178008,-0.101886186770402
critical,0.224858914758481,0.333772236084929,0.0991750821823279,-0.12428121389287,-0.067348311175227,0.309052534599074,-0.256468243208622,-0.171991673112963,0.0593494548040875,-0.03941618811903,0.141614824673818,-0.0168945748584824,0.0276295056446715,0.203874837278546,-0.0078119003438798,0.179950912854981,-0.367378469726935,0.167545868629948,-0.207130433105502,-0.150204496299212,0.355023351421582,0.335487106769547,0.119863491707173,-0.146352007914164,0.367514309731014,-0.0549078425075785,-0.13526047889272,0.296903550712736,0.234012625092708,-0.0716746718543664,0.345743249260379,0.240774772572036
critical,0.0684682958041959,0.0171226649584883,0.192356583528118,-0.286220566404482,-0.0964923995097729,-0.14484811224375,-0.206950236096503,0.225085326870545,-0.0463908577181663,-0.0204864039740635,-0.0940001323798219,-0.0018788645054956,-0.326844091349145,-0.116078866962004,-0.111827073536894,-0.0717259276076233,0.3672001074769,0.20802996929348,-0.0564824996522293,-0.0933447372910432,-0.0677079154683948,-0.138562346075851,0.0622401350628038,-0.0780183962433129,-0.130387507875506,-0.159894797251691,0.0147981263737838,-0.392507507576454,0.0024991582107233,-0.0107998582893254,-0.0631269300125764,0.0253714201031918
critical,-0.036525569525174,-0.0897770010760283,0.0654689297834362,-0.2683931039844,-0.0061209179672076,0.149535691729634,0.0893601047417391,0.257168471027383,0.023599418894901,-0.112058943795021,-0.116299779418385,0.0596373766850615,-0.0254743383907094,-0.22398776773678,0.189439617412271,-0.0421781600339678,0.174426856393355,-0.0132487327510739,0.0772752984806632,0.103636724028987,-0.0384278405442353,-0.0052632338414155,-0.101374922662446,0.0704237948021098,0.102159400150203,-0.262593072648971,0.0817192236337293,-0.212792470931848,-0.246248171437351,0.0594102537279973,0.0329862192456342,0.110759831976842
critical,0.278516488529405,0.218129744387692,0.391960036572504,-0.0247058171736566,-0.0292168113075888,0.621136934490287,0.0776012312972958,0.0694374130702072,-0.150635289071133,0.0992823139511781,0.330108829093094,0.0205444179858695,0.160262257254479,-0.0656312203601394,0.361676856908617,0.0333283925259583,-0.288966720521679,-0.287564599928961,0.015115518658158,0.0832389769792171,0.0811931275388404,0.128771593104259,0.128533211213485,0.0833956395034939,0.281368802065313,0.106308891856422,0.138594655665094,0.207671301374748,0.0622120643788317,0.124178994501339,0.165859993700568,0.443805814062911
critical,-0.435774940431558,-0.408510373093778,-0.308506292782895,0.21792705540566,-0.543812335447957,-0.421383637651355,0.364656255014569,-0.311092884323427,-0.262781260647219,-0.537309031862009,-0.0993934513123964,-0.480743746619865,-0.392501970581564,-0.0951238221988333,0.118077889991499,-0.37799840583401,-0.390265500026216,-0.300461766928677,0.0817981182704264,0.249857102017476,-0.533235020917765,-0.43078170126964,-0.402654418702171,-0.0604907570557631,-0.479909547225241,-0.213000222035015,-0.0274327750120891,-0.422055867698351,-0.532201250939789,-0.443937668624983,-0.306399653699801,-0.328339367382008
critical,0.193701144933027,0.286670258668767,0.434270758810157,0.0891310345887535,0.11410459452132,0.354844195398107,0.176876339387588,0.0653332299076715,-0.0145117406044757,0.138038266453921,0.654980298896117,-0.0731469539648057,0.0611319874834903,-0.0701680973481075,0.342348660762302,-0.0440053096667538,-0.558196495065341,-0.374348516429498,0.0333612476105229,0.104183657683323,-0.0129596172376561,0.0355663002933761,-0.0384136588696584,0.309564959879667,0.153264371138948,0.413444430570059,0.0047529605539848,0.156771187213088,0.0828901000812358,0.225186564870577,0.0354368741964349,0.350388138324075
critical,0.0839503715160638,0.0050035025957358,0.467067749835993,-0.150422264330082,0.257985272558979,0.19216803938513,0.152979490490614,0.156848930063247,0.0262846164219068,-0.0553515817128286,0.350748546509191,0.0425128267172693,-0.0534712731528598,-0.214238506703998,0.186933846473227,0.0212336438914922,-0.0714564536552788,-0.209021877625427,-0.0514240380031131,0.333343630492416,0.0798587910081189,0.0500971894267534,0.0263267073975886,0.206034463644805,0.0477235645465421,0.104685288952414,0.0427094745986336,-0.267205144870422,-0.0325662839369248,0.32846500360884,0.027238217584806,0.271651448128086
