group,CD273,CD11b,CD70,CD33,CD11c,CD10,CD45RA,CD7,CD16,CD32,CD69,CD62L,CD161,CD223,HLA-DR,CD64,CD57,CD206,CD137,CD163,CD38,CD30,CD154,CD269,TIGIT,CD35,CD178,CD79b,CD169,XCR1,CD54,CD267,FCERIA,CD226,TSLPR,B7-H4,CD304,CD158,CD49d,CD73,CD209,CD336,CD307d,CD99,CD94,GARP,TCR,CD82,CD101,CD360,CD88,c-Met,DR3
critical,0.407847706728309,-0.0136086432813836,0.506705773981063,-0.0176704728723051,-0.30945756117546,0.48413952399293,-0.257132759258461,0.103777446212286,-0.288735736396388,-0.170550890010552,0.167701891047053,-0.0613057314062356,0.522312319409501,0.504752639659453,-0.484198385865114,0.0947242661395644,0.396091584422209,0.404563398603155,0.512677603356428,0.209633579113104,0.246216933004342,0.516213038862853,0.489821454230389,0.511355733706692,0.395239591789919,0.262999195345668,0.507004219742527,0.393527182279593,0.477264374985268,0.507956296822636,-0.265205003949989,0.522665669824191,0.503784533737973,0.203334222985667,0.473168580626193,0.422092928682772,0.263649438065677,0.40105709812139,-0.310936454293945,0.38719098699786,0.519646654546565,0.521476203451822,0.518995150801036,0.0726204336260953,0.235042228777774,0.251607347712482,0.52598219477781,0.234313080639723,0.148933518553569,0.490103318143613,0.0588753407500423,0.507810019151149,0.507650464170121
critical,0.233919437320531,-0.0418402475117698,0.227845534480718,-0.141280074808315,-0.225097051043061,0.242698938109752,0.157200216958192,0.253806378420014,0.025257582554205,-0.124668709198531,0.0922888544340116,0.102945353764641,0.265000927336899,0.295133998405582,-0.38705464936737,0.0412700906235981,0.30894036148117,0.218731519164653,0.255397926526976,0.129754639043897,0.169589655858922,0.271229719639791,0.247304835298235,0.22095312396999,0.30096269217086,0.144517651821082,0.219298918414204,0.301770602515364,0.232937669044667,0.261674454907927,-0.178191871829771,0.236786164969284,0.26586000023773,0.226507725311582,0.301697469670005,0.288838886799271,0.215194003119936,0.21053024927406,-0.147013847525929,0.159238359253027,0.210295314640637,0.212860110457985,0.256207660791161,-0.0263420592776158,0.319537424513519,0.0794905724486987,0.254103180182076,0.217405510406262,-0.224107994000293,0.257349987362204,0.0632503460806363,0.247066621540644,0.302188479762859
critical,-0.020423242759098,0.230077857869573,-0.0366054167962633,0.244773227200461,0.0965751153413867,-0.030176046639017,0.0619360834761973,0.0045538833778713,-0.170627759116011,-0.162832614870285,0.278557153560766,0.0167455744877664,0.0011812174913575,-0.0027028729557588,-0.308363104272755,0.0870749108478715,0.163423786358915,-0.157150211356095,-0.0343007933563986,-0.348146413210214,0.465258156534536,0.146745019405175,-0.007467755746075,-0.0329304971410185,-0.0163218289313218,0.368475082646407,0.0065460801207519,-0.0406474354633591,-0.011454627931643,0.0243165950485997,-0.24771038883123,-0.0569251006957393,0.0720010906048956,-0.106625094089314,0.065368948375717,-0.0063844647452609,-0.12790069866079,-0.0248472959346334,-0.352393840645129,0.123806134546701,-0.11020815009307,0.0482090945814448,0.0772016161967744,0.0114270143803928,-0.0701237991383595,-0.0086826682599776,0.113788582979949,0.181792099396362,0.0021834730150879,0.0930510479392488,0.0892244907552775,0.020488935682466,0.0141968628915788
critical,0.0344167605685221,0.330312479575702,0.0376429117045322,0.189783167035415,0.510218362540218,0.0721611535533326,0.129145751616982,9.03933611639166e-06,0.103638984968695,0.527169380242333,0.0863492748385893,-0.020798157739035,0.115746617068002,0.0985301251679383,0.0120646710856881,0.0581149731956821,0.37886915920418,0.0107750611399152,0.0527070105826583,-0.273637044294898,0.384575954859176,0.121875436425575,0.0927142963130112,0.13153900850191,0.0491235284517908,0.166135523704599,0.169912092751562,0.0924137882989246,0.0301201698846356,0.237394007134885,0.0527171564643621,0.131160291904013,0.121006654524145,0.0666624863198044,0.090844078808096,0.0378915941304039,0.0742974165305551,0.273249381214358,-0.113108778118599,0.169529427258364,0.0501432204740474,0.104530290671357,0.250703876678298,-0.160075358656623,0.0483445310499825,0.380034825618075,0.475832235209368,0.25236762462938,0.157695752105988,0.172881037365147,0.434552373997459,0.096180799227255,0.168395069997182
critical,-0.186637753864717,0.218684939060787,0.0710300597445338,0.145775497528988,0.0047247918656898,-0.0022069743515887,0.0069853852242307,0.0921622062523243,-0.171717614896253,0.0116142646896584,0.161687261653844,-0.061994502015574,0.0749929987645929,0.0346153398811574,-0.238086652264693,0.0991757255300458,0.0635385343746541,0.025912322984762,-0.0237797741062238,-0.0270536507684603,0.218159653357102,0.0647634648824679,-0.0199019246779069,0.0240182457145623,0.0141793578917779,0.225540442017636,-0.0989140459311846,0.05101610177558,-0.0057603039184367,0.0064948174173438,-0.0366347791898234,0.114705860255459,0.235861227118379,-0.121470112947999,-0.0147956665646848,-0.0081880647644072,0.151877319235091,-0.0292485428235384,-0.181647971785151,-0.0360923523075481,0.0883885624722637,-0.0437012981737465,0.0350345928819736,0.187100780460457,0.0669002665690566,0.0087396481479202,0.0800381829909561,0.138748552337595,-0.0683140808508771,-0.0753665498045151,-0.178882565437018,0.0452867075914067,0.134841867436442
critical,0.019467733382441,0.222987895704958,0.038422782540496,0.276824264379377,-0.360917413592549,0.137689824986981,-0.0886483640801987,0.0434302723031932,-0.258762219554171,-0.19001769004975,0.204998775024799,0.170100494841984,0.0424592359751772,0.0541979032277433,-0.487920352344337,0.201594273409909,0.149224139472418,-0.0271052912373103,0.0377884240927053,-0.0562732106444739,0.368943097196812,0.0350424804995709,0.0085547495432253,-0.0113750366500901,0.0391850241912228,0.301557401406541,0.0317749279906058,0.151457417615475,0.0461204561367582,0.0250916600790792,-0.422666255050552,0.0664694942321175,0.168948998898095,-0.262540912326504,0.157841327717563,0.099762716890848,0.0499500671062578,0.0193058101188451,-0.41643060305802,0.175756902445634,-0.0339661140617165,-0.026471971730586,0.0921600654870521,0.315922972784572,0.0638801363182025,-0.220661651936891,-0.0108880049891954,0.180005739460422,0.0107667871578567,-0.196465761502521,-0.308964987787431,0.0269639513567263,0.0505727277633629
critical,0.054092476490812,0.167968108642884,0.0748533797592423,0.104153318381945,0.206346985622607,-0.0458569584818919,0.112138474595045,0.177892456905536,0.21197993397061,0.355338796811181,-0.101217444273796,-0.0325577035244013,0.0990261609120249,0.0497664496677432,0.219004091806176,0.196405649148806,0.143401002598667,-0.0371036394793443,0.0751287455455473,-0.0031549140259194,0.237956465331082,0.148826050059859,0.0124296583144821,0.0671348550296029,0.0001854723280414,0.0095421260698217,0.0468713538631174,0.0464144995395758,-0.111332467767092,0.0875769387405042,0.122362752768425,-0.0211115933790412,0.0610653642489401,-0.085933048497445,0.089343345481194,0.0595861553915779,-0.0393584969157336,0.181475135503711,0.175349962604345,0.0335174538429456,0.0393546097176152,0.0535262378636263,0.0598950957581986,0.146424638830547,0.107475653701963,-0.0343531307540856,0.187454277865173,0.0159110137455203,-0.0464105512405872,0.0990279576937462,0.336533768726464,0.0342658805888795,0.0592113192171624
critical,0.0584094454565856,0.194629567161018,-0.0446923148054553,0.315391136124039,0.146911469692781,-0.0476133404713868,0.113657417254712,0.051061865520833,0.0244343106515616,-0.193757985476685,0.166020044080934,0.161630290643368,-0.0392246102081132,-0.0673940026589207,-0.347191107051151,0.0631276730280584,0.109096817675755,-0.195048043082482,0.0109647713243472,-0.20136430229504,0.435282578261499,0.0787213499722186,-0.0361483253897875,-0.0172424010970496,-0.0229802401971368,0.17205422355785,-0.0328555946808119,-0.0472257454666856,-0.0472570860214584,0.0761796306113564,-0.142724655278562,-0.0322873849426146,0.0225310216594623,0.11139177844554,0.0208885195448957,-0.0221637701572863,-0.0997403315859796,0.0841895748436358,-0.143833715504953,-0.0623435899380153,-0.079035790678283,0.0006829131397345,0.104847053268318,0.0101068048936446,-0.0519149475729328,0.273372691181044,0.185580803145361,0.141000880807622,0.0979273814848269,0.124714939597336,-0.0194337915070162,-0.0502823414307714,-0.033325311848225
critical,0.0854215316169566,-0.274023368718809,-0.044149821462712,-0.173809610462786,0.0388591526340614,-0.0809340323903763,-0.0922502071757442,0.021599863915358,-0.0982988873794273,-0.0437020842826239,0.263439257079908,-0.0762138381139481,-0.0423635825831654,0.0105598609156031,-0.381838125133177,0.0254417383824604,0.05575978513993,-0.0524612233598255,-0.0325769232804931,-0.314304290157521,0.0055641399310536,0.0417666102602452,-0.030726892120598,-0.0506566221767951,-0.0490649521573187,0.418883998218022,-0.0261898165195603,-0.0020395527960413,0.173209963643636,0.0935754888927437,0.239433182698657,0.0791824511292621,0.0643235982902403,0.0483103527995418,-0.0265438716501764,-0.0102766886813598,-0.1931374398899,0.0734915537006046,-0.225642362614676,-0.0672556661931797,0.0057962696301935,-0.0070347881120499,-0.0001433651975794,-0.509628835895261,-0.0916208263559406,0.144092650588256,-0.0538162580302311,-0.167103099045076,-0.265748747723975,0.017915804352923,-0.12495534495661,0.0196346420737217,0.012156680224155
critical,-0.0848812865691025,0.265585406528388,0.0474822006055978,0.118393456962213,0.196467097805467,-0.0210319434003305,0.0578522369308452,0.0744326057215873,-0.0632001936117027,0.204648536586092,-0.0523984750107168,-0.0803374173428474,0.098031633883621,0.0571406532661738,-0.130446746454416,0.155394198694925,0.190522781703467,-0.106589381716573,0.0021190283110869,-0.247304375761964,0.285854788412922,0.176043904609821,-0.0605103052556564,-0.0283539066779983,-0.053555157814605,0.0963768145237254,0.0062634283753561,0.0651415312183859,-0.226016070997833,-0.0113451051492695,-0.101553134702647,-0.0192251594638858,0.0891179670142522,-0.16872434988789,-0.110403756131687,-0.0291942738565344,-0.0319949467147805,0.0573493458077421,-0.119912536589731,0.112188365996933,-0.114054859847954,-0.0294331123774071,0.0486547733709097,0.0006949820688308,0.194611454719424,0.0020658045730083,0.121875459488625,0.0790222850330798,-0.237427542892695,0.124715446746863,0.089580445981005,-0.0148736192951034,0.0222803635263254
