group,CD86,CD11b,CD40,CD33,CD11c,CD45RA,CD4,CD14,CD16,CD31,CD32,CD69,HLA-DR,CD57,CD163,CD2,CD18,CD38,CD71,CD52,CD107a,CD35,CD54,CD62P,CD122,CD41,CD226,CD49b,CD45,CD36,CD305,CD319,CD99,CLEC12A,CD94,CD85j,GARP,CD82,CD88
critical,-0.478723467922545,-0.162851839511012,-0.0514168623849081,-0.145130521606229,-0.444605861395567,-0.393683950303718,-0.277169366418373,-0.142000189462535,-0.379803714604782,-0.29123039927159,-0.326526920770735,0.0294715720419815,-0.436361714876809,0.208638866207451,0.153014074229329,-0.0372685417580118,-0.368019168704549,0.09082819250387,0.131077386774089,-0.389254222082015,0.0646769279717293,0.065367886130457,-0.338057777946977,-0.151615553290337,0.304183758794909,-0.209292223134565,0.0425840915492129,-0.195036033111055,-0.53340797692169,-0.0877141551557015,-0.094986697513856,0.250484214597059,0.040210324995531,-0.176575117219671,0.148145444506291,-0.0561216603981869,0.118551305145036,0.0280180166503958,-0.11190082828696
critical,-0.174574738485948,-0.281683363857586,-0.372649434061323,-0.197701801693471,-0.260888175058509,-0.0602064893105751,-0.322701058557114,-0.548702573076553,-0.131993337518106,-0.0136075260997481,-0.467248400138578,-0.138567524746919,-0.516130949791125,-0.200117633631668,-0.278378178798977,-0.087215226834449,0.0856509891056955,-0.276162399432739,-0.0879326825009828,-0.444647962602223,0.109075846983234,0.181410565809608,-0.0231925930590969,-0.0756948806917702,-0.166845029486385,-0.17427323151001,-0.221270503511674,-0.284984528246511,-0.0529936550061696,-0.211364118232648,-0.389862581151338,-0.241923375232351,-0.307792495528873,0.0511618999645468,-0.087091986361503,-0.138404206599425,-0.295703923998675,-0.218959230021545,-0.393330538305014
critical,0.097873537536834,0.235941106934227,-0.147752849209879,0.343513376212453,-0.0083317459847278,-0.242635861107473,-0.255155886643433,-0.0187508011976391,-0.495526489517785,0.369385423449436,-0.165530998585536,0.219645364584815,-0.285249657373933,-0.361202940199184,0.166833637629147,-0.238351056633952,0.155970080558924,0.176670148560957,0.114542929662372,-0.412443016475654,-0.0513835352611223,0.349216600780802,-0.136702726015794,0.34507812099309,-0.396713733816941,0.297315281988213,0.0016428616799224,0.278515943197997,-0.0429652791844138,0.304351817821787,0.213797422544269,-0.280431752005643,0.126545622099081,0.283204874768359,-0.391509401924041,-0.05653618972248,0.117703354344729,0.171342874869733,0.0312231994346075
critical,-0.0820027272001184,-0.0851147799956551,-0.0289140392159786,-0.0666399236947061,0.066031097502004,0.0212530022907368,-0.117375993964044,-0.384001828630783,0.0100747750713229,-0.0070492704385376,0.0083563231238197,0.102035589104682,-0.255567894347461,0.0718090558636876,-0.32483005035451,-0.161856492167727,-0.038798064888722,0.251746850628026,0.110786211755466,-0.24835872709383,0.041622495682292,0.0891200759093062,-0.190019508027409,0.118396896315025,-0.201334426662696,0.123246576223572,0.0532912716906286,0.0879720468185592,-0.0949222223709707,-0.147405438362783,-0.339004198671329,0.0787997440120499,-0.242151550508065,-0.0708778172775026,-0.0327052579601348,-0.0318857430035639,0.219525917837465,0.0198260768357416,-0.0859624341850902
critical,-0.408595352374646,-0.150704057215948,0.0594462891599729,0.0169310057226881,0.0203171972969629,-0.0803369183033958,-0.128623623477331,-0.089470548406582,0.0315656323641828,-0.251742519484078,-0.0530987247778833,-0.122063584145876,-0.0228145110827466,-0.0154627590241194,-0.292865717484811,-0.179616874226504,-0.203864324510638,-0.0474659334544567,-0.10427814251139,-0.151192087389334,0.0590205055054241,-0.0703026188455788,-0.137681877350692,-0.290791072827679,-0.0101633554537182,-0.240366991396597,-0.229287120871283,-0.226334214994297,-0.111605367330925,-0.201693305271526,-0.123760308639706,-0.0314992793423832,-0.135119734427114,-0.164392388051371,-0.216390545639502,-0.0584486066999041,-0.211134838437139,-0.14715670513036,-0.0994694367493999
critical,-0.238125239117787,0.283573266824348,-0.357567508757077,0.427991796661286,-0.252811432648844,-0.261551641043065,0.181054123205887,0.321987354459095,-0.324875305174276,-0.0508700250317923,-0.150266393435441,0.385654761380858,-0.324016912787355,-0.0926471364969391,0.0900039869606232,0.2705086800016,0.0173002357167037,0.377535915865866,-0.209277865665212,-0.255460849978004,0.0537336244111116,0.497421542395866,-0.134278629094241,0.054531166607514,-0.109443429515092,0.0195172163312134,-0.0332153840098613,-0.0191246459382116,-0.263870211448519,0.419246946034911,-0.0086788183391592,-0.28670603310089,0.545723786524737,0.0984787081365364,0.0834333050543808,-0.194750781479646,-0.0431184816098459,0.255188743314185,-0.254802561912483
critical,-0.214703190429215,-0.202833562117943,-0.105105614640975,-0.188885957201697,-0.220772355296715,-0.33203137428715,-0.0586800017912733,-0.185879680058997,-0.140888029901323,-0.11280088530298,-0.0618900061170152,-0.0681907751382309,-0.0759289741725676,-0.208117029129225,-0.355747034840027,-0.0673621580953419,-0.204893651472892,-0.265154348492934,-0.108347886674579,0.0370643077837181,0.368886075923888,-0.0052158030526346,-0.161226728638778,-0.094023772259558,-0.110655926939267,-0.0859707448966035,-0.0912872343214832,-0.104224851074159,-0.0997051930524073,-0.0454758043236733,-0.166992411793709,-0.138320428563751,-0.302690503635846,-0.179154010061195,-0.15832401355654,0.0036909533419912,-0.0993938202502597,-0.124718785850099,-0.0875023897263835
critical,-0.108220939420356,-0.350722792519724,-0.0822130383839488,-0.198251340856785,-0.300669229996794,0.0411186914344351,-0.330776526170182,-0.464266816706166,-0.187984187360059,-0.187207470031551,-0.315049877323951,0.0254667890685192,-0.307891770774067,-0.0466241057201034,-0.4009082009398,-0.0043328881287295,-0.334055901845034,-0.0605543114971537,0.144818151074824,-0.252010231784338,0.216224454648927,-0.304414751195515,-0.278939741877706,0.0089877378823955,-0.0812649200194665,0.0121193063764148,0.0091210825741932,-0.116901315902506,-0.289334345915216,-0.0181833738374362,-0.468948762091261,-0.054647369774968,-0.265029579100623,-0.0294478180889732,-0.0137401689647541,-0.239590121525816,-0.119879544267961,-0.305356857655314,-0.406055951257508
critical,-0.174494767938069,-0.226045998366018,-0.214753955625301,0.0054144057898958,-0.244093947484673,-0.0922255584920048,-0.217487826148158,-0.367628037462856,-0.254311220154037,0.107073524919811,-0.365955881319807,0.218443415458889,-0.448426114152093,-0.0156413760340598,-0.0155231716449133,-0.0705837093907799,-0.134890049897933,0.0007648446515113,0.152324898493123,-0.347522533410263,0.0542657540090169,0.338558563105347,0.179939692650722,0.213840768001874,0.0330271129875033,0.145943419764467,0.0654855821304339,0.0642171791788441,-0.162392765870064,0.048258064240251,0.0243605037625071,0.0071040864240487,-0.0628051039215691,-0.0211359855922552,-0.235175350887112,0.0495322141912302,0.199878521654763,-0.0007576342499613,-0.280883516395477
critical,-0.186205002573761,0.0664045971659447,-0.206243705491403,0.0487698893148189,-0.102939351147623,-0.429326461321429,-0.314297361412092,-0.280075693942434,-0.440812421158908,0.0043960427775043,-0.0364102891088185,0.186771325884822,-0.266956124442443,-0.175455911492281,-0.460085404053838,-0.258008533305051,-0.0580784205197747,-0.0505369762023722,-0.284402026431813,-0.226739692119869,0.295427467159508,0.258550430782985,-0.238223628362213,-0.0472051097533985,-0.260487560168767,-0.0417022930330627,-0.252600487101242,-0.117232829297787,-0.20672295988429,-0.177508923808126,-0.189894970082581,-0.23280883425056,-0.340870290471943,-0.147474177956241,-0.196817813402321,-0.181007501786073,-0.0900913741025419,0.0128211520462509,-0.0929031457367078
