group,CD11b,CD137L,CD33,CD11c,CD45RA,CD4,CD16,CD45RO,CD31,TCR-G-D,CD32,CD69,CD223,KLRG1,HLA-DR,CX3CR1,CD244,CD163,CD2,CD38,CD71,CD155,CD30,CD154,TIGIT,CD324,CD107a,CD66b,CD35,XCR1,CD54,CD267,CD49d,CD158f,CD337,CD336,CD307d,CD319,CD138,CD99,Phospho-Tau,Mac-2,TCR,CD82,CD88,CD224,DR3
critical,0.111022549205703,-0.365271426046061,0.176718839842557,-0.126313400181471,-0.0474570455677458,0.0387600485883354,-0.261024355500574,-0.231835358258224,-0.257469618559813,-0.455889289473215,-0.038945013057608,-0.242880523802017,-0.457471688245434,-0.276976956503722,0.349848992828251,-0.349933033138953,-0.347443759015549,-0.119741090384402,0.168636451550478,0.0586541479956011,-0.296346790195808,-0.249566668657644,-0.467328316120868,-0.472272159800198,-0.430088529939639,-0.42066611116775,-0.539804055007196,-0.446192547443263,-0.256693933097788,-0.426431375992537,-0.190077180955021,-0.334939616376999,-0.0099590685432907,-0.458909292638475,-0.451028788145921,-0.45516768140465,-0.472871321300922,-0.412369663340755,-0.483257114162306,0.367770167076421,-0.451067344416067,-0.473586524213989,-0.374785165927552,-0.232758635574193,-0.378868003034097,-0.173394288798772,-0.468126582520929
critical,-0.0748425159077097,0.143853411660723,-0.214529771023209,-0.0696640526360737,0.175872014258756,0.112350676935985,0.098182251317454,0.0866152199107543,-0.294788759921783,0.237769452607415,0.0711947204929039,-0.0743773148343276,0.19305310517168,0.282675615686972,0.193755322283164,0.155389613587141,0.125406647955885,0.280738683082483,0.138942051307462,-0.0515222733224202,0.0855827158489432,-0.0246973266591056,0.249039842390454,0.196077268391201,0.167360686427044,0.203730218385257,0.160482670394421,0.20227807843035,-0.353218077351766,0.182111619404611,-0.0777261207422462,0.194597386810772,0.0154120284439906,0.200748653888429,0.292766567195267,0.17004650729741,0.22738712564378,0.268179382144775,0.240242305036183,0.061595484979422,0.248094948838391,0.190331259698274,0.143182956891078,0.0545450972709539,0.0672645155921187,-0.112608513733816,0.196019521640271
critical,-0.389920304021856,-0.119042434282512,-0.298320423818989,-0.0843816258236164,0.103484620363118,0.189981786507011,0.192825345081084,-0.371711134136117,-0.482770392089014,-0.087124301341021,0.0057050999941308,-0.344922122715452,-0.119320332441567,-0.209074918101686,0.162622145748771,-0.197487554795351,-0.0589163278436964,-0.175000555351218,0.143142253374977,-0.335804922633121,-0.318446884611285,-0.454168817045855,-0.218735883648156,-0.165576324396056,-0.0706693801072901,-0.133218019441636,-0.156419611623258,-0.245434043578067,-0.480718921779673,-0.145089693217924,-0.0885738247485891,-0.0173010760120571,0.233954966519771,-0.0502372379739339,0.0108566436905566,-0.195409305446499,-0.127300473152794,-0.0903204061232677,-0.120409413959757,-0.0585316636046352,-0.176179334343323,-0.182464024611173,-0.280789896875597,-0.356852532118705,-0.0666219998066634,-0.365150047575999,-0.0957105978319464
critical,-0.340809238578391,-0.160392202323898,-0.261119107393688,-0.404376062363859,-0.0356563147169796,0.192125306465799,0.116372182659342,-0.234469887335202,-0.092208067962181,-0.104565345979983,-0.0282617368760936,-0.181178678200763,-0.04925364287761,-0.0992094024951896,0.404884160010017,-0.0581081781713659,-0.128918187123185,0.582829042904675,0.175624297020464,-0.349968707584504,0.0532824049293177,-0.0460635732152325,-0.143052735584312,-0.0663384406052231,-0.0076905003778807,-0.0127448518576014,-0.203666065315633,-0.249328075357502,-0.383801968773296,-0.19901233183472,0.173577741672175,-0.0816553358948875,0.403085453757897,-0.0343467477773291,-0.0167296600547924,-0.0427293696543973,-0.181481173503803,-0.153665659868538,-0.237129482118694,0.209250041711344,-0.169246500888354,-0.14334537840767,-0.363480959100808,-0.292243580396201,-0.0722956512065116,-0.282667087842641,-0.132470472637001
critical,-0.0840236542604302,-0.0764619152791904,-0.131607152226334,0.169104655649207,-0.0535055691757976,0.116370547989302,0.105306041180032,0.078975739252398,0.0781726213176216,-0.0711138747795191,0.043995854664666,-0.188447210021196,-0.0982576287059315,-0.256112537877663,0.362445549668495,0.0900501551359887,0.0580852979826955,0.0495208050070331,0.0334235570428082,-0.25704935565331,-0.0947740257009535,-0.108244899641449,-0.10679349954952,-0.0165098381785842,-0.0834048126334903,-0.0382653238739059,0.0240463842234023,-0.0869775011359085,-0.246464397119791,-0.0811552733083812,0.168440302786744,-0.14581273065343,0.205460418069612,-0.0337482407199957,0.0246963108086222,0.0001512425404186,-0.0712266607177419,0.019534238261094,-0.0669423124321196,-0.211185741185359,-0.137860522128558,-0.0701832529714133,-0.0147329376790217,-0.175170265590212,0.209581326978447,-0.21187759186389,-0.11394664424433
critical,0.0300309785263691,-0.123783839527769,0.465991748595752,-0.451813065377893,-0.253529286878764,0.118791620733196,-0.321734243993012,0.0824367302802582,-0.076322914748492,-0.0292256749204353,-0.397194527756063,0.196886741363653,0.0064294680943546,0.310137166978827,-0.22086276991297,-0.0596704070248385,-0.164015464418275,0.290809444527677,0.433231776270314,0.289048316695601,-0.0401544070146648,0.240060288493149,-0.0981371574360254,0.0392608974036926,0.0299180502701124,-0.0223824841772308,0.0528806178666303,-0.087537906632446,0.294927917719588,-0.0221091566011406,-0.132305984135989,-0.0328688757528407,-0.0800363200546313,0.0466847342510276,-0.0225360782260179,0.0684691464772094,-0.0986676875631483,-0.297283429465642,-0.0593144268318813,0.703844550484959,-0.0852217078502717,0.0648333617394891,-0.127176297987522,0.195138846948712,-0.543151227046197,0.0777614858771833,-0.0138247429009099
critical,-0.208917130296804,-0.0286096112261724,-0.333831324283023,0.0580626842213588,-0.085709643333498,0.270121957546975,0.167826195311038,-0.0149628283284289,-0.522661611282888,0.0769512200997425,0.476339853571877,-0.383452216016804,0.0439714354198088,-0.0120517850413145,0.525488087404642,-0.0239791763620891,-0.0200416914947571,-0.0132762618966847,0.0539035471358992,-0.326900091156961,-0.545297882240639,-0.301314208173428,-0.0767239339593218,0.0203082435588154,0.0023928995237899,0.0375072680100508,0.123191503301875,-0.112843984168519,-0.508464544592356,-0.0907466249725096,0.303572500206656,0.0200421570096492,0.254717388715956,0.0440823458374434,0.0918966267268446,-0.0144379580614568,-0.0460543231246504,0.0752111877312121,0.013473590641278,-0.362559780408894,0.0165634157293835,0.0111779470262146,-0.173150586880668,-0.262379435034356,0.0365028178032294,-0.251267859319736,0.0586657204384556
critical,-0.106879576391323,-0.037699576423525,-0.224797296712768,-0.157228854524701,-0.0346306084346908,0.406711993537439,0.0929643445016534,-0.017504216554878,-0.079727174050623,-0.0138340562705265,0.273961558503161,-0.03638149632615,0.0501262924028075,0.0305917111171501,0.468740862156833,0.0442111237136362,-0.0516240513768461,0.478652118895337,0.18953898788715,-0.284858693705835,0.061719414512004,-0.0127723190763692,-0.060550147169205,0.0454226000713401,0.0557360320936499,0.0172744969034127,-0.129142355266447,-0.0824542656283426,-0.158282275049083,-0.101229717384773,0.261627317759217,0.0771075932180543,0.364666696977662,0.0109839524690273,0.10130891451168,0.0600375161679854,-0.0736437629937258,-0.0636924133332738,-0.0714951298077525,0.180564867954713,-0.0540983364993531,-0.0031029637944495,-0.155766453452841,-0.0543603482177885,0.127059481043629,-0.131744603456577,0.0234071854752112
critical,0.0893227640739878,0.107028476029358,0.0924514473451627,0.0146718978166114,0.1663115428444,0.260000190878749,0.264656127155718,-0.0786464617794591,-0.0794886075937449,0.0967861523966736,0.189983890070602,-0.226083074275891,0.0894634438078854,0.146676274792567,0.420861778879235,0.112729740158809,0.063281371783361,0.184836919368305,0.145668870013695,0.113292993846927,-0.0622538966258035,-0.0408751645007536,0.0467066634603188,0.0911090980783772,0.135996816394589,0.0853987029184313,-0.271318401339498,0.0374280064624847,-0.545712767158064,-0.0444542774137715,-0.380265794152329,-0.071256055049839,0.228460549347799,0.0911871076839378,0.0899933007307921,0.0569016240619884,0.0845339699666696,0.115336511831456,0.118089913976185,0.327787386295261,0.124551891665298,0.0758502900519725,0.0425799903127896,0.124805479813036,0.294349576882415,-0.0384567444082355,0.0724847979489096
critical,-0.278054919654238,-0.0697082493020845,-0.27482360404099,0.0872867771573496,0.0283674101820708,0.334374686042001,0.161938370527581,-0.0966426993503041,-0.388954999899229,0.0163105125057741,0.173651721131324,-0.376574339085403,-0.0139872429150935,-0.109291018825623,0.365353467176818,-0.0556614113474589,-0.116632426637313,0.120780181170116,-0.0281562811285706,-0.462109078455348,-0.147714398982388,-0.166080015313283,-0.138819165958585,-0.0005059384711216,0.042615480803476,0.006695096079437,0.193591909669195,-0.109348974162468,-0.456613502932066,-0.0973657215015001,0.110334477354831,0.0133310149000517,0.409487582517649,0.0374499216560466,0.101530150649844,-0.0550410246189729,-0.0734561345822824,0.0111667135025175,-0.0624319126294483,-0.219833977657021,-0.0198502310707123,-0.0599704067008886,-0.192068405556368,-0.285806380574331,0.0398894050938861,-0.19985653292539,-0.0218795226621288
