group,CD11b,CD70,CD33,CD11c,CD31,CD195,CD32,CD69,CD161,CD223,CD95,CD64,CD1d,CD39,CD137,CD18,CD30,CD269,CD49f,CD35,XCR1,CD62P,CD267,CD41,CD49b,CD36,CD49d,TCR-Va24-Jz18,CD158f,CD336,CD307d,CLEC12A,Mac-2,GARP,CD328,TCR,CD360,CD88,CD224,DR3
critical,-0.0177596934710014,0.615237666096457,-0.141333666554206,-0.0992312203851157,-0.0334714251379958,0.352395360244029,0.0947151130188552,0.252687687141645,0.626255201962914,0.617622522525165,0.148373067690021,-0.0138497769281248,0.351479512924669,-0.0595297888086398,0.60157982474914,-0.212630492125326,0.631290904383878,0.600393580533939,0.224791289553026,0.141805555849551,0.627147545310883,0.0183550295772018,0.602629606224249,0.0096481688850992,0.0260289880498872,-0.0090672576249663,-0.189729704311188,0.605124657486907,0.60275787607923,0.62340530009178,0.619548411018462,-0.189213611888775,0.610432900627688,0.414139391339573,-0.0232287083495924,0.658989366449366,0.606802627490612,0.397220327886708,0.217096257605241,0.601077553164917
critical,-0.256069333068012,0.0643681533177874,-0.238218791406482,0.537515252948994,0.525206049147998,0.0773950125016258,0.278939816316579,0.0720120024745452,-0.0429348787671401,0.0598442912912802,-0.0819890435123635,-0.219586531948548,-0.14321864541728,-0.0265684791211042,0.0560771500224545,-0.0842392428372861,0.0830050555746537,0.0379821303325137,0.226964298707033,-0.28326058811307,0.0786080748729836,0.20766109614319,0.0571731195090932,0.295174353076768,0.154061772187389,-0.13581173323773,0.242438485818316,0.0711398359952456,0.0528552457382825,0.0628511238579869,0.0744575424929277,-0.166492542541435,0.0253742103008664,0.182734342623238,-0.22637394874185,0.127973475737498,0.216886466302667,0.714459883005591,-0.178502848376909,0.0291563758755526
critical,0.480361139056423,-0.0608124868897752,0.439395946248713,0.298643586375967,0.403727805778568,0.168607718693409,0.212957129650162,0.276258442654996,-0.126922215944623,-0.166850607901285,0.416346579378561,0.330238163549297,0.315447321511794,0.315972857612096,-0.138482954199851,0.286878240213637,0.146145440122278,-0.0788588663975489,0.162116796969849,0.400722429239181,-0.0673240267716656,0.224058515352453,-0.125730314761459,0.222086005421574,0.265679018081955,0.292381882174855,-0.356298600740734,-0.0656730940891269,-0.224625569384072,-0.0825354694476479,-0.0162424612406535,0.236890805247033,-0.109986310526193,0.226580790187214,0.143734983739029,0.21081152281789,-0.0931563452094826,0.412273445629702,0.295498894510834,-0.112811259945435
critical,0.3960501691361,0.0289968232389385,0.2043509217333,0.55873168832987,-0.0018710143067483,0.409277550723661,0.500887832632767,0.0826235983822472,0.112394446824033,0.0839159845039301,0.198945374965929,0.0501398025107025,0.22672455327993,0.334539078600865,0.0322727005753015,0.203540002730948,0.143154574096068,0.125248405584122,0.0996242500629573,0.212269809467497,0.233800063736289,-0.0081043662939952,0.125929995060133,0.0503346720556545,0.0112019904248467,-0.130259865876137,-0.194530546660201,0.0564324259660642,0.0564627697381879,0.0847080240484497,0.264840936746833,0.088475075619911,0.148419916197824,0.339319567783759,0.135684391395468,0.480651227052562,0.143267309700158,0.429960501197726,0.335541753816987,0.17563929852535
critical,0.46932761941857,0.0421904309702574,0.308044592547023,0.258260670791118,0.184621759384717,0.380333254197839,0.407556693433386,0.420090662884585,-0.0175509850009866,0.106802231357125,0.265676837619834,-0.0811670893506919,0.261332577031459,0.171563479868761,0.0064449388425106,0.185265991679655,0.213955809410956,0.0515908113201701,0.257834046529939,0.451624517222581,0.140759306342095,0.177886395929396,0.179832297407603,0.231450933200999,0.274858066658845,0.2339733006361,-0.260852129956575,0.149482884062406,0.0393976998357711,0.0251206063628109,0.19833244440695,0.149374371445404,0.0746383722186555,0.23402509243686,0.156486111237171,0.377642962840547,0.149341209225105,0.306311433986044,0.235618489781252,0.128447434666823
critical,0.355941370179783,0.042552492630348,-0.0689746031596962,0.522120212742352,0.285173891894046,0.2997495426985,0.520229937749988,0.18449870460832,0.0243879479984588,0.139630147275511,0.175194663924511,-0.0411824079450861,0.0906635329764046,0.330812619088921,-0.013328199704693,0.309461259492953,0.176214450393575,0.10663990717839,0.119860441370939,0.204751893028225,0.193034002659275,0.0672561301507453,0.0984044776791976,0.091509023232251,0.1049850839988,-0.0285627213577,0.0062707506156009,0.0518759297205548,0.046890042869909,0.0715274392221055,0.219320362265032,0.15770495421793,0.0644518982077335,0.150012465418098,0.350183156045802,0.338337727718723,0.154204263573259,0.686131944455825,0.185272782158395,0.0971780530604719
critical,0.305434496480846,-0.0011145898778441,0.243156593833747,0.0943178469146435,0.195992603279856,0.255354614084851,-0.149758546905367,0.115497850326855,-0.0919814320900746,-0.0292855386178227,0.211085774915282,0.170432170657825,0.0067501900761928,0.146046771204399,-0.0479188113910985,0.087261100100435,0.132131328105804,-0.0166823371527509,0.107429579510114,0.432794679511204,0.0812336689322998,0.0715778213933809,-0.0855355464765119,0.069180344666199,0.0049835762498306,0.0954508807858253,-0.299347859818599,0.0407863051346086,-0.0385935594353304,-0.0258462449596662,0.0658947353626317,0.117749513525669,0.0272722181108374,0.111289066001185,-0.0054549684003167,0.244702666054295,0.0560264391048683,0.155146072427308,0.223546636623147,-0.0223594272244744
critical,0.28166539348797,-0.0440003194494525,0.298466942960538,0.133211389468583,0.388429250033362,0.168872745932996,-0.231001451279047,0.0794122460928373,-0.0730322959214589,-0.0461557118008489,0.331866536450647,0.0852791458696966,0.194873613045549,0.12645036108802,-0.0216732529022815,0.250561271449307,0.105557048051241,-0.011413923412324,0.253099095830858,0.234511337335179,0.0379004913548168,0.226373955806273,-0.0267012976322746,0.174790679039714,0.138761822421459,-0.0160326868385498,-0.188306516476453,0.0205741775993181,-0.0026520251166992,-0.0399532091506002,0.0693639435826508,0.107951219517097,-0.0117146259942175,0.220118110238878,0.024524982887142,0.181515855071403,0.104306061664026,0.0197440275257577,0.204159401606042,-0.0891587751236655
critical,0.275650898826878,0.102315163636711,0.328252375622423,0.0404186025340418,0.182597093953907,0.183143601062578,0.0345488671457222,-0.0556446084106526,0.0605008730156865,0.0373789732069762,0.15355800498422,-0.0583852828297669,0.21223404454798,0.25324247016519,0.0841861494588124,-0.212674247252103,0.110682122493755,0.067151593091971,-0.0399232835585772,0.0059669722524884,0.102216166280842,-0.18732339776578,0.093032077107124,-0.0836897683357572,0.101618656540503,0.267635336027309,-0.362498381612968,0.10313599303447,0.0855773162828444,0.109511710867094,0.153955447899113,-0.0248737881358244,0.0817800014083934,0.143839696938477,-0.0383316164213978,0.285377846921241,0.0517225417019238,0.377362512958147,0.208633040434355,0.0102234891446299
critical,0.424362802488685,0.193407226031436,0.423177808600456,0.213955431481351,0.511057769563212,0.338902487124655,0.0775712392104727,0.366810451895648,-0.0567257524356574,0.123915583231293,0.454653518238964,0.287289529241521,0.363189122080548,0.219797392606329,0.188480877338621,0.271361035664217,0.225269451179476,0.191979068006535,0.473213945734923,0.464701139013317,0.244941266521152,0.498962281026801,0.0530534890924117,0.533070923270426,0.472109369122466,0.266414578095289,-0.161101956225291,0.163461828783597,0.103496762926341,0.174334847590883,0.218321804875814,0.223232863468339,0.189446294788331,0.52757974437325,0.195287005521619,0.360696431222762,0.16558486021581,0.214975993655909,0.319479395588113,0.145602757210942
