group,CD80,CD11b,CD70,CD33,CD11c,CD10,CD45RA,CD4,CD14,CD16,CD32,CD69,CD161,CD223,CD141,CD1d,CD366,CX3CR1,CD137,CD163,CD2,CD303,CD38,CD154,CD269,CD49f,CD335,CD107a,CD66b,CD35,CD96,CD178,CD169,XCR1,CD54,CD62P,CD106,CD41,CD124,CD49b,CD204,CD144,CD36,CD49d,TCR-Vg9,TCR-Va24-Jz18,LOX-1,CD133,CD209,CD158f,CD336,CD319,CD99,Mac-2,TCR,CD360,CD88,c-Met
critical,-0.518481231238432,0.381936424921898,-0.575992130656972,0.383909739998519,0.0237081146438061,-0.524014649305904,0.204755310994345,-0.0098528612285357,0.185830142463501,-0.087148922015907,0.0363573073046608,-0.230201946291914,-0.538862150337107,-0.509149389940708,-0.489354052148295,-0.288819216453967,-0.578505443648819,-0.505211742810252,-0.526091212454302,-0.461428294029103,0.0646244134935738,-0.522199119137357,0.259443263976015,-0.554697080964629,-0.553172934528929,-0.270950495116668,-0.512085484377281,-0.178969593989484,-0.398038161074269,0.257667653736393,-0.500684246155848,-0.506678209074514,-0.550775364713043,-0.528637387549904,-0.195464141588855,-0.166090394253902,-0.509708276863126,-0.107051152210554,-0.521388520669518,-0.108012140030927,-0.540771567961437,-0.538582144096112,0.202800960281303,-0.160288327452314,-0.501005027409596,-0.543983745784607,-0.509755055842974,-0.525231972195958,-0.591676678086213,-0.505000412936037,-0.536676836845282,-0.523266198543504,0.132972883073635,-0.504139975309682,-0.50506799469613,-0.55842987936607,-0.3502905118986,-0.518242867944512
critical,-0.0725821398005979,-0.527100607078847,-0.0923171833446058,-0.590957307352711,0.111278392891783,-0.0933116254447885,0.533528643529418,-0.161874248311066,-0.630460906904624,0.487012335164072,-0.173619897445017,-0.10877645244233,-0.114793249386064,-0.111981965650837,0.120100120279352,-0.441648205752523,0.0059527896140922,0.319055377637218,-0.143116325243406,-0.132486319521867,0.0230336372525888,-0.0675948850723128,-0.519120215498514,-0.0621444392793432,-0.0718051747058581,-0.0931746185926387,-0.0744482805186239,0.100715833418524,-0.0768805368847086,-0.486210898205572,-0.118700691538858,-0.0970849165119325,-0.0745378017503344,-0.101617615273317,0.259135340669233,-0.0114106339889345,-0.0923730871765864,-0.173694390984966,-0.0791532560438882,-0.20577008446768,-0.0683259943046588,-0.0618859191250795,-0.575131054332206,0.385754606836109,-0.0597582315473138,-0.0339666790949585,-0.0382468905714968,-0.120000980296066,-0.0519600635075301,-0.0552033518573255,-0.0812269587521441,0.0019679653553361,-0.49693128001368,-0.0505018895859486,-0.231235597127141,0.065516268382356,0.12171568800906,-0.087588664226905
critical,-0.0995454731518636,-0.327583487681291,-0.173249527880635,-0.253924246074304,-0.388923750230967,-0.0582716932344901,0.315411067868863,-0.195672905944702,-0.469121210059534,-0.0511694443447889,-0.593379730302661,-0.129073122721616,0.0037643023038887,-0.100172233998004,-0.303014789827078,-0.405414792340086,-0.180862388952651,-0.0274002963521634,-0.0528430637770831,-0.392578171898688,0.196992356920886,-0.112513110205873,0.0821976099326972,-0.0739009228113841,-0.160111752632992,-0.210823734067486,-0.0038975101491871,-0.026724076273309,-0.178198153601619,-0.235461589881249,-0.0288732519317629,-0.0541646738596652,-0.242104620344241,-0.138259088277074,-0.273676593814432,-0.203010736041596,-0.0389389791829205,-0.225528017877037,-0.0519222377348628,-0.233114616210227,-0.085603508715605,-0.0915625215565016,-0.392414662177528,-0.0812934109938573,-0.0391429576284767,-0.111307483839045,-0.0556851565491129,-0.147490620493315,-0.147931254838437,-0.03612756566399,-0.0974400645938002,-0.0428007658377088,-0.0850281436445628,-0.0967206688799006,-0.256829967239923,0.0681139700739288,-0.519674845088218,-0.0568505636357554
critical,-0.081426790106222,-0.310250004151025,-0.0650131467234022,-0.2443668314826,-0.46959821724135,-0.0974642297154649,-0.0893234459116756,-0.165459133674305,-0.0999932171694772,-0.144506754774335,-0.530059281969543,-0.0898039101880642,-0.109947202048835,-0.121060709979199,0.0642823835680048,-0.310711854010779,-0.0399994452794779,-0.0820404238549816,-0.0760898691833006,-0.0274141027951435,0.205606481852226,-0.0483309378570678,-0.377122774503478,-0.100635045629085,-0.143396741935315,-0.21388670185594,-0.0407414079646249,-0.144875455261038,-0.257139815758311,-0.14652795780551,-0.115303320137067,-0.174702640645962,-0.0565668447766263,-0.228852167602004,-0.158676812008941,-0.179280876265315,-0.080704661938424,-0.210172350292892,-0.058782271607858,-0.176850631822528,-0.0512836791662459,-0.0757387063099278,-0.0264514907509881,0.001771117204963,-0.0615982827874046,-0.12755420366474,-0.107837039968145,-0.0750194917053105,-0.0713138657143407,-0.0629395248031606,-0.114049968751707,-0.29245139900139,0.016176295467021,-0.150940367931483,-0.436931945767446,-0.178721455325575,-0.439668815868058,-0.109343292193074
critical,-0.0825150666268254,-0.173571226641108,-0.140346830989004,-0.185929698172698,-0.0011543118215114,-0.197769337042422,-0.280523730154274,0.0671107154566466,0.0077742717936623,-0.107635372971789,0.0711635575628393,0.0465331310915421,-0.34681816528644,-0.185448877366788,0.0318791287158867,-0.0118873317953412,-0.0972923082564772,-0.0822736109144652,-0.157321977576132,-0.103229565711845,-0.201749166472758,-0.168375583832577,-0.234901808471641,-0.142972173875754,-0.176925418003726,-0.0170791446062731,-0.245942313679486,-0.220421395335703,-0.180346872659081,-0.085099167088247,-0.197166127311099,-0.0762000084586534,-0.137404117312733,-0.1648701696946,0.0362432301015085,0.0617757779881862,-0.109060605914997,0.0507220626322894,-0.28530278503426,0.0654533592215588,-0.22736500677052,-0.214256700353101,-0.166116563193425,-0.0077131883845367,-0.127016249773902,-0.22692909647142,-0.0793950625653579,-0.199471557240353,-0.201320535265538,-0.143203352046141,-0.153342472928279,-0.176816371159139,-0.222293052747661,-0.171079261022251,-0.132287118825526,-0.141344092394374,0.0117211015855578,-0.162163535066913
critical,0.106702245175913,-0.278718376300964,0.0558616517620858,-0.0450078760296338,-0.0047327633560263,-0.0535294840194583,0.0137452755019991,-0.0577369114172968,-0.174658833124367,0.139663317084137,-0.23630391853878,0.147730325259094,-0.0305032977584369,-0.0850773887716228,0.219383018864781,0.0341535744440533,0.198318187600176,0.0834051851555282,-0.0685722111697663,0.162551383747665,0.212603590647382,-0.0060942195933592,-0.0139682666318252,-0.0232393309020098,-0.0015104274240737,0.508844425332287,0.0064395488679854,-0.312165796552699,-0.0570847730967067,-0.0494410303588301,0.078572017871876,-0.083436162549776,-0.119965225744695,-0.0486961219575917,0.315103345170546,0.552168882493433,-0.11771819451192,0.578190299831236,-0.106913674277454,0.543361328977504,-0.101980299287235,-0.0374395735687815,0.136349393000678,0.278677189187059,0.0285582334920282,-0.0324868293243961,-0.000496342516658,-0.100202647008372,-8.87743230414453e-05,-0.0521106741956725,0.0245433974548443,0.0160587386299347,0.213709342498491,-0.098798668758219,-0.0976467574284159,0.095756337066398,-0.0918682412657077,-0.0775875915447323
critical,0.0907971755926684,-0.0392393254750507,0.141201882697383,0.0219932320159607,-0.0958031977758651,0.126372128875871,-0.0533263312639602,-0.0040099980010254,0.211745251521229,0.225439226324556,-0.0255546279735716,0.285169982038657,-0.0002942556614579,0.0673136202523859,0.0236760020289284,0.0087344921435234,0.306672485164343,0.124252156370702,0.128418452927509,0.568069194580058,-0.0024650878882843,0.0989291040759039,0.0237038134603229,0.105564232124019,0.0754509043974031,0.296806788228884,0.0666885303994506,-0.430012620529223,0.124889986249669,0.034397212403576,0.144345516512116,0.0258699444979828,0.210217369032878,0.144817277536646,0.0004927971487663,0.327343639709256,0.0285909925899466,0.31429793528585,0.0773877141532381,0.332692228394479,0.127062894916894,0.104761626448621,-0.0105855314313314,0.0345554639468435,0.137703172593122,0.0712235816859615,0.0738968375301647,0.0382645687496937,0.0895910542086911,0.0989138353378861,0.142869823657853,0.0432067936988392,0.330880916516496,0.0580133199027131,0.0613266187297651,0.0400333502645183,-0.0465428789659346,0.0947603241122501
critical,-0.0856475454016559,-0.113389724183699,-0.0275724056709606,-0.285030034474181,-0.208872426772465,-0.0809003632710572,-0.196913160934818,-0.0794222448089672,0.0313318093613345,-0.109942193892109,-0.143143724868868,-0.0687873158333959,-0.0733503510849728,-0.0931541904437683,-0.0764166601313265,-0.259618655063742,0.022627009195588,-0.122966894037258,-0.117220852266787,0.313859659221432,0.0236589557681445,-0.0563661003815056,-0.314137857948706,-0.108590108201555,-0.0798189484171885,-0.150774358672765,0.0484659923078923,-0.225622331979174,-0.151362973972363,-0.283098365085472,-0.0797205827834834,-0.0639980576232328,-0.125860022041141,-0.088583298260754,-0.216813539107539,-0.129271109484474,-0.0415728143761554,-0.105905987368084,-0.0366649655918686,0.0466905075434653,-0.063908521641386,-0.0683898520899631,-0.0959127454240884,-0.0804549400936773,-0.147027186186943,-0.127171985114431,-0.108637444115767,-0.0337232881668401,0.0135336134143504,-0.111070762293735,-0.0838705339096376,-0.0887702646448729,0.0563230341743925,-0.110195213683911,-0.186854142217804,-0.194799366573826,-0.202651952289035,-0.0866777920867012
critical,0.127397008357992,0.253167754949602,0.162488930054088,0.268600070690418,-0.0990024876695275,0.133745334102278,0.121460006838918,-0.0186204736788671,0.538625285054857,0.0939476431752334,0.0168718269044937,-0.183786421680297,0.107294899388097,0.0751385299887598,-0.184063259424451,0.272998750453562,0.222562985282518,0.12004840945938,0.125198936164024,0.2729226388159,0.0974758297091791,0.108476756308422,0.353778032581784,0.101312178227775,0.126734729173861,-0.0719555083691858,0.0621482789069639,-0.660714560910826,0.0628000499309874,-0.318381569107488,0.232498780469547,0.120323317759634,-0.191091861745615,0.0273220737686747,-0.596088210261356,-0.177897520332316,0.157864386580632,-0.0859417640880587,0.119632215134101,0.171964774507712,0.175237974275203,0.14620942742103,0.200303913691611,-0.154730364372563,0.118234773888359,0.177148935085475,0.0852756895168696,0.116011140868988,0.0855599618825425,0.123066888558694,0.144407331386574,0.127384036887783,0.632515464276458,0.0940253819506159,0.240533281239474,0.0659248955566021,0.334265158640147,0.0188906714103689
critical,0.115459861465847,-0.205894516427877,0.112720130068051,-0.0132683376187898,-0.289266304089838,0.0658286097656655,0.252635627684546,-0.0343225937356009,-0.0028186601687204,0.073598504744285,-0.437047672286197,0.110324577780073,-0.0171381624549023,-0.020835708251521,0.150795271325001,0.228799981592351,0.263875248060441,0.113883663181746,0.0885256786781857,0.595686558409777,0.261220490735168,0.123616660565486,0.119806211681532,0.0889698193534707,0.0947016920588138,0.464384424840122,0.0850352439447501,-0.511018620819937,-0.0217376200228675,-0.0219065483224167,0.0314744971584034,0.0597436275914697,0.34170826662874,0.0438854625460634,0.0535968976952155,0.464006709023419,0.100383561309735,0.42896567086649,0.100472380672971,0.416131884867883,0.0562837786190594,0.0840582126630612,0.156847880254247,0.199533093958875,0.123920096102745,0.0330917812998991,0.0335657369134079,0.0561354916999381,0.144459556212514,0.0738727204368682,0.116227123942174,-0.0351214234490343,0.484823135162808,0.0841772944851243,-0.0460375760351091,0.0258209814722963,-0.208289848134672,0.003861411357967
critical,0.0696661134742932,-0.22709277735088,0.0853172848321575,-0.231953482991095,-0.246194149452928,0.0219460697874493,0.0525246206340661,-0.123863243358244,-0.278926062272211,0.0653537201285392,-0.311706156971472,0.0875486455143457,0.0343709446931735,0.0427147968099581,-0.18573214932854,-0.333446774159818,0.0596501465461034,0.077250724596373,0.100319904771021,0.0503085193867042,0.0658217239328266,0.0860467031395593,-0.0875017285250186,0.10636134141965,0.0230879947468791,0.0913394220790411,0.0814249802027171,0.0401264715824907,0.0510260875433208,-0.0812852990964629,0.0591542404349343,0.0737499638955656,0.0411858417074759,-0.0084319190659558,-0.178478344918358,0.198587902916758,0.0808240300523084,0.136426444730542,0.0382482381935815,0.0979133134411822,0.0019332999695088,0.053148439874837,0.143992902506581,-0.0531132590430646,0.0329311995167577,0.0732410145684779,0.0141222494618437,0.0420594981237825,0.0201782264330399,0.0382455491013452,0.0820581981605688,0.0312050375447562,-0.0242317085201949,0.0366462752765011,-0.0775544594858525,-0.036273280050044,-0.171724869539637,0.0230582111164928
critical,-0.226778970553954,0.0223296085707268,-0.404889843511704,-0.105835817534114,0.023878176326492,-0.369657153175219,0.401681727308333,-0.0679348882923019,-0.0696117218322004,0.0310009151539161,-0.105329768382982,-0.130530944435429,-0.273938474836146,-0.289575988282763,-0.24710234170869,-0.0648264161699044,-0.217748281357374,-0.150577052336469,-0.312435222233332,-0.289695083289828,0.0331271983535523,-0.272418914637091,0.2759830417832,-0.41081688818062,-0.353288528809299,0.0305582330053182,-0.226765117950182,-0.0219408626889921,-0.303636088475244,0.0341442679851726,-0.395191231042059,-0.279583802521691,-0.25789646197311,-0.262669019890223,-0.158683050431126,0.245380316459349,-0.452948659161751,0.220643491174764,-0.277648558011203,0.127067501007218,-0.308670366382744,-0.261506117934361,0.0387164183524733,0.178130735746193,-0.32439006392072,-0.20436761160771,-0.329522546182841,-0.45881535014685,-0.232134921270691,-0.274993130417164,-0.323902668473381,-0.342850132667765,-0.156562802937116,-0.38414049286709,-0.362378597990322,-0.202464825200673,-0.21189018325697,-0.288987031921949
critical,-0.0818538739621621,-0.313395030377931,-0.082707729490953,0.0158149933400747,-0.34133679729825,-0.139356277651464,0.0280152161057613,-0.230665071513856,-0.378765920793973,0.0079097192574585,-0.550563490379857,-0.0109281980516392,-0.164701846276636,-0.130693990715449,-0.153639311279032,-0.349241406866816,-0.179564462836299,-0.0952407300824054,-0.0999344376802239,-0.0038183771388371,0.0113569184060764,-0.147515609607685,0.0178109994216136,-0.110974923000109,-0.14447750663904,0.0322109092356248,-0.0735253167821882,-0.0854612725638614,-0.17910263072859,0.252470602696358,-0.109132710091003,-0.143122983401406,-0.119334787068879,-0.185368476484263,-0.152867588417374,0.199561976032716,-0.1149180041313,0.110293641355176,-0.165616999387384,0.11052152806986,-0.148295302028038,-0.122248367660679,-0.177421590454013,-0.029155421696989,-0.13701019439416,-0.16699997680215,-0.144731077080228,-0.158458092705334,-0.0720853354771514,-0.166464109981041,-0.161401579313728,-0.192880412633396,-0.0067265857119732,-0.166585693267578,-0.198160851958566,-0.139738865735692,-0.420935986581054,-0.144176142635858
critical,0.0037031707802692,0.0781916537793581,0.0002928664121409,-0.306751910666251,0.298684926277834,-0.0367047732405314,-0.27063795751594,-0.010413790211538,0.309836467257516,0.115798837431976,0.566209863790567,0.177537625482855,0.0290707231967645,0.0097845952221189,0.0541398081070698,0.118543783481037,0.0188050271379202,0.0718911745308587,-0.0017581300222688,-0.0419258094336312,-0.165387157858917,0.0532653767325306,-0.375577771904198,0.0463974765127785,0.0401635546807707,-0.122841593497391,-0.0607028950903871,0.266326583542022,0.079569994324616,0.138461303870976,-0.0078564704190575,0.0424591351185105,0.0892837461673024,0.0664756830572969,0.258899031209012,-0.119909755198466,-0.0646761424872557,-0.0787676960670027,0.0542572907193472,-0.0190752995491296,0.0289449949624796,0.033637556545135,-0.0948035399917952,-0.12873264657342,0.0076823419627346,0.0133647979807018,0.0018214381867066,-0.0086229564757013,0.0547605596579246,0.0251297953863232,-0.0223876720902224,0.142281657010703,-0.343568443102358,0.0305259924674666,-0.0265600429484115,-0.0320768047681767,0.204510558829059,0.0682305203647123
critical,-0.152193582379277,0.0754932915396602,-0.190270620439791,0.095594584462272,-0.0782083146384407,-0.215340343245909,-0.292359271673881,-0.387675418139718,-0.286916183874796,-0.386224147998939,-0.136205719046302,7.35157608457636e-05,-0.236371768422927,-0.229615612994543,-0.280320208454411,-0.157749383184659,-0.336289502395341,-0.213421449156129,-0.276611468265639,-0.376806839054902,-0.330872097652098,-0.195549127947059,0.0160519975878255,-0.250903976335481,-0.247327916350064,-0.025279599302362,-0.253191687151648,0.125418219913192,-0.128755524831745,0.261588081433011,-0.152481747640882,-0.267099831334227,-0.260315828441215,-0.146507339662535,-0.375427519969179,-0.0022980076884689,-0.126041675612406,0.106999410905602,-0.208224331965479,-0.0485332380098103,-0.205934728075779,-0.204486055980137,0.0415251236561873,-0.286041798016134,-0.101852648109439,-0.177106132463617,-0.134545287573344,-0.0562826419893741,-0.183242254619966,-0.161178668045903,-0.213942251907533,-0.255253396434471,-0.302210395634555,-0.253450595844101,-0.15697549070637,-0.208777604747467,-0.242754740501136,-0.177136905221822
