group,CD11b,CD16,CD32,CD64,CD41,CD49b,CD49d,GARP,CD11b,CD123,CD14,CD16,HLA-DR,CD163,CD71,CD35,CD49d,CD99,CD11c,CD16,CD32,HLA-DR,CD163,CD107a,CD35,CD49b,IgG-Fc,CD305,CD99,CD88,CD11b,CD33,CD11c,CD14,CD16,CD32,CD69,HLA-DR,CD163,CD35,CD99,CD88
critical,0.187283073376022,0.0236509060630363,-0.081404176846044,0.0009411414306428,-0.17006506285842,-0.150463687006343,-0.104519496320068,-0.404081967701434,0.321550432248649,-0.21886960026821,0.341111016435598,-0.186851741463864,-0.255723182889639,-0.23297386826571,-0.346983427743372,0.364412699139984,-0.205611470628259,0.472153225105523,-0.298745726093001,-0.366984904772319,-0.273874351261209,-0.170469184638237,-0.0476618589727515,-0.357444154360464,0.27941581845769,0.0880052837586402,0.116468160792777,0.252192901884035,0.58459978337742,-0.444490918116935,-0.0424596165991135,-0.0632087703722786,0.230521870715904,-0.213370789567359,0.307784876753697,0.0563040386061636,-0.296094158874208,0.364502225689348,-0.219946385180252,-0.302533690044172,-0.200519240589417,-0.08928558623684
critical,-0.28449995736955,0.371933936402256,0.0384910753235548,-0.424716356860346,-0.188404763778435,-0.188971671148329,0.29380975028648,-0.240757413451757,0.38726674204134,-0.411373705201739,0.204741406841455,-0.336721113943085,-0.12854441600934,-0.0345448413154928,-0.379835082353902,0.354841610028373,-0.306733841868147,0.366340605562003,0.622187914233622,0.519514538457712,0.340287118710686,0.449858181084222,-0.0570869721724037,-0.30596912645643,-0.500351331089564,0.249241665001967,0.184537641073902,0.285385237091108,-0.163040205765172,0.582664500928709,-0.170344462389516,-0.244067077204895,-0.107473970803338,-0.31793247049251,0.165671229723051,-0.124413758913178,-0.163270932284831,-0.0188156494593878,-0.125966107356911,-0.247004160232361,-0.213326988568964,-0.195806040584604
critical,-0.129807995312563,-0.0575715690731577,0.112919436248752,-0.287464976177683,-0.152765000084792,-0.182508724845516,-0.252530398353667,-0.150412984593383,-0.011435816405132,0.17713483804498,-0.459739117853941,0.17315585633089,-0.259027322773285,-0.416832133651155,0.0391899281489391,0.0760191867616261,-0.170205484928316,-0.102820159165267,0.329067845280829,0.314954647518419,0.578469677189949,0.138864091340548,0.37853070354549,-0.24696351150596,0.0805135962703679,0.160958259270587,0.277385249212147,0.136082025625319,0.0574372456494744,0.459305364202579,-0.387411494490538,-0.441577197262409,-0.0390649581545353,-0.0423264519141976,0.30063397674178,0.121538161241144,-0.272861659119337,0.171558365803746,-0.329211016055946,-0.483410560106212,-0.362604706920031,-0.128117286702091
critical,-0.263433663887399,-0.190182124410023,-0.7016037592864,-0.0555611821304067,-0.041627742567148,-0.0198471323372216,-0.119536467970029,-0.257590795037018,-0.279120377018647,0.168899460767933,0.0490992146023497,-0.132249275631743,0.109504353471619,-0.0008023532562165,-0.097387161348324,-0.236918781463537,0.0711286525726469,-0.0338805808819167,-0.0896419971005297,0.0160649488413299,-0.330760497664896,-0.468983057094889,0.364201564595197,0.111633398844775,0.298922251472744,0.496605850287354,0.0475225802946903,-0.0660897609700866,0.280584427831919,-0.304957886284989,-0.367986631229016,-0.178513095665223,-0.58235251560013,-0.380356859159033,-0.0835924810741122,-0.743292261683617,0.0733353508982715,-0.284655284457369,0.0863813366961301,-0.0201740342945334,0.142061293433837,-0.630717075921496
critical,-0.160560203429148,-0.142113919717188,-0.0441342681691272,-0.292069104300149,-0.0956739209762622,-0.105587946141151,-0.30672591018497,-0.151280278529273,0.175534101896636,-0.0618910513695128,0.215584641995117,-0.131827495552033,0.0047617392803852,0.172708933564743,0.198586630980547,0.422526426185322,-0.0381450014562117,0.249207522538879,-0.295031565326763,-0.110718863420374,-0.165151314966062,-0.481012670697346,0.104807500282824,0.0564171044258078,0.394810485120845,-0.0301357212939948,0.206335129392619,-0.0600167590354263,0.420231816155977,-0.220171095044829,-0.0657050437885261,-0.0040436862455178,-0.315520833951157,-0.0967062655517223,-0.0781863209307229,-0.123452999778602,-0.080570388809867,-0.215041754555771,0.0664576980514303,-0.0279727952768299,0.242317510542316,-0.261396963303134
critical,-0.035290711182878,-0.380410827666772,-0.326544290188881,-0.314203955355598,-0.384352918535032,-0.333063589395203,-0.377779410584185,-0.230215375705439,0.387900235751158,-0.524448768737115,0.142688796918568,-0.223118625041834,-0.578695241829667,0.0945177541405536,-0.0580839393909955,0.447709288349436,-0.534705742217729,0.307669604032179,0.0623231410964547,-0.288495349387925,0.0329257061149156,-0.350543976201722,-0.0874821861403134,0.110678113625666,0.583246156611348,-0.119463233195285,-0.0321480151766854,-0.194038762560605,0.153153387245232,-0.0635166339178142,-0.212146665774062,-0.322598127300192,0.192893318794069,-0.34367422271723,0.124118856793631,0.0303271408443351,-0.331704561008592,0.276938786547934,-0.0980572389444234,-0.385238975541336,-0.374739799615389,0.0514415852040813
critical,-0.204696478140631,-0.114450065125219,0.0674958885446165,-0.34355119080544,-0.361524032890562,-0.296144327029128,-0.183054074514185,-0.216805026865588,0.141209421063166,-0.107091611366525,0.181424999256225,0.0598381188817401,-0.13424332245234,0.19696874051882,0.0592234476366948,0.28432592311823,-0.135519865398825,0.0826999427695711,0.303653613120295,0.0339275385859236,-0.0752222115473219,-0.176252532055623,0.294257976106502,-0.49264588478568,0.341482266793677,0.278789738471876,0.303005967113395,0.315263119362011,0.471905518221516,0.148097140143073,-0.103137411955008,-0.190453268758026,0.0648479363257972,0.310798463319761,0.152761151497163,0.386471455202499,-0.0647702784452668,0.37786329000449,0.254014880236094,-0.286230985408127,-0.18092102457829,-0.0071425839671818
critical,-0.065888096710563,-0.0612880919383171,0.0983712934135185,-0.0214851855906553,-0.133511871435335,-0.0247454064148835,-0.0257890112084324,-0.0927270223244935,0.341595217063844,-0.258915512945741,-0.0069507420126702,-0.112409597237713,-0.379130437787991,-0.131880378786747,-0.150143465460549,0.170399278671085,-0.34577525101697,-0.0959370987033128,0.208654541869933,0.0697113816001213,-0.154969660023315,0.0154056368947709,0.448959378169176,-0.411470932184535,-0.110324681607509,0.0590331179377658,0.064679315982047,0.362761017805225,0.265610926770529,0.139497332776753,0.211541755203359,-0.121334126192496,0.254279263026915,-0.0863561316692546,-0.239086007120523,0.171542147601038,-0.0159563831772642,-0.0067122427676666,-0.38381072260448,0.184921727559944,-0.423211767166104,0.100070901082147
critical,0.101206733251735,0.192690468757188,0.10098924305037,0.0234737255817802,0.0401084438599575,-0.0706502068047248,-0.0077229336601746,-0.158606365160745,0.0900246548176104,-0.191679038129044,-0.051431260032108,0.257907631206072,0.011833000813075,-0.357133052878293,-0.141113095732544,0.134370726558938,-0.155564279187094,-0.266887929629969,-0.083491705871931,-0.177715161916068,-0.180467070218526,-0.15911112871939,0.140782190149885,-0.30945300546288,0.140531886649417,0.174800464527793,0.135209698063178,0.254496413514867,0.337342723829458,-0.0987668962842616,0.175469744382835,0.160911250973467,0.0593025461987856,0.636007779270773,0.0830617130093708,0.0740712810502166,-0.287485180824858,0.430085537991769,0.332680926988566,-0.563351527923169,0.635692893277273,0.281105067613221
critical,-0.257347036739313,-0.0043668338046597,-0.0051539658787987,-0.309450586627163,-0.314120924256505,-0.267507831811182,-0.143754715528897,-0.344177012181067,0.0152509989143288,-0.233704286674199,-0.0410572452028969,0.11624661217852,0.0948717327155123,-0.454181711246843,-0.489864391265122,-0.198617474771856,-0.134659311006896,-0.534359885920509,-0.059940041791329,-0.0391790756510426,-0.132934065338175,-0.285963317089302,0.210169869426145,-0.47772680498211,0.226966670466961,0.255579827941489,0.151796578951733,0.33216823851568,0.347018420057237,0.0078861384018081,-0.153420007686655,-0.268749187788508,0.0645824295052965,-0.0075051469197673,0.156170075680086,0.16172679292391,-0.316524613169339,0.276703193139599,-0.22841228844719,-0.371989557087975,-0.434956323428506,-0.0276474037859484
critical,0.311845158771006,-0.317663929159695,0.124106713801485,-0.140112182316481,-0.337234848099073,-0.308355941207885,-0.450300896665754,-0.006067817832737,0.260413452232414,-0.32222805418078,0.302863247597091,0.0377282589187152,0.132110425197142,-0.316787998528885,-0.0130782341167493,-0.156676319427301,-0.0765807428651491,-0.152759059838859,0.0834852824576451,-0.131358735631421,-0.283050102613349,-0.232167851981955,0.185016653030242,-0.108896313202804,0.231885828607495,0.126561752948431,0.0309720872496416,0.0502869518080703,0.0326048698520293,0.0281778431558632,-0.393741541074856,-0.303371109359632,-0.447946389724903,-0.325302880012272,0.140621355909344,-0.541617928228574,0.116348396770963,0.0226448688492022,0.0493453971115528,-0.144661497996144,0.0266939143769966,-0.42282792109355
