group,CD86,CD275,CD11b,CD137L,CD70,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD294,CD31,TCR-G-D,CD32,CD69,CD197,CD161,CD223,KLRG1,CD95,HLA-DR,CD64,CD141,CD57,CD39,CD244,CD206,CD163,CD357,CD38,CD30,CD52,CD326,Podoplanin,CD146,CD66b,CD35,CD11a,XCR1,CD54,CD62P,CD106,CD267,CD254,CD309,CD36,CD49d,CD305,CD158f,CD336,CD307d,CD319,CD138,CD99,Phospho-Tau,Mac-2,CD85j,TCR,CD82,CD360,CD88,NLRP2,DR3
critical,0.121895869078197,0.455572814636411,0.137991935601637,0.452104600204059,0.450532258152748,-0.0424345349086432,0.172905868887793,0.0064462425240658,0.121561526233327,0.0459542044340026,0.173471664473147,0.067364355219055,0.458833071296985,-0.0070798182063297,0.456235388406514,0.329797844244312,0.134850113186918,0.459903366100527,0.457834294237223,0.487637489008361,0.276167279939452,0.17584209737194,-0.182974226186251,-0.0218830772153298,0.259321259389285,0.472683280736148,0.200369007202244,0.279938783831271,0.359222954240899,0.117312597302352,0.460881395810344,0.131958224315919,0.544568474181448,-0.046599877497437,0.486938379844663,0.475289011863234,0.453071805069281,0.470736967489671,0.18958760993939,-0.0535582809929026,0.47454928936086,-0.104377660280721,-0.0857879203484541,0.452277295075063,0.466872934275551,0.453811036266335,0.314330116582199,0.0456626415192591,-0.160597745702465,-0.133569172666377,0.483325759694135,0.475939009047556,0.507090908702438,0.431961395336148,0.520385215864767,-0.196656043927947,0.493053423174566,0.491380846831927,0.289521412987023,0.529226439751178,0.289851588795994,0.442891200276157,0.527295629241187,0.462273292753694,0.494726082167968
critical,0.0152621974252003,0.178485358737403,-0.135374402230725,0.394998454247922,0.375146305490449,-0.311326378577143,0.0470185905357233,0.006354261018155,0.306238989227977,-0.125455020407301,0.0627294396406993,0.157358409318432,0.41828547354636,-0.0246948561084296,0.362343566830005,0.0779295960760625,0.0511430429017591,0.311847203612402,0.382020889190899,0.405608002584623,0.239626795931518,0.0583091041259753,-0.139830315514291,-0.139692372158293,0.271140514840541,0.331263057932183,-0.0804189793967115,0.107935317449118,0.376889273017807,0.303884025761807,0.379051097167619,-0.0612501001050705,0.406939505612066,0.0662010427510514,0.299473171771392,0.162292536117787,0.415100146692798,0.362719286462798,-0.199307700207449,0.056495795269545,0.428076222317654,-0.0705574503964977,-0.178189790598805,0.383071747677886,0.408859072391063,0.293752941557407,0.465243365820275,-0.215674273705394,-0.0173715510165057,0.0503071887647596,0.380261839994191,0.374070550688774,0.415812729537955,0.5051851197722,0.35954317914336,-0.0468491643611647,0.430700665223946,0.345133263054106,0.215729546546364,0.438881527955796,0.113207202990264,0.479727556390965,0.433819429807362,0.370841958462089,0.367900078248186
critical,0.160967996286527,0.200360139615212,0.410974285979621,0.0451425929727,-0.0062122997082336,0.414459404022147,0.136167476244111,-0.174671131939751,-0.125292430506777,-0.313769653326697,-0.0989907483154503,-0.355825399155803,0.0050857759778164,0.433553841345104,-0.0825887557740995,-0.0611804969896966,0.353990223684163,-0.0246699004594908,-0.0600128755518724,-0.0577058377331092,0.0852315255056641,0.480681017213418,-0.27692091451618,0.275747177104805,-0.0669694791094796,0.0561142244072206,0.259098214445241,0.0346885728249797,-0.087203775684744,-0.0231205131720007,-0.0713449876547363,0.460097470489137,0.187025892763301,-0.255299876045293,0.181783386687395,0.18432604663507,-0.0794074278967899,0.132792972231328,0.494318434043044,0.110660079896588,0.0323114234209345,-0.0882392767958094,0.312838197911782,-0.0695055891717542,-0.077642627081637,0.112483701633004,0.0587400801447999,0.19118030046314,-0.457177860927442,0.275427359878041,-0.0824820144605701,0.042484891819099,0.0531752326176843,-0.0012629602175187,0.0123964219583888,0.0813563478604838,0.0194874985850878,0.061779182364723,0.0259577247682231,0.253395540617783,0.415609678828283,0.011562596472265,0.193754407245958,-0.0041309570888922,-0.0173210720785881
critical,-0.188372373019602,0.20275035407659,0.195786901072548,0.129238608515517,-0.0034751550479904,0.185011133624371,0.234922972200533,0.0323771711207516,-0.383544613874352,-0.280420054235404,-0.47143896958242,-0.145611823048707,0.0336073671841409,0.0915290311148071,0.0894209777568314,-0.183856687484319,0.213005185161304,0.0941404308696234,-0.0194722989131874,0.0154135356039992,0.0973826953490129,0.290019447688015,-0.541332455101446,0.0343677764702278,-0.40434506357147,0.276882065671251,-0.073586534809823,0.0437391201672018,-0.114416460681579,-0.559080417998232,0.0574714250475071,0.332105454857374,0.0843752127826268,-0.231360274090052,0.243701455993668,0.237838361414048,-0.0191593393489301,0.223310738735934,0.372364046469774,-0.0952688370244995,0.162904492529042,-0.263226838730696,0.193351120354052,0.0551320125677633,0.0667845145949945,0.151632569422358,0.0366583258381,-0.0518570142406603,-0.461105995391114,-0.449702719571986,-0.0007414778129829,0.0354464059686265,0.126144589139691,0.117037652970457,0.200281707216719,-0.205193941244877,0.132384063899346,0.107090103674355,-0.0836475433813353,0.297667236657202,0.250862270847097,0.0414859768229029,-0.124241727235379,0.107858513742108,0.0942186128524738
critical,-0.0773682906913038,0.208146080467383,0.30029747054823,0.234007363864667,0.222305887597977,0.272362750697349,-0.114419327932237,0.0937103488389042,-0.443520983896159,-0.0212174858701348,0.114712763823269,-0.0966191581594317,0.0744226569689766,0.179269157074057,0.258702318659539,0.0741048445326409,0.353149641999003,0.254862309810414,0.047893727766952,0.189522205902712,0.271991940701106,0.378156672021047,-0.522199190260672,0.110653252172853,0.0099174451232833,0.185844593767004,0.0576259630645319,0.127300404857994,0.125388275034367,0.0486563115810813,0.228359408604012,0.450220489773849,0.2570604756462,-0.213213647428793,0.280269628017857,0.214092235627079,0.141097385339062,0.31389202091423,0.418246561700368,-0.0026681240890188,0.197119361797268,-0.0749180548597498,0.299361135566992,0.133683473353203,0.204359838096787,0.279745208390115,0.0689034604942938,0.302316724443426,-0.284584129840776,0.0218619675946212,0.20283389689985,0.178138141709407,0.301329001067466,0.0067390029855355,0.238413596369159,0.444964537136448,0.205578874677349,0.216632746177064,-0.0523085390521097,0.313579364078547,0.41974910597739,0.193607512861398,-0.0104042780019258,0.197310063478796,0.269104040396552
critical,0.310408858020345,0.0172941583280513,-0.124995008602422,-0.0710333219879051,0.0184032786706638,-0.141053699316938,0.312555673618172,0.128819945622986,0.542250991634875,0.185753468766108,-0.118510899023109,0.322278723787788,-0.0299868104669691,0.399590420682799,-0.0193063570571299,0.320532801058593,-0.0313527689578319,0.0654969490150433,0.0295494705658019,0.0731237323954425,-0.0072623723886087,0.0833753003934764,0.243032941129693,0.0321762947612506,0.190390638934205,-0.0357340691873345,0.0183538525145684,0.247670968841504,0.0516141198404047,-0.0057357091738581,-0.0699108556183581,-0.13688849845955,0.031248177461239,0.270962180700076,0.033603417266981,0.0983152904357151,0.0585977453793548,0.0227038141834073,-0.0503409940220947,0.284411185195465,0.0977526871236101,0.340358036432914,0.360132867251075,0.0460811250648224,0.0121297497738236,-0.0122722119071265,0.0218250744856285,-0.0235520199759386,0.318439448772347,0.239084198725664,0.023484216716741,0.0026580930002434,0.0039755004457119,0.198702455909939,0.0142413326082696,-0.175161598953613,0.0300977316695472,0.0295175580284022,0.311231743552307,0.0982457359979166,-0.0154329704029542,0.1484175392903,0.390480376284934,0.0557225138836849,-0.0701711293588341
critical,-0.0279485988993009,0.103702917573374,0.125692157945646,0.0153802702951474,-0.0077446946097274,0.188023646624459,-0.049176582283628,0.199214842924907,-0.188921287315886,-0.261091642827425,-0.329379430458684,-0.179088521017464,-0.0243444133078979,0.22016196914255,-0.0166414338510392,-0.34687236575591,0.0908255592163668,-0.023327635759678,0.0087812510356319,-0.0070356194608619,-0.010655808514945,0.227160505507127,-0.452765021729229,0.184738477363675,-0.235973641449513,0.11475751481573,0.0015233720764205,0.0007107523277002,-0.043814254961443,-0.273815129585453,-0.0375631693828372,0.244105700901376,0.0594915824678945,-0.256585297406984,0.0536282208477099,0.083907729350202,-0.0504970613401315,0.0696440328599599,0.325384237704395,0.003918973646159,0.0398247736356169,-0.297406818787556,0.0690129814740952,-0.0031114016483402,-0.0249912603332145,0.0705931886066313,-0.0434781576747914,0.0084795211088533,-0.234681403083641,0.0260042410926576,-0.0521271788960425,-0.0275646939905892,0.0287537217757416,-0.0196683506434924,0.0383867903900097,0.135719001337192,0.0183870168500171,0.0004368525742849,-0.015356564057074,0.153531795568529,0.0850613346930763,0.0564735141857342,-0.0447184555565134,-0.050862484061388,-0.027774819997231
critical,0.0257559987848571,0.239629445855065,0.249511489799157,0.0305965441343513,-0.0617574763714012,0.256057694435877,0.118249920868521,0.0298930312309034,-0.204045154459455,-0.362661227826355,-0.343862806180907,-0.0694925871084967,0.0087191335817171,0.246648408854445,-0.0045832872954204,-0.279865252915147,0.115290189259591,0.035027382312975,-0.0644883773084542,-0.0765001046812457,-0.0256221388586274,0.245356720994013,-0.439035384628652,0.0352653353217757,-0.478614427647135,0.142043011916386,0.059969284433079,0.0528747674862544,-0.293230952117862,-0.128911502012298,-0.0307898848775894,0.33448846637302,0.0773683669166993,-0.195157932421425,0.175110564421782,0.210962017881338,-0.0691190094150802,0.150147711270494,0.216672360153081,-0.0054452700592758,0.0638006141729215,-0.205209008571252,0.216750367646099,-0.0367497924561854,-0.052114940977976,0.0670261394799515,-0.0094023922983691,0.0263165274927261,-0.300134572373338,-0.21547318629305,-0.0420838911842269,-0.0716863049375202,0.0764372728812915,0.0084199697921601,0.0091252224387156,0.0201911955055804,0.0273484104125916,-0.0405786060100332,-0.152928301000423,0.204373198051758,0.146571734104071,0.053333311995554,-0.0780930682597404,0.0230170551542213,-0.0744132239135923
critical,0.0029561976276013,0.0657434242879724,-0.0112483350300327,0.0466884937139088,0.120443694791175,0.148431764450233,-0.187783857247031,-0.0339920060799105,-0.0099617990372621,-0.254198749894846,-0.165583437094455,-0.112508789379257,0.135359618123185,0.249873731013183,0.0581106930037364,-0.223651923970337,0.236437767779664,0.0247080054661151,0.100323292623334,0.0535131732806948,0.0556105973934567,0.0898354574662372,-0.508524926199273,0.008032016647433,-0.113975698736849,0.0359053679552888,0.0257492175335405,-0.0546023946338633,0.131899761879762,0.0449201386645171,0.0662499264256407,0.319528359508574,0.14242873117004,-0.232503170543602,0.0825598136797876,0.172851781588446,0.149048997721354,0.0690758505904187,0.349817238330637,-0.0779873860142182,0.171952815409286,-0.0750813662678813,0.232650561913754,0.0690552785324599,0.15596552674988,-0.051406909473873,0.161328710290189,0.241006863325715,-0.330669961390536,0.0807786449493586,0.0994470636461566,0.122895679432473,0.145197694865087,-0.01760305541464,0.0638092944385684,0.0934266262277836,0.0697970712116497,0.113285980244393,-0.0664426593728999,0.174748051923694,0.129901395127831,0.0727389409123734,0.0039531025943562,0.0244765198515046,0.0484245149698326
critical,0.100583339735884,0.175090603823718,0.203294054726007,0.0053092492050182,0.0393554840832933,0.277202357842697,-0.0930388104387435,-0.0372881553500917,0.114005689871921,-0.13319378123433,-0.0824207042466828,-0.197279179122891,-0.0622516820970932,0.472018907315153,-0.006347508832807,-0.182818409248564,0.229875144283157,0.0489693669107604,-0.0993573001543198,-0.0262346503787721,0.0893347411985062,0.364181197307269,-0.175504452785583,0.237649320591086,-0.0290670829628506,-0.104344750449055,0.0381872645728018,0.0202963884142135,-0.0058015218872643,0.297052270600201,0.0301811935945885,0.35652934279077,0.0618507086425735,-0.119485076255428,0.0433596829325845,0.077588785193182,0.0358480499942804,0.0560854078145007,0.302755308027853,0.0345205158710523,0.0657281375715862,0.0394549130314653,0.469982353449304,0.0050495354861599,-0.0323758937084716,0.0437223779856362,-0.0332688464327492,0.263722763009313,-0.0946762776753736,0.488526172283296,0.0016793367384339,0.0704563936532359,0.0353461778990025,-0.0532060097593999,0.0016630832497733,0.455485246386889,-0.0381978883233805,0.0398171637311661,-0.0286708861220918,0.133638933949581,0.225601746599883,0.0268259755127468,-0.0885906613073377,0.0173304062712754,0.0051435401077278
