group,CD11b,CD56,CD33,CD11c,CD45RA,CD7,CD4,CD14,CD16,CD45RO,CD31,CD32,CD69,HLA-DR,CD64,CD141,CD1d,CD39,CD163,CD2,CD18,CD38,CD71,CD52,CD35,CD54,CD122,CD49b,IgG-Fc,CD36,CD49d,CD319,CD99,CLEC12A,CD94,IgKappaLight,CD85j,CD82,CD101,CD88,CD224
critical,-0.237748822139981,-0.189927467600049,-0.188439609558365,-0.356349066545777,0.0781931186636921,-0.0100110359286011,-0.0614206746243013,-0.296605894829156,-0.066783298592761,-0.160256229529553,0.0424324868229533,-0.522453315099709,0.0386398476337065,0.026302759763076,-0.160238991239437,-0.0911462241747466,-0.323038511882949,-0.394956556391765,0.261588026991923,0.120088126182399,-0.157490915328345,-0.0806970480578036,0.181231941288059,-0.0516873651167459,-0.0567047335008239,-0.0678977327072634,-0.0495439963621963,0.12839076762223,-0.204745674444399,0.143908454507974,0.0885858084650188,-0.105637193571804,0.0506651302247095,0.0490975097774907,-0.0751020743198255,-0.119730844924236,-0.222091680011574,-0.190441972797855,-0.178679014486054,-0.335011849535594,-0.124121236109833
critical,-0.280756960278766,0.154971052021143,-0.253426790294296,0.157812949229447,0.209503360256133,0.34506400001714,-0.0341191500629541,-0.0926262894047483,0.248963470283771,0.143277495506461,-0.320647898597424,0.0692214591584843,0.0155803832223616,0.371711977425689,-0.0761838421526251,0.0054509308646233,0.0929641724187189,0.0685871460721676,-0.124685720480779,0.0784223661469236,-0.0745137020407529,0.0306115185302954,-0.0591100554793243,0.258480997194875,-0.115986925219237,0.434612743845082,0.0762584139111751,-0.21828087376047,-0.251310692100844,-0.1127043159118,0.294625655319337,-0.0016738721680567,-0.18269081518978,-0.150610361810289,0.357886357634923,-0.103979869335091,0.0463860270359594,0.068187357311356,-0.230713602591456,-0.0164022571160768,0.0897507626441149
critical,0.0285778022953175,-0.12095953863542,-0.0827060124800014,0.0882456391530609,0.0891244481392221,-0.067344610033668,-0.0326111133736403,-0.0093531751366798,-0.0910197657399571,-0.169385756943187,-0.375394862846367,0.0770101300416789,-0.343808810892714,0.274463800003224,-0.168177446970935,-0.223017170374699,-0.242405885776571,0.0926599638428362,-0.643177707348535,-0.0092335731030812,0.0248804983276698,-0.21102781614109,-0.319092988712924,0.182293675215365,-0.179585491792302,-0.146041386580997,-0.291215474832925,-0.412589616233162,-0.196672613096424,-0.0668381307955624,0.0007571684342541,-0.301724274018651,-0.281339323269958,-0.167111598614248,-0.0784123857687858,-0.159436171902408,-0.20045678068246,-0.221996605466087,-0.418758422372455,-0.157697406567423,-0.2653210362519
critical,-0.262084594079501,0.0226232947405876,-0.133418387060038,0.0349510313530082,0.298477281520475,0.0370766785992519,0.346048979986519,0.368123841020379,0.0394242582716881,-0.173776136250285,-0.0964058242335512,0.0459642446641699,-0.0988813600785343,0.282777833815534,0.0453114902603724,0.272020365929557,0.159887970894132,-0.17372590825847,0.251002989997878,0.247992313725628,-0.0297370622601312,-0.135571671794444,0.0341871841118638,0.107752488168439,-0.226255261336823,0.149040099366893,0.0907678433294573,0.123782823556333,0.150166064209103,0.107784518565,0.300376927936016,0.0752654956675329,0.220650239742127,0.223201255129856,0.045113604236539,0.140024664897736,0.0975145728980384,-0.167704044619669,0.0846808136112159,-0.055064680670928,-0.14765924345055
critical,-0.214505911458305,0.035622125875568,-0.361005333094344,0.208024694127594,0.0380220708275086,0.14130477197086,0.280441849704149,0.020630515981386,0.279591859835513,0.177130363822865,-0.449902907491255,0.0672784205352005,-0.137848352936736,0.158804263819899,-0.0009871182366276,0.261099997406616,-0.104884063639193,-0.225873554802363,-0.0978026477496876,0.25025411717453,-0.065423601667427,-0.311577951031111,-0.134596646359389,0.216362756379645,-0.272544710175453,0.396052175500271,0.254452517538702,-0.290384861698874,-0.127366656033063,-0.306897818554462,0.113027572454769,0.128109035250512,-0.224922443376672,-0.321123964076008,0.13391591593445,-0.0533313487804735,0.25060808345722,-0.455382618605094,-0.118864903146406,-0.0251758432152103,-0.220462667911644
critical,-0.28659120856947,0.115203713905197,-0.438520136169737,-0.364841024131088,0.219292660614247,0.120848431728023,-0.107424182636111,-0.654023376853498,-0.180647691327668,-0.267787530876582,-0.21968389372837,-0.559718777905952,-0.136142732985361,-0.227453449966402,-0.383253945763757,-0.0960790905087909,-0.36236741656068,-0.503707784522047,-0.117924836852073,0.0820486897188536,0.0816566804328029,-0.227805832249659,0.0229304836122047,-0.207072705583022,-0.189897470737392,-0.0641153517622846,0.0322989828155368,-0.374064482327248,-0.0473694966670466,-0.473436987605605,0.0033693128107444,-0.10424237339931,-0.247434926251132,-0.167492147939566,0.103063597274761,-0.0458185250890192,-0.210884421648943,-0.315370207162816,-0.15354257561477,-0.583764314156252,-0.206441272761992
critical,0.0776550166792088,-0.223009981665232,-0.0279505059788997,0.32969215643812,-0.042933731867477,0.177069657691306,-0.0442795086514896,0.088343628439247,-0.0177986659392684,-0.0176762248465175,-0.127040211990136,0.30130241393239,0.0143569997943603,-0.0610287763272805,-0.282512438973282,0.0607712206240595,-0.0306821647554193,-0.11544798591987,-0.290122396304622,-0.0544478398118058,0.15273665379369,-0.12600153560011,-0.167522736937571,0.230375190273033,-0.0030162820960658,0.0742840735292232,-0.110761641210487,0.0249968411979188,-0.19569437416768,0.0139323803702848,-0.0856084146411282,0.0193551358018833,-0.154250424409617,-0.0246551613393684,-0.149861494732476,-0.230034325084927,0.177783279460181,-0.0616024177331935,-0.0323040384793219,0.0195269294249036,0.0740652169805043
critical,0.196225776549319,0.0616005489013241,0.15255220464729,0.491243112980958,-0.139423785990953,0.0167809389747346,0.126547911527315,0.239883986658645,0.0074267566444493,0.126997230016957,-0.207323938015392,0.311424662196012,-0.225023102973797,0.194078531901079,-0.152324217518205,-0.0183865852017075,-0.0017723290518718,0.0674270896061859,-0.0556777870987929,-0.0570657462889212,0.100941510126863,-0.260490641816526,-0.430348470244813,0.165813573690842,-0.0548660001675245,0.12430027734761,-0.0808322568555782,-0.410399313537586,-0.133933575834001,0.069558822659914,-0.0205385050557478,0.0035735015162616,-0.205037320106756,-0.045564306644781,0.140288026313318,-0.117393523004559,-0.0446932817287775,-0.114105775601146,-0.0570721519538801,0.21851650852357,0.0705646606904532
critical,0.485250202804109,-0.504236026702275,0.558332749443738,0.376584273911795,-0.562760053580615,-0.522890977971675,0.144014244538932,0.411382453446037,-0.630701821519417,0.1967195514482,0.543450345745754,0.285404842152033,0.317605707980463,0.133758175689084,0.547005238897604,0.247395976264254,0.464041959409003,0.34774826702449,0.47361728237262,-0.56317051616111,0.512702756111757,0.113271031124032,0.529596894925959,-0.256677034348631,0.489878306459068,-0.206784863225752,-0.605583776565537,0.52561557450563,0.498892456164178,0.5251839748315,0.172638338140644,-0.243365792333335,0.48164290032707,0.543541547427004,-0.529318637542275,0.449263874856769,0.415020537473076,0.375412321771419,0.50663422337188,0.255643771554622,0.445100982139375
critical,-0.0645384096946627,0.0877946059999238,-0.214281086259672,0.552267345963356,-0.0918438463304679,0.0176597508547039,0.308528064908052,-0.0300903546357549,0.309627066660987,0.229779706895385,-0.0429282491250289,0.418140509102451,-0.085639702126317,0.553518029366946,-0.297797595422002,0.0163340661814513,-0.0113055147507567,0.138614646385385,-0.103757227634679,-0.0146336279825514,0.263913245261028,-0.435381875429867,-0.33538674332866,0.231692781007586,-0.472174694679539,0.406771063008894,-0.0249273008266713,-0.143305761416487,-0.510849586575726,-0.114350990550228,0.285813147762222,0.057199845423586,-0.568214902312711,-0.191350408321689,0.0053870203851115,-0.397621198461519,0.415623665806463,-0.159492475434825,-0.256783637015023,0.118400531666312,-0.0555610960483432
critical,-0.49144542152048,0.16528830290781,-0.437893218925419,0.106212140528791,0.0399708047712787,0.196978267486992,0.222292650663913,-0.195421345137996,0.332019147162649,0.186579049984462,-0.400486245432014,0.17931351203516,0.031425493978067,0.2953263804137,-0.459339569004918,0.141535777729022,-0.179257700639181,-0.162303901755297,-0.0495537638516091,0.166080704415404,-0.0571570911555738,-0.219018917230926,-0.415716975227153,0.197298259605017,-0.604602699545718,0.326497537959249,0.299335628863596,-0.221452505697432,-0.491312493499664,-0.29731063161422,0.149486022664834,0.1953006180194,-0.407849769924618,-0.496131498400256,0.138347246404992,-0.441342081683266,0.130318405979349,-0.177164616722565,-0.323443193075456,0.144459507133306,-0.114862588840479
critical,-0.500385748215491,0.0159609446515036,-0.532281630989102,0.225155044323976,0.404015820410192,0.223674286320951,0.0084415642295183,-0.548793872822592,0.400626839827836,-0.221920263787918,-0.0697145678123712,-0.262869347178048,-0.212553081779342,0.293193474821843,-0.471273989583953,0.19941468810449,-0.367784873607733,-0.238898872973829,-0.112771916107334,0.0101399768741773,0.0508177033100262,-0.39400602549377,0.0159609728598587,0.106634453044315,-0.644511476527677,0.163304943581888,0.16543175254885,-0.264800776657958,-0.121995942707186,-0.424232534902481,0.493398799291601,0.0636773875146378,-0.451367402306421,-0.218098693753116,0.153222322225073,-0.137905238290377,0.164766398366445,-0.486254726615024,-0.202535566966646,-0.116916714612509,-0.423768981515577
healthy,-0.603503523948028,0.0822906473045569,-0.402974987961839,0.0958349231347894,0.439079151199807,0.0758878498846684,0.203115259739887,-0.214137423362257,0.544155458308847,-0.279040777877675,0.193201650278194,0.177365574655511,-0.562526299905535,0.539046965181597,-0.386199662102699,0.535396261789787,-0.026018522270037,-0.0481234777535361,0.0561374423393895,0.051753919148194,-0.148227468638441,-0.454357159876825,0.0325569676689612,0.411444035990284,-0.623178705807048,0.36085994506617,0.117466270504339,0.103535887282814,-0.269400465751573,-0.302459349619946,0.643537883712289,0.0336701393024473,-0.317662643322996,-0.244167885932187,-0.0358378747693547,-0.199460715681961,0.204513609107645,-0.355384792549568,-0.0816835166023139,0.226231408729853,-0.365871359784938
healthy,-0.250613500764796,-0.0519404795510426,-0.298330391576188,0.220481316342077,0.0939057020400816,0.159361065082268,0.062912896735869,-0.0155438641408203,0.301351758016338,0.0090743136086682,-0.104402928888661,0.3150494448076,-0.407037275979365,0.227827575110047,-0.360644716431756,0.0407901572580455,-0.261963572289189,-0.106928516272655,-0.15940163522137,-0.23662117695524,-0.130554574868409,-0.370333552227998,-0.172782561921314,0.155897221559577,-0.398564113373232,0.0372054216266359,-4.09385876876341e-06,-0.194923353575138,-0.369108703932267,-0.378535783716614,0.1455034293039,0.0141878352850714,-0.462235152834321,-0.395412186686582,0.0440820335417845,-0.39159643726487,0.0716195424493399,-0.273177873369581,-0.255599302282969,0.313586229439155,-0.298478524016953
healthy,-0.597361288834173,-0.022411889259689,-0.432670821535681,0.131737785114797,0.538257486871304,0.0333283672401472,-0.0384672438522454,-0.473883516025316,0.567795666702819,-0.512666887276725,0.1490491919924,-0.027527145817563,-0.508248236759323,0.519915920398963,-0.449096599798531,0.179265370068607,-0.392514814375395,-0.21730838568917,-0.105994279753706,0.0596329225904139,-0.0023495902387711,-0.576739222045171,0.0368699090718215,0.278054341801386,-0.669881793126422,0.428815086439527,-0.0568700118047919,-0.273137051987864,0.199878081682014,-0.420367713474401,0.639558580693408,-0.107996470947027,-0.473999572818837,-0.353603759065294,0.0170347193925689,0.283800263652439,0.0511276758087063,-0.581274944535734,0.128981695133787,-0.0778083516152611,-0.520061245333033
healthy,-0.690526222792485,0.031554139313467,-0.498132517792517,0.125620313925315,0.315990355970108,0.0691490020186246,0.0472429827695115,-0.427977441468533,0.414453238966473,-0.445252807318734,0.174383201431549,0.117576851192786,-0.243218653758654,0.273361099120254,-0.289736023698984,0.259284120905685,-0.220497517345946,-0.341374414209867,-0.0959540753804753,0.0431794759300536,-0.182698303199637,-0.509131117859084,0.18004282449915,0.0315806093259076,-0.508805925032269,0.339172207590977,0.114490322961903,-0.0566274721034247,0.196407734945092,-0.363761188782294,0.571493875414527,0.105127717620017,-0.381361993755875,-0.260154743158471,0.0177934034081132,0.299550696918594,0.100175515887855,-0.460998697276761,-0.0928107017500639,-0.0354186430891341,-0.462487662698154
healthy,-0.573507291329748,0.0726782816115218,-0.29334748683458,-0.0878319906987946,0.331245184921653,0.0851188312251309,-0.0124902596731622,-0.271159212455539,0.303900116960744,-0.474033434680401,-0.0675203228014596,-0.210203935347742,-0.432203035884215,0.416399994340981,-0.392888954522789,0.242166362768404,-0.179221805634133,-0.209266524416872,0.0645793697475477,0.10565202834086,-0.198437317904456,-0.410368414636446,0.172285461275812,0.205807961023851,-0.551150293855199,0.310705905588468,0.0273885554377805,0.0914444133123664,-0.384713725719293,-0.192195142920066,0.538413748839877,-0.0577269668060888,-0.212478332876032,-0.125480195565109,-0.0473127865789259,-0.257592098149405,-0.156734322913568,-0.443942187395125,0.0584472657680876,-0.21830014695802,-0.41029116605979
moderate,-0.18827723381955,0.12212186528309,-0.43457669576163,0.803150013069925,-0.0268063934944033,0.0270269689413234,0.52840835668712,-0.0123585942726664,0.492976933547447,0.0068759420735239,-0.0563822733321942,0.386665638794329,-0.436275589009201,0.359037188620612,-0.231106386329755,0.0682195986794705,-0.255083033587906,-0.0277235957090339,-0.225068428683101,-0.1469581708668,0.0101858214333512,-0.586538464689642,-0.323394787563783,0.586692868820793,-0.486269662105733,0.0798931679412132,-0.0500020077961149,-0.117735927066426,-0.324699662538797,-0.365638724386402,0.330909064493265,0.501463212213229,-0.747533950639833,-0.179366892056155,-0.0927047254160201,-0.166812081116279,0.571582476795629,-0.528671821780116,0.253379987501899,0.587089945130342,-0.0639981354825724
moderate,-0.659001184451744,-0.0751369034073869,-0.526216304963505,0.222643421274847,0.0524861163228112,-0.0285127539565396,0.121508803312442,-0.245380379475201,0.423889446559393,-0.308641452683939,-0.286644433837819,-0.0030775801782783,-0.356396240768172,0.331255306485871,-0.512909819230994,0.202264136863058,-0.219999224879343,-0.251170418555108,-0.264601495420642,0.0101878470121946,-0.310453827053725,-0.527972233473769,-0.35649972190381,0.12359366182615,-0.598149353637237,0.133126161408491,-0.0004458751970711,-0.246614621565124,-0.716317107888299,-0.366314613854826,0.131721868147096,0.0530499905468501,-0.441459049028393,-0.527074999996911,0.0221519601217463,-0.561255689786146,0.128074220373178,-0.570109097831312,-0.0558740339552226,0.0525639554592338,-0.448812194768315
moderate,-0.306774258590818,0.165334933723302,-0.139430258157911,-0.281124748908122,0.230668163854015,0.0284838886714719,-0.127175031206617,-0.20705547417251,-0.0650886652244703,-0.368861683510612,-0.0143967437913462,-0.416860423554935,-0.0592718488281188,-0.15790233706861,-0.0124035656055606,0.121312815096777,0.0037290283132449,-0.316494582692455,0.0847532916468891,0.195350898578408,-0.120432270724647,-0.182074069106954,0.134188772733917,-0.135554125837939,-0.115394421068253,-0.0129821982933526,0.0455933218094239,0.165214532322645,-0.0018441433863546,-0.0203480090553378,-0.0288388362889266,-0.104554356122655,0.20367065649677,0.018945468043234,0.113309309963222,-0.0513650517532428,-0.224904865832521,-0.0660433700603724,0.11978173391566,-0.436546831095567,-0.237204132826762
moderate,-0.505387257172286,0.144967972142788,-0.473529544639282,-0.32630270933109,0.475528908095765,0.331909567086666,-0.348277064335958,-0.457584567802135,0.551637084161178,-0.341843057786342,-0.376926177153567,-0.460894993779956,-0.691736687943634,0.134893977787438,-0.448264716709498,-0.0486974048419183,-0.414726895823674,-0.33421972837287,-0.0864481686863817,0.4734774338072,-0.298946029816469,-0.288670756901483,0.0265753370398306,0.270638610577161,-0.72622556822441,-0.119248762000414,0.336976888282626,-0.366730501280052,-0.439214507009522,-0.453229130719287,0.398932130880753,0.103860447361221,-0.0212806907543829,-0.338468971344627,0.198226090798755,-0.400632221060182,-0.231144221481768,-0.402633429713205,-0.360612075850127,-0.346698333455558,-0.512131584427144
severe,-0.152453816478606,0.0534659660802377,0.0399824428590266,0.10608333800569,-0.1848216325083,-0.137368955356606,-0.105215044202947,-0.401557202454021,0.0639861383109542,-0.137532078882314,-0.23419731804874,-0.112404377510625,-0.31424369549094,0.0268214031926386,0.0981925558868417,-0.119421810349549,-0.157886173258666,-0.22812844433735,-0.19369751063456,0.010794476741553,0.0587550183232351,-0.191069519308469,-0.0713477090850098,-0.150401653640026,-0.189674703169701,0.0178233031989996,-0.143832728887974,-0.430016399377904,-0.142670841149536,-0.140605980842407,0.0616170528137472,-0.107517514372093,-0.24592534677541,0.0942166847952347,-0.113830292398464,-0.0658877905684516,-0.213628903667885,-0.463625925940997,-0.198982979696714,-0.3897995901014,-0.0740649788488684
severe,-0.545971332256693,0.0140439548487366,-0.351373649683217,0.13152226127409,0.191055013730295,0.07055132387901,-0.120669035278154,-0.534934825443349,0.316757345024449,-0.226798200842248,0.130382533235608,-0.232435737621021,-0.077461113036882,0.152722978706707,-0.254617970176634,0.285461856495211,-0.319057991737949,-0.221747314787995,0.0485838153196081,0.106425972628197,0.0387022765818091,-0.435068381237982,0.191245879777957,-0.0092390853146561,-0.344849834602095,0.361448039605201,0.131292885615568,-0.16659821889208,-0.32482568965649,-0.392036825988468,0.447021270837983,0.193842755123808,-0.3965296982885,-0.17671243213264,0.0774428343060875,-0.294081199497992,0.344340904886388,-0.324282676322789,-0.0531969456134773,-0.109530734687238,-0.260640413071957
severe,-0.10293940083066,0.0333175821051823,-0.0624747598252724,0.0848761215126826,0.220585610152987,0.0658071302974961,-0.0608580892002622,-0.333934097286592,0.0528185438593608,-0.0750938121244232,-0.125858073643466,-0.355502437274835,-0.280132722168911,0.170819295529244,-0.0154708034547108,-0.109605925925428,-0.357556047170977,0.008529474557116,-0.268488948378942,0.212775392217833,0.332530139750597,-0.156684271222498,-0.109744188117653,-0.137864731953788,-0.179138432140661,0.252537925740186,-0.189976335289643,-0.428455010052842,-0.321138536148047,-0.289821831581523,0.272420067997564,-0.287879166662109,-0.0996418960447596,0.0744956685439798,-0.0441078984873144,-0.133329262176061,-0.158161522954703,-0.293175819787904,-0.159227696600569,-0.606553502253993,-0.232709713100482
severe,-0.151904492498728,-0.31279386920903,-0.12785012380672,0.387899772466592,-0.0190961026312526,-0.0449199780445287,0.335603371063133,0.0915240265127313,0.332877040420137,-0.01392225288788,0.208847512983673,0.32944116711703,-0.275438796145891,0.604515811348644,-0.039372410246338,0.334984232174415,0.0748582050398678,0.214879844778715,0.250998095371049,-0.134897150669295,0.130767025076279,-0.233586769280384,0.156215363745408,0.227364433576705,-0.334577863496327,0.434484037004823,0.0103595788893816,0.254259841872114,-0.0934326456877213,0.0028772366035258,0.516339855170177,0.078837092085549,-0.200383237647524,0.0581723672453218,0.0278941786375377,0.0126058936911111,0.409310030324116,-0.131491258596329,0.145393955791541,0.41266104535144,-0.0949390000943703
severe,-0.19192149172608,-0.118273980734083,-0.101500097781762,-0.176404172603115,0.105847719461632,-0.0355817926665329,0.0906298730825631,-0.230760324310727,0.0420602300060453,-0.124744752055242,-0.0402785261722217,-0.206920859144803,-0.154098403647995,0.15660035974231,0.152054166412691,-0.0844582685438339,-0.227097895343541,-0.203551088241833,-0.144297136651164,0.210948554665001,0.19773356407244,-0.266228507639793,0.11044458028521,-0.0504140157947087,-0.163593085508366,0.374079237429318,-0.216697211867422,-0.107708641925185,-0.184449364128731,-0.231319614437564,0.372698719887558,-0.409775727138706,0.0625739715611105,0.0173409911976862,-0.0641870446586491,-0.041599101090686,-0.105577538534324,-0.261728493351432,0.0300343438605529,-0.524794173797226,-0.356271257509523
severe,-0.346146983884132,-0.0387044082279384,-0.407688067911386,0.342918524000359,0.278973811395147,0.0274590419680161,0.01088750668574,-0.522661781813199,0.392877507537643,-0.0943004464186295,-0.0301123576322066,0.0078472372428248,-0.225536211271912,0.167210447617425,-0.371341008929112,0.242929948375922,-0.357747722959396,-0.248798731828212,-0.0646755604096699,-0.0759341174172653,0.202200649004693,-0.522814530469633,0.130647118477137,-0.0053869130389294,-0.312717827261542,0.511747455244029,0.120073863797912,-0.458823618854938,-0.14843927975228,-0.572335070209365,0.487341162599439,0.0933136353838921,-0.547673924395058,-0.0721792801064161,0.127308198350698,-0.0962235524247175,0.154035406917586,-0.41068271316304,0.0989844864043437,0.0495197794043482,-0.292298598460119
