group,CD86,CD70,CD11c,CD45RA,CD16,CD279,CD294,TCR-G-D,CD69,CD223,HLA-DR,CD57,CD137,CD163,CD303,CD30,CD154,CD269,CD335,CD324,CD66b,CD35,CD96,XCR1,CD122,CD124,CD144,CD49d,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD138,Phospho-Tau,Mac-2,TCR,CD88,NLRP2,DR3
critical,0.486373312021384,-0.26248605583554,0.565249051501437,0.208573951803273,0.237184467414646,-0.313791412236033,-0.285100302533917,-0.303098800161345,0.0545074262746515,-0.315618372358165,0.6174304836116,-0.248352064400356,-0.290773253242907,0.0220689843594488,-0.295095205653101,-0.299739378525443,-0.279313563393726,-0.263672528237878,-0.27565616908686,-0.300113693792831,-0.240157466564799,-0.180733020350325,-0.299441007920556,-0.281645125775903,-0.285655414906906,-0.290654953238073,-0.263472257097206,0.501417257031078,-0.29993115060263,-0.273424858017859,-0.302796769539073,-0.324950482645774,-0.282114975437499,-0.308345935729182,-0.306268302512195,-0.292418878459206,-0.29242983400665,-0.228715666341782,0.267617956710699,-0.260723404565419,-0.302008810609529
critical,0.402590657326521,-0.272942242223942,0.606769431640759,0.200801930342951,0.324048157566909,-0.348387263522469,-0.242380198477027,-0.330847994426117,-0.0635562097960552,-0.310056229685408,0.405069172674029,-0.273670887801575,-0.300142917035441,-0.240591597368075,-0.280651385570893,-0.277353611421456,-0.305695420431598,-0.289959866697026,-0.267635700894028,-0.301020634385204,-0.259908856259095,-0.339715047121451,-0.31412857573655,-0.282856147138177,-0.331323215782849,-0.335746412420357,-0.285230775273549,0.333203074097891,-0.259496016818663,-0.322289388153461,-0.308991950477807,-0.324081188345095,-0.27161477835171,-0.280319005638255,-0.351525734507547,-0.292364248754173,-0.30833537321464,-0.218895451582734,0.471031989950176,-0.306007358608307,-0.337403876289283
critical,-0.0605908210293844,0.226401507375574,-0.190917210662812,0.305797750639145,0.0500401785211293,0.261014598625885,0.307225296766434,0.267584035113492,0.377400861095264,0.26500646029329,-0.313001519431794,0.34155765805014,0.168918869431585,-0.0769397646639772,0.259522803895769,0.284528798062573,0.189395628671377,0.239514406326829,0.140381748551883,0.25121755007465,0.241703187301646,0.326387203263632,0.228190041091038,0.186904287193599,0.358176397034317,0.306958706250006,0.227111903341973,-0.182850036317433,0.227303450030205,0.169427436419857,0.293502390796385,0.323112296153805,0.216137654207871,0.264220395779823,0.344837049743424,0.248207407204899,0.28810024190744,0.20544546459636,-0.002717405354886,0.30600228152302,0.254450797749753
critical,0.103375784263415,0.0965276795911977,-0.249799967743984,-0.0834200828556743,0.0443869116051703,0.0516319267085546,-0.0145296852136355,0.0189938990612727,0.0778240915797374,0.0259446741464706,0.0199764988130842,-0.234984000684703,0.0686929557433502,0.817844066861679,0.121140880287342,-0.0373280662196527,0.0397929415345194,0.0125247770334015,0.0108841750677581,0.0006765025891773,-0.0870936685584879,0.039642612158606,0.0237384375156972,-0.0738381469424101,0.0819867930405406,0.0648901187484128,0.0620987624990268,0.304319099724604,0.0136495641472073,0.0288032167792071,0.0383840941590128,0.0708248810860018,0.0275648873100381,-0.119803026306715,-0.0845556363580678,-0.0351321093204899,-0.004723817476753,-0.223190257488365,-0.190763045271779,0.0164368663350888,-0.0670998485837682
critical,0.183884324713977,0.126359548664041,-0.105658964680837,0.0433738611950313,-0.0173390884890439,0.213529612660073,0.133592594063588,0.0940957368866573,0.0138005143787783,0.129422443595016,0.22669794612015,0.0377709064081503,0.0943448799300387,0.372090454189251,0.175275854447459,0.0448788838896041,0.226991954944332,0.160522903774583,0.0540197199727372,0.140396269362886,0.0896478547996501,-0.0471938443570399,0.099619765519258,0.178587516038012,0.12542673463808,0.0309330604153012,0.201672213459216,0.134615202139069,0.133061877082107,0.0088245936495629,0.1742814612638,0.147355112096316,0.168727425452184,0.21121906127329,0.116037789280802,0.0860286552022182,0.230825759419433,0.10923122039541,-0.143772569589625,0.0700226065561768,0.0745914141282069
critical,0.16295590096508,-0.083898605133523,0.304448721729985,0.0722891671203365,0.267496303906421,-0.0214899004839009,-0.0351258575607518,-0.105758034644565,-0.402970078891257,-0.0818466360580641,0.664624381305237,-0.230122399969846,-0.0490500975183462,0.0003891977978129,-0.084505834101625,-0.156865447000922,-0.0842920698564284,-0.0877832371752553,-0.0024486623038815,-0.0800181789106559,-0.198821057289164,-0.458529300182641,-0.0284733423843718,-0.103190090668366,-0.0789537633795045,-0.039434270553168,-0.0735790216395465,0.63584320497912,-0.0553871724983794,-0.0815079319899516,-0.0566990322073634,-0.035282357202558,-0.0723214067000856,-0.19072648362632,-0.170365952629751,-0.107746576474429,-0.120049854158507,-0.18818720532061,0.0956964008142536,-0.0783397766273904,-0.119509210746136
critical,0.112444234673722,-0.0161145660682255,0.277670469492655,0.0720521913744354,0.106986812182818,-0.0586614532665666,0.0216663192553476,-0.0501641634476953,-0.0941873856031388,-0.0182880055725968,0.230319227459064,-0.0620081722605555,-0.0688384687697989,-0.0660628289801046,-0.0287849530801003,-0.0254869082547945,-0.0524251964198099,-0.0040529523283142,-0.022456053970731,-0.058332330554581,-0.0017838225854083,0.0011048439525027,-0.077522830391043,-0.0501198017024439,-0.0895015084913384,-0.0359545068142827,0.0108772578852229,0.223554928656672,-0.0051747305138979,-0.0155078214212553,-0.0453087185590449,0.002773131472499,0.00893619372529,-0.0015278641687609,-0.0396778874483919,-0.0581590639478856,-0.0267204638211263,0.0367852727477031,0.30543101581089,-0.0539085517817101,-0.078962274869301
critical,0.0871718874568429,0.0394977707779926,-0.0392190838066915,-0.0252300542419625,0.0610054685780362,0.0154763348218126,0.0385050344345459,-0.0288868862738702,0.158328259220209,-0.0245114240950515,-0.0913248946983049,-0.0016917357581669,0.0065220841463442,-0.190040211945824,-0.0313160846479326,-0.0457442339340608,-0.0357557038298544,-0.0076912865843233,0.0791694570779519,0.0072837386051012,0.0665678864235244,-0.0427436073558482,0.0288369591860904,-0.0158226812698752,-0.100832187256402,0.0237755445354111,0.0089543547215045,-0.100256362515124,-0.0015662167103477,0.0341453824065796,0.0481274992481317,-0.0333318454452376,0.0238232303743466,-0.0525260427340253,0.0300565929321542,0.0043912768280907,-0.0322714527155466,-0.0823356659804961,-0.245451393557243,-0.017052658089546,0.0261420264884944
critical,0.120222500572853,-0.173162834842168,0.0792317010620504,-0.0441399560005428,-0.200586138459524,-0.146147683672255,-0.150801314134732,-0.193968783732648,-0.321895155937513,-0.198236888818892,0.252508468558592,-0.242647890148779,-0.115525828870859,0.122936126980756,-0.132247615485903,-0.194489369729236,-0.208525804871326,-0.192290705523184,-0.0954275719960726,-0.118097954928099,-0.272150886744675,-0.196471365447084,-0.110532805187722,-0.25041997048731,-0.173539862551251,-0.0984647815104494,-0.125765564592317,0.0342117370378084,-0.172241587208743,-0.167005390774594,-0.127931281193595,-0.199400532099429,-0.186142406970508,-0.206117165322156,-0.285066245044976,-0.160601971540447,-0.188628808117823,-0.0927163254309865,0.0161984612041645,-0.186801487874008,-0.226863044557681
critical,0.139692055970904,0.213851719578987,0.129820771949807,0.0400995401800178,-0.0174109373345979,0.0679185472119174,0.0870145296192482,0.16271276706954,0.516335627906392,0.133652103514526,-0.161990224930689,0.0632420512657341,0.199098066084063,0.301656558091165,0.130124653982506,0.205392372681287,0.197212008962784,0.212395770107445,0.121090558286865,0.151468828902309,0.144907585475312,0.542420503964249,0.171605963501921,0.216509421553537,0.0052441734828907,0.147607096353011,0.167564679646667,-0.045756113345721,0.105440403055944,0.140588767915725,0.110302849264971,0.0859359001573056,0.202023171601815,0.204917773218863,0.171696875855411,0.142736150699706,0.206611059380736,0.269822209822547,0.259317381035298,0.181211829754688,0.149420564223206
critical,0.0188912195660103,-0.0323821641109805,-0.135839610677086,0.189163258776974,0.0879071278554869,-0.135330663854383,-0.0577681833321894,-0.0923434721268071,0.138285485478846,-0.0499576324570123,-0.283162577560943,-0.0830581845111637,-0.0244688449623633,0.160240360976988,-0.0700540830737857,-0.0347670545819683,-0.0132272558465126,-0.0959586939456998,0.0121880134646468,-0.13934898681247,0.0087566571917994,0.0936303630373904,-0.0255018934262693,-0.0196838445812595,-0.0013177963397417,-0.0457455848584671,-0.0463903297568232,0.0597297099857557,-0.0693251512672475,-0.0963817237440937,-0.095191882889812,-0.0246670781871992,0.0295285446991817,-0.0932922779082247,-0.112355675811975,-0.0458762236039702,-0.0910172922248397,-0.112189618584336,-0.466569265499047,-0.0620149933252773,-0.119867610832726
critical,0.0661612545112114,-0.340595080346499,-0.119908910017767,0.0048787650162315,-0.148991679666595,-0.226581489637173,-0.18685034661163,-0.247396490678441,0.0177223191455864,-0.375637346312917,-0.27022392463555,-0.394871403843935,-0.211871908831411,-0.163176469975946,-0.297240260516068,-0.269064619132568,-0.26105201875034,-0.297616747636943,-0.363313228338944,-0.318884064280823,-0.213040522911229,0.478791760141251,-0.310405424322797,-0.260830532334774,-0.395845425962164,-0.335468376406648,-0.250583137838158,-0.0066984823224715,-0.402288885359962,-0.27798374031166,-0.236363632030031,-0.283083646835786,-0.401456690838446,-0.215262969937339,-0.368328470701991,-0.288423371535998,-0.222601432041443,-0.280494079261512,-0.229318803303433,-0.219522906276302,-0.286231562439771
critical,-0.153937064679217,-0.0008321302725576,0.136513304794085,0.0272187266875375,0.0681351508477711,-0.0444927786265562,-0.0243836928594192,-0.041872280630491,0.146303233361298,-0.0411480019671107,0.0802027394714286,-0.016158877646293,-0.0355050198038225,0.574716243566562,-0.0883846357505633,-0.0235809165398022,-0.0503294975327179,-0.0037724761888383,0.0087193998057294,-0.0364733168496496,-0.0140074277937397,0.0795623778442399,-0.0340025504376329,-0.025118511620614,-0.0744160027683824,-0.0763606402771364,-0.0436906463917719,0.0279940710944347,-0.0199166644583807,-0.064259496907883,-0.0236170355230842,-0.108085716420181,0.0051761104547796,-0.0138253968045033,-0.0346077646532723,-0.0164796601200602,-0.0077235937664964,0.117480873455838,0.0314091974182442,0.0015780820807991,-0.0563502265471555
