group,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD14,CD16,CD45RO,CD31,CD5,CD32,CD69,CD62L,CD95,HLA-DR,CD64,CD141,CD1d,CX3CR1,CD163,CD38,CD71,CD47,CD49f,CD66b,CD35,CD11a,CD235ab,CD54,CD62P,CD41,CD226,CD29,CD49b,IgG-Fc,CD45,CD193,CD36,CD49d,CD305,CD99,CLEC12A,IgKappaLight,TCR,CD82,CD88,CD224
critical,-0.0515405404048367,-0.0547751740568076,-0.335282671700225,-0.397977595574424,-0.520547992745213,-0.0729437638740346,-0.336057150098996,-0.120308934844672,-0.464454495693857,0.0390492976239099,-0.216095167911757,-0.491253831723795,-0.272053453682265,0.0123079346622016,-0.257679624084437,-0.0309101266197752,-0.555588535043196,0.0676190350672018,0.076693594558974,0.0585811458940132,-0.158221113060168,0.0094210063031306,0.0848677949875959,0.0258619195443927,-0.336448850738527,-0.0588139054057877,0.159378130529591,0.310232911674552,-0.478062780567442,-0.467851306701198,-0.35294980771927,-0.142488253604123,-0.174172644080038,-0.0733928889895717,-0.276886001745529,-0.1742132852602,-0.0406104581357981,-0.518199315013377,0.209122018150104,-0.0608200170954562,-0.485294607883246,-0.163691321012491,-0.0552758516757032,-0.11012658224521,-0.0693557597259761,0.295526215812911,0.0035610868267087,-0.0734284206069014,0.0791574207733629
critical,0.438880802567336,0.511358643938979,-0.215675816140694,-0.0958394577028852,-0.533327558855837,-0.115163681967832,0.0768915394753751,0.435964444668293,-0.530077940234848,0.29933801518517,-0.119322577699968,-0.274253354404914,0.0263955692727456,0.161918193275551,-0.100487394587415,0.295593178221798,-0.139812864660882,0.50567654816969,0.0241104706823134,0.471254909095995,-0.288360331582999,0.182831181915187,0.567294277241999,-0.0451115435955253,0.0478212096708181,0.103978271083946,0.237210582998388,0.687401586892003,-0.340484140887173,-0.19205342678794,-0.286216914929786,-0.0552859891304823,0.0493081647990262,0.0168146899965177,-0.11489260673353,0.0743959724365634,0.137155768759571,-0.484557125749889,0.339347359225744,0.524714569725846,-0.458016700363774,0.122815737516864,0.391918273008063,0.275935147248626,0.148145749660315,0.382045372613832,0.380240168850426,-0.174545632943809,0.496357317922789
critical,0.0215103327404656,-0.0128803285909598,0.151204943734585,0.0706523955064013,-0.532500430155555,-0.117563409521381,-0.207130706162737,0.16603754649457,-0.24464075776759,0.161831043584465,0.0202222879093912,-0.175661875433661,0.321627732835026,0.152573347147132,-0.330310430382045,-0.0361839434750932,-0.0870109206572415,0.0806186761726728,-0.0164871523024094,0.0900984908310691,-0.122102852534594,-0.199487352195916,-0.175229863612133,-0.0901521148010067,-0.152051173367225,0.0572688871043405,0.0323103086913496,0.138396137753492,-0.192484706007329,-0.19418732080449,-0.0869352576940302,0.055111252529096,0.125086201059173,-0.058859782325518,0.0011753996583624,0.165627120540595,0.112645925340727,-0.140291517491573,0.137984758375415,0.159181797570592,-0.396750800752432,-0.0752477875197402,-0.357179821024967,0.0171199166270982,-0.0522169469377177,0.0092633296257148,0.0973129761962285,0.313511705686726,0.0404851932480355
critical,0.262884813844691,0.129250742936443,0.490122896417111,0.0116673865820593,-0.0134110749432205,-0.327550709994674,-0.0140665172170643,-0.0571571926029017,-0.0436952844172695,0.177800319967198,0.0490322467990393,-0.0648646417313389,0.419509525138816,0.0374713787975769,-0.0610944071908741,0.165282702627745,-0.13435459590619,0.018975234818642,-0.29996252594597,0.14257969386662,-0.0516120792204349,-0.31465678534779,0.32081523172358,-0.0180348068655267,-0.165591666148678,0.125174900646775,0.179531490974094,0.176086193496588,0.0420592597209502,0.181682064668194,-0.0484953175204446,0.0894261307884683,0.132688811775521,-0.0299725008849069,0.139549229010616,0.0737877279240187,0.156722365720392,0.0336715783201218,0.262848197007983,-0.0878664587037977,-0.233440157326114,-0.310922986091621,-0.234947268796098,0.0582249891544494,-0.0323515846716373,0.360530425033496,0.15451938088664,0.31725830227807,0.269626490725842
critical,0.278906899516817,0.223872522525363,-0.0746069479948942,-0.135825934732138,0.21756173392227,-0.361685801556884,-0.0744141145879833,0.0526804365281578,0.0393993226375613,0.121156572970678,0.065647469562367,0.234736852565422,0.0688345321307898,0.362677106374621,0.268146743774116,0.40923085053417,-0.500403493108023,0.10105659000128,0.046612584761649,0.10832076869067,0.16804640161561,-0.0275670412687096,0.463438866775525,0.0734045169232532,0.040648856551143,0.0431090353445444,0.280458606290459,0.448313778643214,-0.0166500425382077,0.271410606901686,-0.166668044373471,-0.0476427030054829,-0.0545617998924852,0.0780714073628819,-0.0519213112267108,8.54710545146839e-05,0.233966100509563,-0.175579540744183,0.385987200168462,0.107677721341397,-0.221535666772558,-0.13384493222,0.319621992514891,0.0728270002833704,0.190800911792614,0.304041572850671,0.401198225223643,0.0199328558508161,0.352840517752059
critical,0.517618059632136,0.292721420652641,-0.153345082211317,-0.273011275949301,-0.139039990075105,-0.527838198378478,-0.208817032116986,0.249587198383806,-0.260501515700871,0.248198053923382,-0.127611703563135,0.103110336278742,-0.0722528469132203,0.597488222174254,0.128730531717713,0.351609513171643,-0.622258890675276,0.133503900636069,-0.218063019038127,0.177749344498512,0.0276951424542719,0.0293747746234197,0.454086879338857,-0.142460568141784,-0.121355505509355,-0.0438710742420144,0.167159659169203,0.657863406813894,-0.282210936060559,0.140435814866999,-0.347917055521211,-0.0709882802203257,-0.0916120351211383,-0.0652756885299409,-0.144995855751599,-0.0654159811088127,0.0476245838236092,-0.280642873478487,0.208009860075851,0.241197142559021,-0.592281862480672,-0.287886057730149,0.307070046485376,-0.0695674428165776,-0.0182589529867684,0.202618266319818,0.370841534287512,-0.064945088130866,0.324504004263156
critical,-0.0187887580362601,-0.157883267397182,-0.155341494656394,-0.343535910569886,-0.0371458559567191,-0.267969900327105,0.0178647437323905,-0.201713342234991,-0.102282295628035,0.110778527927922,-0.327828816665708,0.294514858327667,0.0446321097131524,-0.235762551519588,-0.199512242761141,-0.12531765522448,-0.0363318001599989,-0.100952720676738,0.0287352916049134,-0.148910630791206,0.0900079401786826,-0.42375567916645,-0.199522204139232,-0.25850216068748,-0.359282943889411,-0.35647597892162,0.0167511833956755,-0.110458853678449,-0.246581257629094,0.221801071795638,-0.0655603242976786,-0.426748495686627,-0.448262548011349,-0.208033546558835,-0.297353799053749,-0.411873161435062,-0.218161874783934,-0.0540407088178254,-0.0755931469659001,-0.168912273756749,-0.184464775999445,-0.352465364417627,-0.33145416785519,-0.280803367139831,-0.14780351061812,-0.0563125305500976,-0.065239166813059,0.0607838084505096,-0.034162502543522
critical,0.143637831977627,0.187248895946019,-0.029359469162412,-0.05743920447375,-0.0132635076170822,-0.26957187033047,-0.455236532303722,-0.442694132980414,-0.0907818843609855,0.0460599103568408,0.0868149323173148,0.0495985676666352,-0.330774979750365,-0.016718047699567,0.128078764415324,0.103520135411326,-0.542941823575508,-0.0716655513174282,-0.45871336383231,-0.0672420659129741,-0.0651956274164214,-0.287402216799339,0.186664118617204,-0.0733041874867057,-0.286407776290797,0.107549061428627,0.0861000868654303,0.0294100660263633,-0.160519104339681,0.184098836377027,-0.368897538000667,0.0347329696449806,0.0471297806504887,-0.0656153467249186,-0.0007223539255259,-0.110049749076133,-0.059229672944649,-0.131042411472735,0.13417317635777,-0.0665308776591146,-0.389474712808769,-0.308857564704391,-0.118030743615708,0.0650158184297147,-0.212240992444342,0.127677598673495,0.0014206590734949,-0.15011554049025,0.120409320978142
critical,-0.233674765459047,-0.212331066954531,-0.0989626062604117,-0.297007081367942,-0.223158112375391,-0.0458279897477037,-0.167611128443442,-0.351260495276687,-0.297004501770273,-0.0149753413044095,0.0138518553834191,-0.294619488745663,-0.204983527221815,0.105937193962403,-0.193044750222752,-0.13931716920828,-0.291563686490163,0.0339594326646934,0.0716703056343356,-0.114198537584414,-0.0800472123820293,-0.0762667003937153,-0.175994603376461,0.0830523447115301,-0.254009754806809,0.0133771108728514,-0.0856379807583965,0.358410447988796,-0.152043303466517,-0.30177149768129,0.271741796080038,0.0572030066999907,-0.0310785443797726,-0.0963697716646187,0.0677673834074516,-0.103375152527108,-0.1656843316853,-0.0850415748134609,-0.158597923026212,-0.0771850441373177,-0.152139069438864,-0.0840895732563196,-0.267623786511278,0.0303166306535167,-0.0852447717967768,-0.0184023889472618,-0.149858235818403,-0.242726961605879,0.0401246464890944
critical,-0.473599522977067,-0.278183424113625,-0.35707377621481,-0.240105011003651,0.118312610884677,0.192676851786567,-0.169852232812696,-0.490026838483192,-0.0038551015603632,-0.217709051463429,0.0248782913662655,0.0849515377997188,-0.490200367495324,-0.0145817636438493,0.267403290223042,-0.0825699354827725,-0.359034976721221,-0.206979624559779,-0.0257837894791346,-0.170959766294461,0.0170576497130636,0.0809399683612528,-0.0977954396261766,0.121282175413081,-0.150381814878591,0.11961535750322,-0.0498872165503542,-0.103392861884266,-0.260293938399842,-0.0014868155780097,-0.0657549913551934,0.164864277221734,0.0875798531194258,0.0986923848043262,-0.163015950719278,0.0421333572660688,-0.273224503623351,-0.253699288143575,-0.13515546972958,-0.290238802570341,-0.0571671009620065,-0.0861563312054892,0.0296244146639278,-0.129988747544479,-0.280570136822434,-0.181417506860825,-0.091038977305588,-0.44113793445257,-0.23687899509274
