group,AHR,AR,ASCL1,ATF1,BACH1,BCL6,BHLHE40,CEBPD,CTCF,CTCFL,CUX1,E2F3,E2F6,E2F8,EHF,ETV5,ETV6,FOS,FOXA1,FOXM1,FOXP1,GLI2,GTF2B,HES1,HINFP,HNF1B,HOXA6,HOXB13,HOXC6,IRF2,IRF3,IRF4,LHX2,MAX,MITF,MNT,MYB,NFATC1,NFIC,NFYA,NFYB,POU2F2,PRDM1,RARG,RFX2,RUNX1,RXRG,SMAD3,STAT3,STAT5A,STAT5B,TFDP1,TP73,VDR,VEZF1,XBP1,ZFP42,ZNF143,ZNF263,ZNF76
critical,0.0236971703891833,-0.128433152539516,-0.309055189633814,0.174697744497003,0.0325698318604822,-0.0161746965330821,0.369455419276942,0.214817605062876,0.128295378293067,0.119477826520348,-0.0124272370296764,-0.0395136538814987,0.0756656161496482,0.134440109684681,0.334350541281803,0.0247442546621938,-0.27888262966154,-0.0104708427301043,-0.218069077279066,-0.237081923288992,-0.11597836066055,0.222836066206193,0.272655233722057,0.0875693110428194,0.0281886108234123,-0.0788068689686795,0.104102220616668,-0.0679778131978085,0.0237247252384731,-0.0737918863979453,0.112754443293649,-0.057203867125517,0.0557710149624501,0.222119640124659,-0.0949815655017616,0.0181035359833645,0.0688320135257907,-0.145158946058393,-0.0625495078877281,0.134302335438232,0.246919004485432,-0.199689992802804,0.121351556272051,-0.406075813983017,-0.0415251578796503,-0.211235474655209,-0.0494058447765183,-0.0155409349994179,-0.178169655507511,-0.171418717431523,-0.237440136329759,0.121571995066368,-0.174284421757657,-0.112010462362826,-0.240526279450211,-0.194840339327809,-0.181035359833645,0.25485480108088,0.128708701032413,0.0132263276590791
critical,0.0997496328795086,-0.288676470209098,-0.19950746143997,-0.151841381017061,0.0837516636591651,-0.134630451015667,0.0785228192111225,-0.230552700890104,-0.0722121448772779,-0.155480263360213,0.158496273950934,-0.0737365415345443,0.235486500823837,0.0812601766494394,0.133106054358401,0.127401860415082,-0.313263513068232,0.221078493708384,-0.109404145042195,-0.0859644975164872,-0.178133125514429,0.0844237094973147,0.115239469880763,0.260286631387751,-0.0115968885485584,0.0128098493296091,0.0727202770963667,-0.250779641482219,-0.0778343820110667,-0.229405305556678,0.0923243459360499,0.11579677618557,0.0361183659600685,0.175871117571389,-0.0528703378280922,-0.0639508984766088,-0.0642787257147305,-0.0815552211637491,9.01524904834931e-05,-0.025955721578293,-0.0822600497257109,-0.0547225617234803,0.179509999914541,0.0577549636761069,-0.108535402861173,-0.202113687983038,0.0351676669695153,0.135613932730033,-0.216374172841336,0.0300535620548154,0.0929636090503874,-0.0045158202051277,-0.250123987005975,-0.162184330379804,0.0715564904010344,-0.147628801007196,0.341325524651458,0.0601153197905838,0.0682290439340982,-0.0305616942739041
critical,-0.0244013897674763,0.18106763744656,0.204381067160709,-0.110194811115546,-0.158065053461933,0.0237796983084323,0.0598378029329833,-0.0862596899423526,0.163660276593328,0.131643166452563,0.0265773098741303,0.136305852395393,0.0138326349637286,0.0032638801599809,-0.0791102381633468,0.247277777834744,-0.0013988057828489,-0.137549235313481,0.0949633703689683,-0.258468224097536,0.105221279443194,-0.0809753125404787,0.198785844029313,0.156199979084801,-0.425081535121323,0.127913017698299,0.0927874502623144,0.17951340879895,-0.220234199366331,0.103356205066062,0.071339094925297,-0.161173510757152,0.0306183043579161,-0.0862596899423526,-0.106464662361282,0.133819086559217,-0.0775560095157368,0.0181844751770365,-0.148117990117229,-0.0915440673442264,0.0940308331804024,0.0377677561369219,-0.115790034246942,-0.246966932105222,-0.0116567148570747,0.192879775168396,-0.172985648478988,-0.101180284959408,0.109883965386024,0.0924766045327924,-0.100558593500364,-0.0840837698356987,-0.296702248828741,0.175161568585642,-0.135373315206827,0.0760017808681269,0.0980718276641883,0.145320378551531,-0.142211921256311,0.329962741887594
critical,-0.100145001409041,-0.10186935242668,-0.0998797166370964,0.128397829621128,0.002785490105417,-0.12494912758585,-0.0066321192986119,-0.196310731238915,0.22920604296003,0.0039792715791671,-0.109960537970987,-0.159966717482521,0.111817531374598,0.163017492359882,0.16288484997391,-0.161956353272105,-0.223502420363224,0.0019896357895835,0.122163637480433,-0.135295233691684,0.215941804362806,-0.0454963383884782,0.114205094322098,0.0289160401419482,0.0740144513725097,-0.252551102891144,-0.0124683842813905,-0.221778069345585,0.132111816428351,-0.191933532501831,0.14511077025363,-0.037670437616116,-0.174159452781551,0.147763617973075,-0.122163637480433,0.135825803235573,-0.0148559472288908,-0.269927255453507,0.044302556914728,0.223237135591279,0.0687087559336201,0.012733669053335,-0.170445465974328,-0.195912804080998,0.144447558323769,-0.0941760940402901,-0.10067557095293,-0.0013264238597224,-0.075871444776121,-0.195647519309053,-0.0781263653376491,0.205728340642944,-0.186760479448913,-0.0956351602859847,0.0033160596493059,-0.131846531656406,-0.0112746028076404,0.135162591305712,0.206524194958777,0.117919081129321
critical,-0.228475895771898,-0.215713618215157,0.017369148479662,0.143871333822577,-0.0659280582077493,-0.229347465946505,-0.0688540437939289,-0.0809937712259508,0.0709707142179738,-0.0806824961635912,-0.225549910185718,-0.0903942781092087,0.148104674670666,0.24877102983774,0.254249470935267,-0.291726988443355,-0.29907307991504,0.148478204745498,-0.313453987796051,-0.0783168056896588,-0.184025816866957,0.0197348389535945,0.271058324302682,-0.0998570400049385,0.179543455968979,-0.203262615720776,0.325282440165713,-0.218888623851224,0.243915138864931,0.0764491553155016,-0.0762001352656139,-0.129179150879207,0.0366059473334812,0.18446160195426,-0.0206064091282012,0.128245325692128,0.0115171773073028,0.200647905196956,0.0809315162134789,0.0085911917211231,0.0045446159104492,-0.14299976364797,0.0729628746170748,-0.127498265542465,0.17499884005853,-0.176430705345384,0.194422403949765,-0.116479128334938,-0.236133262305943,0.132042881452914,-0.314761343057961,0.0056652061349435,-0.229658741008864,-0.182095911480327,0.131669351378083,0.0928222235956131,0.212725377616506,0.232958256669875,-0.0656790381578617,-0.123389434719319
critical,0.0048395855742107,-0.205621892084278,-0.162126116736059,-0.191990392716918,-0.0550502859066469,-0.251174491301536,0.215684197090658,-0.244015937639683,0.245044349574203,-0.343086287331755,-0.181403799273332,0.0667056211645377,0.259663930996298,-0.138230662963394,0.344578492883803,-0.0229678665376084,-0.0580951918304212,0.335000146434844,-0.163577992408322,-0.325704109144381,-0.225786831976823,0.3083420958969,-0.105744944796504,0.195015133700799,0.293137731217922,0.235163529026856,-0.0205279088106105,-0.0265168959586962,-0.273194605664195,0.176362564300196,0.05982937666118,-0.0124216029738075,-0.0144179320231694,0.133633056667893,0.149402039663863,0.130951119662185,-0.0197818060345863,0.049202453337809,0.154382779817322,-0.0982839170362627,-0.046500351392208,0.10626923323371,0.215502712631625,-0.282793117053046,0.0012300613334452,-0.396644367686353,0.0992316692112123,0.212861105505701,-0.179609119622895,-0.221471534839818,0.0088322436729345,0.287995671545323,-0.242826206186023,-0.243451319322692,0.11760192945332,-0.275574068571515,0.281139591981858,0.0495654222558748,0.264564011390186,-0.283438395129608
critical,-0.34726685915685,-0.321092410633984,-0.497026890632002,-0.181591228946183,0.512846612266701,-0.455128597575253,0.45915543580954,-0.47890611857771,0.138542410679638,-0.392424973641355,-0.474399894839341,-0.452156407449946,0.474304017738525,0.466250341269951,0.550238681585081,0.311888208955614,-0.540555094402628,-0.249184585021715,-0.492328912692,-0.494150577607511,-0.490411370675673,0.568647084941821,0.510449684746292,0.462511134338113,-0.489931985171591,0.137391885469842,0.0034515756293889,-0.482261817106283,0.499807326555676,-0.514284768778946,0.474879280343423,0.460497715220969,-0.496739259329553,0.560305777170798,-0.492233035591184,0.524639495667113,0.483508219416895,-0.494725840212409,0.542472636418956,0.471235950512401,0.455799737280968,-0.504792935798127,0.535281853857729,0.523297216255684,-0.484946375929141,-0.536911764571607,0.527419931590787,0.476605068158117,-0.4870556721471,-0.399807510404214,-0.374208324486247,0.57842654922509,-0.474495771940158,-0.324927494666639,-0.566825420026311,0.160210635464135,0.518215729912417,0.456566754087499,0.517928098609968,0.293959191102955
critical,-0.0308240306414431,-0.10899945045905,-0.205527335888833,-0.13799837402304,-0.306972870943977,-0.060329928393614,0.0324463480436243,0.0837014384687871,-0.0434476879271657,0.107681317569778,-0.286998087929621,0.371307895424226,0.0946520809335103,0.0312803074108066,0.0466923227315281,-0.229456517571006,-0.218455177687464,0.018352465612175,0.162789411825121,0.246947127063272,-0.175413069110844,-0.0684922128233382,0.152447138386216,-0.0128264469609952,-0.353006127230869,-0.0412676989179847,0.211864513241103,-0.0937395273947834,0.106667369193415,-0.0592652825984325,0.347023831810326,-0.234323469777549,0.148695529393672,0.272295836472354,-0.115488720067775,0.198480394673108,-0.322131399170608,-0.175311674273208,0.215565424814829,0.112345480101049,0.0724466114911549,0.0252473145714452,0.094550686095874,0.0435997801836202,-0.025196617152627,0.113562218152685,-0.191788335389111,0.458811640304375,-0.181496759369024,0.121116133556591,-0.223524919569281,-0.0580992419656148,0.0380230641136223,-0.0622564303087042,-0.196553892758018,-0.115184535554866,-0.321168148213063,0.279393475106896,0.172117736887663,-0.149608082932399
critical,-0.0468348092874227,0.0103148091883014,-0.174143715485377,0.0664422393660858,-0.0955281427529178,0.0575213233113386,-0.0145894147978678,-0.0724824429448209,-0.0114299236951448,-0.0008363358801325,0.263074097406138,-0.119131399814436,0.179905140437402,0.0528750128661578,0.108259033372713,0.150261679797148,-0.0682078373352545,0.242723257656246,0.0360553690546032,0.06783613249964,0.0824255472975078,0.0047392366540844,0.0202579135409884,0.132698626314364,-0.0338251400409164,-0.0429319085134708,-0.0377280408148683,-0.0683007635441581,-0.039493638784037,-0.107980254746002,0.144500254845124,0.0117087023218557,-0.078987277568074,-0.0502730790168565,0.0669997966195075,-0.0013009669246506,0.201464020903041,0.0144964885889642,0.11922432602334,0.11717994942746,0.106400509194641,0.0031594911027229,-0.0779650892701342,0.120432366739087,-0.124242341304135,-0.0397724174107479,-0.0189569466163378,0.163178422834751,0.202114504365366,0.156116030958076,0.0200720611231812,0.0679290587085437,-0.126007939273304,0.0115228499040484,-0.0544547584175193,0.11717994942746,0.159368448269702,-0.0850274811468091,0.0528750128661578,0.028342493715603
critical,-0.482245471880173,-0.420765010968069,0.0080417480517941,-0.216867786170965,0.0228281880179963,-0.200006056384945,0.21271720653133,-0.321929333299244,0.169136120315155,0.0259411227477231,-0.0881998173422586,0.308699360697905,0.156943792623725,-0.028016412567541,0.222315421947987,0.115956818682322,-0.174583756092177,-0.329711670123561,-0.0913127520719854,-0.199487233929991,-0.15460909157643,0.246700077330847,-0.0741916110584881,0.024644066610337,-0.0386522728941074,-0.19300195324306,0.0316481697522222,-0.111287416587732,-0.115697407454845,-0.242290086463734,-0.0923503969818943,0.0197152532882696,0.0396899178040164,0.42439676815275,-0.442296142848679,0.227763057725009,-0.10869330431296,0.0485098995382422,0.139044417927796,-0.0345016932544717,-0.191445485878197,-0.180031391869198,0.0446187311260838,-0.28950292986459,0.195596065517832,0.068484564053989,-0.115437996227368,-0.099873322578734,-0.296247621778998,-0.521675978456712,-0.52556714686887,0.116735052364754,0.0249034778378142,-0.265377685709208,0.0215311318806102,-0.497810145528807,-0.257335937657413,-0.0295728799324044,0.349686334639308,0.194299009380446
