group,RXRG,TFAP2C,NR2F2,TFAP2A,ARID3A,RFX5,STAT1,EBF1,E2F3,SPI1,GATA1,RUNX3,XBP1,NFYB,CEBPD,E2F4,STAT4,RELA,NFIC,MAX,NFE2,ETV6,TBX21,USF2,FOXP1,ONECUT1,HSF2,NFYA,IRF3,GMEB2,FOXA1,TCF12,VEZF1,HIF1A,TBP,TP73,TCF3,E2F8,TCF4,EGR2,USF1,ATF2,HOXC6,EGR1,POU2F2,ZNF143
healthy,0.007214999199456,-0.2096239801614,-0.0576394331376437,-0.243010421172134,-0.0335515412812791,0.120777704417334,0.0516344440014528,-0.0798827939672689,0.0096193023069939,-0.0758099102860465,-0.167304432159207,0.0412693992031421,0.216259195993581,0.0023424656557645,0.0275680234825095,-0.210066776395927,-0.119305658152179,0.222253077291213,-0.0219694151925791,0.140844844999735,-0.0731707107471195,0.085030189258403,-0.179805674631788,0.114690494373044,0.0838354381589319,0.15664356958813,0.138514889976574,0.0080447948196647,-0.0157379463892683,0.0580480183745462,0.10785404916655,0.0189527495417856,-0.230493175396062,0.0107842798185742,0.0190457061185949,-0.201930914477146,-0.0252187728841198,0.197701948487096,0.0304408311725803,0.130209175464566,0.0077434803845191,0.192190485198646,0.152805095654649,-0.0101851436191701,0.01535549892712,0.0428148774422777
healthy,0.0431853022677412,-0.0607481480082919,0.0512647843833275,-0.0672373408482541,-0.0798009632285864,0.0385824789700975,0.073755947817352,-0.113109112455321,0.158918165180401,-0.13022926351299,-0.101531934273035,0.176067185426424,0.134894729654373,0.0074994623558779,0.0294299704374838,-0.0217226195101529,0.0407975365146838,0.153252656667528,0.15282285046777,0.174918665701658,-0.116875958575698,0.0470977869801159,0.0398670437945066,0.0424075703888402,0.0945211190482276,0.161380270994428,0.143600957033383,0.111945575176472,-0.0673230359543358,-0.0288485946623435,0.157021467109325,0.155079500934297,-0.196918140474671,0.0241441462455531,-0.0099692226869224,-0.131501864986299,0.00076656692941,0.225073355021805,0.0568333568023788,0.0751043214053107,-0.126349006344946,0.184412256471048,0.083268750917535,0.0640323666922725,-0.206439105013529,-0.0522913767765922
healthy,0.053661835810444,-0.220357817882377,0.0830384474944311,-0.0208925328835043,-0.130001021666218,-0.0880095223050613,0.0384248568287251,-0.0509134481765555,0.0549320648825095,-0.154557430296788,-0.126591448172812,0.0893947216397061,0.246492823779998,0.0055516960065928,-0.0053724022327935,-0.168569270774108,-0.0009400635410524,0.104411376568044,-0.0379271509894181,-0.000132279911778,0.0371886059569386,-0.0373456749959642,0.0169617466197809,0.0192558093870458,0.223290628075013,-0.0522828337576112,0.200531644869264,0.166179684387191,-0.191430829678812,0.139193513887612,0.108503505858249,-0.0031411670811389,-0.076654392430689,-0.0690986237057534,-0.0130119411118762,-0.203855738613541,0.069289670945058,0.0137271929127179,0.138218403649416,0.0848301030361869,0.104592807335571,-0.0052595689639425,0.179682920357189,-0.105773923769169,-0.146366119637074,-0.192005253592962
healthy,-0.277138679939775,-0.224387744693439,-0.242639298642426,0.0136263192355708,-0.337655988796369,-0.234684418826695,0.175542798149678,-0.300491073577317,0.323667363979208,-0.290081320968552,0.25990988182551,-0.291872871573966,0.220196298326621,0.241927342926825,0.173270877051459,0.0447039641686646,0.0916980909535063,0.274845992546026,0.14564848490489,0.31229453496558,-0.361410295463663,0.104986878987412,-0.354555934631874,0.306768491174171,0.102990632040343,0.22222697692783,-0.0641204504894012,0.291094040812425,-0.304099990638821,0.20447176268979,0.297674589516524,0.234265431988612,-0.318712614232917,-0.194025432365949,-0.193828215677851,-0.358008662640826,-0.282896245834542,0.285183536516231,0.24460442770592,0.10432917442989,-0.224380044121844,0.0510908939927067,0.371209272818027,-0.101460743070552,-0.131295755602117,-0.103363447008577
healthy,0.236023799101423,0.0232094686663068,0.0915659504464008,0.0581181214839967,-0.155980726479043,-0.253742585001311,0.0725374604003946,-0.116185869731604,-0.173661732451639,-0.174190651433725,0.0252747713582625,0.152605719640969,0.0935179133564809,-0.106778667835928,-0.028977204232866,0.0956335892848257,-0.0419231259848808,0.100003467541586,-0.0395681771836875,0.229689364625485,-0.17226387514184,0.0272393275774398,0.0144193389163979,0.0353620119451923,-0.011611030987702,-0.337891076389407,0.110052928201224,-0.237887608847822,0.139596831343468,-0.0411675274390434,0.067273457197727,-0.0150490043712624,0.0875360915352678,0.200346954428798,0.182678541765299,0.0123918161517341,0.0977996384495597,0.0801690057133527,-0.0517333137716703,0.0028334945468904,0.249813472562956,0.130353342466056,-0.174996623215952,0.0756606010565227,-0.140994688653267,-0.174543264088449
healthy,-0.0564251958661091,0.0389824950903711,-0.0900414640654696,0.181915288675655,-0.021183885178931,0.146228204752066,0.0675900220975933,-0.119276069073691,0.039101525609731,-0.192549207259531,0.0777442713368959,0.0265323757342754,-0.0449493925492774,-0.0150711556267692,0.283684806165209,0.0288069622482689,0.0531849644102885,0.157476588831578,-0.065641784159858,0.126923977012961,0.0094432192494838,0.0921619415295634,0.156214944154521,0.161886236018991,-0.0087392837939315,0.228566581167304,0.134491480230545,-0.0041830162316779,-0.0345941315057576,-0.0690065641061347,-0.0685063994403475,0.163205031110972,-0.0174557074218933,-0.0891530707189886,-0.0221597777813653,-0.0850603127288121,-0.0629415255898754,-0.124099958234108,0.129192257274273,0.124783004227653,0.153985289690882,0.215831103877378,-0.21777579454798,-0.109876599452183,-0.0463604165867227,-0.189080374144012
healthy,-0.079759864081052,-0.254972706414692,-0.0212393568931961,0.140385190772376,-0.125234976279018,0.133674135126176,-0.117330051105784,-0.172666566378245,0.24213580529182,0.138907891929787,0.115575440127111,0.0160056000895853,0.15999329980626,-0.159023217094926,-0.0542813018134693,-0.130965244149806,-0.131815532096473,0.0980339182249928,-0.225985941719677,-0.0985880327322027,-0.212583201495606,0.115521914806728,0.0143228659697139,0.143878100251128,0.0569657240719493,-0.0857470534896824,-0.123879001495965,0.116199902198254,-0.241522048284754,0.0631201163861592,-0.125913983200456,-0.0212250834744271,-0.165968254855946,0.100078585463649,-0.133253069272491,0.15217146632086,0.0678853991951739,0.097219823590205,0.176025917438516,-0.117464119289221,0.097803504464865,0.158229003293423,0.0501027584688508,0.126705648177178,-0.175799581798036,0.0680816587032474
healthy,-0.147066847905646,0.0324684366542114,-0.13622232828052,0.144313346810592,0.148415211843946,0.0876678680973749,-0.242345666877042,0.176064604131676,-0.0341950104154526,0.143219627455066,-0.049909503323616,0.203951108096481,0.130556695038845,0.179035179297293,0.0127998560607296,-0.144291639403535,0.294426745806552,-0.121378636355419,-0.14643983780183,0.147140319129529,0.0226758913710402,0.0205143345684031,-0.146455700906987,0.242069314887211,0.207057772006336,0.182779707014492,-0.0422743403417249,-0.0357821558313711,0.196024564919874,0.309467474195701,0.179278135276269,0.122380516681091,0.0446379430100391,0.0507861486085789,0.109264233417504,-0.0088040233618416,0.0032586157592477,0.204243323191469,0.0378802602133823,0.226482561720571,-0.0205577493825155,-0.0606546698164469,-0.142547532736595,0.0592311648537214,-0.0405703088878113,-0.259613909190268
healthy,-0.116436355922939,-0.213983771302211,0.218810642274425,-0.0888255813238791,-0.237282755693691,0.0812323769655891,-0.247829790559378,-0.188950760329913,0.199620290454494,-0.186858043603959,-0.159995755796991,0.005164966467868,0.161197324877674,0.0032515948144823,0.15797211695784,-0.235358657660367,0.255810217233439,0.0433573148760154,0.286678807947345,0.152173006908022,0.159497837240257,0.235018631416325,-0.152857135420484,0.143708820498746,0.200123572201197,-0.239703914173354,0.216588565406417,0.111920549968934,-0.0190322449796416,0.078332178357884,0.178469156381849,0.0937773073585747,-0.296381462184292,0.156347284924793,-0.202995024110667,0.216033582508411,0.143507808138703,0.302481339927578,0.337082925387596,0.170580118464862,-0.253840210293979,0.179853502976681,0.311210682448928,0.241349984438679,-0.233862327658981,0.280054410225078
healthy,-0.132054888945612,-0.109566983933094,-0.0297025461873985,0.226254021409188,-0.0986126806772438,-0.109645739300409,-0.183042899949716,-0.0153479596499374,-0.0931477077143676,-0.227553079014389,0.0731694196128951,-0.140659115802554,0.115446437463129,-0.17930689146826,-0.139402683525025,-0.0427828384052585,0.240901301863321,0.117440490887111,0.249036650115887,0.228520876930263,0.253436395842499,0.0010290971966194,0.171272220180098,0.161791941350649,0.0311883433233461,0.0327622328031463,0.26439110505385,0.107023672715413,-0.0210768036888698,-0.0390533252118294,-0.118035215696992,0.094418348434454,-0.242743933885197,-0.123024408811963,-0.133381957480424,0.014224680776941,0.0511893649329096,0.209298883928318,-0.0665202744517788,0.196752017239593,-0.0992037518876098,0.149201231467748,0.327266305056538,0.0168666391815167,0.0085526705082361,-0.130449334936685
