group,ASCL1,ATF2,CTCFL,DUX4,E2F2,ELK3,ESR1,ETV7,FOSL1,FOSL2,FOXP1,FOXP3,GRHL2,IRF2,JUND,KLF1,KLF3,MECOM,MEF2A,MEF2C,MYBL2,MZF1,NR2F2,PBX1,PBX3,RARG,RELA,RUNX1,SMAD3,SPDEF,STAT4,USF1
critical,0.354963049344127,-0.0993497502091653,0.167032407020044,-0.0228166779574087,-0.0656363179806175,-0.100296181918161,-0.0226632025451392,0.0999636518582436,-0.184349549371126,0.0832859903916175,0.3641715740803,-0.0467588422714609,-0.0213586615408479,-0.0266024047933913,-0.0221004593668174,0.183019429131457,0.0075202952012087,-0.304418480236683,-0.0969197228482306,0.0217423500715218,-0.0718264929421566,-0.0091829455007956,0.0486005472186957,-0.0214353992469826,0.324216808419457,0.146594597952813,0.141197379288,-0.0444567110874175,-0.0333809021686305,-0.2359172878937,0.0192100057690739,-0.171636669388131
critical,0.0441111025852388,-0.0558911464125664,0.0642667648951412,-0.0856084850670866,-0.107645732997637,0.21573074668492,0.268715319200999,0.140386787065884,0.166714343065307,-0.0359038750336948,0.130971537617815,-0.0314744614131023,0.12339394572143,-0.128189426583393,0.0456998344127901,0.185654662133856,0.0995922536874694,-0.0101107772066746,0.0088515058963574,-0.0039095981378452,-0.221983175167542,0.0122412885514555,0.0715881097225667,-0.0937498205151838,-0.0035581735861288,-0.150219353169117,-0.0109527318618286,-0.0176151556547858,0.201388232167994,-0.113202633721653,0.118766855790497,0.0451434122059058
critical,0.0434463375451494,0.165716744636498,0.187595078900306,0.227162279164638,0.228403603094499,-0.472789251785965,0.107374519933012,-0.230110423498059,-0.0850306891955066,-0.332054151237927,0.213042219462465,0.157648139092399,0.0636178514053973,0.101167900283705,-0.101943727739868,-0.304745024780976,-0.187439913409073,-0.0958922735817939,0.0631523549316992,-0.0463944818785702,-0.176733494514018,0.126459875354631,-0.462237998382143,0.122115241600116,-0.0173785350180597,-0.0200163483690152,-0.0265332990007876,-0.199697987216454,-0.03305024963256,0.159820455969657,0.347725865852427,-0.144614237828854
critical,0.23968849782733,0.0934445343219961,0.282555361124693,0.0375085053851929,-0.350384330793387,0.16009727908314,-0.458858405600739,0.138663847434459,-0.27027034542362,-0.332740957180143,0.235506364822709,-0.249228988744121,-0.193815726432896,0.138533155778064,0.144675663628601,0.246484463959839,0.0458727713944345,0.142323213813502,0.114616582657889,0.0249621063713304,0.0062731995069312,-0.0190809818335824,-0.0305818475962896,0.329865740739466,0.130560964738006,-0.484996736879619,0.205970050477575,0.0673062030431161,-0.265696137449816,-0.0807674436517393,-0.436640824013691,-0.134220331117049
critical,-0.216909922732612,-0.154652033707856,0.064006206707984,0.140902552266881,0.172224108049446,-0.129760731099195,0.0688659372172939,0.204375373918965,-0.0897568519067053,-0.0463748673601828,-0.131953536329006,0.114974112049527,-0.144251025117808,0.0162089791987348,-0.0111418211676861,0.122708195360075,-0.102113605701719,0.185558734446942,-0.0786446632421247,-0.0427893344844115,-0.107477088763823,-0.159452499210955,-0.020653854664567,0.277715819105197,0.101432058130291,0.0057190730993707,-0.0483898775713601,-0.0830006411986403,0.170712850391063,-0.0506123153042762,0.141495202328992,-0.36356118060197
critical,0.147718202303288,0.119537161612304,0.156079609980833,0.0751946037668074,0.0199551187859919,-0.0257810070057625,-0.169686252567207,-0.0442264271833089,0.187821990978919,-0.240700152495242,0.019142204150675,-0.0901367489683455,0.0762784899472299,-0.146111728143019,0.0055936268953944,-0.0279487793666074,-0.0047420020393482,-0.176983129174694,0.204641581885831,0.198757628334967,-0.0992530059501128,-0.1006852841171,-0.110885427279289,0.0926916235364841,-0.0530717126199706,0.185247761300415,0.0942980976967531,0.356734039131539,0.0906012716170979,-0.108833785580633,0.104459530638214,-0.192776899232278
critical,0.0356610734388203,0.167481409944378,-0.0698725097459812,-0.0354677884879324,0.283645665428015,0.0434891139497808,-0.148152914855587,-0.0888144349329968,0.291956918316195,0.0077313980355165,0.0120803094304947,-0.207877964679952,-0.0614646143823569,0.120029954501395,-0.149409267036358,0.0442622537533325,-0.130853911751118,0.0208747746958948,0.0182654278589079,0.0130467341849342,-0.0299591673876268,-0.125441933126257,0.0153661535955892,-0.0690027274669856,-0.099735034658164,-0.191062173952704,0.102344381495151,0.146896562674815,-0.0205848472695629,0.106016795562021,0.0999283196090519,-0.132206906407334
critical,0.189871896020437,0.0002755760464737,0.0886895576234795,0.0923179755687177,0.290181576936895,-0.110735641341382,0.104810756342196,0.252152082523512,0.128418437656783,0.22877404791432,-0.034492935150302,-0.0915831061114542,0.0345847938324599,0.277367290775864,0.456767297030297,-0.443401858776319,0.227488026364109,0.0622342571619962,0.0442758848001213,0.0840047648334252,-0.102054995877458,0.0445055315055161,-0.0604889422009956,-0.172832110480142,0.25803103818162,0.0358248860415919,0.251922435818118,0.247972512485327,0.3183362630183,0.283246246433971,-0.126167899943914,0.0018371736431585
critical,0.128995846100543,0.212884698056407,0.0974163333114335,-0.0184675513386604,-0.194971173257907,-0.017728849285114,-0.0976933465815134,0.214408271041847,-0.140722741200592,-0.104757184968551,-0.0317180194241492,-0.0226689192682056,-0.16583861102117,-0.0056326031582914,-0.0904448326810892,0.0742857252597613,-0.0548024585974746,0.0472307625486239,0.0829654743889317,0.127980130776916,0.0802415105664793,0.0712385792888824,0.0206836574992996,-0.0625126612813653,0.142892678482885,0.148848463789603,-0.0655598072522443,0.113667778489455,-0.179966287795245,-0.0952463960291409,-0.170270823342449,-0.0183290447036204
critical,0.512877462645688,0.649228447133937,0.467340397215451,0.646756435010582,-0.477618763412562,-0.254747354606864,-0.580922848988583,-0.560105904791904,-0.454850230697444,-0.461095313956448,0.483993952572795,0.285712559099424,-0.523416040645256,0.455760972006049,-0.138692890710376,-0.545403937952999,-0.468251138524056,0.587167932247587,0.48997882402934,0.501428143337514,-0.357921334281656,0.523546146546486,-0.347773073985774,0.494012106967447,0.595494709926259,0.0487897129609672,0.556072621853797,0.505721638078079,-0.496354013189573,-0.459924360845384,0.506111955781767,-0.476057492597811
critical,0.0891364183528513,-0.261506075935698,0.06818709501002,0.142591124259011,0.0933350963673759,-0.142238590420679,-0.198224489286057,0.217828896035655,0.0257561222284772,-0.177174693799301,-0.0337463016742538,-0.11770399794202,-0.189219012385886,0.131662575270744,-0.0204857413454258,0.198554108424896,-0.0934197044885754,-0.149694681101384,0.0570011963197711,-0.0392828456052452,0.138753793428776,-0.0636305951495893,0.0259905572309675,-0.171571168439027,0.0993299342881979,0.0865770226865668,-0.0269811773166781,0.11574567247009,0.140005288554851,0.0316504880053748,0.182995027470149,-0.0528095689820132
critical,0.0024806350001531,-0.0208077905043648,-0.235278297037114,-0.0129176393437134,-0.0519456175186078,-0.0377443641707083,0.0225549317878403,-0.0429246635447448,0.060233077775793,0.217114140136609,0.128804552872429,0.0311327333078771,0.0907341914943087,0.0758249129615606,0.144365825820002,0.0338222102690288,0.0250304730816276,0.016753200237174,-0.0292225934206955,0.163956220502936,-0.020048828255858,-0.101283257377917,0.0662945883511159,0.0489199559373121,0.0043041818791158,0.0071923133885344,0.0499234160913782,-0.0547777182580023,0.0188161513153302,-0.0492255783192612,-0.0688770974785854,-0.119029730356425
critical,-0.0068032746420574,-0.241861010332332,0.173697617812657,0.0559661275453035,0.0747404558605118,0.0608980177863541,-0.0430382121648505,0.0230941173882501,0.065211758428882,0.137218323697102,-0.02189047971598,-0.0135787265037508,-0.0166404420298972,0.023447345730263,-0.15771766439488,0.0052210052196159,-0.120026264804335,-0.0816392957046892,-0.0141206658777981,0.0564633085335478,-0.0913893656931285,0.0267945471766665,-0.0217743498501127,-0.163682626567708,0.154162396938798,-0.0549753946271234,0.0115900025507739,-0.075618687971133,0.0125940420160846,0.0232876671646955,-0.0338530655864113,0.0674775004993965
critical,-0.160833242628516,-0.0260360934446749,-0.0580888195306343,-0.0085524863656127,-0.0591034931557584,-0.0581951028563429,-0.0877368853724369,0.0259414348577157,0.056751974574456,-0.0999744139216019,0.0215157307481317,0.0857374303075441,0.0260908957844934,-0.0831534169512542,0.0716216761118727,0.0916511009770484,0.0527049048127088,-0.0941188669458446,-0.0497887560635795,0.170870374200121,-0.0272052100274694,0.0818315180877536,0.0040404270538904,-0.0364950369651854,0.154117464985305,0.0564214998585809,0.0745129147065391,-0.0716980672522257,0.0388814297627359,-0.0237958402199737,-0.209418007893053,0.0091370446570099
