group,AR,ARID3A,ASCL1,ASCL2,ATF2,BARX2,BCL6,BHLHE40,CEBPA,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F2,E2F4,EPAS1,ETV1,ETV5,FOSL1,FOSL2,FOXH1,FOXO3,FOXP1,GATA1,GATA4,GRHL2,HIF1A,HINFP,HOXA4,HOXB13,HOXC6,IRF4,KLF1,KLF3,KLF9,LHX2,MECOM,MEF2A,MITF,NFATC1,NFE2,NFYB,NR2F2,NR3C1,OTX2,PBX3,RFX2,RFX5,RUNX1,RUNX2,RUNX3,SETDB1,SP1,SPDEF,STAT5A,TBP,TCF12,TCF4,TEAD4,THAP1,TP63,TP73,XBP1,ZBTB33,ZFP42,ZFX,ZNF384
critical,0.0724936249226307,0.0955586249417666,0.257191243337691,-0.0362341254426029,-0.0913211606918263,0.252116435852733,0.0177110781225048,-0.102688729458133,-0.218089851666087,-0.333947706547687,0.0742951815797909,0.128215011107474,-0.108397887878711,0.245138575560915,-0.144479769096765,-0.30557953270677,-0.120374433543213,0.0859418647577704,0.0129915071614935,-0.0729249835588521,0.176095819728056,0.0987303796198656,0.0574721947671538,0.305224296182823,0.144936501770412,0.011342194728882,0.177415269674145,0.2195361717993,-0.116314587555246,-0.119537090308195,-0.173304675611329,0.0874896810406827,-0.185940946248876,0.0960914797276872,-0.051230181560655,0.0940615567337038,-0.326411617432524,-0.229229054095571,0.170615027644301,-0.240596622861877,-0.0267949835205803,-0.198374224587024,0.0301697304980777,-0.202028085976194,-0.103323080393753,0.0831507206410433,0.0778475468192618,0.174548003445144,0.0752847690393578,-0.0879971617891786,0.268152827505202,-0.0894181078849669,-0.0080943179385086,-0.193121798840092,-0.106342590847303,0.138872106825886,-0.13534511562384,-0.131868872496644,0.0379088119126392,0.107941155205065,-0.129382216829014,0.0891897415481438,0.240317508450205,0.147296287250917,-0.0535392189663111,0.016594620475814,-0.0963959681767847,0.0822372552937508
critical,0.0921121489588525,-0.0509044648957421,-0.0004506749712317,-0.102790238196586,-0.0060986500139265,0.189319832673083,-0.0105690549704996,0.142464173567278,-0.0430539976549308,-0.0653115260728606,-0.0039979231318946,0.0304569053138882,-0.0341059187906357,0.100202491587577,0.0151412252431573,0.0214434058892531,-0.0461796466489575,0.0820955342756692,-0.019495326981348,0.187051919914627,-0.0177289718521655,0.367910693450391,-0.273886810339378,0.0619532706420691,0.249564899795161,0.0052554516806542,0.0183904464067153,0.0852284522208448,-0.0988141219181377,0.268900309851233,0.0593873308865076,0.156115263824911,0.0275565938054774,0.137688472662451,0.0006251297988053,0.0769709237156951,-0.0616043609869219,-0.0708359289460241,0.100565939145022,0.100842159288681,-0.0192263757888388,0.0553530629988685,0.0829678084135371,0.294101763484467,0.0047538940513801,-0.177115263694081,0.149762200520773,0.0742959496929002,0.067593976733615,0.0638068531850384,-0.131073727116953,-0.193993768261826,0.041592938474002,-0.0770581511294819,-0.193441327974509,0.0858245062150545,-0.134104879746044,0.19099169143733,0.0669979227394052,0.0672523360296167,0.029751817052445,0.0343239873251027,-0.0055025960197168,-0.0214870195961465,-0.0807507783131228,-0.0712575281126603,0.0014247144251842,-0.24289927159162
critical,0.221134013762563,-0.0066217009692132,0.222211965083133,0.0434260389143752,0.0671409679669063,-0.105485236370025,0.365271504627298,-0.294434703561295,0.0959376675306941,-0.188949467191271,0.0167852419917266,0.211278458831641,-0.260864219577842,0.210354500556867,0.204810750908223,-0.235147380929968,0.108565097285938,-0.0361883657619793,-0.0953216953475115,-0.273029670195699,-0.132742005475856,0.197727070801623,-0.27903539898173,0.188333495008088,-0.20635068136618,0.356185914925354,-0.0980935701718333,0.12550433232346,0.0455819415555144,0.133973949842221,0.389756398908807,-0.0951677023017158,0.253934532517038,-0.380824802252659,0.0813083281801067,-0.274877586745247,-0.0174012141749092,0.0252548595104877,0.269949809279786,0.289814912187426,-0.0468138859218796,0.339246679887832,-0.228833666052346,-0.437802229197052,-0.304290258492217,-0.116880721758903,-0.0600572878603061,-0.0030798609159131,-0.324463347491449,-0.111028986018668,-0.142289574315187,0.0699128427912281,0.0312605882965183,-0.584095622702926,-0.0583633643565539,-0.0335704839834532,-0.0209430542282093,0.205118736999815,0.175398079161253,0.0138593741216091,0.0187871515870701,-0.21451231279335,-0.0662170096921324,-0.102251382408316,0.223443909449498,-0.0261788177852616,0.0113954853888786,0.0120114575720612
critical,-0.391982635000906,-0.15373897998715,-0.30877205913244,0.106763180546632,0.0595285612744855,0.204985306649533,-0.334912862126888,-0.0482698985986589,-0.337630470358984,-0.480628427333564,-0.422005735469777,0.217149838736058,-0.294148738645447,-0.220126266799782,-0.371665278218092,0.160856525356925,-0.0798459180572991,0.273960791778448,-0.348889133034811,0.174056336769963,0.191397265489052,-0.340477488506895,0.0068587255381472,0.013070401497224,-0.564874282528542,-0.544556925745729,-0.457593462318654,-0.381241611988336,0.515957334350813,0.220643906463039,-0.355877268488772,0.177679814412758,0.463675728361917,0.091492810480568,0.388100337526483,0.463805138277731,-0.453581754928417,-0.398453130791611,-0.359630156047381,-0.213914590840706,0.102622063240581,-0.370888818723208,0.514792645108486,0.134974542194105,-0.50987506830755,-0.114786595327106,-0.378006364092983,0.508580969149409,0.492275319756833,-0.144033236301092,-0.252349335837493,0.174832796264848,0.454875854086558,0.0951162881233628,-0.492275319756833,0.0983515360187153,0.184538539950905,0.0791988684782286,0.0833399857842798,0.347336214045042,-0.383959220220432,-0.0265290327418903,-0.428993870923738,-0.484640134723801,0.461087530045635,-0.141962677648067,-0.353030250340862,0.324171839114318
critical,0.146468505578789,-0.245983695114979,-0.142328156884601,0.234061840009729,-0.028541978232274,-0.343179114815419,0.0488619874264445,0.0198501823919931,0.0012626595308516,-0.0240492594364531,0.0589926278483936,0.213007726437156,0.0286300707576823,0.272411452737455,-0.0501246469572961,-0.0401701915861635,0.0764643120543638,-0.168197995179492,-0.161884697525233,-0.0688296265189819,-0.0677137878638107,-0.0980176166042498,0.006283933479122,-0.0219937671769272,-0.208015816664022,-0.0143003532912731,0.0230215133066902,-0.111730686392801,0.159535563514347,-0.197620898665848,0.129525376525268,0.148729547064268,-0.260166591705708,0.0624869646895876,-0.0104830105235821,0.0911170354472699,0.237086350048746,0.0993977328356457,0.0487445307259001,-0.10926409568137,0.114432190505321,-0.0361179354173838,-0.172984355726673,-0.194361475225743,0.0172954991551537,-0.06539401802806,-0.0029364175136084,0.0879457045325728,-0.479546344147395,-0.0365877622195612,0.117809070645971,0.129554740700404,-0.197092343513399,0.0657757523048291,-0.103919815806603,-0.103156347253065,-0.0982818941804745,-0.0547054582785253,-0.0085743391397366,0.0599029172776122,0.0962264019209486,-0.082102233680492,0.164997300089658,0.076875410506269,0.208838013567832,-0.0484508889745393,0.0112171149019842,0.0580236100689028
critical,-0.106320275220429,0.161802570466324,0.110216126460455,0.168673086446272,-0.0021302437814923,0.0901803200831758,0.0313971065452385,-0.120886536753336,-0.0005757415625654,-0.0431422344215746,0.0018615643856284,0.177232444343079,-0.112902920419094,0.0582458547462095,-0.0208994187211276,0.0446583538696638,-0.0913318032083068,-0.0130117593139803,-0.0185772610854467,0.00049897602089,-0.0472683822866274,0.0020534782398169,0.0480744204742191,0.0402635266087472,-0.131192310723258,-0.19607838482439,0.0057957983964926,0.0744241926543,-0.101522428865716,-0.0569984146939843,-0.166965053143994,0.13050142084818,0.0681869923931738,-0.126240933285195,0.0136450750328023,-0.006256391646545,-0.148867576694019,-0.111943351148152,0.209378014919653,-0.295470569908614,-0.0109198983033256,-0.0534671997769159,0.0456754972968628,0.0714111451435406,0.0087704631364144,0.153569466121637,0.104535476376476,-0.0950933147504014,0.30687025284741,-0.0244690164090337,-0.079797780571578,-0.0954387596879407,-0.0550984675375181,0.0593973378713405,-0.132957918181792,0.00049897602089,-0.0555590607875705,-0.0229337055755257,0.0104593050532732,-0.0122632952826451,0.0849794546346675,-0.108738389783204,0.177808185905645,0.0095765013240061,0.151400839569307,0.0230104711172011,-0.172338641061272,-0.0897964923747988
critical,-0.0938484584808166,-0.0564038715111979,-0.295290856735095,0.413407199429133,-0.0339371193294266,-0.0458814685906215,-0.405918282035209,0.371317587746827,-0.133188973904593,-0.277279536420595,-0.317283626803327,-0.456539571761225,-0.312069823554392,0.297281581611961,0.206940590771336,0.292731353321982,-0.0248366627494686,0.451515361357707,0.3049600918513,-0.0660731066274032,0.281166189751618,-0.082662480601285,0.222676796940847,-0.298513935107163,0.0714765027217533,-0.416440684955785,-0.282303746824113,0.372644737664738,-0.390276872288406,0.321833855093306,-0.420327338286809,0.483177366542144,0.135653680894999,-0.144090562516001,0.393025968546935,0.404496335694591,-0.331218700941387,0.0122287385293185,-0.320885890866227,-0.470948628012825,-0.270833379676458,-0.2833465074739,0.300504659984029,0.285621621618889,-0.152811833405128,-0.304296516892345,-0.286759178691384,-0.311785434286269,0.191867959560781,-0.32524652631079,0.0615228783374243,-0.0373497905469109,0.0556455001295347,0.235758703274536,-0.250736538062384,-0.264387222932321,0.422602452431799,-0.570579668278824,-0.463270117773486,-0.356813735072519,0.0681586279269769,-0.20002045191366,-0.373213516200985,0.0401936832281477,0.245238345545326,0.331597886632219,0.35453862092753,0.0246470699040529
critical,0.112270708695058,0.10347235111569,-0.243833649374042,-0.340294809293673,0.051507051662549,-0.0635589685551205,0.0605345331372128,0.158141312533324,0.0829428500971651,0.0210793983672353,-0.0520569490112594,0.168543537379764,-0.0083401097887757,0.0201629027860512,-0.159011983335449,0.215880534147925,-0.0043075292315654,-0.262163560997725,0.0647045880316006,-0.216109658043221,-0.235722663480562,-0.140544597374589,0.178808287889027,0.0309775506440241,0.0834469226668164,0.261384539753718,-0.0092107805909006,0.343456719048758,-0.0395009595490366,0.116074165356972,-0.16762704179858,-0.127713659238011,0.0245620815757351,0.223624921808931,-0.124964172494458,0.0054531487080456,0.263446654811383,-0.281639092097888,0.271786764600158,0.200758357058387,-0.104709620150289,-0.052835970255266,-0.240763389177075,0.202362224325459,-0.24048844050272,-0.162677965660186,-0.07341129605285,0.0200254284488736,-0.210244086323643,-0.21734692707782,-0.0812473332719745,0.0733196464947316,0.209144291626222,0.0939407970713749,0.0173217664843803,-0.109704521067742,-0.138070059305391,-0.0861505846313096,0.30464313118561,-0.0402799807930432,0.466312951706493,-0.0806516111442048,-0.209465065079636,-0.0437626640015429,0.0765732058079353,0.0196588302163999,0.249653396314561,-0.0213085222625314
critical,0.0205077045478549,0.0676163118905992,0.0030465991235172,0.106403611179558,0.0635238653067701,-0.0199620450033444,0.01732469053821,0.122546039371328,0.0503825646098076,-0.168335969481505,0.0705264961279889,-0.0459263449963048,-0.0032284856383541,0.0092307406279701,-0.0943081579429071,-0.0040469749551199,0.0856230768594475,-0.0808940274736894,0.109632096817912,-0.0813032721320723,-0.0431525756450428,0.0963543812348217,-0.107585873525997,0.1391886554789,0.19407291133092,-0.0210988357210747,0.017961293340139,0.251367163504528,-0.0722089463902297,-0.029511087032279,0.0482908696891839,-0.126865844098703,0.0976730584673888,-0.158514097680315,0.0560665181984592,-0.0982187180118994,-0.223629469991908,-0.0824400628498026,-0.0027737693512619,0.0946264593438716,-0.147646378418814,-0.0905794843887517,-0.0256459985919959,-0.117134915554932,-0.0269646758245631,-0.238635107465948,0.084668172656554,0.0791206339540301,0.133277343746702,0.150238261255239,0.0723908329050666,0.0483818129466023,0.136596772642475,-0.01154979369214,0.0894881652997306,-0.0546568977084736,-0.010685832746665,-0.208760247403995,-0.177839539881731,-0.112769639198847,-0.121682078425853,0.011322435548594,0.0802119530430512,-0.0913525020768083,0.270010531275305,-0.122909812401002,-0.255823383118031,0.0356497569080227
critical,-0.0917217972337577,0.203236873701316,0.52044681279465,-0.201813827481893,0.535582849855792,0.413071507147233,0.239459868377554,-0.316045628550169,-0.364170464334313,-0.203883712891963,0.462878124827059,0.174775949312844,-0.124710595956759,0.557963485852182,-0.451752490747929,-0.112032547820076,0.0511002960611203,-0.105693523751735,0.0305308097985428,-0.507639396819838,-0.513202213859403,0.354467876474607,0.053170181471191,0.474003758906189,0.0271672460071779,0.274518552510626,-0.550330783402546,-0.174387845798456,-0.0164297154424361,-0.158993073061055,0.478531633240719,0.272189931424296,0.389785296283938,-0.468311574028495,-0.497807441122002,-0.206729805330811,-0.260546825992649,0.577109925895336,0.484611921632802,0.0181114973381186,0.146573760600631,-0.469993355924177,-0.192628710974704,-0.346447070510583,0.0600266768920502,0.244246478388342,0.53842894229464,-0.193663653679739,0.0464430538884612,0.457703411301883,0.437263292877434,0.0937916826438284,-0.0897812796618164,-0.326136319924264,-0.340237414280371,0.1222526070323,-0.146444392762502,0.0606735160826973,0.165073361453138,-0.136353701388407,-0.473615655391801,-0.253172859219272,-0.0338943735899076,-0.0909455902049812,0.163391579557456,-0.246704467312801,-0.17788077742795,-0.174517213636586
