group,ASCL2,ATF1,BACH2,BARX2,CEBPA,CLOCK,EBF1,ELK4,ETS2,ETV5,ETV7,FOSL1,FOXA1,FOXD2,FOXK1,FOXO3,FOXP2,GATA3,GTF2B,HES1,HOXA1,HOXA4,HOXC6,HSF1,IRF3,KLF1,MAFF,MAFK,MECOM,MEIS1,MYC,NANOG,NFIC,NRF1,ONECUT1,PAX5,PAX6,PRDM14,SIX5,SP1,SP2,STAT3,TFAP4,TFDP1,TP63,USF1,VDR,VEZF1,ZFP42,ZKSCAN1
critical,-0.187921149893622,-0.168771885933577,0.0197571771016344,-0.0468093119023338,0.0571185055951097,0.0785474438361131,-0.158791978525828,-0.108031231203168,-0.0797632701192906,-0.0705685838527608,-0.153118122537667,0.057625099879767,0.154941861962433,-0.0853864666789866,0.0502034936095376,0.07763557412373,0.186249388754253,0.110184256912961,-0.170494306501412,-0.114743605474877,0.0094226536946256,-0.125812690594638,-0.0704925947100622,0.113806406048261,-0.0535470158882758,0.196685231018194,-0.0094986428373242,0.419612045981635,-0.0484050838990043,0.111552061481536,0.0703912758531307,0.224117311532386,0.0249497685193716,-0.0211503113844419,0.192100552742045,0.249143069194456,0.0382731982058584,-0.0292558199389586,-0.109930959770632,-0.0805738209747423,-0.229132594950493,0.140883870563193,0.182551250476255,-0.108335187773962,0.0123862302598708,-0.25342379089981,0.0716324318505411,0.122773124886695,0.0638308798668188,-0.239771074928296
critical,-0.0694352434319543,-0.134151798592983,-0.0710129866596751,0.0252438916435335,0.100786528215052,-0.0457400121916675,0.141022615874993,0.0085212675709162,-0.0955661612219484,0.0797959996508585,0.156232933074956,0.0483720078065751,-0.111663504568372,-0.26684945596226,0.0813155772296311,-0.0648038036344512,-0.0932904302068488,-0.0584637478990937,-0.0705549321742078,0.11577872423146,-0.0947154886060805,0.148613233062738,0.126117668332008,-0.0760079617631047,-0.0487355431125015,0.0225319182613221,-0.0519710073352471,0.101804427071647,0.0274105620668553,0.173377258102448,-0.128502459938886,0.113074021555367,0.121428062885557,-0.0958497187605711,-0.0521600456943288,0.147697124091803,-0.0002181211835558,0.0493026581897468,-0.204285029812316,-0.0968676176171651,0.0497679833813327,-0.057424036924144,-0.276279561797993,0.0578311964667816,0.05220366993104,-0.0119675822710991,-0.0149703838980517,0.0961914419481419,-0.159519292240532,0.0249385219865553
critical,0.215365860072308,-0.0680913520400287,0.25079801158635,0.0303484080359404,0.14049618339481,0.463853079168612,-0.100442446900676,-0.0750237295101674,-0.194106569163883,0.106912665872805,-0.420410180355743,-0.258038494721828,0.26296818536726,-0.0656265067173127,-0.202733527793389,-0.0645481368886245,-0.0089350642948453,0.256189860729791,-0.126785481287203,0.0334294646893354,-0.210898327924885,-0.0890425372831145,0.211360486422895,0.136028651247388,0.0237241362311412,-0.0386672610001068,0.105218084713438,0.259424970215856,-0.0425185818168505,-0.127555745450551,0.0107836982868824,-0.421180444519091,-0.0543806499324211,-0.407315689578814,-0.370343009738075,0.131869224765304,-0.0932019637651976,-0.0118620681155706,-0.081339895649627,-0.339070284706116,0.433196565467332,0.291622012243833,-0.0371267326734093,-0.277295098805547,-0.0936641222632069,0.103061345056062,-0.172077014092109,0.406699478248135,-0.0414402119881623,0.112920726346925
critical,0.0967445664023518,0.288935114423131,-0.0783046624706284,-0.0079213671819375,-0.184139322360449,-0.147389372975395,-0.285428935506536,0.081291407473654,0.211799178258035,0.0402561283016497,-0.0281792898111548,-0.0896023500907688,-0.14764908993218,0.0997313114053774,0.0745387665972482,0.0520732498353598,0.136481260790432,-0.121677394253696,0.265560588312496,0.123105837516013,0.256730211781811,0.161284230163384,0.0599946170172973,0.0531121176624992,0.18310045453331,-0.0619424941931836,-0.0806421150816919,-0.168816021910144,0.0224655167618884,-0.294648887472398,0.040645703736827,0.0312958932925729,0.141286024490951,0.18361988844688,-0.247120684380772,-0.0854468787822114,0.145311637321116,0.12401484686476,0.273611813972826,0.0058436315276588,-0.15894677755232,0.190112812366501,0.0967445664023518,-0.0120768384904949,-0.0027270280462407,0.189853095409716,0.236472289152594,-0.172062483869955,0.006233206962836,-0.15894677755232
critical,0.319928453343949,-0.448592778101033,0.0521469285186173,-0.125551951771175,0.0464800607235198,-0.0352344111612279,0.212404775283602,0.136063551100942,-0.230198152920022,0.0283637009847884,0.154033100793168,0.164045545964817,0.172325632587705,-0.0972176127956879,-0.0711441485363793,0.0371723037750954,0.30301593598656,0.134419278580084,0.211993707153388,0.142787451230876,0.126168553966497,0.0119209757762154,-0.218218453125205,-0.0248989838872677,0.0116860797018072,-0.0169418793666904,0.305981498925963,0.271070069867046,0.0380238020448251,0.104793011195352,-0.15867229826273,0.109990086841633,0.243264247058977,-0.220420603822781,0.2152235281765,-0.0120971478320216,-0.0456285624537901,-0.0446302541375553,0.149305817295703,-0.0779561346942167,-0.25682949535605,-0.0683547576527821,0.0923435192517181,-0.0835349164614111,0.239153565756834,-0.144960239919152,0.434910081766756,-0.168949001518088,-0.175379281555012,-0.20001400735857
critical,0.0700848637850517,-0.0817592422514493,0.0628872717718842,0.0808716035581364,0.0830907002914186,-0.211721124848455,-0.0340583107325485,0.187619804675677,0.0526794267987861,0.0337302703458894,-0.126604292757083,0.146749831796618,-0.0999172424776976,0.0242556921194411,-0.0703357181983792,0.0294850418126539,0.188874076742314,-0.126681478730414,-0.0308357963459561,0.183162314715779,-0.0451344979056266,0.0727670763583232,-0.159215366489664,-0.0623469699585633,-0.0046311583998932,0.077475420731548,-0.028076397799353,-0.135171935796885,0.112633631584071,-0.0267642362527166,0.196245337195478,0.182390454982464,0.181811560182477,-0.0471799261989128,0.0532969145854385,0.101576740904326,0.118287504130608,0.148370737236581,0.0527180197854519,0.0289833329859988,0.0253169992527499,0.0246802149727646,-0.16419386176955,0.027381724039369,-0.0156108631063069,0.0217857409728313,-0.0167300597196145,0.0250082553594237,0.0253748887327486,0.0009262316799786
critical,0.495833747718061,-0.0211274033648175,-0.130159895729679,-0.226742311111702,0.0720595364764311,-0.119218918987184,0.0680038295805063,-0.0121671206877744,0.29106770885637,0.256169765798412,0.283993801479757,-0.212311540063412,-0.0604583283787858,0.280786963469025,0.278146038048423,0.0842266571642055,-0.19156141175868,-0.249661771011928,0.301820048068821,0.115634805916367,-0.123840538473238,0.187034111037648,0.278051719283402,-0.0405570689592479,0.0819630068036893,-0.248718583361713,-0.0715879426513236,-0.0518753207618287,0.103656322758636,-0.135630384100927,-0.162322594602013,-0.134121283860583,0.0469707449807103,0.388498993123586,-0.556669351156933,-0.15647483117068,-0.171094239749013,0.39378084396479,0.0124500769828389,0.0527241896470222,-0.388310355593543,-0.272864187207219,0.0811141379184957,0.0034897943057957,0.0179205653540863,0.0042443444259678,-0.0341433929377854,-0.223912748161057,0.214952465484014,0.0488571202811405
critical,-0.0345619600078326,-0.0550532406448875,0.0065572098038575,-0.0196716294115727,0.0939866738552918,0.0283690396375227,-0.0240886387933379,-0.0921196905083601,0.0546434150321464,-0.0242707835101117,-0.0887044770688509,-0.153730140957105,-0.0669381834143793,0.0192162676196381,0.0643881573795458,0.0646158382755131,0.0282324310999423,-0.0162108797928701,-0.0381137819849221,0.0920741543291666,-0.140296968095036,0.0047812988153128,-0.06220242077826,0.0354271474125082,0.174722319565288,0.004007183769024,0.013797462295617,0.143211283563417,-0.214566476359561,-0.0390700417479847,-0.0218573660128585,0.0974018872948009,-0.0157099818217421,-0.132191528198601,0.032103006331386,-0.139887142482295,-0.0994054791793129,0.0233600599262426,0.0243163196893051,0.10582608044559,0.215522736122624,0.0,-0.221260294700999,-0.195851106711051,-0.003005387826768,-0.158966801564352,-0.216706676781654,-0.0469478007484524,-0.0510460568758634,0.189794794878322
critical,0.33104850059296,0.115928373129751,-0.129117556420307,-0.0760424636614136,0.247138006899594,0.186422283820655,0.101283831682995,0.0281066043915991,0.0920968833219872,0.0024559168885863,0.100101353181083,-0.064763437950869,-0.0287888035273175,-0.105467986382068,-0.0301077218563731,0.0480722990969583,0.0854568117343279,-0.0471627002493337,0.140805901612283,0.0696297917856605,-0.0371571129254635,0.104603867476825,0.0896409664334009,-0.0273789253134994,0.135666668123204,-0.0513013750060255,-0.0230583307872827,0.0081409096862398,0.133165271292236,-0.237496259114774,0.0777707014719003,-0.256734274742034,-0.180964690734907,-0.092460722861037,0.0491638177141077,-0.0755421842952201,-0.0045479942381228,-0.222942677552781,-0.0485725784631518,-0.0378847920035631,0.0559403291289108,-0.0748145052171205,0.244682090011008,0.0158270199486674,0.0807723776690614,-0.135439268411298,0.0942799205562862,0.0325636387449594,-0.004184154699073,-0.150902448820915
critical,-0.245809407542767,0.395680544209138,-0.416553600440354,0.058600133021799,-0.401384981936924,0.164780462545811,-0.313225489780235,0.302594492196635,0.172818533889509,-0.117329912355593,-0.200173905720481,-0.0999573065482456,-0.109032548387905,0.424591671784052,0.41694253937634,-0.101642708604182,-0.0790842503170296,0.227010692303473,0.512880810252736,-0.44676119113522,0.489803766717603,0.219361559895761,0.473727624030207,0.489155535157627,-0.147407856738463,-0.264737769094056,-0.470616112542324,0.199914613096491,0.413442088952471,-0.442871801775366,0.122645411147393,-0.0797324818770053,-0.162706121553889,-0.0628784613176383,0.307391405740454,0.0573036699018477,0.194339821680701,0.430685048447823,0.180986251545202,0.0005185852479805,-0.0470616112542324,0.134702518162941,-0.056655438341872,-0.144944576810556,-0.0487470133101691,-0.0846590417328202,0.268238219517925,0.0075194860957175,0.169447729777636,-0.409941638528603
