group,BCL6,CDX2,CUX1,DUX4,E2F1,EGR1,EGR2,ETS2,ETV1,ETV7,FOXG1,FOXH1,FOXK1,HOXA1,HOXA4,HOXB13,IRF4,MAF,MECOM,MXI1,MZF1,NFATC1,NFE2,NFYB,NR2F2,NRF1,ONECUT1,PBX1,PRDM14,RARA,RBPJ,REST,RUNX1,RUNX3,RXRA,SPIB,SRF,VDR,XBP1,YY1,ZFP42
critical,0.002025654722514,0.0124830972274926,-0.154987906956353,0.0796588719628633,0.133338722109485,-0.0662642301102394,-0.0334233029214811,-0.0897618248914019,-0.0907999729366904,0.0017724478821997,-0.0398041152974002,0.0609215657796088,0.191069881701134,0.254827364092262,-0.0916608761937588,-0.194716060201659,0.0886477147940192,-0.0283844867992275,-0.033119454713104,-0.0974339921529237,0.159115178453475,-0.0717588185450587,-0.0522872125248928,0.011495590550267,-0.194083043100873,0.0633270307625941,0.0775825758722865,0.205072219970512,-0.173547968351388,-0.341018972535233,-0.0756328832018667,0.17696626069563,0.0825201092584144,-0.142074358100326,-0.0624408068214943,0.109106827491411,-0.0070138294767047,0.240192008722098,0.11460141592623,-0.207604288373654,0.0722399115416558
critical,-0.0156045030348726,0.147549970816492,0.0746709203802621,-0.0221771110077199,0.0636440284169863,-0.272103068262205,0.0845588504762786,-0.152911071580216,0.116783491332115,0.0577678557260301,-0.0046211382767149,0.267315075699203,0.0094599125790208,0.15449981456703,0.289042405587368,-0.0781023150504131,0.0429323333149122,-0.0691647289328106,-0.0541043159619154,-0.288817515027591,-0.0051724828748787,-0.0221263292684154,0.0843412144506876,-0.0163517200560683,0.265929459669607,-0.0976677937510414,-0.113946968465246,0.0041205754178557,0.155943466870117,0.0911024403123804,0.120497812835534,-0.0565490939827206,0.0453843658699038,-0.0397911200122159,-0.0733868678292754,-0.0771302074694401,-0.0494614140826413,0.180637901240506,-0.0369473426111605,-0.27011532589514,-0.0301788622152813
critical,0.0259304187815312,0.203300620624431,0.138244422024613,0.0727279201328152,-0.129805528338316,-0.134868864550094,-0.0141159676207152,-0.0784049940672333,-0.049866189964483,0.0497127555338231,0.0906797485200291,-0.0340624436065084,-0.0477181079352438,0.0095129347009167,-0.0805530760964726,0.0222479924456924,-0.0084388936862971,-0.11661016730156,-0.150979479769389,-0.106790363739324,0.455546824629385,-0.0135022298980754,-0.0845423712936312,-0.107864404753943,-0.0359036567744278,0.0977377323303868,0.0817805515417522,-0.0900660107973894,0.377448699423472,0.0121213200221359,0.269430860238868,-0.151593217492028,0.0552363950375812,0.297816229910959,0.0814736826804323,-0.460149857549183,-0.0286922385334102,-0.166629791696703,-0.262679745289831,0.0138090987593953,-0.318376443619392
critical,-0.0302034187548283,-0.192449988732688,-0.36850752369673,0.087383395286405,0.439369390775366,0.278542639627861,-0.466087799673868,0.494226027402725,0.493838804085355,0.168183994177527,-0.0223298779683132,-0.0450469792539961,0.125847578145118,0.518362947518763,0.149984498261156,-0.452534983565932,0.0764120679609332,0.154243954752221,0.0633755496094902,0.451760536931193,-0.0015488932694783,0.23852956349967,-0.477575424755832,0.528559828209495,-0.0050339031258047,0.421169894858995,-0.0642790706833525,0.26718408898502,0.0277510044114875,-0.120555526141067,0.183285703554941,0.488933975398674,0.181091438089847,0.125331280388625,0.195547775271645,0.0418201182759161,0.386190721856608,0.40684263211632,-0.0286545254853499,0.228203608369814,-0.284738212705775
critical,0.0131715015223265,0.236382982777075,0.0511899112616029,0.092083169885485,0.298984283999001,-0.240167222635383,-0.0633933514248274,-0.202295488859607,-0.0738366800260484,-0.075127428504851,0.326178007631955,0.123207809340248,-0.106721431042814,0.0747754061924503,-0.0421546719099847,0.018393165822937,-0.0207986516243418,0.236558993933275,-0.131333657718164,-0.183462295146169,-0.0366103204896736,-0.153012365123507,-0.0261376566957525,0.0073631333677148,-0.175864480236853,0.0176304508127354,0.124967920902251,-0.11431924595213,-0.0397491861085799,0.190942769284684,0.106222732766913,0.145443885406892,0.159612783481021,0.150548208936703,0.192409528919687,-0.181144814922864,0.0793516962536595,0.209951974154322,-0.165890514718833,-0.182347557823566,-0.295141373755293
critical,0.15577626860721,-0.0290953705339987,0.201001636912529,0.116247225317446,0.0479488637673018,-0.124609507158464,0.0597251047085511,0.0148066091313428,-0.0805540911290669,0.0128886545806507,-0.048600968314537,-0.190913195975889,-0.145975520853173,0.0088801295697042,0.0066361227453945,-0.0734001206549855,0.152707541326103,0.201481125550202,0.0170697955011594,-0.0716356024683488,-0.0879190366037245,-0.10544914119705,-0.0451870092143052,-0.0799019865818316,-0.0920618184332193,0.0364411364631493,0.174783198204568,0.119968057145789,0.023226429608881,-0.0907576093387488,-0.0993116866348354,0.0729589911083263,0.140643607202249,0.0237826364285817,-0.0452445478508259,0.0889355525155913,0.0661694319988764,0.119872159418254,0.112372957125048,-0.176547716391205,-0.0574043797022137
critical,-0.196818493111948,-0.293720995223046,-0.235805505623118,0.410493689700948,-0.18419950838611,0.0729829340486888,-0.155100506294439,0.393448643168286,0.122611329201797,0.170262122271006,-0.213957711172414,-0.365762213993687,0.370470790383925,-0.0888037507198885,0.336192354262992,-0.376121082052211,0.31575713272936,-0.31359118758985,-0.0661084125189414,-0.187683854914886,0.0554670298770035,-0.300313002169379,-0.0177984187550996,0.152652046571516,0.365008841771249,0.487243484861827,-0.507113677228631,0.385161548721468,0.0821175722457505,0.418498269564352,0.142010663929578,0.111310745865226,-0.228177611870933,0.161221655601749,0.230249385482638,0.305021578559617,0.16677777574223,-0.192015745193905,0.155948050044682,0.260666788963575,0.379417085525377
critical,0.267256951720912,0.11457775863342,-0.133218292953654,-0.0779347522924216,0.262106877446618,0.131121802541109,-0.0288039552332225,0.268396348684252,-0.109837867265927,0.0285760758405546,0.187772619558349,0.141239647575564,0.121095109263722,0.0656748409668886,-0.161976672308343,-0.129754526185102,-0.135132479852064,0.119773408786248,-0.460316373189157,0.0129435495035367,-0.303672078669243,-0.358226405273938,-0.28772052118249,-0.0538251125481578,0.146344145971325,-0.282114688122859,-0.137001090871941,-0.0354580334991251,0.0619831948056686,-0.17924993027257,0.0754280789730747,0.0124877907182009,0.238407420609156,0.237860510066753,-0.200397137912151,-0.0068363817800369,0.179067626758435,-0.0884172043551449,0.13431211403846,0.0001823035141343,-0.156142959856045
critical,-0.181703020352221,0.0072046833506242,-0.044224974529618,-0.0850062010425853,0.461643484126791,-0.19556863736663,0.150754600676269,0.236395176353501,-0.0292718581415299,0.278898276874794,0.154379598588533,0.180932708295865,-0.0126874926929232,0.0389234150829322,-0.136707733766247,-0.126557739611909,-0.0555530930054422,0.0767593307921853,0.0496624713980136,-0.0450859115337806,-0.177081148014085,-0.0560968426922818,-0.225202995299387,0.0089265573589495,0.0908515101761107,0.037065603652897,-0.12451867828626,-0.0981468184745415,0.127463989089975,-0.0157687409183474,0.174770211845017,0.153971786323403,0.290634207615747,-0.0239702986948442,0.0778468301658644,-0.114051496814599,0.228057681155294,0.107390563150814,0.250215480894006,-0.0288640458764002,-0.191807702032657
critical,0.155194719308205,0.109465390497023,-0.035365741545192,0.451204680593054,0.425036622746429,-0.276578235161117,0.237067058709529,-0.16115378198615,-0.268935089552449,-0.482295442391025,0.0840746016953466,0.540720165603046,-0.114906273811668,-0.112444921835995,0.0024613519756727,0.411175324778167,0.456516019066874,0.316996225498479,0.386950439543914,0.0474134117419058,0.343812007549229,0.229164823419211,-0.0825200636054481,0.0130840289233128,-0.227351195647663,0.199110420347839,0.409750331529093,0.0147681118540362,-0.158174250647178,-0.492659029657016,0.325675729833746,0.290957712492679,0.333577965124064,0.206105841752383,-0.218671691312396,-0.187840019196075,-0.258053322923159,-0.190430916012572,0.0715087521353333,0.0595906267794444,-0.409491241847443
critical,0.0799641177304747,0.11927130014294,0.0558836167355948,0.288203716256154,0.197957348736171,0.143047582218695,0.190388591834492,0.042728771060326,-0.0012833142910217,0.247665671090447,0.0570917504891316,-0.0064323069164425,0.0764061550843859,-0.20040333878132,0.0184576961448448,0.0487764333663806,0.0198494102806122,0.0332700104139672,-0.12237817956412,0.0956156566040799,0.0483323436798418,0.102923904201451,-0.0750686408709914,0.0324080568097796,0.056331203191319,0.0672883294335982,0.0734181658155084,-0.267721390752994,0.0971612285840025,0.0459580374029923,-0.091428275504629,0.0851340909710076,0.199233669488822,-0.192051305582123,0.125944884133172,0.0150500945737259,-0.0658616476059774,-0.0407513480860133,0.218135455320206,0.0129258072936286,-0.0475927769971412
critical,-0.0970671098742666,0.0399223134467477,0.033269439026697,-0.0144306065105137,-0.140855488197251,0.0806249335657634,-0.0851598327325155,-0.112500967820553,-0.0356964967930369,-0.255048809449866,-0.115490454422099,-0.145506926672199,-0.162724342726527,0.0713980605125171,-0.0115171238056172,-0.0784208205629287,0.0073723779749991,0.0064248627301023,-0.191697028129307,0.0860465448600927,-0.0943613711535453,0.14490902935189,-0.2245915145992,-0.0977612787969985,-0.040844494059428,0.0047882454889169,0.0811062915778768,0.0211392171214407,0.116650780577615,0.111827066603595,0.0821500784251963,-0.0847899471021547,0.120430707704315,0.136528333014674,-0.032793147941027,0.218865887718273,0.0414575921590671,-0.0269104463403576,0.0517079843538597,-0.131684351334881,0.0698577148737544
critical,-0.0214886894862761,-0.0388766768644737,0.0605169323424241,0.0122672220880566,0.202507802637992,0.0266575709642501,0.0763435494254366,-0.260138966615124,-0.0719517443809676,-0.0237705996942623,0.118542649059788,0.119477306008446,-0.114990471493007,-0.0998266548973959,-0.0807786590389554,-0.0518584243418523,-0.0168358541228124,-0.0959015768749083,-0.103617007593951,-0.127677507319908,0.0080317946540453,-0.11187254252142,0.147317332288696,0.155860361438468,-0.0587089665845942,-0.0046480237446804,0.0484397691963084,-0.0281780424997771,0.238890858068014,0.115087906773369,0.100939341741037,-0.0940839878795118,-0.106787864372154,-0.11622946332971,0.0278472437084243,0.0236755702232919,0.0806523540458934,-0.0085634785296014,-0.0112676082858233,-0.0972031197557945,-0.0546443516173905
critical,0.275847475920175,-0.0657183225759897,-0.111977834866961,0.139853000183932,0.222326697792253,-0.268683290229242,0.147803699600236,-0.0232975896182633,-0.0169380173409424,0.132093170207258,0.0735620692890529,0.151265676332832,-0.0511085833132903,0.0822762464638761,-0.137034385096985,0.0806044934409115,0.0769138024660006,0.119067976378727,-0.127872651994754,-0.10957057633094,0.0633702993833022,-0.150900391715609,0.0304535481781777,-0.0483162950456024,-0.097262788327224,0.0511513643945867,0.0236266748590044,-0.0428370257872638,-0.0681436808002513,0.133898202752723,0.115039973032056,0.0079079183350076,0.0678524403621955,0.0254563887975247,0.0702086906859015,-0.0716731200071992,0.0176307417727023,0.11871420974493,-0.0571275523664443,-0.0051024666576901,0.0120511015159376
critical,-0.13454999671712,-0.088110042163353,-0.104075846795961,0.13269504846105,-0.0245780643929353,-0.0213981530968143,-0.0343165427373059,-0.0117259229044462,0.0649231889624707,-0.0464399545537673,0.0792327897950152,-0.0064260707442445,0.0468374434657824,0.156743127637965,0.169197780214439,0.0299441647051395,0.0241805754809202,0.116596747524437,0.0771128489309345,-0.0994384761557841,0.208814175111946,0.105400809836011,-0.0278904719930614,-0.14872710124566,-0.0731379598107833,0.162904205774199,-0.0235843421128975,-0.104870824619991,-0.194173333519389,-0.0261017718889933,-0.10089593549984,-0.0697593040586547,-0.0083472671523176,0.0306066462251647,0.0867188309713001,0.0108646969284135,0.0545222290980748,-0.0284204572090815,-0.0866525828192976,0.105135817228001,0.170257750646479
critical,0.10211729632539,0.270599295399334,-0.102578890843401,0.128805852094015,0.14695490927944,-0.0899060231671045,0.164579427239853,0.156585449450665,-0.104865881864455,-0.117958380920761,0.234699830839494,0.105558273641471,-0.105684163055474,-0.0234783757115496,-0.149241900300494,-0.003378032609079,-0.0519084017072151,-0.209521948038905,-0.0259122377156066,0.106187720711486,-0.16489415077486,-0.201423062404715,-0.162019675821793,0.225593829893281,0.220831013730169,-0.0405573728779494,0.110719739615592,-0.122868068066876,-0.284216333680653,-0.18499449387733,0.326074563836633,0.11493703498469,0.0030842906430722,0.273221991524396,0.0625670387594646,-0.0505445997221832,0.0668262972665643,-0.129771004268038,0.121462302943843,-0.0003986498110093,0.113845993396665
critical,-0.0020167951981784,0.0679879822020992,-0.0627691661916471,-0.0153888164410769,0.0287034880574869,0.196288654927922,-0.0229828628152605,0.0933747501943354,-0.0654837151787687,0.0576554911630905,0.115181945666582,0.118775855593194,-0.171317671727727,0.116152110181345,0.0253246392302069,0.253676514500733,0.219940596718882,-0.0820099658785339,-0.0862681756453039,-0.0176493475518313,0.105102748811231,0.0062941215071112,-0.0478869381178852,0.0338458378992877,-0.0570007495940136,0.2477790612435,0.0146384921611859,0.0573878595728109,-0.0426107724809445,-0.0189731680966072,0.151727995146369,0.0903256617193642,0.0808438568066013,0.373064099443137,-0.152788963236406,-0.0425820976677003,-0.127746293003101,0.0444602979351982,0.210525699703689,0.119674333074847,-0.0900819258067882
critical,0.258741032356471,-0.140318871741773,0.155037902210934,-0.14466376110003,0.0975207545388532,-0.192534105967875,0.0967742757504302,0.199348117472455,0.0586847170591019,0.138653649829137,0.091587205194978,0.176953753819764,0.112699156570121,0.156014066780411,-0.10544491398519,0.232269746090085,-0.0694225273233407,-0.147879362034775,-0.046453949218017,-0.114421799928021,-0.193414568128579,-0.0937117986697204,-0.144395794355468,0.007943299928091,-0.0282704915513025,-0.202697701779481,0.0458414538018751,0.112775718497139,0.0759494316016035,-0.0820743857630231,0.0588952623584007,0.140931367157915,-0.0730974998201925,0.0748201431780917,0.224422148570766,0.0083452500449342,0.0537273322847029,0.108890200700988,0.0824954763616207,0.0814618903468811,-0.0500332193060966
critical,0.203239039947333,-0.123010800760202,-0.0146108134615603,0.164306034016828,0.352409321096796,0.0788284007716517,0.211025641133434,0.395541842273737,0.17952927678516,0.20402644905604,0.11697399759345,0.339548305654584,0.277517965868678,0.315926032393379,-0.183816281932564,0.0805781987910002,-0.278305374977385,0.465008823641874,-0.0110237275218958,-0.14418335679432,-0.167893119956492,-0.0649175065178308,-0.327912148825916,0.0974637496777137,-0.139808861745948,0.32948696704333,0.185128630447075,-0.131409831253075,-0.137009184914991,0.0446198494933878,-0.30227760784246,-0.129835013035662,0.192565272029307,0.291603839924434,0.325549921499796,-0.146458094219473,0.0736664966145735,0.266844197950652,0.231060828454975,-0.301577688634721,-0.157394331840401
