group,ATF2,ATF3,BACH1,BACH2,BATF,CEBPB,CLOCK,CTCFL,DUX4,E2F8,EBF1,EGR2,ESR1,ESRRA,ETS2,ETV5,ETV7,FOSL1,FOSL2,FOXH1,FOXM1,FOXP1,FOXP2,GATA2,GATA3,GATA4,GLI2,GRHL2,GTF2B,HES1,HOXA1,HOXB13,IRF4,JUN,JUNB,JUND,KLF1,KLF3,MECOM,MEIS1,MITF,NFYA,NR2C2,PBX1,PBX3,PRDM1,RARA,RELA,RUNX2,RXRA,SMAD3,SRF,STAT3,TCF12,TFAP2A,ZBTB7B
critical,0.0414433118098052,0.20747349216626,-0.192185971690851,-0.23350081694204,-0.152746738195469,-0.206548532944218,0.164051795353755,0.0111765905996685,0.0858927410912454,-0.154930669691956,0.0235093802268889,0.0421884178497831,0.0851219417395441,-0.259039968795075,-0.0353539969313652,0.202232056574691,0.0856101146622883,-0.0609188420961241,0.0409808321987845,0.0433189235656117,-0.0273376836736719,-0.0725579123068134,0.160608891582822,-0.0516178632522621,0.0775167214694249,0.0650554652835876,0.0416231649918689,0.0760265093894691,-0.130701876736813,-0.0772854816639145,0.0377177816099157,0.0836317296595883,0.154519576704382,-0.0794437198486781,-0.173840947120361,-0.146272023641179,0.0033401305240388,-0.169396004192217,-0.0638735729443123,0.201641110405054,0.0319110931604328,0.0821158242679092,0.0913397231766011,0.072121126007516,0.109350734694688,-0.442233281382745,-0.20747349216626,0.115465742884851,-0.0420599512911662,0.0534163950728984,0.11104649326843,0.015929853268493,-0.0482777327282232,-0.0737398046460886,0.0349942905672379,0.0695774881469018
critical,0.0405390373736204,0.136329331312009,0.0760911296735017,-0.0108440462527199,0.0753891550003654,-0.106210230492755,-0.0765591127889259,-0.0294902485079024,0.0758205769348971,0.0700804715347723,0.212705638196472,0.0766541718592464,0.0866719354237955,-0.0938379268787284,0.124871057220295,0.226869439674233,0.0298704847891846,0.14067279960204,-0.141433272164604,0.225597110579173,-0.145147888143284,0.0142515483119022,0.0264337337852882,-0.141623390305245,0.0249347253686951,-0.0014843839442361,-0.099066175746358,-0.111694407626633,0.091739315095498,0.0351206703653497,0.0035025611295029,0.0224558773041826,0.0463449528993517,0.116666728228015,-0.0418406154133939,0.0689178259823903,-0.0102590673584396,0.0033343796973973,-0.0576131088504247,-0.0303238434322517,-0.0296218687591155,-0.0293878772014034,0.262077856873724,-0.0232455988114609,0.0464765731505648,0.0555144970671944,-0.0875713404737513,0.090518171653688,0.0992562938869991,0.175925090218602,0.139524778522015,0.113500529962723,0.0219732697164014,0.179361841222499,-0.0870229227603636,-0.166726297106046
critical,-0.0280944028599899,0.0773367902904117,0.0057114994825254,0.05449079236031,0.166096579545874,-0.0364301048074594,0.168566417159939,0.0849006679834859,-0.0104968098597764,-0.0274769434564736,0.0100337153071392,0.193110428449711,0.0301011459214177,0.163781106782688,-0.183539807695209,0.109135949571499,-0.192184239344436,-0.0972498560538111,0.0134297420264787,0.0066376885877998,-0.106048652553918,0.0404435909303151,-0.114229989650508,-0.0893772486589788,0.0677661695359096,-0.040289226079436,-0.147264067738628,0.0206848900177947,-0.0100337153071392,-0.0967867615011739,0.0069464182895579,0.0058658643334044,-0.0172888632984553,0.107129206510071,0.0106511747106555,0.0476987389216312,0.0103424450088974,-0.107437936211829,-0.0422959691408639,-0.089994708062495,0.0160539444914228,-0.0620546700533842,-0.102189531281941,-0.184311631949604,-0.0050940400790091,0.0583499136322867,-0.128122826229624,0.0046309455263719,-0.0412154151847104,-0.0433765230970173,0.007255147991316,0.0100337153071392,0.0981760451590855,0.0293293216670224,-0.0044765806754928,0.100337153071392
critical,0.210586868515952,-0.136933333222196,-0.529449620782409,-0.333645328012035,-0.121891414042485,-0.288778913907035,0.147696085738713,0.603881186378565,0.17609419177627,0.144713636246184,-0.460723610737179,-0.28826022703877,-0.472653408707294,-0.0197101009941039,0.261158838171877,-0.0326772727007512,0.0665215908551007,-0.318603408832324,-0.34375972194322,0.12279911606195,0.219274873559406,0.168702903903481,0.0800074494300139,0.122021085759551,-0.038382828251676,-0.0267123737156934,-0.0277497474522252,-0.131227777671271,0.291113004814232,0.103348358501979,0.467596211741702,-0.228222222036993,-0.146010353416849,-0.453980681449722,-0.280090908863582,0.155735732196834,-0.0634094696455053,0.0840272726590745,0.261547853323076,-0.185689898839189,-0.459686237000647,0.241578408894839,-0.0923262625513288,0.239503661421776,0.302264772481949,0.207085732155157,-0.33053320680244,0.440105807723609,0.275033711897989,-0.0414949494612714,-0.39523939361861,0.0136155302919797,0.456703787508118,-0.007131944438656,-0.280739267448914,0.510906565241904
critical,-0.220946874499626,-0.139371040514356,0.209588962878762,0.0076606747651142,-0.186725250162803,0.0418822991019371,0.161791084807624,-0.0590670560074636,0.113608694103489,0.263539043077867,-0.184950576472043,0.202283222851799,-0.0430949927906231,-0.0248454316706407,0.162086863756084,-0.311455232728388,0.0421780780503971,-0.0681770476200318,-0.0539205023042594,-0.0868111213730123,0.215829898691268,-0.139163995250434,0.106805778288909,-0.154307877411586,-0.0082522326620342,0.0989676361547186,0.128338485736797,0.0984648119423366,0.151202198452756,0.0156762842683804,-0.15383463109405,0.0297849401099228,-0.287674605272204,-0.0874322571647783,-0.002129608428912,0.0149664147920764,-0.0122452484662443,0.159424853219944,0.203850851278637,0.461888405915148,0.0479457675453673,-0.201040951268267,0.130024425743019,0.0127776505734723,0.0333342874914429,0.422254026821507,0.0052944431774341,-0.0152621937405364,-0.0990859477341026,0.0054719105465101,0.203052248117795,0.0438935959514652,-0.225679337674986,0.0477683001762913,0.0418527212070911,0.126356766782115
critical,0.217930577345515,-0.1842978926168,0.181992968477768,0.0304634140375451,0.0553758024402538,0.24852844529117,-0.145728828690325,-0.0879904790075625,0.0467323369188823,-0.0164802075940818,-0.23298941505386,-0.0786171208421641,0.0229724105856898,0.271885009900032,-0.18981050284932,-0.140081764549695,0.102838032003163,-0.0259880196675905,0.112000105455817,-0.048729937839377,0.0400096415133711,0.159692827432629,0.185719262502537,-0.0011524620695162,-0.0708764172752469,-0.298833414625553,0.0595438735916708,0.136605170639988,0.0074333803483795,-0.0719712562412873,0.0279664128869267,0.0429100043883202,-0.119952093735479,-0.110847643386301,-0.0869340554438394,0.112576336490575,0.0103145355221701,0.121046932701519,0.12310215672549,-0.187812901928825,-0.1042594018889,-0.253945017017897,0.0448499822053391,0.186276285836137,0.11924140879261,0.0676495234806015,-0.0573157802572728,0.0740841033687336,0.0075678342564897,-0.0905066878593396,-0.0612533589947865,0.0490564687590733,0.271558478980336,0.0075486265553311,-0.0323649764522469,-0.0630012598002194
critical,0.233233138923721,-0.197175940880184,0.181804188030044,-0.462291233863453,0.183132611115859,-0.073158157083071,-0.278209749114869,-0.382870510804399,0.309427691631511,0.5672366576428,0.224029064686291,-0.0069267775188899,0.205336254121616,0.0935589401866511,0.347192862213952,0.297376996495907,0.259327163823649,0.0668955911070883,0.307814606455879,-0.132652533854907,-0.309617466358055,-0.26207889735855,-0.0622461103067375,-0.487436385130656,-0.480414720248494,-0.316544243876945,0.463999206402357,-0.169468830804624,0.487721047220474,0.515523044659306,-0.106558508954979,-0.264830630893452,0.231240504294999,-0.0390935936682559,0.249269103316767,0.488385258763381,-0.285231413997032,0.32441989502856,0.0529471487060358,-0.333054645086355,-0.436292096326797,0.300318504757354,0.0951720253622831,0.30363956247189,-0.151724893872673,0.39368767021746,0.475006140541963,0.0712604098176217,0.0274224479857426,0.527763514521454,0.319960188954754,-0.294909925050823,-0.471685082827427,-0.552054679519205,-0.227350122400828,0.0345390002311775
critical,0.22102396846919,0.279385256011261,-0.118183890578153,-0.240249400437274,-0.0277649943862122,-0.0033336259707129,0.0193167641864602,0.0071239130333044,0.0352085701838316,0.296738377502643,-0.0716044592065474,-0.142523926775277,0.103981730620732,0.0553929904448609,0.0698691470574091,-0.171476240000373,0.0963554903863616,-0.258333179675662,-0.175266527062965,0.0145674888309239,0.0567629737204964,-0.0891402451346814,0.101241764069461,-0.0197277591691508,-0.0057539297576689,-0.0195907608415873,-0.0018723104767018,-0.13736365643705,0.0347519090919532,-0.143574247286598,0.160333709358538,-0.250158946131037,-0.0173074553821948,-0.0920172100135159,0.0504153845433854,0.0423324832171361,-0.135582678178724,0.201022212644912,-0.111927633619418,0.0681338349082708,-0.185724066066982,-0.0109142000958959,0.234404138461229,-0.0328795986152513,-0.124348815318513,-0.0583612875420711,0.194994286232116,0.219653985193554,0.0142021599574211,0.136267669816542,0.0415104932517548,-0.0852586258537143,-0.0763080684528958,-0.0672661788337017,-0.0711477981146689,-0.107589353246572
critical,0.221534739363893,-0.0051839771273803,-0.0318837531285785,0.0486743339128371,0.177585623540615,-0.0657860460235705,0.0066520060484084,0.109047023290117,0.0636757544495927,0.020185397664136,-0.196486495898851,0.392330729144753,-0.0670705713294701,-0.126112859497068,0.0256905061179913,-0.256492178045874,0.0234425868326671,-0.119093846218402,-0.117488189586028,0.128223151071046,0.0631252436042072,0.0580788941881732,-0.231856817714871,0.182723724764213,0.0860173195914887,0.152078621037752,-0.111019687152748,0.0812921015019296,0.131572092047141,0.158638875278596,-0.0083952903921293,-0.139692127016578,-0.143591578838058,-0.193275182634102,-0.0322507603588355,-0.0694561183261407,0.0050004735122518,0.0119736108871352,0.0894580123751482,0.205019414002327,-0.159739896969367,-0.0657860460235705,0.203964268215338,-0.0392238977337188,0.0278925494995334,-0.0055968602614195,-0.120424247428084,0.0052757289349446,0.0467934218577698,-0.0596845508205476,-0.157491977684043,0.17575058738933,0.0699607532677441,-0.164694494577837,0.0665200604840846,-0.223874410456781
critical,0.588070866397088,-0.47351834598486,0.16151516184963,-0.213926507542201,0.108714622995976,-0.515940400542956,0.54357311497988,0.285278587074166,0.60636294496801,-0.0738169695521604,0.193818194219556,0.0636979473639908,-0.43472876093021,-0.193039807897389,-0.198747974259947,-0.0015567726443337,-0.589368176934033,-0.585476245323198,-0.476242698112444,0.516199862650345,0.466253406977969,0.495961818274005,-0.0965199039486947,0.304867976182033,0.23299697243529,0.478967050240028,0.395031058499698,-0.47235076650161,0.0862711507068307,-0.303830127752477,-0.0847143780624969,0.497518590918339,0.496351011435089,0.203937216407726,-0.466383138031663,-0.161255699742241,-0.528135119590237,-0.563940890409914,0.592611453276395,0.039827433484206,0.168909831910216,0.328479027954429,-0.0214056238595896,0.251937706274684,0.624784754592626,-0.352219810780519,-0.458858736917384,0.477929201810472,0.502578102012424,-0.280738000194859,-0.471702111233137,-0.183180247816609,0.250251202576656,0.211072424360923,-0.0120649879935868,-0.188239758910694
critical,0.0359050874325003,0.0809062477999367,-0.0509242665474201,-0.13606935832982,-0.145434983687581,0.0965473354459494,0.0426509451252895,-0.0852208483456773,0.225557239146622,-0.229854221886949,-0.146909594000682,0.131227985402219,-0.0244728934997479,0.137124664874082,0.0235039142020111,0.100951786799298,0.133402022590232,0.0694388182563575,0.0343864326058656,0.0618614001480561,0.103375996824182,0.119982540206848,-0.0161502422224598,-0.0823561931854592,0.0475240301026347,0.0284897531340021,0.0602123735613622,-0.215035885753742,0.100920074749554,-0.0341309744273714,-0.0440973669497293,0.0125738277235405,0.0033879039809959,0.0033068620760943,0.0413401804025329,0.0324572829130988,0.134120829051098,-0.0751804610405832,-0.189093667282517,-0.11963018409858,0.102341831646415,0.0952964712615983,0.183033142220309,-0.142003035193051,0.14502625060199,-0.0402831120777291,0.126159342784785,-0.101025781582035,0.200504719848773,-0.0096739369524955,0.0913324650435843,0.0278273236504584,-0.144161216356192,-0.031571107300805,0.187210323883825,-0.197985373674657
