group,ARNT,ARNTL,ATF1,ATF2,BACH1,CEBPB,ELK3,ETS2,FOSL2,FOXA2,FOXH1,GTF2B,HOXA4,HSF2,JUN,JUND,KLF10,KLF3,MAFK,MAX,MECOM,MEIS1,NFE2,NRF1,ONECUT1,PAX5,PBX3,PGR,POU2F1,REST,RFX2,RUNX3,SETDB1,SREBF1,STAT1,TCF3,TFAP2A,ZKSCAN1,ZNF143,ZNF384
critical,0.0464713791502364,-0.0961222451060444,-0.222157102078908,-0.258504995240204,-0.0149054341445203,0.180798337712031,0.152539058984109,-0.0931716813504739,0.0784188625726211,0.0565948651391767,0.198832386873233,-0.119574139783942,-0.0936295274504762,-0.328326525490559,0.452606305746746,-0.140050034811823,-0.105864192678316,-0.0786732215170668,0.407940875102075,0.0157702545556358,-0.0892545536060095,0.155464186845235,0.157524494295246,0.0053161019389159,0.149435879861871,0.0502104556335887,0.185987260178724,-0.124254344361743,-0.0684479919503481,0.0437751743391115,0.0469546611446833,0.305434220490442,-0.198934130451012,-0.0348217394946215,-0.090297425278237,0.0995052190671728,0.0678375304836784,-0.29958396476819,-0.274453301056951,-0.180493106978696
critical,-0.0933468152907625,0.0713935666088866,-0.0318704376386636,-0.0952836524879031,0.0328461375800803,0.0396541931414581,0.080415150395568,-0.0558843063460688,-0.118176194396964,-0.0397925386555396,0.108732292725192,0.0790316952547532,0.168395616008539,0.0810340645375114,0.0513553110956122,0.0262346782755552,0.0666825377872701,-0.0084536390446626,0.0191863384002464,-0.0168417460037078,-0.0139874596079216,0.0663621587020288,0.101924237163814,-0.0540494079487777,0.0170893116604851,0.147374379211001,0.0904852475521299,0.202668896786512,-0.0219386859961831,0.0097861247855526,0.0538528116919251,-0.0918031706073271,0.194171569684771,0.0744881373186038,-0.022659538937976,-0.0616365671947195,-0.0296714720990528,-0.0099900023852516,-0.0296277840419745,-0.201081564045998
critical,-0.28868413168458,-0.311280812918677,0.136502400924338,0.401667537855063,0.2499469638547,-0.178313947153415,-0.403819602734501,-0.129431330606186,-0.119747038648716,0.455622878760967,0.294832888482974,-0.427953473168196,0.135426368484619,0.27899983972711,0.316199818357392,0.153257763199961,0.0305900650720082,-0.487135257352734,0.0070710703181526,0.127740422486627,-0.50096996014912,-0.0522644327863457,-0.0496512111470284,-0.106988368292049,0.315123785917673,0.11590406564972,-0.27899983972711,-0.20214037974719,0.273158520768636,0.196145341868756,-0.225813093421006,0.217512271743174,-0.285456034365424,-0.433948511046629,0.342793191510444,-0.0078396649179518,0.490363354671891,-0.401513818935103,-0.478219559995063,-0.0779354924196391
critical,0.144200178799218,0.0845266757234196,0.238564568695654,0.293836989115103,-0.251897260272243,-0.242059546099226,0.182127155808348,0.460301468411148,-0.16439338157541,0.0441402701710353,-0.0845266757234196,0.306651906261533,-0.0443991573861147,-0.193777080486921,-0.166464479296045,0.284775936587325,0.0168276689801601,0.177984960367078,-0.4552531677171,0.351698281685346,0.0288659244813516,-0.223160779398431,-0.300050282277009,0.293189771077405,-0.0200637591686524,-0.10135434470358,0.0796078186369112,-0.108473743118263,-0.0381858642242095,0.454605949679402,0.285293711017484,0.181609381378189,0.387165830151222,-0.0618740444039733,-0.0745595179428632,0.132938584943265,-0.303027485250421,-0.108862073940882,0.191705982766285,0.123748088807947
critical,-0.124759001108053,0.0506281215544718,-0.17241246281552,-0.225514558896213,0.0545452478876567,0.25805910474711,-0.119104202190974,0.0933925383648809,-0.0329274228609072,0.156243272161997,-0.255408417754729,-0.0637932002832961,0.0717158091827452,-0.391035235531543,0.237295389973461,-0.0672390933733911,0.0310719419662407,0.0650890917017934,-0.11368501989544,0.0970445959988277,0.209639889019622,-0.0571664828023443,0.0556644268399952,2.94520776931192e-05,0.180482332103434,0.152385049984199,0.0299822150915953,-0.0688589576465126,0.0423520877227054,0.104113094645176,0.235086484146477,0.0887391100893681,-0.141399425004665,0.141517233315438,-0.22274606359306,0.344235884077177,-0.117543242073239,0.0232965934552573,0.123610370078021,-0.27231391035058
critical,0.160758673538054,0.163473606220874,0.0351785958263294,0.0572831541233334,0.287224473968996,0.220756760344207,0.0792336736865603,-0.0269567784109804,0.0098199692782857,0.152055485079652,-0.0631366260068606,-0.0724944790838152,-0.25487633987582,0.0599788319644314,-0.0152883443273703,0.0171560639744168,-0.0412823806522443,0.0124578825942174,0.0047366910636437,-0.0505247046788661,0.0585539736769939,-0.149821923439885,-0.124578825942174,0.0816597837435485,0.20115533147108,-0.0517185048656381,0.128718616912431,-0.111678081988347,0.114335250146001,0.133185740191965,-0.0199480160241255,0.127428542517049,0.0103976145299496,-0.213940546374574,0.0215076582036179,-0.153133756216091,0.195706211263718,-0.01763743501747,0.171791697844834,-0.0478290268377681
critical,0.261287758640061,-0.50955829320347,0.0722550263964935,0.0732926312141977,0.0249968433356015,0.153188202177422,-0.475788972772733,0.217236717742982,0.127436737156218,-0.365425551253284,-0.465790235438492,0.3939125198848,0.520217324512613,0.491824683591798,0.15516908410213,0.227046799655822,-0.253741541784031,0.286944895950565,-0.269588597181695,0.0732926312141977,-0.181769498519638,0.110174766098047,-0.133568038351742,0.410514196968067,-0.496918379969618,-0.184787985262051,-0.46522426917429,0.300622414002121,-0.114608168500965,-0.111778337179954,-0.265249522489477,-0.0162243662404659,-0.178468028645125,0.514180351027788,-0.124040939571004,0.228367387605628,0.180071599727031,0.286001618843562,0.18969302621847,0.261382086350762
critical,0.0186587212354223,0.205837551580037,-0.104943929680205,0.220628001339823,-0.271507148513487,0.0309461718050907,-0.005188034684971,0.24761488351691,-0.213619603607494,0.23059448902411,0.10603614750862,0.0968888231956443,-0.201741734723481,-0.206474678646613,0.261404133600649,-0.0118778688840128,-0.158553621424906,0.240469958556029,0.189135720620525,0.172934489499036,-0.3089156091367,0.0828720277309856,-0.270187385304152,-0.187724939258822,-0.0457366215648767,0.0894253347014754,0.163241056271854,0.138848191437253,-0.0241198103774972,0.187406375725535,0.114773890135939,0.0850109543116316,0.144809880417351,0.106627765499011,-0.276786201350826,-0.10753794702269,-0.028579699843525,0.0223449564063229,0.148223061131148,-0.090927134215546
critical,-0.146683643638956,-0.0922467013567971,-0.243075752315985,-0.0568057464651487,0.0060586722372612,0.073569591452458,-0.23706263400532,-0.22963734397018,0.130694215403778,-0.0837281170833546,-0.259794043376698,-0.0262846156458627,0.0357598323778201,-0.0734784835992661,-0.0909711914121106,0.108190575665379,0.248633331360691,0.0237791496830855,-0.173150474991203,-0.0819515139461126,0.0778972144790731,0.0566690846853608,0.222667593201,0.096847647942988,-0.186087790144453,-0.295143890415155,-0.0768039202407704,0.118622424855852,0.196155207922157,-0.210140263387114,-0.238201482170218,0.141308280300634,-0.0512026134938469,0.169870592276295,0.175929264513556,0.158436556700711,0.185768912658281,0.112335982985611,-0.0104774031170683,0.222530931421212
critical,0.0546643589620743,0.0073835745517493,0.0878256762471241,0.178112544011498,0.083162366003914,0.0501305851145089,0.113603418980425,-0.203890286744798,-0.127593349710055,0.0762969370347435,0.0968932239422549,0.0060882105953021,0.11101269106753,-0.126297985753608,-0.0002590727912894,-0.148707782200145,0.0822556112344009,-0.0266844975028135,-0.127334276918766,0.0468921752233908,0.152852946860777,-0.101297461394176,-0.0918413045121106,0.0778513737824802,0.08031256529973,0.274617158766819,0.0696905808568625,-0.0844577299603613,0.242492132646927,0.172024333416196,-0.512705053961825,0.0879552126427689,-0.156739038730118,0.117748583641056,-0.0128241031688279,0.0493533667406406,-0.339903502171761,0.214253198396377,0.112696664210911,-0.147930563826277
critical,-0.0233530954972838,-0.0759421941493518,0.152553019874177,-0.168124083998284,-0.0720686819071476,-0.0868853475782994,-0.12816722115823,0.0302354498291171,-0.324967198091007,0.0546440030227629,-0.0345062902588407,-0.0963074516902675,-0.224698716936614,0.0669874320024395,0.0799819891132051,0.111945028903034,0.094028503231456,-0.0096478985445231,-0.0188162027129217,-0.170690088944995,-0.293711297454296,-0.0405029703048379,0.0032328861777457,0.0382292728793416,0.221989183745954,-0.0709904697330862,0.331172169125175,0.207265286330038,-0.261090128155624,0.143403969494601,0.164562133066117,-0.277697396187271,-0.211403100582442,0.0905715729655936,-0.136967952994562,-0.181006619064991,0.0714105523983049,-0.252098608775505,-0.105167695237506,-0.247955543489786
critical,0.0375319692639704,0.026266297150305,-0.0350740965806021,-0.159584352163439,0.0717496112394401,0.0568199351050009,0.0780843346501832,0.0071607713435039,0.183995842299078,-0.0161256719143875,-0.0522589342492659,0.0335030851747379,0.0386215416906183,0.132841683812646,-0.0408817710035714,0.0608032091856761,-0.0144431693764942,0.0103686752787042,0.0885442299460021,-0.0206714694339367,-0.170262161944588,-0.0060864022530419,-0.0825287765951605,0.0499277560341125,0.089045940040133,0.12493088121731,-0.0164246708593746,-0.0873076919362251,0.121849671750325,-0.0628809984643999,0.126760349338333,0.0788546370169296,-0.0286380175952872,-0.0741720094717083,-0.101436659031546,-0.0132116991454457,-0.207540742272128,0.117689025414149,0.108115991395834,0.0518585797297069
critical,-0.0086334855802656,-0.102546046020534,-0.0967356268738877,-0.0825176157811597,0.0048029576979342,0.0617402333856693,0.004880268888243,-0.199441127224433,-0.0242600099214322,0.058273309695259,0.129986686630764,-0.140545704044658,-0.119857712712962,0.152131510704841,0.0552328055388957,-0.139248325632288,-0.0594112337776167,-0.17885219085532,0.0058539066911945,0.0144559846003973,-0.174594035451594,0.0076985033724686,0.0758930131615743,0.0028979616492314,-0.0170048379058906,0.0708134263608163,-0.0248386358613996,0.255137799905182,0.157246129138708,-0.0770780487505264,-0.0610214809132672,-0.109262455678611,-0.014556247550329,-0.135148416571225,-0.101159276544369,-0.166878620256245,0.047614029331433,0.096112305402023,0.0403359055562685,-0.0821491796398443
critical,-0.165023865190633,0.118599975083029,-0.0066030000035794,0.140558290358485,-0.203724736058478,-0.084069072741052,-0.190629253413357,0.0240136083067974,-0.133955290354905,0.321666555507875,0.17625374878403,-0.0103919310573447,-0.199030222441144,-0.0836171062157009,-0.0544438216632885,0.0244177389590275,-0.217377754052389,-0.131278130972989,-0.093157888634063,0.159530987346037,-0.238202853988735,-0.0161586280377378,0.0884732720939267,0.0922770487634881,-0.0444164329493841,0.20590704158052,0.324314023658198,0.0843362938253838,0.249770887719712,0.0272516020632367,-0.0127985703291964,-0.0055242185890551,-0.335365759862041,-0.304508322673192,-0.282538460807673,-0.197664425787893,-0.166353372560827,-0.174638875687976,0.0248581588943149,0.0078153919602696
critical,-0.205274195617243,-0.322564285475242,-0.162737518923112,-0.224921774121375,0.0069461136125718,0.170212860239499,0.28703987585666,-0.0321505830067612,0.0916225462229718,-0.311781271010012,-0.355376403111772,0.0485566418250262,0.292927534061602,-0.293324454839463,0.0847425860733768,0.0360536373223968,0.359676378205269,0.420537564143994,-0.194094260374151,-0.0320182760808075,0.216917205101173,-0.0786564674795043,0.134489990231987,0.0550396811967599,-0.106110154614907,-0.188074295243255,-0.284459890800562,-0.208449561840133,0.108028605041237,-0.14520685123424,-0.0284459890800562,0.071379586552048,0.338441116589692,0.374560907375066,0.106705535781699,0.26884767353802,-0.0363182511743043,0.0484243348990724,0.0421397559162693,-0.123574668840802
