group,CEBPD,CLOCK,CTCFL,CUX1,E2F1,E2F4,E2F6,ELK1,ESR1,ETS2,FOS,FOXD2,FOXG1,FOXH1,FOXP3,IRF3,JUND,KLF3,KLF4,LHX2,MAF,MAX,MEF2A,MITF,MNT,MYB,NFIC,NFYA,NR2C2,PBX1,PBX3,POU2F2,PRDM1,RUNX2,SP1,SPDEF,STAT1,STAT2,STAT5A,STAT5B,TBP,TBX21,THAP1,USF2,VEZF1,ZBTB7A,ZNF384,ZNF76
critical,0.113701342750766,-0.115565299189303,-0.040352138034277,-0.116018693998677,-0.0899484924596774,0.089444720449262,0.259291453760829,0.308812242384667,0.374982695952735,-0.0054407377124867,0.0839032283346921,-0.0359693215436626,-0.0968249804018482,0.0691678970300404,-0.231130598378605,0.265387095086856,0.10143449429715,0.0652888525498414,0.187781016882356,0.443571255170798,-0.0876563298122871,0.183221880188097,0.0119897738478875,-0.126774226421046,0.183020371383931,-0.0441304281123928,-0.0099998744067465,-0.205085585440127,0.311331102436744,-0.125237721789279,-0.204355116025025,-0.31314468167424,-0.334202351709605,-0.111484745904938,0.196093255054211,0.224909014049975,0.0721653404920122,-0.0523167232816438,0.0314101848494029,-0.425838480404174,-0.0913842426893614,0.0592183998243354,0.207957085899495,0.290827581612835,0.163272508575645,0.247780263322836,0.139746355689244,-0.15397791498348
critical,0.41715208445106,-0.374037046496778,-0.620918696948368,-0.191242582866941,-0.547689618907681,0.447237217371556,0.395348854563687,0.281223363552285,0.494493206842399,-0.456725994581407,0.4033778198951,-0.09441803065248,-0.523624403287875,-0.267456325787802,0.429813423119499,-0.354495802341837,-0.214216552973656,0.241707267753758,-0.358615073483966,0.398904435970577,0.439938157979363,-0.50026018644138,-0.42012229574828,0.571487443242822,0.144116675642691,-0.422116890196047,0.341913958379651,-0.36700537838925,-0.127740766154859,-0.3865755297101,-0.378640512667894,0.228431651809739,-0.492968353840664,-0.184940820698631,0.39797217986999,0.436071824538943,0.440147734932208,0.359178763219205,-0.494876226790702,-0.53413938488752,0.514771583728037,0.077189359770313,-0.0932761975990478,0.540874754544475,0.36316795211474,0.512408422914921,0.396917068314287,-0.586150603150505
critical,-0.234179174729931,0.410883565061393,-0.13420973590919,0.169367183812509,-0.287985355868923,-0.116325295019241,-0.118312455118124,-0.301131184215381,0.0967594109686986,-0.302201193499395,-0.10088658963561,0.0640476985716978,-0.12320392613076,0.104249475956797,-0.185570181541864,-0.0015285846914486,-0.0541118980772817,-0.175787239516593,0.241822098187174,-0.170437193096523,-0.0509018702252395,-0.0564047751144546,-0.233567740853351,0.0667991510163053,0.178232975022911,0.185264464603574,0.02797309985351,-0.0218587610877155,-0.195353123567135,-0.10684806993226,0.0345460140267391,0.0804035547701982,0.267808037941801,-0.0030571693828972,-0.286151054239184,-0.0544176150155714,-0.110975248599171,0.120452473686152,-0.0496790024720806,-0.226994826680122,-0.103026608203638,0.341485820069625,-0.212931847518795,0.190308794085355,0.102568032796203,-0.108376654623708,-0.325435680809414,-0.17349436247942
critical,0.0072146392351754,-0.222751986386041,0.0260242343840257,0.137593476842274,-0.146611775886244,0.143004456268656,0.125483189554658,0.088379330630899,-0.0761402104997979,0.125354356711173,0.0590054423162562,0.319763117530454,-0.338057381305363,-0.204715388298103,-0.316155797912866,-0.0955939698660745,-0.0447049966893906,-0.140298966555465,-0.0012883284348527,0.0477969849330372,-0.136562814094392,-0.0745942163779746,-0.0771708732476801,-0.031306380966922,0.0368461932367888,-0.35532098233239,0.0217727505490116,-0.175856831357401,-0.0095336304179103,0.215279681463895,-0.125096691024203,-0.161685218574021,0.214249018716013,-0.302628349346912,0.102164444883824,0.202396397115368,0.0917289845615162,0.0535944628898746,0.305720337590559,-0.291677557650664,-0.0417418412892293,0.101520280666397,-0.155630074930213,0.345143187697053,-0.0842566796393702,0.0359443633323919,-0.0582324452553446,-0.156145406304154
critical,-0.0415680105678246,-0.031804497537126,-0.0361893087784577,-0.224999280830201,-0.0582010612099428,0.115992873370695,0.0353123465301913,0.0150837506701811,-0.138940052200331,0.202490583124698,-0.17568477040269,0.186997583405326,0.0834283418850712,-0.374989057358687,0.276886213852626,0.161302589531122,0.158145525437363,0.170598389362745,0.033061476759641,-0.0305475183146109,0.274752272381845,0.0382063219494702,-0.0587272385589026,-0.0532023763948247,-0.0639305478986162,-0.0218655920567741,-0.0820836664377295,-0.236692110807085,0.302902760551194,0.247887995509952,0.0965827756090663,-0.0481159953548799,0.193720960642035,-0.143091006842125,0.122102377033617,-0.0007308018735552,0.122950107206941,0.193867121016746,0.0503960972003724,-0.16630127434624,0.071092406259458,0.0337338144833119,0.0080972847589925,0.0899178625222421,0.074541791102639,0.173550828931909,-0.0151714468950077,0.191587019171253
critical,-0.627903874886019,-0.521560697194342,-0.555328617017817,-0.0630309051764344,-0.522591487285053,0.624009778987778,0.486017527770199,0.122129537043861,0.559909906309865,-0.367572110865361,0.434382579707735,0.506423353825198,-0.482276141515026,-0.544677119413804,0.291866305314259,-0.196079181699677,-0.43640598247839,0.618283167372717,-0.145055072209487,0.352377501380066,-0.181457233375889,-0.38954321076181,-0.420676889242357,0.243132840470092,0.522247890588149,0.194723883617446,0.547559513926718,-0.603355799762792,0.319315863655783,-0.320881137497233,-0.634909429761776,0.50060129868322,0.508465845301237,0.350163211555576,0.222822457942011,0.619180336525743,-0.104548839385624,0.759654119443181,-0.525970188137939,0.0962261638384028,0.447878294413895,-0.470192991007248,-0.532861210781395,0.51663581120539,0.468723160692716,0.588008480634429,0.398114039479018,-0.323687177188613
critical,0.0487530394476198,-0.132074708021876,-0.126626391474743,-0.0301536139936145,-0.0175661240398938,-0.0142783468131757,0.115729758380477,-0.212484345338181,0.145695499389708,0.113381346075678,0.0574891332214707,0.165046416781248,-0.0580527521746224,-0.135738231217361,-0.162979813953026,0.0544831654713285,-0.0556104033776318,0.183364032758678,-0.0096754586957704,-0.121929566865145,-0.32445664403098,-0.075994622183284,-0.241041038964532,0.013808664352216,-0.200272601353228,-0.19989685538446,0.0367291684470507,-0.219153836283809,0.095063730098249,0.0592739265731177,-0.165234289765632,0.0333474547281407,-0.103142268426756,0.0746795112925968,0.0934668097309859,-0.0625617037998358,0.0524165626431057,-0.116481250318013,-0.17913689061004,-0.0850125254337108,-0.0082664113128912,-0.0446198337911742,0.265840272903206,-0.060495100971613,0.161476830077955,0.0115541885396093,0.0401108821659608,-0.0013151108906872
critical,-0.162970676095429,-0.283761771485237,-0.154462348656956,-0.0253892111328896,0.0280141206617801,0.233435919827887,0.328475747598062,-0.141654600438404,0.435237154126558,0.0056571326053675,0.265704204208903,0.225153877693629,-0.0347574227273783,-0.230132154386352,0.223886679990026,0.31136857859943,-0.140161117430587,0.106942434771868,-0.315849027622881,0.34368212004129,-0.162518105486999,-0.123913832587971,-0.101375816288187,0.106670892406811,-0.187590517193988,0.0667089076824942,0.159802681836423,-0.163015933156272,-0.337346131523278,-0.0742668368432653,-0.401973214406997,0.0102733528113475,0.0033037654415346,0.163106447277957,-0.0151611153823851,0.556616591307325,0.207684652208254,0.03801593110807,-0.128077482185521,-0.446596676398136,0.241989504327203,-0.293084726018882,0.272764305700402,0.464065901883511,0.200760321899284,0.330783857701052,-0.0238957281250726,0.182612240501265
critical,-0.162250235312586,-0.182525857466014,-0.267294250978001,0.186599085130765,-0.0044805504312262,-0.0749021309462565,0.41044557435142,-0.0212260419418697,0.192301603861416,-0.0325858213180089,-0.0717340649847834,-0.208096675583618,-0.438324554812383,-0.0300061104636665,0.231268815187535,0.0649453522101982,0.290013809730279,0.168269560639385,-0.219863777726232,0.113643051846556,-0.258016343519401,0.0102283272470417,-0.397547020079708,-0.08155506946535,0.0283768193977661,-0.187730537259862,0.0767577124379765,0.0924622679898502,0.0648548360398704,0.0309112721669445,-0.133918673999984,-0.446787816738033,-0.086578716918543,-0.331515473825576,0.339616671069915,0.292412488243966,0.316580305721489,0.178995726823229,-0.330791344462954,-0.0971691088468959,0.239053205835726,-0.196782154292642,-0.0845873611713314,0.477563314649486,0.0581566394356131,0.217103034531234,0.280373837590368,-0.282410451422744
critical,-0.166376951507256,0.392119053668417,0.307127731691026,-0.295280456506299,0.257807009998085,-0.186465809429185,-0.220333563489872,-0.188139880922679,-0.464104127888661,-0.104436306247976,-0.0182860116981659,-0.23952099829992,-0.19329087013343,0.314339116586077,0.24261159182637,-0.0276865670077864,-0.114094411018134,-0.313308918743927,0.353100310396978,-0.138175285578394,0.0606528979565925,-0.0777799370823394,0.470414089671831,0.117442554005122,-0.353100310396978,0.433842066275499,-0.469126342369143,0.308544253723982,-0.153113154289572,0.26257167501803,0.350524815791603,-0.236945503694544,-0.0546004856339601,0.468740018178337,-0.342283233054401,-0.30043144571705,-0.194192293245311,0.266434916926093,0.188783754574023,0.151181533335541,-0.131607774334687,-0.326443941231342,-0.338291216416069,-0.257678235267817,-0.125812911472592,-0.219432140377991,-0.227544948384924,-0.137660186657319
