group,ARID3A,ARNTL,BATF,BCL6,CLOCK,CUX1,EGR1,ELK3,ELK4,ETV1,ETV5,FOXA1,FOXA2,FOXK1,FOXO3,GATA1,GATA2,GATA4,GLI2,GMEB2,GTF2I,HOXA4,HOXC6,KLF3,KLF9,KMT2A,MAF,MAFK,MECOM,MEF2A,MYC,NANOG,NFE2,NKX2-1,OTX2,PAX6,POU2F2,PRDM1,RFX5,RXRG,SP1,SP2,SREBF1,STAT2,TAL1,TBP,TFDP1,VDR,YY1,ZFX,ZKSCAN1,ZNF384
critical,0.226622829719647,-0.102994875207424,-0.172738093683974,-0.307876237064576,0.258140853065406,0.0833565035826089,-0.0420619247535838,0.0213720050099291,-0.176347461551343,0.042431387606149,0.259789225792236,-0.162989958420137,0.142470559993051,0.0460691756929455,-0.108195775362766,-0.153497605131153,0.0832428227048965,0.189818645560261,-0.0958329799115436,-0.147444098392968,0.0909447021699109,-0.186749261862026,0.0537994753773879,-0.327997752419669,0.123116390562517,-0.0966003258361022,-0.0392199028107741,0.112743010471261,0.152019753720892,0.200362546968085,0.239497189120575,0.307336252895443,-0.305460518413188,0.0226224946647653,-0.0709652879119586,-0.119990166425426,-0.194138518913332,-0.338655334705206,0.0837259664351742,0.0261181816544213,-0.0886995048350912,0.046211276790086,-0.0723010382250791,0.296735511048762,-0.199367839288101,-0.133432930214916,0.111094637744432,-0.104074843545692,-0.130704589149819,0.0762514487255846,-0.0604213865041345,0.192461725967074
critical,0.177295363561089,-0.0756131708907982,-0.220710576234069,0.0102225456699156,-0.0249824937217624,-0.326233875136619,-0.0243780168445743,0.113817639850296,-0.0152419992323892,-0.0065191683463833,0.137292767182108,-0.221330356323338,-0.0676708038209086,-0.105347311963622,-0.0746184621055519,-0.0449684886991723,0.0278441943808556,0.301396761929624,0.0387094749581611,-0.0208659296720509,-0.0513728829549503,0.117046617599326,-0.163239363264955,-0.0027010169322456,-0.0532475264348376,-0.0952548435963921,0.0264898601117125,0.106495052869675,0.121775310132266,0.0471874544508756,-0.285718621152934,0.044532347154872,0.345102735632137,-0.0646025097987259,-0.151103916084951,-0.109838804709311,0.171564310636863,-0.128103188327641,0.0173385392874467,0.0231537598781173,0.0101460296095121,0.20696829178559,0.0442874957615806,0.105370266781743,0.171992800575123,-0.0630186273483722,0.083517279930486,0.0674336040336576,-0.287080607028118,0.0011171344818919,-0.136917838486131,-0.100381419643431
critical,-0.35134861231711,-0.0670549800771564,0.500882841496435,-0.0925456141500706,0.121932905660883,0.198404807879625,-0.0237046660805444,-0.545532041305679,0.203113268950418,-0.0529295968647772,-0.290625700576538,-0.328942832049198,0.451362819889818,-0.426683989449799,-0.159275872774069,0.13979258558458,-0.4895175906359,-0.464026956562986,0.004708461070793,-0.103261422104289,-0.139630224858001,0.0886489567121729,0.535465676257777,-0.540011776601991,0.0618594368266261,-0.507539631286177,-0.399245026657936,0.0277636842450212,-0.555111324173845,-0.0850770207274333,0.211880748185688,0.0082803970555326,0.0040590181644767,-0.527347639928823,-0.19580703625436,0.450388655530344,0.189150246464618,0.22194711323359,0.204412154763051,0.0647819299050494,0.144176325202215,-0.117873887496406,-0.345016543980526,-0.271791856293365,-0.0603981902874145,-0.530919575913563,0.236397217899128,-0.404765291361625,0.311732595031817,0.172914173806711,-0.312706759391291,-0.0930326963298078
critical,0.0793579960027284,-0.0510059273782861,-0.0522567539352467,-0.123275906224904,-0.343421380249986,0.0473924284359552,-0.293805260157212,-0.172475084132025,-0.0065320942419058,-0.0111184582840951,0.127167366624337,-0.113130313040667,0.147041610807157,-0.417776070024872,0.0829714949450593,-0.421806511152856,-0.195545885071522,-0.316737080368158,0.296306913271133,0.0878358204443509,0.162885413861993,-0.0455856789647897,0.263507461333053,-0.0084778244416224,0.311316831954661,0.542580764263839,0.21291847614042,-0.343699341707088,-0.059066809634255,-0.0197352634542687,0.0904764542868235,0.370383641588916,0.187623983544104,-0.0001389807285511,-0.128140231724195,0.0462805826075457,-0.188179906458309,0.148709379549771,0.294639144528519,0.0430840258508683,0.205274536070105,0.360793971318885,0.336194382365324,0.0394705269085374,0.216809936539854,-0.0368298930660649,0.0854731480589807,0.170112411746654,0.158715992005457,-0.270456497760612,0.0125082655696069,0.096730587071627
critical,-0.094219812848473,0.13759034111416,-0.255216470804432,-0.0191819147379987,0.213441827777959,0.0597361749344852,0.0584532083696272,-0.129329288111172,0.0183370343172385,-0.0906838318282546,-0.0669020125772286,0.0562314857817024,0.193102113944845,-0.243701063588146,0.0104827755909128,-0.150951968509144,0.139373977557987,0.198171396469405,0.121255986312797,0.0374876571878016,-0.255466805743917,-0.0917477553210637,-0.0691863189000245,-0.177737807033984,-0.0026598087320226,-0.204054267547291,0.210500392239016,0.0542600981332621,0.0940320616438596,0.170884888065597,-0.0983816312174026,0.241917427144319,0.472913992553628,-0.124729383598145,-0.262570059651789,0.0638979933034148,0.0711889984159004,0.413803654967853,-0.0797316782258084,-0.0811711041278442,0.261756471098465,-0.253432834360605,-0.0223423933489903,0.30196652075316,0.0795752188886306,-0.377348629405425,-0.131676178168839,0.148792829656091,0.139593020630036,0.165346227529502,-0.181774457933172,-0.0539158875914709
critical,0.157687861190013,-0.0204981707947346,0.166508538958246,0.0138878756350898,0.0985705527433473,-0.0265454439691731,0.13264380918139,-0.366047701048597,-0.157583597859419,0.0687303875274112,0.118860196876894,-0.046084392122445,-0.0431441661997008,-0.232715753885288,-0.160961729770657,-0.0557600292015466,-0.112458428378437,0.0117191983587394,0.0451043168148636,-0.0148470982765524,0.171033567506015,-0.0467308247721263,0.163318081042077,0.0464805927787013,0.0852665517595826,-0.292667168976704,0.134562254464316,-0.0101761010659517,-0.0503591886767894,-0.0754449460176498,0.100343029363441,-0.0701483688234864,-0.0262535066435105,-0.143320374234192,0.137919533709435,-0.0031904579161692,0.101010314679241,-0.0762581999962811,0.0051714611974508,0.0033155739128817,-0.160482118449926,-0.182731913198636,0.0668119422444858,-0.0650394656243918,-0.096735518124897,0.121070579485482,0.35981275387909,-0.0343443410975868,-0.0087789724359951,-0.0564273145173467,0.148283308770455,-0.176413555364654
critical,0.0942564104874933,-0.134126258741422,0.155390177810184,0.0417099950964179,-0.0736058736995609,-0.15150542336493,-0.0251486735140167,-0.0932341066861105,0.222044385660342,0.0803530787886874,0.033327103925079,-0.0365984760895039,-0.050910729308863,0.0969144003710886,-0.0864869015969841,-0.194442183023007,-0.184423605769455,-0.147620668919675,0.103457144699938,0.202211691913516,0.0339404862059087,0.260687469352612,0.0971188611313651,0.0179925469043371,0.0975277826519182,-0.169089048748714,-0.29524133783935,-0.241263697126339,-0.121245230843999,-0.116747094117915,0.205891985598494,-0.0276022026373354,-0.153958952488248,-0.183605762728349,-0.0699255800145829,-0.0691077369734767,-0.183810223488626,0.0729924914187313,-0.0408921520553116,0.0321003393634196,0.070334501535136,0.0942564104874933,0.143531453714144,0.0529553369116286,-0.0642006787268393,0.0500928862677568,0.0218773013495917,-0.149665276522441,0.0271932811167822,0.0603159242815847,-0.0042936759658077,-0.129219200494785
critical,0.216978044637144,0.31150360204124,-0.162875534815971,-0.0889875052176768,0.456202965578707,-0.242064947703829,-0.0925848724498807,-0.221048749663059,0.0629065927841981,-0.190991799762407,-0.191133801100521,0.0875674918365436,0.163869544182764,-0.0238088910236656,-0.246230320288486,-0.431447398967619,-0.0716633419678525,0.181193707432589,0.213191342287455,-0.0416537258465721,-0.111944388212663,-0.127469867846385,0.145504037786776,-0.0230988843330991,-0.0261755799922209,-0.0318082997373823,-0.176791665951076,-0.181572377667557,0.183560396401144,0.180578368300764,-0.295031446820095,0.251673704916164,0.117435106619711,0.116062427017949,0.0308616241499602,-0.266773180535546,-0.0959455707852292,-0.237520904884203,-0.0244715639348611,0.106785006261212,0.0313349619436713,-0.0784320724179204,0.148202063210929,-0.145314702669291,0.108441688539201,-0.213570012522424,-0.290392736441727,0.174330309423778,-0.0410383867147477,0.121931815659966,-0.0249449017285722,-0.0722313473203057
critical,0.163380420453068,0.0130113345343312,0.0235919801996116,-0.179775655177646,0.254841046721865,-0.0966556279693178,-0.23224993840951,0.0857413583416187,-0.350352821105747,-0.321375196941376,-0.0767335113563124,0.464642858517199,0.312605652786368,-0.379282784704059,0.158900327243444,0.32823831845399,0.0720151153163901,0.31498868108936,-0.055762862289991,0.0631025894632035,-0.0107236273634598,-0.34153561638468,0.0148700966106643,-0.299165373157499,-0.270330730691307,0.103804712878291,-0.180871848197022,0.340820707893783,-0.0657239205964937,0.305122943914976,-0.450297028133192,0.138930550064379,0.0360790485072848,0.446388861716287,-0.105520493256445,-0.131114217230569,-0.107808200427316,0.468360382669865,-0.455301387569474,-0.159615235734342,-0.239113059922124,0.0007149084908973,0.087504799285832,-0.0702516743721767,-0.142171468556447,-0.19741006461978,-0.262180773895077,-0.114004074015093,-0.30688638485919,-0.173103175929271,0.532702146850624,-0.29873642806296
critical,0.209779223733464,0.5873818264537,0.258453488063778,0.27339854387224,-0.0811694774184385,0.188938411963865,-0.618780154711846,-0.307813305412828,-0.623579025843004,-0.506760791450251,0.655937128327381,0.455070093837496,0.243645542859063,-0.464256504288569,0.496477496169199,0.504155689979051,-0.345107389632111,0.366496643816699,0.168646042609256,-0.525133612352398,-0.570380111589027,-0.226232496183148,0.137659046162352,0.0536102460652187,0.0706119609298916,0.54528887110326,0.494695058320483,-0.633999431727803,-0.134779723483657,0.378151045135225,0.40132273716853,0.184825093851444,0.152604101970814,0.297804231339271,0.542820880235808,-0.381441699625162,0.58066340687008,-0.003427765093684,-0.171936697099192,-0.45273921357379,-0.0390765220679983,0.192777508868791,0.572162549437743,-0.242548658029084,0.476733569229579,-0.257219492630052,-0.466861605759769,-0.545014649895765,0.475910905607095,-0.15438653981953,-0.0515535870090082,-0.17207380770294
critical,0.184739784925574,-0.107382085145647,-0.150808026161454,0.1745123811341,-0.0362087038028414,0.0049911841577263,0.0625519023634094,-0.0944592911179382,0.300415378490404,0.0965590566586131,0.161242767663408,0.180873879069269,-0.0858585459095902,-0.0868858100206026,-0.0603654319619884,0.272298500061097,0.0691150833442263,0.11286711003197,-0.167242367049376,-0.0614058902909405,-0.0157802846557724,-0.15466073779982,-0.0933547465875652,-0.035831726147424,-0.294643850585964,-0.0311892463209587,0.203264466912786,-0.215821592614739,-0.0605218776889867,0.312915957544045,-0.0889441080191816,-0.036764745844582,-0.0489298147849016,-0.205087153876729,0.0729018238928941,-0.220543237748842,-0.123435678601597,-0.264391393738717,0.131423835119891,-0.0627498156325035,-0.0598602819037291,-0.0848331666868549,0.0928100138754871,-0.184558835650974,0.0164324559996445,-0.154246062378861,0.0442402127515091,-0.187414441390761,-0.0481984781333918,-0.123266038656659,0.0429000571865002,-0.0526110015900525
critical,0.0889324184734344,-0.007208252087139,-0.19414153520815,0.144970765344418,0.236195981180904,0.0660747428752824,0.138108595878117,0.154780044628792,0.101661769871128,-0.0972329938325929,-0.263271538720517,-0.0495871505169277,0.0129997284452229,0.156467197405377,0.0076733006088899,-0.219984173411029,0.0318233784942333,0.0974222577658636,-0.0421788194146168,0.017093236944821,-0.232345812024082,-0.0793827011546891,0.0317368578390238,-0.111076298666108,-0.11100600063375,-0.0868937755350612,-0.165654609480432,0.100888491515193,0.0803993188534003,0.0432441049818834,-0.0495979655988289,-0.0089494802732295,0.0143732438466733,-0.0698005385902402,0.0942912915554709,-0.134193536229889,0.158062421985801,-0.14078532864866,-0.012031778615067,0.241435888362027,0.0593856147194002,0.201663424670424,-0.0998502436526794,0.15101639612718,-0.117641053380127,0.027335119505242,-0.167147090782796,-0.108026445569974,-0.130175733303599,0.0339863948744701,0.174328305165182,0.0541294849154249
