group,ARNT,ARNTL,ASCL1,ASCL2,BHLHE40,DUX4,E2F3,EGR1,EGR2,EHF,ELF1,FOXA2,FOXH1,FOXP3,GTF2B,GTF2I,HES1,HOXA6,HOXC6,KLF3,KMT2A,LHX2,MEIS1,MYB,NRF1,ONECUT1,PAX6,PBX3,POU2F1,RARG,SPDEF,STAT2,STAT3,TBP,TCF4,TEAD4,THAP1,VDR,XBP1,ZBTB33
critical,0.087861668212137,-0.02368906144955,0.235122774088817,-0.139937195620423,-0.124430709767519,0.140366528290617,-0.223657066308332,-0.216181626874358,0.175799101013132,-0.224717770552341,-0.0796790926154907,0.176758785805331,0.206382740048745,-0.0617733947820889,-0.231713367590215,0.0313665397871441,-0.220323424398587,0.100337570510727,0.0512421169308497,-0.267070175723872,0.0344476330673627,-0.182819952913958,0.301997651187334,0.261665635052013,0.105439052827155,0.112232610961408,-0.192189507069377,0.15731254133182,-0.156226582224858,0.0243961976122232,-0.123546789564178,0.184916106539025,0.0028790543765977,-0.116071350130205,-0.105691601456681,0.039246057028359,-0.20479168368273,-0.121526400527969,0.159004617149645,0.239214061887141
critical,0.0131999680066462,0.11407665501415,0.0282949451189041,-0.0099234827973252,0.0464566545242129,-0.0762126371978253,-0.0462830659038516,-0.258813400099628,0.177877705856137,-0.109346365109303,0.0566766845479889,-0.003037800856324,0.27140580793501,0.000470135846812,0.0147839641674438,-0.155535403843792,-0.0008245459467165,0.329840077264157,0.213955207454576,0.0784837549808866,0.0015116675689803,-0.111313702806732,0.199807734895124,-0.0260889230684783,-0.181291615389911,-0.24258286409584,0.02756442634155,0.0408656543767403,0.0217853718553525,-0.102221998815305,-0.156099566859966,-0.0154421543529806,0.0514111630636939,0.0694354481445499,-0.0329239749952074,0.110829101241556,-0.150233718063588,0.0806970098904941,-0.168496687497441,0.176742146964606
critical,-0.352194421479456,0.0941737257434197,-0.0788609248095303,0.246689223044958,0.0128627527844671,-0.0433352266429069,0.152056113273522,-0.113927238948137,-0.0304724738584399,-0.0955518778274697,-0.216369877195857,0.29768085015481,-0.0609449477168797,0.0718170363799412,-0.412373729149641,-0.0502259870631572,-0.425389609943447,-0.509610015079839,0.510222527117194,-0.579895771366391,-0.510375655126533,-0.0946331097714364,-0.250364295269091,-0.336575364526889,-0.191869395701634,0.0840672771270527,0.402726664561291,-0.0399664104374513,0.20212897232734,0.193094419776345,0.517878927584139,-0.210857268859657,-0.139652744517071,-0.411761217112285,-0.0973894139395365,-0.231529550120407,0.0286349377463731,-0.518797695640172,-0.234438982297846,-0.13429326419021
critical,0.308555758164532,-0.0203726743794384,0.0299143066837323,0.0831669302198593,-0.149055769510321,-0.209786969717381,-0.515377085408957,0.14441389433526,-0.516537554202723,0.395977740628198,0.162981395035507,-0.0398427619192814,-0.301721886379024,-0.479144670848058,0.345303936633772,0.43685203036416,0.266263117680635,0.0451293419797686,0.191348409994219,0.219328602021675,0.0497712171548305,-0.226807178692608,-0.421636995068124,-0.0578944987111889,0.382438938034268,-0.309458345004128,0.0639547246341864,-0.108310420751445,0.0279801920274565,-0.522468839148635,-0.160402575493806,0.186964416773327,-0.0838116351052846,0.0254013724857555,0.298885184883153,0.138224727435177,-0.212881553167423,0.264844766932699,-0.287667319876754,0.215976136617464
critical,0.0928116829786498,0.254756508560759,-0.154130029191287,0.228941338460737,0.0735820154551642,0.247995392582182,-0.345080335010495,-0.172803587608309,0.020751650341174,0.0821870721551714,-0.148890896030398,0.384886039473114,0.0091904347068104,-0.0721478393384963,-0.102089924386481,-0.304455101338352,0.227419355643049,-0.0146051812697402,-0.0923141116728671,-0.151349483658971,-0.0059123178687124,0.0938360944905554,0.173271890013752,-0.13115394242426,-0.0452789888262287,0.368700337585005,0.0463619381388147,-0.0107709553251792,-0.0781186950078891,0.102733840193964,-0.11476335823377,0.225194919217197,0.0188491718190635,-0.354387845318667,-0.19844314430629,0.0612305395116163,0.210823889150178,0.173857268020555,-0.132266160637186,0.19472599396309
critical,0.272092528497874,-0.101258396552443,0.0077009122118578,0.0538299496297852,0.304042715143597,-0.174827905276147,0.33926053451445,0.209472455747854,-0.370121510251796,0.0199688666535767,-0.328999021219742,-0.287226827435322,-0.420072340330695,0.166381743495399,-0.325253664411989,-0.115246157691599,0.369318933792992,-0.351834232369047,-0.166534615201838,0.33454062057815,0.275417488112919,0.298023391702567,-0.0604034330066564,0.121169936316105,-0.398269013199852,-0.106188509085096,0.4617872072252,-0.329591399082192,0.350725912497365,-0.0272684906360325,0.335266761183735,0.500368204137709,-0.1864461549655,0.213256030482216,0.319100578227825,0.281188395030987,-0.196841431003343,-0.336222209348978,-0.310425108887419,-0.346560158496906
critical,0.290750762755275,-0.479132440272757,-0.116845521534047,0.567213094880482,0.291032771254553,0.531210009806033,-0.142038280802852,0.0128783881336802,-0.218368581274007,0.507051281701247,0.0770823231358958,-0.36595302922932,-0.387479678007515,0.0651439633331412,0.557248794572672,0.288682700427239,0.252491609686605,0.253619643683716,0.445479426025622,0.251081567190217,-0.348186493774827,-0.299305020566698,-0.188099669018204,0.0087422634776077,0.502821154212082,-0.557060788906486,-0.256157720177215,-0.356270737420787,0.0007520226647404,0.128501872837524,-0.104719156065107,-0.0234067054400464,-0.327411867661372,0.269412119643265,-0.523877788824814,-0.385317612846387,-0.0633579095043827,-0.198815991990756,0.293758853414237,0.134142042823077
critical,0.0031746834890829,0.220186976278539,0.163405494445227,0.0575071237736741,-0.213837609300373,0.278601152477666,-0.0174154065686836,-0.258600646496443,-0.0201819164663131,-0.190072835753524,-0.170026977151029,0.245901912540111,0.311799271249219,-0.162725205126138,-0.134062348481846,-0.0136057863817841,0.082405712852339,-0.0412255327368058,0.046486436804429,-0.0420418799197129,-0.0179142854026824,-0.1525208653398,0.0048980830974422,-0.295290917105988,-0.292161586238177,-0.0508856410678725,-0.0311572508142856,0.313341260372488,0.190435656723705,0.0812265446992511,0.019138806177043,-0.210844336296381,-0.0419511746771676,0.0679835792876479,-0.0746050619934495,0.340598185757329,0.142271172932189,-0.206354426790392,0.202181985633312,0.259326288436805
critical,0.167788658451991,0.0114669180411544,-0.020259732665597,-0.178666367265734,-0.12672530768011,-0.0009971233079264,-0.112674933795691,0.0683935941664113,0.137240426200062,0.205180782499234,-0.0755094286820684,-0.19879012857116,-0.0547511343625082,0.0366216196729359,-0.0593741606083491,-0.014367640391486,0.270854949462209,-0.0308654987589967,-0.0695266888345095,0.164298726874248,0.08094828308894,-0.0190813142107748,0.0037618742980862,-0.111496515340869,-0.0638158917072943,-0.250006007569201,-0.0419245027196358,-0.117887169268943,0.137512368920405,-0.030684203612101,0.167516715731647,-0.105468451706587,-0.0800871311411854,0.0145036117516578,0.174043341019893,0.0761892854829273,-0.158180015666518,0.0831238248516887,-0.10424470946504,0.003897845658258
critical,-0.2432612580802,-0.191152271725798,0.257191383145238,0.117890132494858,0.159938472968954,0.154263236831346,0.0969949448973012,0.23500636915277,0.223010983680098,0.347608213428493,0.448730602789509,-0.0123823333911448,-0.236296195547681,0.0429512189505337,0.196698525223915,0.179801799450582,-0.133110083954807,0.0719723128360294,0.0435961321479891,-0.171804875802135,-0.327486921667883,0.176835198742287,-0.074294000346869,0.0468206981352664,-0.411583602616075,-0.107313556056589,0.365536800317755,0.228944185096688,-0.216045921147579,-0.116729288739438,-0.360764442656585,0.0230878924689055,0.135044823547173,0.177867059858216,0.0198633264816282,-0.0611377711187776,-0.561848377623197,-0.004256427103206,-0.42641660615755,0.456727526437957
