group,ASCL2,ATF3,BACH2,BCL6,CTCFL,E2F1,E2F2,E2F7,EPAS1,ESR1,ETV7,FOXA2,FOXH1,FOXK1,GLIS1,GMEB1,GMEB2,HNF4A,HOXA4,HSF2,JUN,KLF9,MAF,MAFK,MECOM,MNT,MXI1,NR2F2,PAX5,PBX3,POU2F2,PRDM1,PRDM14,RARG,RFX5,RUNX1,RUNX3,RXRG,SP2,SP4,SPIB,SRF,STAT2,STAT3,TCF4,THAP1,USF1,VEZF1,YY1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF250,ZNF76
critical,-0.244408198364617,-0.167236030029555,0.241280627786293,0.300628186565217,-0.146919534971989,0.103082692069305,0.0138325072732368,-0.374952485755789,-0.0081367689842569,-0.201766443406496,0.0416246588350893,0.326462428090233,0.0320639552785874,-0.0923269005682402,0.132985318086449,0.0477780903794336,-0.313418170312346,-0.501860654507121,-0.422603439119844,-0.245272730069195,-0.178500369592136,-0.186382864545635,-0.215242967036671,0.212140823861423,-0.314130137598469,-0.161947130189788,-0.115618401785676,-0.109210696210573,0.134256688240239,0.241382337398597,0.516176282438798,0.0106286544856856,0.063721072107962,0.276039887790916,-0.330708804403892,0.237186815891089,0.249620815995157,0.260681736333131,-0.145546455205896,-0.190146120200854,0.0010170961230321,-0.297882027033031,0.272581760972607,-0.245171020456891,0.0281989900110654,-0.0636447898987346,-0.243594521466191,0.0722646795414318,-0.292949110836325,0.0048312065844025,-0.105600004973809,-0.0117474602210209,-0.210411760452269,0.347160334193937,0.0299789082263716
critical,-0.0303931530871598,0.0236521734945015,-0.0559618796031034,-0.145753490124918,-0.0613590691462448,0.109067287461605,0.0359592342758689,-0.0753697326133385,0.0079232211116321,0.101511222101207,0.0651701458440549,-0.0047730247660434,0.193256101219587,0.12974549937111,0.0252015707647094,0.167973756189606,0.174846911852709,-0.135465785975338,0.214433644950771,-0.0818904187552563,0.0642742858110436,-0.0584511955964706,-0.0515486674732693,0.0050961218271294,0.0193931667801858,-0.137323594076583,-0.109698795353728,0.0915539581277382,0.170793512359084,0.144196749739685,-0.0100380382387406,-0.0057863746394496,-0.0520847148700711,-0.0503737690693202,0.253175919820994,-0.023593428574304,0.0803924232902212,0.20163459546275,-0.0315239928009609,0.0340500243694515,0.0496027419917285,-0.0021074740120838,0.0517689609240098,0.0420246472862565,0.0245847491026361,-0.147222113129854,0.0359739205059183,-0.0459679000545108,-0.0025847764886881,-0.0354525593391658,-0.0325814013645151,0.0984344569058654,0.230757389650639,0.130457781528505,0.0951520844898325
critical,0.155242625005771,-0.0856457821850924,0.331009374391033,0.475295511946098,0.175303799211288,0.0645043909069705,0.288880908559447,-0.0459863839480316,0.0553997041521589,0.122836112827628,-0.142742970308487,0.127465614567363,0.259406414149802,-0.229160336116869,0.143051603757803,0.112188258826238,-0.410482487589812,-0.0604921560658671,0.0257708930178566,0.312645684156752,-0.0995342874042966,-0.453691170494003,-0.152773557411246,-0.130706265785177,-0.0103392205520742,0.1617239274414,-0.0351842132219839,-0.370051505729462,-0.0604921560658671,-0.158946226397559,0.212494129853824,0.0378075975411669,-0.0172834731616763,-0.124533596798864,-0.180241934400339,-0.0756151950823338,-0.0063269857109707,0.402766651356921,0.0225302418000423,-0.186105969937336,-0.144594771004381,-0.0756151950823338,0.0961393194618245,0.0094133202041272,0.493196252006406,0.0291658609603288,-0.459246572581685,0.156785792252349,-0.311565467084147,-0.119749778334472,0.269282684527903,0.0225302418000423,-0.400143267037738,0.110182141405686,-0.0935159351426414
critical,0.0483278970150544,-0.218873450944214,0.107306570231774,0.324848674150779,0.190249489902239,0.0471296846923671,-0.114229574762856,-0.0842742666956734,0.188119334661906,-0.166152108745972,-0.237246039892085,0.406726516201078,0.0632389836973853,-0.386490041417915,-0.0569816526789072,-0.0009319429176456,-0.203962364261883,-0.19198024103501,-0.331904813384382,0.0903984630116308,-0.232053786493774,-0.247098007878625,0.0210352829982882,0.120486905781334,-0.0298221733646617,0.101182373915816,-0.0581798650015945,-0.338960952617985,0.157764622487161,0.0446001253444717,0.141389054077101,0.461844283044694,0.200500861996342,-0.200367727293821,-0.175870942029992,0.332437352194465,0.0985196798654002,0.104111337371274,0.103046259751108,-0.124214677451917,0.0754873763292999,-0.236846635784523,0.0296890386621409,0.102513720941025,0.264405519206331,0.0095856985814984,-0.35453771281292,-0.129007526742666,-0.103978202668754,-0.425897913364075,-0.0287570957444952,0.261875959858436,-0.322452249505405,0.232320055898815,-0.107040300826732
critical,0.126354195647024,-0.212137842165165,0.019132030092119,-0.0844234094482221,-0.0440007121747652,0.151075025874244,0.123338017796334,-0.459996692601241,-0.0052635260531641,-0.0089006816966426,0.359989697591123,0.0437641492060836,0.127507440119346,0.100480120947481,-0.428592958508767,0.0275595858513986,0.210215768044627,-0.0259036450706279,0.0484658382086291,-0.0823830538433439,0.164618255831262,0.0180083559908817,0.529605346135782,0.0509497493797852,-0.0531083864690042,-0.10884853596459,0.292924095969908,0.0953053060075726,0.0642564163681214,-0.108168417429631,0.0517777197701705,0.249573931959017,-0.241294228055164,-0.379417431394094,-0.15663425563826,-0.081318520484277,-0.227218731418612,-0.0792781648793988,-0.173489367156819,-0.0562724161751197,-0.0960149949136172,0.110829750827298,0.0866411872796115,0.0246025487428794,-0.255635858031482,0.276423828904371,-0.105743647000645,0.0053818075375048,0.0123604151136101,0.0671838831055554,-0.0738963573418939,-0.1883041230705,-0.101426372822207,0.333879059922899,0.236326405712852
critical,-0.233732513219435,-0.11706963701817,0.0975063786812492,0.147964089540338,0.21455664613671,-0.0791827723577566,0.0199312800284079,-0.140274373144538,0.100934791280888,-0.11710837614359,-0.0340710608065787,0.0745921859955285,-0.102658682362062,0.049140580594821,0.0189628018929168,-0.112052920276326,-0.144400090001731,-0.0350007998166502,-0.0302165178273239,0.0367440604605343,-0.214169254882513,-0.0135199547714565,0.0608010573461345,0.0568302969906208,0.0034865212877681,0.163827761399683,-0.225577927318599,-0.131654917738667,0.0252579097736092,0.0914824446784942,0.0182848671980729,-0.117921897777403,-0.0724034254093185,-0.179923868011546,-0.0654303828337822,0.11058083351038,0.233945578409243,0.0746696642463678,-0.261179183579254,-0.118909745475604,0.0022274997116296,0.0114086724360858,-0.0274660399225291,0.131073830857373,0.106513225341317,0.17289271674788,-0.103801486561942,-0.0525689931944597,0.121311571251622,-0.249015098197485,0.124507549098742,0.0661470566540457,-0.0126676940122243,0.207002516679879,0.0466806461306735
critical,0.254474838396666,-0.25228601218757,-0.165494294679058,-0.179674081859725,-0.235156067942469,-0.0981165139816614,0.311574652547002,0.233347907161041,0.126000256558409,0.0662357844143903,0.202609173876777,-0.485158087564025,-0.191379543760544,0.281311751047324,0.0909790372128694,0.0846028912994151,0.164352298396052,0.0871723829361803,0.358491666507195,0.281311751047324,0.158166485196432,0.223831271469319,-0.399984198123107,-0.394750048492659,0.0617629656392806,-0.0558626515104125,-0.0882192128622698,0.272556446210939,-0.0726119303278445,-0.372385954617111,0.0879337137915181,0.0599548048578532,0.354399513159755,0.0454895186064347,0.184337233348669,-0.135421725893215,0.065284120845218,0.0409215334744078,-0.387707738080784,0.485253253920942,0.322709116306318,0.0521511635906406,-0.348975030815473,-0.355351176728927,-0.261517148808541,0.322233284521732,-0.0274079107921615,0.0127522918269085,0.322518783592484,0.151314507498391,0.643419739117374,0.0839367268009945,0.235917398797807,0.142368869948172,0.0518656645198889
critical,-0.217858562409698,-0.149998719366172,-0.504541146958941,0.153901349040529,-0.229933757755062,-0.26046609579562,-0.524100208621013,0.330208383740896,-0.466892248923967,-0.152937169944511,-0.390308880725995,-0.281586209327435,0.100412365856693,0.487185923230623,-0.111201989074034,0.0931121527011313,-0.221347972471476,0.0713951663955913,0.300869791247788,0.299308739378045,-0.454128354224305,0.30109935769922,-0.119833687647906,-0.0993104468898161,-0.0347104474566347,-0.498664245802262,0.498756072382835,0.167583509545922,-0.258491824313298,-0.376029847446877,0.034067661392623,-0.193754085009257,-0.135306466474474,0.0683648892366788,0.189621888883468,-0.272495377850697,0.0628552944022923,0.0342972278440558,0.043847192223659,-0.125343282482292,-0.450638944162527,-0.470335745695458,0.322678604133901,0.458949249704393,0.127179814093754,0.0118456288939309,0.0977034817297867,0.129705045059515,0.461749960411873,0.446047615133871,0.415056144190447,-0.08007277825975,-0.544531622798529,0.0603300634365318,0.304634681051285
critical,-0.0862073637329775,-0.136039537228066,0.0160748946758349,0.186698419592197,-0.0267302534323883,-0.19524107790564,0.0262709707273645,0.0835435240438391,-0.163320929906483,0.0820278911172604,-0.0395901691730562,0.0372018991069322,-0.284479707491775,-0.0866666464380013,0.100904410293741,0.064345506973842,-0.244062829449676,0.189316331010833,-0.0012400633035644,-0.209754411384394,-0.384006269670445,0.242133842088576,-0.101593334351277,-0.0863451485444846,0.0073025950098792,0.0124924895766488,0.285949412147852,0.146097828468088,0.119000148871681,-0.35677080526253,-0.316767281654952,0.191842385888464,-0.265878757938309,0.356265594287004,-0.219169706837383,-0.0674227010975018,0.125889389447039,0.218802280673364,0.234234179562166,0.0271436078669098,-0.109860423041706,-0.078766983911591,0.576491651345942,-0.14729196350115,0.086988144331518,0.112937617165366,0.356127809475497,0.0957145157269713,-0.109722638230199,0.297707049396462,-0.048729895003031,0.241950129006567,-0.235014960160706,0.0642536504328372,0.0522663718317146
critical,-0.0309780340571702,-0.252137669604562,-0.0780332756629983,0.002483471084752,0.159464985441973,0.241680949247712,-0.0784254026763802,0.072804915484573,0.210833624195002,-0.197109178726636,-0.324550458075754,0.0180378426155675,0.348339496887589,0.0333307961374616,-0.12796411536696,-0.015685080535276,-0.281939322621587,-0.131623967491858,-0.054244236851163,0.127179861340197,0.158288604401827,-0.0074504132542561,0.306120488446804,-0.0969860813097902,0.366508048507617,-0.0134630274594453,0.158680731415209,-0.16508547263378,0.152406699201099,0.46610830990662,0.07424271453364,-0.141949978844248,-0.117768813019031,0.151230318160953,0.0818238367923567,0.189397347463458,0.0441796435076942,-0.215931275368967,0.137113745679205,-0.0993388433900816,-0.11136407180046,-0.120644411117165,0.0912348851135223,0.0338536321553041,0.294618096054268,-0.314747282741206,-0.102083732483755,0.104828621577428,0.211617878221766,-0.328863855222954,-0.155674424312615,-0.123912136228681,-0.168876033763139,0.19397216261958,0.0592111790206671
