group,ASCL1,ATF1,ATF2,CEBPB,CEBPD,CLOCK,DUX4,E2F2,ELK1,ESR1,ETV6,ETV7,FOSL1,FOXM1,FOXP1,FOXP3,GRHL2,HNF4A,HOXB13,IRF2,KLF1,KLF3,MAF,MECOM,MEF2A,MEF2C,MNT,MXI1,ONECUT1,PBX1,PPARG,RBPJ,RELA,RUNX1,RUNX2,SP2,STAT5A,ZEB1,ZNF143
critical,0.143427805861958,0.0419756317659879,-0.062215754524467,-0.0399089939942564,0.180089226214923,0.174741822817399,0.168264145000341,0.103875188964433,0.111172184714664,-0.189826706299142,0.125519856751207,0.218654818310226,0.0922667291223746,0.213684755368065,0.0704578483596564,-0.0647435861860861,-0.272153309537195,-0.0613195709429807,0.0653410419070769,0.185391209002078,0.255005282176826,-0.0890226493741875,0.0937516336920886,-0.351924129968787,0.0290290108646338,0.0467727469994406,-0.300317581858289,0.122048673951181,0.151507433667756,-0.188444871576031,-0.208730414944878,0.121386581207744,-0.102418235539561,0.259676617258492,0.235654355213623,0.018662630021477,0.109002477096328,-0.165318793112649,0.0179952964383819
critical,0.0645483424207998,-0.106262948507384,-0.119257429454603,0.144877861003606,0.121074839377291,0.168908058870258,0.0233941043937108,0.0395387625402553,-0.157937970642478,-0.0422042970935309,-0.0060580330756264,-0.212500655210287,-0.118954527800822,-0.0565921256481437,0.176833985477536,-0.210456069047263,0.019163577962565,0.0629581087384478,-0.0947627823854867,0.010157302123467,-0.122377316488551,0.0224349158234033,0.0347529164105104,-0.103259173774053,-0.0790876218023032,0.068501209002646,-0.0363330533710696,-0.0143272482238565,0.0210718583813873,-0.0028472755455444,-0.0152611949896823,-0.0313856596926413,-0.0031501771993257,0.132267055484511,0.224303722985966,0.126966276543338,0.0058207601134977,0.0724995108325595,0.165833607084378
critical,0.118133337517584,-0.0400060989655709,-0.126304299826217,0.0250586596032731,-0.000188736366405,0.13249773778621,0.0767159233025895,0.0925204902397078,0.0183675346643516,-0.11706823929698,0.200751780304562,0.0165655231150445,0.12415607124809,-0.0787487462044429,0.111852143157925,-0.0198750213106699,0.147804617744401,-0.0614691504674581,-0.0858389824404757,-0.155069164637304,0.0546277577208893,-0.210352089999536,-0.0964791453643697,-0.208004305772854,0.0776920629810667,0.0611313484358669,0.173302059346004,-0.14228678384759,0.0304117999829025,-0.0992777330139941,-0.0223682647751549,0.0576872102845894,0.103290484549409,0.0311102447528474,0.188403372943333,-0.14027800379496,0.222873605875175,0.0156326605651698,0.0489969224327275
critical,-0.0709715657170078,0.0869367952992287,-0.0269635354104511,-0.0228619981733863,-0.0438764125853512,-0.022080517953729,0.0330113696998415,-0.020848247038943,-0.0706737806227805,-0.0711525400836653,0.0119525343069698,0.0785675534520772,0.0007222522451148,0.125689988086658,0.128118335042898,-0.0370783572850898,-0.255142597778276,-0.0753675976052698,0.0118735636742465,-0.131185027946985,0.0044289363185633,-0.0545177053448117,0.196599035386093,-0.211205311996868,-0.007901998936872,0.0900939753866443,0.0794971036080907,-0.0712923839124461,0.05302713465216,0.0691305628416466,-0.0416356208818285,0.146883731643765,0.151700940239884,-0.0253380565535638,0.0556561986332388,0.252133487627217,0.0094040861801292,-0.0526191197164231,0.295055671733828
critical,-0.159044165970568,0.0673692065157723,-0.070275329149786,0.0966285775809557,-0.109111695258878,-0.187775151102295,0.093194069013485,-0.0768801533179989,-0.0199465689880032,0.083022639794437,-0.18235919528436,-0.168158823322702,0.0146627096534328,-0.229715784570447,-0.132823014022763,0.305737310746578,0.122519488320351,-0.167036003214106,0.209306877890669,0.053499075762525,-0.018823748879407,0.251445656083868,-0.0786634558434164,0.0716623422251107,-0.109640081192335,-0.0263532484311697,0.0324296866659257,0.0905521393461998,0.0203428584380959,-0.226941758419798,0.0460356244524444,-0.263994822003472,-0.0702092809081038,0.0036326532925171,-0.0022456402171924,-0.0936564067052599,-0.162412626296357,-0.360293158376017,0.0532348827957965
critical,-0.143689719159742,0.191133056334629,0.127268634643743,-0.0512505185531181,0.108525587858603,0.329655886481057,0.29635350871103,-0.139840700623508,0.0067776195964123,-0.151325000495207,0.0571913949894796,0.0883391591223746,0.129067632437853,0.0479244644919158,0.171532347810436,0.0372350706222654,0.258009753401698,-0.235898815397352,0.118880284464233,0.0091623376025574,-0.159943455043731,-0.300474468774281,-0.115909846246052,-0.184209006685207,0.315054718338168,0.269598646168403,0.305913299314612,0.0577143594645114,0.370990998587572,0.0276334428606812,-0.26610524347519,0.266523615055216,0.356954632077717,-0.0197053014191989,-0.0085347802325192,-0.237195767295431,0.541791196132963,-0.484202348142459,0.120532852205333
critical,0.109789876206923,0.234140452796689,0.154760534911458,0.0448895273028609,-0.124555791311649,0.145778811502572,0.133399114094149,0.200828853756293,-0.0609344550928054,0.0743449985460309,0.0980878646242504,0.0347099226104303,-0.0720590019929722,0.0462067194712204,0.156216127706203,-0.120117426396524,-0.0411908898735905,0.0532985584646343,0.14749688824391,0.124016506112284,-0.131160841895017,0.0114347552006862,0.0123272006191037,-0.130788591934393,0.0266922311508506,-0.171860170923169,0.0531506129674635,0.0617314518033708,-0.114567084034922,0.104229988974536,-0.0449229343506091,0.13523172928491,0.0880848400413463,0.101886723196766,0.183838983758612,0.188678233246715,-0.0037034098646629,-0.146795340241197,-0.122465464609687
critical,-0.0433586014279559,0.0461330926932046,0.128525916059832,-0.158605228259632,0.110635231004608,0.246260017818973,-0.0741650216834762,-0.175558326611428,-0.124794703668636,-0.0588000804007539,0.067161823041538,0.139451671318156,-0.109008805090496,0.127109968793429,0.103364150447404,-0.115744121817169,-0.166565148027518,0.0464392434535079,0.287418160657249,-0.231239496141592,-0.0608857324553202,-0.0342314818864135,-0.251464580744129,-0.156615248317661,0.070280733912128,0.180896830494217,-0.0889176614455918,-0.101890799913444,-0.125234795386572,-0.118155059054558,-0.0867363372784307,0.154682671643246,0.0166278131689734,0.0598524736392966,-0.194099582032297,-0.0925532017241936,0.0303280596925464,0.094141358793267,0.0955190372146319
critical,-0.111979268942278,0.337770670932672,0.181628104964054,-0.024350908834681,-0.212874074006405,0.0390138216813706,0.175954954160275,0.100545688091586,-0.239406963919462,0.107877144514931,0.112328385914819,-0.0307222935835402,-0.181977221936594,0.199607629049876,-0.0096007167448563,-0.0641502437042671,0.200567700724362,0.08387535265279,0.17534399945833,-0.0294131049365143,-0.262623242593387,-0.100720246577856,0.454812135976783,-0.110059125593307,0.0216452522974942,0.165219607254663,0.0018328641058362,-0.150905811380514,0.289679807965255,-0.0859700544880314,0.11494676320887,-0.123674687522376,0.278158947871428,0.14444714738852,-0.237835937543031,-0.262972359565928,0.194894549920583,-0.383330435849172,0.0877156393507326
critical,0.119452000123847,-0.237965245601439,-0.0941961969166587,-0.0561334787340593,0.0645524349883836,-0.0553961141310986,0.0006244156897904,0.0436728693886514,0.124770189044912,0.0709809330370279,0.0712963375492769,-0.0227155182166415,-0.118520704368084,-0.0742841559693662,0.0969986086302231,-0.124785106825896,0.0156689978129146,0.119060941150889,-0.0195923742119049,0.0420649457096519,-0.107783098726416,-0.0644458794099211,-0.0066490680960617,-0.0638406437242539,0.0371559302098832,0.0639173637407469,-0.0461833188172285,-0.13091631481063,-0.157355950494537,0.0112288268583811,0.111730982908452,-0.0885231779193137,0.070059227283327,-0.0156349000278066,0.0285675505858035,-0.0024688927529767,0.0024241394100224,-0.134722480073312,0.115527558169072
healthy,-0.0722212998980065,-0.0525660782218078,0.0685604806262203,0.114599162889606,-0.116096355808741,0.0241468004336022,0.292272142110312,0.0997093967243113,-0.0188974959915148,-0.0172542354705135,-0.109623735201019,-0.0171172970937634,-0.0525752074469245,-0.222944806574291,-0.125517716129148,-0.132492444118287,-0.0854039009664835,-0.0146341478620281,-0.2342833041692,-0.268572673707427,-0.135030368700722,0.169575356542216,-0.268244021603227,0.0383883916156134,-0.163157511285194,-0.0557065316619436,0.0917578416476885,-0.0887086804587194,-0.258174486299535,-0.0233799455238016,0.162874505306577,-0.0627816811273658,0.0603441780212139,-0.214865442346035,-0.0916939370718717,-0.0643245201720837,-0.118889898694443,0.295065684996014,-0.107816148627918
healthy,0.129621729816894,0.230251533619956,0.192602296365882,-0.0704664868391757,0.101782891769521,0.0920640074807931,0.176239429032318,0.0713999390024998,-0.0706678196587162,-0.0549089507837732,0.14838228800135,-0.0035507788173506,0.0114027587794302,-0.0056190159635394,0.0653233484490956,0.0711620002157701,0.033659186830453,0.0646461380560957,0.120451935036004,-0.170730230970346,0.103082403604737,-0.0371184507298307,0.0099751260590521,-0.21707338543185,0.14993804160689,0.28021867883319,-0.10923220609252,-0.184018197060019,0.20052748826234,0.139706673777514,-0.0318471914545885,-0.0535911359649627,0.0421700742019379,0.115510129465464,0.10923220609252,-0.0655429842522307,0.0155575360554024,-0.428893814572053,-0.141738304956513
healthy,0.0217216932563862,0.0729276291706307,0.0828413894098006,0.0427671786943049,0.0252411374577668,0.0781277068389627,0.0615072304587349,-0.197096784140688,0.0187993682397342,-0.107766172332612,-0.0589289409988471,-0.0246084283878557,-0.0117486165419121,0.0409481401183104,0.0540017191169142,-0.0916320910498782,-0.0107402364617413,-0.0044289634893778,0.0713537653592267,-0.132030565163703,-0.0372981996712606,-0.202233590902029,-0.0307812962511761,-0.149738510257841,0.0919009924045904,0.0271432190991871,-0.0256998515334524,-0.103851284962537,0.0965355863416894,0.102981309991409,-0.115738306613492,-0.0373377439881301,0.0940996564225316,0.0232916026361032,0.08259621464521,0.018957545507212,0.214753321622896,-0.133841694876324,-0.0094194562783018
healthy,0.0260870213657908,-0.0729098802274666,0.431439199511156,0.252174539869311,-0.0318841372248554,-0.106577745408957,-0.133779596747645,0.0361204911218642,-0.154292468248951,0.0439243009321435,-0.204459817029318,0.020735837495885,-0.386177102611536,-0.279376391207999,0.0717950502545696,0.102341391511949,-0.231215736378847,-0.134894426720542,-0.107246643392696,-0.0222965994579409,-0.205797612996794,-0.164325938005024,-0.136455188682598,-0.0711261522708313,-0.208473204931747,0.334894923858272,0.0486065868183111,-0.112820793257181,0.0952064796854075,0.0176143135717733,-0.0911930917829781,0.598663695445712,0.333111195901636,0.161204414080912,-0.298774432736408,0.514382549494696,0.0791529280756901,0.0396879470351347,-0.0004459319891588
healthy,0.214885485176737,0.201313971815762,-0.0611196645438554,-0.13209733949801,0.197083641134837,0.203400424504543,-0.0899854503666346,0.0746337526014695,-0.154742050790018,-0.177195344404156,0.264883782636352,0.0521804589873316,0.013648080432123,0.257456776735,0.130412863932755,-0.165289164840649,-0.19465263662589,0.151641084408526,0.242507056093362,-0.006718760493233,0.0706905484373498,-0.0390874898210312,0.158378986669546,0.0100685698559561,0.124306640008706,0.252824468930549,0.210214893836712,-0.241894519524178,0.146683366551696,0.127733016442577,0.0276598544521989,-0.0535203827324208,0.129092081955453,0.258165022143119,0.0359099563683911,-0.219709210659058,0.0336703695373134,-0.139620054238297,0.264424380209464
healthy,0.135664095159479,0.0133565932993678,-0.0907838946861242,-0.11411955194479,-0.0543986922499155,0.14861129096308,0.227010911402281,0.25188180927007,-0.17895788033674,-0.194412635801909,-0.0090067449068533,0.12696439837445,-0.105471029846732,-0.114887172249351,0.0841823600668965,-0.137813432012251,0.0670388399316926,0.22757383295896,0.0903744971903581,-0.107773890760416,-0.108950908560743,-0.225015098610422,0.140628039795642,-0.147024875666987,0.234789463821836,0.201781790725698,-0.184433571842611,0.094212598713165,0.291388667611495,-0.258841566698093,-0.127578494618099,0.0040428002706898,0.263549637899402,0.116013015362708,-0.178036735971266,-0.1830518552944,0.182949505920459,-0.137864606699221,0.0742544707945695
healthy,0.0294742322349545,0.169882976346352,-0.0019146646924281,-0.0248326208593711,0.287083663579832,0.0535525912457933,0.433178381626319,0.0575559810572339,-0.16756217065856,0.102173470405029,0.0894670592643697,0.0761804467017622,-0.239565167122297,-0.0997946445750427,-0.0749620237156716,0.0411943009583025,-0.182705427771401,0.141453106670904,0.0864500118702405,0.213340062850251,-0.0993885035796791,0.0300544336569024,0.147893342454525,0.372083171895203,-0.0862759514436561,0.162862539140782,0.0077166789119073,-0.123931023728076,-0.0668392038084007,-0.178237876822402,0.130603340080477,0.289346449125429,0.335472462170289,0.13692753557971,-0.149982067573538,0.185142273743582,0.218968016643146,-0.287257724006416,0.201678014269098
healthy,-0.181874274909609,0.0091202260304527,0.199478432131181,0.0197516523043234,-0.0862179507297447,-0.0349431915934205,-0.0221377579518256,0.207193507058104,-0.0523617628201863,0.0013521265335845,0.098519650956867,-0.016145981548098,0.119278770090136,-0.0465025478413199,-0.0669170072699495,0.158649513273921,0.163342187714009,-0.151703294611193,0.0639211190680857,0.0172064729469878,-0.0557023107266893,0.0401395994479808,-0.0246829373091612,0.0259820392728013,0.120286236919081,0.130679052628202,0.0340947984743087,-0.0792982443519885,-0.031443569977084,-0.0042949901655038,0.0020414459428629,-0.121161142323165,0.0926604359780006,0.0627280662443346,-0.0758251350206242,0.345667171468146,0.031655668256862,0.0847597750562712,0.0022800565076131
healthy,0.118960580840405,-0.0002303331605357,0.211039510052742,-0.0902953237128039,-0.0411351400802992,0.0487467651392353,0.0426293526345441,0.204500410684916,-0.0694826555659303,-0.103214061029623,-0.0976340925661822,0.0113536530208711,0.0673104366827237,0.00726907830737,-0.0732294083106455,-0.0291731712764747,-0.0063867251231637,-0.0846173160066733,0.0202409694304668,-0.113379431181269,0.0229931553999456,0.0542204259901213,0.151520240174603,0.0556567599553085,0.0372017584157652,0.210678064170055,0.0639629280829371,0.0233498764998523,-0.139423615061542,-0.169011386026981,-0.0597047176022629,-0.13842786709061,0.179060999000511,0.0935105383947443,0.0519348123201894,-0.0824143860353952,0.115569367999901,0.0111741112752227,0.181569858656809
healthy,-0.0522223985693058,-0.0169072416964959,-0.0126492754215799,0.0775157567706669,-0.0421227102708769,-0.0914424220747216,0.0329057710782232,-0.176212299438142,0.0073527807869282,0.0657336525294663,-0.108848157383891,-0.0700902789985572,-0.0788710362801219,-0.0384982462953995,-0.0705368461932435,0.0967700725601653,-0.0196853050587887,-0.0615743464487251,-0.0649755268268593,0.0774949862034722,-0.0605721665815802,0.0917851364334343,-0.0341312345427112,0.0462300899336313,0.0341623903935033,-0.196868628513283,0.148899003577095,0.0359538518140473,-0.0110395564639897,-0.013438556974979,0.128554233009874,0.0561895769034959,0.211880555953262,-0.0576487092489244,-0.0434779897803319,0.0678159018907362,-0.0093519478794192,0.049605307102772,-0.0633294593766783
healthy,-0.0853079410402116,0.0128147525009056,0.221087891061394,-0.002242210460761,-0.0421862246292848,0.0449926999742108,0.0161260964264003,0.104953268454694,0.0336777041391123,0.0699242984087653,0.0056426488416502,0.0476209864083479,0.202214715593664,-0.0412507328476428,-0.0124435256034286,0.0517193313564938,-0.0960586719911451,0.178871968280311,-0.0200907996914545,-0.0027470790413297,-0.139432822692356,0.176807946730339,0.0023907012197518,0.0773042891306078,-0.0072463490387507,0.072493188539306,0.0673554082782245,0.0587874914844557,-0.0454827194788804,-0.107388516902143,-0.0301287749992323,-0.0871789246034956,0.0580895849171989,0.0161557945781985,0.275880981128998,0.24212903161039,0.0247682585996646,-0.0292972267488838,-0.110076199639876
severe,0.28622700614947,0.165253383338225,-0.0448163370797709,-0.152131647638134,0.107303115636709,0.0323653220706699,0.0057560030208576,-0.155716954604516,0.0232679105165178,-0.174338599970722,-0.0364262309815716,-0.0015487550501036,-0.0491943139536859,0.0653403902240578,0.0319506947344217,0.0064511135551561,0.0015243652067949,0.0625477531652095,-0.0913277682694978,0.0478162878067433,0.170338665668092,-0.221069539750228,0.0052560112330289,0.160655897874531,0.0634501773676321,-0.110254286677064,-0.0709012744984457,0.0367189091012762,0.0079876736836054,0.125961345767879,-0.0369871973776721,0.0497796701930952,-0.0247434960366953,-0.0375847485387358,0.0358042899771993,0.0427432003985298,-0.0092925303006218,0.143948855208059,-0.0689135022687851
severe,0.169832730743018,0.0813341492147347,0.119283680530756,-0.137757484925463,0.137002611788978,0.185685066609204,0.0595800779178473,-0.166346589349069,0.064507340754177,0.0195031768535501,-0.0313340976471885,-0.0870986349842569,-0.148627658090847,0.004419439089967,0.0134916416939055,0.128397058033048,0.0206423490413367,-0.0806890758071929,-0.0938650432803865,0.0248696386056529,0.0343673151592466,-0.0920258978205866,0.330414834322565,-0.0450316138328627,0.0848202906086838,-0.0631073942101502,-0.0912847496502194,-0.124005068875317,0.102950970850443,-0.0257068615388454,0.0336124420227616,-0.0470491838521955,0.0831046698439451,-0.0801400771624765,0.0963629871138461,0.0486412799218731,-0.0158523358661861,0.111940823657674,-0.10218237274784
severe,0.146164863489411,0.0799511802810284,0.275153469463982,0.131550131610084,0.142989273489221,0.209817021062282,0.0496865794504877,-0.131743123267554,0.16458679442974,0.161990179401961,0.162077902882629,0.135462598847887,0.0494409537046166,-0.083495208900025,-0.103320715531046,0.114777402106317,-0.112321144647607,0.117900358018106,0.0374228368530686,-0.11104038182985,-0.238344696975591,-0.173271419015896,0.0435283911075777,-0.0383702504442855,0.245274851948382,0.0805301552534387,-0.0006140643646776,-0.193517998354124,0.0557219549204622,0.309505984493663,-0.0883375450329115,0.14663857028502,0.125216496305837,0.0198430513271545,0.0398440049195118,0.281522194160496,0.0920043865248437,-0.102776829950903,-0.0856532065244636
severe,0.238756860109616,0.129011178829977,0.267671214710666,-0.436067127245137,0.152980292839092,0.285503075737609,0.2231801576588,0.214610555069519,0.233698861588876,-0.35182084615127,-0.146456441243869,0.402223640327697,-0.111839757100328,0.115770176333006,0.184906894966825,-0.355992889517104,0.195844414061039,-0.328093356275311,0.0506766348606701,0.240416012490624,-0.438467260301157,0.271231143605837,-0.424581926782436,-0.168589211840996,0.337774429877111,0.271118385677031,-0.0895459037477639,-0.0688950945006631,0.0204575099405757,0.320973498484969,-0.284923177818034,-0.245586768940171,0.356073430894823,0.270683462237349,-0.116881647345525,-0.431234644582009,0.366302185865111,0.262919273425257,0.469524015549527
severe,-0.089399129361707,0.0106494260681657,-0.051145269932638,-0.214189584453709,0.171772039644605,-0.0904200329885424,0.174374343007127,-0.120506663402928,-0.221375945277904,0.273882420046322,-0.0469415491162568,0.379395812537491,-0.0713031121330946,-0.109316758944085,-0.0558894691396968,-0.0720037322691581,0.0667190546714217,0.289716435121358,0.0513854825507169,0.139623584258376,-0.0979466950216821,-0.11996618501225,-0.0403557198372596,-0.0992278289847697,0.0331093058585453,-0.0569904436392252,0.16858922245506,0.131856709607157,0.0196774169642987,0.0472217971706822,0.0723640511962765,-0.425836918699416,-0.160522082031242,-0.269878876411674,0.0355314497575078,-0.0370327786205011,0.0138522609758847,-0.143507021583985,0.123269108510836
severe,-0.253320346742971,-0.296035398314458,0.139151487021225,-0.0414047739159201,-0.0426276997277827,0.0066387401215399,-0.0808004554266372,0.197415166772108,-0.117662933469925,0.164745577226635,0.163260595883659,0.0293502194847028,0.0693573639013513,-0.144043190268675,-0.057477513157543,0.134521839304888,-0.171646372879289,-0.0723273265873034,0.377010557428504,-0.185273260497187,-0.195318722523201,0.0289134602661805,-0.124651080966283,0.0644656606539008,-0.178983927750465,-0.0755593448043689,-0.0244585162372524,0.120370840624763,0.028826108422476,-0.0636794940605606,-0.173830168971901,0.083158955206658,0.017557720584599,0.169637280474086,0.0545949023152954,0.0563419391893849,-0.0371245335744009,-0.357618448126111,-0.170336095223722
