group,BACH2,BARX2,CLOCK,CTCFL,E2F1,ETS2,FOXH1,GATA2,GMEB1,GTF2B,HIF1A,HNF4A,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,KLF3,KLF4,MAX,MYB,MYOD1,MZF1,NANOG,NR2F2,PBX1,POU2F1,RARA,RELA,RFX5,RUNX2,RUNX3,SMAD3,SP1,TBP,TBX21,TFAP2A,TFAP4
critical,-0.0515778478772947,0.18665427629567,0.307196046995199,0.224378778534689,-0.0102701487700876,0.0613180872513827,0.186830912761003,0.0888733758433621,0.280296836703028,-0.139315703586372,0.0008327147651422,-0.0171842046988443,0.0904883378121228,-0.0342927080554029,0.0124907214771335,0.0722443143212793,0.0932640536959302,-0.22506009061526,-0.0173608411641775,-0.295765144310064,0.0265207035807421,-0.0231898445201731,-0.105022995530969,0.455621145436611,-0.24888077965448,-0.163363496652449,-0.280700577195219,-0.0842051264024132,0.351355163328499,0.293216532453114,-0.0390114250578756,-0.134824090610756,0.15521298546636,-0.194375813208807,-0.30333527853863,0.084911672263746,0.223571297550309,0.0032551577182832
critical,-0.0900274214126168,0.0376694065161617,0.0228360827823677,0.101438227036126,0.0081908890081242,-0.0112660902700084,0.193860687549175,0.055317443875539,0.0613014237427817,-0.208397344808293,-0.205039948607083,-0.151285430549348,0.114383015406739,0.0352454243450295,0.0687904432864289,0.0927118912200498,0.1266476416159,-0.0522205353106298,-0.142551858965598,-0.169288020524802,-0.0250068130848741,-0.19556832872048,0.174888504705268,0.15868038511322,-0.11289968303336,-0.0165916152788242,-0.0149925106226444,0.180771183825061,-0.0317722558610192,0.0922777451595485,0.271283401671904,0.0411281034648219,-0.0292976233161618,-0.136524464492305,-0.0317433127903191,-0.261934789835776,0.139939746834915,0.0315841259014686
critical,0.197075885696639,0.140701932577742,0.0288858272179471,-0.191950980867648,0.0012424011706643,0.0773394728738584,0.192416881306648,-0.305164787544441,-0.0869680819465074,-0.374583952955314,-0.264010248766183,0.231707818328909,0.149398740772393,0.0936459882388285,-0.241025827108892,-0.10032389453115,0.322092503494743,-0.468695841633142,0.0149088140479727,0.0139770131699744,-0.26742685198551,-0.164307554820366,0.244287130181886,0.194435783208977,-0.0585481551675594,-0.341660321932708,-0.0599458564845569,0.153902445016051,0.470870043681804,0.318054699690084,0.521031990947379,0.0431734406805876,0.233416119938573,0.183720073111997,-0.319607701153415,0.095043689555826,0.455340029048499,0.0110263103896465
critical,-0.127717908527211,-0.154146792758632,-0.227314442699807,-0.019398540642767,0.092435999036004,-0.0407499545046046,-0.422601764606858,-0.126806567691645,0.0361932503267734,0.118864883267425,-0.412186440771815,0.219502949823525,0.0519464276272755,0.0277307997108012,-0.053899300846346,-0.233693828548771,0.136050167595245,0.177581271387478,-0.0083322590680341,0.0786356949545724,-0.0959511708303309,0.004035937986079,0.112225114322585,0.139825722485448,0.202187473947766,-0.179273761510672,0.162739434922542,-0.150241046320491,0.0274704166149251,0.119515841007115,-0.0514256614355233,-0.0087228337118482,-0.25621696634205,0.167556522196249,0.0574144726406729,0.221195439946719,0.0773337794751921,0.0542898754901601
critical,-0.0615132549712732,0.0276527476476366,0.195410769896671,0.220241808600671,0.146996184863752,-0.191905910366681,0.128699630029226,0.13873897342869,-0.271834528970107,0.0818889637642685,-0.128729332228632,-0.292744877352423,0.115690066689092,-0.220479426195925,-0.186737727669915,0.22520207590159,-0.353456172939715,-0.108531836632077,0.173995484124441,-0.301477323977993,-0.0319001621627945,-0.223301135139561,-0.50303644915185,0.264557490115466,-0.486789346076386,-0.109898137804785,-0.0571767338578951,0.0841463309191776,0.0607112955872923,0.0391177966186223,0.346030623088041,-0.0593746966139908,0.1667184452698,-0.0230489067395982,-0.396613468677649,-0.220687341591772,0.0384643482316749,0.188549561833724
critical,0.153352066942661,-0.192791475615524,0.238685998772484,0.283718563022071,0.0863299732338965,0.0463542345742244,0.0067232794775011,0.198882651894286,-0.131324228198712,0.112361132236529,0.24514111325658,0.184229350468963,0.078572343067549,-0.0603371235160359,0.0268931179100046,-0.0662559080133233,0.250772578118077,-0.109373008024306,0.138813693371655,-0.0961946140627087,-0.0669263204968348,-0.0747605692327264,-0.31325502158135,0.0615247113439706,-0.273834767550873,0.0280040871683951,-0.257898105085685,-0.264276601000237,0.236598142752405,-0.0615055567015846,-0.323636837754585,0.156704129360219,-0.14203167329251,0.0503767094752935,-0.227518842261421,0.059934876025929,-0.108989915176586,0.112322822951757
critical,0.0706414055591513,-0.104217293915704,-0.263325506436783,-0.107612608468614,-0.203813187467725,0.283791708047378,-0.247009133724189,-0.325384311320523,0.143734982739849,0.303692023899155,0.0067906291058196,0.194476072447223,-0.120062095162616,0.0911076071697465,-0.0737537772326519,-0.250687391156508,0.172595156439582,0.34867994172521,0.0746969201640158,0.188345643393358,-0.03885748877219,0.0681892339376053,-0.0252762305605508,-0.12440055264689,0.212584416729409,0.210698130866681,-0.157504869537761,0.236257304306641,-0.0650768622641047,0.259269991831918,0.157410555244624,0.0840340351845177,0.315009739075521,0.19768275841386,0.247103448017325,0.137510239392847,-0.0197116872655042,0.106009265485295
critical,0.0978848736949609,0.123870371577138,-0.209363584360313,0.111386235583921,0.0246908467421394,0.0548839608294372,0.315987353250526,-0.0585829640866866,0.0462375407156169,-0.146295578824212,-0.0441106138426985,0.0512774326536191,0.0043000912865523,-0.15549684942662,-0.0601550404710175,0.155681799589482,0.0846146995095789,0.0595077149009989,-0.0692175984512784,0.0164605644947596,-0.0915503306169214,-0.020159567752009,0.0257543101785986,0.0639465188096981,-0.120772456349191,-0.197757961640693,0.167796035256974,-0.117443353417667,0.0307942021166008,-0.192070744132672,0.102046252359366,0.062513155047514,0.0606174158781737,-0.0700036366434439,0.0538667349336936,0.0941858704377116,0.0614959291517704,-0.0270027237779202
critical,-0.219658754442863,-0.121568968273075,0.203516816746853,-0.198518318994396,-0.250566896508519,-0.255473678705886,-0.181917803522931,-0.0589731019234911,0.301056309586096,-0.12436629270335,0.334761776082026,0.234975252143055,0.102171128371336,0.155182719213914,-0.0516358575162138,0.0228371732176505,-0.0236626132134692,0.257216274252614,0.0792422395985946,-0.156512594762733,-0.313850629521285,0.239010736567057,0.189300905707754,0.152752257004004,-0.157934185866643,-0.162474105843646,0.17756131465611,-0.199160327880033,-0.0432438842253904,-0.0566343552686715,-0.18466927017566,-0.111526114990615,0.208194310056493,0.140141368178996,0.0305412798452917,-0.0136197599310084,0.269460300857258,0.319032558383925
critical,-0.529564571865633,0.0482727005642484,0.408621886938449,-0.0243972837986877,0.278937929206387,-0.155777309388412,0.408621886938449,0.451023583380018,0.491207344930798,0.0230926162158702,0.0181348794011636,-0.234318297874027,0.216705285505991,0.208224946217677,-0.0473594332562762,0.462635124867094,0.508168023507426,-0.241493969579524,0.281155864097177,-0.0867603942573654,0.145339968725872,-0.024266817040406,0.15186330663996,-0.253235977824882,-0.10202500497633,-0.0981110022278779,0.0523171700709827,-0.504645421033819,0.104373406625402,-0.461460924042559,0.285983134153601,0.182914395111017,-0.0951102667873975,-0.120551284652339,-0.0397923612759345,0.15408124153075,-0.0868908610156472,-0.0446196313323593
critical,-0.0551735857914806,0.148119481202564,0.14441121285812,-0.135606694373644,0.260360942405921,0.0488901310967291,-0.0131255938858411,-0.222489117110408,-0.115258357483583,-0.182489053061658,-0.296135954951116,-0.175313449061817,-0.312549057920096,-0.131194832741624,0.168385761307225,0.167504087336442,0.127730988864329,-0.017465874066767,-0.12090630856375,-0.102735095320356,0.155448723438898,-0.23905411242683,0.0433870888077997,0.100407825215298,-0.0181048694594536,-0.470229027566244,-0.259542120440976,0.0389211046151977,-0.0435913578267733,0.133106581252531,0.304711761969904,-0.46417253844813,0.0993166445583877,-0.101507735317463,-0.0858383810842332,-0.230106431040167,0.0783048698289253,-0.0775855635398901
critical,0.157886386481333,-0.201223686421291,0.180113233402398,0.0417965753238379,-0.178804880367726,-0.0597548573248342,-0.197682545582276,0.187331907095625,-0.180835605927332,-0.266368554124483,-0.26567143938014,-0.311125341333717,0.0687112663227995,-0.148439976539881,-0.0526927818712778,0.214433505670969,0.291368705354562,-0.269354023790471,-0.293944998974958,-0.320142369005103,0.170964865271932,0.0394223439481787,0.0826636643218858,0.152430705873436,-0.107749692005978,-0.0548801056705553,0.254234716328029,0.0143363162640865,-0.280765489061991,-0.145378733532116,-0.234760967491506,-0.050429684730224,-0.0956108026534058,-0.12024219028684,-0.249188211765724,-0.32258732216642,0.166130526066601,0.293621699383379
critical,-0.0092911705434238,0.0583428881949794,-0.166405071906647,0.0792355124604297,0.0645878533428449,0.0445287860826696,0.18389390336432,0.0100844531985172,-0.0292818934517758,0.0115025984988533,0.137441711951762,-0.0611779583607976,0.0126778772632454,0.006890575185626,0.0939966720194356,-0.107981635011304,-0.0151907526276103,-0.130344883275812,0.118816655645025,-0.058395366893701,-0.0125509520384305,-0.119802767007049,-0.0893834282713544,-0.0093521922861233,-0.0849654540999116,0.0238058022619238,0.108508862868228,-0.0535685470461716,-0.175355741125808,0.0209512051384418,-0.0111657584791521,0.0706961297870635,-0.0156471952630024,-0.0095950588220673,-0.0719885702974387,0.0088640183445274,0.0188837884957832,-0.125280078631755
critical,-0.204777156867841,0.0795211359859695,-0.0121815506441539,0.0483368987182802,0.269363332442369,-0.033872763058587,0.22033600166764,-0.0281962469703798,-0.0261898347774202,0.0234613803856677,0.007817687309052,-0.191808680048504,-0.0313023593785518,-0.22724364961554,-0.0155438715744783,0.0497360634399046,-0.0878096480467692,-0.234098059428967,0.117746116537742,0.141443741145135,-0.020599830657732,-0.0408569408247927,-0.072653416638924,0.0470458739573046,-0.0700780218837819,0.101831241713654,0.0722624490888863,0.0995486566981144,0.076937422772316,0.204773829484436,0.143784555370254,-0.0900755961452856,-0.0020929241614785,0.0355364547608751,-0.267338619640685,-0.14026252003651,-0.110665444652804,-0.002563748913226
critical,-0.157036067102756,-0.0783494675712336,-0.240307661294214,-0.30692493664738,-0.117793906925082,-0.0401187032744268,-0.211853723845797,0.249545077006141,0.203695130406796,-0.111455826071643,0.293237379059634,0.104038922945278,-0.168363700968477,0.20072836915625,0.0145641006844978,0.072820503422489,0.0395792921379639,0.040995246371179,-0.0045175682678766,-0.16607120363851,0.116445379083925,-0.0113276338657205,-0.0961500350745086,0.0827996094470523,-0.192637202109307,-0.0131481464512827,0.103432085416758,-0.126761617068777,-0.0736296201271833,-0.171869873355486,0.0774729244744814,-0.0591329458347434,-0.021711298242631,0.117389348572735,0.0643922044152565,-0.0523903066289574,0.0389050282173853,-0.109500460701965
critical,0.239073914210346,-0.291309970357692,0.257970951498897,0.204953677050237,0.104493226302835,0.0145475516109625,0.221865997573286,0.0082344631760165,0.199337350884031,0.0365694621047708,0.149993913852362,-0.375132582687911,-0.193319858563095,-0.320299503538899,-0.0798109507829293,0.180313629546618,0.267662281236824,-0.339597706982179,-0.0329167386959224,-0.0501457693411262,0.254022631976038,-0.0573456461181047,-0.0742790806492977,-0.0984123919574692,0.317026832276636,-0.0736456604049887,-0.252798019503707,-0.279443897780971,0.300515677908316,0.0090790235017618,-0.149592747697633,0.127781977285261,-0.342785922211867,-0.140197014073717,-0.300494563900172,0.115578080578242,0.302141456535375,0.103500867920084
critical,0.0409455142369497,-0.0375337856878972,0.125737704889624,0.0979476250718874,0.211593973117736,-0.0106455474027077,0.123423455454252,-0.147286468704338,0.0361070628401116,0.142381214231015,0.190751413254434,0.010488083008136,0.303219164165156,-0.118689980320462,0.131687950345104,0.123027408643663,0.121963331068224,0.124120116109024,0.11797900472073,0.280143472887928,-0.156051986668827,0.08946840600662,0.068668790978201,-0.0066135045720093,0.168353296038697,-0.0817860522108515,-0.053356571518188,-0.1219108429367,0.0161472579160748,-0.12745072663663,0.0372904316235592,0.164192418703349,0.145196486740023,-0.19610520266987,-0.0775822300406205,0.0007777786762175,-0.247949161670506,-0.204780059316272
critical,0.0473143972697495,0.133432429589885,-0.133296412842087,0.12084116493658,-0.0540180798397962,0.0647828338798131,0.199517138055765,0.079822399993483,0.122551089766041,0.123328328324887,0.0399694928886549,-0.13385991079725,0.0739153869462535,0.121890436991022,-0.0004663431353075,-0.0684164241424181,-0.0093851555980653,-0.146081987135103,0.0273976591993211,-0.0418154344659141,0.0039833476140856,-0.112446988501043,0.0243081359279083,-0.10090499590218,0.0557862975611708,-0.010512151508392,0.0325662956156469,-0.315656009711327,0.0388230660143571,0.0862346181039624,-0.182670492292778,0.0277862784787441,-0.0497821296940855,0.185857170384047,0.0757613285235127,-0.0790840233625793,-0.0476641546212302,0.127233952083088
critical,-0.271247164237989,0.375142293659421,0.25987113638004,0.4590404991118,0.452285982571143,0.489169197891839,0.093674479392805,-0.230364564123482,0.125047431219807,0.538050567593967,-0.230808940211684,-0.143177975618414,0.486147440492071,-0.263159519432728,0.498589970961704,-0.0687005432358997,-0.0209745513630949,0.152420998252999,0.189393088791335,0.478859672645572,-0.280045810784372,-0.212856146248357,-0.297020977353657,-0.0908304724283175,0.130468819495861,-0.151087869988395,-0.514232009266385,0.146644109106384,0.260582138121161,0.128424689490136,-0.217388782348009,0.278090555996287,-0.0296843226918376,-0.158464513052534,-0.223432297147544,-0.0120870295990716,-0.444642713854083,0.0203524248396132
