group,ASCL1,ASCL2,CLOCK,E2F1,E2F3,E2F4,E2F6,E2F7,ELK1,ESR1,FOS,FOXD2,FOXG1,FOXH1,FOXP1,FOXP3,HES1,HIF1A,HOXA4,HSF1,JUND,KLF3,MAX,MNT,MYB,NFIC,NR2C2,POU2F2,PPARG,RUNX2,SPDEF,SRF,STAT1,STAT5A,TCF12,THAP1,USF2,VEZF1,ZBTB7A
critical,0.0420914838753314,0.0496276238027111,-0.0087459550327784,0.0207684926426785,-0.175826461984618,-0.0948192588856268,0.197678747325883,0.0707489791844642,0.206601133728199,0.222379139061107,0.185883050048245,-0.0828471302384517,-0.0982218638695608,0.12531668133422,-0.106614956163265,-0.264268987085539,0.324608515467301,0.147168966675485,0.304949020004572,-0.16677805317549,0.225227245455067,0.0879888444363964,0.082494267499377,0.256909278527696,-0.170861179156211,0.144245246837438,0.196544545664571,-0.302428571868324,0.21242336892293,-0.0268427726510347,0.177691593605441,-0.0119469241658126,0.1326511854107,0.0580207160964149,-0.0616501614126111,0.0200123582018043,0.0997593372326717,0.212851845106092,0.158914254990398
critical,-0.070636833501014,-0.152531886856781,-0.449576800057226,-0.317580137598325,0.268143754074276,0.438636731566384,0.415021223508824,0.250233278428661,0.377971051038848,0.530777704982642,0.349062661199862,-0.258548598167239,-0.279589972462249,-0.208540988330714,-0.197138154219638,0.3059314592515,0.441847168056757,0.353364935325474,0.401716711927099,-0.433076313410762,-0.0138395843301198,0.29049388738901,-0.312894635693457,0.175930473529857,-0.283964553716022,0.381499638893131,-0.047621474607194,0.193515567098745,0.358665047819715,0.0388940042380954,0.171331740178782,-0.358932584193913,0.258599213156952,-0.348209437087555,0.43262800921616,-0.341998254778479,0.336517374463834,0.31520123308181,0.363119166914466
critical,0.04510704682168,0.303669813518157,-0.0079510726600927,0.153975580167565,0.247094873436728,-0.257492429992234,0.505963450620132,0.191896080546469,0.0707951277235181,0.133180467056553,0.0382263108658305,-0.0535168352121627,0.0331804378315409,0.347400713148667,-0.0873088940175569,0.0929663880256998,-0.142813497394743,-0.3581040801911,0.430275355105788,-0.008103977903556,0.36452610041656,-0.285779900032949,0.332568904532725,-0.0064220202254595,-0.152140717246005,0.290519962580312,-0.103822660311596,0.0660550651761551,0.288685099658752,0.048929677908263,0.355198880565297,0.357951174947637,0.0707951277235181,-0.134097898517333,0.0582568977595257,0.166972525861948,0.142660592151279,0.0333333430750042,0.101834892146572
critical,-0.290337576348836,0.134983766623992,-0.166183452892384,0.0826404913142112,0.12325165319249,0.139238269296955,0.213111906618395,0.160768631308614,0.2008640958932,0.0158576917810421,0.0999163506529075,0.0286211997999296,-0.0821247940205188,-0.19338648513466,-0.134854842300569,-0.14568448546811,0.127892928835722,-0.235157965923746,0.0720686967935165,0.0903759507195976,0.183588236554503,0.0863792966934813,0.167214847479769,0.126087988307798,0.0203700431008508,0.0523432753097812,0.100303123623177,0.0355831132647774,0.0431896483467406,-0.0706505292358623,-0.125443366690683,0.243666971269671,0.079933080522326,0.029136897093622,0.0586605671575134,-0.213240830941818,0.0696191346484775,-0.0991428047123688,0.154580263784305
critical,0.0899222445111137,0.0860303933819311,0.034470681429903,0.242640823783324,-0.31828319347458,-0.49631343610576,0.0460291866631897,-0.0580266224749556,-0.285275613972941,-0.208755383124727,0.006320600330101,-0.0162111693651666,0.132615558777861,0.163867415965583,0.259407971881231,-0.350442173857826,0.174226177617693,-0.144203326049713,-0.0814362533271818,-0.0749108187271237,-0.0477849089771066,0.0796512689746995,-0.158717297178093,-0.169632037562944,-0.240885101469407,0.173523888692126,0.100134695970397,-0.203371168028715,0.0615673291413548,0.0481945775170206,-0.222157396787626,0.0835431201038821,-0.0373968852864313,-0.0520571666076379,0.102065990515706,0.214695576953479,-0.171943738609601,-0.0596945586731767,-0.168373769904637
critical,-0.139821839193149,0.266217267656509,-0.586464856727773,-0.194635208744349,0.540818879993498,0.423991917782804,0.377161819476343,0.446146450423707,0.229394906508525,0.303116023744634,0.212072353831543,0.279452691035945,-0.454416202693975,-0.418014013716767,-0.295457430995494,0.363181545430531,0.455256547035527,-0.229452202713631,0.174180463521584,-0.0224410136664322,-0.243050502058737,0.456001397701902,-0.296870737388104,0.411081172898967,0.112816227853289,0.629016838386335,0.308119892323873,0.349296765059896,0.205846166210048,0.214688880531374,0.417803927631379,-0.172098701402741,-0.199047016537495,-0.355293767860969,0.369522325462238,-0.290873734587032,0.147002963566407,0.222996830271713,0.301569026206778
critical,-0.462784152109247,0.274980869897874,-0.410026194512562,-0.233225908805311,-0.420464934785703,0.313538379014881,0.40447767490792,0.204730969140791,-0.365261866854769,0.398929155303277,-0.1337287267424,0.227865474610995,-0.38228359648935,-0.23595314725505,-0.42065302019603,0.17811688357954,0.349932905913129,0.530682985237245,0.126863609265469,-0.319463069440177,0.172850492090387,0.422063660773481,0.302347297100433,0.40447767490792,0.204825011845954,0.343161831141362,-0.0031034092703932,-0.151690883428615,-0.0744818224894379,0.0416609183874002,-0.0623503135233552,-0.0098744840421603,-0.243852734488778,-0.402596820804651,-0.309024329167036,0.0936665343427779,0.167584100601235,-0.484696102412327,0.47820715575605
critical,-0.138232677595143,0.121061197815215,-0.152006107286694,0.262329466822641,0.329928009914071,-0.0287248500804066,0.152006107286694,-0.0723558132151568,-0.0487053846000586,0.222549627121384,-0.0131844343428996,-0.0899803663402013,0.0677344650949652,-0.0486600772655469,-0.207507592063505,-0.0439934218108436,-0.0444011878214488,0.188614433572134,-0.0789706840538624,0.0154498010684837,-0.0743040285991591,0.302607687203527,0.129307132696342,0.0848606375403812,-0.239811721570335,0.203792390633547,-0.102122731989332,0.0214303692240258,0.102711727337984,0.28439413872983,0.401105832431924,0.256575435339657,-0.0342523448908319,0.0693202218028741,-0.055637406780346,0.222549627121384,0.177106370606167,-0.110549896208505,-0.0132750490119229
critical,-0.370038397196162,-0.203745288090263,-0.153929814229563,-0.27701932145991,-0.278513785675731,0.146049912000688,0.448248691157461,0.288386306859033,-0.0600502893993528,0.404003493010276,0.23372514599552,0.0448792132690487,-0.579987976121803,-0.27701932145991,-0.209768431747965,0.0739986220803487,0.108914740577257,0.415551625587075,0.341235995945794,-0.257636573448656,0.221271277530345,0.556257695846342,-0.223037462512679,0.085637328245985,-0.131014696253641,0.461744155894269,-0.203654714501425,-0.50540062571401,0.511287908988456,-0.324570455599669,0.314426213649854,0.152571210396998,0.330412452079697,-0.443584151332323,-0.0642619612803028,-0.192106581924626,0.380454359912491,0.405860251581448,0.378099446602712
critical,0.255429063034818,-0.0186867881634957,0.0366003299202261,0.0796443798968301,-0.0991044144670912,0.120626439455393,-0.18673900723383,-0.170758581494013,-0.093047317614096,-0.0966558008456676,-0.0367292043213537,-0.18197065439211,-0.190347490465401,-0.110316487365189,0.30066397783059,0.0902120807892897,-0.131580763551235,0.0315742282762514,-0.138926604415506,0.122559555472307,-0.0462659100047929,-0.223081588351801,0.27746658562763,0.280946194458074,-0.0896965831847795,-0.0894388343825244,0.183001649601131,-0.0659836933773091,0.279915199249053,0.127972280319664,-0.439977205449479,0.176944552748135,-0.23841764208598,-0.220761849131505,0.140988594833547,-0.280688445655819,0.101681902489642,0.174495939126712,-0.0547716204792116
critical,-0.0968188291275317,0.0858736066402418,-0.121320013117961,-0.0691279045492669,0.153109292196725,-0.0481600253324589,0.0536256606535498,0.0946092056585393,-0.0454690632072377,0.135535199302458,0.250423411825594,-0.116846702780183,-0.126410692601773,-0.0183170286462725,0.0181513504856141,0.189541047735203,0.139769584292761,0.0071241609083141,0.3033043927465,-0.132193732399072,-0.116382803930339,-0.0981913418900393,-0.0610183945801945,-0.0641436078844048,-0.106977516346854,0.0163288907183709,0.230327522928041,0.129888189994962,0.0283048057630204,0.365772035237296,0.31949376501379,0.165550850071857,0.0813357690188383,-0.169030091445685,0.0470142300529577,-0.107844274724193,0.225489720636814,0.29382237001492,0.125707868404453
critical,-0.380615891337272,0.113556641787812,-0.307080832571454,-0.193645178060696,-0.504290094168685,-0.188437684010851,0.163201754472105,-0.435271893746198,-0.174125897362728,0.399641140653938,-0.0071483316192452,0.410761887869773,-0.426969141858401,0.0299594744803768,-0.27708607013527,0.0384588306933863,0.325233965266026,0.0756674595238862,0.231892281019238,-0.342817449531137,0.344415489815552,0.468997097224866,-0.0040732383274683,0.153331209119155,-0.263101957362501,0.100787442922122,0.218392117354684,-0.342106649278447,0.194754228100353,-0.191653929125857,0.0918142198739867,-0.0109695131195188,0.462695676544995,-0.216037906588684,0.128518735050097,0.253251576555728,0.398370774244876,0.235526940467388,0.196473255661822
critical,-0.0422223889902925,-0.11488744095485,-0.0155406433306322,0.217303713706244,-0.26861808729303,-0.0010995851452849,0.141403528590439,-0.183038911973696,0.198488323349043,-0.027813742157481,0.310537970326323,-0.107161534846712,0.204674090001503,0.184567047224731,0.007382585855352,-0.17541144034363,0.380480468677882,0.29024846363898,0.130227614067947,0.200380186000756,0.0758377632516624,0.0592983700947451,-0.0925524177963652,0.118116572003776,-0.0435716615921487,-0.240046879822586,-0.0476458886479317,-0.273296125842349,0.102245813045466,0.0074462081399591,-0.229603221783307,-0.171518476777954,0.058235997983853,0.210264448103677,-0.137669020526049,-0.238982106870765,0.0399728010402226,-0.200727107514934,-0.180209520939377
critical,-0.251727875213777,0.0253259894566905,-0.0451616949654776,0.0179535572691616,0.26322459555259,0.178562444518814,0.302950251890608,0.109506507796833,0.163092665406923,0.174336240917,0.361265615164805,-0.230404532886771,-0.262729812478243,-0.20729767017549,-0.318633724689094,0.267432717380923,0.410122567110787,0.374506404745751,0.283178654487799,-0.273426003391119,0.116786887319367,0.320910384350126,-0.261704082782587,0.0359465656804639,-0.104252930701773,0.153236455062124,-0.287215821366856,0.33008441869541,0.096244348847227,-0.201412874806181,0.328006658542671,-0.377787424733779,0.0057220594079794,0.158299351636837,0.228037464358333,-0.340063913859398,0.408899581704428,-0.0329548540681333,-0.0587969959678303
critical,-0.71640542194947,0.153501318205096,-0.498747410181849,-0.641962557579387,0.248120902236158,0.682118185924277,0.667546110613569,0.645589092158975,0.373533061697538,0.595872599922444,0.489120609297852,0.113543500837274,-0.727153151703521,-0.729856568390122,-0.605235652837016,0.621390215964271,0.754253255561895,0.0143083273412826,0.687722830274549,-0.536793054771342,-0.436898511351789,0.62363207370438,-0.322102207659748,0.665699874827598,0.561849111866676,0.402743149311308,-0.631940134741253,-0.424502356788834,-0.0402215653372459,-0.310761044974492,0.485428137725909,0.573981518460206,0.518001011949842,-0.640973502694045,0.0807728156362725,-0.69042624696115,0.23869191232923,0.433535724741626,0.68462379163381
