group,ARID3A,ARNT,ASCL1,BATF,CEBPB,CLOCK,CTCF,CTCFL,E2F3,ESR1,ESR2,ESRRA,ETS2,ETV4,FOXA2,GATA3,GTF2I,IRF2,JUN,JUNB,KLF1,KLF4,MAFF,MAFK,MEF2A,MEF2C,MYC,NKX2-1,NR3C1,NRF1,PBX1,PGR,POU2F1,PRDM1,RARG,RFX2,RFX5,SOX17,SPIB,STAT3,STAT5B,TAL1,TBP,TBX21,TCF4,TFDP1,USF2,YY1,ZBTB7B,ZNF384
critical,0.0038880316167494,0.0857976372877322,0.176031283802628,-0.0095243727524398,0.0329308449687099,0.0057668119953129,-0.014456171246169,0.0815442872640399,-0.0645308871692706,-0.0641916629342522,-0.088485336995955,0.170838543589654,-0.0995492658919399,-0.0352793204419142,0.0395848588094555,0.0712892776977142,-0.115310145734334,-0.0933649471458351,0.257288535175499,0.0622606942118398,-0.0114031531310033,0.259062938866364,-0.117580338691764,0.238839955624882,0.165019543250492,0.119772249133422,0.102993696585973,0.198315706626145,-0.0015134619716205,0.025415723454456,0.0909381891568573,-0.0873632876032018,0.0538844650240776,-0.136524707508946,0.0299561093693177,0.23690898690247,0.0036270898975045,0.148815062485382,-0.325185570523029,0.138246922855963,0.159800708865594,-0.213972209780841,0.0007567309858102,0.166533005222113,-0.110456629756378,-0.0109334580363625,-0.068471107129869,-0.244371920072875,0.158182870206275,-0.04861344229533
critical,-0.0591723688963745,0.284148389813331,0.019101596675676,-0.160888184436462,-0.152917357822091,0.0639533708019016,-0.149040264089328,-0.118934892715463,-0.144012741773047,0.0637591425994895,0.156757099977468,0.0173311319075355,0.0471526312932604,0.0075151373702503,0.1328296795034,0.0929157839077271,-0.0995793053135554,0.0329142099933627,0.0636620284982835,0.0694515229932577,0.0268259028792931,0.0209168833366808,0.10090902146853,0.219029649796958,0.150556738131237,0.0545855951932595,-0.0314425578443177,-0.0635798550280323,-0.0172414881218069,-0.0678454051656197,0.0872084628830042,0.0582460497771787,-0.0072163247511548,-0.0103762681980892,-0.0286486598557753,0.223728478232233,-0.159775107430332,0.214211296314044,0.0231878592418061,-0.0055653850306525,0.109029254392449,0.0381210198811008,0.0967555260631035,0.0327199817909507,-0.114631991000488,-0.094036331229335,0.0205209566163793,-0.101431943551947,0.090824095574059,-0.0971589230988823
critical,0.0759509988551452,-0.511989680703526,0.457944548886602,0.371600255451279,-0.171569308992781,0.462901350917148,-0.447711151146119,-0.350174078932143,0.538372659253208,0.464980009833184,-0.422607347313997,0.408056734901749,-0.458264342565992,-0.459063826764467,0.285895549374736,0.464340422474404,-0.501596386123348,-0.37639716064213,0.415252092688025,-0.060121211725336,-0.179084460458448,0.445792389069779,-0.440835587039232,0.288773692489247,-0.251997419359387,-0.405338488626933,0.457944548886602,-0.220817535618854,0.234728560672322,-0.216980011466173,-0.495200512535547,-0.537573175054733,-0.0252637006718167,0.478891034886652,0.382313343710847,-0.422927140993388,0.0943391354200751,-0.215700836748612,-0.567793677757096,0.0012791747175603,-0.596735005741899,-0.46993681186373,-0.236327529069273,0.476172788611837,0.0382153446871152,-0.177965182580582,0.444193420672828,0.419089616840707,-0.0097537072213976,-0.52446163419974
critical,-0.0239445264645775,0.177136579757289,0.230317240744914,0.0227539146514217,-0.10636132197525,-0.169992908878354,-0.11085918882495,0.309823651823428,-0.308765330211734,-0.306648686988346,-0.198435302192631,0.129512107231057,0.0443172174896877,-0.168273136259351,-0.0907510782027634,-0.175284516936824,0.260082536073809,0.108081094594253,-0.293287376640709,-0.105435290565018,0.258759634059191,-0.0935291724334602,0.0332048405669003,0.134009974080757,0.205711263273028,0.0153456633695635,-0.0103186357140168,0.189968729299079,-0.0447140880940729,0.287598897977854,0.427165060520004,0.153324343494173,0.0435234762809171,0.106758192579636,-0.444362786710032,0.305854945779576,-0.0164039849812575,-0.495691384877193,0.0103186357140168,0.28204270951646,-0.38231868222447,0.193937435342932,-0.0829459563165199,0.103980098348939,0.286408286164698,0.248573288546636,-0.0378349976180617,0.281381258509151,0.502173604748819,0.177401160160212
critical,0.171552375211102,-0.190894950709087,-0.11723046925648,0.417401932942501,0.0407640259326696,-0.0839684702692906,0.0757433563893062,0.242143737192066,0.113253491116707,-0.0479948952777108,-0.19008147790777,-0.156548321320141,0.118224713791423,-0.171371603477476,0.0998763828283811,0.0523334168847355,0.0055135378755938,0.218643411820682,0.159079125590906,-0.467837246624164,0.0021692608035123,-0.130697963411619,0.126630599405033,-0.130336419944367,-0.0367870477928969,0.172456233879232,-0.074568340120737,-0.15772333758871,0.177427456553948,-0.147057805304775,0.0577565688935163,0.120484360461748,-0.358018418446351,0.100057154562007,-0.0326292979194983,-0.0871319756077461,-0.0256695861748962,-0.107288023907048,0.0456448627405724,0.0584796558280204,0.0829742257343474,-0.0025308042707644,-0.1625137885298,-0.0141001952228303,0.161158000527605,-0.32529873466004,-0.250459236938863,0.128890246075359,-0.112259246581764,0.0517007158170444
critical,0.135426560501536,-0.0897615422998747,0.320389738574005,0.068140148899175,-0.0619058811968612,0.208153065576617,-0.149265046452214,0.109635752395467,-0.0950229465709357,-0.0992320699877846,-0.0876768349471902,-0.0083785381222179,0.0082792663435186,-0.161316640386304,0.0567834574159792,0.0532692364500252,0.0057379088088174,0.104930270085122,0.0908733862213065,-0.0383586152893957,0.037504877992582,-0.202573991613719,0.26309006790879,0.111919003305551,0.102785999665218,0.0691527210419075,0.19697506329508,-0.0619058811968612,0.0751685908310829,-0.0507675876268037,0.299900043450477,-0.0446325917031892,-0.0084182468336976,-0.137868646257538,-0.0182858616364045,-0.034546578987344,0.0816609651580148,-0.0233090136385872,-0.214943255239647,0.109198956569191,-0.120496084985167,0.108424636695336,-0.170965857275873,0.0286895440440874,0.0998674093714599,0.0717536416438282,0.0228126547450909,0.0168563480231351,-0.0547980218419939,-0.0181071724347458
critical,0.0894963868906407,-0.184159776510262,0.0091641180476255,0.376411274275342,-0.104997395077582,0.116306306710822,-0.198490897286868,-0.0257375230273738,0.0901788212133362,-0.120888365734634,-0.12108334696969,-0.145456001351673,-0.0532298771702503,-0.148868172965151,0.0388987563936445,0.130149974399788,0.0485503275289096,0.0582018986641748,0.100122864201185,-0.189814232326882,-0.0645387888034903,-0.0255425417923179,0.0051670027289803,0.0331468099594965,0.292276871348737,0.182794907864871,-0.211749621270666,0.11923102523666,0.0482578556763259,-0.0037046434660613,-0.0783824564924565,-0.12956503069462,-0.222473589198739,-0.139899036152581,-0.178310339458586,0.137851733184494,-0.0884239900978334,-0.317039488200832,0.055179689520809,0.0082867024898741,0.235049878859842,-0.0482578556763259,-0.24548137493533,0.0040946059361731,0.120303422029467,-0.177530414518362,0.0794548532852638,-0.150817985315709,0.100512826671297,0.0655136949787696
critical,0.0208022822247436,0.264938238714687,0.0558450529523318,-0.192618895141418,-0.0887936341942075,0.180565671212539,0.0952623528278527,0.159903001620177,-0.0439779791999613,0.0006515256177772,-0.158739563017003,-0.122952191583384,0.0257817994463265,0.0010238259707927,0.0717143554996194,0.0337397194920338,-0.119089575420848,0.170420486592866,-0.0505397729218603,0.0140543383263368,-0.0336931819479069,0.282110592497529,0.0746462207796168,0.0585907680558214,0.336419906493672,0.0692478656608914,-0.170978937122389,-0.0005584505295233,0.113830832934503,-0.343958988642237,0.0403015132139328,0.293884591161646,-0.0684567274107334,-0.204253281173154,0.0510051483631297,-0.0575669420850287,-0.0568688789231246,0.0066083312660259,0.0170792786945881,0.118205362082436,0.221797935309011,0.0672932888075598,-0.209558561203625,-0.043372991126311,0.099078431446262,-0.435451800395807,-0.0517032115250339,0.0875371205027801,0.0772523232507257,-0.295792630470851
critical,0.0246673498846589,0.0963066265611778,0.119320035361616,0.144365428922668,-0.426953077026615,-0.110625030804572,0.0464993721963685,-0.096968202994866,-0.0699380801327494,0.151406492395493,-0.0339294199562933,0.148712931201191,0.201355513138949,0.0110577775345023,-0.176829929632938,-0.0587857916791488,-0.179428979908141,0.10292239089806,0.0499017652839077,-0.188596539060678,-0.0454597520862871,0.0357723828787103,0.0491929333906703,-0.175317754927365,0.0359141492573578,0.199039995621041,-0.178531126176708,-0.0541075011837824,0.0571318505949284,-0.0590693244364437,0.358243638842144,-0.0489566560929246,-0.0131842732142142,0.049712743445711,0.0489566560929246,0.117949627034691,-0.0382296667752664,0.177066206930684,0.0318974351956796,-0.0849180608098315,0.0013231528673763,0.0161141117062618,-0.0177207973309331,-0.162842313606388,0.0968264366162186,0.0574153833522233,-0.0206978912825299,0.213547421702631,0.153816520832499,0.0198000375510959
critical,-0.183440207570352,-0.313327064782474,-0.018517203233318,0.0989804460601099,0.0125224252081431,-0.035435798993256,0.0269098924685628,0.0849926306680351,-0.273495095237423,-0.16918595759938,-0.136680938973988,-0.118563387609015,0.132417985711641,-0.235261733165752,0.422032372972312,0.126689642265363,0.155464576786202,0.115099738083358,-0.18037620991304,-0.0434288363601559,-0.057150217173334,0.0976482731656266,-0.192632200542287,0.0219808527589746,0.0863248035625185,0.129886857212123,0.10137835727018,0.165589090784275,0.0799303736689986,-0.291212994734051,0.0135881635237298,-0.053553350358229,-0.0321053667570478,0.0049290397095882,-0.0614131704356806,-0.0833940231946552,0.425895674366314,-0.0297074555469778,0.284019261103842,-0.0297074555469778,-0.0083926892352448,0.0388994485189126,0.0771328105905836,-0.134949114211159,0.0640775162246472,-0.150801971655511,-0.213813749564571,0.0090587756824865,-0.254178588267415,-0.0259773714424245
critical,0.0541134105051041,0.311050244352055,0.0580942997699561,-0.140475990521263,-0.0564392017875584,0.0175966844315925,0.181687569695171,0.026730373297417,-0.0002632290908824,-0.176154349969704,-0.209218447899107,0.205024811834774,0.0232687304584152,-0.223508542243861,-0.0115063565617237,0.106301282181013,0.116224658319485,0.238730756040576,0.0488794786500925,0.151677650395595,0.174602019509089,0.0820247088335347,0.0585558521484897,-0.217223496964299,0.0556278792471674,-0.0577355149132054,-0.0808960690329018,0.0204074662993028,0.0689281600926446,0.16218337582417,-0.168439574080074,0.114023269826558,-0.284377565101955,-0.0841900385468895,0.183324638287782,0.0506427529712091,0.22823945412383,0.177609321725472,0.0594194599192615,0.11921573408506,-0.0159253599983869,0.132782849899377,-0.0148039319536686,-0.219064297661497,0.158308859959058,0.138168228628595,0.0930316512981732,0.0686649310017621,-0.154612835052832,-0.0358893033089426
critical,0.144807137585238,0.0835285635085976,0.0288198272099468,-0.0674215285758709,-0.191228091203572,-0.0375553167435976,-0.17285649253596,0.0390494082192578,-0.167645392998901,0.0256077908319596,0.211952753798008,-0.0784580230999112,0.0660159372921487,-0.0534020569941536,-0.0540996467423712,-0.165604682690682,0.047816133114769,0.0419178556167796,0.106601084136214,-0.076349636174328,-0.087469424996663,-0.0894268410065871,-0.0753032515520015,-0.106955084903966,0.0491280183129097,0.204643679122653,0.0057473065823304,-0.0295070051708776,0.041397266252438,0.0762403124078163,0.0587901569150884,-0.220901684971039,-0.0955697955058171,0.0841428589585206,-0.0736217479051784,0.130730401173444,-0.0193294830980008,0.0649435232016052,0.0616429866316799,0.265198633982859,-0.0242178172291677,-0.173965347882007,0.0642875806025349,0.0948513821830258,0.128913544291892,-0.144416695561982,-0.049018694546398,0.0189286292874578,0.192248446357682,0.258915120355257
critical,0.149289912937663,0.141682728510584,0.317373464607766,0.0492470951553851,-0.011358249372032,0.0607697239797001,-0.121543155766595,0.12019351394785,-0.064095627033034,-0.147637466864713,0.134891261666262,0.16919712976414,-0.0326707251251681,0.148254198794707,0.0631600236843258,0.0739855847561025,-0.113455192339981,-0.110402431083298,0.130601328742397,0.0615261166473479,0.0490617047956675,-0.0242144528505824,-0.153641642648101,0.106336202526825,0.14806880843499,-0.0625927291835899,-0.0460620887754366,0.103060972838481,-0.0020714282859113,-0.0684980301084614,-0.0899242119488909,0.257921248117792,0.107910784648693,-0.0528992852418219,0.0703976633277011,0.0567900109244288,-0.202814581659599,0.0925060816918915,-0.202894917482143,-0.0327078031971117,-0.0518215492839969,0.0288492118435225,-0.0432182006573685,-0.105656437874527,-0.0131676592828759,-0.0419970961546952,-0.053949830613555,-0.261064232682871,0.167758500572731,-0.0668962574005013
critical,0.0068158101347363,0.0640615435267575,0.0278744409042887,-0.0420145529377659,0.0249295664167259,-0.0116986780672303,-0.10588414924235,-0.075069885093187,-0.0107389419563608,-0.0571194523248015,-0.235605112733084,0.0660365794180732,0.169238518792677,0.220579349481506,0.0929815916676251,0.0164754699032597,-0.0537603759367582,0.0085702750953083,-0.152365684464566,0.141049217094121,0.134378209249796,-0.08606307293155,0.229893840999629,-0.239721875524445,0.0303630198022976,0.137535235930288,0.0735141023450406,-0.0648949985704074,-0.222320344461575,0.177180756047013,0.162104480368547,0.0307772217027782,-0.0869605103825912,0.0810522401842735,0.126127846191444,0.151022053909349,0.0023488278502858,0.116740953528115,0.0178376216816692,-0.0194876942933396,0.140225864535848,0.104715628433677,-0.134034724746959,-0.0109393079163493,-0.0511101572727081,-0.0928670968333459,-0.102476244174981,0.0181087050393008,0.0975310775826591,-0.0588756010329364
critical,-0.196288827461826,-0.176666781665398,0.0405431120462776,0.0621478732716127,-0.0911365402321889,0.0731553623769258,0.155608976420452,0.0765738372543523,0.241754543331598,-0.0991357714453668,0.0396543085781467,-0.0799239426342302,0.156634518883679,-0.119099664729537,-0.0087512956862116,-0.0413635460168599,-0.0140841164949969,0.152327240538122,-0.0812229630876522,-0.0913416487248345,-0.103921636273764,0.0672755855877523,0.0317918163600659,-0.0263906260537321,-0.189862094692264,0.0918202352076742,-0.239361610917399,-0.219397717633229,0.248112906603611,0.0956489270703918,-0.159027451297878,0.110826955526165,-0.131132696298078,-0.0008888034681308,0.0827270920337198,0.0793769866538419,0.0448503903918349,-0.0725400368989891,0.0377399626467879,-0.0411584375242143,-0.166753204520862,-0.144328009324944,-0.0441666954163496,0.0968795780262653,0.0745911218254449,-0.0179128083577145,-0.13523486615099,0.0188699813233939,0.273204512203921,0.0526445131123672
critical,0.23692273204941,-0.293931447548979,-0.0390369194402853,-0.14477643225454,0.152814726491965,-0.0083214861753286,0.27476153175241,-0.0565076836094308,-0.317654218347232,-0.0913620759668284,-0.190174278300051,-0.0908174760862441,0.159349925058977,-0.480184606708822,0.0842169255335619,-0.0899679002725325,-0.0468791577206998,-0.0312818171407643,0.338632205747341,0.13935221744392,-0.264479486006978,0.16453451592214,-0.334602166631017,-0.248882145427042,0.405182311154747,0.0312164651550942,0.251975472748761,-0.0733684959123219,0.0699266246670289,-0.0693602407912212,-0.0927780356563477,-0.0259229543158145,-0.0200412756055036,0.0787709267277185,-0.190261414280944,0.121620045332094,0.413482013334852,-0.114670950855838,0.102885809439993,0.288529016733582,0.185033255427334,-0.0636092660522506,-0.0778777829235602,0.0455067660216272,-0.228949789797655,0.0835634056768607,-0.0872884688600576,-0.11759000621577,-0.120051597676011,0.0175143321595923
critical,-0.548515381665539,0.0452390511206817,0.153855711216745,-0.0710863712455872,0.141343950692694,0.0972981600529571,-0.0619347124105569,0.0707368807281556,-0.114063719446319,-0.0189024442713719,-0.0692240860598446,-0.0570618160532249,0.080687375031601,-0.0014229256781143,0.119420909806377,0.179668082289907,0.0849461666225889,0.246410785675988,0.201606101341257,-0.0724443915418929,-0.234942503982554,-0.383675682758087,-0.0102051231090027,0.1432811267036,0.108157329701725,-0.172778126374827,0.0812665307462019,-0.0352935495389139,0.127673878739441,0.0599076674094536,0.111667213041073,0.148498520856686,-0.0498173768990356,0.040915354147885,0.0835931390479609,0.0591587591578145,0.13134852189415,0.0315739718891062,-0.0973830363214762,0.093978000137357,0.144040020398595,0.0600524563381039,-0.140914576628421,-0.0626886133838737,-0.200138241168044,0.0060811350033098,-0.0084376996351343,0.175434254307307,-0.108461885724058,0.226929185690015
critical,-0.302199618311677,0.177321291545662,-0.022642230268739,-0.2353803204269,0.0289108651990362,-0.153789191965051,0.319581732203573,0.246849747113248,0.133836344505525,-0.0156419250153472,-0.0591070971818873,-0.12768635881681,-0.0071189544949747,-0.0578019555244752,-0.0299589334996853,-0.210068482222545,-0.0362671181771767,-0.073780053390974,0.163142707176504,0.0286933415894675,-0.186991204734669,-0.256717409038227,-0.102671143716413,0.0397079461830812,-0.0317386721234289,0.176075474509041,0.0684210626461458,-0.148469750967417,-0.0473014976443875,0.0386203281352378,0.0188256796644887,-0.0451262615487008,-0.0632202708900949,-0.101563750794973,-0.212342592686218,-0.0084438710259839,0.175956825267458,0.091083067788482,0.188157922276901,0.131364485305881,0.0366823905227169,-0.104787055191308,0.0279221215191786,-0.261957750541472,-0.191401001546834,0.16678128391838,0.15254337492843,0.145108022455901,0.043069674694597,0.10540007627282
