group,ARID3A,ARNTL,ASCL2,BATF,BCL11A,BHLHE40,CEBPB,CEBPD,CTCFL,E2F1,ESR2,ETV5,FOSL2,FOXO3,FOXP2,GLIS1,HNF4A,HOXA4,HSF2,JUN,JUNB,KMT2A,MYBL2,MYC,NFAT5,NFATC1,NFYB,NKX2-1,NR3C1,PAX5,PRDM14,RARG,RFX5,RUNX1,SPDEF,SPIB,STAT1,STAT3,TAL1,TBP,TCF12,TCF7L2,TEAD4,TFAP2C,USF2,VEZF1,ZBTB7B,ZEB1
critical,0.0251233997154287,0.137184973699664,0.0336847205109501,0.258903513700275,0.0004586421854743,-0.0282829347709188,0.0136573450785698,-0.23569112309099,0.171557657488825,0.196502696354347,0.0846194832200191,-0.118686405552198,0.153721572498156,0.0641589457235797,2.54801214152421e-05,-0.262623611426901,0.105589623144763,0.0377105796945583,-0.305786937104321,0.342809553520668,0.0265248063932671,0.0926457214658204,-0.131451946381234,-0.224148628089885,0.0592922425332684,-0.154001853833723,-0.0081791189742927,0.076083642545913,-0.0681338446643574,0.402840719574978,-0.0435455274986488,0.0021403301988803,0.0730769882189144,-0.236786768311845,-0.164525143978218,-0.200910757359184,-0.262954853005299,0.0964677396781067,-0.154103774319384,-0.0138611860498917,0.0764913244885569,-0.083345477149257,0.23097730062917,0.275032430556124,-0.262700051791146,0.0080262382458012,0.0714717405697542,0.0390865062509814
critical,0.102821733199948,-0.130133070188379,0.0811219138836647,0.164870339950251,-0.003219123566812,0.167240785485813,-0.0772004360840936,-0.1490454211434,0.210889174575815,0.10655299006148,-0.067565013953431,-0.207984647175759,-0.266762917029778,0.0151152483841677,0.071676712691041,0.0034020283149264,-0.104124015006522,0.121631657496025,-0.0866236887069435,0.154920321652832,0.110613475469618,-0.08642615157898,-0.0012144875274791,-0.171593918490934,0.105770157739551,-0.0453311127726539,-0.0030727997683206,-0.0229582039833099,-0.0388123875498594,0.0757957276185756,-0.0877942790948752,0.0581563937104302,0.149389282069855,0.208752847117839,-0.243431587360315,-0.0935301719957404,-0.236912862137521,0.0616242677346778,0.228630935142904,-0.150567188647711,0.0040458530282888,0.130089173048831,0.113349730501408,-0.118544225347855,-0.216925031263587,-0.096551758434589,-0.182502357668472,0.0604317287769724
critical,-0.0218405092175372,0.188974618761669,0.159234350890981,0.300655520505246,0.0940226176953552,-0.049567113117815,-0.0077448614246585,0.0724919029348044,0.0808563532734356,-0.11137110728659,-0.267972205293187,-0.0618039941687755,-0.0771388197895995,-0.0140956477928786,-0.0092938337095903,-0.073111491848777,0.174569176511805,0.0898403925260396,0.0255580427013733,0.0966558705797392,0.324819488150181,-0.249384537874006,-0.0802367643594629,-0.0068154780536995,0.120664940996181,-0.0941775149238484,-0.0235443787309621,-0.283152133685518,-0.0720272112493249,0.164345959431255,0.186651160334272,0.0772937170180927,-0.0601001246553506,-0.181849346250984,0.229402795398387,0.040583073865211,-0.133056719275635,0.0333029041260319,0.0662960137950775,-0.1338312054181,-0.0049567113117815,0.0336126985830183,-0.145293600326595,-0.179835682280572,0.021685611989044,0.216391428204961,-0.04151245723617,-0.007280169739179
critical,-0.0871096186846786,0.0285157047712177,0.109505514669379,-0.116536784338995,-0.0787762620392086,-0.100781531931153,-0.141927480368161,-0.217969359758075,0.064713722699978,0.20000055949128,-0.114974279967969,-0.0618491313530977,-0.1361982976744,-0.242188177508972,-0.0591147487038028,-0.0251302786339955,0.201563063862306,-0.0454428354573286,-0.178255706994507,-0.144141028227114,-0.199349516003353,0.0290365395615595,-0.0127604523633759,0.243880890577583,-0.0973961057939306,0.158984819751857,0.203906820418844,-0.0635418444217088,-0.0040364696251495,-0.0036458435323931,-0.0861981578015803,-0.161588993703567,0.206250576975383,0.0921877578905119,-0.121875340939999,-0.0796877229223069,-0.0774741750633539,0.018880261149893,0.0063802261816879,0.0276042438881194,-0.0490886789897217,0.216146437991878,-0.0066406435768589,-0.110286766854892,-0.0338542613722219,0.029166748259145,0.0924481752856828,-0.0274740351905339
critical,-0.205835503894422,-0.0827471893381907,0.118748950196724,-0.0196318828954261,-0.0723925681768837,-0.037767433253091,0.130270710737484,-0.0714049887019613,-0.0070926162289877,0.140505625295771,-0.0311237167854316,0.0246296335715483,-0.243273743989205,0.0943587298312171,-0.0083794622114623,-0.208648609065413,-0.0267544257751691,0.019212909784853,-0.0689510033400331,0.217746310895,-0.0272332521872526,-0.174741713759745,-0.280472570877947,0.15391276483411,-0.0398024455044462,-0.0020649389021103,0.194074330147619,-0.146700442002102,0.20158591948718,0.004309437708752,0.110788461095834,-0.294059270320818,-0.0734100743025613,0.111267287507918,0.0352835212404075,-0.21235951375906,0.12165183531998,-0.188268559901106,0.005117457279143,0.0282507583129302,-0.146550808748325,-0.140685185200302,0.120843815749589,-0.0785574582324596,0.0154421517896949,-0.0230734477322767,-0.0414783379467386,-0.0144545723147726
critical,-0.0137412296835085,-0.107600815487812,-0.0143040766620703,0.0348771041543287,-0.202993674095784,0.0471821036166795,0.0461340437255644,0.0057643294011327,-0.0329362525041156,-0.183488115011143,0.0254833821672975,-0.279734948345208,0.11714980560686,-0.057953830275362,0.181469629294921,-0.141352225685017,-0.0242606456276632,0.23657040764447,-0.224226591149115,-0.108648875378927,-0.0443484602073684,0.0906377720649499,-0.0587301709354472,0.284878205218273,-0.0545961569204934,-0.0577597451103407,-0.0898032058553583,-0.120293985280205,0.0251922544197655,-0.0075693214358309,0.141720987498558,-0.13646127952648,0.1120453657668,-0.192978879580685,-0.039088752235291,-0.082175658870021,0.212814383445862,0.01694363490636,-0.0251728459032634,0.0137218211670063,0.177490883411984,-0.0302578772268216,0.128814324024641,0.0503456918065268,0.320609284098695,0.0317911500304899,0.0827967313980891,-0.172328218022418
critical,-0.0406458458421948,-0.180383788924963,0.202467714534774,-0.0054257920679276,0.26691089400823,0.353913945764122,0.552098140245269,0.0340777817599666,-0.558095068320347,-0.508406235698273,0.259295747246226,0.39931925833257,0.463857627140551,0.541722502782039,-0.446913925595093,0.476517808632382,0.528681563952108,0.505645744997046,0.469854555215629,0.463191301798876,0.455100208364247,-0.150303959215048,0.462810544460776,-0.367240452597629,-0.526777777261607,-0.474138075269256,0.347917017689045,-0.212367405325378,-0.135835180367241,0.242066477697193,0.413597658511327,0.214271192015879,-0.138881239072043,-0.287757358269215,0.114893526771731,0.55400192693577,0.106136107995427,-0.490701019476614,-0.533916977350985,-0.0227502509514861,-0.433492229427061,-0.222647853454083,-0.464238384478651,0.10318523862515,0.21598460003733,-0.361529092526126,-0.0262722563289128,0.229406296205362
critical,0.255134812854919,0.160965869127184,0.203242986511546,0.0197814586238037,-0.133777864367491,0.0082806105867085,0.15029308214876,0.0707992205163578,0.0059804409792894,0.0018401356859352,-0.148222929502082,-0.104657717137566,0.0036802713718704,-0.154939424755746,-0.0769176716720924,0.149511024482237,0.0303622388179312,0.0205635162903261,-0.0998733643541344,-0.26617562697053,0.0135710006837723,-0.0299942116807442,-0.115238497331693,-0.227302760605149,-0.172282703595685,0.0985852693739797,0.084968265298059,0.143622590287244,0.103139605196669,0.109764093666036,-0.427371513058456,0.15369733316774,0.167912381341589,-0.329844321703889,0.135065959347646,0.151811194089656,0.250626480424378,-0.0481655515793545,0.0277860488576219,-0.039516913855459,-0.478481281735307,-0.456123633151194,-0.0558021146759857,-0.225232607958472,0.0390108765418268,0.145508729365328,0.105761798549127,-0.148314936286379
critical,0.035571703612918,0.0575182559705024,-0.0433901628903074,0.036028923453701,-0.12216914145722,-0.0704118554805832,0.0789161445191471,0.131862202081819,-0.0626391181872721,0.0581126417635203,-0.102828742192098,-0.0345200979791171,-0.0810650777708273,-0.0651081053275003,-0.0037492026944206,-0.136342956521493,0.0143567030005864,-0.0448075443967348,0.102737298223942,0.0297650116349738,-0.156049131659241,0.107035164727302,-0.0288505719534078,0.103240240048803,0.0053494721371611,-0.0683086442129813,-0.107492384568085,-0.0774987630127198,-0.0798763061847914,-0.0482366932026073,0.0058981359461008,-0.0411040636863924,0.0084128450704073,0.102645854255785,-0.0048922522963781,-0.0020117672994452,-0.019614731169591,0.0797848622166348,0.105023397427857,-0.264913175749675,-0.20798930557219,0.160301276178522,-0.0012344935701141,-0.0027890410287763,-0.0354345376606831,-0.0249184813226739,-0.116545337415589,-0.118511382730956
critical,-0.377003847364355,-0.145983182347303,-0.264879387060138,0.475584818851339,0.522596352149623,0.155098992128134,0.0537832777069011,-0.485612209610253,0.520773190193457,-0.0247429122622548,-0.35916290536473,0.15340605602598,-0.354084097058267,0.0655036045679692,-0.479621820325707,0.272302260738814,-0.0528716967288181,0.110040846640028,-0.16877270679938,-0.111473331034158,-0.0104180683209494,-0.234666988929385,-0.395105241072005,0.501760215507724,-0.078395964115144,0.0498765020865451,-0.085297934377773,0.127230659369594,0.471938494939007,0.535358485842786,0.549292652222056,0.022529072744053,0.550725136616186,0.178409419996258,-0.536530518528893,0.226072082564601,-0.489779436938632,0.116552139340621,0.0390677562035601,0.0359423357072753,-0.45123258415112,0.0475324367143315,-0.093111485618485,0.479231142763671,-0.454097552939381,0.458004328559737,-0.45058145488106,0.503322925755867
