group,ARNT,ARNTL,ATF2,ATF3,BCL11A,CEBPA,CEBPD,CTCFL,DUX4,E2F1,E2F3,E2F6,E2F7,E2F8,ELK1,ETV7,FOS,FOSL1,FOXA2,FOXD2,FOXG1,FOXH1,FOXP3,GATA3,GATA4,GLI2,GMEB2,GRHL2,GTF2I,HEY1,HNF4G,HOXA1,HOXA4,HOXB13,HSF2,IRF1,JUN,KLF3,MAF,MEF2A,MEF2C,MXI1,MYBL2,MYOD1,NFATC1,NFIC,NFYB,NKX2-1,NR2C2,NR2F2,PBX3,PPARG,PRDM1,RELA,RUNX1,RUNX3,RXRA,RXRG,SMAD3,SOX17,SP1,STAT1,STAT5A,STAT5B,TBP,TCF12,TCF21,TCF3,TCF7L2,TFAP2A,TFAP4,THAP1,VDR,XBP1,YY1,ZFP42,ZFX,ZNF250,ZNF263
critical,0.0576613189351158,0.016291692066963,0.436801781644423,-0.328113653593913,-0.164530720355508,0.0102719630799562,0.133023202678835,0.0751569567994802,0.0548179575838063,-0.177338654370416,0.0947530958422894,0.113862533392532,0.0784614037753264,0.174444061283047,0.316253506696108,-0.204363395141872,0.0225675797342679,0.0961875844519591,-0.150646919883348,-0.0390385828774396,-0.0591982710169048,0.0287666197974834,-0.0555095860206113,-0.0944457054259316,-0.28118538336329,0.0893993794240579,0.0440336771432537,-0.150595688147288,-0.156128715641729,-0.0487982285967995,-0.0203646150837037,0.0577893982752649,0.243965527115968,0.0838919677976474,0.42330221919271,0.122187690502222,-0.0715963511433357,0.0426504202696437,0.26458630087997,0.078384556171237,0.0365538436785474,0.0664475616693427,-0.043572591518717,-0.177979051071162,-0.264791227824208,0.0259488743142036,-0.275011959168105,-0.146958234887054,0.164710031431717,0.168552411636189,-0.275037575036134,0.0323272254536278,-0.0159843016506052,-0.129872450911167,-0.208077696006195,0.080894911238159,0.0151133621375914,-0.18235936450426,0.0225163479982083,0.0562268303254461,0.0263843440707105,0.367126620603323,-0.100337355072789,-0.310797326805758,0.0457243244332216,-0.231849221537865,-0.0410366205837652,-0.0132434037714149,0.0574051602548177,-0.0602229057380974,-0.0484908381804417,0.12523597879777,-0.01531828908183,0.111505873533789,0.0356060565614442,-0.0170089363717978,0.30070467480201,-0.0494898570336045,0.127771949732722
critical,-0.134926306311668,0.0051276128000114,0.116968594721412,-0.0123505378808908,-0.0030027890785678,0.115397110510761,-0.0594139077388374,0.0904230539236547,0.0614501971385542,0.111309775991039,-0.000966499678851,-0.0653383294343902,-0.193130244986905,0.180779707106014,-0.0136342855459297,-0.0149991896725514,0.0642759175736684,0.36923976662183,0.0440532029192348,-0.165618204510297,0.0645857876997122,0.231347560532314,-0.126862305174383,-0.0192562149755825,-0.0495054415655779,-0.0487160105301805,0.217432916300916,0.12772551481122,-0.0727678345992988,-0.0477568887114733,-0.0356276866348995,0.0486200983483098,0.160224988745105,0.0931233507363226,-0.0556069319045843,0.0218827331868113,0.109907982563698,-0.113641179796512,-0.140031785531247,0.163345823585975,0.1590814204228,-0.048007735956366,-0.157797672757762,0.0949235486114345,-0.0339602902423778,-0.0833476860456533,-0.0047882312333919,0.14847205753587,0.116629213154792,0.0750623491040521,0.195727251757558,-0.245601586330331,0.0182011809750046,0.11677677035767,0.259154715414678,-0.191603027937118,0.0545002528829991,0.087560444187821,0.0335176186337437,0.0616936665233029,0.000368893007195,-0.156425390770996,0.219137201994157,-0.0329052562417999,-0.0570456146326451,-0.0997117798448265,-0.0792824851063637,-0.0916625344278301,0.121808470975811,-0.077238817846503,-0.0628741241463271,0.0467461218717588,0.0629921699086296,-0.0170133454918365,0.0009148546578437,-0.03230027171,0.0578055342274669,-0.0004943166296413,-0.134631191905911
critical,-0.122381085517915,-0.416590159793308,0.315996616015325,0.0050992118965798,0.265931626485268,-0.282310913183373,-0.207213428888289,-0.331603294850311,0.413036163622965,0.273966748261697,0.156221309922491,0.226992190184113,0.0044811256060852,0.123926301244152,0.0003090431452472,0.121144912936926,-0.034303789122446,0.0148340709718685,0.348291624693663,0.241362696438111,0.256042245837356,0.352309185581878,-0.178472416380293,-0.021323977022061,-0.0327585733962097,0.246770951479938,-0.41581755193019,0.157302960930856,-0.129180034713355,0.0222511064578028,0.372087946877703,-0.0570184602981197,0.126089603260883,-0.014215984681374,0.310124796255627,0.107083449828176,0.0699982723985047,-0.103065888939962,-0.095803375026651,0.214475942801599,-0.0842142570798787,0.107392492973423,0.0754065274403318,-0.0806602609095352,-0.343965020660202,0.262068587169678,-0.306261756940036,-0.137833242780279,0.0245689300471573,-0.0074170354859342,-0.218802546835061,0.0769517431665681,0.0517647268289163,-0.119445175638067,0.0812783472000297,0.0956488534540274,0.418753461810039,0.212621683930116,0.19917830711186,0.151431141171158,0.0173064161338466,0.406237214427525,-0.325422431945366,0.0486742953764437,-0.0607269780410869,0.0475926443680782,-0.515329444699808,-0.206904385743041,-0.150194968590169,0.235954441396284,0.0594908054600978,0.254033465393249,0.164410953271543,-0.377341680346906,-0.020087804441072,-0.171982510330101,-0.082823562926266,-0.0890044258312113,0.221892978287534
critical,0.0639701320853583,-0.175594127748473,0.0051797677801909,0.0479128519667664,-0.58427780560554,-0.0353519150998033,-0.0798979180094455,0.450639796876613,-0.132343066783879,0.0776965167028644,-0.174040197414416,0.0883150406522558,0.340051754769536,0.0238269317888784,0.299131589306028,-0.16924891221774,-0.0080286400592959,-0.0165752568966111,-0.284498745326988,0.302627932557657,-0.259765354176576,-0.178184011638569,-0.30949112486641,-0.391978926765951,-0.336684905712412,0.271031349098492,0.0382007873789083,-0.439114813565688,0.321663579149858,0.12586835705864,0.388482583514322,0.193852809173647,0.301850967390628,-0.345361016744232,0.0038848258351432,0.252902161867823,-0.294728786692865,0.187248605253903,0.383432309928636,-0.0734232082842068,-0.0994515413796664,0.165623074771606,-0.0423446016030611,0.130271159671803,0.35507308133209,-0.176759575499016,0.424870452170163,0.0350929267107937,0.0912934071258656,0.289290030523665,-0.133767502923431,0.0212370478987829,0.545300053059603,0.101393954297238,-0.0626751901403106,-0.337591365073946,-0.13726384617506,0.306771746781809,-0.236197410776708,-0.285664193077531,0.180773895528664,0.329433230820145,-0.0954372213500184,-0.491948444923636,0.209651100903229,0.224542933271278,0.359605378139757,0.219363165491087,0.607457266421895,-0.0343159615437651,0.208356158958181,0.0600853062502151,0.413992939831762,-0.173263232247388,0.435747964508564,-0.0094530761988485,0.234125503664631,-0.0701858534215875,0.3092321364774
critical,-0.118357772606106,-0.118328315718947,-0.300666447235073,-0.211677191126799,-0.0637447038127459,-0.0619183768088687,0.119506591205319,-0.0436845636572561,0.19155813719699,0.09258299634171,-0.168405023889773,0.0018557838910365,-0.157240863656394,0.447008262642523,0.100006131905856,0.395458710113731,-0.228084677274534,-0.335219375872943,-0.0504596477038973,0.0555556891824578,-0.0960589090265085,-0.219542179998334,0.274597102099084,0.0860730242795025,0.0725817699605388,0.0480147260696746,0.0125191770427066,-0.266820483889026,-0.0591494294158936,-0.0903442729176024,-0.229410237196703,-0.175150651049255,-0.0636268762641087,-0.0814482929954909,-0.0979441498047043,0.0350831526067377,-0.0808296983651454,0.0766468203885235,0.148285969959964,-0.0680454093380051,-0.280783048402539,0.438937075560872,-0.402646190580602,0.137563663033976,0.0751445191433987,-0.102421596652919,0.0984743737735719,-0.514169965365748,0.176004900776875,0.0553494909723427,0.338930943655016,-0.0758220275480628,0.25341760023154,0.0485744069257015,0.0507836734626497,0.116266333617795,0.11305553291743,0.109402878909676,0.117591893539964,-0.0551432927622275,0.189938008403228,0.0360257729958356,-0.0902853591432838,-0.176034357664034,0.0749383209332835,-0.104719233851346,-0.0216802689492518,0.137769861244091,-0.0486922344743387,-0.0398257114393865,0.181778450660099,0.0601215066921508,-0.0620656612446653,-0.0030635162645681,0.104719233851346,-0.0009426203890979,-0.0824203702717481,0.319401027468394,-0.115971764746202
critical,0.0029769347418889,0.0907869066123167,0.113718907140158,0.0747114590061163,0.157451038800036,-0.0738855996906246,-0.248103503198203,0.0508959810710047,0.199973190532566,0.167015642035267,0.0499164735107703,0.13204146032572,0.172815863274302,0.0924770373044859,0.278276177259542,-0.0089500102562596,-0.0627268959161892,0.122380826937525,0.0421380311206733,-0.0078936785736539,0.093379720742349,0.0569650867383396,-0.0598075792660787,-0.0414658200499242,-0.160293531327776,-0.0604029662144565,0.0685463231858173,0.0471892171665881,0.121209259071363,-0.151516375346851,0.268711574024312,-0.0020934573346186,0.0860238110252944,-0.316937916842913,0.0967791881572802,0.0410240813462891,-0.0132329550784612,0.0937446353236128,0.0516066042029395,0.0488793478587573,0.0229127944972485,-0.0788215495529824,0.250120136410451,-0.1685329184521,0.0237962719045188,0.0097566635411586,0.0220485231205711,-0.227130517790831,0.182380466509532,0.0155760908107867,-0.0335721414762703,-0.103866213446035,-0.0884821829411768,-0.117579319289317,-0.0864271376677438,-0.0508383629792262,-0.00868112582796,0.0679893482986251,0.229454447492563,0.134230947813303,0.183071883610874,-0.0696602729602015,0.0803964440615946,-0.216375140658845,0.0906524643981668,0.0507039207650764,0.220504437236304,-0.0441546643329207,0.152342234662343,-0.18324473788621,0.146849309912793,0.113834143323715,0.0721570569372697,-0.0885974191247338,-0.177521340769546,0.232066467653189,-0.0283865132162056,-0.0048015076482079,-0.0804732681839659
critical,0.0205560603298161,-0.071614661794198,0.276038524428959,-0.201487282587644,0.009851752416133,-0.048785120137582,-0.242694131635893,-0.184909814579728,0.279448746419159,0.0128830608518663,-0.0327760224613658,-0.0150618137900496,0.137356163494163,0.322834348405591,-0.0519111569619319,-0.0204613319411994,-0.122578534869963,0.0283237881963825,-0.0734145011779146,-0.0306919979117991,0.145123891360729,-0.104864326198647,0.129872620793446,-0.25699811831701,-0.0357126025084823,0.23397911988316,0.225548293296277,-0.392649170816072,0.232937107608377,-0.126841312357713,-0.0573106751130817,0.0852555497549976,0.212096862112711,-0.144650249417646,0.211812676946861,0.0374177135035823,0.141240027427446,-0.0585421441650984,-0.060057798382965,0.146260632024129,0.187656937849611,-0.0871501175273309,-0.0607208971032816,-0.179320839651345,0.0223558997135327,0.0021787529381832,-0.0074835427007164,-0.0488798485261986,0.261260895804759,-0.0729408592348313,0.0422488613230322,-0.23028471272711,0.11926304126838,0.214749256993977,0.070477921130798,0.0108937646909164,0.258892686089343,0.226779762348294,-0.046795823976632,-0.248093649787043,-0.0463221820335487,-0.23000052756126,0.129967349182063,0.0516269717960819,0.100317363545047,-0.413205231145888,-0.0671624275292148,0.0072940859234831,0.0664046004202815,-0.0404490219393155,-0.324539459400691,-0.11073748629288,0.143608237142863,-0.0756879825047145,0.0935916479532641,-0.0043575058763665,-0.0035996787674332,0.183773073916328,0.0844977226460643
critical,0.100917744100536,0.30078700529829,-0.0258353082994122,-0.0387300993444286,-0.0748538047542262,0.101100648938054,0.120442835505578,0.0205310680113913,-0.138596140629236,0.101009196519295,0.0848678446083347,-0.0534082125552451,-0.0305908340748793,0.0387758255538081,-0.0765456745012674,0.0463206501014241,-0.0577979286556762,-0.0205310680113913,0.0507560924112346,-0.0618218350810714,-0.0593983459839584,0.294293883566402,0.0128947910450164,0.123186408068348,-0.180892884305265,-0.131554304384795,-0.0675833374628872,0.124238110884076,-0.0442172444699675,0.0208511514770477,0.0671260753690923,-0.078466175295206,-0.0728418515415286,-0.0166900664235141,-0.12835346972823,-0.0587581790526455,0.120031299621163,0.0798379615765907,0.113035189586101,-0.130685506406584,0.0190678293112476,-0.0289446905372176,-0.0811182954392164,-0.156566540915376,-0.0602671439621687,0.243949327039583,0.0864682619366169,-0.0005029883031743,-0.196394069284912,-0.0305451078654998,-0.0046183471473285,-0.012483255160601,-0.0025606677252514,0.0374040392724234,0.115687309730111,0.197903034194436,-0.112303570236029,0.0315968106812281,-0.0640624193406664,-0.112715106120444,-0.205813668417088,0.0445830541450034,-0.0008230717688308,0.0172845071454475,0.179978360117675,-0.166854938025761,0.120945823808753,-0.0046183471473285,-0.0629192641061792,0.11404116619245,-0.0596727032402353,0.095704956231274,0.0673547064159898,0.0671260753690923,-0.0935558243904379,-0.0754025192667801,-0.210386289355037,0.0632393475718356,0.0493843061298499
critical,-0.266337023793281,-0.0891900218567005,0.258573427420706,0.0223774248385987,0.0385896407930936,-0.0733431516138561,0.318353119489533,0.267159051644494,0.342146258960778,0.149426396065092,0.0820201122655576,-0.218613740208922,-0.122208140547123,0.0347991790347188,-0.0005936867814322,0.086449929019321,-0.091382096126604,-0.250764162834174,0.311046205256522,0.0702377130648261,0.11503823095598,0.016075211312626,-0.0634331491853338,0.276795044789279,0.145042247525284,-0.288349102920229,0.275562003012458,-0.133990539747854,-0.259212782416094,0.234277937595941,-0.433893700799033,-0.0237931394712447,-0.183997234030029,0.0274465965877506,0.219527104488049,-0.0967709453734502,0.0363518983092338,-0.0661275738087569,-0.0876829707961417,0.221490837688171,0.208749405994356,-0.266793705932844,-0.0349361836765877,-0.340776212542088,0.212265858468993,-0.107685648509012,0.0305063669228243,0.0378132811558361,0.179567417276265,0.0198200048570445,0.22025779591135,-0.419005863049271,0.0968622818013628,0.00310543854903,0.243868262526769,0.0700093719950444,0.025802540885323,-0.0413297336304731,-0.328674135843663,0.0218750744850791,-0.227473373716449,-0.228249733353706,0.0967709453734502,0.0669039334460144,-0.440241582538962,-0.0955379035966295,0.0922041239778178,0.0875002979403165,0.122436481616904,-0.0882309893636176,0.0789146737165276,0.0118737356286442,-0.0415124064862984,0.110288736704522,0.0291819887180909,-0.238662086135748,-0.0746675298185895,0.0637528266830281,-0.135543259022369
critical,0.199473046258657,-0.0792711066949986,0.416820949909323,-0.267086637263214,-0.0325115159811187,-0.0498682615646642,-0.136911045386623,0.123569666318674,0.398427980708849,0.383920850071856,0.423685931371471,-0.232114090191891,0.261775991226458,-0.084193168875407,-0.409049272782362,-0.400241372038473,-0.426535546318024,-0.509951547480734,0.0444280875757917,-0.542463063461853,-0.0428737521503996,0.416561894005091,0.0628210567762652,0.111782622676117,0.515132665565375,0.531712243436224,-0.298043817818941,-0.253356674338917,-0.43378911163652,-0.208021891098313,-0.398946092517313,-0.419800092807991,-0.036008770688251,0.392987806719977,0.264884662077242,0.384179905976088,0.346746327814561,-0.408919744830246,0.284184326942528,0.432752888019592,0.252190922769873,0.218254599315478,-0.104140473501273,-0.174992263308731,0.407235881452738,-0.363584961589642,-0.0306981246514946,0.216959319794318,0.0273303978964783,-0.221622326070494,0.623029449678012,-0.202840773013673,-0.0185224971525895,0.3786102040351,0.455938391448358,0.151418176023617,-0.418763869191063,-0.440265509242321,-0.580932865240308,-0.402702403128677,-0.288588277314472,0.07240612523285,0.127714560786387,0.0975345479433561,-0.175769431021427,0.192996648652856,-0.590388405744777,0.0545312678408405,-0.167350114133886,0.0257760624710861,0.162557579905594,-0.514096441948447,-0.375112949327967,-0.0212425841470258,0.256724401093933,-0.483527845249068,-0.434954863205564,0.34026993020876,-0.0205949443864457
