group,AHR,ARID3A,ARNT,ATF2,BACH1,CUX1,DUX4,E2F1,E2F2,ELK3,FOXH1,FOXP1,FOXP2,GATA1,GATA4,GMEB1,GRHL2,HINFP,HNF4A,HOXA4,HOXB13,HSF2,KLF1,KMT2A,MAF,MECOM,MYBL2,MYC,NFATC1,NR2F2,POU2F2,RARA,RUNX2,SOX17,SP2,SRF,TP63,TP73,VDR,XBP1,YY1,ZFP42,ZFX,ZNF384
critical,-0.0404095021290247,0.152223427445439,-0.112545890064535,-0.343140025886378,-0.215071435128932,-0.166383159297021,0.303235327031919,0.264138313416767,-0.0333422562850978,-0.0683756035399925,0.206060696677925,0.165625954385172,0.356037749551544,-0.0359924734765704,0.14533286274761,0.070041454346061,0.119133572797624,-0.0597434675449104,-0.167241324863784,-0.212547418756101,-0.0522723790813305,-0.291650091880625,0.305481701603739,0.013175365466178,-0.118982131815255,-0.179255642798459,0.0664321109329126,-0.0227666276829359,0.14578718569472,-0.188670223869119,0.119360734271179,-0.038970812796511,0.210351524511738,-0.168831455178667,-0.106033927822631,-0.25691962659047,0.0157498621664656,0.188316861576923,-0.0118123966248492,0.156564735606709,-0.201340786060731,-0.0085564155038971,-0.205682094222,-0.117063879371903
critical,-0.0232862659273462,-0.138407019030231,0.0151983433400185,0.0289340543052473,-0.0713938377001347,0.0637041566009924,-0.0258712152233855,0.108560629679323,0.0225332274769594,0.123469342846115,0.201300211146191,0.184769569009335,-0.143453824798689,0.231117637479777,0.063349359638791,0.0424670241492181,0.0393172960153886,-0.141129542658552,-0.197940501136773,0.237026093013581,-0.0379632749555585,-0.0510545587853601,-0.0820449873205098,-0.0091016281936175,-0.0802058357205266,-0.0255308997698453,-0.397647746330223,-0.0473038480420873,0.0579694791711236,0.0551528257365037,-0.119385557403633,0.267799298918812,0.055652437785318,0.0168130315557518,-0.0390493881051548,0.0044313416503531,0.0768461257111085,0.0118024295589472,0.143859307041205,0.0113897065621006,-0.169976707911832,-0.172453045892912,-0.107242812391146,-0.175544847992096
critical,-0.0889810302489766,0.0464049090627193,-0.234781272584649,0.0842333332821637,0.139521030218275,0.135232787796637,-0.0729001211678362,-0.339996363429824,0.0168466666564327,-0.383031939161257,-0.0629452726890351,0.304771514966374,0.0647830908697368,-0.253465757421784,0.0318555151321637,-0.0016846666656432,-0.0312429090719298,0.0421166666410819,-0.202925757452485,-0.109350181751754,0.283942908918421,0.126196848408187,-0.0583507272372807,0.0196033939274854,-0.0294050908912281,-0.0378284242194444,-0.0248105454394737,0.0407383030055555,0.0339996363429824,-0.231411939253362,0.201853696847076,-0.380275211890205,-0.104143030239766,-0.103683575694591,0.474003939105994,0.0171529696865497,0.0327744242225146,0.175052181711842,-0.214412121081871,-0.0505399999692982,0.0344590908881579,-0.0814766060111111,-0.0522246666349415,-0.188835818067105
critical,-0.271184601433993,0.0566152790410339,0.220515219278548,0.253734686661072,-0.345637571131791,-0.0227495185187716,-0.0655341243694159,0.121115334386869,-0.331160604801664,0.150069267047124,0.0055581210017453,0.041104243687326,0.153171474117866,-0.424226816923912,-0.130938990110884,-0.0255932083336181,-0.160668474538824,0.222971133209551,0.361794899625237,0.112842782198225,-0.207977132367634,-0.0752285214654834,0.0457575542934383,-0.110516126895169,0.112713523570278,0.134170455809573,0.0444649680139627,0.149035198023544,0.325990259683761,-0.0016803621633183,-0.165838819656727,-0.158083301979873,0.0373557434768466,-0.180186527358907,0.0660511588812062,0.0829840391423373,0.0511864166672361,0.0445942266419103,0.396565470543132,0.0515741925510788,0.146967059976383,-0.141667456230532,0.215861908672435,0.117496092804337
critical,-0.119495817260921,-0.247169052480096,0.0411215677255513,-0.187611657171243,-0.151736533225359,-0.101353087095479,0.12770254496096,0.260446365509087,-0.199276934402012,-0.188930595551606,-0.0529040839234641,0.13406275892849,0.307605740042524,0.0006155045775029,0.194968402359492,0.0636314494170862,-0.133476564092773,0.0388647176080407,-0.225714321492852,-0.165541421606496,-0.124038827237729,-0.280464919148824,0.0977479888558187,-0.086551667493623,0.247638008348669,-0.0153583046957868,-0.381524908826445,0.196287340739856,-0.0631918032902984,-0.114220063739468,0.0871671720711259,-0.034614805049092,0.0682623886192509,0.0174099866207965,-0.422939573969854,0.0989203785272529,-0.0325045036405106,0.002374089084654,-0.0117825161979128,-0.102847883926557,-0.0214254212454583,-0.119114790617705,-0.139485061158873,-0.0426163645566298
critical,0.1019331244755,0.154420362899365,0.176704485626698,0.0747139771441741,0.199543320421921,0.0278886274132632,0.009525745165847,0.004609848564195,-0.0458689496138581,-0.101493180421656,-0.107786293191864,0.124083351186446,0.400540369021763,-0.198127848248683,-0.187090990897892,-0.338565641436734,-0.0735471690013696,0.025861059165111,0.0722464648421776,0.230664580230823,-0.0578622070817017,-0.151072962489679,0.0099465612173503,0.0631797917325159,-0.0588951192081188,0.0991595641360468,0.0865733385956304,0.451937311312187,0.230071612158251,-0.0005164560632085,0.170200964830738,-0.179171997928694,0.0583595351425692,-0.12505887930584,-0.0135617536598104,0.0554520787867283,0.05566248681248,-0.025229835087856,-0.0907814991106632,-0.0872619466799084,-0.0226858107764953,-0.0928090673588154,-0.0548782387164966,-0.163027963952841
critical,0.0771805334357215,-0.160667281188752,0.38834985482413,-0.0589207486960508,0.193986682208563,-0.191821862368293,0.147301871740127,-0.352771511362298,0.163773327046531,-0.263260917097211,-0.335547075241887,-0.331499803366599,-0.240389124871747,0.1283832287882,-0.35192440794654,0.169420683151584,-0.272861422475801,-0.354183350388561,0.45574163767776,0.363877978368902,-0.528780776636443,0.453012082226985,-0.151066775810162,-0.156337641508211,-0.160761403790503,-0.222976443547834,0.41075103404084,-0.208199195072946,-0.327640776694813,0.278226410775601,0.0233424052342182,0.272579054670548,-0.180433027556437,-0.482754824380263,-0.355030453804319,-0.0311545811795412,-0.0930872531316202,-0.318605006926728,-0.106923275589,0.470236518347396,0.10372310712947,0.296674440718773,0.253942779523874,0.209893401904462
critical,-0.259901853115036,0.192770375511624,0.0254636639185357,-0.0577357941254499,0.0779796338895621,0.0041304695482829,0.186234247874781,-0.0019517603360018,-0.230398499198729,-0.184327877314035,-0.0427571682910172,0.0448450979527866,0.135942376891291,-0.114609182521039,0.117786466788949,-0.0177020123497842,-0.159862788451128,0.228083620660681,0.0739853336670467,0.0854235570315226,-0.0363118202046855,0.222001390776396,0.0306834880729592,-0.104895770616285,-0.0431656762683199,-0.0333614848130548,0.220140409990906,-0.0223771592011374,-0.0839710842233352,0.044391200200228,-0.113474438139642,0.0636364649087113,-0.131811907343008,-0.0170211657209463,0.150376325422654,-0.0455713343568803,-0.128680012850354,-0.123505578471187,0.098949710057768,0.222455288528954,0.181604490798683,0.158092587216149,0.20793056044708,-0.154642964296704
critical,0.179785566830959,-0.0915940094452957,-0.0810690910741671,0.261353684207206,-0.2601741674932,0.229869661148744,0.0151068871447665,0.552059188182171,-0.259312212971427,-0.0625143858423068,0.193939767399029,0.173343590931389,-0.255229270499868,0.557321647367735,0.299869441522241,-0.118995090032199,0.077485174904688,-0.11668142263165,-0.18237143039628,-0.31529389085924,-0.0247244849666598,0.132196604023572,-0.0543938669266516,-0.0323913436076974,-0.0788007897010791,-0.0172390904354692,-0.0380620970404176,-0.037971364985494,0.0646465891330096,0.065145615435089,-0.0209591046873336,0.0396499080015792,0.21920864469523,0.144989823767789,-0.0187361693417073,0.261399050234668,0.10252722206358,0.289389889178574,-0.0908681530059075,0.259493677081274,-0.0109785786457462,-0.237218957597549,-0.0558909458328897,-0.244749718156201
critical,-0.230144754493863,-0.0524347757152123,0.0507558296947744,0.483278154498336,0.223687269799871,-0.210643150718008,0.467521891844996,0.0299627289801213,-0.522281362050045,0.0014206466326781,0.166215656023345,0.479532813375821,-0.266048369392456,-0.269147962045572,0.156916878063997,-0.11597642510409,-0.453057126130455,-0.0382283093884306,-0.228594958167305,0.0858845464300891,0.2945904517399,-0.0991869648997119,-0.505233602457907,-0.336305802863086,-0.0834307022463723,0.526026703172561,-0.250808705514636,0.211676348269047,0.238668634289932,-0.200569474595381,-0.322486785617944,-0.371047070516761,0.5264141522542,-0.0849804985729303,0.142452112349456,-0.0923420311240807,-0.470621484498112,-0.115201526940811,0.0339663694903961,-0.0918254323485614,-0.22420386857539,-0.101640809083429,0.0313833756127995,-0.0182101068370565
