group,AR,ASCL2,ATF2,BACH2,BATF,BCL6,CDX2,CEBPA,CEBPD,CTCFL,E2F1,E2F2,E2F7,EBF1,EGR2,ELF1,ESR1,ESRRA,ETS2,FOS,FOXA2,FOXK1,GATA1,GATA2,GMEB1,GRHL2,HINFP,HNF1B,HOXA6,IRF2,KLF9,MECOM,MEF2C,MITF,NFATC1,NFE2,NFYB,NR3C1,OTX2,PAX6,PBX1,PGR,PPARG,PRDM1,RXRG,SETDB1,SP2,SP4,SPDEF,SPI1,SREBF1,SRF,STAT5A,TAL1,TBP,TBX21,TFDP1,TP73,USF2,VEZF1,XBP1,ZNF263,ZNF76
critical,-0.101527967845186,0.034262540017234,-0.217239619535741,-0.182901500386117,0.03710935400396,0.0699610835498961,-0.242105154092366,0.382329637721722,-0.147732010780191,-0.386637648268007,0.0421983489182845,-0.510486653212656,0.0331288530313696,-0.287880915277156,0.184992523048933,0.453903076095959,-0.512602868919602,-0.113847366424912,-0.164409805994462,-0.0821545169089705,-0.185370418710888,-0.411578761957023,0.368775779979611,-0.407724226205084,0.131507690360266,0.245783338535393,-0.442868522766879,-0.362855414608986,-0.0505624395695504,-0.232078322528499,0.240996660150632,-0.0509907213197658,0.185975051770015,-0.206658541001007,-0.184362696945675,-0.19978083995343,0.0186428526564361,0.132061937331133,0.0673913930486035,-0.570949959125421,0.627331991889076,-0.0604129198245052,-0.450905103844451,-0.157859614520579,0.111579992453183,0.209732092384906,-0.0037285705312872,0.310831778479877,-0.546311161965969,0.340181674891699,0.32609876322285,-0.0199025048629521,0.150377280413875,-0.673233718294517,0.553415600410719,0.165996967774672,0.184866557828281,0.0557773997045265,-0.249713453419723,0.0983284512406354,-0.0419968045652419,0.3521483708536,-0.0582463180292977
critical,-0.609668269079818,0.39636315461752,0.569989311386665,0.0486482812809855,0.124406903237202,-0.23062942440592,-0.422237593331816,-0.268400322931315,-0.507948478447135,0.141384293332141,0.36613053530414,0.127485816894266,-0.493999409531327,0.473581730936945,0.514106305761263,0.554891070472094,-0.10978567711457,-0.51143935942451,0.473690143389659,0.0182422020432636,0.196334951864206,0.60984172900416,-0.164844748099349,-0.421970175948456,0.574267989520426,-0.428633928041915,-0.335232986280783,-0.299774886746611,0.463629467777843,-0.627447911324837,0.310059614760701,-0.199500595483441,-0.0132335467278985,-0.596716594728975,-0.197361256416561,-0.520271360572239,0.0929889744408201,0.23036200702256,0.399333655821871,0.224074084765175,-0.273076513391692,-0.267453520844283,-0.193256038207142,0.411259025620359,0.180000808988701,0.553048058775964,-0.475164552746563,0.0176567747986106,-0.467308263673255,0.625380847226432,-0.0566708027817869,0.378431734938702,0.180311591353146,-0.514633913031136,0.0301458893512094,0.258953984551542,-0.0698682120254475,-0.0261996760724369,-0.317713533922277,-0.19546042474565,-0.452455757651502,-0.338145667510354,0.179834576561207
critical,-0.287966029881526,0.311070636954911,0.27771431680923,0.426899693607576,0.424757544607395,0.0983858433654736,0.0921124070077995,-0.491929216827368,-0.0335093307885517,-0.518247047401025,0.172749015800342,0.0817076832926328,0.177492345729315,0.364471351316576,0.190804271659013,0.0901232686504883,0.428735821322017,0.106342396794719,-0.244664017949288,0.198301793159648,0.576697112977403,-0.196465665445207,0.354219638244279,-0.268686688879894,0.181470622443937,0.30862246666899,0.330502988599414,-0.343661903886242,-0.215438985161099,-0.24741820952095,-0.104353258437407,-0.593987315621724,-0.319486222312767,0.227373815304967,-0.40226498010549,-0.0826257471498534,-0.222477474733124,0.23196413459107,0.0094866598579461,0.442965811108936,-0.243898964734938,-0.224160591804695,0.188356101373092,0.456583758324375,-0.0258587986450467,-0.155764834441761,0.0483513631469513,0.342590829386151,0.482901588898032,0.275419157166178,-0.550226271760876,0.361564149102044,-0.282304636095333,-0.134802376368557,-0.533395101045165,0.23135209201959,0.188968143944572,0.190498250373273,0.0829317684355936,0.12393862072478,-0.521766292187037,0.607605262837163,-0.63407610405369
critical,-0.254217695973794,0.358660731148438,0.0631036833977504,-0.241596959294244,-0.324146879820689,-0.20901485337663,-0.418029706753261,-0.377076704058394,-0.568190716634438,0.19034131441199,0.407083149429161,-0.493238994721192,0.119124300291672,-0.0650354288078856,-0.270573140446273,0.322859049547266,-0.276239593649336,-0.401030347144071,0.485125663998624,-0.0962009214247338,-0.0056664532030633,0.255763092301903,-0.0511268618549121,-0.161751482341989,0.341661371539249,-0.0886027228115353,0.366258929761637,-0.49916301397894,0.0010302642187387,-0.207211890993837,0.288602764274201,-0.123631706248654,0.142176462185952,-0.168834548845818,-0.169220897927845,-0.47559571997529,0.375788873784971,-0.452285992026325,-0.0048937550390092,-0.230135269860775,0.339472060074429,-0.257952403766723,-0.400386432007359,-0.171410209392665,-0.205022579529018,0.47392154061984,-0.299678104625643,0.357501683902357,-0.478686512631507,0.392659450366818,-0.252285950563659,0.56007738591187,-0.387636912300467,0.0489375503900921,0.111783667733158,-0.180940153415999,0.115132026444059,-0.352865494918033,-0.339343277047086,-0.229233788669379,-0.178622058923836,0.362395438941367,0.400128865952674
critical,0.0728970782375636,0.233147740794327,-0.299197000361642,0.0714046049376375,0.0490760338034501,-0.12484100191146,0.343941935177071,0.0417307240332259,0.153871070804139,-0.0079891217819569,0.351023867306132,0.0006438120117327,-0.299372585455751,-0.0156270733756961,0.0630057846027597,-0.113223121517918,-0.0180852646932213,0.0445693497213205,-0.0929723073306862,-0.0105351056465367,0.393515460080497,-0.230396907653287,-0.0871194708603881,-0.0019607002175498,-0.174648640273697,-0.0319857513101794,0.183047460608575,-0.0465300499388704,0.165254837738868,-0.115008236641359,0.0769940637667723,-0.0550459270031542,0.0961328390246472,-0.190656148019963,-0.0368436055805269,0.191299960031695,0.103507412977223,-0.0274205388633469,-0.156124412845203,0.0111203892935665,0.0505099787386731,-0.427081477237657,-0.198879383260731,0.297558206149958,0.139531621451908,-0.0693561121730332,-0.462344816971203,0.0005852836470298,-0.250384344199355,-0.0139882791640126,0.0795985759960549,0.0290008047103274,-0.14427241899285,0.233089212429624,-0.21298471915415,-0.0028093615057431,0.0557775315619414,0.164874403368299,-0.193319188613948,-0.152963881151242,-0.138156204881388,-0.0160660361109684,-0.0384238714275074
critical,-0.156275989127452,-0.0302124666747684,0.536395418137939,0.350059743456703,0.645137380998957,0.569663507232405,0.575469189829833,-0.605356996622508,0.264406827504531,0.57594663083291,0.534867606928089,-0.157192675853362,-0.567276302217016,-0.437488739940325,0.664827047965889,0.258524754346611,-0.61186929190449,-0.529329291292386,0.425896472385594,-0.614313789840249,0.583165538799448,-0.224454564366974,0.321145916310306,-0.11555982038497,-0.0585533646174714,0.221188867905921,-0.591854965055465,-0.689520296645077,0.449023714574686,-0.626669962999905,-0.517507852056178,-0.628064090728892,0.567734645579971,-0.567772840860217,-0.1917594044762,-0.704378260660861,0.632150985715239,-0.599627704585573,0.595063368596149,-0.525299689226409,0.53572700073363,-0.555111105458592,-0.643628667429231,-0.565500221685566,0.0008021008851708,0.495870225796688,-0.0550393988348182,-0.560076491890602,-0.536261734657077,-0.23178805817425,-0.512122317541459,0.203810015393886,0.614313789840249,0.477173636116158,-0.0664024947080718,0.550336695427813,-0.302583010110638,0.577990078326084,-0.559236195725184,-0.617006557097608,0.543518837903861,-0.41428510719074,0.066765349870411
critical,-0.161296543413609,0.569094036109287,0.0353217823666378,-0.201033548576077,0.10446229253112,-0.28736524537113,-0.160732897950312,-0.143072006766993,-0.356599696446162,-0.127383874705215,0.21784897156445,-0.0606858282150213,0.263880017733738,0.274683222446939,-0.0562706054191916,0.195772857585301,-0.157351025170527,-0.0166275411672736,0.410333897280516,-0.339972155278889,-0.103147119783426,0.289995590866518,-0.154438856943491,-0.367496842069912,0.06096765094667,-0.530578262783964,-0.199060789454536,-0.205354830461357,0.233349221805128,-0.10662293347376,0.130389983842801,0.142132597661497,0.200469903112779,-0.496101948612272,0.0837013512996656,-0.426679615716141,-0.0491310962174244,-0.0371066596670796,-0.0692344510750321,-0.128699047452909,0.406200497216335,0.346454078106809,-0.28755312719223,0.225927889871713,0.295444163678393,0.0635040555315084,-0.160075311576465,0.138374961239515,-0.529826735499567,0.203476012250366,0.114044265407176,0.221324785254784,0.08276194219417,-0.0580554827196334,0.317802100389191,-0.0120244365503448,0.0779709557561419,-0.0723345011231678,-0.413246065507552,-0.294880518215096,-0.186003002888146,0.130389983842801,-0.232879517252381
critical,-0.146903702871655,-0.242726216828629,-0.34751510969084,0.0480018264623782,-0.0065662875821177,-0.126661423221954,-0.197758468076609,-0.406385274220171,-0.361281671242314,-0.290411050097388,-0.125891582608879,-0.242862071054466,0.283799477773325,0.213879836209257,-0.0811049728246409,0.293173419356072,-0.0738594141133385,-0.0151703885517893,0.0060681554207157,0.259119293412951,-0.396286776766294,0.139205296740897,0.0936488463435831,0.165470447069368,0.0235933505536783,-0.298788727357331,0.280493691611293,-0.202196372787282,0.0967734935378322,0.26473460141421,0.172851860006507,-0.017479910391017,-0.327589823234758,0.0677459739506771,0.0733159972099908,0.118102606994229,-0.0427940811386296,-0.0001358542258369,0.198483023947739,-0.192052590591458,0.443020630454194,-0.174844388652115,0.143280923516004,0.0305219160713612,0.256447493638158,-0.214423253112604,-0.152428441389024,0.0873089824711935,-0.0919280261496488,0.114706251348306,-0.0110494770347361,-0.164474182746564,-0.218453595145766,-0.164655321714346,0.281988088095499,-0.313460983747719,0.225518014889286,-0.392075295765349,0.0155779512293001,0.369704633244203,-0.314638387038305,0.181682384685907,0.22683127240571
critical,0.004165818680943,-0.103692660645213,0.154814500762439,-0.150829804632841,-0.12846116954169,-0.273540333169316,0.264212521775031,-0.0030338027350346,-0.340646238442769,-0.0873463503862955,0.553193552446538,-0.140641661119665,-0.268016095353283,-0.305553744119607,0.0698680241814691,0.230252043397777,-0.259141090337361,-0.0349566524096527,0.359528264420522,-0.243926796024351,0.21526415227395,0.0065656924862689,0.348343946874946,0.0531594688198605,-0.0641173831762543,0.0961307941265451,-0.0699585854571418,-0.211822823798388,0.411419875380965,0.170300478902466,-0.175779436080663,-0.0191537098047709,0.203355344522993,0.258914687148179,0.164504557259415,-0.390273817511395,0.14960722741126,0.11424304926108,-0.110711159509846,-0.421381615704959,0.172655072069956,0.213226523571314,-0.292512920422742,0.145124444265462,-0.515474781128869,0.101066383650706,-0.102696486612814,-0.284136002423019,-0.0850823184944786,-0.0169349585507903,-0.298173000152284,0.213724610587514,0.165047924913451,-0.0241798606046044,-0.0337340751880716,0.144852760438444,-0.0974892132616352,0.264801170066903,-0.157078532654256,-0.193031359096308,0.180352780502133,0.0112748788212481,0.201136593269012
critical,0.0024481397726293,-0.0726710964085755,0.218657536534313,0.0617188921626023,0.27483590184307,0.17484871955042,0.0407164299026771,-0.115835666083882,-0.256410428817492,0.0832367522693968,0.290684385634302,-0.09225621458961,0.122922386478335,0.26182210620962,0.448911524623186,0.0414895266729811,-0.0483185481439997,0.168535095926271,-0.129880257411071,-0.221749923615529,0.163896515304447,-0.0730576447937275,0.165571558306772,0.194949235578324,0.133874590724308,-0.11158363384721,0.150753870209279,0.233861773016958,0.0135291934803199,0.130524504719658,-0.169308192696575,0.160031031452927,0.0332431611230718,0.0090194623202132,-0.0258987418051838,-0.260018213745577,-0.135549633726634,-0.0396856342089384,0.28063412762035,-0.0141734407889066,0.0095348601670826,-0.191599149573673,-0.10385266614417,0.169952440005162,-0.143667149814826,-0.0150753870209279,0.0797578168030288,-0.316325428516051,-0.240819643949694,-0.176008364705876,0.0002576989234346,-0.0149465375592106,0.0552764190767356,0.0359489998191358,-0.388867675462909,0.133101493954004,-0.253704590121428,0.164927310998186,-0.115191418775295,0.107846999457407,0.164283063689599,-0.114160623081557,-0.130782203643092
