group,ASCL1,ATF3,BACH2,BCL6,BHLHE40,CEBPB,CEBPD,CLOCK,CTCFL,DUX4,E2F1,E2F4,E2F6,E2F7,ELK1,ELK4,ESR1,ESR2,ETV4,ETV7,FOXA2,FOXD2,FOXG1,FOXH1,FOXO3,FOXP1,GLIS1,HES1,HINFP,HNF4A,HOXA1,HOXA4,IRF2,KLF1,KLF3,MAF,MAFF,MAFK,MECOM,MYB,MYOD1,NFE2,NFYA,NR2C2,ONECUT1,PGR,PRDM1,PRDM14,RXRG,SP1,STAT1,STAT5A,TBP,TCF21,TCF7L2,THAP1,USF2,VEZF1,ZBTB7A,ZFP42,ZFX,ZKSCAN1,ZNF384,ZNF76
critical,-0.25961139134109,-0.496178116105047,0.187379583971451,-0.239034896703365,0.177028373082705,0.114618882614795,0.129402728823295,-0.244097167721949,-0.0792333563406161,-0.0186372166853324,-0.382617021464284,-0.0694362248668399,0.321416431538125,-0.0834896936646987,0.436614578995842,0.251249829260644,-0.0932868251384748,-0.0867386138706553,0.125750841770088,-0.382012571193409,-0.314037101147852,0.051881981583493,-0.0989787318558872,-0.122955259267288,-0.0274521164689356,-0.167709764740039,0.164662327957707,0.224553275630303,0.0905919843474876,-0.21989397145897,0.29940436750707,-0.0202490840743342,-0.379796253533531,-0.159297831803686,-0.0977194604582296,0.0358892348332415,0.284998302717867,0.115550743449061,0.328493536792961,0.198738211978322,0.125221947783072,0.125952325193713,-0.318293438471934,-0.0272002621894041,-0.284721263010383,-0.201609350764981,0.109581797024164,0.341287734193162,0.123333040686585,0.063643576437615,0.429789328020538,0.0075808138138987,0.198713026550369,-0.238556373572255,-0.0700154897097624,0.343932204128243,0.0469204522767221,0.280515296542206,0.319577895297545,0.168163102443196,0.0331692086143011,-0.0118371511379814,0.188664040797061,-0.146856230394829
critical,-0.373572462752132,-0.0160845706399661,-0.187227003527476,-0.098797993872532,0.119181899431986,0.336446441212085,-0.0907846116444447,-0.441827114263866,-0.32207437876694,-0.487392838637463,-0.124268843605632,0.434781985614285,0.281241535691267,0.10127643400259,0.361592131161358,0.439789446285218,0.208940451314133,0.232626535122672,-0.04257425436239,-0.233529756744413,-0.402287684550526,-0.0306083743175635,-0.076802740939892,-0.19128066216585,0.116840748988433,-0.348202773840667,0.268632561851761,0.376029225563268,0.228233265154523,0.0477479078117232,-0.104650869981415,0.141213281229496,-0.369251450513723,0.0922442177851784,0.527698200286039,0.442925431755903,-0.493592551849094,-0.155831019955754,0.283734427367272,-0.185463914921837,-0.199120625842563,-0.135143631931395,-0.117765647929096,0.224468637435106,0.099311023753681,0.0137650975153349,-0.051129569563522,0.13669717312079,0.219085436569529,0.167233289708614,0.0436147656706358,-0.277115619323153,0.387922847878355,-0.496988665146841,-0.396369776484878,-0.35081850365723,0.24246081214019,-0.0107374986392586,0.387915622105381,0.293727671390216,0.277187877052893,-0.0706608339120523,0.232995049544342,-0.259961634283046
critical,-0.0022921760658826,0.234260393933201,-0.195293400813197,-0.586185825915042,0.617512232148771,0.155103913791389,0.0236858193474535,0.187347190451471,-0.338477999061997,-0.0893948665694212,-0.0161980441989037,0.115984108933659,0.686277514125249,-0.10574572250605,0.165800735432174,0.399602694152199,0.0294926653810227,-0.641198051496225,-0.308679710205523,-0.0004584352131765,-0.0823655266340479,-0.0926039130616569,-0.345965774210546,-0.126986554049896,0.294773842072502,-0.114303179818679,-0.741136927968706,-0.288050125612579,-0.185360637861039,0.101619805587462,0.375000004378393,0.0826711501094989,-0.703086805275055,0.362927877098078,-0.152811737725506,-0.332212717815251,-0.376680933493373,0.29889975899109,-0.214394868028885,-0.467145482226873,0.0944376539143629,-0.573196828208374,0.084199267486754,-0.295996335974306,0.28529951433352,-0.189792178255079,0.0082518338371773,0.024755501511532,-0.472035457834089,0.573044016470649,0.0661674824351443,0.0256723719378851,-0.12683374231217,0.034993887939141,-0.214394868028885,-0.0299511005941992,0.390128366413218,-0.0194070906911393,0.678484115501248,0.0811430327322439,0.142114916084721,-0.0994804412593046,-0.251222496820732,0.101161370374285
critical,-0.508108108108108,0.425997425997426,-0.0326898326898327,-0.227027027027027,0.0115830115830116,0.411583011583012,0.345688545688546,-0.572458172458173,-0.35958815958816,-0.763963963963964,-0.281081081081081,0.602831402831403,0.792535392535393,0.517889317889318,0.516602316602317,0.153925353925354,0.250450450450451,0.395109395109395,-0.0370656370656371,-0.103989703989704,-0.21003861003861,0.750321750321751,-0.815701415701416,-0.606949806949807,0.188931788931789,-0.623166023166023,0.15958815958816,0.328442728442728,0.11969111969112,0.275675675675676,-0.437580437580438,0.619305019305019,-0.635006435006435,0.441184041184041,0.213899613899614,0.116859716859717,-0.0931788931788932,0.135135135135135,-0.229343629343629,-0.715572715572716,0.227799227799228,0.302187902187902,0.253796653796654,0.21956241956242,-0.484942084942085,-0.0543114543114543,0.0965250965250965,-0.157014157014157,0.343886743886744,0.707850707850708,0.448648648648649,-0.232689832689833,0.507078507078507,0.51016731016731,0.239382239382239,-0.263320463320463,0.602059202059202,-0.29009009009009,0.560875160875161,0.57992277992278,0.256370656370656,0.193822393822394,0.426512226512227,-0.532561132561133
critical,0.260776807852696,-0.484496012617056,-0.0885524742568271,-0.429903266111527,0.0174766929391362,-0.189467224622776,-0.132887161863298,0.0738229537863846,-0.280240817045781,-0.018850279173483,-0.248677558894832,0.0356547916149601,0.0609053981357187,-0.437647954454121,-0.0374667564347367,-0.0563462608472484,0.210480171484379,0.202764708380814,0.166963790570711,0.258614140164575,-0.346815911553058,0.320279394515039,-0.157436362647369,-0.242774060611044,0.203787591746817,-0.271502470576212,-0.26156588930647,-0.360960927242928,0.289651344013008,0.220738230383437,-0.161790923262639,0.385802380417285,0.0369407021322209,-0.0843440398367007,0.256656049149655,0.318379753978176,-0.187012304544369,0.0668381216585358,0.236578309936969,-0.0877633928030534,0.0319724114973495,0.316392437724228,-0.149311746197403,0.188648917929973,-0.136511091502851,0.211707631523583,0.184878862095277,0.118128416153827,0.0476663648557376,0.280825321826354,0.107168951518081,-0.0670134730927078,0.183534501099958,0.0099073560307143,-0.0953619549505039,-0.130607593219063,0.268696847629461,0.239530059078863,0.396440367423716,0.269106000975863,-0.202823158858871,-0.0241400474376697,0.119531227627202,-0.0911242952913488
critical,0.0685258358882637,0.0547252288277582,-0.0918895192106132,-0.141251026622048,0.37794193609683,0.0010307507348095,-0.236862701263917,-0.349958962444408,-0.298325985821079,0.0418217566660684,-0.541048695892154,0.405485886288129,0.19996564255305,0.331443625170978,0.323426675011348,0.5985035053695,0.467082786681285,0.200251962201608,0.202027144022669,-0.5988280009712,-0.349729906725562,0.462711640046629,-0.284105443276021,-0.412815669291219,0.426768980164289,-0.47321002716043,-0.228063144064895,0.362022563636994,0.356849721986376,-0.268147894863044,-0.231422627941312,0.416385120909912,0.354616428727622,0.36049552551135,0.325278208738691,0.0811811643545363,0.0271431026833178,-0.312412912530142,0.320143543041214,0.0992193022137032,0.158220237793264,0.281872150017267,-0.466071123923046,0.362900610559239,-0.0390349120867686,0.202790663085491,0.348031076810783,0.359541126682823,0.252934777536318,0.34547328795033,0.19473553697272,-0.234743935864587,0.135009258283479,-0.172803451893162,-0.164977381499238,-0.260531792211396,0.296398100187453,0.297562466758257,0.228616695385441,0.20238981557751,-0.117009296377453,0.0812384282842479,0.373189029930764,-0.281738534181273
critical,-0.504785146812177,-0.0971101537082905,-0.0163257649712488,-0.256051796589299,0.536498414400005,0.0657721910623301,0.100300245714167,-0.63285795822456,-0.560705583150477,-0.0585475709313751,-0.375117289396855,0.57046351163904,0.418277357711651,0.354475517594127,-0.510977678352995,0.169544007488774,0.483955722538514,0.749483968909975,0.353724907710391,0.169074876311439,-0.65959843533264,0.170857574785311,-0.487990250663593,-0.330456001314589,0.40016889426653,-0.582004138601474,0.19393882871018,0.576374564473457,-0.438449998337045,0.568962291871569,-0.205291803201681,0.393319579077443,-0.400450372972931,-0.205104150730747,0.772189917892977,-0.224150876530537,-0.43122537820609,-0.218145997460653,-0.279133050514168,-0.151154065337252,0.0790016902631697,-0.138581349784681,0.143460314028962,-0.267029466138932,-0.374554331984054,-0.0674610633007351,0.392475142958241,0.0901670122837364,0.0505723409166846,0.741884043837153,-0.130981424711858,-0.236535939612174,0.398292369557191,-0.563238891508085,-0.173203230671985,0.0295552641720884,0.092606494405877,-0.0648339287076606,0.468192914980067,0.612779143834633,0.746293876904099,-0.0775942967311654,-0.189904300585101,0.326609125660444
critical,-0.371614137280793,0.402661183703229,0.0642212228475758,0.0385146304744799,0.437102586512958,0.164694171911437,-0.049467087084144,-0.152474488917183,-0.301554621447074,-0.317349693169275,-0.0835916832977255,0.183385761084128,0.260143473522104,0.142065129329486,0.246385015632278,0.0364780166421044,0.103686273110498,-0.178814694482574,0.383833820275046,-0.413296833716746,-0.349935514487284,0.305627849111825,-0.0925075260750141,-0.143287097628911,0.465931986762363,-0.631983901228717,0.441854685455168,0.416464899678219,0.12667738037376,0.259736150755629,-0.0892036858580493,0.395148341566022,-0.167364398936107,0.203073028130425,0.0312733368482557,-0.216424163253776,0.0124007153349089,0.221312036451477,-0.218641809426807,0.0214523323676892,-0.0243488498181789,0.120748571217288,-0.130207511016544,-0.227195587522784,0.227874458800243,0.0798352622291217,0.131157930804986,0.205019125792472,0.0042995180905706,-0.126586864203432,0.110067663118608,-0.428277259905997,0.32332376041091,-0.404924087961424,-0.141748322733339,0.0992962388495993,0.265393411401117,0.308026527625512,0.291326294200032,0.101242336511647,-0.222126681984427,0.244484176055394,-0.161299815524144,-0.12006969993983
critical,-0.344911867034091,-0.461541952501465,0.134959609958753,-0.122196829942533,-0.230182621143602,-0.0119933925684338,-0.0269738187576851,-0.597859305015135,-0.425833323307147,0.0427688904798866,-0.538706987705916,0.0961734309732901,0.682446666186466,0.139892741241619,0.221447810706969,0.158448556158818,0.299970588466337,0.0519562817681586,0.297074071015848,-0.48561925380866,-0.372474040898907,0.0665746432760987,-0.36554955386883,-0.0873028462811654,-0.163834268293322,-0.174469918306839,-0.492136418072262,0.150935714021611,-0.0895657505393605,0.70905842026284,-0.129528639739085,0.251408663085471,-0.0100472949063861,-0.0297345619526831,-0.0294630134416997,-0.0844063288306758,-0.293996521224702,-0.559797255392294,-0.0720961296660946,-0.103459982684678,0.152474488917183,0.320110436364273,-0.0782059711632213,-0.222307714325083,-0.312507078056738,-0.105677628857709,-0.305763623367317,0.0722319039215863,0.220633165174018,0.446561526312213,0.446833074823197,-0.237514430940154,0.344911867034091,-0.538118632598785,-0.0198230413017887,0.404652539450441,0.5624222243318,0.406100798175686,0.112511599717458,0.32889050488607,0.47100089230072,-0.416917480529858,0.318526403383537,-0.586046944787357
critical,-0.268057184924095,0.410840767095478,0.212823499846075,-0.404017025116143,0.296382151630771,0.614651777534884,0.143041081868717,-0.441225731380822,-0.0823999031466958,-0.422428253475483,-0.542165612735525,0.0973348855920344,0.166473554326059,-0.0310287135286776,-0.136603589435382,-0.0303849642853441,0.220419740917411,0.201236013466071,-0.564825586100866,0.358182078990793,-0.0655336729713565,0.0776361587460274,-0.179606038890063,-0.563924337160199,0.0969486360460343,-0.330243361830117,0.248229708229421,0.242178465342086,-0.157461064919389,0.35045708807079,0.033989960048012,0.0234324724573416,-0.436333237131487,0.316209628325445,0.50984940072018,-0.381614551448135,0.177031041916729,-0.483841931289504,-0.441096981532156,-0.0054074936440019,0.440710731986156,0.343247096545455,-0.165057305990725,0.0659199225173566,-0.3771083067448,0.413287014220146,0.259945944458092,0.252864702781423,0.0903823937640319,-0.0475086941580168,0.219260992279411,-0.268314684621428,-0.0937298898293664,0.259430945063425,-0.122441106082043,0.155014817794721,0.417793258923481,-0.213080999543409,-0.157718564616722,0.198403516795403,0.214625997727409,0.218874742733411,0.230848478659415,-0.107763623334038
