group,AHR,ARNT,BARX2,BCL11A,E2F1,E2F7,EHF,ETS2,ETV6,FOXG1,GLI2,GMEB2,GRHL2,HNF4A,HSF1,JUNB,KLF3,KLF4,MAFF,MAX,NFATC1,NR3C1,NRF1,PAX6,PGR,PRDM1,RELA,REST,RUNX3,SIX5,SMAD3,SPI1,SRF,STAT2,STAT3,TBX21,TCF3
critical,-0.260527835817984,0.234225634812862,-0.367827715205742,0.0147131086082297,-0.190061115309049,0.129344348620978,0.0847515365720626,-0.0871449360888123,-0.172929413504946,-0.0226239238530655,-0.214902082924998,0.156402359999811,0.0921584782344248,-0.297310607338559,-0.167915871359333,0.116042086043674,0.0233293468685285,0.10609058278982,-0.132947044735664,0.0416199579123209,-0.179656125830969,0.109038243247291,0.0309378379638802,-0.0964414036854506,-0.0604144425385869,-0.164665886752379,-0.174012741707264,0.214020304155669,0.208452501069336,-0.095458850199627,0.0209107536726552,0.110701026069454,-0.12367577081815,0.0266045251546071,-0.0180386742525555,0.0259998768556387,0.0150154327577138
critical,-0.135543495856704,-0.545354059046789,0.382433003079964,-0.433603310783146,0.395124395781488,-0.396620476811793,0.704249428376512,0.433718949896599,-0.0339906719107433,0.480646747624955,-0.22276429717902,0.502827775074257,-0.358842623935446,0.074623365400473,0.387210343954513,-0.384789150016579,-0.0462195081584528,0.474040863268922,0.256429734083175,0.516220229901093,-0.572211243146368,0.446309158373851,-0.394249874985995,-0.379043331566858,-0.477090844886259,0.49575210681982,0.514268819861565,0.333517658089126,-0.323572694332124,0.201486700303573,-0.280605536239551,0.383929084110269,0.508566366079388,-0.180874028330483,0.399092262861861,0.007545452152842,0.0536276388640687
critical,0.0459998483852045,-0.420570042379013,0.141667307153105,0.185221980873315,-0.130511197744069,-0.282417673806837,0.341101865766699,-0.380988777489418,0.288989080719009,-0.0860395835244855,-0.114617562421606,-0.484908700751674,0.222816541347602,-0.274012385895919,0.16917552213429,-0.233514180506952,-0.200657145946091,0.13631848757343,-0.316650119116757,0.140444719820608,-0.196683737115476,0.293573783215873,-0.338962337934829,0.1541988273112,-0.460456954101731,0.464888833182034,0.0386643243902217,-0.0499732572158202,-0.1013219251807,-0.21914877935011,0.230152065342585,-0.0603652495420458,0.260105454988764,-0.0832887620263669,-0.0988767505157053,0.507832213235995,-0.276610383977476
critical,-0.208540035737929,-0.224125795048793,-0.144651303356204,-0.379210540588303,-0.307464524587051,0.150190044268329,0.156759248605966,-0.137051635593055,-0.297932737901068,-0.406002589651607,0.371353256968776,0.267276450992095,-0.198235401482812,0.345978095115551,0.176209245762499,0.25310757889131,-0.0006440396409448,0.240226786072413,-0.128807928188962,0.0322019820472404,0.0074708598349597,-0.010175826326928,-0.128292696476206,0.321633396687837,-0.117988062221089,0.0386423784566885,-0.500161185157738,-0.0280801283451936,-0.422361196531605,0.289431414640597,0.181361562890058,0.0501062840655061,0.0946738272188868,-0.237135395795878,0.0681393940119607,0.0188059575155884,0.211373810158086
critical,-0.441806478152645,-0.113711806322676,0.102776291906456,-0.376456545745552,-0.347363399103469,-0.0976886461620109,0.313124128030223,0.172979955311121,-0.256078169137052,-0.11596323576131,0.0482156771987896,0.0561980179357633,0.0680691913394677,0.221838898063806,-0.19751176438922,0.0869578071493028,0.503881604103542,0.218213219487305,-0.22982123880078,0.147307811842027,0.13783426459375,-0.247511041532901,-0.03230947441156,0.0802912368634786,0.001666642571456,0.0590927129282922,-0.128770068152498,0.279411165137437,0.178710866609461,0.189237030218658,-0.0364614611685207,0.0820748368083701,0.0719580240061984,0.206166610023448,-0.034239271073246,0.202540931446947,0.370491719700341
critical,0.0509584572631648,-0.0249159935288235,-0.219012537754126,-0.0403620002451593,0.078337411071849,0.0217847882117913,0.0732778415046933,0.0920077952608434,-0.0004773178836939,0.105372696004274,-0.132847113389697,-0.0140713312112973,-0.189399736249754,0.324442511904443,0.267928074475081,-0.320833988703717,-0.051015735409208,-0.0962272853526978,0.273197663911062,0.0003245761609118,-0.0826332720250944,0.0613067089816493,0.028734536598375,0.0109783113249606,-0.0199709802537543,-0.206105862179042,0.0976401462884318,0.255956941952037,0.0088399272060117,0.0297082650811107,-0.300729359442528,-0.105582715873099,-0.12106690802013,0.04393233801519,0.161925318864331,-0.0225675895410494,0.0769627355668105
critical,-0.152315719087087,0.47609220143487,0.106799315046892,-0.0257144220763167,-0.400638203809474,0.250574842860458,0.363192749764035,0.235746818451487,-0.434048182857535,-0.573975932185229,0.43798980959916,-0.0063816813912026,-0.0087278877850271,0.408896850315736,-0.289615717253698,0.55070156475849,0.647834509462825,0.398479693927155,-0.536812022907049,0.347238546286028,-0.5746328699755,-0.174182362677532,0.485570875265921,0.143306286534801,-0.15240956734284,0.403641347993569,-0.154098835946394,0.316268621887544,-0.12500587666297,0.263432053898616,0.635164994936172,0.189198083598009,-0.161231303383621,-0.176059327792591,-0.669701153053269,0.577354469392336,0.543662945577016
critical,-0.496411928015221,0.0579539645986394,-0.118488691683312,-0.0520680150690901,0.212890266830314,0.310144263672406,0.167342072778571,0.180517544417793,-0.152581922419855,0.0546487775551233,0.0673262073110756,0.0893306032446215,-0.387476585183716,0.200303390144047,0.322051992336033,-0.131075568369579,0.229733137791794,0.160324209877955,-0.408847109629464,0.119756434658907,-0.335906611997895,-0.0343196134107568,-0.0672356542413903,0.0161637229388393,0.0407036048235756,0.006655650621875,-0.0688203329608843,-0.136916241364286,0.120118646937649,0.126140426071726,0.0969823376330357,0.466936903832631,-0.259932586531866,0.005342631111437,0.063794637593346,-0.236298235343984,0.538383275814392
critical,-0.404163848320941,0.233401227972127,0.498393314413237,-0.47055896203727,-0.0485630245518891,0.0721430206297402,0.661235590590028,0.0753111582985494,-0.408780277495492,-0.215885952574568,-0.0911971057521496,0.0515048666729262,-0.43059516830072,0.469065411421975,0.125594029013506,-0.194342616426665,0.208644495045861,0.302059297166177,-0.24983028474038,0.135867846882359,-0.282371584510006,-0.455578196774759,-0.271690434655163,0.0484272472232259,-0.235392628792521,-0.442317277675314,-0.241095276596378,0.0025797692446017,0.408463463728611,0.368816483758942,-0.34758996137792,0.394297362438078,-0.0175605345071137,0.124009960179102,0.0939579114349691,-0.568997525318127,0.156913332825163
critical,-0.291752819568482,0.302190972565411,0.11005163777009,-0.240464117188511,-0.127706291604402,0.224226990304399,0.303995097774757,0.0257732172763677,-0.293428078691446,-0.001546393036582,-0.0380154954826423,0.113402156016018,0.48015503785873,0.294716739555265,-0.248969278889712,0.396520947796917,0.360438443610002,0.214948632084907,0.233247616351128,0.482474627413603,0.09252585002216,0.0423969424196248,-0.121778451630837,-0.087757804826032,0.325515734200524,0.162371268841116,-0.391237438255262,-0.0739691335831753,0.173324886183573,0.0985825560821064,0.0377577633098787,0.346907504539909,0.156185696694788,-0.374484847025622,-0.619459277237497,0.218814614676362,0.44162407803056
