group,AR,BARX2,CEBPA,CEBPB,E2F4,ELF1,ELK3,ETS2,FOS,FOSL2,FOXD2,FOXH1,FOXK1,FOXP3,GATA2,GATA3,GLIS1,GMEB1,GMEB2,GRHL2,HNF4G,HOXB13,IRF1,IRF3,KLF1,MAFF,MITF,MYB,NANOG,NFAT5,NFE2,NKX2-1,NR2C2,NR3C1,NRF1,PAX6,PBX3,POU2F2,PRDM14,RARG,RELA,RFX2,RFX5,RUNX2,SMAD3,SOX17,STAT2,TAL1,TCF12,TEAD4,TFAP4,TFDP1,USF2,VEZF1,ZBTB33,ZBTB7B,ZNF263
critical,0.0459270126645874,-0.0931187967622787,-0.297959070115407,-0.184920123281741,0.0871111324550349,-0.239753234787769,-0.0355189977463361,-0.0496686281541866,0.0294322852245233,0.0076676768131927,-0.0315665870178862,0.20468217692399,0.104080149182513,0.110166861704326,0.0265865495000394,0.154144018409545,0.121233611743985,-0.0215274637676236,0.189794763180162,0.0297484780827993,-0.0021606511982192,0.0888238437706965,-0.120258683764301,0.0231611268687162,-0.0301437191556443,0.113117995048235,0.185183617330304,-0.118519623043783,0.218278469829858,0.103711257514524,-0.0121997744484819,0.0062975077606634,0.0129902565941719,-0.0067981464529337,-0.0235036691318485,-0.0032409767973288,0.0302754661799259,-0.234509703221358,-0.126319046881258,0.0729878514520408,0.337825719663038,0.0458479644500184,0.211533022186637,-0.119468201618611,0.157938332708856,-0.131536229042811,0.0884286026978516,0.0479032180288123,0.0183655351848637,-0.186105846500276,0.0187607762577087,-0.0253481274717918,0.161205658911042,0.236775752039003,-0.0277722727185744,-0.0207106322170773,-0.114778007554184
critical,-0.0612803105146659,0.0568084433373947,0.14068778781157,0.0659469323763744,0.0556399152307711,-0.0873774382292603,0.143489259041552,-0.0780816473297736,0.275907463329325,-0.0764936475951312,-0.288933555492264,0.109130038367946,0.031557749443624,-0.0936095881312529,0.0351682016704995,-0.114613131791334,0.198499966830295,-0.0001722829900791,0.170934688417636,0.143833825021711,-0.0865310044084367,-0.0505987651297602,-0.0518871422729606,0.0184043176793221,0.030793711835447,-0.404917460639445,0.102598265874512,-0.287854914163073,0.140755202894645,0.0359172581491044,-0.0952650029489697,-0.16396846316661,0.239757997671853,-0.226402320658328,0.012876280867218,-0.0784112321803597,0.0316551267858426,-0.055782235961706,0.116133716442902,-0.0294828629978884,-0.0398498046617801,-0.0068463762144486,0.048261708916513,-0.125871450664765,0.051939576226463,-0.0074606025269046,0.196005608756541,0.123631771793737,0.206027984440275,-0.138762712661556,-0.0677072151010959,0.231525866971985,0.0281045990772554,0.0756472137743077,-0.121774111726797,-0.0113482056508641,0.0242769204715844
critical,0.182481567847251,0.0739026813895573,0.0808065412221274,-0.189385427679821,-0.323696882604367,-0.200055029239247,-0.23630029336024,-0.0389126645108497,0.145765586010401,-0.256698061047379,-0.204762206397818,0.139175537988402,-0.349900168787076,0.260934520490093,-0.132428584061117,0.197073817038819,0.218883737873529,0.135095984450974,-0.0122386606122834,-0.106696015594265,-0.211509160325102,0.267053850796235,0.0505237015019903,-0.0403248176584208,-0.118777770301263,0.0737457754842716,0.321657105835653,-0.0925744841185537,-0.366061477031501,-0.272859369291805,0.415643743101777,0.0646452329777019,-0.0108265074647122,-0.292786419263087,-0.387400680150354,0.0120817547069977,0.144510338768115,0.313184186950226,0.0122386606122834,0.0883380246758402,0.341584155806935,-0.0550739727552752,-0.221708044168672,0.282744441324803,-0.0646452329777019,0.0760993640635568,0.306280327117656,0.0315380869624225,0.0428353121429918,-0.126309253754976,0.107323639215408,-0.0687247865151297,-0.224061632747957,0.407170824216351,0.0831601298014126,-0.136037419882688,-0.0586828085768459
critical,0.0271047524446038,-0.436849278424248,0.0793309827646939,0.155092071304977,0.221201223608888,0.0322612663243089,0.0688857367006759,-0.105245770467827,-0.0823720037706738,-0.0675635536545976,0.246719356398198,-0.364658084108376,-0.112649995525865,-0.409876744284252,0.0936105596623388,-0.138168128315175,0.594850152430596,-0.315737311403482,-0.314415128357403,-0.418338715779153,0.341123225888184,-0.0741744688849888,0.572901913865698,-0.287442594217408,0.264436609215646,0.0539450682799919,-0.438568116384149,-0.228605448666926,0.217499111079869,0.174395943777719,-0.18219682374958,0.449938890580422,-0.247777102835061,-0.032129048019701,0.20044294978546,0.111988904002826,0.0801242925923408,-0.260998933295843,0.429973926584641,-0.489339945353554,0.14940668420684,0.0286913720998976,-0.0626714763841082,-0.172677105817817,-0.427329560492484,-0.43552709537817,0.0978415454097891,0.244074990306042,0.412521110376408,0.0326579212381323,0.143721297108704,0.210359322631047,0.0039665491382347,-0.386870759282491,-0.216044709729183,0.404059138881508,0.171090486162523
critical,-0.177388843835426,-0.12742447275339,-0.109553780519753,0.0147747404058537,0.1143356467092,0.0250741445061999,-0.133800294339318,0.0328600035582472,-0.0693064067585793,-0.132420909861593,-0.0380097056084203,-0.0651989063137984,0.18830130770365,0.0845715949787352,0.107254806390212,0.13760126490016,0.0245223907151099,-0.0024215860831171,-0.0448759750086511,-0.0576582711689021,0.0454890347765288,0.0621336074744097,-0.153479512888194,0.0968021373478963,0.0338408991868516,0.111331653846599,0.115592419233349,-0.0342087350475783,0.0257178572624715,0.17410897407728,0.0542251364687867,-0.0077552060636535,-0.11709441566465,0.0246450026686854,0.15069009094435,0.0799123407428643,-0.154245837598041,-0.0619496895440463,0.0138244977656432,-0.0494126172909464,-0.0017165673500576,-0.0724943175515436,-0.164238711814448,-0.0486462925810992,0.0072954112377451,-0.201819275585354,-0.0895067261101511,-0.173066772471888,-0.0721877876676047,-0.170154738574469,-0.129784752859719,-0.0581487189832043,-0.19602586077891,0.258987098939954,-0.163441734116207,0.104710608353519,-0.0664556788379478
critical,-0.128333990726448,0.278407189981462,0.0329132009881448,0.0649426943125269,-0.0184203953024343,-0.0369782562414539,-0.119241620763732,-0.0351912029658446,-0.110895492828194,-0.404620282314879,0.130611992704148,-0.197557757721204,0.0792783964135685,-0.139724000614947,-0.0396686551289097,-0.212482598264754,-0.228428612108652,0.108774594435164,-0.01812582608118,-0.197773775150123,0.28176527910376,-0.184694901726433,-0.0250187458585302,-0.204391763654303,0.080692328675589,0.130553078859897,-0.138427896041428,0.309042388991907,0.190625562047686,-0.185068022740022,0.023997572558182,-0.106791161678718,0.426791525701284,-0.0849537634097343,-0.0862891438794203,-0.0453047462289082,-0.153725857598567,-0.010761595549823,0.149778630033759,0.287283542515257,-0.119300534607983,0.162150537326439,0.273635168597142,-0.124543866746309,0.134755599749791,0.0893330258323812,0.0207573111243849,-0.12091084635084,0.221732071812138,-0.257217843999237,0.0819687953010242,-0.042123398639362,0.0911789929522414,0.159892173296823,0.0913950103811612,0.117356377747705,-0.0418091914700241
critical,-0.437976360875587,-0.0056982119629394,-0.284714108079285,-0.251310796572398,0.123494007541636,0.119662451221728,-0.0197472518026005,0.45025699010606,-0.112097583615757,-0.12152910686476,0.193640961706097,-0.126736093658481,0.331675234256613,0.322341956041454,-0.468235831299472,-0.401527453319543,0.135086921535202,0.180181392069499,0.195605862382973,-0.267030001987404,0.195409372315285,-0.223409206960764,0.254945862824618,0.115929139935665,-0.313991128164732,-0.0082525828428778,-0.410762486500859,0.0735855303489939,-0.249149405827835,-0.0741750005520566,0.0026526159137821,-0.138329007652047,0.435323744961805,0.0093332782151594,0.400937983116481,0.054918973918675,0.0605189408477707,-0.273121194085718,-0.276166790134875,0.268307187427373,0.210440862493384,-0.141669338802736,0.438762321146337,0.422551890562113,0.235198611022018,-0.100701159689878,0.113964239258789,0.120055431357103,0.0407716890451702,-0.070343444232149,0.0229893379194453,-0.0159156954826929,-0.181655067577156,-0.159746425029992,0.359773313935935,-0.0816416231241841,0.133023775824483
critical,-0.0164892893052707,-0.307629755123403,-0.245109801870179,-0.0831896257626474,0.125318598720057,0.138231337950664,-0.0822606517172801,-0.0878809446917526,0.253981504003437,-0.178688157626412,0.241904841413662,0.120069895363732,0.168190750913761,0.0629379915736389,0.316362111149856,-0.087044868050922,0.294577669785991,-0.158854561757819,-0.207672147841874,-0.146499206954433,0.0555526479129684,-0.109247347735202,-0.0023688838156867,-0.408423439045762,0.119791203150122,-0.0778015762995167,0.0525799309677928,0.307908447337013,0.073296052179485,-0.206232238071555,0.208740467994047,0.171906647095231,-0.0126804957192645,0.142783310772964,0.0643314526416899,-0.420918139955953,-0.179106195946828,-0.0220166848752065,-0.178781055030949,0.0586182622626807,-0.023085005027379,-0.0675364130982073,0.084397292021625,-0.161362791680311,-0.274093792085641,0.09108590514827,0.0685582845481114,-0.0463558048638315,-0.223000219590436,-0.111058847123668,0.181707323273856,0.114356704984722,0.130335058565041,0.19327305013868,-0.218680490279477,0.0187652757164208,0.0575034934082398
critical,-0.151213158212048,0.0091225488500869,-0.144117842439758,-0.366883113602235,-0.0537216765616233,0.397660197601519,-0.0686494837708565,0.241425030174019,-0.174342044690551,0.0356608727776127,0.157525224840643,0.071459965992348,0.0237278417060343,-0.138911539308143,0.244143365437429,0.161994352307605,-0.0635353275973229,-0.270082734137424,0.415721001385529,-0.300675524220543,-0.437974491762257,-0.126563846925197,0.186643663594456,-0.108042308350778,0.0100900919099447,0.0140984845864981,-0.142689564589492,-0.109562733159125,-0.0934830889738711,-0.376512470721772,-0.103066372614367,-0.0491604021365798,0.167384949355384,0.0056209644429828,0.160520000978298,-0.064687164573344,0.422724170199737,0.0870788753871939,0.195858359402625,-0.02294459256234,-0.0867102875548671,0.219908715461945,0.0131770150056812,0.245387349371532,-0.341819141004017,0.125043422116849,-0.262019875305276,0.161257176642952,-0.196503388109197,-0.418992218397429,0.0862034792854178,-0.0682808959385298,-0.0877239040937657,-0.154115787391621,-0.165956671505118,-0.148448749469597,-0.086157405806377
critical,0.202882178848986,0.195377776386694,-0.198800837158967,0.0032914045887246,-0.10242851080111,-0.463298109908878,-0.0426566034698711,0.0466062889763407,-0.182343814215344,-0.19063815377893,0.17641928595564,0.156539202239743,0.0117174003358597,0.127838154226064,0.161673793398153,0.483441505991873,0.0527941296031429,0.186688468272461,-0.230266665027175,-0.221050732178746,-0.121387001232164,0.116910690991499,-0.244353876666916,0.270158488642517,-0.346914043651575,-0.250146748743071,-0.154037734752312,0.332168551094089,0.0789937101293909,-0.113092661668578,-0.144821801903883,0.148244862676157,-0.491867501739008,0.111907756016637,0.12586331147283,-0.035152201007579,0.0916327037500935,0.0414716978179302,0.374166873646215,-0.078335429211646,0.266998740237341,-0.491472533188361,0.159698950644919,-0.0046079664242144,-0.0878146744271729,-0.164175260885584,0.4020779845586,0.34625576273383,-0.309392031340115,-0.37087546905749,0.0708310267493539,-0.433807124793905,-0.401156391273757,0.0797836472306848,0.0891312362626628,-0.328218865587619,-0.439205028319414
