group,AR,ASCL2,BCL11A,BCL6,CUX1,DUX4,E2F1,E2F2,E2F4,E2F6,E2F7,E2F8,ELK1,ELK3,ELK4,EPAS1,ETV7,FOXA2,FOXD2,FOXP1,FOXP2,FOXP3,GMEB2,GRHL2,GTF2B,HIF1A,IRF1,IRF2,IRF4,JUND,KLF1,KLF10,KLF9,LHX2,MAFK,MAX,MECOM,MEF2C,MEIS1,MYB,MYC,NFAT5,NFATC1,NFE2,NR2F2,PBX3,POU2F1,RELA,RFX5,SREBF1,SRF,STAT1,STAT2,STAT4,TBX21,TCF3,TCF4,USF1,VDR,XBP1,ZBTB7A,ZFP42,ZFX,ZKSCAN1,ZNF263,ZNF76
critical,0.0852137217430875,0.236077304852743,-0.0578344016800718,-0.227808044281225,-0.355200037171112,0.0972898675167381,0.236430261096649,-0.0814824700217926,-0.165561689552324,-0.171234200615104,0.0875079373284783,-0.0109164324008156,-0.0438422077252157,0.0064540570314291,-0.0499180973524596,0.148745845646218,0.0692802684467469,-0.0865751243981546,-0.411874725478349,0.0203454063451691,-0.232194786169774,-0.265019716853058,0.215857954308969,0.349577948428891,0.0208244183904705,0.283423863856743,0.034135911017793,-0.206101235280988,-0.144686848841296,0.157494118263038,-0.238900954803993,0.208723195950006,0.216210910552875,0.11473599042982,-0.0182276688817314,0.143905302872646,0.0458338893872583,0.354317646561347,0.0595235494187662,-0.0603807288682528,-0.120811880057064,-0.0023446379059488,0.0184293581639636,-0.321921305602806,-0.0802723343283996,-0.0640363471087107,-0.365133234321046,0.0745746121053411,0.351645263571771,-0.02778269862748,0.387772856251606,-0.0794403660391919,-0.419211173119544,-0.016412465341642,0.343476847641368,-0.263355780274643,0.13198042406067,0.127896216095468,0.0642128252306639,0.132610703067645,-0.0354468913523021,-0.334299985299805,-0.0792134655966808,0.161653959709076,-0.0519349901747811,0.240438835581014
critical,-0.222776722966098,0.331608796216976,-0.169459854123659,-0.0048233217846069,0.293101766977047,0.131422863738302,0.353866943822704,0.241744598589823,-0.25290259786066,-0.133476571964432,-0.443709447348876,0.157065291096947,0.153203741122464,-0.0226124845884049,0.113091348409998,0.325903247659172,-0.0226992609923259,0.304512864092654,0.131907365326861,-0.114371300367832,0.208632169126981,-0.41946267381996,0.374085845936288,-0.384838888655495,0.416685828894489,-0.0712868158210731,0.269831227992242,-0.244441898478366,-0.203367733955776,0.256742453734163,-0.561204698257864,-0.251391242159037,0.211351163116505,-0.439558642694657,-0.339917636892408,0.375322409692162,-0.14501783368592,0.194653936728712,-0.262165978979223,0.523377417515316,-0.105650271773775,0.104377551182935,-0.277518171106241,-0.351495055448864,0.20102477104991,0.263821962020715,-0.249930506026367,0.278545025219306,0.0861978945614923,-0.167044577547858,0.371995980875192,-0.381071346451926,-0.282095626413072,-0.360903063907295,0.0607362513776824,0.246633002677371,0.287099732372514,-0.0115846499234489,0.0503447770081468,-0.181731483911482,-0.323603672955267,0.215661057844579,-0.0211662111897221,0.24029832519114,-0.257458359066511,0.395490692236793
critical,-0.532640368666611,0.367375087803061,-0.0247668598518918,-0.179024647447934,0.230087185661093,0.0897416465003733,0.0035162825715648,-0.0171227673050116,-0.218315283138898,0.43510174776842,0.075217870661301,0.274117158731123,0.114967151905078,-0.335269899106165,0.310197275552398,0.110074932675075,0.0366916442250249,0.252713699599859,-0.128726518489462,-0.195383005498257,-0.15502219685073,-0.205778971362014,-0.116343088563516,0.311726094061774,-0.339550590932418,-0.510472500280658,-0.042806918262529,-0.433878692960919,0.1288794003404,0.43127970149498,-0.0238495687462662,-0.325026815093345,0.0530500022753485,-0.0938694564756886,0.0755236343631762,0.264332720271117,-0.59776803716603,-0.0770524528725522,0.0658920777541072,-0.323192232882094,0.326708515453659,0.228864130853593,-0.300718600794266,-0.250573353686732,0.092952165370063,0.0469347282378443,-0.0931050472210006,0.499312125162213,0.462620480937189,-0.302858946707393,0.363705923380559,0.298272491179265,-0.352392666411176,0.0648219047975439,0.213881709461707,0.272588340221747,-0.166029690118238,0.0203332861747013,-0.380370045132758,-0.424552900053725,0.404525377580899,-0.174132428217931,0.281302605725191,-0.326708515453659,0.589818180917275,-0.417826098612471
critical,-0.140445913271892,0.243138934260606,-0.236825310636457,-0.330756568228392,-0.2289654934717,-0.0481896986822823,-0.0752480856429222,-0.0970236446731514,0.139415117578154,-0.0411029782878291,-0.0948332038239567,0.20190710651106,0.155392450831103,0.0221621074153812,0.212730461295316,0.0092771612436479,0.144955644431999,-0.0463858062182397,-0.145471042278868,0.0737018921023142,-0.0114676020928426,-0.0355624514339838,0.338229837007998,-0.166344655077076,0.22123452576866,-0.0141734407889066,0.150625020747562,0.0016750430023253,0.178971902325375,0.252287246042537,-0.229223192395134,-0.150367321824127,0.136580429420372,-0.283597665239849,-0.484345126595453,0.236438762251305,-0.225228859081897,-0.338358686469715,-0.207061084979753,-0.0038654838515199,0.200360912970452,-0.0283468815778131,-0.169952440005162,-0.13812662296098,0.161448375531818,-0.178585353940223,-0.345058858479016,-0.134132289647743,0.294936417870974,0.175106418473855,0.212859310757033,0.0030923870812159,0.36567477235379,0.0757634834897915,-0.0399433331323731,0.0358201503574184,-0.138899719731284,0.111712483308927,-0.0619765910860369,-0.174075622780116,0.1613195260701,0.0671305695547302,-0.127560967100159,-0.188635611954175,0.166215805615359,0.118026106933077
critical,0.0776429510033812,0.0899839398257642,0.0646585930954711,-0.189910856427856,-0.105424797878414,0.285860582319417,0.23465425192133,-0.152010568480443,0.0145635365723856,-0.0026904525394768,-0.31282359581287,0.356104788839237,-0.0532241698026945,-0.0815031655165437,-0.0379295319967553,0.0359994247401741,0.0879953444704987,0.284866284641784,0.145664609773198,-0.112765054263291,0.10495689308894,0.126392781256728,-0.110864191056052,0.011931572131593,0.088463249259973,-0.133001936408052,-0.121070364276459,-0.181693278562715,-0.32882009080302,0.0074864766315877,0.0345372222730671,-0.0787542248783825,0.153151086404786,0.125223019283043,0.124550406148173,-0.0176341617533103,0.124374941852121,-0.121041120227117,0.109080304046182,-0.0352098354079363,0.187337380085748,-0.185816689519956,0.149349359990308,0.144524091848855,-0.309255821793129,-0.0295657338849034,-0.0250329062368717,0.0618219203092836,-0.213013655408146,0.0443924669013682,0.101447607167883,0.0984354700856426,0.0941365948323481,0.137008371167925,-0.0433689251743933,0.102266440549463,-0.227752656276585,-0.0657113788717882,0.139640335608718,-0.0791636415691725,0.136014073490292,-0.119842114204089,-0.108290714713944,-0.355841592395157,-0.0498611041283484,-0.0715017006415319
critical,0.179159304095582,-0.38494988030774,0.351173632745255,0.573508456915055,0.334629384787612,0.251048455440398,0.24866042888762,-0.298235860123282,-0.275310805216618,-0.455176965171822,-0.324160276380235,0.340284231664589,0.206554744709047,0.106448671616612,-0.0118064032769322,0.220195152378512,0.347028018649633,0.39570555190145,-0.358203982916632,0.41058773337836,-0.199639019812203,-0.153865326848563,0.184432066724115,0.0688897899945266,0.311990893067281,0.488227252662263,-0.420349985926114,-0.307062006262348,-0.223729431676623,0.350581402160166,-0.476248911473531,-0.305514565056148,-0.454279067187978,0.0042793435825773,0.423884265224225,0.0074888512695103,-0.112179935343278,0.400042208121294,-0.113937522886122,-0.198607392341403,0.112810374353211,0.323033127847324,-0.497244440925551,-0.326204427109413,-0.571368785123766,0.327694555678346,-0.351116320107988,0.385924195141273,-0.297337962139438,-0.450439120491112,0.106181212642701,0.561358177814523,-0.347429207110499,-0.238516092091421,0.26388648618813,-0.328707078936723,-0.248412074126131,-0.369666510369964,0.493423598441107,0.462723129078599,-0.469791687674821,-0.117471802184233,0.102226640671301,-0.27447021987004,-0.612939551354518,0.229002194305155
critical,-0.430040003323411,0.0934053270698088,-0.410795689706013,-0.113400638291788,-0.313072126409862,0.332034815925541,0.0613940541745276,-0.168786711629665,0.132832701310331,0.348087389723468,0.330438946015806,-0.0085425977521131,-0.338230546163338,0.179394552794376,0.240225358765468,-0.0007509976045813,0.0462802273823274,-0.0988500597030238,0.226989025984721,-0.229805267001901,0.234968375533398,0.473691739089704,-0.186622904738472,-0.254212689150796,0.153579010136892,0.0889932161428932,0.334757182242149,-0.520347465274322,0.450504688048254,-0.110772146675753,0.170007082737109,0.0653367915985798,0.0639286710899897,-0.57545191451048,0.0664632880054519,0.447876196432219,0.165501097109621,0.0141750797864735,-0.474161112592567,0.590753490703826,0.297488926114798,0.0824219871028062,-0.274865123276784,0.203614225542126,0.419150538056981,-0.0548228251344405,0.111241520178616,-0.0134240821818921,0.237409117748288,-0.265477653219517,0.0545412010327225,-0.181459796206975,0.305937649166339,-0.397089983422403,0.0991316838047418,0.0851443534194136,-0.258812549478857,0.545881383830089,-0.404881583569935,-0.0633654228865537,0.0446843574725919,0.363295091216241,-0.0505984636086703,-0.526073822009255,0.127857342179979,-0.186059656535036
critical,-0.297250915739188,0.27886239344906,-0.104850810595188,-0.0116853171203277,-0.78649430928097,-0.0171656402659077,0.585896365382012,0.615336117816946,-0.501381629930339,-0.173196328171058,-0.37551536528929,0.127179730518915,0.114226239447544,-0.0637257410399266,-0.18021657682862,0.525975146195215,0.571674700359597,0.516327965781921,-0.526790400878028,-0.115539705325411,0.318085202077757,-0.611350428256524,0.40382281955365,0.23837141086932,0.549934575484569,0.190452552290612,-0.479369753494373,-0.212600304507047,-0.658454032152418,0.287966070740478,-0.387472433970556,-0.722768568241044,-0.116173792300932,-0.2198017208719,0.359391439340311,0.69242297726965,-0.155170141295514,0.602699670233335,0.456950249717,-0.478373331104268,-0.399882421920051,0.441822746158126,-0.241043634551876,-0.604375471525786,-0.234612180943013,0.43883347898781,-0.100683953327475,0.307532183128004,0.137687457541846,0.020290783216693,0.585171694552844,-0.474704685031607,-0.695049909025383,-0.375379489508821,0.594456539551554,0.128402612543136,0.02953033628858,-0.222926863822686,-0.0566602004555424,0.193351235607283,-0.515693878806399,-0.701753114195183,-0.775805414550748,0.0403551067992712,0.143892451516593,-0.413922919235173
critical,-0.345959749701466,0.256571720132003,-0.0744447419514672,-0.0914710332980315,0.174293072853526,0.220617264469312,0.5144566382668,-0.0736749362256917,0.124029287229361,-0.164557294556954,-0.0591844755052115,0.441823203905393,0.13698013649829,0.0593656062642175,0.171530828778685,0.313718474598397,0.461023064360029,0.239092601887924,0.105101122913233,0.0851767394225729,-0.303212890576049,-0.573505265702757,0.476509744255042,-0.162745986966894,0.64600285199491,-0.165191252213475,0.138655596019095,-0.0055697708394345,-0.0089659725707971,0.283424355154643,0.167727082839559,-0.432177990988323,0.0797428166523928,-0.31471469377293,-0.0708674094610987,0.388525478067877,0.31258640735461,0.173025157540484,-0.058958062056454,-0.0465958877542943,-0.08689748163313,-0.153689449016594,0.06185615420055,-0.589354207115782,-0.188738250884255,0.19553065434698,-0.362533214150515,-0.276269690173906,0.325129712415775,-0.503317096587931,-0.0542033796325464,-0.455543858900098,-0.157085650747956,-0.302126106022013,-0.0369053921474731,-0.004347138216144,0.135395242356987,-0.187787314399474,0.408223448109779,0.329703264080677,-0.410034755699839,-0.123350046883088,-0.175742118925574,-0.104738861395221,-0.255213239439458,0.221839897092602
critical,-0.0408742897359618,0.0137966845481007,-0.172523027339801,-0.0014183507479355,0.257237249284681,-0.0007736458625103,-0.148540005601981,-0.272452284580717,-0.146605890945705,-0.0941269132720888,0.293469663845581,-0.198955927642237,-0.0431952273234928,-0.113597000811932,-0.041132171690132,-0.0982530245388105,0.161305162333401,0.201921570115193,-0.230546467028075,0.0482239254298099,-0.189027472406688,-0.0555735611236579,0.199213809596407,0.0719490652134597,-0.277609923664119,-0.117723112078654,0.10921300759104,-0.234543637317712,0.246535148186622,-0.280833448091246,-0.127651567314203,-0.038940175079686,0.0125072747772502,0.0736252979155653,-0.0352008867442195,0.128683095130883,-0.124943806795417,-0.23093328995933,0.187609121658752,0.0952873820658543,0.137580022549752,0.029140660821222,0.0235961988065647,-0.116046879376548,0.119399344780759,0.0478371024985547,0.0163755040898017,-0.0587970855507842,-0.15666328715834,-0.209271205809041,-0.0892271561428568,-0.0511895679027661,-0.0813617565406685,-0.0131519796626754,0.204758271611064,0.113725941789017,-0.041261112667217,0.0096705732813789,-0.140416724045623,-0.119270403803674,-0.0578944987111889,-0.194056170513005,-0.0768488223426917,0.125459570703757,0.188253826544178,-0.117078407193228
