group,ASCL1,ASCL2,BARX2,E2F8,EBF1,EGR2,ELK1,ELK3,FOXA1,FOXD2,FOXG1,FOXK1,FOXM1,FOXP3,GATA2,GATA3,GMEB1,GTF2B,GTF2I,HIF1A,HNF4G,HOXA4,IRF3,KLF3,MEF2A,MITF,MNT,MXI1,MYB,MYBL2,NFAT5,NFYA,NFYB,NR2C2,OTX2,PBX1,POU2F2,RARA,REST,RFX2,RUNX2,RXRG,SP4,SPDEF,SRF,STAT5A,TCF12,TCF21,TCF7L2,TEAD4,TFAP4,THAP1,USF1,USF2,VEZF1,ZBTB7A,ZBTB7B,ZNF143
critical,0.0977486706361978,-0.0316379695223323,0.157708950474922,-0.0101494606227642,-0.173578555987324,-0.215821572893542,0.263961907318723,0.570976763563435,-0.26256983665974,-0.364368167394796,-0.278439442172142,-0.141307827074545,-0.184208913746827,-0.556473918334398,-0.328174330261248,-0.360520990300881,0.203875075601909,0.211088532653001,0.0812716161089671,-0.0049355232454838,-0.226375999526192,0.0676799444021732,0.193244717842405,0.140826929937805,-0.10448123055055,-0.403093042090131,0.487477834400096,0.279021580811353,0.113365172392421,0.0514306832555033,-0.244245124712405,-0.185423811776485,0.168440549736897,0.124780151796078,0.317214937618712,0.54731156236073,-0.277604199776752,-0.476974028518681,0.531011680462825,0.306609890234826,0.502107231507222,0.243662986073194,0.200483485269115,-0.276414612122713,-0.0389020473246598,-0.135258647301875,0.0254369274959551,0.0392563925833099,-0.230501590751904,0.33123688571101,0.488515559800428,-0.375504732666657,-0.223085650695869,0.0227287173048435,-0.0197674033575532,0.336729237220087,0.354699603908772,0.0606942807316422
critical,-0.0769782452712234,0.0248093634783261,0.0846287097799583,0.0328969973875602,-0.0153519321141948,0.0881552096106514,-0.0049108695989403,0.0426895919587409,-0.0017559637586715,-0.0644023388501982,-0.0867708398424041,0.0430320413224653,-0.0787487813432449,-0.0124010386608256,-0.239678123823653,0.0758926079266505,0.0686210235650149,-0.0448900112745866,-0.196289060824113,0.090384773553197,-0.131194537089792,-0.0788070705966448,0.110385273626033,0.0955506586357618,0.0023461424493453,0.104745788359594,0.138167389027753,-0.0137854084290729,-0.117299836310594,-0.213214802780105,-0.0408607666333195,-0.2665203250143,-0.0432797706494148,-0.0724098250360074,-0.13199601432404,-0.0566061512079635,0.211662851408333,0.112439969808379,-0.285704775539537,0.266119586397176,0.0078326184256095,0.0798489910011678,0.212631910246106,0.009610440654306,-0.114960980017924,-0.0650362344809219,0.147588389608509,0.0102953393817547,-0.0424200041617665,-0.0561325510240895,-0.347535101083466,-0.0867489813723792,-0.088832822181425,0.0285544480092688,0.0521105925394974,-0.0861952334650802,-0.0643076188134234,-0.165206316448625
critical,0.266994295632419,0.104764062914048,-0.294880024143365,-0.28440361785196,-0.25220407498573,0.142509938522786,-0.19027002602772,0.0930551382354191,0.184877758083614,0.151291632031758,-0.166389982275253,0.202287080303154,-0.0323536076646325,-0.064861280127668,0.120324607552752,-0.0554633274250842,-0.0117089246786289,0.295034088941768,-0.142664003321189,0.0708698072653854,-0.0750295568222667,0.163308686307192,0.0804218247663721,0.26499145325318,-0.0831949911376263,-0.142355873724383,0.326771437412788,0.130492884247351,0.0186418406067644,-0.101220572550779,-0.0872006758961047,-0.197048877157452,0.2045980522792,-0.254052852566566,0.0955201750098673,-0.0542308090378601,-0.0546930034330692,-0.219850467321098,-0.0557714570218903,0.227245577644442,-0.147285947273279,0.114316080415035,-0.16115177912955,-0.0872006758961047,-0.16269242711358,0.111234784446974,0.331239316566475,0.0372836812135288,0.395638402298934,-0.140044901748338,0.0240341085508698,-0.253436593372954,0.209374061029693,0.181488332518748,0.280089803496675,0.0110926654850168,0.106304710898078,0.0831949911376263
critical,-0.162420012030236,0.0672975348651179,0.108452565801863,0.0732507783339552,-0.522850078567454,-0.467329612303732,0.262978059319076,0.14236016990698,-0.11168802420884,0.198139472843261,-0.273331526221402,0.0291191256627914,-0.289120563247449,-0.444163730109778,-0.179373814082795,-0.363924361616753,0.158408043605585,0.285755686504193,0.532815290460943,-0.446363841826522,0.60308944706048,0.155949095216283,0.100428628952561,0.510037663275826,-0.211598979816284,-0.334287562608845,-0.25818958087675,0.531262270425594,-0.15349014682698,-0.108711402474421,-0.34619404954652,0.541098063982804,0.517155671771175,0.104958270722328,-0.0152713636809306,0.224152558435354,-0.0599206896972107,0.0113888135925584,0.300250540167449,0.467070775631174,-0.185974149233028,0.0276955239637216,0.465388337259546,-0.276696402964658,0.545110032407455,-0.223893721762796,0.130712519641864,0.572934974707456,0.249000879000936,0.197233544489307,0.510167081612105,-0.237223810399541,0.173420570613958,0.0022001117167442,-0.43833990497722,0.19826889117954,0.308145058680472,0.295462061725123
critical,0.0345580125018359,-0.127938173942967,0.0537046219815765,0.0423225361618228,-0.0245288361076861,-0.0994094317074088,-0.165584349264116,-0.0939389718560543,-0.105821045941792,0.0655572849928444,0.0130291059900539,-0.13355568916667,0.224288853905532,-0.0755864613869942,0.0684101592164002,0.104409314367249,-0.201583504414964,-0.109644485622846,-0.064674952758755,-0.251523508864426,0.222671244809702,-0.211700914032523,0.157672770231781,-0.0534987444602889,0.230200479873931,-0.066263150780116,-0.0584398049711897,-0.0788216795786555,-0.166613736870553,-0.0626455886203493,-0.102321128079904,-0.191319039425057,0.0238523813948842,0.0608221020032312,-0.0851156495151601,-0.100821163281952,0.126997019559938,0.0883802787812909,0.237582659565813,-0.225435885809849,0.137467362071133,-0.0005588104149233,-0.071851254929349,-0.0822921863660739,0.101527029069223,0.036381499118954,-0.0500870598218098,0.0224406498203411,-0.0317345493527497,0.0674690048333715,0.0574692395136914,0.295757764866776,-0.0360285662253183,-0.0512046806516564,-0.0786452131318376,0.0758511610572211,0.0116173744155108,-0.189642608180288
critical,0.302474554652752,-0.237437626017831,-0.0848650262276062,-0.202680815412048,0.0549115338371063,-0.0700323795788147,0.0751623234327361,-0.176723683776663,-0.209424674186305,0.133532246384846,-0.117700509547275,0.0425573993874005,0.0981606110475074,0.0581970034963593,0.252769817761011,-0.158240515284257,-0.287084723090988,-0.137586246958544,-0.0096834895220089,-0.0535473914639662,0.0821367414813259,0.287699547822544,-0.216418305507756,0.146904684296191,-0.002247952924752,-0.0426150392059838,0.185638642384227,-0.0570249938518305,-0.160257908934676,-0.0464576937782096,-0.184524272558282,-0.230578487606408,-0.228349747954517,0.0745282854283189,0.0190019268596565,0.0179067703065721,0.144061119912744,-0.179375115431499,-0.0860754624178573,0.124943913415921,0.0208079745086026,-0.253999467224124,0.017291945575016,0.104135938907318,-0.176935029778136,-0.0654404073650049,0.10653759801496,-0.0484750874286281,0.21411271276442,-0.0268985820055804,-0.0849226660461896,0.0669966824667564,-0.0939913308366424,0.159777577113148,0.131937544737372,0.0355637680659495,-0.0199625905027129,-0.204294730332383
critical,-0.279929000852627,0.516559291002618,0.150032868744721,0.567232017938453,0.328143722377395,-0.0715657729299015,-0.196451355546018,-0.37645298257182,-0.1416189271453,0.0405570892825994,-0.28853201979136,0.458607086503239,-0.309614143124739,0.048781953542707,-0.529038395397264,-0.555792838910028,0.230107121943699,0.577442194261345,0.0360192331390918,0.192386192750792,0.200800134350212,0.316515466009657,0.44017204592024,0.40093849801283,-0.23351051405133,-0.604574792452735,0.359530560703323,-0.174423845516074,-0.0874482694321782,0.378060139955979,-0.378627371973918,0.571486258072992,0.308385140419206,0.009264789626328,-0.214130086771766,0.365297419552364,-0.290611870523801,0.318311700733129,0.0199476592975023,-0.330885343797431,0.150978255441285,0.503040261241752,0.0357356171301226,-0.301578356203944,-0.0903789681915269,-0.142469775172208,-0.455676387743891,-0.148614788699875,-0.114675406293224,-0.418239074559953,-0.189928187339725,-0.246651389133571,0.0398007799253481,-0.0532252710165582,-0.559479847026628,0.307912447070924,-0.080925101225886,0.5170319843509
critical,-0.0516916533321308,0.184345587015735,0.248001209581981,0.245215705294649,0.0590435580904992,-0.109867595333133,0.175715090125476,-0.106168810951594,0.192930419901283,-0.147357743200341,-0.0244302425200441,-0.106260138961014,0.168226193352977,-0.234302008168872,-0.191149523717579,0.114981963860694,-0.0137905294225296,0.310195583997495,0.0549794616712769,0.0236082904352576,0.0443397485737624,-0.139366542376027,0.283208157213671,0.194482996061436,-0.163522800867809,-0.100369482353378,0.124206092812187,-0.271289851984266,-0.154709647958709,0.0222383702939467,0.0636556225662459,0.283801789274905,0.374810150662658,-0.0054340165605331,0.119046060279916,-0.107036427041091,-0.0510980212708961,0.14215204666336,0.240649304823612,0.0002739840282621,0.143202318771698,0.052604933426338,0.235808920324314,0.0338370274903789,0.0648428866887153,0.179048562469333,0.0509153652520546,0.125028044896974,0.267043099546202,-0.0744323276778915,-0.142060718653939,-0.205625013210764,0.0794553681960314,-0.0655735107640811,-0.129777101386851,-0.0753912717768091,-0.235945912338445,0.243754457143917
critical,0.281486520350217,-0.0122425018551671,-0.0970297916550787,0.343427208175058,-0.0419157777271705,-0.0172032182202719,0.238159896684347,0.256318849250189,-0.0991688161427845,0.202570170101668,-0.0608484200013322,0.267378060963221,-0.231606289743291,-0.241891811748004,-0.134940587362715,-0.322628608369068,-0.11391443176016,0.411238835551262,0.0462393378618949,0.201113813003655,0.163430573092583,0.193695494035654,-0.251904266796839,-0.0196608208231679,-0.0201159324162968,0.0414606661340416,0.373191506365687,0.393489483419236,-0.351846772647943,0.133939341857831,-0.233062646841303,-0.397539976598083,0.162520349906326,-0.085469957189605,-0.114597099149854,0.148821490953146,0.0186595753182844,-0.296141113648967,0.375376042012706,0.23301713568199,-0.122971152463425,-0.0144725486614986,0.06585464752575,0.130070893316236,-0.231697312061916,-0.272384288487639,-0.14873046863452,0.0396402197615261,0.0464213824991465,-0.194651228381225,0.178176188709959,0.166889421200363,-0.308929749415889,0.0634425560821669,0.284126167590364,-0.104721177578957,0.276252737029235,-0.0666283372340691
critical,0.261401417258525,-0.0381560703074047,0.24329345168891,-0.269161973931218,0.279250697605718,0.508187119450147,-0.255710342365218,-0.159738124846254,0.0102180662857118,-0.469643021309107,-0.0032335652802885,-0.120935341482791,0.0865302069005213,0.11576163703433,0.111493330864349,0.0200481047377889,0.10489685769256,-0.161807606625638,-0.149520058560542,-0.282872290719641,-0.0285847170777507,-0.137491195717869,-0.0582041750451937,-0.397211159030644,0.222210606061428,0.0756654275587518,-0.184959934032504,0.391132056303702,0.195436685540639,-0.057557461989136,-0.187546786256735,0.102827375913176,-0.217166244224178,0.27187816876666,0.0906691704592906,0.137749880940292,-0.205913437048774,-0.150296114227811,0.155469818676273,0.11498558136706,0.405489086148183,-0.0852367807884059,-0.328271547254892,-0.16193694923685,-0.160126152679888,-0.11834848925856,0.0385440981410394,-0.419975458603875,-0.274982391435737,-0.0673875004412131,0.26515235298366,-0.589931649735841,-0.222081263450217,-0.0121582054538849,0.0160384837902311,-0.0509609888173474,-0.213803336332678,-0.322451129750373
