group,ASCL2,CTCFL,E2F2,EGR2,EHF,ELK3,ETV1,FOXP2,FOXP3,GTF2I,HINFP,HNF1B,HOXA1,HOXB13,HOXC6,JUND,MAX,MEIS1,MXI1,MYBL2,NFE2,NFYA,NFYB,NRF1,ONECUT1,PBX3,PRDM14,REST,RXRG,SETDB1,SP4,SPIB,SRF,TAL1,TCF21,TEAD4,VEZF1,ZNF263
critical,-0.119900583947499,0.142081939342759,-0.127050155219547,-0.0216508218379702,-0.175278181927464,0.16239379553614,0.0656345800875688,0.149509409144816,-0.14642726181199,0.07882212851163,-0.0691462069667729,-0.144759870631936,0.173181311201033,-0.238588519764049,0.0813232152817106,-0.139454535059038,0.0914791433784014,0.164743301289852,-0.209383910610381,-0.106384609987972,-0.0382742066330511,0.0166991753032652,0.0049263830319768,0.15698740595233,-0.0634113918474972,0.0049263830319768,0.0978708095686073,0.182680388226794,0.284037561171877,-0.106510927501613,-0.0097011850475852,-0.0198823766470041,-0.15117680032487,-0.128085958831399,0.0639671889075151,0.0947381352303245,-0.146326207801077,0.0609608320828728
critical,0.0065655062786114,0.0510763090428695,0.0846132336170778,-0.0258711349942199,0.149855690165176,0.0912511269549904,0.233745053189243,-0.0855035944464816,-0.164065269905986,-0.0917216428404477,-0.110158626844443,-0.0951021185098099,0.19731988494892,-0.0132323544402445,0.248309329520628,0.104946758574762,0.0703602216406875,0.117064352301769,-0.206252448066678,-0.281122383501825,-0.0532262047041127,-0.119453125258706,-0.0773455728632455,0.0023742955450767,-0.0600740205139985,0.197370555890431,-0.10416497833431,0.018436984003995,0.164933914617599,0.101855831142604,0.0644100053661355,-0.0805595582962152,-0.0784603335764827,0.125244090002796,-0.0734801038965657,0.0176913972931934,-0.0656333466683244,-0.0024394438984477
critical,0.0786150165517625,-0.25760593142985,0.14849503126444,-0.12566142996578,-0.0683475582496805,-0.258065668368749,0.0159375472151721,0.178071441000289,-0.0084285105464852,0.0688072951885797,0.140526257656854,-0.218681537269718,-0.0825994033555556,0.0006129825851989,0.280746024021109,0.0631372062754896,-0.0182362319096681,0.0582333455938982,0.0635969432143888,-0.177764949707689,0.101755109143022,-0.170255913039002,-0.39460753922181,-0.0249790403468563,0.132097747110369,-0.103440811252319,0.393994556636611,0.184507758144877,0.208414078967636,-0.266034441976335,0.0243660577616574,-0.273236987352422,-0.0070492997297876,0.0464334308288188,-0.329018402605525,-0.0311088661988456,0.155084594055329,0.255766983674253
critical,0.205558473700506,0.388549360890604,-0.56857422242505,-0.651622940783347,0.60300591155807,0.244503680135608,0.61241981907384,0.258560062590661,-0.588175783279803,0.562900086388147,0.516346379358108,-0.654975839350607,0.389065191439414,-0.581212070870877,0.374106105523944,0.575280019559571,0.551551814314343,-0.577085426480403,0.684378180632737,-0.135405519062441,-0.571153375169096,0.527952566706317,0.584564969438138,0.609582751055389,-0.349346239181098,-0.0212780101383836,-0.0876911932975808,0.658586653192272,-0.212522186109431,0.645948804746444,0.568445264787847,0.0626734116803298,0.553744094146782,0.292089048263265,0.626089328617287,0.252241138367747,-0.324844288112656,0.665937238512805
critical,0.394800436931239,-0.120551316386999,-0.0701288323407489,0.146377466752152,0.0673763854764356,-0.137739468614147,0.160461795919542,0.226842615508886,-0.0325901421274545,-0.0582991670941257,-0.0071153679577461,0.0660294433938993,0.131883198690077,-0.0882832691053687,0.0949886981684299,-0.127520277596644,0.092353376702598,-0.0624571187402161,-0.0229272967527375,-0.194311036080672,0.0076717136005328,-0.0569229436619691,0.0445076514229388,-0.0426336450472361,0.109687935677848,-0.0720028387164516,-0.0275244686431332,0.0013176607329159,0.135338397945278,-0.043863461731291,-0.0229565781023579,-0.137065997572879,0.0016104742291195,0.301187962194966,0.135250553896417,-0.0740818145394968,-0.245055614972746,-0.200782214346771
critical,-0.0711226485029621,0.132199725183472,-0.055662035107645,0.0213731499536746,-0.041961788584072,-0.0189622127162861,-0.0975472860016413,-0.0181777013930089,-0.0458078075103823,-0.0680994097449669,-0.0005931670980876,-0.0653057840571992,0.0739354086132487,0.030060177777281,0.0630287877774434,0.0849759704066867,0.0270560734418048,0.0285676928208024,0.0165130066338596,0.0052236973476751,-0.0681759474350427,-0.0758871197101823,0.0157284953105824,-0.0003252851828222,0.0536720551656735,0.018120298125452,-0.0008993178583909,-0.0161685870285184,-0.0166852164365302,0.0226742906849637,0.0139489940163194,-0.0766524966109405,-0.16084395569435,0.111993775003454,0.123149143332005,-0.0664538494083366,-0.0451763715672568,-0.185508226321285
critical,0.63894892273671,-0.587772801716573,0.0609597912151632,-0.0913456130708695,0.471685791902512,-0.573755812687161,0.189182315021131,-0.570745452627153,-0.0858893354621049,0.0876767367477347,-0.585891326679068,0.387019415214786,-0.559550676153998,-0.574508402702163,0.596615734392847,0.0337724769232154,0.231421429613119,-0.182503078637988,-0.0563501773732758,0.550801817229599,-0.0701790188989378,0.593605374332839,0.626248966233551,0.427188907265518,-0.703953885282509,-0.557669201116493,0.663408098224276,0.0095955226912756,0.592100194302835,-0.298307867196423,0.0650990362976742,0.592946858069712,-0.0978367019502619,-0.552118849755853,0.31025523368458,-0.590312793017205,-0.669240670840541,0.430951857340528
critical,-0.252125714191903,0.146170347519276,-0.193956807285194,-0.156008736294612,-0.0631107703929382,-0.186249313774562,-0.0782083900343522,-0.0401243044524068,0.0794778595537504,-0.0013601459136409,-0.0220343638009827,-0.156915500237039,0.0358625139229986,-0.0186793372140018,0.035409131951785,-0.0441594039962082,0.0168204711320259,-0.113164140014924,0.0526376468579032,-0.0567634227959473,-0.152835062496117,-0.046380975655155,0.0417564795487759,-0.369370291947749,0.135878576772727,0.13664932612379,-0.0929433040987954,-0.116881872178875,-0.149117330332165,0.0914471435937904,-0.184027742115615,-0.113662860183259,0.0830142389292168,0.160678570598113,0.140367058287742,-0.123229219775866,-0.0864599419104404,-0.0450661679386354
critical,-0.0247507206518134,-0.0777879791914134,0.0088848740801381,0.263962355962471,0.355848273107573,0.182865214486108,0.172076438817369,0.068540457189637,-0.0254306855048851,-0.141885999340981,0.0204442765823586,-0.0606981958842089,0.116500644826301,-0.285766562250973,0.243064769478064,0.0247960516420181,0.354850991323068,-0.117180609679373,0.0530825895298048,0.16659138900259,-0.140027428742585,-0.169764558316925,0.0051224018931408,0.0634180552964961,-0.203309491068467,0.139664780820947,0.0037171411967924,0.16971922732672,0.121849701670466,-0.0916139312038732,0.189392877075597,0.181097305868122,0.178694763387268,0.0947871005182083,-0.0130099941887737,-0.242974107497655,0.092928529919812,-0.126518793661559
critical,-0.0725351401080887,0.384100670750306,-0.260068162487186,0.0722770079368855,0.165462721741227,0.0331699839996064,-0.0876358721234737,-0.45870086822802,0.0739548670497061,0.11912799701026,-0.144941214130576,0.167140580854048,-0.0118740798753455,0.076148990504933,0.195276987515193,-0.121193054379885,0.0813116339289962,-0.108673644076531,0.203279084822491,-0.171141629507697,-0.262649484199218,0.254776452977522,-0.0200052432682451,-0.229866698456416,0.125452235204737,0.238255994020519,0.230124830627619,-0.0347187770268254,0.0667271662560175,-0.149071328869826,0.0123903442177518,0.0949926390027638,-0.0307177283731764,0.160687276573969,-0.190501542347934,-0.0001290660856015,0.0807953695865899,-0.0556274828942816
critical,-0.0807188072690802,0.0306224180104522,0.189029234188765,0.226349105174235,-0.163774910333824,-0.0793807141603519,0.149648070947029,0.202080009143476,-0.20914604912364,0.0043147388754031,-0.204686321047161,-0.148460207612909,-0.213530662312815,0.178949864427195,0.19039877073869,0.232393233315488,-0.0561929231352098,0.0254220222079926,0.030501884819196,0.226958758561894,-0.212052820576543,-0.10014561335546,0.0280789929891619,0.0879979639062482,0.210543535399074,0.257937535572581,0.258861623372212,0.262185893849901,0.0313718200256538,-0.0212924502640845,-0.211357571154515,0.0135346545775804,-0.190711458292819,0.0456785857704116,-0.0752843325154854,-0.282961274192075,-0.122038982717981,0.0685222458002281
critical,0.0276326846643498,-0.0316415192383483,-0.0649895700711694,-0.0565326457494472,0.0239217357828776,0.109197826406095,0.0188728257400584,-0.0648835429602702,-0.113024900218552,0.0051650349738041,0.0349233107661808,0.0977368006088951,-0.0591984702520558,-0.174944732983687,-0.0014490371822891,0.209837750289611,-0.0567951890716738,-0.0571132704043714,-0.051342366225429,-0.0465711462349648,-0.0932483195808288,-0.136058027833893,0.0343174415610425,-0.0032918893479181,-0.104123671813061,-0.168179193526309,-0.0046399483293508,0.140021422217506,0.220859520913085,0.0048671492812777,0.0734414454828489,0.136613407938603,-0.115943170223301,-0.128535151870093,-0.207964604663725,0.036089608986072,0.1484985421794,0.0732546358112646
critical,-0.0430981406222624,0.222395392399786,0.147770202600762,-0.0138586377140332,-0.109193089609008,0.0326792324076031,-0.0212162707752156,-0.172391361046682,-0.0522146853100894,-0.193469465949586,-0.0235855151247668,0.0219371361959715,-0.0955338913280503,-0.133358901397483,0.162033726392787,-0.0532911776717516,-0.0104201096570273,-0.0501001467425386,-0.131298427736489,-0.0619463684902947,0.0880849486469055,0.0017048467200878,0.163399766365119,-0.0043396098329508,-0.0237380983054935,0.271387809279097,0.0237020550344557,0.0752967960826949,0.144726949082804,0.0294389423413051,0.107249155857702,-0.0179423403226156,0.0208414207564225,0.029587921194928,0.138412167996982,0.234443456465354,-0.09907454198633,-0.103608785482885
critical,0.0019890810045622,0.107403793333194,0.023936426414703,0.131248086963567,0.184319861194475,-0.178661921099612,-0.0558867598378614,0.118114229511606,-0.0615052144537258,-0.229094749150771,0.234410481760978,-0.204745370434872,0.0147659239172424,-0.0997057701567287,-0.0754419433119943,0.110503403434596,-0.10409852969534,0.121722215155117,-0.140782184913474,-0.196772594133707,-0.0062929982154264,0.150334380374589,-0.0081504609566594,-0.107917104560178,-0.0723308166125508,-0.0105393324360841,-0.195252403192255,0.0672190923105038,0.147659239172424,-0.247955646285842,0.0425143442836167,-0.166604042950368,-0.0307558976834461,0.0511583737277606,0.0890627883382728,0.163721602983459,-0.124696787906357,0.127962566065212
critical,-0.0042238720483509,-0.0830914829511545,0.0071277840815922,0.0292371143346795,0.0878433390055493,0.0241552682765072,0.100976941155891,-0.0512804465870111,0.270921793101262,-0.0450106365152401,-0.0583422326678479,0.0567582806497163,0.0452746285182621,0.11180061327979,-0.149023485705883,0.0129356081480749,0.0278511563188143,-0.0547783406270518,0.0435586804986195,0.0135295901548742,0.0489705165605692,-0.0267291903059711,-0.195882066242277,0.0295011063377014,0.22901306262153,-0.0271911763112594,0.0962910831022513,-0.0137935821578962,0.085071422973819,0.102758887176289,0.0187434322145575,-0.14176370562278,0.0524684106006098,0.0868533689942171,-0.0938491570742984,0.086985364995728,0.0036958880423071,-0.0069957880800813
critical,-0.0215301829802281,0.139140638307597,-0.0891337021338891,0.195131668098744,-0.146066285116592,-0.314499689383682,-0.167240770224454,0.145082885116523,-0.174731348948382,-0.0917072808574732,-0.276523710657624,-0.254826140443342,0.0505927914928976,0.0239572978740148,0.377144361728486,0.0197516936184017,-0.074780246813737,0.13794800426496,-0.018475365958738,0.334983702151072,-0.0611172638340587,0.173685178735543,0.111668208518443,0.0087041361708211,0.243611195761707,0.089531246814768,-0.360070863854953,0.177828012778386,-0.279243753211006,-0.1621354595858,0.0146045361712335,0.197663400013815,0.0076788893622388,-0.14698691490389,0.105474880858435,-0.322806280873625,-0.128616165966436,-0.0333728297895665
critical,0.0477861902305412,0.0433247446412444,0.138027764184498,-0.05424907661418,0.0890378434523478,-0.075032534600294,0.100134136925513,-0.0227323549887191,-0.0044089017975599,0.0411370122216534,0.0577217435771551,-0.0870937231580825,0.106066808683443,0.148077958531265,0.174731991066893,0.202948007229608,0.066487003380538,-0.0068115860924382,0.0371484607579887,0.110327632522472,-0.105149680682217,-0.0934610753749269,0.0924149762485286,0.226258343927433,-0.13036592400759,-0.0222546841547472,0.0479008312306944,0.0192787948591028,-0.12223596641339,-0.1325679865522,0.124896592958613,-0.0512875174435546,-0.196069547220414,-0.0151803791036245,0.030413301998986,-0.0007833801677137,-0.0710200995949307,-0.142422335857039
