group,ARID3A,ARNTL,ATF1,ATF2,BACH1,BARX2,CEBPD,CTCFL,DUX4,E2F6,EGR2,EHF,ESR2,FOSL2,FOXA2,FOXD2,FOXH1,FOXP1,GLI2,GTF2B,HES1,HINFP,HNF4A,HNF4G,HOXB13,HOXC6,HSF1,IRF1,JUN,KLF1,KMT2A,MAF,MEF2A,MYBL2,NFATC1,NFYB,NRF1,ONECUT1,OTX2,PBX3,PRDM14,RARA,RFX2,RUNX3,RXRG,SPDEF,SPIB,STAT1,STAT3,STAT5A,TBP,TCF12,TEAD4,TP73,USF1,ZBTB33,ZBTB7A,ZFP42,ZNF384
critical,0.160866992797367,-0.0138203620323794,-0.165718015667964,-0.0567215955442262,-0.157607711806184,0.176531754150338,-0.097551038038422,-0.0850950261883981,0.117536241635519,-0.071830510526608,0.0040677848029489,-0.139365844553208,0.0057100581705991,0.166602316712084,0.174030445482686,-0.24404182243282,0.2030355197298,0.104549649159024,-0.184389400570941,-0.098207947385482,-0.265820893862273,-0.190402647670953,-0.0092725280911942,0.110638693491388,-0.0557109657795184,-0.0539423636912797,0.0789554503677981,-0.0300662355000575,0.318222047162374,0.0005558463705892,-0.105080229785495,0.138077291603205,0.141740824500271,0.0696071250442508,0.0659941236354204,0.0247604292353415,-0.0194040914823901,0.125368622312005,0.0076555204676617,0.13352945766202,-0.0291566687118205,-0.119784892861994,0.0773384427442656,0.0663983755413035,0.160664866844425,-0.174636823341511,-0.0156394956088535,-0.0696323907883685,0.19108482276213,0.266578866185804,-0.178578279423871,-0.0238003309588691,0.0424211843736106,0.170417444073856,-0.190832165320953,0.102755781326667,0.005053148823539,-0.0355994334618328,0.0087419474647226
critical,-0.0770411481940752,0.06170690591159,0.000928468785316,-0.0065790717834503,0.0875299440031923,0.330883063367003,-0.0812555260399238,0.113316713782868,0.021898806741165,-0.0640643461868065,-0.0418318709759186,-0.0297617767668101,-0.070106646953746,-0.0198170056365892,0.116624383830557,-0.298052987411218,0.382877315344701,0.224812758307031,-0.076881567621599,0.039343864777767,-0.0475114886235941,-0.164795955731211,-0.249119780960109,0.066886020854681,0.0522336228364123,0.299946193293777,-0.125880057034176,-0.0262727651594897,-0.0194470688549398,0.135708769566232,-0.0898946379407941,-0.152181836843207,0.1305006399736,-0.292598233297487,0.0130058166568098,-0.0356227359741176,-0.0916500242380322,-0.116007822527808,-0.290262554009426,0.168466308898164,0.0981420520728592,0.264693394101308,0.0655223323262481,0.008348965405459,0.179100177954986,-0.206714870655753,-0.13231405556992,-0.108340701386565,0.0418971539373861,0.151891690347795,-0.0510367685428409,0.0431665448548104,0.0515010029354989,0.0089945413577491,-0.0738785513940924,0.0700486176546638,-0.111735415382877,-0.140967674795561,-0.234075685173035
critical,0.0211592852067495,0.117756022020171,0.185833722250583,0.23750531003808,0.0499849780971039,0.0682310283840836,0.0519782440948412,-0.0850971252880144,0.0357254598055988,-0.158847967204294,0.0291323491976986,-0.0950634552767008,-0.337935250693304,-0.0639378400812649,0.310489511185998,-0.174334110725175,-0.0464584305626457,0.124655788935416,-0.164367780736489,-0.269550894155548,-0.202699819154514,0.0012266252293767,0.0226925667434705,-0.165594405965866,-0.0067464387615723,0.317389278101243,-0.0570380731660204,-0.134162134463086,0.233518778042605,-0.0107329707570469,-0.274457395073055,-0.159001295357966,-0.280897177527283,-0.00950634552767,-0.0229992230508147,-0.07819735837277,-0.0627112148518881,0.0006133126146883,-0.10380316003601,-0.286570319213151,0.387613572483064,-0.0058264698395397,-0.131248899543316,0.288256928903544,-0.0901569543591936,0.230758871276507,-0.389760166634473,-0.0220792541287821,-0.0030665630734419,-0.0049065009175071,-0.222325822824542,-0.118062678327515,-0.0384853665716966,0.191660192090122,0.0524382285558575,0.0965967368134217,-0.118062678327515,-0.314936027642489,-0.197180005622318
critical,0.0282874492741664,-0.0126583106341019,0.181866340538933,0.289461980928799,-0.528419885756232,0.34874937461301,-0.185483000720105,0.494965779080391,0.126066440600851,-0.0842165156472899,-0.477528310349741,0.164687204678366,-0.244124562229107,-0.203437135190923,-0.0557998999380817,-0.0094291497580554,0.0156291386400645,-0.0198916309964458,0.0791790246806575,0.159908046581817,-0.0550249013278305,0.147637235252841,0.255620374947832,0.278095334645115,-0.29927862999198,-0.0162749708152738,-0.0555415670679979,0.208345459722513,-0.290495312409133,0.126324773470935,-0.128391436431605,0.108628971870201,0.0102041483683066,-0.016145804380232,0.298503631381728,0.345520213736964,0.19000382594657,-0.0809873547712435,0.128649769301688,-0.0184708002109854,0.0754331980644437,-0.324982750565309,0.125937274165809,0.0657457154363045,-0.0387499305125567,-0.116378957972712,0.194524651173035,0.23249958307534,0.0883498415686293,-0.0538624034124538,-0.127228938516228,-0.0452082522646495,-0.226816259933499,-0.0743998665841089,-0.0069749874922602,0.0750456987593182,-0.0754331980644437,-0.294370305460389,0.0512790747116167
critical,-0.20725223049392,0.0878718974714711,-0.131544054653757,-0.332992870971775,-0.0444635318426356,-0.261270878605968,0.176329998395053,-0.0823908951942312,0.117416551457876,-0.120025156819771,0.0900701604168881,0.118706199052521,-0.0483031644539641,-0.153233582381872,0.366846120331198,0.216309073829038,0.108066606396702,-0.103171807571574,-0.092414974225333,-0.0185240290867144,-0.0432031944205965,0.135119895711635,-0.0283722470821828,-0.0400963161244071,-0.010141319721524,0.0891322348935102,0.214609083817916,0.0870512126385154,0.293189656573424,0.11132003555592,-0.0729823297878462,0.202591913049636,0.132980253111429,-0.200833302693302,0.0516738343036036,0.132481980177135,0.0954046118311002,0.0702564837355291,0.0458704201277025,-0.0636030745540668,0.001729300183728,0.0303067184741498,-0.0952873711406779,0.0514100427501535,0.191248876251284,-0.0783167812020583,-0.0240050313639542,0.133214734492274,-0.118559648189493,-0.158509413450872,-0.229557271846752,-0.223284894909162,-0.128437176357567,0.182836856713488,-0.159066306730378,-0.0461635218537582,0.0356411698883618,-0.188347169163333,-0.140512967471058
critical,0.152310545467771,0.050450470350156,0.0950310380664156,0.10993598691131,0.294607727618896,-0.107806708504896,0.096584835822447,0.166064533011901,0.0996732486461638,-0.132744203354783,0.215459955503024,-0.199749333747595,-0.209340677920628,-0.15129386298543,0.277842058004433,-0.139726701912752,-0.0502778261550414,0.0800109930914452,-0.198233901368256,0.0873387800396427,-0.126145358563736,-0.254515908975616,0.0114136995659098,0.0145596604546648,0.148243815538405,0.0990785853074357,0.270648549874658,-0.21377187892857,0.116611562455741,-0.0741410904575487,0.0920769040611212,0.0777090704899171,0.238364085388228,0.0889693085490584,-0.132725020666437,0.0557448923336705,0.13061492494837,0.373736317046422,0.157106217554288,0.0259733600205746,-0.0713979660240611,0.0276422539066824,0.0535005177971807,0.117877619886581,0.161710062757344,-0.0946282016111482,0.164318908372409,0.218298993378242,0.16343650470849,0.0923262790096201,-0.0250525909799634,-0.172298906724373,-0.0311526858740127,0.128101992775035,-0.170936935851802,0.016919131121231,-0.285131479575939,-0.231285673388529,-0.118779206238846
critical,-0.0805642225213531,-0.644983816474917,-0.0064865009964683,-0.11732106150134,0.29217456662353,-0.0283901927671513,-0.46411384666035,-0.367004346234962,0.492128010384228,0.379131282880533,-0.214430561926729,0.565735695605021,0.287286189060975,0.236522268219048,-0.534713299534955,0.487051618300036,-0.520988239455471,-0.432903436068648,0.244136856345337,0.464865904746898,0.282115789715963,-0.455841207708333,0.450388786580867,0.464771897486079,-0.579366748423686,0.533961241448408,-0.321598839259684,0.603714628975647,-0.0345946719811645,-0.255887763947635,-0.50134072194443,-0.323196962693596,-0.291422508536983,0.482539269780753,-0.562069412433104,0.511305491591178,0.600706396629459,-0.715207240306248,-0.270082860331211,-0.506793143071896,0.343972567334459,0.391916270351833,-0.482821291563208,0.0856406146055457,0.472104463829913,0.0043243339976455,0.487709669125764,-0.189142608766584,-0.542327887661244,-0.447944597799589,0.221293091966471,-0.23699230452314,-0.520612210412198,-0.474266630828736,0.218096845098646,0.122209439063896,0.374336912578796,0.494572199165506,0.212174387667087
critical,0.0737718717623906,0.0671478291564195,-0.0688265248853299,0.0799422128200075,0.0137017867602964,0.124359594403882,-0.0229119281918864,0.193367599908554,0.08942457518061,-0.314505913319121,-0.110748547953257,-0.034254466900741,-0.0789894395684637,-0.200717564991892,-0.0497710598544542,0.227576696654459,0.134703989706358,0.250034923297992,0.233701667557241,0.0225943371080384,-0.0692348562788487,0.207886049455888,0.0996782301734145,0.199129609572652,-0.135566022648231,0.013111974747436,0.127716985861703,-0.0708681818529238,0.158069619446598,-0.0097999534444504,0.0226850774177093,0.0711857729367717,0.328116959769747,0.17776026664517,-0.187514849934785,0.0062610813672877,0.091919933696558,-0.179484332528916,0.0440997905000268,0.0685543039563174,0.0806227651425388,-0.144957644699162,0.0763579705880094,0.104260615811792,0.232885004770203,-0.231251679196128,-0.130575305616335,-0.159521464401332,0.20647957465599,-0.0856134821744348,-0.0468673699449874,-0.0125675328894109,-0.0917838232320517,-0.137607679615824,-0.0504516121769854,0.103897654573108,0.0341637265910702,0.0265869107335553,-0.0932356681867851
critical,-0.0092038630731847,0.104688275054106,0.263783622462013,0.300281700166021,-0.200354043942873,0.194913336707493,0.279788369579423,0.0771220250615132,-0.0589863342769128,-0.340542933707834,0.26491710313605,0.0811572162610867,-0.324991578860039,-0.273712913166581,0.311933881495127,-0.165669535317325,0.235854658653728,0.2047972881851,-0.21114477995971,0.148712664433723,0.3352835833803,-0.0335963671784722,-0.17972469567539,-0.250997960458869,0.0875953864896199,0.0152339802590643,0.257300113006518,0.0323722080505117,-0.229552506106079,-0.0629761862495249,0.198359117956567,0.0020402652132675,0.207109588760136,0.0624774547529483,-0.0419841241663499,-0.0060754564128411,0.0737215830394006,-0.0336417064054337,-0.102648009840838,0.242020793520492,0.251224656593677,0.0101559868393762,0.175145433752278,-0.0193598499125609,-0.264690407001243,-0.0669206989951754,-0.142546529566959,-0.16916065579336,0.323948776639924,0.0619333840294103,-0.352829864214401,-0.30658385271367,-0.338411990040643,0.206293482674829,-0.162631807110904,0.0337323848593567,-0.278836245813231,-0.208469765568981,-0.159276704315753
critical,-0.0011616699521087,-0.0673768572223093,0.117715888480356,0.485061742224978,0.256212761659548,0.640983664685801,-0.282156723923311,0.253244049559714,0.441434581801337,-0.334431871768206,0.276864671919259,0.0401421505673145,-0.457568886691737,-0.601486886314102,0.254018496194453,-0.269120205571868,0.208584293623088,0.456536291178751,0.179542544820368,0.108938826619979,-0.149984498261156,-0.268732982254498,-0.223686003000502,-0.218393950996451,0.310424026091291,0.0840274598692018,0.468023916260715,0.125331280388625,0.0930626706078257,-0.458601482204722,-0.0165215282077693,0.163021016612599,0.542628942073924,-0.31442533370411,0.318555715756052,-0.106099188959269,-0.0804133755737523,0.334690020646452,0.47305781938652,0.243047168868982,0.191933690976195,-0.46053759879157,-0.293128051248782,0.347210241241402,-0.112423836476305,-0.515265160979806,0.201356125032189,-0.260988515907106,0.0157470815730301,-0.0838983854300786,-0.250017188581634,-0.266538716789404,-0.239820307890902,0.114101804184907,-0.470089107286687,0.259052399320258,-0.232592139300003,-0.220588216461545,-0.0964186060250288
