group,AHR,ASCL2,ATF1,BCL11A,CDX2,CEBPA,CEBPD,CLOCK,CTCFL,E2F1,E2F2,E2F4,E2F7,E2F8,EGR2,ELK1,ELK3,ELK4,ESR1,ESRRA,ETV4,ETV5,FOS,FOXA1,FOXD2,FOXG1,FOXH1,FOXO3,FOXP1,FOXP3,GMEB2,HNF4G,HOXA6,IRF1,JUN,KLF10,KLF3,KLF9,MAF,MAX,MECOM,MEF2A,MITF,MNT,MYBL2,NFE2,NFYA,NFYB,NR3C1,NRF1,PAX5,PAX6,PBX3,PGR,POU2F1,PPARG,PRDM1,RUNX1,RUNX2,RXRA,SOX17,SP1,SPDEF,SRF,STAT1,STAT2,STAT4,STAT5A,TCF12,TCF21,TFAP4,TP73,VEZF1,ZNF250,ZNF384
critical,-0.150509497910431,-0.188149545804838,0.18787073063525,-0.0625306384885539,0.249488883114243,-0.0099106119371806,0.218869908126738,0.0650399750148477,-0.0987259168678223,-0.208933949355959,0.114719768868745,0.0683097165491094,-0.0494263255179085,-0.297850641620996,0.0694503240610611,0.335009099677024,0.127925469173787,0.183967318261015,0.247562523760724,0.223128176171358,0.234813066460464,0.431403107853745,0.112692022180831,-0.144122095843501,-0.0042329212110208,0.066003154691607,0.0784737968222793,-0.254380821998836,-0.299194023801739,-0.155350743127826,0.012572029465068,-0.0859511127339629,-0.003117660532668,-0.059007428618303,0.0104935891099559,-0.0474239256635932,-0.215270657755691,-0.000329508836786,0.0632910434965218,-0.194106051700586,0.236764772647581,0.36273853563425,0.0891448137674277,0.0236992894149971,-0.0688673468882858,0.155426783628623,-0.318913860341705,-0.537530300132454,0.357441047412074,0.228957947899111,0.224471558352101,0.165210661397809,-0.0953547879991649,-0.0755589109584026,-0.0647104661780617,0.168505749765669,-0.140320070803662,-0.043292391786968,-0.17699693902131,0.162042307197943,0.0776626981471136,0.0682336760483126,0.184474254932994,-0.313641718953128,0.226321877204823,0.0104428954427581,-0.122704021452408,0.151345943419196,-0.133653853567144,-0.109016731308987,-0.04679025482362,-0.140877701142839,0.293668414077173,0.038070944065589,0.112438553844842
critical,-0.176563374094722,-0.409109900954666,-0.16824875537004,-0.123405293714445,0.115280473134488,0.112418901106327,0.386545821518325,0.0178921251046498,-0.309400175616269,-0.376924515566498,-0.270411256732575,0.187505967130981,0.462939574770124,0.0462888475269621,-0.276470197506487,0.0332219752555125,-0.0801386166457956,0.210792739503006,0.284492819085439,0.348316095213531,0.371398469583544,-0.121594911410914,0.222479925260878,-0.279258770248216,-0.215909989481936,-0.353856741053771,0.0355652523500015,0.055713055405421,-0.164664490406195,0.427009325987959,-0.376063123986592,0.253417022851047,-0.256212895521419,-0.102892494226862,-0.15777335776695,0.298172885362923,-0.034762260199242,-0.003978461110581,0.0630859833351217,-0.415935334236122,0.235356999387602,-0.0641006734165359,0.435294744998068,-0.0636991773411562,-0.279521567679373,0.309327176329836,-0.122587701706399,-0.244211812831886,-0.409306999028034,0.403780953045081,0.275835103714523,0.0075992257176419,-0.0390619181701268,0.322561946960081,0.376895315851925,0.335095924440572,-0.32642360921237,-0.0385509231650981,-0.333110343849603,0.0638743756285946,-0.203040215283855,0.403138559324473,0.282624037352762,-0.409248599598888,0.334964525724993,0.388392703465072,0.0773573438327105,-0.352601153327129,0.365777524528228,-0.108491539496248,-0.0802554155040879,-0.142501907045234,0.100709815562525,-0.0036207646070609,0.15377299687044
critical,0.188554801877044,-0.153671395172815,-0.105725919878897,0.235424577404753,0.192242915361192,-0.072225555731223,0.203153584418461,-0.026585151364897,-0.0388788629787222,0.13922628402657,0.101269449418885,-0.0046101418551844,0.238498005308209,0.318099788007727,-0.211298168362621,0.102345149185095,0.0965056361685278,-0.10972137615339,0.17795147561012,-0.0937395510554171,0.156437480285926,-0.124627501485153,0.307803804531148,-0.0036881134841475,-0.0779113973526172,0.387866601416185,-0.162738007488011,0.0371884776318212,-0.106955291040279,-0.121246730791351,-0.567508462373206,0.0835972389740113,-0.159664579584555,-0.143990097276928,0.127393586598264,0.177183118634256,-0.140148312397607,-0.20361459860398,0.0176722104448737,0.0610075438836076,-0.133233099614831,0.222362508815063,0.016596510678664,-0.212681210919176,0.0295049078731805,0.054860688076695,0.0079909125489863,-0.234041534848197,-0.0187479102110834,0.128315614969301,0.232812163686815,0.24295447576822,-0.569813533300798,0.063927300391891,0.190706201409463,-0.0075298983634679,0.0270461655504154,0.299351877796644,0.0250484374131688,0.229431392993013,-0.183637317231514,0.135999184727941,0.0835972389740113,0.131850057058275,0.243108147163393,-0.208224740459164,-0.0809848252560735,0.0059931844117397,-0.101576792209231,0.0454867329711532,-0.233426849267506,0.0401082341401047,-0.262470742955168,0.10480389150786,0.0433353334387338
critical,-0.0174422220464686,-0.0920272461705468,-0.0998371963406073,-0.173380893775344,-0.137064625484563,0.17923835640289,0.0972338796172538,-0.314350494344937,-0.12600052941031,-0.250959732131279,0.206312850325766,0.237031987661338,0.06664490811785,-0.175593712990195,-0.0152294028316181,0.221412087321217,-0.106866151493662,-0.15346552084169,0.231434856706128,-0.061828772179646,-0.105173995623482,-0.155027510875702,0.387373528435003,-0.0581841287669511,0.100488025521446,-0.228050544965768,-0.2923524680326,0.196420246777023,-0.168304426164805,-0.198763231828041,0.149300214084324,0.300943413219667,-0.171168074560494,0.119752569274262,0.147087394869474,-0.35509240106542,0.259680843154513,0.0958020554194094,0.273999085132958,0.0847379593451569,-0.330751389702064,-0.225577394078582,0.0295476448100624,-0.0600064504732985,-0.0443865501331774,0.0032541459041918,0.253432883018465,0.0397005800311411,-0.197461573466364,-0.0585746262754541,-0.0671655714625207,-0.170907742888158,-0.361861024546139,-0.2665796324714,0.236511324316667,0.161405636847918,0.0942400653853973,-0.199283895172712,-0.247184922882416,-0.0836966326558155,-0.0108037644019171,0.0898144269556963,-0.14956054575666,0.229742700835948,0.28285036199236,-0.204360362783251,0.154637013367199,-0.0065082918083837,0.0692482248412035,0.252131224656788,0.071461044056054,-0.169736250362649,-0.105043829787314,-0.204490528619419,0.238073314350679
critical,-0.289499844600363,0.000500203004188,0.0303064173125698,-0.136996775735267,-0.0702932339414847,0.0138879892927504,-0.270639248971861,0.0691751331085937,0.118106756400636,-0.0985105681189161,-0.0518739939049131,-0.312773996148172,-0.0298356380145104,0.13305399911402,0.0480194884020523,0.0448711518462805,0.02483360797263,-0.0495495211207452,-0.0858877981897002,-0.150767070203502,0.306536170448885,-0.235831004621599,-0.171245969669084,-0.309596235886271,0.195079171633338,-0.0190959852775318,-0.243186931153776,-0.141969382071019,0.0868587804919476,-0.0793851591352556,0.163066179365303,0.0019419646044947,0.123903226507992,0.240744763545093,0.118047908988379,-0.329045305637347,0.25881091910812,0.100364261605025,0.25289675417625,0.0629373074093075,0.291471232910987,-0.0692045568147224,0.24992495985725,0.0183898163304428,-0.272757755813128,0.167979938288797,0.0347493969380048,0.116017673265498,-0.143264025140682,-0.181220606046716,-0.162360010418214,0.0501968426555767,0.0958918582734611,0.157975878205036,-0.0593770389677338,0.241745169553469,0.0286881134754908,0.0020890831351383,-0.139615485580722,-0.136731962380109,0.0338666857541435,0.200934489152951,-0.120490076597061,0.16653817668849,-0.0316893315006191,0.11551747026131,-0.246894318125993,0.0874472546145217,0.255750853670734,0.0437236273072609,0.13646714902495,-0.0950091470895998,-0.0639082897115549,0.304064579134074,-0.125344988108298
critical,0.678235323457121,-0.0084709941780792,-0.239468489264933,-0.373816157111847,-0.717773018003224,0.616121087866273,-0.319923768811487,-0.315975748900437,-0.452642399316462,-0.460730090590556,0.358445710662029,0.366629227662119,0.496703068129594,-0.626163623950693,-0.467821194314288,-0.0949441293172053,-0.183717081880244,0.603184614856763,0.571332143535569,0.445167992688745,0.0173827866957419,0.225976227044644,0.434761318845539,-0.585399360111836,0.479032804255863,-0.434837979426337,-0.591915509479589,0.054831480415124,-0.3856218865546,0.306412341445999,-0.637528555053862,0.277971265970276,-0.528325557708397,0.35603090236692,-0.238146094246183,0.179174942468016,0.586760085420985,0.441545780246082,-0.186131890175353,-0.428992610140558,0.648606008979043,-0.296523126523173,0.302751798712937,0.608761672109752,0.0569013160966456,0.445972928787115,-0.361607959619909,-0.663248179911289,0.473934875632856,-0.565908407444174,0.646804485330311,0.694238219698515,-0.415653669081863,0.375885992793368,0.58158549621718,0.478611171061479,0.378837425154057,0.0864923002843253,0.359327307341195,-0.396201046704599,-0.602743816517179,0.156828383165662,0.31722148333839,-0.338283977912392,-0.0571121326938377,0.659300160000238,0.327129863406414,-0.439514274854959,0.490761873117819,-0.619340832259751,-0.554236834017816,-0.401893094828784,0.414484595224707,-0.312832665087756,0.0879871816098687
critical,0.204809060262238,0.133460482895228,-0.10754125069453,0.611222621169174,-0.25447973433412,0.342133865049206,0.323189262604333,-0.0396799882054314,-0.383510384816865,-0.488506838168054,0.441663716699884,0.0178135814033884,-0.180020849103026,0.263433650912543,0.180492107870311,-0.0918954596206545,-0.384924161118721,-0.0945345087174528,0.0174365743895601,0.206411340071009,0.109991796284414,0.206882598838294,0.063525681830073,0.0151745323065901,-0.0307260716270086,-0.195289633163073,-0.294253974293009,0.429410988750464,-0.107352747187616,-0.49378493636165,0.0454293451663133,0.0675785072287275,-0.381625349747723,-0.110180299791328,0.383416133063408,-0.298683806705492,0.318193919671107,0.119416971630122,-0.196420654204558,-0.228371998626509,-0.2422270063847,-0.0401512469727168,0.0525924784290515,-0.178984079814998,0.319419192466049,-0.152499337093558,0.188126499900335,0.0491051635511395,0.421305337953155,0.0537234994705365,0.339777571212779,0.187937996393421,-0.145524707337734,0.16889914219509,-0.356177376314311,0.291991932210039,0.0068803780023669,0.106410229653045,-0.193970108614674,0.108766523489472,-0.51480307738258,0.148258008187989,0.336950018609067,-0.383416133063408,0.263622154419457,-0.168427883427805,0.264093413186743,0.108672271736015,-0.269937021901082,-0.204526305001867,-0.326770829235702,-0.1543843721627,-0.0633371783231588,0.242509761645071,0.354952103519369
critical,-0.0891423264046841,0.183753507190024,-0.12473545366545,-0.21843515872068,0.161467925588853,0.450770322325527,0.281463705457735,-0.216065321822396,0.0191865641187996,0.349824385215928,0.102358724491268,-0.220394831540415,0.0674947778145895,0.157867596454921,0.249653202476922,0.0104363971097508,0.406700470774745,-0.294497808398297,0.189632525649228,0.179059407179961,-0.114800368207259,-0.269113209314754,-0.0216475485900945,0.199430889747903,-0.0736928127793324,0.0819872419233265,-0.140458410009835,0.176507275135655,-0.379584067803995,-0.184619409133627,0.223904013101336,-0.0081577077844777,0.120861681812486,0.122912502205232,0.118902008992751,-0.308169944349935,0.252433203453755,0.118491844914202,0.142463656616075,0.271710915145566,-0.307395189979343,0.0891879001911895,-0.237439427693458,0.0962974108860416,-0.265421732607812,-0.294725677330824,0.150985954692596,0.0651249409163055,-0.126968569204218,-0.0353196845417332,-0.030078699093605,0.178011210090335,-0.024062959274884,0.226729587864674,0.0683606797581933,0.123915125508352,-0.0672669088820622,0.0723255991841685,0.318332898740653,-0.0098895116716853,0.228461391751882,0.0329042738569437,0.365410620200796,0.104136102164981,-0.278911573413429,-0.230648933504144,-0.185439737290726,0.25288894131881,-0.0810301924067118,0.234066967492054,-0.657903181992852,0.128472504158898,-0.288026330714521,-0.38163488819674,-0.20658597422926
critical,-0.13221623588085,-0.353522774747895,-0.629766807748258,-0.0270567158606587,-0.27070450234192,0.198232791331052,0.0323215590484349,-0.399624488574771,-0.298768405595023,-0.520944788119179,0.272581533391475,0.235315599871041,0.425719798288096,-0.0521448381815401,0.115506081415299,0.124891236663074,-0.19186919826061,0.167330450881062,0.32619137141657,0.354301055914784,0.398663082427437,0.211921383619271,0.222130601279045,-0.622441808530482,-0.0330540589702124,-0.365700585947447,-0.27949450140325,0.143753109648846,-0.439683078046981,0.446229796097868,-0.319141059669461,0.431579797662317,-0.404248394330991,0.313967778971907,0.0441789015322091,0.181705761845946,0.0453234326599866,0.330861058417902,-0.156068264583732,-0.217186226807047,0.0713729611282011,-0.626562120590481,0.0582795250264272,0.287323094317248,-0.0284759344591027,0.451723545511199,0.0413404643353211,-0.238657630764152,-0.19479919794772,0.0407910893939879,-0.36455605481967,0.293824031123024,-0.347571212883453,0.014100623494218,0.612415715851152,0.627157276776925,-0.273268252068141,-0.545071504292727,-0.628301807904703,-0.304536842479021,-0.0862518657893078,0.463626669240085,0.341665432264121,-0.0697706175493127,0.524927756443844,0.283111219767027,0.190862010868166,-0.347159181677453,0.339147463783011,-0.328480433672125,-0.002838437196888,-0.506523695909183,0.204962634362384,0.0739824920995336,0.410383081175878
critical,0.101902001228173,-0.0311151148788313,0.444297911207312,0.120311777531481,-0.0771395556371026,-0.182412360977149,-0.259033331366271,-0.13366534766698,-0.24386471286284,0.0632674002536237,0.398273470449041,0.16905879084165,-0.226362460743498,-0.0112792291435764,-0.321522853747924,0.212749597984009,0.649787315719594,0.155445928082161,0.0237252750951089,-0.170744192897587,0.0601558887657405,-0.0305965296308508,0.432240804191765,-0.0055747914157906,0.121219301715447,0.223510241879605,-0.355619833802643,-0.334228192323446,-0.0689718379814094,0.102420586476153,0.0127053385755228,-0.152334416594278,0.248791272718655,-0.0617116445096821,-0.344340604659067,0.0897152479006303,0.110329011507856,-0.16905879084165,-0.0449872702623103,0.0127053385755228,-0.0929564057005085,-0.0640452781255944,0.0761023851411416,0.165039755169801,-0.0727315810292682,-0.0147796795674449,0.0722129957812877,-0.180467666297222,-0.0055747914157906,-0.235826641519142,0.0601558887657405,-0.0241142140310943,-0.259033331366271,-0.0094641807756445,-0.267071402709969,-0.0661196191175165,0.136128627594887,-0.126275507883257,-0.140536602202721,0.176707923249363,-0.16931808346564,0.288722336813156,-0.0950307466924306,0.350304335010843,-0.0036300967358636,-0.0116681680795617,-0.112144059875788,0.0233363361591235,-0.142610943194644,0.117718851291578,-0.484099328989817,-0.0106309975836007,0.367028709258214,-0.103457756972114,0.0449872702623103
critical,0.243122856038857,-0.182945583659917,0.0145932740228246,-0.314441400098639,0.0142858437888058,0.289383200909814,0.0716804333638271,-0.19718223861128,-0.159772370991676,-0.283060678554193,-0.312714520555551,0.204929480508554,-0.198452364663826,0.150786624437354,-0.359802291942067,-0.0757297287319035,-0.107925579582548,-0.378279727378695,0.340230404872332,-0.194517257668385,-0.0456788625426129,-0.348051430025771,0.182706666449479,-0.0586102565575414,-0.0459107527762728,-0.366722107323782,-0.276432482708747,-0.0616388835486754,-0.0029372762930254,0.0850158785434662,-0.417623770356326,0.0105211409802211,0.0073590014303132,0.104445469333455,-0.346670629088977,-0.328523461560895,0.0243572582552622,0.195295495346501,-0.0774548515307977,0.204344484691821,0.209229990296428,-0.112226089370423,-0.150222709550954,0.104320740495653,-0.302592160507457,0.0288000643228827,-0.0964716074351044,0.191908492539711,0.0808102329420887,-0.172203092911202,-0.106625588878697,0.0415311894996504,-0.303342290278463,-0.156320368649693,-0.133479180634192,0.428011398777773,0.340314728593663,-0.167417721725675,0.084697907844281,-0.218990461040477,-0.319961090357423,0.194912525112124,0.109749080056328,0.031410586195751,-0.0362697406374427,0.254362505394585,-0.282602168319456,-0.16652002544234,0.122111288952274,0.359176891008863,0.280527453425878,-0.322123642460721,0.0524124630397221,0.32943696854198,0.204604482832591
critical,0.185042713807285,0.0375841143142715,0.123737768362085,-0.139993365644559,0.276916679157675,-0.120101248621544,-0.239625914140971,-0.217832084430273,-0.164078354524194,-0.346344365497603,-0.156901412226797,-0.0598078524783018,-0.504424232661182,-0.0119312240166016,-0.0731501877711357,0.0443918411164529,0.33664866543833,0.316195138552727,0.339309040102481,-0.0726444131201564,0.0336593030226722,0.216375453435453,-0.173086201058135,0.0707983356440819,0.377975512169848,-0.2653091509177,0.0334317044297315,-0.0503903284770673,-0.310424249785053,0.224184614046573,-0.177147571505499,0.185958165925558,-0.102950430206836,0.199168999809137,-0.105373090785027,0.0383882960093286,0.39307288550158,-0.109788503488076,0.317672000533586,-0.0274736790411954,0.370277621981943,0.0372047833260371,0.350729431721593,0.0212880550597186,-0.170228574280102,0.0348984509175715,-0.427814546277348,0.316685739964177,0.280715046786529,0.0852736061551094,-0.304860728624281,-0.0267352480507656,-0.491992291740111,-0.358993789518595,-0.0658569173040142,0.152076322056455,0.424688858934296,-0.22206541825897,-0.165059557347093,-0.503953862235771,-0.0331838748507517,0.472894240919133,0.0191385127930566,-0.165428772842308,0.45488360559776,0.452501406991647,0.107441709107532,-0.199806275869371,0.310237113164191,-0.0075562732856306,-0.260615562156612,-0.452415425300981,0.167178753134697,0.159177398156204,0.365144009274503
critical,-0.063765474468097,-0.0598567243152197,-0.2122702927956,-0.290330934515135,-0.0745527581514766,-0.177565840021563,0.516249952051519,0.125135379855743,0.413130935468327,-0.185804671572623,0.608291568293849,-0.180232264902568,-0.0076092422902178,0.151663598863737,-0.222431598628812,0.283571577536876,-0.0431996944829551,-0.0067473189426785,-0.317091487609826,0.0926519446462442,-0.100771599645061,0.0344552654375283,0.169420905148028,-0.0245539811728483,0.0090959396843674,-0.332661482829203,-0.223630586972595,-0.255105234800477,-0.30532551163378,-0.11027322112848,-0.494725944434196,0.396679756044483,0.0090887168630193,0.185408620202036,-0.272783090049939,-0.472596423627192,0.0281702070611278,0.124131407688357,0.348909219451742,-0.232524287659216,0.500962850668276,-0.48896574440909,0.294705556644964,-0.264433508571541,-0.464396113789988,0.123817214959715,0.0575381986624813,-0.135362894884645,0.151838150379649,-0.0355350772290685,0.0636378712909473,0.223616141329899,0.115675891496854,-0.155325569287221,-0.484750024348919,0.477928069585644,-0.103601741809956,-0.0223389826260992,-0.138081083318645,-0.0876188419701801,0.20556029176322,-0.0742927365829452,0.171916389923795,-0.258319390300379,0.567758298691899,-0.0790610024762458,0.13136747087559,-0.196366843990654,-0.0023534359559208,0.160523593050733,-0.254638159019967,-0.401106141727307,-0.148155715295679,-0.505589067741731,0.484567046208101
