group,AHR,AR,ARID3A,ARNT,ASCL1,ATF1,ATF2,BACH2,BCL11A,CTCFL,CUX1,DUX4,E2F3,E2F7,EGR1,EGR2,ETV4,ETV5,FOS,FOSL2,FOXA2,FOXH1,FOXM1,FOXO3,GATA1,GATA4,HOXA4,HSF1,IRF3,KMT2A,MAF,MAFF,MAFK,MITF,MYBL2,MYOD1,NANOG,NFATC1,NFE2,NKX2-1,NRF1,OTX2,PBX1,POU2F1,POU2F2,RELA,RFX2,RUNX1,RUNX3,SP1,SP2,SPDEF,SRF,STAT5A,TBP,TCF3,TCF7L2,TEAD4,TFAP4,TFDP1,THAP1,TP63,TP73,VEZF1,XBP1,ZBTB7A,ZFX,ZNF263
critical,0.0389865968444634,0.299116079157716,-0.103046827540321,-0.167763568286668,0.454456457258195,-0.29767680712395,-0.12966073497171,0.0543135814847414,0.405647460042943,-0.0994360222626275,-0.0738068799069732,0.24101493968938,-0.120671597357313,-0.465415125024061,-0.464001103376852,0.177989974842372,-0.0543388318712987,-0.0751704007810671,-0.162082231311276,0.0073983632612874,0.36908490030798,0.363454064105704,0.46766240942766,0.0841090376223495,0.142765685594946,0.204603882273761,-0.322119181311412,0.370120166156829,-0.265053307691925,-0.0014645224203231,-0.147942014839191,0.0860785677738185,0.515385640020947,-0.203013107920651,0.0315124824235041,0.270406389642072,0.163370001025698,0.270280137709285,-0.0263361531792586,0.228061491385488,0.0299469584569518,0.0051005780845735,-0.0841090376223495,-0.0159077435310958,0.113778241827171,0.396380568176416,0.0626714594352061,0.227026225536639,0.196473257802312,-0.202104094004589,-0.242151207084459,-0.347394818255264,-0.0891843653203658,0.522758752895677,-0.301514865880659,-0.0152259830940489,0.318659878353062,-0.0722413559404209,-0.0190640418507577,-0.43965973073562,0.0464607112654227,0.141629418199867,0.311110012772431,-0.198745792592469,0.0471424717024697,-0.220360123485513,-0.41781814636356,-0.24932231686673
critical,0.0420358636712237,0.281337547262006,-0.019308685828305,-0.055832955382747,0.0188886168943059,-0.0070325333605717,-0.190197073719849,-0.165282640393004,0.0946386338028739,0.0125441274773535,-0.134183054141413,0.0580274534345011,0.0657770010100024,0.0898512964688493,-0.158590507720328,-0.19788868075273,0.234362252332379,-0.111463118866322,-0.10264167125234,-0.244132476331773,-0.0267178327159105,0.16177723756446,-0.0225243859437467,0.16615899110014,0.289623044856748,0.225555289854052,0.112238073623872,-0.0998387975030701,-0.0676455835095158,-0.147589047190248,-0.0113418612179766,-0.0509587072347915,0.145061391018425,0.21771883146462,-0.149660421588933,-0.0688188794975823,0.207535781099055,0.166803579636794,0.231305888709144,-0.068181533528756,0.0759745365112228,-0.280490166826181,0.0708467984893023,-0.0879827139693359,0.085194325355721,0.0189972554117195,0.185149003944032,0.202082127524894,0.0059751184577463,0.102721339498443,0.220811407926993,0.0465841962669385,-0.152289473710341,0.0146155018760388,0.056492029055056,-0.289362312414955,0.0571293750238823,-0.147458680969351,-0.0734903357463658,0.171728525759543,0.03277261941976,0.168447642533653,0.107718711299468,0.0558474405184022,0.152557448719961,0.0419924082642583,0.145401791706321,0.0363794181978905
critical,-0.137656913795161,0.278073097577307,0.189623165216719,-0.192689020757814,0.288803591971139,-0.227946359480405,0.0735805329862774,0.316089706286883,0.0915157879016825,0.264889918750599,0.0188550115777336,0.0516596658674489,0.180425598593434,-0.0504333236510109,-0.283898223105387,0.0884499323605876,0.0248334298828686,0.18609743134446,-0.264889918750599,-0.0850774912653832,0.252013325478,-0.0121101293873248,0.0697482135599087,-0.11374324057462,-0.281292245895456,0.211697325112602,-0.0780260235208649,0.364070345505018,-0.0873768829212044,0.187936944669117,0.177359743052339,0.0843110273801095,0.196981218515347,0.0922822517869562,-0.0637697952547737,-0.0039856122034233,-0.475514194423817,-0.0001532927770547,0.11113726336469,0.0484405175492993,-0.288956884748193,0.292635911397507,0.0694416280057993,0.331418983992358,0.0234537948893759,-0.0657626013564854,-0.0824715140554526,-0.100100183416748,0.234078070562595,-0.473061509990942,0.479193221073131,-0.0608572324907336,-0.0933553012263394,0.0151759849284197,0.0139496427119818,-0.0159424488136934,0.332032155100577,-0.154978997602347,0.0128765932725985,-0.180885476924599,-0.307965189102982,-0.198514146285894,-0.0484405175492993,0.174600473065354,-0.0795589512914124,-0.320688489598525,-0.164023271448577,-0.228252945034515
critical,-0.283593861508673,-0.131525535770309,-0.0288115859300383,0.244187880752343,0.161370721195596,0.319511443968541,0.175195114444538,-0.15478152441339,-0.0563311724910166,0.515895348065664,-0.0147287928072842,-0.0406979801253904,-0.471321369833093,0.306203850467223,0.228683888323622,-0.519125346488314,-0.215763894633022,-0.0755819630900108,-0.192378706053036,-0.120931140944017,-0.0811375603769689,-0.114083544287999,-0.0112403945108221,0.000904399558342,-0.281655862455083,-0.130491936275061,0.0241603882014223,-0.121060340880923,0.325196241192406,-0.16447151968134,-0.0604655704720087,-0.0293283856776623,-0.0543931734374266,-0.321449443022132,-0.0534887738790846,-0.0213179895894902,0.0390183809456124,0.255040675452447,-0.448711380874543,-0.0107235947631981,0.383982212484636,-0.112662344982033,0.444060183145927,-0.0474163768445025,0.0171835916084982,0.384111412421542,0.474938968066461,0.168735117599238,0.222869891162852,-0.0861763579163029,-0.162275120753938,-0.0760987628376348,0.18385151021724,-0.105556348452203,-0.091602755266355,0.087468357285363,0.275454265483595,0.0520675745731186,0.339408234252066,0.126228338357163,-0.0711891652352068,-0.106977547758169,0.0328167839741244,-0.283464661571767,0.0638247688315647,-0.0341087833431844,0.0562019725541106,0.18837350800895
critical,0.108906996904833,0.124000404710535,-0.14686032332888,-0.183260347590398,-0.196067763534266,0.123971097122563,0.0853730037631266,0.0588789442362243,-0.0937256663352142,0.198500293335962,-0.189766632120235,0.195921225594405,-0.076522112195511,-0.0367517153171853,-0.183201732414454,-0.0449871475373839,-0.182322504775287,-0.158173052286163,-0.0982976500588831,-0.256939623752602,0.0519623534747763,-0.251547027565711,-0.0880693018565724,0.0846696216517929,0.0033996802047795,-0.0675246826880342,0.0254096787719295,-0.144427793527184,-0.0271095188743193,0.0416753900965211,-0.04598360552844,0.187011718850845,0.0138331815228959,-0.218458760745055,0.0075906652848094,0.352306515014262,-0.107705385797971,0.0704847490732302,-0.15773343846658,-0.223030744468724,0.0347294917471009,-0.26725589471883,0.184579189049149,0.0410306231611319,0.154157912733967,0.20987163746919,0.105712469815859,0.0859298479345991,0.0734741230463983,-0.138155969701126,-0.240351528960316,-0.0076199728727816,0.14070572985471,0.0460715282923567,-0.0059787479463363,0.0209256178121773,-0.0181120893668425,0.127517315267204,0.0579997165970572,-0.259870382549826,-0.0321211164175718,-0.118490578171754,-0.168460015664419,-0.144926022522712,0.105155625644387,0.0423201570319103,0.140617807090793,-0.258434310739187
critical,0.0178076566657945,-0.0411682385284498,0.127027950882668,-0.0277263299484629,0.116802909313276,0.184414560589535,0.126472658362982,0.0459743910264223,0.136850884075735,0.150771493103727,0.152973515164551,0.102614228034401,0.0987271803965986,-0.0565440969183777,-0.138612501724394,0.145295159978547,-0.210034608566775,-0.215032241243949,-0.1335957210293,-0.0927529988054933,0.171030096063308,0.0293922075075211,0.112360569155788,0.008884680314977,-0.0354429811703072,-0.0521209047788094,0.095376277260562,0.163772997271549,0.137387028577501,-0.0144184574939175,0.0582291224953561,0.102690820106082,0.156592490551471,-0.298958003788226,0.0543995189113143,0.0420681953706996,-0.0914126375510787,-0.0675350592045778,-0.124213192248397,-0.107726748819097,-0.0430638923025505,0.151633153910137,0.212064298466317,-0.0392917327722693,-0.206453929215695,0.0848831634402873,-0.0989378085937209,0.0121015473255722,0.0915083776406797,0.0458403549009808,0.117224165707521,-0.137042364254937,0.021330891963113,0.0526953453164157,-0.0270370013033354,0.0174438443253106,0.192724800366906,0.0123504715585349,-0.0169842918952256,0.0822215889493783,-0.0483104492126878,-0.191250402987049,-0.059129079337606,-0.102920596321124,0.0467594597611508,-0.129574637266056,0.0579993462803136,-0.124289784320078
critical,-0.0927698480866756,-0.215271209353259,0.117797007915333,0.140095642800264,-0.164276019025695,0.188268221117077,0.150821568441117,-0.324129945901214,-0.0865601016630239,0.0382934362791856,-0.163523322489495,0.329022473386516,-0.0948397635612262,0.201346323433556,0.250271598286569,-0.189491352988402,0.0243685503594817,0.0260621175659322,-0.158913056205269,-0.108106040011755,-0.29016451470518,-0.261844307530647,-0.151009742575167,-0.0660491210515682,-0.0753637406870458,-0.123536319003859,0.0778100044296965,-0.204168935444306,0.116479788976982,-0.206427025052907,-0.018252891002855,-0.0922994127515505,-0.136896682521413,-0.333915000871817,0.0584280686225411,0.0238040279573316,-0.210190507733908,-0.147998956430366,0.0021640025415756,-0.19842962435578,0.473728382471006,0.0852428827246735,0.273887452109851,-0.0322718639895839,-0.251118381889794,-0.0451617921720125,-0.0981328109071021,-0.108858736547955,-0.079785832837222,0.1793299497497,-0.160042101009569,-0.100579074649753,-0.0808207905744973,-0.135203115314962,0.306159316099435,0.124383102607084,-0.138025727325713,-0.257422215380471,-0.0764927854913461,0.238228453707366,-0.278215457193002,-0.14583495388879,-0.147716695229291,-0.293833910319156,-0.0058333981555516,0.193443009803453,0.167004543969421,0.187609611647902
critical,-0.0045640874644098,0.064718760245331,0.369964929865058,-0.0281604196554085,-0.0966673724961996,-0.220673628904214,-0.0579182699233604,-0.0994058249748455,-0.269144237776246,0.112230910749837,0.129985210986391,0.144499009123214,-0.143951318627485,0.2107239182318,0.0868089435730744,-0.0892735508038557,0.0415331959261292,-0.0282517014046967,0.217615690303059,-0.119031401071808,0.0563208393108169,-0.0979453169862343,-0.100318642467727,-0.0769048737753051,0.101322741709898,0.335140942511612,0.0737556534248624,-0.0348696282280909,-0.283840599411645,-0.207209570884205,-0.112869882994854,-0.0418070411739938,-0.251572501038268,-0.013509698894653,0.0019169167350521,0.131902127721443,0.202554201670507,-0.0934725112711127,0.112139629000549,0.0878586836898887,0.124417024279811,-0.187081945166158,0.0678679805957737,-0.34458860356294,-0.246962772699214,0.11638423034245,-0.13988928078416,-0.221540805522452,-0.0486988132452526,-0.0485162497466762,0.0345957829802263,-0.0529890554617978,0.012094831780686,0.0131445718975002,-0.321996370614111,0.0233681278177782,0.0390229478207038,-0.270696027514145,0.0900494456728054,-0.0688720798379439,0.150843090698744,-0.196438324468198,-0.228067450596558,0.0695566929576054,0.0823361378579528,0.003742551720816,0.341165537964633,0.0255132489260508
critical,0.452598179772829,0.275188767952101,-0.0288573877028089,-0.0550377535904202,0.14496753728062,0.342341179587568,0.246286006998187,0.0913817277255616,0.290570300076711,0.138297669368179,-0.0367069601439818,-0.0840312610465442,0.416526445144317,-0.0531320770440082,-0.348738807993379,0.245197048971666,-0.347377610460228,-0.0374783054127676,-0.171147903168232,0.0147009333580347,0.4541408703104,0.320879631814882,0.365935270162192,-0.193516915963019,0.572156696434623,0.387986670199244,-0.45395937730598,0.161165787925122,0.160349069405231,-0.0505004284799156,-0.131854667711262,-0.110347746687471,0.166610578057727,0.212074575664983,-0.11474895204466,-0.452688926275039,-0.0046734448638196,0.201048875646456,-0.144740671025095,0.266749343246562,0.0882056001482084,-0.101182349964251,-0.131673174706842,-0.26897263255071,0.11502119155129,0.101273096466461,0.29919121778667,0.313574538386969,-0.113659994018139,-0.232492538662253,0.0121600312961522,-0.0012250777798362,-0.0130674963182531,0.187210034059418,-0.138887521632544,-0.149096503131179,0.235396426732976,-0.341116101807732,-0.135983633561821,-0.0161982506445012,-0.123052256996883,-0.127861821614018,0.487626329625924,-0.389756226992341,0.275914739969781,-0.355227182901401,-0.17005894514171,0.0944671088007047
critical,-0.0262021111420092,0.0165215282077693,0.0442725326192569,-0.0968058293423984,0.341272817041735,0.396516676986464,0.477575424755832,0.103259551298558,0.142627255231134,0.318426641316929,-0.124040535997393,0.430721403354111,0.124040535997393,0.0138109649861822,0.0357536196371258,0.0250404411899004,0.0938371172425649,-0.158374336804164,-0.0966767549032752,-0.210778559088182,0.160826751147505,0.326042033225198,0.287448775927362,0.270798173280469,-0.0112294762037182,0.180316991455107,-0.074346876934962,0.294031572322645,0.118361260675972,-0.256212761659548,0.15540562470433,-0.0919010006557169,0.193224435367427,0.17153992959473,-0.162762867734353,-0.169732887447005,-0.0513716267710328,0.233237511495619,-0.178251800429136,0.258536101563765,-0.150629870456772,0.0229752501639292,0.229623427200169,0.0727979836654836,-0.135399086640235,0.341789114798228,-0.139916692009547,0.248726444190402,0.125202205949502,-0.28293117055805,0.271185396597839,-0.128299992488459,-0.152049689287127,0.295967688909493,0.0161343048903997,-0.165215282077693,-0.184576447946173,-0.156050996899946,0.205744655962377,-0.0884159907993906,-0.341014668163489,-0.212972824553277,-0.0798970778172595,-0.0686676016135413,-0.0637627729268598,-0.15863248568241,-0.0894485863123761,-0.152953210360989
critical,-0.157240728889052,0.0846808405740832,0.203546117934241,0.186919955741259,0.195743604023204,0.136427043010929,-0.196680953009832,-0.0882679023385534,-0.0499448166748344,-0.0158267099846477,0.100408055414899,0.19915262184608,-0.159104953689273,0.0431477273751523,0.128608819340339,0.116397099581588,-0.0103090933240685,0.232352580366869,-0.197187156373188,-0.189606324624724,0.0281536346467831,0.114806922809115,0.239682055962495,-0.342848046943264,0.144032312163141,0.0468098468797063,-0.141056185492377,-0.205443507782406,-0.100106078925724,0.107337804906357,0.133274617927409,-0.0221175959209739,-0.0836771614915672,-0.0114105220215774,0.208613388154318,-0.186117012475246,-0.0315033044891277,0.0362476518739598,0.050424837105603,-0.0274850971013855,0.138633391463625,0.0888980382494895,-0.220025655704734,-0.309162831405188,-0.0791911523749306,0.19871623963629,0.13528372162128,0.227121230435912,-0.263417757117369,-0.172688659115602,0.0683496727549188,0.0713484913005927,-0.134112471770205,0.0844696315845451,-0.156230067691179,-0.125093324258275,0.0911148598752205,-0.191245376204693,-0.257786681082244,0.0219011503449183,-0.0813433894336127,0.0548968819915263,0.246035780937031,-0.107816079808286,0.206297071384755,-0.022559214717281,-0.0971159880242465,0.164022108429181
critical,0.0731773028744807,0.116768421985294,-0.0773757521073372,-0.0830797824128666,0.0673419131465033,-0.206527325801092,0.139988726045713,0.239326763129256,-0.0124336745632489,0.183690995437059,0.0993986645092884,0.0234072386231337,0.018188227723566,0.125473509865212,0.009377041848594,0.0646540972717985,-0.0017026202063449,0.0323598884915112,-0.0707522058446719,0.0617490331215067,0.158328522333642,0.126079784122664,0.0963268749381972,-0.102566447504476,0.0362147823118115,0.0580810738639209,-0.176931037466467,0.0832616646901023,0.0622795230967774,-0.0600110469168104,0.0214974747121593,-0.0508714624857185,0.154898020493559,-0.121522622620815,0.0183903191427168,-0.0191077436807019,0.0864041862578962,-0.010816943210043,0.122437086292472,0.142883685625048,0.108361418948623,0.117243336820298,0.0050017626239806,0.138311367266762,-0.0667255343180935,-0.0315313136729932,-0.124422634485628,0.0927043862499203,0.0206486907517262,-0.220042189456798,-0.0617439808360279,0.218511346956731,-0.0437174262477825,-0.0208305730289619,-0.129742691094771,-0.0846156771984122,0.154291746236106,-0.012519563416388,0.0926286019677388,0.0058454942989349,-0.0808668813731661,-0.0392259444571574,0.101227591852603,0.0412872769324949,0.116445075714653,-0.0746778316616749,0.0058101283005836,-0.0068205853963372
critical,0.2167996284579,0.185739937104051,0.0251097109818123,-0.182185825117115,0.0766497471456585,-0.106412879202751,-0.0535522288386833,-0.0905270209545463,-0.128230676645395,-0.0954402349872475,-0.0186569831273589,0.124279658751289,-0.169584663937039,0.062186736437401,0.0327062494960205,0.0845698241114694,0.0004017168878634,-0.0843328833123404,-0.002244322493273,0.114181410276733,0.0937082819377763,0.207337632179991,-0.0597523802067554,0.142480801457988,0.100751557672292,0.0263798098847578,-0.102734884462972,-0.0140035620520784,0.047908948485823,-0.144436465109683,-0.140806580176833,0.171534313862867,-0.130665032876041,-0.212131774440541,0.0663975472889278,-0.0227727771101994,0.132946640469684,-0.0783612535271846,0.0579133828368655,0.0666741786787739,-0.0099370806213408,0.0470513911773002,0.0988897081441109,0.0629877647227814,0.0980574084842262,0.264522151441871,-0.0024475864275512,0.053072333514559,-0.0859962798869366,0.0753904729492722,-0.115962675878308,0.0604680135848355,0.12605250513665,0.239999380104601,-0.163278670993721,-0.24580142282033,0.164036400452865,0.0991001885494286,0.191035624101843,-0.0712927201440303,0.134695431951581,-0.0565639027524859,0.114170585570174,-0.106399649005846,0.116677106511214,-0.140165516999494,0.175041518788046,-0.0149344868161691
critical,-0.0232418974763138,-0.106730387369987,0.0102640879812907,-0.0750675602479681,-0.169068635362819,0.0147600777784506,0.0243148789359581,-0.153666743521084,-0.147709392472139,0.0950691195432395,-0.173594247347515,0.0387639237452787,0.119099296343433,0.0285771825869991,-0.283504082846387,0.103261300074082,0.0457679254205029,0.0787851447837603,0.157000885295991,0.0348077160321116,0.0778931878035038,0.0230625186740113,0.055521853505337,-0.279194054559871,0.0868275686998365,-0.101161416113183,0.0430920544797335,0.0553095611613276,0.202066106601052,0.190631942212082,-0.0474465160475538,-0.0143865090800775,-0.15436451060527,0.0838834523941561,-0.146299047209999,0.14123365314131,0.13286044813108,-0.0425144218227778,-0.195417571176263,-0.233960974192105,0.122932078275199,-0.164156289263067,-0.219628772455844,0.0862203138553446,0.300569754221405,0.0186866633040815,-0.216627057452177,0.0070780571440646,0.107712856589938,0.206413985460531,0.118618758634513,-0.0346530223860893,-0.118789909051388,0.0399998272363721,-0.0780923147308304,0.0600951901255081,-0.0340079169686344,0.21781359063071,-0.334409812127334,0.0372235699933967,-0.204114974572306,0.185357547153555,0.0856706577088397,-0.0097210145431272,-0.0850798596352012,-0.153905366698459,-0.159161659309048,0.232178705908678
