group,ARID3A,ARNTL,ATF2,BACH1,CEBPA,CEBPD,CLOCK,CUX1,DUX4,E2F1,E2F2,E2F8,ESR1,ESR2,ETS2,ETV1,FOXH1,FOXP1,GATA1,GTF2B,GTF2I,HEY1,HOXA4,HOXA6,HSF1,KLF1,MECOM,MEF2C,MXI1,MYC,MZF1,NANOG,NFAT5,NFE2,NKX2-1,NRF1,PBX1,PGR,POU2F2,RARA,RBPJ,REST,RFX2,SP2,SPDEF,SREBF1,SRF,STAT2,STAT4,TCF7L2,TP63,USF2,VDR,VEZF1,YY1,ZBTB7A,ZEB1,ZNF143,ZNF250
critical,0.0650809576489312,-0.129581060805846,-0.0275779610991978,-0.252040340448713,-0.115160716677969,0.275754356448847,0.176049420167132,-0.234715723860755,0.313105825739794,-0.0245979250097241,0.133419751361779,-0.283179192129401,0.113266625943134,-0.109326917214677,-0.219941816129042,-0.136854369227613,0.246585359132388,-0.116423443834526,-0.282219519490417,-0.336238987247912,0.121373334288228,-0.0295478154634263,-0.136020969304285,0.0287144155400988,0.0599290308501799,-0.0093441809585194,0.0659396121153897,0.158017676371503,-0.249161322531764,-0.0935175732145875,-0.0365433239107502,0.354295985586673,-0.0222492524985287,0.304317244730159,0.300124990570391,0.231331615081183,-0.0071722902492419,-0.0486149955274321,0.128520369994339,-0.162007894186222,0.308054917113567,-0.0195217618403662,0.155618494774045,-0.065813339399734,0.0326793788116868,-0.149481640793179,-0.244085159362406,0.227972760844743,0.101194954326452,0.0524284315402333,0.160644148857141,0.0817237015723482,-0.290023173317938,0.0071470357061107,-0.0776577201282357,-0.15127471335549,0.0027274906581624,-0.258404485317759,0.185873437445143
critical,-0.0933781804266582,-0.0495684499774744,0.0433099170561624,0.0724149926092082,0.0388912769149583,-0.0398619290115507,-0.011010381991197,-0.0158346677847083,0.0318938894126581,0.0139006072638862,0.0678297480036636,0.0828386371390321,0.231261483849313,-0.0182757853709145,-0.0723932615921203,0.01145948967768,0.245104141734298,0.16043285548752,0.176694899941624,0.0770219682318406,-0.129640004273982,-0.105243315756646,0.302445052156874,0.24929822803226,-0.181750983250739,0.201975316487201,-0.0563485273088957,0.0977533585336865,-0.233057914595245,-0.0665983237020166,-0.0316765792417793,0.118549941886796,-0.137709455285951,-0.0144873447252592,-0.0555227486595559,0.0249254765998085,0.0859823909444134,0.261496572290929,0.0072002103284538,0.11261013054944,0.0911688603560562,-0.027888138596124,0.0101049229458683,-0.0427159359224268,-0.201939098125388,-0.10845226261329,-0.117637239169105,0.11082094347587,-0.147857840265995,0.0277649961659593,0.0544869035116999,-0.0973766875708298,0.102773223480989,0.0236940522981614,-0.253390902917146,-0.0264394041235981,-0.000115898757802,0.041890157273087,0.0506042951253304
critical,-0.0765106186867126,0.252423587353953,0.030573520318586,0.257954475451788,0.0901842031508038,-0.329702384943143,0.480879992950623,0.128900419835646,0.068367922320456,-0.298821593063566,-0.0417889322947507,-0.23982545335333,0.0491634497585302,-0.0331853285870079,-0.291754347160778,0.100477800443996,0.22645914045023,0.298821593063566,-0.427414741338222,-0.0235062744157972,-0.459370983681266,-0.321866960137877,-0.0127517697811188,0.0250426322207513,0.279770756282136,-0.0907987462727854,-0.0184362936594488,-0.190047460472818,0.0729769957353182,0.19834379261957,0.063451577344603,-0.528660720684695,-0.343068697846243,0.125674068445243,-0.0408671176117782,-0.578592349345702,-0.0540797947343832,-0.514372593098622,0.359814997920243,-0.552627902441978,0.126749518908711,-0.160856662178691,-0.263946270891109,0.563075135515666,0.0757424397842356,-0.0600715901737041,-0.0410207533922736,0.273010781940338,0.564918764881611,0.32478603996729,-0.222618245937844,0.256110846085843,-0.212785555986138,0.369033144749967,0.182826578789534,-0.0565379672223097,0.271320788354888,-0.136428573079921,-0.145646719909646
critical,-0.0617746994781621,0.0072220943022486,0.404566246895605,-0.37696752938344,-0.477947883645238,-0.478850645433019,-0.0689967937804107,-0.165979202982035,-0.0104462435443239,0.253031232518067,-0.607945581085712,0.28101684793928,-0.463632661010423,-0.44377190167924,0.51444525306553,0.457829192374688,0.0508125920551062,0.117745930320589,-0.495487255522127,0.332345303873119,0.250193981185041,0.184808234555754,0.0898892808690585,0.494584493734346,0.236910486307691,-0.0777664797188554,0.0429456679044426,0.189837907373392,0.436807739316357,0.385866181291568,-0.0594533120238679,-0.0572608905392568,-0.124710092683471,-0.390637922169839,-0.288625840150578,0.358267463779404,0.561775763939195,-0.159917802406933,-0.0763478540523423,-0.0105752095140069,0.298943117725219,0.489812752856075,0.484138250190022,0.101367252170846,-0.281145813908963,0.0137993587560821,0.303972790542856,0.336730146842341,-0.460279545798665,0.552619180091701,-0.14779500125673,-0.147408103347681,0.33711704475139,0.036497369420292,0.181326153374313,-0.0197317933615006,0.0905341107174735,0.333119099691217,0.246969831942966
critical,-0.169531196989014,-0.0259372755517978,-0.191331418408681,-0.0080980634075748,0.0888146301982942,0.197698374058839,0.0304851010161968,-0.251685463442672,0.241826951468233,0.157706850781576,-0.159966093109052,0.42673273260786,0.134909041840686,-0.078868095795512,0.201424656858702,-0.0343874286727456,-0.163017537291616,-0.204065329708998,0.0808339300285102,-0.10325030844658,-0.0080980634075748,-0.0222990151802787,0.05117037167685,0.186578207278148,-0.116218946222479,-0.0252037553156045,0.109587923287291,-0.0405196578473222,0.0813327237891217,0.264771464456362,0.247577750119989,0.123524807774965,-0.167389317899329,0.112786071517094,-0.223811694467323,0.0938319086138569,0.057713372183695,-0.19212362026377,0.221288384854818,-0.0979983035554353,0.226892479459336,0.252565687726104,0.0977342362704057,-0.284253761929658,-0.0897828769100695,0.0925115721887088,0.088726607769951,0.0255265042195296,0.055718197141249,0.0770783064192002,-0.238218031906161,0.0697724448667141,-0.0765795126585887,-0.159203232063411,0.275304815048099,0.301095386552658,-0.303149243213999,0.0598845920828274,0.071004758863519
critical,0.0127067191404034,-0.182352901639916,-0.0295086760760574,0.0782305238644116,0.262516224650684,-0.251742304656638,-0.0551326172341903,0.142089442195023,0.118666212936207,-0.180573195495251,0.0290302604457711,-0.0741926959447954,0.176286591447886,0.0130511783942096,-0.204340884007874,0.15100710954356,-0.160996427903937,-0.126627049024171,-0.394654621735753,-0.0478989729042618,-0.121421886966656,-0.255416536697236,0.466263873277003,-0.0134913207740729,0.0361682216496423,0.273577194022903,0.254344885685395,-0.12080951495989,0.0450858889981785,0.718848189442944,0.144003104716169,0.115279030273781,-0.27828480382492,0.126320863020788,-0.494720034966431,-0.172516676281231,0.172210490277847,0.112312853366006,0.154643068333735,-0.190600787106052,-0.347827299843333,-0.119871820324529,0.178334210345512,-0.058730302773943,0.237983071129604,0.0404930989474303,-0.293766333620984,0.290800156713209,0.170277691131491,0.107203374434548,0.085502441444763,0.301440120330776,0.0052434353079375,0.0771971461029932,-0.0228874037528954,0.151619481550326,-0.123967058119779,-0.309343546543105,-0.1733012779149
critical,-0.0756745718077074,-0.454047430846244,0.146454768324369,-0.0333194010198115,-0.119347459020116,-0.146831258731373,-0.0925225175211149,-0.114735451534323,0.209987524506213,-0.116900271374593,0.0980757510244168,0.333194010198115,-0.007812175945323,0.191068881554286,0.22683547021962,0.0755804492059565,-0.483319559990768,-0.083863238160034,-0.252248572692358,0.371596031712474,0.16367920444478,0.164808675665791,0.293850762666247,0.191257126757788,-0.131395152044228,-0.37545505838426,-0.162267365418517,0.160102545578247,-0.38298486652433,-0.0341665044355694,0.0204246045799409,-0.131771642451232,-0.127630247974193,-0.0459318296544294,-0.253848656922123,0.410468666235587,0.14118390262632,0.196433869854086,-0.0541204960067559,0.160855526392254,0.0887576134510797,-0.0887576134510797,-0.0831102573460269,-0.0962874215911501,-0.0480966494946996,0.50496775839347,-0.0259778380832428,-0.0597678521118087,0.0262602058884955,-0.37329023854399,-0.152478614836425,0.189751165129774,-0.143254599864839,-0.0896988394685885,0.0608032007310684,0.0368960598863449,0.102876003713712,0.200292896525872,0.452917959625234
critical,0.120248465246107,-0.142854631985466,0.273271332873374,-0.0640961996706318,-0.0946463005051469,0.054972023938481,0.149754506170973,0.0295060409248659,0.0508411782089997,0.0644139570344381,-0.116072225607511,0.131006821706405,-0.0469373020250944,0.0850681856818442,-0.0167049585543856,-0.118841254063537,0.0271909515599918,-0.0447130004784507,0.0966436325062147,0.0479813619347435,0.225562334393321,0.0438051222961471,0.0184753210098776,0.212942827659302,0.0984139949617067,0.100229751326314,-0.176763882094504,0.0113030833696794,0.111714410332454,0.0404459730216239,-0.290611806155372,-0.0060827838214339,-0.0340000379272686,-0.177444790731232,0.136090939527305,-0.0197463504651026,0.0366328846559489,0.19846217065156,0.0853859430456505,0.0725848606751702,0.107265807239166,0.110851926059266,0.0307316764709757,0.31812051507917,-0.0241949535583901,0.0891990314113254,0.0535648127559105,-0.0830708536807764,-0.269140487143892,-0.0525207528462613,-0.227968211576426,0.0152977473718151,0.058285779303889,-0.21257967638638,0.159877347903658,-0.0410360938401212,0.0113030833696794,-0.0629159580336372,-0.0746275865853532
critical,-0.210457599961529,0.0003174322774683,0.332260899572963,0.172819201347422,-0.340196706509673,0.106657245229372,-0.0128786809715738,0.398921677841321,0.373617790580271,0.468847473820782,-0.238890462529053,0.50625913509384,-0.410303892361973,-0.268003537119723,0.423227920801756,0.233040639129993,0.258389873859253,0.224832747384025,0.236260309372886,0.579585991189033,-0.0757756193785208,0.4847190876942,-0.0505170795856805,0.216760898042687,0.265191994090718,-0.0056230860580111,0.26097467954721,0.0109740873067636,-0.132822734386408,0.0928262674253932,-0.188509425348002,-0.480411078214272,-0.300608366762546,-0.473654305451017,-0.349946412174773,-0.23952532708399,0.0360512372267648,-0.112552416096642,0.224016492956249,-0.132505302108939,-0.0265282689027137,0.0891531225004021,0.220343348031258,-0.339017672336219,-0.275168437096867,-0.440233221380419,-0.0770000010201845,-0.201705538597044,-0.220388695499468,-0.167332157694041,-0.155904595705179,-0.175948176653896,0.322103066693976,0.113368670524418,0.342509427388371,-0.478007662399155,0.149057128005504,-0.144839813461996,-0.189053594966519
critical,-0.13464379891647,-0.137357349566418,0.468927395650547,0.0996260738623786,-0.234140656081232,-0.216567185205378,0.327564328458015,-0.269416814530557,0.470607212719563,0.287377935499261,-0.412201265396871,0.127020013757092,-0.446831340358113,-0.551884515520388,0.0969125232124306,0.0073653517641447,0.284147518058846,0.477068047600392,-0.0138261866449734,0.280400233827966,0.0744288178271467,-0.23685420673118,0.116682677947766,0.0152475703187557,0.47978159825034,-0.464663244629201,0.498905669497593,0.483399665783604,0.206875932884135,0.209201833441233,0.472674679881428,0.0164105205973049,-0.211398517300715,-0.423313901391897,0.124564896502377,-0.216954835298228,0.259337912116464,-0.258691828628381,-0.286344201918328,-0.424735285065679,0.140329333611599,0.0392818760754385,-0.162037738811184,0.212044600788798,-0.392431110661536,-0.305855923258431,-0.0622824482511887,0.269029164437707,0.389329909918738,-0.19989823121284,-0.374340772995215,-0.475905097321842,-0.0581475139274584,0.0739119510366804,-0.0951034894457986,-0.0947158393529488,0.121980562550046,-0.170436824156261,0.300428821958535
