group,AHR,ARNT,ASCL1,BACH2,BCL6,CLOCK,CTCFL,DUX4,E2F4,E2F6,E2F7,ESR2,ETV5,FOXA1,FOXA2,FOXD2,FOXG1,FOXK1,FOXP1,FOXP3,GATA3,GATA4,GLI2,HEY1,HNF4G,HOXA4,HOXA6,IRF3,KLF3,KLF9,KMT2A,MAFK,MYB,NKX2-1,NR2F2,RUNX1,SMAD3,SP1,SPIB,STAT2,STAT3,TCF12,TCF3,TCF4,TP73,USF1,YY1,ZFP42,ZFX,ZKSCAN1,ZNF76
critical,-0.665003506371911,-0.0140380108030453,-0.140228890678895,-0.0062251143058387,-0.235546227944815,-0.223095999333137,-0.023186660572355,0.0622259401664613,-0.188517631610016,0.362997252416988,0.029159745958929,-0.0471546107944306,0.243258312874315,-0.352563255159428,-0.308609411639659,-0.0521699862877987,-0.193507804211458,0.112152869072804,-0.0889914113923754,-0.3717678588074,-0.237285227487741,-0.186400588688193,-0.269746552289038,-0.0996522346772734,0.00735924444253,0.0140632136949718,-0.0752306324005213,0.201824758547194,-0.0325873392609293,0.0625787806534319,0.267831132502626,0.161474928572911,0.177856808325118,0.192902934805223,-0.0181208792951339,0.0690559238785354,-0.103508277142024,0.014390851290016,-0.187887559311855,0.125913648064658,0.316800351515763,0.0440798579794009,0.361787513604517,-0.276601738893039,-0.0742477196153888,-0.0617974910037113,-0.21107421988421,0.146806845471704,-0.114043085967289,-0.0997530462449793,-0.0769948348353744
critical,0.194543354051899,-0.154192764318056,-0.450588816649738,-0.0684658393548446,-0.131652838117269,-0.346588425690573,-0.0933631656010138,-0.292946727725402,0.239919689281267,0.0634473251478038,-0.0984829178468133,0.0139925432141555,0.313201566765635,-0.304068449411899,-0.129244819052507,-0.0528824126744802,0.207935700321985,0.41924118107694,-0.111831876386003,-0.0189821322672652,-0.0763045560701648,-0.473757864948526,0.351346613512234,0.154120451433228,-0.0404518277726025,0.0989746454636415,0.196083618498729,0.332299399648624,0.506978404238361,0.272171235914411,0.144777626713492,-0.302246164714242,0.0475240279087493,0.0082292062933896,0.173775093529391,-0.295759698945199,0.270254944466477,-0.106502416774203,0.259212766953291,-0.234828862189398,-0.141552472050178,0.331127930914416,0.0973331429780533,0.0544805274291719,-0.233570617993397,0.0797394180994794,0.23339706706981,0.23318735970381,0.0889303857610772,0.0124305849018777,0.0034059368753835
critical,-0.215509453591899,-0.325329033207927,0.0315081245137908,-0.208320706736811,-0.561792919122105,0.173600588947342,-0.268277914549461,-0.0437442893735154,0.163199848816577,0.610125770318017,-0.125114785690684,-0.556133692874482,-0.0553686459902537,-0.532426123458766,-0.0923830446909206,-0.0139186375279367,-0.376567973558024,-0.0412970564015705,-0.0217191926260111,-0.12572659393367,-0.0856531540180721,-0.381768343623407,-0.175130109554808,-0.243958536890759,0.0533802692005485,0.122514600657992,-0.209085467040544,0.262771640362585,-0.0212603364437715,0.403793440370911,-0.2887734906895,0.245182153376731,-0.310033827133272,-0.568522809794953,0.446008209136961,0.143010176798031,0.471857107403129,0.420312262931539,-0.076017174191039,-0.50336523191692,-0.232028276152527,-0.0272254668128872,0.348118890259164,-0.39538107702985,-0.274090092857831,0.436678133431421,0.571428898949138,0.141327704129819,0.156622910204475,-0.0096359798270331,0.172071068339877
critical,-0.295814613805373,-0.0038634908202704,-0.412620819604882,-0.220090193728072,-0.305730906910734,-0.626143078938495,-0.150804925017889,-0.856664697881297,0.532260252005923,0.729942198976427,0.708950565519624,0.157887991521718,0.129298159451717,-0.761880389757329,-0.362653004996051,0.836832111670576,-0.845718140557198,0.0900193361123011,-0.619961493626062,-0.683322743078497,-0.727752887511607,-0.482807569506462,0.796651807139763,0.308692916539608,0.661687194484983,0.734707170988094,-0.308049001402896,-0.287057367946093,0.249452723962128,0.583387113860835,-0.176046398376989,-0.0349002004097762,-0.825112856182422,0.121056045701807,0.724275745773364,-0.664134072004487,-0.0565357490032907,0.713329188449264,-0.0320669738082446,-0.30444307663731,-0.0531873902923896,0.743979548956743,0.733548123742013,0.18647782359172,-0.452672341108352,0.728783151730346,0.67031565731692,0.535608610716824,0.393947280640242,0.0521571260736508,-0.464649162651191
critical,-0.0916125203634144,0.0230569406862831,-0.0073829085806141,-0.13643732246,-0.212551594255379,0.0890929563239984,-0.248704408495371,-0.0280667715088426,-0.001582051838703,0.15764853600113,-0.294232344742491,0.136876781304084,0.080420968467404,-0.196379508793082,-0.0261331525948723,0.167521711364888,-0.123546529700198,0.0257815855196049,-0.203615931092334,-0.0004394588440841,-0.170070572660576,-0.287288895005961,0.363666842107791,0.125919607458252,-0.166701388189264,0.102071640852618,0.289222513919932,0.0845811788580676,0.102979855797058,0.0464068539352889,-0.156212970443788,0.217034074465038,-0.181906664194576,0.0271878538206743,-0.14800973868755,0.065889529356354,-0.01684592235656,0.183459418777007,-0.0758505964889286,-0.0627254256789479,-0.0955676499601719,0.0433306420266997,0.122579720243213,-0.214221537862899,0.0121583613529955,0.0132423598350698,0.267308166228268,0.0706063876161908,-0.147540982587194,-0.0977942414368651,-0.154337946042362
critical,0.129225088174575,0.182293880850375,0.109479448870228,0.12935876271532,0.104552587225624,-0.217717634147824,-0.0463850656385461,0.185521166191221,0.2065080690882,0.0162701012449738,0.0899438695584818,-0.0357292951048661,0.124183648352188,-0.138677787841549,-0.115361128663012,0.271874919512549,-0.224535035725824,0.104667165403405,-0.265343963379003,0.204197409169606,-0.0108658305262794,0.24124435331896,0.103826925433008,0.0843104424842244,0.119848773959455,0.226845695644417,-0.271492992253277,-0.296394649557791,0.12206395206323,-0.0484665692015768,0.185330202561585,-0.0877668841806332,0.0101019760077361,-0.490509179082625,-0.106500416247909,0.181491833605905,0.0409807949198518,0.280888402831361,0.224878770259168,0.261715654415922,-0.132165928070967,0.157143970827335,-0.241970015111576,0.3564336147153,-0.160867761605234,-0.0726807574394016,-0.147290247538125,0.0802620135359446,-0.0141504049560159,-0.0626933596094471,-0.0988618710624756
critical,-0.150899176590403,0.686229733990459,-0.631015847347549,-0.113432610654143,-0.38067533409925,-0.74191312647217,-0.678154233563095,0.0677966431227575,0.676933518382214,0.594018787250088,0.464247373405696,0.809428066091647,0.455232861300731,-0.626508591295066,-0.780976012260351,0.36236460638604,-0.492793328404752,0.382647258622211,-0.709892828265992,0.112775302479822,-0.525846539456291,-0.738438783265048,0.28968510253976,0.68773215267462,0.645758330685877,0.396826334953979,0.0117376459700065,0.665759279418768,0.822668130745814,0.689891879533101,-0.445373238685926,-0.349406245235153,0.0189680358875305,-0.729048666489043,0.413352940479748,-0.591483455720567,0.718343933364397,0.738063178594008,0.667167796935169,-0.45250972743569,-0.72322679408792,-0.400112875825581,0.750927638577135,-0.226677418972765,-0.629982934502188,0.295037469102083,0.387717921681254,0.696089356605264,0.789051512687716,-0.0971877086316537,0.406310352897744
critical,-0.0806722365592132,-0.0105992719566849,-0.184128378221899,-0.0552158654495681,0.238845987297435,0.0390904773445261,0.0156271317310099,-0.170494271987018,-0.0725189504386863,0.0491914929271788,-0.076459705396941,0.0173030849891182,-0.0134529220988694,-0.31476214028634,-0.142320138837197,0.0376410042564324,-0.134710405124705,-0.0740590155947858,-0.486343517089428,-0.101100747894533,-0.0353762025562861,0.0010871048160702,-0.252344205430307,0.0742854957648005,-0.0019024334281229,0.102640813050633,0.22299237539641,0.416451736622912,0.085790688401544,-0.0355573866922978,0.0054355240803512,0.256556736592579,-0.0550799773475594,0.237396514209341,0.110567619001145,0.347918837176483,-0.0961181841542113,0.0114598966027406,0.069574708228496,-0.0530416558174277,0.0419441274867105,0.104588542512759,0.0982470977523489,0.0779997705530405,0.222403526954372,-0.112379460361262,-0.0118675609087669,-0.10630979180487,-0.326448517059096,0.0732436869827331,-0.153191186997899
critical,-0.0509848430932549,0.55861457303862,-0.275073642798866,0.093638237581573,-0.0811863442861511,-0.507901407617265,-0.352728177350316,0.227122533708496,0.322843633441303,0.533122151491992,0.152863970055798,0.0465927207308697,0.411184156420824,-0.432827810948867,-0.32266251499337,0.305727940111596,-0.285759631226938,0.699570005142796,-0.0396649400974168,-0.0918723327142222,-0.496264547337543,-0.21987779579116,-0.22906955702378,0.206746708315988,0.363821682286237,0.339370691815227,-0.118270346500517,-0.0216889341400259,0.100022662871226,0.382114645527512,-0.652841445575977,-0.71609706351672,-0.103237515322044,-0.462848193693829,0.0728096160692308,-0.434050360472417,-0.239981943511768,0.493502491006559,0.304324272140112,0.0923704084460391,0.0571428703229909,0.0060221883937858,0.118949540680267,0.655829899966878,-0.305999617783496,-0.104912860965428,0.40113208256052,0.153045088503731,0.388589630041131,-0.555082763303918,-0.477835745260319
critical,-0.168449711750208,-0.178889211866327,-0.204536872645433,0.131460371832603,-0.357520658297687,-0.394896646367741,0.101172933224111,-0.224771459290255,0.138291155859199,0.226962465487465,-0.0817116428841867,0.0775873959247324,-0.0916356121303734,-0.242815039737867,-0.171027366099867,0.0927955565877199,-0.362289318844556,0.327490985124161,-0.208016706017472,-0.377239714072578,-0.209176650474819,-0.441938838249016,-0.296043602058323,-0.243588336042765,0.574559154538965,0.101817346811526,0.076298568749903,-0.53228562320456,0.442583251836431,0.0505220252533141,0.263049626382689,-0.302101089780021,0.0310607349133896,-0.0550329203652172,0.324397799904571,-0.144864174450829,0.146281884343142,-0.101172933224111,0.383297201794276,-0.172960606862111,-0.135584618792057,-0.0400825251371957,0.184173403283127,-0.558835463006046,0.141770989231239,-0.0386648152448833,-0.270009293126768,0.275680132696018,0.350818756988574,0.0583838710197737,-0.210336594932165
