group,ARID3A,ARNT,ASCL1,ASCL2,BCL11A,DUX4,E2F1,E2F4,E2F7,E2F8,EGR1,ESR1,ETS2,ETV1,ETV6,ETV7,FOS,FOXD2,FOXG1,FOXH1,FOXO3,FOXP1,FOXP3,GLI2,GMEB1,GTF2B,GTF2I,HINFP,HNF1B,HNF4A,HNF4G,HOXA6,HSF2,IRF2,IRF3,JUN,KLF1,KLF3,KLF9,MAX,MECOM,MXI1,MYC,MYOD1,NFAT5,NFE2,NFIC,NFYA,NKX2-1,NR2C2,NRF1,PBX1,PRDM1,PRDM14,RARG,RFX5,RUNX2,RUNX3,SIX5,SP2,SRF,STAT1,STAT3,TAL1,TBX21,TCF21,TCF3,TEAD4,TFAP2C,TFAP4,TP63,USF2,VDR,XBP1,YY1,ZKSCAN1,ZNF143,ZNF263,ZNF384,ZNF76
critical,0.111050744092627,0.172486840721942,-0.148793315198646,-0.0217190650630211,-0.0305788235386125,-0.144717826299874,-0.151881573867281,-0.297282867249557,0.315204892965896,-0.107684035871902,0.182257888640737,-0.225771959553713,-0.0067081028458048,-0.0501715465674917,-0.317938761295507,0.0388563693143793,0.145780997316945,-0.170436439474733,-0.232075044869205,-0.157045547378768,0.123403778767165,-0.043286248552175,-0.470782251797281,-0.276247269268939,0.246756930343042,0.101912536064945,0.0449569458647151,-0.158817499073886,-0.164133354159241,-0.0395651499924266,-0.205470455846786,-0.17982778345886,-0.165120584389379,-0.20304035066491,0.245263428200014,0.256047019944591,-0.257717717257131,0.143730596069737,0.116265344795403,0.194332473763186,0.186485259113376,0.360744051530436,0.174511928373505,0.0122770938876052,0.167120358445298,0.0516397351148754,0.213469552070463,-0.262299478068794,0.121809022241559,0.174511928373505,-0.0128086793961407,0.315128952178963,-0.0557152240136474,0.0880406856517336,-0.147071990694817,-0.115050292204465,0.189143186656053,0.102444121573481,0.0452607090124496,-0.190231671268769,0.0272374289135323,0.0832311024792698,0.127428640474648,-0.522067596573133,0.188130642830272,0.0586769147040594,-0.0410586521354549,0.227214834505452,0.316850276682792,0.301408983339618,-0.205192006294696,-0.113177086126769,0.0496905882502453,-0.159349084582422,-0.287714328095919,0.0300219244344325,0.0594363225733958,0.308648671693959,0.317002158256659,-0.107279018341589
critical,0.0492354236426361,-0.134018083645138,-0.235722475171997,0.423848049119739,0.0091133746898532,0.0590883084505205,0.459061780916571,-0.161191455433181,-0.242167813357581,0.354508100405534,0.0941280378666389,0.0530417257207371,0.250200923267173,0.258951792997207,-0.0221345528465569,0.0569422790883911,-0.022968314254141,-0.136287364693605,0.389207075159422,0.361308693451741,0.105061187454784,0.177685431104952,-0.437963992255097,0.0095121301456543,0.339224891299559,0.408506839220193,0.223781561795554,-0.469864428719182,-0.348193264005484,-0.286219416074803,-0.164947006816907,0.402351505002464,-0.436035465868859,-0.41787396738192,0.439725766359818,0.141848190777231,-0.239441776059741,0.29005471854969,0.0014427697400801,0.3519705656868,-0.407774579201359,0.21697371865015,-0.0599583203540864,-0.0165447263661457,-0.142087444050712,-0.421738270253592,-0.26696315260921,-0.0484306626318376,0.276598534441203,0.367333525883935,-0.304801420315133,0.0875521978955196,0.288300194544165,-0.101885644006769,0.0862834305361526,0.207526839397264,-0.0366202510409299,0.0740162626958728,-0.11318854865393,-0.44912189491833,0.247474885969333,-0.448810140652886,0.339029138621256,-0.0259916056190326,0.0868489382734705,-0.200015736629811,0.012288918137869,0.427386097527574,-0.360293679564247,-0.217328973510773,-0.0423260791084832,-0.466833887255094,0.305258176564505,-0.184486024151159,0.231611668927647,0.203901789799072,0.414785425124261,-0.399581967109446,-0.329111002920604,0.435658460710647
critical,-0.0863031059708372,-0.186322241283468,0.0098632121109528,0.0795221476445571,-0.0858407679031363,0.359544903982077,0.0184935227080365,-0.175688465726347,0.184318776323431,0.0184935227080365,-0.127297081306985,0.0949334165679209,-0.0445385671885213,-0.0949334165679209,0.176613141861749,0.117279756506798,0.132382800051695,-0.177846043375618,0.0670390198166325,0.133307476187097,-0.288807179623837,0.242573372853746,0.100019135312631,0.112039925072855,0.151030435448965,-0.254902387992437,-0.120362010291471,0.042997440296185,-0.229011456201186,-0.102330825651136,-0.113889277343658,-0.197726580286757,0.269697206158866,-0.0471584829054932,-0.149489308556629,0.190175058514309,-0.129916997023957,-0.400230653939758,-0.0864572186600708,0.0941628531217527,-0.263840923967988,0.0282026221297557,-0.0095549867324855,-0.131304011227059,-0.0499325113116987,0.0012329015138691,0.105413079435808,0.0388363976868767,-0.244576837813783,0.025120368345083,-0.114659840789827,0.0605662868688197,0.0984780084202946,0.267077290441894,0.0584087092195487,-0.0086303105970837,0.178616606821786,0.325023661593742,0.0406857499576804,0.234867738392064,0.0906182612693791,-0.122211362562275,-0.071508287804408,0.0200346496003729,0.116817418439097,-0.230398470404289,0.187863368175805,-0.137468518796405,-0.273087685322006,0.0399151865115122,0.123136038697677,0.0198805369111393,-0.286341376596099,-0.206511003573075,0.0400692992007458,-0.181544747917225,-0.270159544226567,0.178616606821786,-0.155191478058273,-0.347524114221853
critical,-0.113196014674649,0.189049014198899,-0.311062129672948,0.158318824648049,-0.0921905686525495,-0.232745528454749,0.268273258146449,0.246749159136149,0.336994779082948,0.240006670289549,-0.0573111551960997,-0.216667285820549,0.251935689018149,0.286815102474598,-0.374986110468598,0.0320268220213498,0.0067424888465999,0.0396769535972998,-0.231448895984249,-0.447986518557748,-0.128625941073599,0.0564035124667497,-0.380431966844698,0.231837885725399,0.263475718005599,0.223409774667149,0.415441043548198,0.374856447221548,-0.464324087686047,0.125384359897349,0.265161340217249,-0.157281518671649,-0.429055684488448,-0.231708222478349,0.130441226532299,0.0045382136467499,-0.0006483162352499,0.394565260773148,0.262568075276249,0.368373284869048,-0.305356946802748,0.540695740198497,0.390027047126398,-0.0647019602779497,-0.327788688542398,-0.358907867834398,0.216796949067599,0.474048831214797,0.138610011096449,0.0945245070994495,0.460563853521597,0.213166378150199,0.0014262957175499,0.0248953434335999,-0.477549738885147,0.203700961115549,-0.101137332698999,0.313266404872798,-0.335957473106548,-0.274886083745998,0.550679810221347,0.264772350476099,-0.321824179178098,0.0806505396650996,0.0920609054054995,0.526432783022997,0.587504172383547,0.276182716216498,0.156633202436399,0.355017970422898,-0.613177495299447,-0.0864853857823495,-0.0081687845641499,-0.213166378150199,0.269051237628748,-0.269699553863999,0.152613641777849,0.571555592996397,0.282925205063098,0.0788352542063996
critical,0.0153609950536902,0.245746493665454,-0.0637687285083269,-0.0278969795227937,0.203812742800495,0.163732905131671,0.298833150900812,-0.102642051239983,-0.194366613658283,0.157258922541993,0.128596835985874,0.280500009294588,0.0778349270440815,-0.216142736914472,0.0552936967545668,0.233004518841224,0.0910183097721528,-0.0948438449387806,-0.209551045550436,0.186332989808365,0.0498202387469301,-0.0154492766344585,-0.0966094765541473,0.170177460527759,0.0389321771188355,0.0654460785429253,-0.264167916852446,0.356951858239966,0.0573536003058279,-0.270553617861356,-0.170295169302117,0.185921009098112,-0.327406955876163,-0.0802185297248265,0.344621864125988,-0.015478703828048,0.293595110441891,-0.234564160101465,0.0475543448405428,-0.0749804892659054,-0.0693598952903214,0.340855183346539,-0.0763635673646093,-0.178858482636646,-0.0045317878127745,0.0271612996830576,-0.0693598952903214,-0.0032369912948389,-0.0896646588670383,-0.244539978728286,-0.0264844742305003,-0.0847208903440116,0.460123598964559,-0.421515120975207,-0.0699190119685209,-0.131068720247387,0.258606177264041,0.0455238684828711,-0.0692127593223742,-0.295184178895721,0.0736856927479698,0.0593546494699102,-0.0828669771478766,0.16429202180987,-0.124300465721815,-0.0158612573447107,0.0003825535166627,0.285061224300952,-0.123535358688489,0.0351654963393865,0.0329584568201782,-0.351360691457971,0.0956383791656956,-0.218614621175985,-0.0165086556036785,-0.0680356715787964,-0.289504730532958,0.00158906845383,0.141691937133177,-0.0373725358585949
critical,0.0909010109148171,-0.210020607515098,-0.0382569691879641,0.0348469839523819,0.541689564726526,0.0586019372789095,0.233813875282475,-0.0709008727915148,-0.304082559799977,0.26647693610645,-0.655655869032585,-0.411976025231431,0.227855979730418,-0.396746034993859,-0.208832859848772,0.37808690230028,-0.476976474132163,-0.428815221984671,0.0215135585368471,0.29563422559272,0.189464909999482,0.317856601285278,-0.0109004584216082,-0.417282575289051,-0.0354408577855451,0.36249292487464,0.320730184348971,-0.521478697178553,-0.357895191972732,0.0142146575550673,-0.0578164912415001,0.0767629822414483,-0.101130966621564,-0.499045592061324,0.280749065322791,0.177874791642587,-0.363795615863514,-0.243794787123701,-0.551900363212848,0.0964566048379566,-0.412282540758225,-0.170556733440383,-0.0303258799321718,-0.0685828491201359,0.326170834949563,-0.456918864347587,0.0848090148197882,-0.180920789690102,0.12595872429187,0.0761116367470112,0.471669924074544,0.11136092232831,-0.303776044273183,-0.351017749840294,0.336496576758432,-0.018601661032305,-0.320481140483451,0.358240021940375,-0.527838894359527,0.146112120178569,0.193162253541433,0.193353825745679,0.305787552417768,0.335059785226586,0.328258971975846,0.405462570287061,-0.241495920672747,-0.0661881965670586,-0.295231923963803,0.173066329316008,-0.198411331937779,-0.425941638920978,0.302971441015349,0.38314440849238,-0.579084458995383,-0.316917897484472,0.112012267822747,-0.27174517172322,-0.0274906113093282,0.118813081073487
critical,-0.075227699771322,0.182776848439368,-0.147809199048175,0.174365711153378,-0.183154877081435,0.203379409432016,0.143178348182855,0.159528086952251,0.0990435042215395,0.180319662265933,0.266037656854612,0.0917664528617508,0.328884918598242,0.0402600503801296,-0.0958302607639705,0.0703133274244517,0.0189014321033472,0.244868052898863,-0.0589724681624434,-0.0239103116107342,-0.06341430470673,-0.154802728926414,0.306014185753192,0.0991380113820562,0.143083841022339,0.2270061995612,0.30866038624766,-0.244301009935763,0.0937511032326023,0.0152156528431945,0.260650748705158,0.270479493398899,-0.0887422237252153,-0.279268659326955,0.121158179782456,-0.187218684983654,-0.237780015860108,0.208955331902504,0.173137118066661,0.235889872649773,0.143083841022339,-0.0571768321126254,0.204608002518734,0.272936679572334,-0.0892147595277989,-0.134105660773249,0.16330837337292,0.001417607407751,-0.219918162522445,0.151400471147811,0.260083705742058,0.186651642020554,0.23513381536564,0.267077235620296,0.201583773382198,0.199410108690313,0.179469097821282,0.0488602019871526,0.162079780286203,-0.484538211969306,0.112747042496466,-0.346274236133321,-0.188730799551922,-0.11841747212747,0.130514388673613,0.030431305686389,0.159811608433801,-0.11728338620127,0.111801970891299,0.0411106148247802,0.0013231002472343,-0.122859308671757,-0.0363852567989434,-0.0810871437233596,0.225210563511382,-0.272653158090784,0.330775061808577,0.174176696832345,-0.0585944395203764,-0.0326994775387907
critical,0.404824233604726,0.201774741715716,-0.0606872136071862,0.301296308816473,-0.18383718570579,0.0322329686675828,0.288184592748304,-0.326609205114744,0.0195765205184472,0.274298921217777,-0.108672452273333,0.18383718570579,0.123832873977154,-0.365671192567832,-0.371134407596236,0.308944809856238,-0.0320053347080659,-0.152423699292468,0.274025760466357,0.191485686745555,-0.18342744457866,0.163350129349275,-0.429863969151577,-0.199543928912451,0.0505347390127357,0.225266566337852,-0.151831850997724,-0.198542339490577,-0.078351608865692,0.505984765214004,0.371270987971946,0.357521896817129,-0.189163820358484,-0.384382704040115,0.126928695826583,0.0596400973934088,-0.147734439726421,0.214294609489141,0.171135210764751,0.450851820219029,-0.0897788336334368,-0.110857738284695,-0.228635548938702,-0.129478196173171,-0.0452991579438487,-0.308808229480528,0.258956392346343,0.256042677664528,-0.251672105641805,0.211153260847809,0.0993394599331435,-0.226131575384016,0.0842700918131296,-0.307852166850558,-0.138173813426714,0.347005207887452,-0.0720233847911242,0.298564701302271,0.160481941459363,0.289960137632535,0.1650346206497,-0.443613060306393,-0.0421122825106131,-0.0953786290375507,0.159525878829393,0.328885544709912,0.271385206535962,-0.382743739531594,-0.219757824517545,-0.23646615714608,-0.370041764590555,-0.106669273429585,0.293738861360514,0.444159381809234,-0.0060095365312442,-0.0137946179467197,0.0873659136625584,0.0823124397612848,-0.0823124397612848,-0.169268612296713
critical,0.0915486434178339,0.122896568393911,0.160822567351943,0.309033379069517,0.249558517067148,0.132378068133419,0.441139251038165,-0.0854242297104962,-0.103842836859971,0.0652817135174742,-0.199519788776825,-0.368780437236656,0.247426313776445,-0.247879974051063,0.0145624948152253,0.285261580679554,-0.124529745382534,-0.086785210534349,0.217620833734068,0.355170628998128,-0.0690924598242622,0.255955126939256,-0.26403027982745,-0.101030143157342,-0.0768500505202233,0.172390904354692,0.140090292801918,-0.0750354094217529,0.0200971501655602,-0.306175319339426,-0.0694553880439563,0.467179350801216,0.0005443923295411,0.20196955425976,-0.13627954649513,-0.143311280751703,-0.0704988066755768,-0.060382182551604,-0.32894906512523,0.237264323625011,0.0922291338297603,-0.184049973412365,-0.176428480798789,-0.283265475471236,-0.169714308734448,-0.373816066284912,-0.189902190954932,0.0592933978925218,0.181146547654812,0.0520801995261018,-0.12185314976229,-0.0860593540949608,-0.0237717983899628,-0.0211859348246424,-0.352675497487731,0.0239986285272716,0.346596449807855,-0.107199922892142,-0.320102689770186,-0.158372801869008,0.265981019008305,-0.201742724122452,0.251237060083233,-0.0351586712828649,0.271923968605796,0.15147716569482,-0.0319376833330798,-0.37531314519115,-0.335164210887491,-0.058113881178516,0.0344328148434767,-0.131289283474337,-0.0362020899144854,0.237309689652472,-0.140453221021612,0.155696206248764,0.182235332313894,0.202967606863919,-0.270336157644634,0.183233384918053
critical,-0.0075043105280886,-0.222671007221388,0.278953336182052,-0.167294370910665,0.249712402055362,0.338082127756819,0.14918051791183,-0.229787163756644,-0.193041919101865,0.113729119899825,0.0899223416727858,-0.374439218418766,0.190971764473427,-0.139217898762471,0.268861332368416,-0.280894106146213,-0.080347876516259,-0.180103452674126,-0.133783742862821,0.204945308215385,0.432662317343591,0.443918783135724,0.367711215876341,-0.127961432970338,-0.0344163206977856,0.2517825566838,0.0591287915747671,-0.426581238122554,0.225388085171213,-0.221118391250059,-0.129514048941667,0.0561529442963871,-0.0993674221650352,0.35490213411288,-0.0294997034552448,0.0434732471972029,-0.321779660057868,-0.114634812549767,-0.39552891869598,0.0522714043680654,0.299654882466434,0.122656661734965,0.259675021204721,-0.211802695422087,-0.284258107417425,-0.244795784812821,-0.366158599905013,0.289692263317075,0.311428886915677,-0.242984399512938,-0.203263307579779,0.116058043856819,-0.0034933859354895,0.223447315207052,-0.180362222002681,0.294350111231061,0.302760114409092,0.208568078815152,-0.327084431293241,0.346750900263404,-0.116187428521096,-0.319838890093707,0.168200063560607,0.129125894948835,-0.27015517901119,0.0349338593548952,-0.257346097247728,-0.361241982662472,-0.0388153992832169,0.065080486131527,-0.189677917830653,-0.408596769787997,-0.101178807464919,-0.068056333409907,0.0646923321386948,-0.154226519818648,-0.451940632320922,-0.219177621285898,-0.224611777185548,-0.282317337453264
