group,ASCL2,BARX2,DUX4,E2F2,EBF1,EGR1,EHF,ELK1,ETV4,FOSL2,GATA4,GLI2,GLIS1,GRHL2,GTF2B,GTF2I,HES1,HINFP,HNF1B,HOXA6,HOXB13,IRF3,JUND,KLF1,KLF3,MAFK,MAX,MEIS1,MNT,MXI1,MYBL2,MYOD1,NANOG,NFE2,NFYA,NFYB,NRF1,OTX2,POU2F1,RARG,RELA,RFX5,SETDB1,SMAD3,SP4,SPIB,SRF,TCF21,USF2,YY1,ZBTB33,ZBTB7A,ZNF263,ZNF384
critical,0.0327586318079764,0.0849988193988725,0.134072935014563,-0.175614863269884,-0.0509124799883904,-0.0272435386898759,0.0662321830942251,0.358915110931196,0.110863584809223,0.257473143532061,-0.100675982243843,-0.113825394076351,-0.224969840109182,0.0943438382934316,0.0983014282624389,0.0402652863298354,0.0509890785039196,-0.0764708513366246,-0.017413395863632,-0.185725867319735,-0.193309120357123,0.29089562914129,-0.0231327516898103,-0.227701853829722,-0.133511212567349,0.127791856741171,0.195402813114921,0.0813731563304916,0.312445344843497,-0.0318905152986458,-0.0841817685665613,0.0292351000936344,0.132566497542489,-0.0522401875908961,-0.0364353605533767,-0.0713898164731894,0.016953804770457,0.209777801195896,-0.0375588054478046,0.113467934337215,-0.0571169597462535,-0.0469293571808734,-0.120310735057821,0.021217788801581,-0.0276775969445412,-0.173138177934441,-0.182738525214098,-0.117246794436654,0.227472058283135,-0.187819560077533,-0.117297860113674,0.209905465388444,0.329373616775445,0.236663880146635
critical,0.137584496592416,0.24469979930398,0.165739021659576,0.212942252026829,0.11245068711545,0.13030566384496,0.31766281876448,-0.0448594462225721,-0.261244586138948,-0.021894728904348,-0.24927818510213,0.0403756852501392,-0.241315142076413,-0.227317946703055,0.352528427624795,0.160665675234599,-0.108803991908974,-0.259774261923962,-0.359625289553565,0.199039681479188,-0.0255123087798337,0.216756360386496,0.278801130725812,-0.0953745454899177,0.118150013156708,-0.142650564184645,0.319497084616839,-0.152244065745792,-0.0787860856584652,-0.070692023643294,-0.100098507943017,0.0700078133650331,-0.214223326590381,-0.206056476247736,0.0609893395909349,0.134898607308604,-0.380675673859208,0.0850458818212774,-0.163591765999077,0.213328030162444,0.130458519332656,-0.0194490411012028,0.30035375449103,0.0444663892542095,-0.148793899023498,-0.282578844921742,0.227929368653841,-0.135553702255876,-0.264127003906941,0.134359973685293,0.0314809516327478,-0.2123089935778,-0.231983678494174,-0.307232251437376
critical,0.256240216722894,0.209342549122797,0.0438122947316687,0.195304102571453,0.050600115042209,-0.184968103462221,0.20178338559515,-0.354046536652041,0.0458177870961465,0.0481318167474671,-0.0228317592263626,-0.267656096336075,0.102434379231789,-0.0382586235684995,-0.12511186981473,-0.244207262536027,0.0141927151947659,-0.0873160521764947,0.203171803385943,-0.106445363960744,0.261948156529484,0.0385671608553422,0.21751878722413,-0.0200549236447779,-0.0151183270552941,0.173243686562197,0.0812995750830613,-0.227854786333362,-0.030545191397431,-0.195921177145138,0.10366852837916,-0.297738481803242,-0.386288683127107,0.0589306217869629,-0.146092405320036,0.103822797022581,-0.240504815093914,0.111073423263386,0.0387214294987636,0.125883213031837,0.110302080046279,-0.115084407992341,0.102125841944946,0.0526056074066868,0.0183579685671429,-0.106599632604166,0.0714263819040938,0.125574675744994,0.130048466404214,0.0766715157804203,-0.167227209468764,0.137299092645018,0.064021487019868,-0.361914237466531
critical,0.21744346402342,-0.0422950890642214,-0.168401919034845,-0.39012678777949,-0.53102392496889,0.132593806820964,0.576692241995288,0.325516498350096,-0.500016175624261,-0.098991266736199,-0.419058704532009,0.31682394937064,0.277772348731589,-0.539197515800319,0.534526892468073,0.650384299015158,0.418150527772961,0.513379347935963,-0.628328577724,0.0465764937854462,-0.607310772728896,0.135707555709127,0.607051293654882,0.132074848672937,0.505205757104534,-0.542570743762496,0.574486669866172,-0.600823795878555,-0.052285033413746,0.521812417841406,-0.150238383853891,-0.224319659484781,-0.157114579315252,-0.541792306540455,0.548668502001816,0.570335004681954,0.613019312357196,-0.0094709862014974,0.107813555252662,-0.533618715709026,0.176186291255253,0.475495403129973,0.670493927251214,-0.320845875017851,0.63728060577747,0.145438020984638,0.504816538493513,0.529726529598821,-0.164379993387633,0.380007103892958,0.493399459236913,0.305536609651047,0.540624650707394,0.517790492194194
critical,0.197717888524899,-0.178785259735396,0.137710582968124,-0.189856283724281,0.226131553815521,-0.231873175299118,0.0459624160815141,-0.131674519357163,-0.0991975527089179,-0.264261809309154,0.103761405683059,-0.126050674724511,0.0484651741641077,-0.151019367124975,0.0574751032614449,0.118660177327676,0.0310047560114249,-0.0637172763615608,0.116186863457818,-0.0516451491396385,0.0111299124143577,0.0230842627853344,-0.0821199093218083,0.127405108510385,0.0188442961512934,0.0959586893079144,0.0181965234710927,-0.0489657257806265,0.013014342029487,0.010482139734157,-0.159528744605793,0.197600111673953,-0.0429885505951381,-0.103702517257587,-0.16421037443088,0.0396024661304525,-0.0126021230511775,-0.0043282992722502,-0.116893524563492,0.0432241042970292,0.0718438790768061,-0.352241116965505,-0.0216120521485146,-0.20449005745427,-0.0712844390348146,-0.134707273269011,0.105204172107143,0.103466963555695,-0.248656376558864,-0.105557502659979,0.0411041209800087,0.0191681824913938,-0.0922781627158649,-0.2566946466359
critical,-0.0564320350404518,-0.0556038515910527,0.0822405425333547,0.0255581264500613,-0.0073573506434991,-0.193814187239613,-0.0811427179608954,0.287032975497561,0.0380964386723596,-0.300476511490133,0.157874877551735,-0.100518358660791,0.156411111455123,0.124266037570306,0.0971285845423203,0.093623249942538,0.140020783189107,-0.188402104698191,-0.0874985444330282,0.128002493132711,-0.110129138689865,-0.0007704032087433,0.0262900094983675,0.0319524730826313,-0.131180406368777,0.0995746147300806,-0.186187195473054,0.128329914496427,0.0334354992594623,-0.019086739496617,0.0454152691554216,-0.142062351692277,0.204426491440053,-0.101539142912376,-0.180466951648134,0.104851876709973,0.103291810212267,0.185801993868682,0.101789523955218,0.252981153671104,0.0196067616625188,0.120375501366152,0.231968406152629,0.107047525854891,-0.156295550973811,0.101173201388223,-0.17549785095174,0.115676041792817,-0.149073020891842,-0.195181652935133,0.174920048545182,-0.0829531655014424,-0.195682415020816,0.132798253107138
critical,0.506166591194532,0.158230387844854,0.350590757489676,-0.0875054811149192,-0.326320548209699,-0.316650386699708,0.040102728614963,0.121825073924887,-0.295319148074727,-0.183353846669831,0.0783093471299277,0.0975548646449099,0.167236910819846,-0.299490590294723,0.212648747714804,0.199091560499816,-0.145242033659866,-0.0161169358499851,0.129219903314881,0.109121136254899,-0.0258819028649761,-0.146190088709865,0.171218742029842,-0.334473821639691,-0.0604859121899441,0.0106182165599902,-0.148560226334863,0.133960178564876,-0.27048010576475,-0.355994671274671,0.0176338239299837,-0.294181482014728,0.109974385799898,-0.201746114639814,0.218242272509798,0.0775509030899284,0.177949932884836,0.218526689024798,0.186387622829828,-0.229144905584788,0.0353624533649673,0.0396287010899634,-0.14031214739987,-0.119739352814889,0.103906833479904,0.159368053904853,-0.252656670824767,0.0962275875749111,0.0184870734749829,-0.208382499989808,0.0103338000449905,-0.258439806629761,-0.133770567554876,0.323855605079701
critical,0.138772018516703,0.0315970409614802,0.266161817666878,-0.296256405671977,0.156892511748214,0.023629487404911,-0.156619338483418,-0.14851519829445,-0.0542248930621368,-0.13248903342638,0.147149331970467,0.0227189098555888,-0.0102895263073408,-0.174284542940268,0.153887605835451,0.328900610815177,-0.0988431929789245,0.194772537800018,-0.0660168723258593,0.0912853993195502,-0.0572753278523662,-0.197185568305722,0.219176016121853,-0.117919792637224,-0.0754868788388101,-0.104215600519925,0.18093175905032,0.119604361103471,-0.202375860336858,0.0035512524423565,0.196047346369069,-0.0151155873187485,-0.0199416483301561,-0.0868235693278715,0.118420610289352,0.241803868222509,0.130667878327735,-0.341193407731027,-0.372380688795312,-0.139546009433627,0.186850513120915,0.391320701821214,-0.101984685524086,-0.359268372085073,0.180157768133397,-0.0917862169716774,-0.0014569240789155,0.360406594021725,-0.0076943802917725,0.114960415601927,0.0238571317922416,-0.155845347566494,-0.0923780923787368,-0.0209432836344105
critical,-0.295406174072917,-0.145177275503405,0.173985180015523,-0.185317199325977,-0.368222362413183,0.0219358767375051,0.0952071662548979,-0.164109484471875,-0.134209337134653,-0.079506175644028,0.196831259107282,-0.0184315976736298,0.198560643580363,-0.117370593580966,0.175031912722915,0.041323186883101,0.0955712471965992,0.113911824634804,0.0397758428808703,0.0963904293154272,-0.0458286885366549,-0.252763193776149,0.0794151554086027,-0.127701390301742,-0.113274682986826,-0.0229826094448965,0.373501536067852,-0.0689933384524021,-0.0273970908630251,-0.0537019389009462,0.295997805603182,-0.162289079763368,-0.227277527857055,-0.0304462687497737,-0.226731406444503,-0.0021844856502079,0.110134484864652,-0.436533049099895,-0.10139654226382,-0.148954615273557,-0.355525039571349,-0.23196506998146,-0.171436613423614,-0.488141522586059,-0.143174830324048,0.0032767284753119,0.0263048480379211,-0.0056887647140832,0.0587535619670522,0.130340977129076,-0.118326306052932,-0.245845655883823,0.0477401134805869,-0.0046420320066919
critical,-0.0770300321133593,0.588877737082095,0.230571375585106,-0.368421416218946,-0.100761506653334,-0.0242501952949464,0.0718428245636381,-0.131495711385431,-0.125400742514509,-0.312918295436929,0.112951444395178,0.0746957887159847,0.0927213349512658,-0.263899184092064,0.145630851958422,0.03553237171559,-0.0495378320998371,-0.168195204799709,0.11347016515015,-0.190759557640996,0.22434672652544,-0.044739665116345,-0.177143137822978,-0.342874419036569,-0.170270087819597,-0.117619931189927,0.201004292551695,0.10231766891825,-0.212675509538568,0.184664588770073,-0.108801678355401,0.0023342433973745,0.0906464519313773,-0.135515797236465,0.141221725541159,0.0343652500169027,-0.0449990254938311,0.296059870900335,0.0650994547490006,-0.0036310452848048,0.167417123667251,0.137979720822583,0.0906464519313773,-0.268697351075556,0.0674336981463751,0.182589705750185,-0.2260325689791,-0.182070984995213,-0.0417570207752554,-0.0722318651298672,0.20891478406502,-0.275181360512708,-0.0368291736030203,-0.026714118881064
critical,-0.0470375189318401,0.0620203733542332,0.0472659161029131,0.158483040106285,-0.107023400562207,0.156977375678519,-0.183615513430902,0.233608140376164,-0.0324745639239582,-0.212026364611075,-0.165206701442413,-0.0763004672502477,-0.0223952210743721,-0.1230639095768,-0.0003425957566096,0.146161891177551,-0.0789463606320634,-0.106354021160831,-0.15975503665903,-0.0351678936413044,0.0598962796632537,-0.128587607314136,0.0820631035665528,0.196319666846512,0.0030429530792196,-0.123661256024222,-0.114588617628673,-0.111895287911327,-0.160846072376233,0.0480547647937732,0.0883949759092245,-0.163874970244925,-0.198649317991457,-0.202769251577352,-0.0389750987929608,0.0880541370539309,0.0428806904183102,0.137366843189922,-0.0086457113757735,0.15377805838218,-0.0788339189478428,0.0988186714167361,-0.121988685971441,0.0452296674777309,-0.0918244472779524,-0.0271898047655906,0.0131767598696,0.0105203250798886,-0.0684102234403312,0.0630569451306418,0.031227163989636,-0.0223460278375256,0.102515191785488,-0.0955156969427564
critical,0.0873993428509438,0.160612683346078,-0.201803730871727,-0.162253034796214,0.137885715260699,0.24907521695174,-0.11341713946283,0.196533342416196,0.149550436683892,0.089095385245375,-0.0667582537700599,0.0564250521968237,0.0362193650440625,0.118388821944417,0.194923367844765,-0.0304528209029964,0.0160643060224784,-0.127947413110644,0.0501623523702225,0.104906550611968,-0.262704309864602,0.0271214898715464,0.19336908421763,0.0978186122471809,0.0747372472435632,0.0370648548347193,0.111523647356809,0.0034477757331572,0.139055225090889,0.0893333374619071,0.0009214319874223,-0.105169816894089,-0.125709649712619,-0.181137327725254,-0.149261856336183,0.136640263233744,-0.0698566953980955,0.027729027445671,-0.185628042960659,-0.064920452608333,0.196654849931021,-0.127658832762935,0.140007033957018,-0.0059690566657743,0.239111600736096,0.0852071447709774,0.0299819792830498,-0.0568199516200047,-0.0620903400755358,0.0557922005571106,0.182473910388329,0.0572553535481274,0.209139747079281,0.17355829648805
