group,ARID3A,ARNT,ARNTL,ATF2,BATF,BCL6,CDX2,CEBPD,E2F7,EBF1,EGR2,EHF,ELK1,ESRRA,FOSL2,FOXA2,FOXG1,FOXH1,FOXO3,FOXP1,GATA4,HES1,HIF1A,HINFP,HNF4A,HNF4G,HOXB13,IRF1,KLF3,KMT2A,MXI1,MYBL2,NFATC1,NFYB,NR2F2,NRF1,ONECUT1,PAX5,PBX3,RFX2,SETDB1,SP2,SPIB,STAT1,STAT2,STAT3,STAT5A,TCF21,TFAP2A,THAP1,TP73,XBP1,YY1,ZFP42,ZNF143
critical,0.091680011399848,0.0148328234898705,0.0990457991738281,-0.0656846023143582,0.0608500130881377,0.0544207687768286,0.159566756450757,-0.137469393128817,-0.0607740771317049,-0.212114438302244,0.0109094657408433,-0.220315521596984,0.0319184136872469,-0.0963374167277254,0.272812579477516,0.0352595957702894,-0.101045446026558,0.211557574621736,-0.0449793981936858,0.239147638792315,-0.0254385454049827,-0.0877819656362984,0.0888197570408798,-0.136558161651623,0.103374148690497,0.0951477534102785,-0.137368145186906,-0.0645961869388217,-0.15637744628058,0.167514719890722,-0.0373858025504074,-0.0456881337870584,-0.0504720990423238,0.0064545562967866,-0.202394635878847,-0.0269319525481608,0.208773256219201,0.320930663870423,0.016984342255466,0.0618371805217639,-0.227428189516188,-0.0897056765325956,-0.0826942565553019,-0.0740628695074421,0.19900282982485,-0.0021008947946403,0.124332472665945,0.0985395594642762,0.0235654584796407,-0.258739115551973,0.182195671467727,0.169463742772497,-0.323613734331048,0.0931987305285037,-0.103677892516228
critical,-0.0181621951389628,0.0003549850665373,-0.0867322697262317,0.159257892197774,-0.0732645709773957,-0.166285147596575,-0.048980694588962,-0.110465557031873,-0.0921367362494333,0.0687222110443563,-0.0198067177941461,-0.0018328820782439,0.11222599317817,-0.148550383456096,0.10276455446597,0.0763073001191446,0.116355411299115,0.288443478044597,0.158569655844283,0.218815692850911,-0.0441050833689692,-0.0924337645704135,0.123875299035152,-0.237905195918787,-0.330447629387121,-0.179296436974149,-0.0992147038005967,-0.146833414868966,0.172595188269107,-0.0333323732885393,-0.0789370874487989,-0.377131787933382,-0.098584424192663,-0.0259936003823688,0.051697417036952,-0.140668266060328,0.05697148088265,0.368539700404538,0.252843547086135,0.133916305202923,0.173029863860785,-0.0738803613989401,-0.0341799906923122,-0.188801343245517,0.0052305962865301,0.0723517522348711,0.190076391647773,0.0056797610645978,-0.30518573291741,-0.184099602262195,-0.0373676116979538,-0.14031328099379,-0.152201658426195,-0.105575456625491,0.198545321092308
critical,0.0246668626064294,-0.217252243328677,0.236403534172178,0.115827007021495,0.247128257044538,0.0640419165806677,-0.0268118071809016,-0.0577602931839993,0.0105715125456126,-0.0318677479635858,-0.0841124693846569,0.147847965311829,-0.314847221467158,0.281294159909344,-0.0396814746277343,0.196262428564199,-0.131914091330036,-0.001072472287236,-0.0234411799924454,0.323426999765047,0.0277310691413896,0.10923896297133,-0.0660336508283918,-0.120116896170439,-0.126092098913611,-0.0908537237615692,0.274246484878936,0.105102284149134,-0.175119403472974,-0.113682062447023,-0.13543792884524,0.0154742430015489,0.087023465592869,0.121648999437919,-0.1308416190428,-0.369083677135953,-0.284205156117556,0.20239084163412,0.254022721748199,0.0239008109726894,0.122874682051903,0.373833197265142,0.0542364556687951,-0.159338739817929,0.178949661641674,0.208825675357536,0.169144200729802,-0.0893216204940892,-0.0879427275533571,-0.285430838731541,0.130381988062556,-0.0764519530472564,0.104183022188646,0.000612841306992,-0.140493869627924
critical,-0.0758859474165646,0.002839270141436,-0.208041066727044,-0.22262459063533,-0.464091610391099,0.0643998091171186,-0.259664160207701,-0.0878883166508171,0.447443162743587,-0.513907895599932,-0.492355254071758,0.176938152904949,0.246758386837536,-0.0899532403900434,0.124927886223188,0.0201330064574559,-0.316965793971229,-0.3933679723226,0.172679247692795,-0.239402096016543,-0.269472547969025,0.39414231872481,-0.493516773675073,0.263277776751346,0.196167755226493,0.423051251073977,-0.382656180425364,0.408467727165692,0.388980009376744,0.0157450435116001,0.29657467204637,0.0357489922353544,0.171904901290585,0.279539051197753,0.0282636436806592,0.236562825875107,-0.258373582870684,-0.0418147057193315,-0.322644334254101,0.285346649214327,0.34380980258117,0.0347165303657413,0.412984747845249,0.545397982623132,-0.0752406587480564,-0.133703812114899,-0.212687145140303,0.596762960636385,0.0598827884375612,-0.208815413129254,-0.325612662129239,-0.135768735854126,0.236562825875107,-0.104278648830925,0.100148801352473
critical,0.0067124242010351,0.182437241166998,0.223884262216185,-0.103998607271933,-0.0683553416454756,0.187039208850677,0.228808660756682,0.034119047030589,-0.349690920167463,0.133310503346322,0.0360243202754243,-0.0773247818442387,-0.121380561644046,0.0366398700929865,-0.0938566912301941,0.359275910183788,0.128884407039089,0.110300664927926,0.0383985838574498,0.167927852610176,0.0953809098260624,0.108688510643835,-0.208466204881056,0.0133369127138471,-0.148669936889302,0.0139524625314093,0.0736901067310144,0.148875120161823,-0.0255599733768674,0.261901791424667,0.0175578257485591,-0.0757419394562216,0.0026087587506206,-0.181059582051502,-0.310149172363112,-0.0228046551458748,0.152627042859344,-0.0438505965272862,0.056337464254976,0.0346759730560024,-0.024856487871082,-0.25817918062322,-0.0039864178661169,-0.0355260180421597,0.101624343689907,0.147878515695293,-0.297691616531497,-0.0588875992134479,-0.111649012147348,0.259087849401526,0.278785443563515,-0.218227066273827,-0.257534318909583,-0.241705895029413,-0.193927504428159
critical,0.183126167982034,0.163253197530873,-0.200854848750603,0.188467746744918,-0.0815021533820719,0.215079913341366,-0.0791281183763456,-0.0257506216346927,0.0089600676022573,-0.154005948274697,0.116021388183076,-0.103538558959419,0.133922377943996,0.0170202993555701,-0.139608574691583,0.113762225838917,-0.0629119276517473,-0.104610703800714,-0.0437090477263965,0.103902322387715,-0.0099747761127694,0.0659369077396889,0.0519798793592495,-0.0923959107873805,0.0902707665483836,-0.0035993433957786,0.103787449726148,-0.0527648425466268,0.0487251539481731,-0.0769263923629704,-0.217453948347092,-0.0439579384931259,0.0005935087514315,-0.0855418419805255,-0.185902257303246,0.0506588437512244,0.200376212660739,-0.0872074955732528,0.0603464382100753,0.095516618093295,0.110679809420192,-0.158026491429556,0.140719010420068,0.342014204373346,0.164057306161845,0.101413414720422,0.0259803669578275,0.0467531732579327,0.0419668123592909,0.116231988062616,-0.0852163694394179,0.110028864337977,-0.142844154659065,-0.163119179425711,-0.200165612781198
critical,-0.256235356061796,0.479817877546492,-0.594055748372426,-0.230075448244984,-0.331892067877324,-0.394657026560107,-0.333585874858269,-0.352405952424321,0.260846275065479,0.145573299973411,-0.141056481357559,0.462503406185724,-0.441801320863067,0.54107723002399,0.245225610685655,-0.53721911412295,-0.325775542668357,-0.525550666031998,0.111979461518008,-0.490545321759141,-0.51171790902095,0.265363093681331,0.332927172143457,-0.499390758215186,0.486687205858101,0.462879807737045,-0.609017710037438,0.561497014183157,0.46843173061903,-0.454128471668831,-0.300180237178527,0.562061616510138,-0.523856859051053,0.456010479425436,0.471537043417429,0.498073352785562,-0.659737819077947,-0.174932620976452,-0.58097579446402,-0.497602850846411,-0.482452688405739,-0.514164519104536,0.480288379485643,-0.116590380521691,-0.201374829956755,-0.473701352337525,-0.45394027089317,-0.0151501624406717,0.0408395683183325,-0.0368873520294616,-0.490357120983481,0.474830556991488,0.26517489290567,0.513129414838403,0.452340564300056
critical,0.0798951990901758,0.0021801987244618,0.0201668382012723,0.147663042775532,0.0544141264980276,0.457342103262638,0.175051789251585,0.113370333672018,-0.0882980483407059,0.0444669698176703,0.015034287037435,-0.0406970428566217,-0.0301594156883893,-0.343562982329784,-0.265075828249156,0.0616360347728076,0.110054614778565,0.132219968477261,-0.0092658445789629,-0.0411966717309775,0.117549047893903,-0.0138987668684445,0.154748688630033,0.110554243652921,0.0999711956779289,0.104149909899814,-0.03006857407487,-0.159744977373592,0.149797820693235,-0.14071365934131,0.0045420806759622,0.066041853028491,-0.318536117805232,-0.0865266368770807,0.0758527472885694,-0.184681000284625,-0.0558221715075759,-0.136625786732944,0.133128384612453,0.270253800219753,0.164105374822516,0.500310186457241,-0.002997773246135,-0.15756477864913,-0.10705684153243,0.0588653655604706,-0.117321943860105,0.117231102246585,0.0706293545112128,0.218292397286745,0.0755802224480117,0.247180030385865,-0.0089024781248859,-0.0906599302922063,-0.09742763049939
critical,0.20838534631516,0.111644743980887,0.107373435094357,0.0224925308386402,-0.0327618479488073,-0.214292475626318,0.14640592800424,-0.0191300110769041,-0.169352853405277,-0.0652964986164162,0.18721055970747,0.138408583706057,0.0623429339608372,0.0076338286482657,-0.225016187298882,-0.0149950205590935,-0.0905608362856767,0.131819862551304,0.215064946382392,-0.0440308330962472,0.110554197031135,0.204704750359746,0.376284137120767,0.120459998491384,-0.0891067736860071,-0.0517555406569924,-0.170079884705112,0.205886176221978,0.111417546699689,0.214883188557434,0.091787701604148,0.173715041204286,-0.0831087654623697,-0.0359880493418244,0.053209603256662,0.0673412741472017,-0.0700222020653426,-0.184256995051891,0.148587021903745,0.10142086632696,0.0966951628780332,-0.174941906522757,0.134409911556965,0.0483475814390166,-0.148587021903745,-0.097694830915306,-0.266184334652029,0.0876981505425771,0.120778074685062,-0.215519340944789,0.0298537227494679,0.0555270155248856,-0.0232195621384751,-0.0773833939761703,0.220608560043633
critical,-0.129088893617023,0.177901845365888,-0.166378363388039,0.34609289131224,0.0542509994238042,-0.0406558802364547,0.0091928901171601,-0.337806342474237,-0.0031074558142513,0.14462617268828,-0.0121708686058177,0.157185473270879,-0.0674576866343723,-0.118342275592738,-0.282519524445682,0.0186447348855079,-0.204056265135836,0.245489009325854,-0.006603343605284,0.320585858170261,0.157314950596473,-0.342597003521208,-0.0025895465118761,0.0088044581403787,-0.133491122687213,-0.114457955824923,0.152524289549502,0.107725134894046,-0.225420023858814,-0.34881191514971,0.0980143354745103,-0.178419754668263,0.2361666418831,0.166248886062445,-0.0712125290765927,-0.225161069207627,0.121967640709364,0.0454465412834255,0.384418179688007,-0.0987911994280731,0.101769177916731,0.0828654883800351,0.143719831409123,-0.31747840235601,0.101251268614355,0.110185204080328,-0.0470002691905512,-0.15653808664291,0.131937394780087,-0.248984897116887,-0.169744773853478,-0.112904227917798,0.0429864720971432,-0.22529054653322,-0.0993091087304483
critical,0.076453494647033,0.135546286484634,0.121315228238029,-0.190939772046687,-0.141976823609819,0.283775409505841,0.0784280889273206,0.216352625691133,0.17046864638866,-0.0742150386531847,0.228963817656475,-0.21907861425507,0.127184840793327,0.287937784351545,-0.306976018584938,0.131242369925033,0.258338091861462,0.0990425037278109,-0.341978760203029,0.0206913016574218,0.157462535567261,-0.247549467891112,-0.257373511292685,-0.0755291049352877,-0.114755381398914,0.194653057750768,0.153714301291847,-0.0862827803343058,0.0075069531222264,0.2322087925047,0.223910254241792,0.118729033959423,0.0495832855780207,-0.0183078090925435,0.0417181095996358,0.129739581357735,0.21949799711106,0.0074125919796286,0.266867290695165,-0.0406574204596936,-0.10542935513883,-0.008462796548171,-0.030560778201727,-0.165081324117751,-0.094679174596945,-0.189314663479724,0.192477509185318,-0.1774094326553,0.19353819832526,-0.0410680661728508,0.281479288369294,0.215983918263575,0.0415957895999719,-0.106367724279108,-0.0979276443023033
critical,0.0171082088217506,-0.0532900999536337,0.0724294664677481,-0.247629449011813,-0.0762846239783789,0.111562094147742,-0.0933524117515253,0.139301038752411,-0.0183258929109538,0.0624202043071197,-0.0080235781479444,-0.0508193633576987,-0.11505851485201,0.0535023104588061,0.100845463636539,0.0063713677862455,-0.117872830361081,-0.206420189959776,0.148810090436562,0.0689835720742355,0.009463578004471,-0.0384909435334011,0.0178559982209293,0.0471612584590137,0.0121919987852582,0.0267486289138653,-0.0787806237296916,-0.0612277833732942,0.0145414722353805,-0.280916182537416,-0.0975915692238964,-0.0472623110805243,0.144591143488493,0.171152825052564,0.0117119988330827,0.119595777557837,-0.0190635770479814,0.124446303390348,-0.0145717880218337,-0.0108176831327136,-0.0636126252409452,-0.0241515765410419,0.318189441981614,0.0071191571854242,0.101512410938509,0.120990303734684,-0.0264858920979376,-0.128442934571094,0.0230652608598026,0.0508496791441519,-0.0258391553202695,-0.023762523948226,0.128801671377456,-0.0780328343305129,-0.0366568384529831
critical,-0.0783039237599479,0.0315197859707417,-0.0148854793243493,-0.0876362148134083,0.110174918518885,-0.0764853357881948,0.052445575344128,0.0236428464026127,0.142691800672552,0.0486171589988304,0.138820084613642,-0.0828600158479113,0.088416812428268,0.0826699782159424,-0.166890326733201,0.0738284172500979,0.0583199031576479,0.150674583985069,0.0732378572672071,0.0341189715573544,-0.0573324291333032,0.0653573093896104,0.121459304994406,0.097484494120759,-0.176603895820422,-0.0391008441625139,-0.102900566631873,-0.0029648276126794,-0.129620098240666,-0.183642504822207,-0.265008680550464,0.0563329274107325,-0.141466178223335,0.205555768219938,-0.116859913192829,-0.0266136878644051,-0.114225847281362,-0.151259130118847,0.210215298512644,0.0335873472957705,0.0600482833927069,-0.194018800081674,-0.0014733930326703,-0.0728168878293013,0.138687779933157,0.188397053930897,0.184230659265452,0.10214161887382,-0.016930188022749,-0.104710735214868,0.0668932464530553,0.0068353409017677,-0.194420525202418,-0.0474576888898555,-0.135982750602156
