group,AHR,ARNT,ARNTL,BHLHE40,DUX4,E2F1,E2F4,ELF1,ELK1,ETV5,FOSL1,FOSL2,FOXA1,FOXH1,GATA4,GTF2I,HES1,HIF1A,HNF4A,HNF4G,HOXB13,IRF1,JUN,KLF4,KMT2A,MAF,MAFK,MYB,MYBL2,MYC,NR3C1,NRF1,ONECUT1,OTX2,POU2F2,RARG,RELA,RUNX1,SIX5,SMAD3,SP2,SPIB,SREBF1,TBX21,TCF7L2,TFAP4,USF1,VDR,VEZF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZNF263
critical,-0.0686251556992467,-0.0476479233708265,0.0155874247458466,-0.041777334830183,0.0914495990770934,0.140843516453542,-0.185657362597851,-0.0135124753478605,-0.0946379359569257,-0.063184739594771,-0.100660350063276,0.177964867268732,0.063716129074743,0.221133936451223,0.192464208793684,0.114324650976842,-0.0927148121246459,0.122320797437374,-0.0035425965331469,0.117108119681458,-0.197499756722943,0.146435758123724,0.356562341061241,0.337584145347953,-0.021407404764588,0.21647795243623,0.270629070871476,-0.0111591790794129,-0.0282901637432735,0.151724348662494,0.0454970611899873,-0.0538980758257358,0.150636265441599,0.145980281426605,-0.120751933258409,0.116728555767192,0.0284419893089798,0.174953660215557,-0.197828712115306,0.0204964513703502,-0.117386466551919,0.0302132875755533,0.119992805429877,0.275335663408371,0.0649054293394424,0.143399246809598,-0.180191642232425,0.0564538061817918,-0.0168779420543501,0.135327187566214,-0.0144234287420983,-0.0032136411407833,-0.0469647083251482,0.123763140311584
critical,-0.186099109983916,-0.0680484638772548,0.0155034294365299,0.0826245853848708,0.0876233546891725,0.0611950787151252,-0.119564766084341,-0.221054272148055,-0.0882826126698847,0.0131489366482718,0.156309342767556,0.0615645529680519,0.0317385627857184,0.0977730297548633,0.118036156920272,-0.142312788715511,-0.0683454921982351,-0.098946653852395,-0.256154326176086,0.124722916438925,0.134387203760575,-0.0071504134831098,-0.090129983934518,0.0021299103992242,0.0157352564187584,-0.123686939612091,0.117072626025385,-0.0647087064145257,-0.375914696276682,-0.159018820622351,0.0417071230215433,-0.136502624973409,0.0138009500357895,-0.247656418358773,-0.154650330925983,-0.0829143691126564,-0.0255806585702743,0.104423566307543,-0.222597370498513,0.037867488628384,0.0039917708502467,-0.207912580092977,-0.107270691433037,-0.128482860306943,0.144442699114735,-0.188946235109409,-0.198414918414804,0.232087787583491,-0.0018473712646332,0.0286088985256339,0.0249721127419246,0.0364330591758453,0.0684758948757386,-0.0978961878391722
critical,-0.525044280061335,-0.281005293915386,-0.0760800359072224,0.177929116234633,0.225325751507479,0.190046702598888,-0.252935441957681,0.22041736209411,-0.099394885620726,-0.256616734017708,0.0337451772169131,-0.174861372851277,-0.129458770777612,0.371196949386045,-0.0581337371145913,-0.0173327501159599,0.0354324360777588,-0.33683822349246,-0.0521516375170476,0.0800681023055848,0.030217272326054,0.111205697646646,0.156761686889478,0.0561397039154101,-0.168265724577062,-0.104303275034095,-0.21489542400407,0.030217272326054,-0.294656751971319,0.0997016599590616,0.0171793629467921,-0.0895781067939876,0.0078227456275571,0.011504037687584,0.117494571582525,0.248180439713479,0.131452803976793,-0.427796814808958,0.301865948922205,0.0441755047203227,0.0786876177830747,0.0500042171486986,-0.260144638908567,-0.014418393901772,0.226092687353318,0.155841363874472,-0.105837146725773,-0.18161040829466,0.127004576070928,-0.489151682476073,0.0052151637517047,-0.315057245470635,0.0562930910845778,0.311069179072272
critical,-0.15180136605801,0.156835595034423,-0.0697047089041881,-0.324126896404475,-0.101975407470942,0.260101830448035,0.169872957255392,0.294825102105862,0.124952144850471,-0.120046998668324,-0.157351926211491,-0.0931977774607848,-0.138764003837041,-0.43849425212505,-0.219182584665391,0.319221750222328,0.303602732116019,-0.506262719115233,0.322836068461805,0.283207650621831,-0.327612131849684,0.511296948091646,-0.0873890517187692,0.107138719241622,0.0205241642884554,0.0234930685565967,-0.491418197774526,-0.10249173864801,0.113851024543507,0.148703378995601,-0.29146894945492,0.195431350520261,-0.200078331113873,0.0495677929985338,-0.0913906183410466,-0.515427597508191,0.0526657800609421,0.034077857686492,-0.0955212677575911,-0.297148592402668,0.0308507878298166,0.168582129312722,0.0973284268773293,0.101071827911073,0.161611658422303,0.22963829100102,0.0508586209412039,0.30528080844149,-0.501228490138819,-0.278560670028218,0.253776773528952,0.166258639015915,-0.0378212587202354,0.328773876998087
critical,0.0096860345866912,0.099179123843726,0.266806225433403,0.119578499715697,0.0746411695574416,0.162343809996937,-0.151601117091697,0.0971245104465491,-0.198886576846726,-0.0769892991542152,0.0160553361179397,-0.187175280482818,-0.104579821916305,0.0076901244294336,-0.0062225434314501,-0.0959797972681219,0.130262489381017,-0.145026354220731,0.072733314260063,-0.0174348622560442,-0.0584097237197439,0.204257923299346,0.19140191375701,-0.0677141872469594,0.0772241121138926,0.251220515234818,-0.0267686774032193,-0.121515706633035,-0.145378573660247,0.0049017205332649,-0.0209864082711643,0.0128853611622953,0.101879472880016,0.0530970805070436,0.163605929655202,-0.0556213198235752,0.0144409970201578,0.0019959101572575,-0.0387734899667245,0.244968620183408,-0.18694046752314,0.104022141137072,-0.0789852093114728,-0.0125037901028196,-0.147990867836658,-0.045318901217731,-0.144468673441497,-0.0673619678074434,-0.0530090256471646,-0.107779148491909,-0.029645136159267,0.0715592494616762,-0.0680664066864755,-0.135076155054403
critical,0.271388120570105,0.0491813134841835,-0.279760630890552,0.0426097550404457,-0.0677081269392693,-0.0697773056912334,-0.073551641007316,-0.460622181062228,0.150053777642433,-0.354385179398886,0.2513669002386,-0.221651194272894,-0.0106907568851478,-0.122694636366463,0.0855452141437005,0.0600061838069585,0.0383564431614084,0.0152889318895124,-0.0223203078336867,0.068608602877624,0.28453123745758,-0.0732259369445069,0.46619746825502,0.136795706379848,0.174462423290602,-0.0750268888212164,0.141336404196658,0.148770120453714,0.152965955145197,0.374176490980172,-0.0604468422448768,-0.233127472721287,0.310702516857422,-0.0319764753428524,0.0663861516255145,0.442459389794987,0.0361339919092988,0.300394941222638,0.0017817928141913,0.157564130149562,0.183026524236231,0.0037934943786008,-0.17384933329002,0.0257689390869602,0.109474883228915,-0.121966591990772,-0.198890228001289,0.0483574737959015,0.0267460512753877,0.0109781428229206,-0.273514776509623,-0.13022414793611,-0.0633973378726775,-0.0965041979041029
critical,0.0380519830889079,0.339824037560743,-0.516676058219613,0.181195423195072,0.15504058618359,-0.432923926706309,0.0890397519921591,-0.102730912160625,-0.408751947374397,0.133512417091106,0.109718124936255,0.154662899006529,-0.209899648651718,-0.43330161388337,-0.34567818880519,0.0329532061985827,0.157306709245957,0.225195979322693,0.473997407211706,0.349171795193006,-0.511294015946492,0.331420497871133,0.129735545320495,-0.036069125409337,-0.258715716286867,-0.309420219807323,-0.0328587844043175,-0.119254726157049,0.452374816324957,-0.262681431646009,-0.0423953856251107,0.427447462638923,-0.524890754320692,-0.257393811167153,0.0969711827104426,0.151358136207244,-0.266741568799416,-0.191865085947049,0.074498795675306,0.30167763267757,-0.367961732251796,0.341051520886192,0.475224890537155,0.0078370089240182,-0.414322833236049,0.0381464048831731,0.0812027430681409,-0.205367402526984,-0.15522942977212,0.558693756667662,-0.0843186622788951,-0.308570423658935,0.216037065278961,0.200835156402251
critical,-0.181456542000518,0.163315434443964,-0.0026370532287722,-0.141855277133955,0.187094379937893,0.0633802103604915,-0.0932061917066052,-0.269115828639705,-0.0767928086792469,-0.175364039713354,-0.0575605066832011,-0.0827943780964527,0.205962950454108,-0.0639712740152164,0.0555599835441325,0.0653807334995602,0.155995338412372,0.144128598882897,0.0816577172219819,0.249337929423914,0.167725678636911,-0.210827858996843,0.0310081086555633,0.281573631823905,-0.234834136665666,0.0340998262341239,0.165315957583032,-0.221285139041974,0.0690180482978667,-0.253111643527157,0.168589540901508,-0.178092025812084,0.0140945948434379,-0.248337667854379,-0.0320993030950553,0.0996624254735993,0.146265521326902,0.0450117706290435,0.0158677858076123,0.0636530089703645,0.294713431532788,0.0615160865263594,0.156359069892203,0.0625618145308726,0.0967980400699329,-0.100344421998282,-0.0881139509889761,0.0581970367729047,-0.148766175250738,0.0980711002493402,0.186639715588105,-0.0142309941483744,-0.296623021801899,-0.023778945493929
critical,-0.122850545846736,-0.0210121177417948,-0.0091672738311934,-0.106240534845662,0.140413590265903,-0.296937983551973,-0.0954848719843117,-0.101339220124034,0.161879533444886,-0.193284253698281,0.0408896718906202,0.0598595751650699,-0.137826785273933,-0.2133887205657,0.0257772848322666,-0.279011878783055,0.191695864668124,0.216837793888328,0.336556944218467,0.0728843652123596,-0.0623556150696028,0.161108030201667,0.035988357168992,-0.205401392871195,0.146222555861907,-0.241934340564813,-0.226186597894396,-0.24724409817991,-0.0704337078515455,-0.123758196721111,0.0532337237821281,0.0446564230192788,-0.281190240881557,0.0640347691871976,-0.355299934774323,0.100204656531065,-0.0033583082351896,-0.155571359867975,0.186613019771621,-0.0840484709671793,-0.0048105496341906,0.0793286864204262,0.42346451543993,-0.0468347851177803,0.0521899252765962,0.397687230607663,0.20077237341188,-0.141185093509122,0.122079042603516,-0.0525983681700652,-0.213434103109419,-0.199955487624942,-0.0368960080433676,-0.0531883412384094
critical,-0.08337181502618,0.0028436898148464,0.189493148571132,0.0493767958759702,0.229046288723087,0.217542270835754,-0.378986297142263,-0.412852057664526,0.0016803621633183,0.236284771888151,-0.139082283671581,-0.277130498319581,0.165580302400832,0.220127443394705,0.114523144361543,-0.0828547805143898,-0.043172381734487,0.0002585172558951,-0.106250592172899,-0.154076284513499,0.190785734850607,-0.0204228632157154,-0.0263687601013035,0.0213276736113484,0.107930954336218,0.231114426770248,-0.204487149413049,0.050023089015708,-0.250244703706488,0.448915214861897,0.234992185608675,0.232019237165881,0.234475151096885,0.428750868902076,0.119176454967656,0.102243574706525,0.0677315210445246,0.234604409724832,-0.092032143098667,-0.0784599871641725,0.0784599871641725,-0.0511864166672361,0.0973317468445172,0.113359816710015,0.0526082615746593,0.486917251478481,-0.101468022938839,-0.167002147308255,0.184452062081177,0.0903517809353486,0.208752684135319,-0.22943406460693,-0.0392946228960601,-0.17100916477463
critical,-0.262730693788683,0.0435829432929269,-0.0723519883679843,0.102459006540641,0.110581290286071,0.318955296623376,-0.161817789494157,0.209362182546644,0.334419817053412,0.105210159066817,0.0362022289506117,-0.210931021590496,-0.13055993955912,0.0171977640113708,0.0184587817935531,0.0837518689564227,-0.216728905013428,-0.128148090014557,-0.0323876938841214,0.0145253157850539,0.245401755944214,-0.0909716767301376,0.0818577188064873,0.201309858178867,-0.0588463305122123,0.0512592360058229,0.0097453413069621,0.13504433566663,0.174837229675245,0.117005310138991,0.229130953686736,0.0886507743765234,0.138425122591677,0.200905842772925,-0.139283873952358,0.228807391565094,0.0284577258445047,0.294696882422449,-0.0525622294145966,-0.111978728854675,-0.047390482421652,0.0004599829080637,0.147313461522398,-0.0972417859522229,0.201252141692304,-0.275057536131014,0.0935969023765393,0.0706537244754753,-0.112926678421863,0.341107933556969,0.110824399123412,0.0492111752250525,-0.191172744357052,0.146963664634137
critical,-0.209683240462355,0.16324570827723,-0.176600425148274,0.278812645509925,0.0425567608940703,0.0888676360527246,0.133744753671733,0.143948243724193,0.18287248109909,0.0077260786146972,-0.0079185972949323,0.145295874485838,-0.258927492354065,-0.185973045107087,-0.208533194662003,0.0597263874024041,0.0487477563479457,0.207114635965534,0.232359914481624,0.109664719799172,-0.334252959136569,0.233606219622093,-0.0925153584150734,0.281786552491451,0.0031208291322318,0.157819721263236,-0.153366460212535,0.0370446471020764,-0.0328041698558458,0.0881684892666077,0.180704112805916,-0.159501726574764,-0.157090176790766,-0.0905141773968404,0.0312032250412594,-0.0096411328549304,0.221127969374224,-0.0720273178132139,-0.0881532904234312,0.0622392628075777,0.227334163671276,0.19675915748131,0.0998462671071829,0.230865361569272,-0.0893691978775475,-0.212337971737175,-0.0584902148240525,-0.344339924724675,0.185512013530735,-0.208082295647768,0.152545722681007,0.144905770844309,0.199049116519896,0.188014756373791
critical,0.0599748091122363,0.065592486447667,0.0117513006303774,-0.107770166634683,0.152615371619384,0.253013163587788,0.0935870647685446,0.0468897460830165,0.019573474338286,-0.0441741144359597,0.0854365618136712,-0.0116767350138506,0.0839272094146206,0.235116212950121,0.045725560328211,-0.0947247917561955,0.0123394068639517,-0.0295243761309114,-0.0630740928830359,-0.0009537182888025,-0.0245765866729877,-0.0581323167812837,-0.0576271948628763,0.0310361338724306,-0.217510308751155,-0.0639809069937006,-0.0161422533068187,-0.211926306210285,-0.0660735549413883,-0.0758873522133031,-0.0495296094423123,-0.122902176104687,0.0381403128534601,-0.0059724653495501,0.0874329960626146,0.0210780160523994,-0.0079292114477615,0.0395606675811723,-0.0796288624232206,-0.0275459819504825,-0.0708517677552752,-0.131354549539371,-0.0738235683752387,-0.0244442928372143,0.112484637873152,0.0938745031935431,0.0226475020131652,-0.0209445195453917,-0.0213305770116031,0.0557786891757521,-0.111103971296172,-0.080974651534406,0.0893885394895918,0.0297673157202407
critical,-0.104905572679107,-0.101949349517328,-0.0272071346142555,-0.222976631684265,0.153850417328082,0.206891154458028,0.0983261233580447,0.0147959380977283,-0.119212375245332,0.166981318313521,0.032345528076512,-0.090277620521491,0.0449477674268924,0.197141382247593,-0.182160988999937,-0.196759296579886,-0.186227236903242,0.060008859802641,-0.108901002980208,0.177048946273385,0.017918500278638,-0.0859725690758697,-0.1488388367814,0.0392066008854096,0.00622371438906,0.144528844572834,-0.128118923913243,0.092912694091879,-0.0561534177849671,-0.0715554228038847,0.143445170567012,0.176360533303121,0.0898510679872845,-0.316409752806296,0.0266290653497517,0.124283244947347,0.0271923123254221,-0.0076680640898289,0.0487982686816218,-0.032890658921386,0.0556527538065934,-0.180219269162758,0.0042622315001025,-0.0169978714499837,0.065035262638156,-0.0616854253618003,0.0030451568947795,0.0913892921839984,-0.132820883315404,-0.134003372580116,0.0251468364664085,0.10657555055434,0.0364710651351507,0.284372198953323
critical,0.0989516684408265,-0.0481511800244182,0.0003311635489987,0.0015233523253942,-0.0207308381673217,-0.204261677022429,0.136240684058086,0.195850122877861,0.189889178995883,0.222210741378161,0.149619691437635,0.0939842152058452,-0.153394955896221,-0.195452726619062,0.0668288041879477,-0.134055004634694,0.134651099022892,0.170151831475558,0.240027340314294,0.0606029294667712,0.090341416166859,0.103654190836609,-0.0166244101597372,-0.0004636289685982,0.0602055332079727,-0.258638731768024,-0.07418063497572,0.107230757165795,-0.105641172130601,0.168496013730564,-0.021459397975119,0.137167941995282,0.0215256306849187,0.268374940108587,-0.239497478635896,-0.0616626528235672,-0.121073393513943,0.0058947111721777,-0.198168267720852,0.138889992450076,0.0578873883649815,0.0719287228425285,0.0430512613698375,-0.0873609442258702,-0.151871603570827,-0.110674858075382,-0.173132303416546,-0.120808462674744,0.139088690579475,-0.165449309079775,-0.165979170758173,0.0367591539388612,-0.130213507466308,0.145248332590852
