group,BARX2,BATF,CLOCK,CTCFL,DUX4,E2F1,E2F2,E2F3,E2F4,ELF1,ESR1,ETV4,ETV7,FOXK1,FOXM1,GATA1,GATA4,HOXA1,IRF2,IRF4,JUN,KLF4,MAF,MECOM,MEIS1,MXI1,MYB,NFAT5,NFE2,NFIC,NKX2-1,NRF1,ONECUT1,PBX1,PPARG,REST,RUNX2,RUNX3,SETDB1,SIX5,SP1,SP2,SPI1,SPIB,STAT3,TCF12,TCF21,TCF7L2,TFAP2A,THAP1,USF1,YY1,ZBTB7B,ZEB1,ZFP42
critical,0.111025430496982,-0.186789022261111,0.0347302532243182,-0.0779405609895595,0.0142515543478798,-0.0470073471119233,0.0129352473743634,-0.0756117101902612,-0.007594078693364,0.0417927464091467,-0.1374021971586,0.109202851610575,0.113025204552901,-0.08852164396898,-0.0820666770796206,-0.174942259499463,0.106823373619987,0.132516673199202,0.123682228319256,0.0876356681214209,0.113759298826593,0.205343887868563,0.0351605843502755,0.0755863965946166,0.306497016064172,-0.0069865523978949,0.293713650263676,0.0561961823308938,-0.0865724971043499,-0.193851515445939,0.0450582002472932,0.21083693812343,-0.124239127423436,0.260325017608519,-0.185396774500661,0.129301846552345,-0.0291359485868733,-0.0224278457410684,-0.110139454649423,-0.169398582053307,0.14380653685667,0.303788461330206,0.176891406364093,0.174309419608349,0.163272691907327,-0.241592956831554,-0.0082269185844777,-0.141705508418173,-0.0926983872503303,-0.187295294174002,0.16557622911098,-0.0071890611630512,-0.0061512037416248,0.242858636613782,-0.126466723840156
critical,0.289507236808573,0.18352374185027,-0.0751512746695455,0.233569090255102,0.0331343207939996,0.367221227134897,0.271713013406421,-0.316596733948871,-0.0151156787891351,0.132102924590104,-0.231209075271741,-0.398053447423655,0.2639597126482,0.435560311315661,0.098896210698455,0.0125602024421213,-0.153053487049757,0.244261550777876,-0.346256186055714,-0.159453036881939,0.37434470794357,0.451573664515645,-0.216918677795806,-0.251240245391251,-0.15895352450816,0.0147030381325351,0.179788258011575,-0.141941146560618,-0.267470777884182,-0.211134469293642,0.174163314324239,-0.428357198099574,0.0260470365341513,0.0856410345189022,-0.291432893206039,0.129026217940016,0.0522388592636009,0.0118724680144547,0.300416876624294,-0.0013754688553331,-0.349904798177229,-0.414436005421649,0.288783305832082,-0.245340207932848,0.207514814411186,0.0124009376272933,-0.0518696544655904,0.104825205395917,-0.125667178209097,-0.08622741860986,-0.259688519886903,0.191733119123679,-0.357440919642502,0.381366838415534,-0.016100224917163
critical,0.25028861379387,0.187294970028236,0.132577863399692,-0.357577058163563,0.173040933847691,0.0012261536499393,0.0053644222184846,0.189440738915629,-0.203694775096174,-0.0033719225373332,0.284314377579687,-0.263929573149445,0.239253230944416,-0.108821136432117,0.0550236450410283,0.309143988990959,-0.215956311595568,0.0228371117301204,-0.0683580659841187,-0.0021457688873938,0.385012246080956,0.0518049917099375,-0.247223229669021,-0.307151489309807,-0.312362642322049,-0.120929403725268,-0.334280138814715,0.0832251789896333,-0.0568628755159373,-0.173807279878903,-0.111579982144481,-0.0547171066285435,0.201395737002538,-0.337498792145806,0.163844781473146,0.0534909529786041,0.33903148420823,0.0429153777478772,-0.106215559925996,-0.18821458526569,0.124914403087571,-0.0242165345863022,-0.0315734564859382,-0.609091825607372,-0.257492266487263,-0.0737224882026034,-0.0795467180398153,-0.2547334207749,0.111733251350723,0.118783634837874,-0.178865163684903,0.0617674901156947,-0.0983988304076328,0.0180857663366054,-0.216875926833022
critical,-0.0925431708489639,0.0872439110657132,-0.155875787770741,0.190514851719794,-0.206671131546778,0.438158308907804,-0.606312869347053,-0.25953447914067,-0.261990233674371,0.0851759072478593,-0.556551527479942,-0.341737630900364,0.379478700576198,-0.0126665233843554,-0.0845296560547799,-0.113998710459199,-0.14308001414777,0.362805419794751,-0.0642373685920881,-0.0867269101112497,-0.329458858231856,0.180433333107756,-0.0195167860309966,0.148896274885484,-0.310976074109787,0.47085861927762,-0.131188992195109,0.108828700914564,-0.273752005388416,-0.0815569005666149,-0.0244282950983997,0.40416549615183,-0.0735433857724308,0.636557425183167,-0.41166200999155,0.476545629776718,0.182889087641458,0.294302793328339,0.432471298408706,0.0086597659872633,0.135454250069433,-0.150188777271643,0.127440735275249,-0.188963848856404,0.115937464038437,0.0639788681148564,0.319118839142587,0.459226097802191,-0.561204536070114,-0.0511830944918851,-0.105726695187783,0.31588758317719,0.287194030204466,0.315112081745495,-0.190514851719794
critical,-0.117973120992834,-0.176798556044637,-0.118353962952831,-0.050944936033409,-0.0317270648212662,0.0596750055779495,-0.12204520041126,-0.257624938170097,-0.10801263896215,0.201816943262884,-0.0951518989284143,-0.0270983702305367,0.0421855709534842,0.105581109525248,0.18239400330305,-0.209756033352046,-0.0901130668423037,-0.173400273940051,-0.0969975176576292,-0.144719944798758,0.227479832259587,0.322807504400307,0.272975798711504,0.219775106453499,-0.0529956235103145,0.177970377460011,-0.149875959026406,0.016903523916778,0.128578104801974,-0.0306431300120448,-0.302476402843558,0.224374505508844,-0.130306541389651,0.0683171885163369,-0.131273294057335,0.310327606326568,-0.0738540447039817,0.238905091059489,-0.068727326011718,0.0462283548365264,0.196309382610623,-0.428886638027089,-0.235067375924137,-0.0551634931287574,-0.273005094246888,-0.0681121197686463,0.159397008026325,-0.226483784056518,0.205976909287463,0.180753453321526,0.0868612624146393,0.151985237574081,0.223231979628854,-0.0728579965009133,0.112817106765186
critical,0.17478948797948,-0.0283649607685998,-0.352108823811294,0.0130517150563625,-0.0256817888040025,-0.205071000151364,0.105927796059494,0.262299225053417,0.0158115490770911,-0.159763724977735,0.169039833769629,0.24503109690983,-0.163386007129942,0.0802843382835572,-0.06625518201152,-0.0812617794992319,-0.0608505070542597,-0.144469644779531,0.0107135223443563,0.311477934061679,-0.227379658485587,0.0956167495098274,0.234911705500492,0.0743813599614432,-0.0290165882457163,0.0322747256312987,-0.0040247579468959,-0.183682286490717,-0.0121317703827863,0.343216025300058,-0.148858547493051,-0.018188072817163,0.176016080877582,-0.0907487089454866,-0.0168273213208315,-0.16202525563361,0.144565472349695,-0.0510569293834797,0.0001533241122627,-0.0303006776859164,0.0353220423625199,0.0403625725531562,-0.0138375011317088,0.277976615532278,-0.0604288657455373,0.144009672442743,-0.129079737011162,-0.186097141258854,0.327270317624737,-0.0618662792980001,0.0965558596974364,-0.0094485984181889,-0.132951170845795,-0.15453153964677,-0.0037564407504361
critical,-0.135540367929193,-0.006139459174493,-0.284304186388064,-0.416822051339045,0.395853436927699,-0.330491810023865,0.0868025074055251,-0.417766583519736,0.100781583679755,0.133840210003949,0.198351757945161,-0.0012278918348986,-0.134973648620778,0.572386501498892,-0.369312082650276,0.158870312792267,-0.474627420797349,-0.351649330871349,-0.230938118179009,0.175210719518225,0.267302607135621,0.253323530861391,-0.383102252488368,-0.108999013651769,-0.171999310103875,0.0216297869378294,-0.118444335458682,-0.523648640975224,-0.349949172946105,0.272308627693285,-0.41625533203063,0.26749151357176,-0.571253062882063,0.253134624425253,-0.210441769858009,-0.0516659102838109,0.0233299448630737,0.0488323137417372,-0.0716899925144652,0.0533660682090552,0.175588532390502,-0.420694633279879,0.380552015600501,0.540839126663805,-0.464332020027814,-0.317740625584534,-0.123828168888622,-0.0338142520687465,0.227348895892382,0.22971022634411,0.0578998226763731,0.22215396889858,-0.366006220017856,0.36562840714558,0.371201147011658
critical,0.189876241706784,0.158880669745567,0.268477018627471,0.31685370927265,0.295297491583663,0.180073835347161,-0.132105578300299,0.175671828787515,-0.0433847244435196,-0.336413140480974,0.19818105820591,-0.246784656405711,0.254227224197277,0.0934859125038184,0.184929657016048,-0.271109146261073,0.217150529772219,0.263439670914886,-0.227724421817554,-0.0797806962047149,-0.0045835326033425,0.179347731172374,0.317579813447437,-0.183205159600929,0.325975392968411,-0.139048949471699,0.0207847320032761,-0.0740626258282678,-0.304963753410514,0.206939689814278,-0.371220759359822,0.0375758910452241,-0.0800076037593358,-0.0406164522771444,-0.418780582808367,0.295524399138284,-0.189467808108467,0.0175626447276591,-0.124254576910415,0.209617198958804,-0.131152566570891,0.409749662134454,0.249008350440996,0.153207980880044,-0.0542309055543995,-0.180799939521948,0.491391000287061,0.005944977931068,-0.30827660370798,-0.0091670652066851,-0.063261826228312,-0.122938513093614,0.0051734922453569,-0.207393504923519,-0.116539720053304
critical,0.211807870538852,0.0068237071694217,0.0051860174487605,0.123418117004276,0.127239393019152,0.290098537462685,-0.31930400414781,0.211762379157723,-0.0364840876658419,-0.0602305886154297,-0.258663993102215,-0.249975139306485,0.141796634980585,0.07765378758802,0.0653711146830608,0.268535622807312,0.182011015899044,-0.024519854428789,0.0216538974176318,-0.0058683881657027,-0.247700570250011,0.135973738196012,0.0071421468373281,0.0357562255677702,0.0821119429387089,-0.154807169983616,0.0004094224301653,-0.0903458829231445,-0.271128631531693,-0.116366952929206,-0.0876618914365053,-0.021380949130855,-0.0186969576442157,0.0810201497916014,-0.0709210631808572,-0.0123281642860887,0.156763299372183,0.0790185290219044,-0.0080064830787882,-0.0095986814183199,-0.101673236824385,-0.0565002953628125,0.0628690887209395,0.198205947581138,0.184058128049871,-0.229595000560479,0.0261120527683207,-0.0295693977341611,-0.0279317080134999,0.0327537944132246,-0.138248307252486,0.0095531900371905,-0.157582144232514,0.0186514662630862,-0.127102918875763
critical,0.321453588066905,0.0718072297971873,0.583110867867447,-0.0869177439811277,0.478757915212542,0.0800728102054966,-0.345475431128554,0.125275203063438,-0.0250550406126876,-0.0107194245920262,-0.336951551332485,0.357873801741018,-0.525897553478681,-0.0634124996949981,0.573424640826459,-0.244092921432885,0.357098903577739,0.118171969900047,0.395456362660049,0.36355638827173,0.0313833756127995,-0.0081364307144294,0.142839561431096,0.413537319803226,0.0361619142863533,0.333981108373249,0.479532813375821,-0.425160792252411,-0.0927294802057202,-0.5571517793976,0.234406694391897,0.20095692367702,0.478370466130902,0.235569041636816,-0.346250329291833,0.367560028782005,0.615527441031285,-0.166215656023345,-0.285937422249951,-0.290457661535745,-0.386674183476221,0.267339866331255,-0.292782356025582,-0.393131668170212,0.175385284288813,-0.163503512451869,-0.411083475619509,0.196436684391226,-0.49580567480468,-0.308667768372801,-0.297044295923616,-0.124887753981799,-0.133540783471748,-0.126308400614477,-0.157562626533397
