group,AHR,ARNT,ATF1,BATF,CEBPA,E2F2,E2F8,EBF1,ELF1,ESR1,ETV4,FOXA1,FOXD2,FOXK1,FOXM1,FOXP1,FOXP3,GLIS1,GMEB1,GTF2I,HES1,HNF4A,HOXA1,HOXB13,HOXC6,HSF1,MAFF,MEF2C,MEIS1,MYBL2,MYOD1,NRF1,ONECUT1,PBX1,POU2F1,RELA,REST,RFX2,RXRA,SMAD3,SP2,SREBF1,STAT4,STAT5B,TAL1,TBP,TBX21,TEAD4,THAP1,TP73,YY1,ZBTB7B,ZFX
critical,-0.191939328957227,0.165174779719298,-0.0137371076581034,-0.112583454275452,0.0725126660698039,-0.261790747233486,-0.332579938541757,-0.0159928319783454,0.0293751065973096,-0.0836645615856074,-0.0881253197919288,-0.0368266004192328,-0.265161661105309,-0.285716632158301,-0.129133881029588,-0.0696993469737717,-0.163527340609009,0.0299073561560184,0.0277023222699391,0.0484093646254196,-0.141679763484867,-0.220503388607932,0.0868327137207788,-0.0500314585186274,-0.0808512424895751,-0.196095944558571,0.151310945975788,0.108198731720375,0.490505986175783,0.0553792993227968,0.328296596855005,0.297299396364488,-0.123355171535035,0.236268113632545,-0.0998855005176852,0.0873142728453249,0.150575934680428,0.349307781815462,-0.0392597412590445,0.0603216166536642,0.129666130588297,-0.228791274593541,0.0180964849960993,0.0654413505041013,-0.247115866543372,-0.0177669971740414,-0.120288400268189,0.0440753325045051,-0.0421997864404836,-0.0645796131233346,-0.265567184578611,-0.0448610342340276,0.107032851734632
critical,-0.232138222091027,-0.322905798595177,0.43582809706755,0.422943224363226,-0.407002277625933,0.567921634307314,0.280476457211079,-0.120943585423515,0.105931801337576,-0.292664457926888,-0.480384349833262,0.231862376928906,0.170675564520599,0.373683085675033,0.380542919311983,0.134685029947056,-0.37381374917288,-0.414827569330305,0.0175669813771627,0.522378146224538,-0.517456487805647,0.0577169706321572,0.249545503637488,-0.158175423226601,0.468987589187748,0.346497819039713,0.166066046679897,0.404040571674742,-0.330527835969566,-0.0556336137498243,0.289201875233951,-0.351796949785717,0.234286910722283,0.38316344835213,-0.459100717850683,0.517427451472792,0.263265170911388,0.203580988728317,-0.0344370907658098,-0.368347659512961,-0.58717998207327,-0.554260039699124,-0.616412310174854,0.274966813051878,0.02306936645315,-0.383112634769634,-0.0296098004286969,0.383069080270352,0.182580460991073,0.0037093915222025,0.294958328222418,-0.515438462672237,-0.0559457543280136
critical,-0.220364780677817,-0.0405692483256232,0.130620685896893,-0.053170302729794,-0.0771430403767531,0.0840582531595298,-0.100962106628539,-0.0450257187856348,0.137996912865188,-0.0267388227600698,-0.059009815746361,-0.123244458928598,-0.00491748464553,-0.0851339529257395,0.0150597967269359,-0.067308071085693,-0.0328856785669824,-0.032424664381464,-0.107723648016143,-0.111872775685809,0.075606326425025,0.0871316810629861,-0.0660786999243105,-0.0019977281372465,0.044872047390462,0.065617685738792,-0.0530166313346212,0.121554073581697,0.246027903671677,0.0430279906483882,-0.0029197565082834,-0.0504042176166833,-0.122629773347906,-0.111719104290637,-0.171036262827343,0.201770541861906,0.0934322082650715,0.122476101952734,0.137228555889324,0.0247410946228232,-0.0201309527676388,-0.0562437306332503,-0.0394935485594134,-0.15228835261626,-0.149983281688667,-0.0874390238533317,0.0321173215911183,-0.0792944399091725,-0.0920491657085162,0.108184662201662,0.0479454752939183,0.0293512364780077,0.319943844749801
critical,-0.221380394498464,0.139012336920984,0.0748328094079314,-0.13199676103899,-0.118355363490669,-0.291016481030844,0.191759074107824,-0.235151710118673,0.219041869204466,-0.308035748448273,-0.34960953145268,-0.0446918167297368,0.278934100345189,0.126800038163439,-0.26295417750287,0.0966590454852448,-0.452764480532363,0.10133609607324,0.296473040050173,0.406773483083738,0.256068519692765,0.301539844853835,0.0250741878745326,-0.4604296467738,0.333369772466583,-0.0704155949637133,-0.28088287142352,-0.0472901781675122,-0.398328808410968,-0.314531652042712,-0.162397589860962,0.426910784226498,-0.174739806690395,0.281662379854853,0.0630102648660534,-0.135634467051876,0.42769029265783,0.150055373031529,0.124721349013219,-0.157460703129189,-0.0236450890837561,0.0001299180718887,-0.26932016302542,-0.236450890837561,-0.0926315852566929,0.298421811128504,-0.122772577934887,0.106143064733125,-0.0804192864991485,-0.378711179555764,0.429768981808051,0.289457464168179,0.115627083981005
critical,-0.341692594323028,0.0949440861209862,-0.0782013848118524,0.002446556705384,-0.0844209446291539,-0.0705079956539581,0.32981352983785,0.312776062660598,-0.119586512695697,0.016506888614639,0.146233347173615,-0.277581018007242,0.167957591653952,0.327484879479714,-0.0473688750066516,-0.144671088072586,-0.201678806966715,-0.138009379453107,0.13137714742044,0.0068975213139741,0.0883708072619425,-0.0277669447767678,0.254972475922549,-0.348590115637002,0.115636650062909,-0.117228385750749,-0.0564771403315149,0.0207809937023581,-0.0884887136091899,-0.425317671108262,-0.0548559280568629,-0.132379351372043,0.0203977980738039,0.191892580145179,-0.117198909163937,-0.265643000348441,-0.0506112995559557,0.238170821439792,0.0575972506303655,0.0198966960980024,0.0448928417144558,0.145172190048388,-0.27357220220083,-0.0073986232897757,0.286011321835433,0.0484005555450666,0.0001179063472474,-0.074398905113123,0.0364035847126414,0.0863663993587363,-0.0183049604101622,0.0688278302056824,-0.29883363709859
critical,-0.272688013880962,-0.116297097470796,0.236925020319105,0.121782809615645,-0.334435959707892,-0.330008893766435,0.162877530420039,-0.244739754111416,0.228879309173326,-0.23956201177119,-0.216887734905815,0.372893689060201,-0.237540959928351,0.0404210368567812,0.188689249670012,0.273746660084354,-0.239446523094456,0.13044446037067,-0.0929298885450189,0.0355897605467564,-0.279424853357092,0.344829940613922,0.276961094920107,-0.0295266050182392,0.202124432396695,0.25686606516845,0.300732514214452,0.358496100694072,0.164167153976899,-0.14301347802185,-0.287951767322594,0.277808011882821,0.102149734570923,0.217753899981317,-0.140703704487177,0.226415550736342,0.17088474534024,-0.283043498561413,0.0725268889887389,-0.274959291190057,-0.204126236126745,-0.254960502002345,-0.281407408974353,-0.196215261770489,0.432736071721026,-0.0842682377899944,0.270281999782344,-0.369890983465126,0.259349071718224,0.245528926735762,-0.122629726578359,0.28510304662983,0.320866040191687
critical,0.308847337399173,0.158390515234989,-0.334442942425221,0.0566692362200317,0.279662680745857,0.275223590575288,-0.129678102216839,0.103610253555625,-0.0177563606822766,-0.0761256739889093,-0.0597860442121335,0.091709713949418,-0.2373496510349,-0.158296066507955,0.127978025130238,-0.0313569773750842,-0.176335773371332,0.299308015968801,-0.16651310575986,-0.226865842334194,0.0728199685427408,0.324998069721882,0.114755203345564,-0.13638396183621,-0.146584424355815,-0.140634154552712,0.18493060753137,-0.0960543553929538,0.0098226676114721,0.173407862833297,0.055252505314531,-0.0453353889760254,-0.0698920580047058,-0.0323959133724515,-0.130150345852006,0.0950154193955866,-0.105310330642226,0.0595026980310333,-0.216382033633488,0.0177563606822766,-0.180680414814868,-0.0899151881357837,0.141861988004146,0.246888972465272,0.141389744368979,-0.0527023896846295,-0.131472628030474,-0.0035890516272686,-0.159051656324222,0.0496800304195612,-0.0731033147238409,0.0853816492381812,0.0785813408917773
critical,-0.0731023192084583,0.492404469135603,0.507525945756917,-0.215025575690425,-0.0964677333853674,-0.172940502202191,0.339049011954993,0.321285831586583,0.0219079224543729,-0.129215750526104,-0.0309261524875659,0.150941486515159,0.130627695632311,0.388785916986542,0.0297419404630052,0.136366569289797,-0.0339777757816261,-0.221174368894874,0.0158502224825816,0.368790952417998,0.0332034833040287,0.0948736018138434,0.188608538219455,0.0322470043611143,0.213112617804596,0.270182528065156,0.0259160246913475,-0.0534717275705483,0.51098748859794,0.395936735750236,-0.0124342262578873,0.131994094122188,-0.251098495823197,0.171984023259276,-0.21224723209434,0.265400133350584,0.15335545718061,0.0683654711102155,0.123977889648239,-0.224954738050203,0.375258571936753,0.145749172253624,-0.209878808045219,0.213021524571937,-0.304706863242733,0.0251417322137501,0.0091548698821807,-0.110177264900474,-0.438386182169104,0.0738766116860557,0.133178306146749,-0.324610734578618,-0.233426408687445
critical,0.0518225467610399,0.252919529622861,0.271499142169877,-0.0081968878883894,-0.194493934285063,-0.20405697015485,0.278466496875008,-0.301782089090871,0.333795490121636,-0.023816513142376,-0.167216512923144,0.189985645946448,0.0990912669174189,0.137798793057036,0.0806938074345893,0.35683785274122,-0.191533946992033,-0.163391298575229,-0.0503653222475484,-0.0274595744261046,0.253830294943793,-0.0970875832113682,0.168400507840356,-0.0931712923313599,0.0425327404875318,0.117579802932342,0.27427697639872,0.281563098966177,-0.122133629537003,0.394270307431532,0.138117560919362,-0.0517770084949932,-0.145904604413332,-0.0736353761973651,-0.411529310263196,-0.521868528894127,0.256881358768915,0.309068211658328,0.395181072752464,-0.264486249198699,-0.471548744912625,-0.0519136232931331,-0.205969577328808,0.0572871386866328,-0.0222682120967913,-0.217445220372553,-0.231106700186535,-0.319633089381141,-0.15223442339381,-0.0011384566511652,0.133199428186328,0.0075593521637369,-0.0393450618642693
critical,-0.0912590860361585,-0.0951479675433812,0.0952775969269553,-0.0434258434973197,-0.439573239699735,0.151277490630962,-0.130796048026256,-0.205721831732079,0.0412221439765602,0.0186666312346688,-0.0185370018510947,-0.14868490295948,0.229314379542563,0.299573505439719,0.144666392068683,0.297499435302534,0.284147608794403,0.235406960570545,0.306443862769146,0.330295669346778,-0.121073844258199,-0.0716850491164711,0.315388290235758,0.178758919948668,0.442165827371217,0.284017979410829,-0.356610434212318,0.102147954256382,-0.44035101600118,-0.360888203870263,-0.133388635697737,-0.0874998339125099,0.0960553732283998,-0.0479628719224129,-0.304110533864812,0.0841294699395836,-0.0772591126101569,-0.0400554795243934,0.476258355251202,0.171888562619242,0.0068703573294267,0.0847776168574541,-0.206240349266375,-0.237610660091305,0.0959257438448257,-0.267166159546197,-0.121333103025347,-0.142333063164349,0.0964442613791221,-0.147907126658035,-0.213758853513672,0.0185370018510947,0.339628984964113
critical,-0.35785241878049,-0.076116760619305,0.29637228058168,-0.1583116193633,-0.289524758474732,0.238375630412136,0.203287788810243,-0.0285811145921092,0.295002073489987,-0.367860200577125,0.0936747348263199,-0.151321806519907,0.27134492104918,0.10363859972899,0.156229958589381,0.152864167835941,-0.393535773464541,-0.230242221649907,-0.0227665178312069,-0.163632590236041,-0.159383191576034,-0.0474003819937851,-0.0841869290542251,0.222012195720956,0.338290077532934,0.0245319769685805,0.168909644214817,0.360998625064108,0.139511675394968,0.375608897348224,-0.123966851607287,-0.132746717048674,0.200733582257267,-0.0145294651992216,-0.324201537949117,0.230293165246905,0.223907648864464,0.153702102172784,0.258442137602404,0.0199505665902019,0.0680641589419708,0.0984405961593495,0.190704720351529,0.107580580131245,-0.166627722404421,0.239622870200728,-0.244111176763902,-0.35651558852821,0.125865818102313,0.221490463020657,0.244722499927888,0.0949430547240152,-0.401627022008564
critical,-0.0567201220045852,0.226814557976669,0.167279730346856,-0.0975105316328827,0.0058829883338089,-0.117649623592844,0.140263627886339,-0.237591584019207,-0.0060097768754858,-0.181378616181329,0.129917682885502,-0.108480276258769,0.0623241755467049,-0.0217163414184222,0.0346639872944689,0.296786618357325,-0.126169813593533,-0.058687880171411,-0.0033421459586035,-0.079932568214795,0.0023531953335235,-0.0458213789620375,0.178163258764403,-0.0415004254616882,-0.082311121256654,0.0452280085869895,-0.340589523735866,0.0962629323827818,0.117700339009515,0.0240086782519408,-0.117325044926151,-0.0350342098361655,-0.0552544464628001,-0.0316514915442253,-0.252015048520373,0.179507217306178,-0.109859735592214,0.259074634520943,0.0789994045480529,-0.094553822840977,-0.0745364478810255,-0.141916950469806,-0.264577257229722,-0.0628820451300833,0.0230552284185304,-0.124906999718431,0.127569559093646,0.0280151961689314,0.0800137128814682,0.0685824579638775,-0.0377779138780539,0.0262147988771192,-0.0003195071250258
critical,-0.044019577874141,-0.103734477908875,-0.065198182340204,-0.132045453986721,-0.117820549670263,0.172630435172385,0.129449888826712,0.0103255203783981,-0.0693426359189531,-0.301247328668675,-0.0749526783834001,-0.173435663991792,0.0602231479102522,0.077067762178905,0.0485950159934124,-0.0509684490653089,-0.253187119822186,-0.0112913120658432,0.0569660154443434,-0.0581768767724777,0.0133122311718222,-0.0791659446198796,0.0081066139764928,-0.209774783471526,-0.0033718202287929,-0.0931783747650996,0.0894298957782031,-0.0541652195507524,0.0204651258569629,0.0225427852245793,-0.0910101724267852,0.022825279293157,-0.162272319324536,0.14708645227907,-0.0571108841974601,0.059749909983404,0.211736547836649,-0.0881973041371012,-0.0264590705171694,0.0216240758818971,0.138324307194723,0.0595181199784172,-0.105468073987839,0.0725345774459593,0.0113540885255271,0.035577351286261,-0.151053441635251,0.18099419118566,0.0349713170023892,0.0688150722096861,0.0952572413723253,0.137288495609939,0.138541610324399
critical,-0.300053003028941,-0.074846959026318,0.0608619482465533,0.0036757487320354,-0.229073255174225,0.30582328482831,0.195892484289579,-0.233803697862152,0.0318372327311321,-0.300959148540341,-0.0420309570998123,0.152009623248436,0.233156686859477,-0.212521657381297,0.192474219527996,0.121621563120234,-0.129496281216571,0.249762752415386,-0.0678272197549455,-0.20191199736804,-0.148629320867112,-0.0285823712584901,-0.203687976548853,-0.133016879351026,-0.229840755470766,0.230832728972317,-0.278143758004676,0.210653248057245,-0.140031667007582,0.0213975781599044,-0.0563246185364655,-0.140947715748615,0.0037698294135468,0.455206901685786,-0.157345813482235,-0.258329046047745,0.0780869656545109,0.0951073163167243,0.0220528418539404,-0.124836811674345,-0.17098256068658,-0.0702716669359713,-0.226160055123914,0.189699664692544,-0.0183820447367214,-0.279305736948256,-0.334664790595525,-0.11576215225417,0.198203237870562,0.182115441332102,0.0744838406064492,-0.117734545489366,0.282001065946646
critical,-0.373131227121463,0.107071290345883,0.339576498253043,0.37062122771792,-0.175435747784494,-0.214340738539414,0.346842286000142,-0.219757053041796,-0.361241756262574,-0.507350142595142,-0.405430956288111,0.307342821702278,-0.119753392595364,0.296708350545161,0.469964362005525,0.465670941973148,-0.524457770108766,-0.462500416410778,-0.325177027990611,0.417980953305827,-0.448365156611877,0.0334226236366543,0.402194378109858,-0.383303329967401,0.290169141572772,0.355098862985482,0.141550755836661,0.474786202964963,0.361043598414926,0.362034387653167,-0.152845753152605,-0.377358594537957,0.105684185412346,0.45232831356484,-0.484760147963253,0.330659395108877,0.310447294648766,0.388653591853901,0.333037289280654,-0.193402059304593,-0.0294594666836914,-0.359524388249624,-0.260115201346136,-0.0630802481679938,-0.286866510778636,-0.45331910280308,-0.473266992799661,-0.38277490904034,0.434229896812975,-0.133492336698969,0.0192873638377531,-0.0370555175102037,0.0319034134713519
critical,-0.59207461167789,-0.217468013412176,0.327117697069521,-0.025112703513767,-0.369849288128152,-0.0458890977871014,0.555279133268784,-0.420474646007959,0.569572113726326,-0.504043324088139,-0.279186744931342,0.565383154799888,-0.262052008418177,0.0448786956339909,0.536039392269971,0.615840112320843,-0.391972885272301,0.219278317269833,0.159664590236314,-0.702250546456647,-0.482467028110259,-0.412812429680204,-0.545133011647966,-0.0021260545305033,0.44586100010486,0.251926936842215,-0.298489636064724,0.485329834210738,0.332127607745361,0.410181174073146,0.310488161632911,-0.137940943944438,0.488424190804639,0.475267912769347,-0.638111059778987,0.343199931339863,0.33320116003304,0.226519532700458,0.597694973654568,-0.433357273460118,-0.217657463815885,-0.34315783125015,-0.676632641866325,0.195702267030588,-0.336884917882922,-0.687241864473985,-0.279039394617347,-0.265441065640068,0.419948394886547,0.0416580387709512,0.105629125089759,-0.130762878648383,-0.0292595623504913
critical,-0.250831254772679,-0.29513264413179,0.146193623274705,0.227488163244734,-0.35209844195323,0.0868814961709503,0.0686493637149324,0.135962089027235,-0.425906845258169,-0.416665769683152,-0.0796069137854136,0.220232813066429,0.0803425457120409,-0.470939058492099,0.184576300858141,0.407842994615432,-0.12637483372204,-0.142222172481279,0.134380239982396,0.399674114593603,-0.214660281020932,0.171488783836706,0.28222783307906,0.150424708865764,0.254706544529944,0.419954477119838,-0.0975649872883742,0.113484446824734,0.240782426493914,-0.158290681623687,0.330750691925614,0.0874728865433369,-0.185047489935327,-0.0689426548752217,-0.18343679257964,0.348352969594781,0.123364993290218,0.134586986210141,-0.388298264015824,-0.0628075807681861,0.0485132427429379,-0.457481321481447,0.109464915513228,0.199712047949793,0.0635143643839653,-0.375951186972825,-0.229613322143879,-0.337111744467626,-0.252648698356111,0.225805345111926,0.166613419303372,-0.269851907725212,-0.0120345536754781
critical,-0.625695383366995,-0.168296432517098,-0.378063038597021,0.247402274458946,-0.724663962160941,-0.696058553489773,0.538383700331809,0.232255978982926,-0.504314121773723,-0.612082889964496,-0.511043678371296,0.481786403818882,-0.59509603200025,0.424441378795114,0.507956901698335,0.61315655141596,-0.628015259003196,-0.528356469276165,0.474922639539875,-0.524100168522144,-0.548353413809696,0.328137781103911,0.274032912960455,0.212259034449395,0.47871879967184,0.611105091142626,0.518961931575849,0.562080942367709,-0.405115472668748,-0.100770796230333,-0.360060036759067,-0.673377455327581,-0.449844975637806,0.123030098822308,-0.515817637325131,0.538786323376108,0.535661201651309,-0.156946297173042,0.389278966259643,-0.550462391660787,-0.62404654613796,-0.547222234780474,-0.661011176109817,0.464972098587908,0.399938890670615,-0.492350465600258,-0.552897302452502,-0.560719693027459,0.228574854006475,0.392557468191795,0.511120368474972,0.494536133555026,0.449844975637806
