group,ARNT,ASCL2,ATF2,BACH2,CEBPA,CEBPD,CTCF,CTCFL,DUX4,E2F4,EGR1,ELK3,EPAS1,FOXK1,FOXM1,FOXP1,FOXP2,GTF2B,HIF1A,HNF1B,HOXA6,HOXC6,HSF1,JUN,KLF1,KLF3,KMT2A,MAF,MECOM,MEF2A,NFYA,NRF1,ONECUT1,POU2F2,PRDM14,RARG,RELA,RXRG,SREBF1,STAT5A,TBP,TCF12,TCF3,TCF4,TFAP2C,VDR,VEZF1,YY1,ZNF76
critical,-0.0991225397797141,0.0408315126902926,-0.0379510718198141,-0.0700907278483118,0.0473504051866389,-0.233618914810919,0.0825473712618726,0.0662248729958274,0.178435731818593,-0.0315079803990068,-0.155619608081381,-0.0041943261798196,-0.0945239411970203,0.0801722708949867,0.0293602832587377,0.17590902930063,0.0419937958485559,-0.121837595416207,0.0527322815499015,0.0071253011006575,-0.056724471528284,0.0345147563953835,0.182402654771796,-0.0500792439060396,0.0996026132581272,-0.10081543046675,0.0461375879780163,0.160950950394285,-0.0451269069708309,0.0703181310749285,0.0685999733627132,-0.125324444890997,0.215148719404605,0.0157666237120932,-0.224699654922508,0.207897083178049,0.0976823193444749,0.138564366085127,0.0988698695279178,-0.022664521586134,-0.0376731345428381,-0.0664775432476237,-0.0320385879277791,-0.0816630253805853,-0.0482347510679262,0.0068978978740407,-0.0173584462984103,-0.165549548976979,-0.117870672463004
critical,0.0865409809745463,0.0510706325151347,0.0048424673555869,-0.0472285551222289,0.171639370626096,-0.0342379840126304,0.0899263586018802,-0.0125338713440267,-0.113428273522259,0.171820600691799,-0.28736564138147,0.266763407512341,-0.0943773690155485,0.0554781477130342,0.0351441343411459,0.153697594121489,-0.26777104667765,-0.0644019161482551,0.0351151375306334,-0.0323314437214338,0.156234815041332,0.180106439295745,-0.225747419042415,-0.111173771504912,0.0670768719180329,0.124381818693354,-0.0300044496778059,-0.0029504254696465,-0.0419583848115827,-0.0333898273051399,-0.310331115307367,-0.050853156436291,0.0195293518801665,0.0172893482680761,0.0887737353840085,-0.203238644882089,-0.0631478040935896,0.281167573134424,-0.0212401637004038,0.152334744027401,0.156263811851844,0.100220226333817,-0.116298957762996,0.0329766227553368,-0.0953850081808577,0.116429443410302,0.0792047879148846,-0.24226835183191,-0.0364127448010677
critical,-0.398715311831401,0.37905600523879,0.0734152230567834,0.41991050175156,-0.279530765613694,0.0474587948212261,-0.548617524600064,-0.095071177975207,0.166643341038933,-0.533565867990095,-0.348491927020589,-0.562440474547994,0.0228846615804618,-0.405166021807102,0.323610617114315,0.21348778252914,0.103979301274984,-0.555221822908519,-0.364311525294331,0.0638927464259872,-0.245741332407643,0.387964128538567,-0.0525272098021337,0.197668184255398,-0.225928437482277,-0.511141971407898,-0.227157144144315,-0.331750798750318,-0.394414838514267,-0.0602066264398726,-0.0497626198125478,-0.456464524947197,-0.0466908531574522,0.383510066888678,0.105515184602532,0.25495663237293,0.419449736753296,0.215945195853217,-0.535101751317643,-0.133314672831146,-0.479656363193169,0.093688882980414,0.0207344249218949,0.226849967478806,-0.463375999921162,-0.274615938965541,0.344959395367229,0.0079865933032484,-0.52342903802828
critical,0.352843843940285,0.26353589221875,0.134736273984513,-0.0807901412972269,-0.0884045475856237,-0.184810674660749,-0.0845328155745745,0.462413859852978,0.163774264067382,-0.191779792280638,0.0665937905900465,0.199910429503841,-0.0192296023215444,-0.196554928427598,0.146093354550257,0.195006235623179,-0.0655613287204333,0.192296023215444,-0.207524835792238,-0.222108359700523,0.153707760838654,0.0264568354088363,-0.0849199887756794,-0.342132052043049,0.0823388341016466,0.0160031589790034,-0.0591084420353513,0.0236175652674002,0.124411655288381,0.129315849169044,0.161322167127051,0.276441665588914,-0.0392335510452987,0.0756278319491613,0.47596492189165,-0.435569851243036,0.469382977472866,-0.0676262524596596,-0.274505799583389,-0.0869849125149056,-0.166742591942519,-0.121314269679542,0.102988071493909,0.226625380380081,-0.349101169662937,0.308964214481727,-0.439570640987787,0.0527846130839709,0.129444906902745
critical,0.0676617584083429,0.257993406086876,-0.280459453142807,-0.065552820483927,-0.0878431227128227,-0.0386638619476245,-0.100291714627778,0.0668416158821812,0.0251022194614502,-0.197244277541897,-0.11435130079055,0.0513467802986256,0.28321278876635,-0.142411891507084,0.17322581784716,0.171087589118239,0.211743225772256,-0.0581129561394599,-0.241707718781665,0.154596866181487,-0.113384704241859,-0.183126109770113,0.0029583712550833,0.235908139489521,-0.0081135528480999,-0.0913873100580216,0.0057995792921436,0.34416695294287,-0.0732855928734519,0.261273976191523,-0.106442783573991,0.191766897099316,0.245398360149393,0.0868472353596263,-0.0259809435966234,-0.0106325620355967,-0.0041885850443259,-0.0328057010464693,-0.204859886713398,-0.13169145705797,-0.216166137252628,0.010076036749987,0.0314290332346978,-0.142060401853014,-0.0408020906765462,0.244256018773667,-0.155299845489625,-0.134005430613926,-0.023813424063196
critical,-0.113149840837577,-0.0439623112997148,0.0874844253160629,-0.0534744004229008,-0.0412062935255925,-0.113934540342709,0.0661061485542947,0.0034450222176528,0.0269860073716142,0.125207418599362,-0.213514821445197,0.195313620728598,-0.182050285190634,-0.136020960560328,-0.0728813589156787,0.107216747018286,0.120633194654812,0.117838898856049,-0.0854365509977915,-0.0028899908603643,0.101092263075792,-0.0880203176610311,0.0540868488171502,0.0864891966754076,0.0399239797001328,0.0619721218931113,0.0141437301046971,0.0034833002422934,-0.0522877816590426,0.0265075320636069,-0.23125668586611,0.0407278182175852,-0.0057608427084084,0.0308903658849542,-0.0417996029075216,-1.91390123202938e-05,0.0005550313572885,-0.0440005893243554,-0.14855701363012,0.149781910418619,0.158241353864189,-0.0045359459199096,-0.0055120355482446,0.0210529135523232,-0.0472159433941648,0.107082773932044,-0.172901837301534,-0.140824852652722,-0.136231489695851
critical,0.268962136767415,0.482721205603895,0.0903750396620578,-0.515824237821423,-0.0276485553180489,-0.362534628405029,0.0276485553180489,-0.343067788436199,0.505761668368935,0.0580243490858373,-0.0280247261387026,-0.394415105455432,-0.0890584417897698,0.459116486607873,-0.14002958798835,-0.147553004401424,-0.487705468977557,0.449053917155386,0.311563482206449,0.189119880083661,0.127333822791286,0.509241248459982,-0.0457987974145912,0.0266140855612512,-0.28965153190337,0.254479560172246,-0.302723467921087,-0.314760934182006,0.0051723487839887,-0.0821933243128393,0.359525261839799,0.529366387364957,-0.472658636151407,-0.133540641332073,0.454790522170355,0.180467951208625,-0.190342435250786,0.499836977943639,0.307989859410239,-0.183571360479019,0.303381766857231,-0.338365653178027,0.179057310631174,-0.472846721561734,0.123478071879586,-0.0692154310002857,-0.531999583109533,0.228711858957466,-0.0092161851060163
critical,0.0113250233564463,0.11788939975867,0.137037330815152,-0.106246002251641,0.206624823728256,0.257701133886044,0.0547603539002465,0.131397560147684,0.193662447597383,-0.0962854395405496,-0.138583719546554,-0.107655944918508,-0.0621284413851633,0.0542145696421045,0.237461634313278,-0.010324418883186,-0.125484897351146,-0.215493817923063,0.0421618339414688,0.157640686560012,-0.0913278991957599,0.0637203121380775,0.172831681744964,0.0226045646913808,-0.120299946898797,-0.0245148095948778,-0.102016174251041,0.0492115472758029,-0.202304031684631,0.139493359976791,-0.0567160808252553,-0.317646438238639,0.156458154000704,0.0588537358363114,-0.252834557584277,0.0346118183705046,0.0606730166967847,-0.17892627262755,-0.0814583005276922,-0.109020405563863,-0.011961771657612,-0.178107596240336,-0.111794808876085,0.093192662077745,0.0498028135554567,-0.126030681609288,-0.102198102337088,0.0054578425814199,-0.0644935065037786
critical,0.0004086289298683,-0.051895874093275,0.191147532749508,-0.0150738671906975,-0.0318276533152981,0.261522515115716,0.0331443465337627,-0.0696939341497612,0.255120661881113,0.105380860691593,-0.176436891274249,-0.243043406842783,0.168627538392321,0.105244651048304,0.112327552499355,0.0959823953046223,-0.0417255540609971,0.0708290145105065,-0.103473925685541,0.0559821633919581,-0.0811809474005036,0.0105789489621462,0.076277400242084,-0.202997771715689,0.0424974087063039,-0.0833148984787048,0.0747336909514704,-0.0890357034968611,0.131351499345446,0.047537165508013,0.0189331404172316,-0.100568119962033,-0.0903069935008958,0.0375030551190246,0.1181845671608,-0.0972082820942272,-0.166766006600699,-0.140386739016978,-0.0064018532346034,-0.0008626610741664,-0.280728074819527,-0.130171015770271,0.104381989974138,0.122770291818211,-0.0562545826785369,0.0961640081623416,0.0578890983980102,0.0158457218360043,-0.0333713626059117
critical,0.0037385639713357,-0.268274193943092,0.473895212366558,-0.206394514417535,-0.463066268449585,-0.18718603056481,-0.262472973987571,0.296248965728605,0.412144448840012,-0.115121987117338,0.135490714961168,0.0590435275473024,-0.156375106801043,0.383654013058454,0.266985033952976,0.490267544241028,-0.244553650124962,0.283744113824482,-0.019208483852725,0.312621297603075,-0.203171614442246,0.302694765679183,0.502901312144163,0.0344205717360911,-0.538482127871358,-0.276009153883787,-0.227021074259388,0.069227891469217,0.527524267955374,0.285677853809655,0.136264210955237,-0.10055447922903,0.292510401757269,-0.132654562982913,0.254093434051819,-0.056723039565094,0.283228449828435,0.108418355168736,-0.310816473616913,0.0037385639713357,-0.166817302720981,-0.015856667878424,-0.103261715208273,-0.178419742632023,-0.0808303313802589,-0.0840532313555484,0.0404796236896353,-0.131494318991809,-0.261312729996467
