group,AHR,ARNTL,ASCL1,ATF3,CEBPA,E2F1,E2F8,ELF1,ETV4,ETV5,ETV7,FOS,FOSL1,FOSL2,FOXD2,FOXP1,GATA2,GATA3,GLIS1,GRHL2,GTF2I,HNF4A,HNF4G,HOXA4,HOXC6,IRF2,JUN,KLF1,LHX2,MAX,MEF2C,NFIC,NR3C1,OTX2,PAX5,PAX6,PBX3,POU2F1,PPARG,PRDM14,RARG,RELA,RFX2,RUNX3,RXRG,SIX5,SP1,SPIB,STAT1,STAT5A,TBP,TCF12,TFDP1,THAP1,TP73,USF1,USF2,XBP1,ZNF384
critical,-0.0522343335437929,-0.0122250567868451,-0.0200551551420559,0.180572171423876,0.0091940509719248,-0.0349828587805383,-0.010962137697295,-0.0158370053829585,0.0259908748629414,0.279256669081322,-0.0183123267984767,-0.126872851736205,0.140916512012002,-0.186987800398791,-0.0598371064628846,-0.294436956537715,0.0026521300880552,-0.190852332812814,0.12851464655262,-0.0978509710583432,-0.0176808672537017,0.0693342580163015,-0.0292997228775628,0.193554979664451,-0.182921200930439,0.249376003422566,-0.100250517328488,0.0475362745306665,0.25980771510225,0.19906130689489,-0.271502345871485,-0.0909049160658175,0.270517268981635,0.0555431815584142,-0.11464779494936,-0.180597429805667,-0.222930477687387,-0.0622871694966119,0.120810840106364,0.0092698261172978,-0.1698373591627,-0.279155635554158,-0.0493043612560366,0.0907281073932805,-0.365589818042968,0.0090425006811788,0.382715000897268,0.168801765509269,0.121341266123975,-0.0197773129423549,0.155743182123321,-0.187796068616103,0.3028985144377,0.108333199501609,-0.184108344874616,0.272108547034469,0.153697253198249,-0.130914192822765,0.122503151686362
critical,0.273329156277974,0.287114352123314,0.0702943626378166,-0.298459626225019,0.268760638117045,-0.408820834350288,-0.0232118371219322,0.266878205911274,0.3946808724354,-0.0426660499561905,-0.219122348875633,0.439620321286252,-0.286064534162403,0.0640026949962199,-0.284710630999021,-0.141472020387572,0.0850931758247253,-0.433524136989101,0.529593340598246,0.390235436380232,-0.448829758846794,-0.13647633491841,-0.0696282712419283,0.278469644224503,-0.31742151063623,0.0343761081269289,-0.394608471196716,0.315292914218935,0.336680240126042,-0.33493537027377,-0.381829652569077,0.432575680762347,-0.439888205869381,-0.234232487388881,0.0440416734911771,0.500220158064347,-0.537224431155487,0.479629245782758,0.38458089963905,0.412158531453598,-0.561963934413642,-0.3340593152857,-0.14604777867237,0.204620380767326,0.159224804112768,-0.150080527667041,0.421816856693978,0.55854659594778,0.451667887403188,-0.337244969787774,0.350747800802248,0.168912089848621,0.35008170940636,-0.265205737297685,-0.291552548054613,0.536609020626678,0.313099156686824,0.0780340550530834,0.303875238878546
critical,0.287640624775138,0.0520755124726022,0.0015316327197824,0.3815297104978,-0.140757046948004,-0.0510033695687545,0.127278679013919,-0.21519439712943,-0.176597252590913,-0.0442641856017119,0.31444419737133,0.377087975610431,0.224996846536037,-0.241691643181666,-0.293460829110311,0.23694358175034,0.141676026579874,0.429316651355012,0.0340022463791697,0.0768879625330774,0.0724462276457084,-0.143667149115591,-0.314291034099352,-0.253025725308055,0.276459705920726,0.199571743387649,0.23786256138221,-0.21427541749756,0.215347560401408,0.0143973475659547,-0.0879157181155108,-0.108745923104552,-0.0309389809396048,-0.132792556805136,-0.0004594898159347,0.219329805472842,-0.556135840552996,0.567623085951364,-0.135549495700744,0.186552865269498,0.0508502062967763,0.230357561055276,-0.142288679667787,-0.0631032680550356,0.0245061235165187,-0.104151024945204,-0.111656025272138,-0.321336544610351,0.102006739137509,-0.0678513294863611,-0.402513078758819,-0.149946843266699,0.0001531632719782,0.0787259217968163,0.479401041291897,-0.382755016673626,-0.354419811357652,0.0497780633929286,-0.0309389809396048
critical,0.181762490436052,-0.117291179725829,-0.259438768400177,-0.0113925207680716,0.107970026370134,0.02485640894852,-0.0647302316367707,-0.0383202971289683,0.0557974596708963,-0.209208108650043,-0.125835570301882,0.175030546345828,-0.0412978877842597,0.175677848662196,-0.0633061665407617,0.217623038762823,-0.0208431345870402,-0.0563153015239905,-0.079618184913228,-0.0156647160560985,0.0015535255592825,-0.191083643791747,-0.0706854129473536,-0.0330124181347531,0.153799030368967,-0.158330146583541,0.224613903779594,0.0682256641451563,-0.0359900087900445,-0.0019419069491031,0.121951756403676,0.143701114233631,-0.271349131021343,-0.242220526784796,-0.0121692835477129,-0.130107765589909,-0.216975736446455,-0.136839709680133,0.0148879532764573,-0.0438870970497305,-0.267724238049684,-0.237430489643675,0.176325150978563,0.194061234447039,-0.132438053928833,-0.538814448144479,0.0476414504846632,-0.018901227637937,0.186681988040447,-0.0815600918623311,-0.0042721952880268,-0.105769198494483,-0.0831136174216136,-0.267465317123137,-0.234970740841478,-0.102273765986098,-0.0133344277171748,-0.0943766777264117,-0.0890687987321965
critical,-0.0480605707950697,0.0231652537694357,0.108495492337863,-0.103129363933045,0.195409178632303,0.108260907489565,0.188723510455807,-0.0104683488553019,-0.0402019783770839,-0.475738072348512,0.0677950211581459,-0.130135944593361,-0.135648688528366,-0.212006056649392,0.492012396199191,-0.165323671838074,-0.319885763760473,0.0528109139731058,0.0728679185025919,-0.0367125287586499,-0.0506996503384231,0.272558270616335,0.0214058674072,0.0769731533478084,0.408705451947334,0.118230763542234,0.216961661569689,0.0381786840605129,0.220685696036421,0.159634989266845,0.0887903650808243,-0.284346159243313,-0.16942890668329,-0.0428410579204373,-0.0335456333066258,0.0303494147485644,0.0422545957996921,0.159722958584957,-0.258453856612412,-0.124857785506654,0.0349824655024516,-0.186641569927162,-0.112981927561564,0.0439846590558905,0.361319312591122,-0.0226081147547277,0.11655934649811,0.146322299125929,0.0477380166286598,-0.0761814294848023,-0.0446884136007847,-0.0327245863375825,0.271414669480882,0.256782439568289,0.0926316919717054,-0.0656544344174259,-0.0024631409071298,-0.0458906609483124,-0.18109950288612
critical,0.30093169909538,0.119032652988236,-0.497494465400173,0.199261962842481,0.390158330741917,-0.27018765909874,-0.420959800452124,-0.313585379318156,0.13071002808036,0.279357270031735,-0.462060332128828,0.417877739157318,0.219879230013329,0.0225124477185856,0.416173990988139,-0.334566368008266,-0.0202344024137288,-0.32822995627795,-0.184942820926238,-0.0326200773065221,0.0119070939463948,-0.590702890520746,0.32313785500827,0.160171471140651,-0.529501959095305,0.350455255428697,-0.25736168973526,0.429057390065187,0.344386849028364,-0.150159557741995,-0.179621000802287,0.456240787820622,0.175849782944666,-0.210479900226062,0.436982690537546,0.468396743859144,-0.278514967566074,0.150561565736969,0.414317096916113,0.433077470014935,-0.236552990185853,-0.270723669758706,0.452814148244409,-0.17715152311887,0.297160481237759,0.310426745071926,-0.191451521797258,0.116773750921235,-0.232475480522537,-0.341132498592854,0.269536789011638,0.32384615480894,0.157376558413684,-0.334930089527529,-0.417456587924487,0.118707217944685,0.2765049275912,-0.261420056160719,0.0643978521473827
critical,0.0071519670310659,-0.0848825560792302,0.105962037855004,0.106714876489853,-0.0520399706339404,0.057498050736596,-0.377360365718085,-0.296994841447949,0.0078107008365588,-0.0349128916911246,-0.0939166196974188,0.101068586728485,-0.0558982686375418,0.0667203240134969,0.377078051230017,-0.020797167287705,0.179363804752786,0.118007456012588,-0.0884585395947631,-0.0830004594921076,-0.153390871850494,0.0263493522197167,0.193103109838781,0.0859177092021476,0.0322779564691529,-0.0880821202773386,-0.0741546055326312,0.104268150926593,-0.118289770500657,-0.220393510352059,0.119042609135506,-0.053169228586214,-0.235167968560971,-0.163083669274175,0.263211207709098,-0.142474711645182,-0.126853309972065,0.197808351306587,-0.241755306615901,0.0764131214371784,-0.0125159423043654,-0.0171270789428158,-0.0056462897613678,0.430717803963012,-0.168635854206187,0.320426943957626,-0.0060227090787923,-0.197808351306587,-0.0019762014164787,-0.195173416084616,-0.101821425363334,0.215123639908115,-0.265469723613646,0.62193881721467,0.0202325383115682,0.0552395348320489,-0.169482797670392,0.0424412780396151,-0.0463936808725726
critical,0.117511796120876,0.0414426751980816,-0.150774995950915,0.336948943633525,0.539890815820622,-0.147321439684408,-0.382844888754208,-0.182493183766991,0.197761537787337,4.54415298224579e-05,-0.133098240849979,0.145821869200267,0.203123638306387,0.374210998087941,-0.0588013395902605,-0.393887180501065,0.0183129365184505,-0.00536210051905,0.367849183912796,0.425241836078561,-0.161817287697772,0.165997908441439,0.0289462544969057,0.179494042798709,-0.204532325730883,0.11278587701934,-0.0393523648262485,-0.0061346065260318,0.446008615207424,0.003180907087572,-0.035035419493115,0.434966323460567,-0.170860152132442,-0.181129937872317,0.0955180956868064,-0.179766691977643,-0.153001630912216,0.126236569846788,0.325361353528798,-0.173677526981434,-0.112331461721116,-0.275012138485515,0.168997049409721,0.395977490872898,-0.0261743211777357,-0.0408519353103896,-0.0430331287418676,0.0984717951252662,0.209985309309578,-0.294642879368817,0.285509131874503,-0.202033041590648,-0.105106258479345,0.153865019978842,0.0590739887691952,0.112740435489518,0.193671800103315,-0.0090428644346691,0.409928040528392
critical,0.0197607540050821,0.0545578518623073,-0.167534852346536,-0.0287098770832458,0.521638478713467,-0.230632984100694,-0.497017033493342,-0.129603290060918,0.460539135870167,0.0932616734998475,-0.258298039707809,-0.0505148470198881,0.0825408966143316,0.329391327105404,-0.0752271462814161,-0.338522158266373,0.070230174004269,-0.0363870435817719,0.399803209192478,0.316535480246925,0.0630527047334575,0.107071487793054,0.0806329617448754,-0.17007876550581,-0.0855390799806199,-0.177301661797323,-0.247077565594579,-0.145866163471997,0.29395825095836,-0.198152664299237,-0.216278045559071,0.0048152641943418,0.377498542028121,-0.0409297456519058,0.12456089076307,0.219003666801152,-0.205829830797764,0.391580918445536,0.200696577458512,-0.29668387220044,0.0063597828981873,0.355693572091479,-0.225772292885651,-0.275106037367305,0.229270173479654,-0.0923077060651193,0.0953058894314077,-0.0381132703684228,0.392852875025173,-0.409842580767474,0.400348333440894,0.375817742262171,0.092398560106522,0.119563918485922,-0.003906723780315,0.202695366369371,0.264294406440386,-0.158994572454684,0.264521541543893
critical,0.118937369135269,-0.281089509051791,0.642287593193606,-0.52786520011011,-0.609134769042018,0.362359077983699,-0.189241996227158,0.0092879507350752,0.110681412926313,-0.0417957783078386,-0.631967647932411,0.0813985682476733,-0.694919314025699,-0.650027552139502,-0.161249144706167,0.708722240812547,0.618293720461329,0.500517345167944,-0.0973944834025252,-0.690404337973927,0.0126419329449635,-0.656864515875044,-0.483747434118502,-0.250129673268207,0.227683792325108,0.558696036577929,0.0750776017751916,-0.672086435135306,-0.227554793009344,-0.297214423522408,0.626807675301814,-0.655316524085864,0.133385292500942,0.279928515209907,0.0499227352010294,0.305599379047129,0.434598694812062,-0.1166153814515,-0.47871646080367,-0.0963624888764057,0.0027089856310636,0.572498963364777,-0.210010886065312,-0.109262420452899,-0.14564022749861,-0.19633695859423,-0.61622973140909,-0.242905711585371,-0.227683792325108,0.287023477576978,-0.41963477418333,-0.118292372556444,-0.368293046508886,-0.316048323624088,-0.0180599042070908,-0.528897194636229,-0.326368268885283,0.283282497419795,-0.299536411206177
