group,ASCL1,ATF2,BACH1,BARX2,CEBPB,CLOCK,CTCFL,CUX1,DUX4,E2F2,E2F3,E2F4,E2F6,EBF1,ELK3,ESR1,ESR2,ETV5,ETV7,FOSL1,FOSL2,FOXP1,GMEB2,GRHL2,HSF1,IRF1,IRF2,IRF3,JUND,KLF1,KLF10,LHX2,MECOM,MEF2A,MEF2C,MITF,MYB,MZF1,NANOG,NFE2,NFYA,NFYB,ONECUT1,OTX2,RARA,RBPJ,RELA,RFX2,RFX5,SMAD3,SP4,SPIB,STAT3,TBP,TCF4,TFAP2A,TP63,USF1,ZBTB33,ZBTB7B,ZEB1,ZFP42,ZNF76
critical,0.214595945847926,0.131765449435246,-0.349874803583863,0.208099931939456,-0.468673501520878,0.415921824373101,0.248061791819971,-0.238229303841779,0.312769167717579,0.24487697566251,-0.0060663164904007,0.0,-0.232794895319129,0.0953422741741317,-0.131209370423626,0.116953526671184,-0.0290424901977936,7.58289561300093e-05,-0.298184731821907,-0.221016130800267,-0.188384403345653,0.0210298971667226,-0.0278292268997134,0.102444919731643,0.144656371977348,-0.224099841682888,-0.0881890759792009,-0.0340977539397942,-0.264643056893733,0.0833612991055903,0.180750955095232,0.0310898720133038,0.130248870312646,0.340446736705032,0.151354596435499,-0.0022748686839002,0.016581265073762,0.112782934084034,0.472490225646088,0.0304579640455538,0.151480978029049,-0.141016582083107,0.203651299846495,-0.144201398240568,0.0828052200939702,0.220005078051867,0.523674771033845,0.032884490641714,0.362133818158215,0.304200495674887,-0.343960145005722,-0.213407958868556,0.0152921728195519,-0.501431610569042,0.317369457722799,0.4836370821972,0.454063789306496,0.0208276866170426,-0.0274500821190634,-0.228144052676488,-0.251271884296141,0.0741101664577291,0.180397086633292
critical,-0.0031517987543929,0.152547059712617,0.0360536795445037,0.136599682566826,-0.0767517338052506,0.071534963453152,0.118435178021394,-0.0586524388892197,0.15204711922054,0.238486105749063,-0.0804397006236092,-0.116826673829497,-0.0583408817709693,-0.0650574735992963,0.0439295536732969,0.0429731457754122,-0.101219835859469,0.0096510251513824,0.0911050977878997,0.0492477612266864,0.0389518852956695,0.15527861863309,0.274728168667392,-0.117920746500562,-0.0003622757188957,-0.108704452211855,-0.0749258641820161,-0.0217510341625,0.0360174519726141,-0.192368406733636,0.0658689712096227,-0.230305920016397,-0.0282357695307337,0.127861592227061,0.132592913115839,-0.0480087782680629,0.0211641474978889,-0.0249970246038058,0.0342060733781354,-0.0011737733292221,-0.0049849138920053,0.0946336632899442,-0.0170269587880996,-0.202135360115065,0.0316628978314873,0.146439091092034,0.0387997294937333,0.0851203029117421,-0.0753461040159352,-0.134179680764603,0.0084482697646485,-0.21764800639818,0.204019193853323,0.0243231917666597,0.321432754347431,-0.0436976972132037,0.162603833669162,-0.26504091594412,-0.101545884006475,-0.0977419889580696,0.101705285322789,-0.256592646179472,0.0147880948453239
critical,0.330345475127104,0.0401499193138995,-0.148818233750361,-0.148818233750361,-0.0367395014571204,0.19082838098614,0.162459905177478,0.0010851329544297,-0.0286785137956425,-0.214081230009634,0.0736340219077307,0.0017052089283895,-0.473428006118336,-0.434983295732826,-0.0314688556784618,-0.0155018993489959,0.200749596569498,0.333600873990393,-0.0634027683373934,-0.448935005146923,0.0807648956082689,0.0737890409012207,0.156569183424859,-0.184937659233522,0.38351698989416,0.244930009714136,0.261362023024072,0.0452655460990682,-0.531250090690091,-0.0700685850574617,0.477768537936055,0.142772493004253,0.337631367821132,-0.0080609876614778,-0.122930061837538,-0.0700685850574617,0.363984596714425,0.0089911016224176,-0.277483998347027,0.0110063485377871,-0.119674662974249,0.183697507285602,-0.386617369763959,0.224157464586481,-0.364759691681875,0.544116667149758,-0.184782640240032,-0.127580631642237,-0.499471197024649,-0.508462298647067,-0.464591923489408,-0.199974501602048,0.454205650925581,0.278414112307967,0.295001144611393,-0.0350342925287308,-0.0437153561641686,0.149128271737341,0.486449601571493,0.0316238746719517,-0.0261982098998031,0.104327782618743,0.172226101767345
critical,0.244214723011703,0.419485353139276,-0.519861743529679,0.356750109145273,-0.389217214799901,0.108137451503063,0.720097120236308,-0.0895109048326792,0.157161487531366,-0.460360274999285,-0.46230054027745,-0.171390099571243,-0.14952977743725,-0.220931539673723,0.451952458793903,-0.293885514132727,-0.366968839610276,-0.165698654755292,-0.106455888261987,-0.12922166752579,-0.195320038001945,0.100505741408948,-0.0595014685303937,-0.0992122312235043,0.058854713437672,0.054198076770076,0.0962371577969846,0.484031511392898,0.253527996346895,-0.191827560501248,0.160912667069152,-0.453245968979347,0.060018872604571,0.0848542681650832,0.271249085887469,-0.274482861351077,0.207479033745112,-0.0345367219513372,-0.165828005773836,-0.541851416682216,0.140733908176236,0.442768536477256,-0.131808687896676,0.0262582567644998,-0.242791861807715,0.139052344935159,0.453763373053524,0.327775480991343,0.195966793094666,-0.310830497562035,0.292592003947284,0.2602542493112,0.154962520216112,-0.0723072193662828,0.0858890763134379,-0.0942968925188196,0.0490240360283026,-0.0975306679824279,0.119002937060787,0.262841269682087,0.112276684096482,-0.286253804038611,0.258572686070124
critical,-0.0535427414694224,0.0280196244442287,-0.156251993756076,-0.153549891608415,0.0757469721610753,0.109141430225109,0.0703721385412704,0.0110140033192723,0.346779565841728,-0.121477113942694,-0.0297524942997942,0.194052053147819,-0.26304376993974,0.0079888237409121,-0.250531862169047,-0.0563916969946741,0.15407856376774,-0.122416975559272,0.385960046982819,-0.308245239562034,-0.0905497926221773,-0.0389161450614288,-0.102826734988726,-0.189910787899772,-0.0037888171418296,0.309655031986901,0.0027314728231795,0.0997721847348479,0.0018503525576377,-0.0883469919583228,0.05433574970841,-0.303634043505699,0.0524266557997361,-0.0951903593540307,-0.0439972719260531,-0.121888303399947,0.0337469061702503,0.14106735451324,0.109552619682362,0.034069983600949,-0.0159189061307882,0.0292825634915053,-0.0017916112066016,0.0672882176118742,0.0500770017582914,0.0488728040620509,0.0142447776262588,-0.105470095785351,-0.348394952995221,-0.293559901803004,0.193200303557795,0.0350392158930449,0.0656140891073448,-0.0289888567363247,0.0313385107777694,0.115397384110456,-0.180394689031921,0.0453189523243657,0.11260716993624,-0.0723399738009804,-0.350274676228377,-0.0620896080451777,0.124531664196572
critical,0.267781831921141,0.166075771090449,0.14988261596102,-0.16480948170829,0.113025920459084,0.0207978437918261,0.0263426563894624,0.198385336538267,-0.0075593638874349,-0.0890239808063405,0.0012854755849191,0.0261507943618625,-0.0488672584296873,-0.249420635879833,0.0236949604085842,-0.100497330056813,-0.0597266491918401,-0.289193634201287,0.0516684440326454,0.0428044183575314,-0.0383724055199743,0.200879542897066,0.0828460235176246,0.0100535702462333,0.124480083506797,-0.0409625428925726,0.0349764476314566,0.117055023038682,0.0103797356931531,-0.0214118022801457,0.0933600626300976,0.154218697784777,0.0047965506899967,0.0554481259763629,0.113236968689444,-0.11981783623612,-0.0801215827257064,-0.0264769598087823,-0.0786442451131874,-0.0707011571705527,-0.217590725501015,-0.0813686859051056,-0.0711424398340324,0.158075124539534,-0.118359684826361,-0.202433625320625,0.0743849081004703,-0.0397921845242134,0.143723844875064,-0.0504788994615262,-0.0571365118192418,-0.0813878721078656,0.243146747577317,-0.170795576969406,-0.146985499344262,-0.123060304502558,-0.0384875227365343,0.0391590398331338,-0.188370138697554,-0.0206635403725062,0.118282940015321,-0.10533225315233,-0.0515725130188455
critical,-0.0322361507496072,0.0364901882385583,-0.0826228614520725,-0.252406224344432,-0.114480875535995,0.0886730481030252,0.0364901882385583,-0.0438638532194069,0.269516908466658,-0.180749326197211,0.232554049395994,-0.109186962216412,0.0362065857392949,-0.0280766474270773,-0.0324252190824495,-0.220359141927667,-0.173564729549205,-0.0549243506906798,0.0723186373121687,-0.29721541922805,-0.23312125439452,0.0409332940603517,0.0099260874742192,-0.233026720228099,-0.0227827341074937,0.214119886943872,-0.114291807203153,-0.0802595072915441,-0.0468889465448832,-0.165718393736251,0.10568919805883,-0.150403858776027,0.232837651895257,0.19559119032533,0.252973429342959,-0.178385972036683,-0.0587057173475252,0.0717514323136419,-0.277268710113191,-0.0539790090264684,0.0876331722723927,0.0932106880912397,-0.263561255982126,0.100489818905667,0.0596510590117365,0.210243986120606,0.141612181298861,-0.0104932924727461,0.301469456717001,0.0607854690087902,0.103893048896828,-0.0078463358129542,0.0305345357540268,0.0191904357834905,-0.232364981063151,0.0161653424580142,0.071845966480063,0.096235781416716,-0.0207029824462287,-0.111928453042625,-0.0864042281089179,0.0676864631575331,-0.198332681151542
critical,-0.0057234130898751,0.0802186310850757,-0.0692714679528542,-0.0323418263491359,0.0155804023002157,0.21599070827267,0.143357870727349,0.100977359514226,0.181650229733419,-0.047695109082293,-0.116330642247383,-0.0424713590399467,-0.163435240455324,-0.0457418808055896,0.0151261631660987,0.201137088587042,-0.0754945440902581,-0.0502388482333487,-0.124915761882196,-0.172474599224254,-0.0667731527152103,0.102658044310459,-0.189281447186586,0.137861577204533,0.0634572070361556,-0.0925739355330602,-0.143176175073703,-0.156576229530156,-0.218761566990784,0.103157707357988,0.144675164216289,0.0421533916460647,0.0198048262475045,-0.0234387393204412,-0.0010447500084692,-0.0158983696940977,-0.0360211633354842,-0.205588632101389,0.156485381703333,0.240883012822286,-0.0966166638267022,-0.0635934787763907,0.0796281202107235,-0.176063088383779,0.198229958128692,-0.0861691637420094,0.0630483918154502,0.0577337939462804,0.0980702290558768,-0.215082230004436,-0.195322827670343,0.0272997719604363,0.207632708204916,-0.166569490480732,0.0321147067820773,-0.0784925223754308,-0.313470426454195,-0.0451513699312374,-0.155804023002157,-0.03138792416749,-0.141858881584763,0.0879861202784778,0.0538727613062853
critical,-0.060288492781931,0.188412906552279,-0.26347799070233,0.127306017940729,0.120531519128883,0.116121274935936,0.151994292134235,-0.0331450310995684,-0.0144128598882897,-0.24015370955819,0.297486884066497,-0.116803271460619,-0.136535704241432,-0.0427384488801019,-0.252929777787241,-0.125123629061745,-0.0813849186121089,-0.110119705518731,0.143583001663151,-0.0119122059644539,-0.0472396259430063,0.0661991293291791,0.285665610972,0.0994350932987052,0.208190805768071,-0.0259158679379341,-0.0288711862115582,0.163224501574006,0.0015003923543014,-0.169271537426191,0.0477852231627522,-0.15608627128233,-0.0090023541258087,0.0396012648665625,0.138217962335649,-0.035963950068256,0.0088204883858933,-0.20746334280841,-0.0177773760767232,-0.0935699231864359,0.162269706439451,-0.0870227565494841,0.060015694172058,-0.0571058423334128,0.0231878818392042,0.303624852788639,0.0193232348660035,0.010002615695343,0.0820214487018126,-0.0993441604287475,-0.0501949442166303,-0.119349391819434,0.146674719241711,-0.164042897403625,-0.309353623595972,-0.0233697475791196,0.106618790025361,0.0136399304936495,0.0517862694408894,-0.0571058423334128,-0.327903929067335,-0.142719139398553,0.193459680834929
critical,0.485600292482924,0.553343411439598,0.193644288413436,0.457751782777982,-0.24156963069636,0.47860578306866,0.393764974432673,-0.115668461239598,0.541944951653389,-0.508915323863806,0.0637277524410773,-0.357885731696538,-0.180950549106067,0.0578989945958568,-0.0516816528942883,-0.539354392611069,-0.581450977048772,-0.154915430730749,-0.504122789635514,-0.424592627036283,-0.490392826711217,0.532100827292572,0.0391174415390353,-0.450627745411602,0.538706752850489,-0.0256465345189701,0.509692491576502,-0.048313926139272,-0.203229356870021,-0.529769324154484,0.309571805557266,-0.0742195165624742,0.521997647027523,0.477828615355964,0.536893361520865,0.174992263308731,0.419800092807991,0.465264404000711,-0.0880790074388873,-0.300245793004913,0.506713348677834,-0.0545312678408405,0.513707858092099,0.208928586763125,-0.541556367797041,0.163723331474638,0.373040502094111,-0.229782587053803,0.283407159229832,-0.526401597399468,-0.195198623838828,0.178359990063747,0.270195308113999,-0.0208540002906777,-0.0203358884822137,-0.206338027720805,-0.319156874013851,-0.518241336416159,0.440135981290205,-0.47666286378692,0.129139368259663,-0.220715630405682,-0.130175591876591
