group,ARNTL,ASCL1,ATF1,ATF3,BACH1,BACH2,CEBPB,CTCFL,CUX1,E2F8,EBF1,ESR1,ESR2,FOS,FOSL1,FOSL2,FOXA1,FOXM1,FOXP3,GLIS1,GMEB1,GMEB2,GTF2B,GTF2I,HEY1,HNF1B,HNF4G,HOXA6,HOXC6,HSF1,HSF2,IRF3,JUNB,JUND,KLF4,MAFF,MAX,MEF2A,MEF2C,MNT,MYBL2,NFIC,NR2C2,NR2F2,NR3C1,PAX6,PBX1,POU2F1,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX3,SMAD3,SP1,SREBF1,STAT3,TAL1,TBP,TBX21,TCF12,TCF7L2,TEAD4,TFAP2C,TFAP4,USF1,USF2,XBP1,ZBTB7B,ZKSCAN1,ZNF250,ZNF76
critical,0.445197270815609,-0.234335608473303,-0.009036207220319,-0.101972841257232,0.169189097759214,-0.384720308525428,0.279213754947401,-0.1821376293347,0.0271843440678314,0.144680278734271,-0.252508986123106,-0.172748050882301,0.127743700396745,-0.183071539019481,0.261822842168631,0.357182593225517,-0.339034456378005,-0.468999347376393,-0.643110401582429,0.0578266780495838,0.37823342233654,0.0601235910581007,0.347439643541039,-0.128980499709024,0.0005552976504106,-0.13089880068317,-0.221084187270321,-0.282621263256739,-0.155760990940193,-0.333885332710561,-0.034075083093382,0.146724783719874,0.349332703712894,0.55602963367712,0.126002085038639,-0.0890495504840383,0.477177367318805,-0.0384165010875018,0.30960368090624,-0.0390475211447866,-0.0665347548401148,-0.0043918995987025,0.50968752067012,0.282747467268196,0.404988672765418,-0.303394443542557,0.245719210306721,-0.311824871507882,0.123023670368255,-0.38855691047372,-0.439341404684005,-0.574960235395666,0.593916077916502,0.137082797244561,-0.0472760226917811,-0.107147205726968,0.302056681021113,0.426140465085606,0.0728449554129633,-0.582582957687666,0.482326490986249,0.158916091226617,-0.600832057744344,-0.335525984859501,0.408421421877047,0.0390222803424952,0.220579371224493,-0.0676705909432275,-0.244961986237979,0.209650103832319,0.225021752427778,0.508324517346385,-0.433334093738653,0.0582305308862461
critical,0.404433127713514,-0.0767859681452425,-0.627080579945331,0.0186860818199954,-0.179367561832772,0.0091729041712259,0.385052019215983,-0.45930403593271,0.139432487319369,-0.0221756949301224,0.518453702135485,0.342192040767951,0.45871760717354,0.260417808239145,-0.277909312957126,0.32821186874377,-0.44818360909214,-0.458884123981699,0.301967371805574,0.31697560412361,0.449023432994162,-0.136760978527591,-0.287270453520184,-0.237974238443722,-0.24318693852524,0.171961183800283,-0.103508295924244,0.102002404789583,-0.261221432835046,-0.374192227379489,-0.0827298942104173,-0.0366264579338847,0.547536224673619,0.163208191580068,0.067975057035233,-0.340309676849625,-0.143342012380507,-0.554088299081637,-0.503698864960301,0.274035987202109,-0.23405747352136,0.378528904252862,0.0074280976161624,-0.159095950404649,-0.181546760061295,0.645281591063296,-0.688264647152142,0.307339348834027,0.297391779511798,-0.119508389230013,-0.266021460826776,-0.407046717615498,-0.234129872133603,0.0153267862119063,0.497508783613499,0.504755884699053,-0.0544509962681849,0.438141921573994,-0.433667687337358,-0.363774067077678,0.454142014879763,0.445671377247297,0.392661113362754,-0.624322192818861,0.0811516044635134,-0.057527937288525,-0.574772582599547,0.31562175007466,0.235693682158058,-0.308128493707479,0.0018606443346527,-0.126632412674754,0.339274376694546,-0.298246083136268
critical,0.0864970449033694,0.190784262162751,0.219463246909081,0.188943899505233,0.369299439942045,0.295684933641305,-0.0996863106155853,-0.149069375258998,0.220690155347427,0.368839349277666,0.356263537784623,0.235719783717161,-0.399972150900687,0.0128825386026295,0.290317209223543,0.116556301642838,-0.304886746928898,-0.162412004526008,-0.12238411672498,-0.185876628409368,0.218849792689908,-0.0684001454377709,0.0526036992940704,-0.299672386065929,-0.328351370812259,-0.138794017087853,-0.0276054398627775,-0.229125150861053,0.336939729880678,0.0440153402256508,-0.101986763937483,-0.0914046786567521,0.274674126634636,0.493063828660164,0.455796484845415,-0.384175704756987,0.408560509969107,-0.26531894979225,-0.19553853236134,0.0346601633832651,-0.0759149596226381,-0.0200906256779103,-0.377427708346085,-0.0197838985683239,-0.0136493563765955,0.27007321999084,-0.313781833106904,0.0153363554793208,-0.194158260368202,0.475580383413739,-0.232959239730883,0.129285476690675,0.194618351032581,-0.199372621231171,-0.0909445879923725,0.308260745134348,0.100299764834758,-0.0306727109586416,-0.150909737916517,-0.336786366325885,-0.350742449812067,0.112722212773008,0.231885694847331,0.157351007217832,-0.540299803536472,-0.215782521594044,-0.346908360942237,0.353349630243552,0.359790899544866,-0.461624299927557,-0.001533635547932,-0.131125839348193,-0.0849634093554373,-0.151676555690483
critical,-0.369750260802741,-0.58683360207543,0.239886754569583,0.275573452215004,0.256635024222669,-0.0332388736192011,0.138752972433642,-0.251481710483258,-0.265653323266638,0.309327657208147,-0.023834076044776,0.17315134164421,0.334836560218231,0.321437944495763,0.284076419885033,0.338572712679304,-0.0600361050641384,-0.5914715844409,-0.288714402250503,-0.0255089030100846,0.0896676590657518,0.360603128915286,0.276475282119401,0.377737897098828,-0.0771708732476801,-0.227518801594997,0.03272354224526,-0.203298227019765,0.0427725040371115,-0.0609379349685353,0.177918156853166,0.0829683512045175,0.191187939732149,0.424504219283983,0.424890717814439,-0.246328396743847,0.325818261174262,-0.524607338672042,-0.370394425020167,0.323628102835012,-0.0135274485659539,0.260886508057683,0.260757675214198,0.231641452586525,-0.551919901490921,0.266812818858006,-0.108606087058087,-0.0916001517180309,0.448080629641788,-0.160654555826139,0.287297240972165,-0.355063316645419,0.164648373974182,0.0940479757442512,0.297603868450987,0.144936948920935,0.0694409026385635,0.263591997770874,-0.589796757475592,0.272996795345299,0.24078858447398,0.260371176683742,0.122520034154497,0.0744653835344893,0.414455257492131,0.322468607243645,0.0425148383501409,0.217727505490116,0.277119446336828,-0.431332359988703,-0.239371423195642,-0.326977756765629,-0.42566371487535,0.271708466910446
critical,-0.0165974128326999,-0.11905057846665,-0.321937118754909,0.0758738872351996,0.257859981734133,-0.0510509488187454,0.296733640008958,0.0640185923546997,0.193460849049936,0.126983380720022,0.0336631829940122,0.0916224024097896,-0.0526609271358503,0.147766737177194,0.128886082367509,-0.110912869882011,-0.0649260346788861,0.14191227056954,-0.449915758798232,0.103828965286749,-0.185703680794794,0.107985636578183,0.285141796125802,-0.184298608808957,-0.133189115324135,0.0801769201918255,0.184532787473263,0.133130570658059,-0.134535642643896,-0.0668872809924503,-0.256835450077794,-0.0311457623527208,-0.106317113595002,-0.0944032740484254,0.377993636523199,0.189245633092425,0.0061179176049987,0.319361153447542,0.203735437946369,-0.230724529007656,0.0374393139559492,0.0727710199331428,-0.0422107042411874,-0.0785669418747206,0.167086476982453,0.153240663455351,-0.148966902831763,-0.337773450928614,0.394971589685397,-0.077747316549649,-0.0159534215058579,-0.0863533824629008,0.0737662792564441,-0.0100111378990888,0.280370405840564,0.114806090176101,-0.0893391604328045,-0.125549036401146,-0.27688699820901,0.369241208944756,-0.0595691977328824,-0.101750629641032,0.125227040737725,0.0985014006737834,0.158743862066546,-0.0027808716386357,-0.0657749323369959,-0.201657102300652,-0.329021023350171,-0.363796554999638,-0.0282478013819319,-0.186552578452904,-0.172677492592763,-0.212604954856966
critical,0.34489939761262,-0.295756444135632,-0.317211072073834,0.477126449477745,0.002428465016178,-0.0395247022711806,0.187565459399134,-0.400084830972381,-0.321398740093858,-0.312889551651344,0.137753243909814,0.262752266041748,0.338397995207104,0.23521691467721,0.498963512851566,-0.267666561389447,-0.269655225654663,-0.512176657152188,0.207891902802262,-0.166531510440112,0.298777684077018,-0.14178793775559,-0.0468292190914956,0.0283002222357752,-0.426013953507321,0.187814042432286,0.477451519598021,-0.240590132547651,-0.392264026313981,-0.293327979119454,-0.0142265982050113,0.104194534434283,0.366258416691917,-0.0423738462665391,0.0918609916355838,-0.42228520801004,-0.0278795432565947,-0.318721692044528,-0.271127602081795,0.308816614262006,0.644709657365808,0.549234650863629,0.213379851303389,0.360846955277914,0.0222959858965634,0.270286244123434,-0.211983961963381,0.254912339611567,0.565258695616047,-0.095838320166017,-0.380006970602406,-0.450107385951292,-0.37413658666566,0.205195732981151,-0.305279086482534,0.673793872244601,0.0956279806764268,0.347614689205512,-0.244510095762741,-0.33421032718708,0.519595904603188,-0.0749764671530233,0.321953271475505,-0.350980121038955,0.494947940777571,0.2041440355332,-0.233056154465965,0.332393758867892,-0.0388554402588481,-0.366296660235479,-0.359737892514621,0.202652537334287,-0.386642225410388,-0.395782432321672
critical,-0.215538344940359,-0.402407176053064,-0.428068740888964,0.0739767455159453,0.348170095795504,0.0178596971385382,0.166753172230352,-0.431264686692702,-0.204352534627274,0.396767271693526,0.445646442809525,0.459746203708371,0.608169686770223,-0.34271818824795,0.202566564913421,0.42054886840958,-0.330310398656965,-0.498943539007163,-0.0513231296717994,0.362175858288357,0.0739767455159453,0.0628849336088531,0.258495616478843,-0.195046692434036,0.481177840274617,-0.0451192348763071,0.374677646285334,-0.203694545785328,0.397895252565434,-0.245711833263889,0.234432024544813,0.562674458269947,0.516709237739709,0.30117089279935,0.421112858845533,-0.309818746150642,0.26610948736422,-0.510693339756202,-0.322884524583573,0.267425465048112,0.419608884349656,0.457584240370548,-0.214598360880436,0.290079080892258,-0.0484091790860379,0.0475631934321071,0.118061997926337,-0.405227128232834,0.364713815250149,0.451568342387041,-0.224468193509628,-0.101142284847722,0.072378772614076,-0.435870608586325,-0.105842205147337,0.395075300385664,0.460122197332341,0.268741442732004,-0.468770050683633,-0.306622800346904,0.35211802884718,0.388025419936241,-0.273817356655589,-0.0673028586904915,-0.311322720646519,0.284815170156689,-0.148141487843875,0.145039540446129,-0.0324294500673458,0.163745223238598,-0.0554590595354609,-0.0077078692913691,0.0380693544268842,0.32561047835735
critical,0.201510196273726,-0.3902982155561,-0.235042219915216,0.469312021941672,-0.518519585090363,0.341090652407409,0.38775378015783,0.193740581039722,-0.538829631930127,-0.0332594055631042,-0.43600718003217,0.408836244886355,-0.0607483951337027,0.115272010810923,0.191241581987849,0.132038022631668,0.358083845960143,0.35735686441778,-0.267574643935958,0.496755575165873,-0.215868081735394,0.155301431987282,0.184426130028197,-0.388253579968205,-0.164479573959614,0.0010904723135444,0.0916451106841274,0.381392691662154,0.196512198169981,0.0610664495584865,-0.443822231612571,0.455726554368764,-0.132174331670861,-0.132946749559622,-0.412289407212579,0.376531002597602,0.38284665474688,-0.146441344439734,0.324142895201073,0.27988789380973,-0.660826222007907,0.550961136418309,-0.219548425793606,0.12454102547605,-0.463450733256371,0.1431699274991,-0.64469631903673,0.141352473643193,-0.0961887453238958,-0.142533818649533,-0.136354475539448,-0.0770146071440733,0.309512391661019,-0.0503889081550309,0.47308323869268,0.616071420806189,0.204190940711189,-0.0513430714293822,-0.126494788371151,0.0460270189008533,0.0350314230726139,0.131583659167691,-0.267438334896764,0.258033011192444,-0.0097688144755019,0.248991178259305,-0.718484945586568,-0.139762201519274,0.117498391784409,0.0174021206703127,0.297971559676008,0.383346454557255,-0.42246714880566,-0.145850671936564
critical,0.273466984518759,-0.284206284490746,0.0471260420711697,-0.252124325080758,0.0736344407362026,0.0132768560835122,0.291501758311379,-0.261232338981051,0.0525183488081593,-0.0574122070232423,-0.0451322479835433,0.0423681243620612,0.5518278272526,0.305594257430739,0.150939275133717,0.184108758591502,-0.125110578998557,-0.313297552769295,-0.080340839030946,0.318055470478404,0.407776204421592,-0.0908988849949676,-0.0991459423574223,0.392460240748462,-0.0922582900547129,0.232866086734366,0.319550816044123,0.051158943748414,-0.385255393931812,-0.250583666013046,-0.317103886936582,-0.253121222124571,0.479371537568177,0.282121863399137,0.0941161436363648,-0.0508870627364649,-0.148764227038125,-0.196479344635184,-0.398985385035239,-0.0082923708644462,0.0519292732822697,0.189999513850398,-0.425810978214213,-0.184788461121375,-0.213970356403907,0.111018079879198,-0.129460675189742,0.0671092964494253,0.109205539799537,-0.39359307829825,-0.349956175880426,-0.132315425815207,-0.374017645437918,-0.0783017314413281,-0.0812924225727677,0.528853881742905,0.263769895092576,-0.0557356074495564,-0.224890910383861,-0.0330335429518103,0.208170228148994,0.103042903528692,-0.131635723285334,-0.123433979424871,0.185558790655231,0.0760813698437441,-0.161361380591765,-0.0270974741909226,0.336498065788948,-0.303600463343112,0.126062162540379,-0.0103767919560556,-0.27772645370596,-0.22516279139581
critical,-0.171090016148446,0.0538521285768452,0.237438930543363,-0.20806504222872,-0.0248647387926582,-0.256763857066154,-0.117753218945542,-0.146096444512302,-0.0493429790548605,-0.123550696902379,0.106415928718838,0.0465086564981845,0.498969602818472,0.499742599879384,0.139783635181524,0.16606553525252,-0.136691646937877,0.15872206317386,0.149961429816861,-0.236279434951995,0.0208709206446146,-0.186549957366679,0.148157770008067,0.117109054728115,0.0448338295328759,0.1846174647144,0.0092759647309398,-0.0185519294618797,0.384050706429606,-0.197758414749898,0.171347681835417,0.300180525320692,-0.202138731428397,0.272094965440902,-0.440737157563128,-0.278665440458651,-0.130378837607099,-0.0864468379786199,0.0343983692105686,0.289616232154899,-0.139783635181524,0.0077299706091165,-0.100489617918515,-0.244395904091568,-0.425148383501409,-0.308554660147235,0.139139470964098,-0.21734100695966,0.469080383129888,0.341664700922951,0.135016819972569,0.146225277355788,-0.083226016891488,-0.11942804591085,-0.506828406271074,0.235119939360628,0.205101886828559,0.258954015405404,0.158335564643404,-0.0274413956623637,-0.115563060606292,-0.0438031667849937,0.215923845681322,0.260242343840257,-0.0237052432012907,-0.29476954589431,-0.250451047735376,0.179592983818474,0.0704715653864457,0.17534149998346,0.229193628560305,-0.246586062430817,-0.577944135874946,-0.263849663457844
