group,AHR,ARNT,ASCL2,BACH1,BACH2,BARX2,CLOCK,CUX1,E2F1,E2F6,E2F8,EGR1,ELF1,ESRRA,FOSL2,FOXP3,GATA3,GMEB2,GRHL2,GTF2I,HNF1B,HOXA1,IRF1,JUN,JUND,KLF4,MAF,MAFK,MITF,MYB,MYBL2,NANOG,NR2C2,ONECUT1,PAX6,PGR,PRDM1,RARA,SETDB1,SP2,SPIB,SRF,STAT2,STAT3,TBX21,TCF7L2,THAP1,TP63,USF1,ZFP42,ZNF384
critical,-0.0682608621438394,-0.0907303854374982,-0.156511851907555,-0.125441924870461,0.134197290843507,-0.0222887340257788,0.0368293565709856,-0.276142693167586,0.0623981244568733,-0.17125909075891,-0.219297381938456,-0.258761096412837,0.150907384603274,-0.0968255664688816,0.118881857150243,-0.205712359809187,0.192333953986066,-0.0021694712145601,0.38143952818856,0.350266292998392,-0.185903021457191,-0.0683383432586451,-0.108292771460128,0.291664743166999,-0.188743995666734,0.160385907647841,0.0013688330282343,0.509722427268564,-0.211652578610959,0.0876311408452694,-0.217386181106582,0.18394016654878,-0.255119484016968,0.232494998493697,-0.0746143135579085,-0.140938147831605,0.005991872878309,-0.152482833937657,-0.126862411975232,-0.316691143249247,-0.121593696168443,0.0280739905979393,0.244478744250315,0.186858621873128,0.341717543331494,0.09540507936411,-0.160592523953989,0.0552182078182099,-0.291328991669508,0.0220046366048245,-0.120638095752506
critical,-0.0785373402870338,-0.0851927969705085,-0.0179298888479418,-0.170629086258705,-0.0787882111598034,0.073298566179199,-0.0536789882176034,0.228041623347526,0.149600204276551,-0.0610944360744682,0.131021002581441,-0.0222611006807573,-0.0994998152734546,-0.0603196877909152,-0.0739036076958785,-0.0883508185453723,0.14235446318656,0.250774951553497,-0.0295953844317261,-0.069041139897198,-0.0785152046217894,0.0885943108630604,0.0065890496877415,0.252021927362263,0.0570140951144222,0.153628895351027,-0.0160336001920072,0.0382430509871943,-0.0628357750736922,0.0960023801648437,-0.455780725936712,0.0092822222924735,0.137846166031789,-0.0787586969394775,-0.0850304687587164,-0.0168083484755602,-0.0557302265302486,0.0705980150193855,0.172791002897572,-0.0755416469239621,-0.0484180784445242,0.14088613072535,0.0069432203316515,0.179416945360721,0.0197745276183061,0.138945570738926,-0.203050457286629,-0.0235375907098495,-0.136451619121394,-0.112353258225354,-0.198335560589578
critical,0.144574091254422,-0.154609603011779,0.170446895003858,-0.0545680951806279,-0.0399852421582187,0.0326154132114098,0.47072822336852,0.271115622319844,-0.479509296156207,-0.349831667666611,-0.363787301204186,-0.467748930815554,-0.483586222807633,0.515574416534208,-0.0009408292272522,0.0280680719463574,0.48029332051225,0.202905503344059,-0.338855326682002,-0.390444129309665,0.357515106355838,-0.264373012857869,0.141751603572665,-0.0914172399146725,-0.181893650602093,0.268606744380504,-0.031988193726575,0.314236961902236,-0.047668680847445,0.0553521195366714,-0.041396485999097,-0.537997513117052,-0.262334549532156,-0.49001522252719,-0.258728037494356,-0.554775634336383,0.149748652004309,-0.489858417655981,0.36692339862836,0.536272659533757,-0.0795000697028113,-0.29322510916027,0.610127753873055,0.503814051193555,0.472453076951815,0.167310797579684,-0.488290368943894,0.159627358890457,0.140497164602996,0.0674260946197413,-0.471041833110937
critical,0.0212540067817957,0.237730001781567,0.302016812417862,-0.306215134745131,-0.0405400499726844,0.353183865781445,0.0970862038180791,-0.14694128145439,0.0169244868818003,-0.0216475994999771,-0.0212540067817957,-0.0388344815272317,0.115716259145332,-0.12818002855441,-0.04211442084541,0.0278138854181524,-0.0198108334817972,-0.0160061038727103,0.0081342495090823,-0.0875087810089983,0.135395895054402,0.186431750845257,0.0918383009089938,-0.0408024451181387,-0.0404088523999573,-0.071502677136288,0.0380472960908688,-0.219755934317949,0.154025950381655,0.0212540067817957,0.106794824199887,0.112436319827154,-0.0530038193817621,-0.098922969836259,0.139331822236216,0.0095774228090807,0.470999286090411,-0.157305889699834,-0.0941998572180822,0.0317498125999664,0.22565982509067,0.0827856683908215,-0.0767505800453734,-0.0612692664635716,-0.100366143136257,0.243765090127015,0.0536598072453978,0.257672032836091,0.0705842941271981,-0.119389791181692,-0.0923630911999023
critical,-0.191990313511041,0.406381506880547,0.278910551239108,0.297361881620509,-0.0027737294037399,0.0515853370630326,0.130817520465516,0.117551858099804,0.0766393493946399,0.091593368788716,0.192774193559924,0.115923799536739,0.0177880472631147,0.145198704439255,-0.226842826453686,0.0900557579235993,-0.101512466330351,0.195487624498365,0.0065122342522589,-0.0603286145313432,-0.0168835702836343,0.0114265591741025,0.0361187807139176,0.137179008554529,0.195547922963664,0.249213557079502,0.477865337492149,0.232963120681504,-0.144656018251567,-0.119210065895518,-0.354916766748112,-0.0795638249616265,-0.0020199985875062,0.0154062578838163,-0.0636450301227714,0.079171884937185,0.198442249298001,-0.209627614610909,-0.0592130929233174,-0.151138103271176,-0.0940656058659624,-0.121833049136011,0.158946754527357,-0.0540877233729284,-0.200432098652858,-0.105371568109468,0.0501381738958639,0.0216471490422311,0.0086829790030119,-0.112999323969752,-0.0077785020235315
critical,-0.0835271757515395,0.109688590502311,0.0658865762925629,0.0024538402314239,-0.00200944396904,0.0917968105472042,-0.139888214767788,0.0551631012654742,-0.0651523563807983,0.0847830782321895,0.086464055398598,-0.179574733156328,-0.0393000868560331,0.0253305869558798,-0.0997766216934883,-0.0295426906602137,-0.0655194663366806,0.0854013686842018,-0.110596704603704,0.140699720986054,0.0177565289187288,-0.142998988604475,-0.0837590346710441,-0.0866765927414772,0.0566701842422543,0.0897487234249134,0.130691144294104,0.0380828275286339,0.0399763420379216,-0.109224872663302,0.157161704270882,0.147964633797199,0.167711285108342,0.12568685594813,0.0367109955882315,-0.0519363979690349,-0.0143559314326611,-0.103389756522435,0.108336080138534,0.044111159435754,0.271043076900901,-0.0301803026888514,-0.0486903730959703,0.112509540689617,0.0103177219179556,0.0940960781656251,0.0788127110549455,0.228207141522422,0.0528251904938027,0.0759531177143885,0.0828702421462764
critical,0.0911329274139115,0.0655618739412317,0.177747661169116,-0.0051911161185139,0.0537376650046166,-0.245424434269743,0.0708491218397181,-0.0557564323840387,-0.0996886558314622,-0.0379720530891298,0.0069214881580185,-0.224948365135604,-0.25580666650677,0.107475330009233,-0.191398373925209,-0.151695948796574,-0.0887296329145995,0.0463355179467356,-0.237349364752054,0.0168230614951841,0.24494377536988,0.081423617636691,0.217450086297751,0.0464316497267081,-0.0723872303192778,-0.299546626394249,0.0143236352158996,0.01240099961645,-0.0118242089366151,-0.16121299501385,0.131219879662436,-0.0077866741777709,0.29685493655502,-0.29339419247601,-0.285895913638157,-0.0632547112218921,-0.118530484706068,0.114685213507169,-0.465662342186695,-0.0555641688240937,0.064023765461672,0.0671961142007638,0.102764872790582,-0.0748866565985623,-0.164962134432776,-0.463739706587246,-0.0772899510978743,0.054026060344534,0.0432593009876162,0.083442385016113,0.198127598523282
critical,0.260298326309068,0.226002263045373,0.21993912635503,0.214801659388404,-0.336295810626189,-0.108164507216268,-0.136813985165292,0.463853098554317,-0.114273927392797,0.0572989558980487,0.150606464048668,0.0103675009056243,0.397343728905289,0.0819680540350923,-0.220911079564933,0.291678529943056,-0.176895484202215,-0.261316563005156,-0.198695006195738,0.479959751746983,0.107886806299153,0.318939503306505,0.328381334488413,-0.142368003507591,-0.108488491619569,-0.227113066713833,0.155142245694878,0.0638712109364356,0.376099608745997,0.0824771723831364,0.0366565210591717,0.0212441201592927,0.0824308888969505,0.216791849294394,-0.297325115257726,0.252152432740363,0.0570675384671196,-0.0200870330046471,-0.464362216902361,0.126307633801111,-0.485050935227424,-0.492086025127669,0.309219971207483,0.196519682345004,-0.3773955463592,-0.11445906133754,-0.0447561311416907,-0.0666019366213991,0.460196703145637,0.372674630768246,0.0623438558923034
critical,-0.123646036117429,-0.188273923011953,0.0677341052746769,-0.042235297676407,0.020028154331732,0.166484032882522,0.132083823359038,0.0036161945321182,0.246782096082892,-0.0874377293278855,0.110850270849933,-0.229303822510987,0.0794171953015206,-0.145945902398825,-0.229164738105906,-0.197314409342249,0.163934152122695,0.190499273493256,0.110942993786654,-0.181876040378205,-0.342101275032061,0.226846664687881,0.113678320419923,-0.047335059196061,-0.0920275146955741,0.115579140622703,0.0650451401097685,0.0838678962641277,-0.0668995988441881,0.0579054739822529,0.0502558317027719,0.0314330755484127,0.131249316928549,-0.102366122139964,-0.0109876680014363,-0.104591472621267,0.0991208193547291,-0.110062125887805,0.149469373994222,-0.177842592630842,-0.0407980921572318,0.0508121693230978,-0.171676517338897,0.0676877438063165,0.032684835194146,-0.0038480018739207,0.0138157175714262,0.0420962132713256,0.15308556852634,-0.121467047104486,-0.123506951712347
critical,-0.289599923440908,0.479759693394691,0.136534975141354,-0.0796562486048699,-0.235584656821592,0.485096141422141,0.241571891193854,-0.106989275086933,0.230768837869991,-0.233762455056122,0.132369942534563,-0.136665132410316,0.0885069428942999,0.100481411638823,-0.286215834447891,-0.0104125815169765,0.0471169313643185,-0.0046856616826394,-0.109722577735139,-0.170636179609452,-0.0150982431996159,-0.18352174923671,0.52219096307637,0.333332765812209,-0.177274200326524,0.474553402636202,0.201483452353495,-0.182740805622937,-0.0726277560809108,0.274892152048179,0.0124950978203718,0.264479570531202,0.0529740084676178,0.166731461540586,0.0343615190060223,0.246517867414418,-0.110763835886837,-0.375633878224926,0.345567549094656,-0.158401396327004,0.163998158892379,-0.329688362281267,-0.0915005600804307,-0.224130817152918,0.0655992635569517,-0.259663751579601,-0.367694284818231,-0.549133517751546,-0.072757913349873,-0.490042117642705,0.0027333026482063
