group,ATF1,BCL6,CEBPD,E2F7,EBF1,FOSL1,FOXD2,FOXP2,FOXP3,GLIS1,HNF4A,JUNB,JUND,KLF10,KLF9,LHX2,MAF,MYB,NFATC1,ONECUT1,RBPJ,RXRG,SP1,SP4,STAT4,STAT5B,TCF3,TCF7L2,THAP1,ZBTB33,ZBTB7A,ZBTB7B,ZKSCAN1
critical,0.111150704694413,-0.076712165690961,-0.0155933607829757,-0.168582409515783,0.196389289335671,-0.0269875242450844,0.175931004827301,0.025784095744592,0.157597923841076,-0.257815352584208,0.0297784541717582,-0.183612463341082,-0.127461001605342,0.163102969109286,-0.320060771407548,0.195928401824844,0.0292919617992188,-0.200255623454274,0.0245806672440997,0.16776305394098,0.0817307185866314,0.0291639374906557,-0.201766310295318,-0.165253777493145,0.0471641552746162,-0.048341978913396,0.262321808245626,0.200870140135377,-0.204480425636854,-0.206323975680161,-0.190551380865198,-0.0288822840118171,-0.395159830810615
critical,-0.0839794662042718,-0.0426252770791515,-0.132397690108405,-0.161172491550526,0.166271453573019,0.188398611117621,-0.202022628555944,-0.0238438567928621,-0.0380595875890967,0.0549855116666279,-0.171136652293622,0.11013904070649,0.184212786993139,-0.0024618197730375,-0.0051500977447818,-0.19545534079345,-0.118086992970777,-0.114967713911172,-0.0409889339659159,-0.106785998344993,-0.0069325429216991,0.138329433893884,-0.121447340435457,0.155576782511515,-0.166249538263467,-0.133113590220445,-0.0866019982473593,-0.04083552679905,-0.114039965806793,-0.0708595008856503,0.0303234833171479,-0.103389125364393,0.115406020102217
critical,-0.524811780786932,0.486858587392738,-0.23222999072759,-0.0416862943837872,-0.501946537225676,-0.466326531949977,0.426506788060986,0.469748541190437,-0.0897499696247955,0.248562307557059,-0.0062218349826548,-0.484680945148809,-0.515634574187516,0.475348192674827,-0.474259371552862,0.452638494988137,0.214653306901591,0.563076065930259,0.0122881240907432,-0.0950385293600521,0.460104696967322,0.531966891016985,-0.456216050103163,-0.47348164218003,0.149946223081981,0.326335244840244,-0.492924876500826,0.175766838259998,0.0614406204537161,0.45979360521819,-0.645670925325002,-0.260228248149537,0.174211379514334
critical,0.248404275049071,-0.0922087073349694,-0.161267696890497,0.485493800396955,-0.276496067410642,-0.166339826066891,0.493297076052946,0.090387943015238,-0.538946238640498,0.18025566765341,0.466765938822574,-0.0321234847838328,0.194301563834195,-0.0941595262489674,0.492256639298814,-0.0812841214165809,0.0828447765477793,-0.340612982384041,0.454020588584454,-0.20574636812965,0.150343110972108,-0.0512415101410126,0.354658878564826,0.270773665262914,-0.611906866024021,-0.506692699262399,0.239170398856148,0.569379013698866,-0.0111846951069215,0.142799944504649,0.113407606200414,0.399527713586779,-0.0072830572789256
critical,0.0080904282725094,0.124102445362618,-0.0504913589269753,-0.0626270013357395,-0.0380899725238585,-0.145302910689851,0.0774791379089959,0.0544775188422628,0.014202540142617,-0.0053739341080172,-0.120883990319905,-0.122065074739249,-0.047627229210065,0.0047538647878614,-0.0535917055277544,0.152153200322049,0.192605341684596,0.208372818682845,0.113147887373198,-0.0092419855813703,0.127291373294848,0.0550090068309678,0.148196567517245,-0.0357868579061369,0.230606732877004,0.0963174343975399,0.211325529731206,-0.097675681479786,-0.0671151221292484,0.004931027450763,-0.0452060061504088,0.109634161225649,-0.0669379594663467
critical,0.309384531658884,0.125141481914747,0.0446450692236396,-0.0607443517618612,-0.246108359954038,0.13598385586906,-0.242300966604662,-0.0942957977238691,-0.158074468043354,0.245702495688368,0.16704213562767,0.0370882631342703,0.0953394486927334,0.10063501101623,-0.266188977669779,0.0940252215467562,-0.312148274039395,0.106336437605396,-0.256158332246805,-0.142052492984308,-0.161108786600978,-0.015345534616264,0.214644215929758,-0.143985179963686,-0.213697199309863,-0.141936531765545,0.146401038687909,0.170308376622819,0.0671415456636035,0.0472155429062128,-0.242011063557756,-0.0999199168338601,-0.0864104348480055
critical,0.0581212935770481,-0.165531723373848,-0.1981062392185,0.0549873022567171,0.0763554248953377,-0.0432110924469884,0.364777595799741,-0.421284408999649,-0.0731264641410572,0.298773839204891,0.158219076959742,-0.0129158430171218,-0.0562219048980596,0.0053182883011678,0.152615880356726,-0.209312632424533,-0.355850469008495,-0.146442867150013,-0.283388790905084,-0.516253842949074,-0.0202284894312275,0.24274187317473,-0.158029138091843,0.240747515061792,-0.141124578848845,-0.113013626399816,0.098768211307402,-0.109879635079485,0.322136319956449,-0.241602239967337,0.131912543755751,-0.389089770890794,0.153375635828321
critical,0.0656791016717545,-0.224995610681537,0.0649457690641145,0.0418457919234556,-0.0486291185441252,0.008937491155612,0.0480332858004178,0.0722332618525366,-0.010220823218982,0.0522499482943476,0.194012308008748,-0.0059583274370747,-0.0249333086597588,-0.0385457951890757,-0.032220801448181,0.236408099387934,-0.0300208036252611,-0.15954567544967,0.121504046428347,-0.0366666303819983,-0.0336416333754834,-0.128883205792724,-0.217478951453227,-0.165733169326632,-0.0114583219943745,-0.0595374410827697,-0.0736999270678166,-0.0280041389542512,-0.143504024657546,-0.0003666663038199,-0.0282791386821162,-0.0692540981339993,0.130716537311824
critical,-0.0032887177877843,-0.054355196770325,0.057095794926812,-0.0861004587496325,0.153930263122685,-0.0889324101780024,0.168044343628593,0.256976753806596,-0.0368610452047498,0.132827657317735,0.0772848680129328,-0.207554633717947,-0.121271468424549,-0.0190471571875845,-0.0369523984766327,-0.0686519838199988,-0.116658128194462,-0.204585652381753,0.0016443588938921,0.0650435295806243,0.0060293159442713,0.0909878587953676,0.0598820697192404,-0.179326472706131,-0.0675100679214625,-0.0984331504538239,0.15091560515055,0.117937074000823,-0.0837252736806771,0.0426163013333725,-4.56766359414496e-05,-0.157493040726118,0.128716760083005
critical,-0.0137299144645861,0.150506014749892,-0.151421342380864,0.24243106111755,0.424842781861337,-0.195487829757679,-0.544096896068028,-0.285059176502836,-0.0120300202927802,0.0460279037288983,0.0776720875425159,-0.267406429334082,-0.0907481965564074,-0.1350762061135,0.0946710292605749,0.118600308755996,-0.0885252580240459,-0.131284134499471,-0.0899636300155739,-0.141614260620446,0.156128741625865,-0.068126527962375,-0.0485123644415377,-0.156651785986421,0.109316271356133,-0.105916483012522,0.215755798729211,-0.162274512862394,-0.591824693968732,0.407843840143278,0.116377370223635,-0.202025884264625,0.114023670601134
critical,0.0789179846138468,0.328595771144045,0.363771824360689,0.0809778197337135,-0.0469720070350404,0.208091003960208,0.312900780667735,0.135350759637307,-0.0891500876043071,-0.0645697415209623,0.0758767713220471,0.131084588699245,-0.0984572946197801,0.143710124785283,-0.189916092024246,-0.2190909118154,0.254116934196406,0.181609678935906,0.0326837762764108,0.344922656198687,-0.0530279575888215,-0.102794068304024,-0.246142354015123,-0.0211490526188882,0.287377887922857,0.0488765161133062,-0.218723777535252,0.169919629236783,-0.194863579462966,0.0637101530861936,-0.139821678539297,-0.132807295706092,-0.248666402191138
critical,0.0335959584369922,0.056669909548113,0.0461989056508692,-0.0968351095923386,-0.0518755872571198,-0.17224877916109,-0.0086348804666506,0.0156784539601206,-0.102414884684197,0.106240141831266,0.0405732274732463,-0.100986788682624,0.133047543917926,0.0200749495078186,0.0900108508419673,0.0561853769761509,-0.0022237494881628,-0.143436942329366,0.0419197179890146,-0.0188712685922076,-0.0259403437999913,0.0775354121996593,-0.105174170172949,-0.0259301431142657,0.106678771317463,0.0657230181295099,-0.0092928246959465,0.0962485701631213,0.0088490948668865,0.0699052992769721,-0.10711740080366,0.0139698391010964,-0.0124040338422294
critical,-0.130491921572504,-0.0749291604632734,-0.0224447996520407,0.113352785451001,0.0191675582162442,-0.136087359688005,0.102045514407628,-0.0451223889288217,0.0254165047053657,0.0266871480737396,-0.1554489092582,0.0593092191323939,0.0589939831822248,-0.143946434414914,0.0520527300486934,0.0104488593021438,0.0475278817178045,-0.182037849209002,-0.125917362957165,-0.189425282456619,0.108767314822003,-0.065972822140584,-0.0765223144575896,-0.159784616018987,-0.0522843072274715,-0.0156575271557073,-0.168020761440136,0.136220728743846,0.005405084099438,-0.0432964453097652,-0.058693296583602,-0.037492466488767,0.0367140761810418
critical,0.114028955020889,0.196437558220447,-0.0328924918366843,0.0046463635320844,-0.131606267061832,-0.211785737757184,-0.0829497989518752,0.0979580811563638,-0.0551475171636569,0.0399956860858404,-0.36745046599136,0.113651107986497,-0.0668657251909523,-0.0069035458161368,0.07428241697956,0.225068133507638,-0.0601189281445413,0.0860451746571985,-0.181686673995719,0.11493314792415,0.204984491138131,0.0482736711144156,0.0830636480583077,0.0074711413612494,-0.000882743071614,0.129334234894332,-0.152739301194977,0.0487818671257373,0.119968908399974,-0.0946795568885187,0.0210472348065586,0.0343956300390029,-0.0594869831044886
critical,-0.0171316773512246,0.287172241358272,-0.0178649398059463,-0.0126654423997381,0.0383962885381533,-0.115655487176556,0.033196791131945,-0.164784071642908,-0.189981635996071,-0.184848798813019,0.0164650751196595,-0.080325568903602,0.125787841096346,0.159651234459856,0.07825910198575,0.0055327985219908,0.0036663122736083,-0.126587763774224,-0.142586217331788,-0.117521973424938,0.292905020549732,-0.063793833560786,-0.186781945284558,-0.281772763282594,-0.265640989278717,-0.233710742386746,0.140919711752875,-0.0047995360672691,0.0975905667011396,0.0935242930885922,0.0445956892917093,-0.026864069932076,0.0185315420375115
critical,0.013249159526101,0.0583804235626292,-0.137728167835612,0.0670659836964066,0.0907251971358727,0.0606727384647642,-0.0365929167863742,0.0158148697835364,0.243637322396635,-0.084521225611746,0.097875537197578,0.185593385425145,0.152996246908547,0.0733120160444256,-0.0180440934498328,0.104731451492037,0.0517558437995787,-0.0466454536966541,0.0416402156534603,-0.0390534749840787,-0.0589482446851764,0.0948681882892725,0.136256038999379,-0.0152891094848816,-0.0435329527286176,-0.0623762018324057,0.146918457856098,-0.0657620981557427,-0.104500116960628,-0.18302767516771,0.0054679071060099,-0.0454046593918287,0.0323868343971358
critical,0.16290775135668,0.0258979574522256,0.138210872579367,-0.132654074854471,-0.148504454476005,-0.0648823664909456,0.0015146132687649,-0.0792181328437142,0.0833326714368876,-0.0610620680550799,-0.13923347771624,0.0756824273468839,0.158243321321981,0.0471700737428412,0.139595248401455,-0.093163186856451,0.0056484462984831,-0.0674726445970817,-0.0743993473166563,-0.14385931887785,0.0791457787066712,-0.0992409343680555,0.0059571572831996,0.0631410435927795,0.0856576510405332,0.0718717761292907,0.108979801214031,-0.0282229370558711,-0.200059188923646,0.0715100054440761,-0.0127439753378246,-0.0035887651973283,-0.023346268219179
critical,0.097723226125998,0.0075067265801431,0.104434666427625,-0.0331304625294173,-0.133549903111849,-0.208849935628944,-0.0314041093882475,-0.0063622902281316,-0.0807506531088785,-0.0451761400649959,0.121504225576271,0.093766191959721,-0.0229275214928403,-0.0408893530515291,0.152462198759497,-0.0504909800726425,-0.128642404856613,-0.107033894752532,-0.177697990182665,-0.280115345074541,0.250359999922242,-0.0666876640375508,0.0162936700964348,0.17352758652703,-0.108993014609365,0.0880440101996635,0.111243092860778,0.0473486294111872,0.0018621337253068,0.239710922680644,-0.0176708731641096,0.280328714563899,-0.116092399437098
critical,0.343071242284637,-0.11265812822974,-0.511003912368126,-0.240343198680452,0.0332174512253055,-0.453444572281949,0.0003515074203736,-0.0415657524591786,-0.179444538100725,-0.456344508500031,0.224349611053453,-0.146314963730513,0.0223207211937238,0.110109699432031,-0.349925636981922,-0.197371416539778,0.475765293475673,-0.364513194927427,0.100794752792131,0.296057124809668,0.0311962835581573,0.145611948889765,-0.176983986158109,-0.145611948889765,-0.22478899532892,-0.0664349024506111,0.127597193595618,0.369961559943218,0.325407994410864,0.300011583288871,-0.326726147237265,-0.453532449137042,-0.30282364265186
critical,-0.0102454600238756,-0.0207841384759426,-0.0607875097506302,0.0810743583648415,-0.0262758081585168,0.0456292984793276,-0.114967401295276,0.067993379474939,0.0485314090762992,0.140146594013561,0.111054600072194,0.005313375693271,0.0647744211258924,-0.003896690320434,0.0528265757222241,-0.0376522535482736,-0.156010462820841,-0.0522949159348441,-0.0396650423190822,-0.0919545879530436,0.0620742338421076,-0.0163418255858336,-0.0765300097579627,0.0829410749516427,0.0255841134048345,-0.0679901572944094,0.165427822448615,-0.0147167725387507,0.069095365216054,0.032718021097316,0.073220830354088,0.0398304475862671,0.0452608958387794
healthy,-0.0743982256833358,0.0389875759358972,0.0382059853805785,0.0281832359064917,-0.159812280605163,-0.0184731226545324,-0.122737302734046,-0.175342944698496,-0.0434380445097118,0.0690926050901725,0.0321279694151002,0.0945448716445506,-0.0578928721916058,0.0382335709295897,-0.0086434720235243,-0.0192363228438436,-0.248132013356176,0.135297922717168,0.079749822191518,-0.148538986242567,0.0419760104121157,0.0680075734957301,-0.0364313150608549,0.212565045497673,-0.0291487301218854,-0.218661451829159,0.197521726103539,-0.122930401577125,-0.106139997412279,0.031622234349894,0.137946135422247,0.0659110717708752,0.135031262410059
healthy,-0.122405996287384,0.347656740060778,0.36566198043477,0.299253763623288,-0.248016628978781,0.321852933640027,0.30605203853816,0.118997596875023,0.350694661276143,0.31636985632449,-0.319166966711808,0.392114123700264,0.208671844457836,0.164158889088801,-0.410286079262904,0.339228361079126,0.383092979603418,-0.237606191643201,-0.10110349996013,-0.048236261248842,0.27319062246464,-0.237754382922,0.120646224851654,0.207264027309252,0.325224285232688,-0.247331244314339,-0.0144486496828329,-0.170586685806677,-0.301606300174211,-0.217081699529639,0.222231346467879,0.18672101128584,0.299383430992237
healthy,0.15293212208218,0.0309249340860496,-0.129623655562437,-0.0500658994846049,-0.0225779562657411,0.0237555547626282,-0.0782564099422894,-0.175478143473429,-0.148960222067255,-0.145854555522922,-0.0783282634098961,0.0394675130126207,-0.0374516240603223,-0.166588272786759,0.149191749907321,-0.170077157824994,0.128721495358042,0.0427168864921668,-0.193856663743491,0.0341463645504154,0.0042832650412199,-0.23426226369431,-0.0865754447474175,-0.09479867492907,-0.221013282639502,-0.048177750030274,0.122106984478917,0.124278555944363,0.0401381453769496,-0.0994491910269463,-0.126765484295416,-0.0619257134990173,-0.0241746999903338
healthy,0.227828074250994,0.127691251055129,-0.106857415356661,-0.257174660019804,-0.0490603227738128,0.129931448442061,0.0477162043416536,0.0105289277185808,0.25896681792935,0.0956564284220004,-0.142028514331495,-0.232980528240938,0.10192898110541,0.398979154612606,-0.212370712281162,0.0766147506330776,-0.04816424381904,-0.189520698934455,-0.0445799279999486,-0.071686316381827,0.0176975593567635,-0.303994785406685,-0.140012336683256,0.0306907042009697,-0.0501804214672789,-0.245973673085144,0.0806471059295553,-0.0914000533868294,-0.253590344200713,-0.227380034773607,-0.0940882902511479,0.170030981668146,-0.488139010612503
healthy,0.237313669083008,0.0424601554963092,0.0882592232202826,0.108196196232868,-0.0673572466736905,-0.186477282911518,0.448823143666668,-0.188503790332933,-0.249299012975375,-0.0012545045942091,0.210216369848091,-0.270104489168567,0.151756455757945,-0.0510293868782916,0.19095489930931,-0.137841104797564,0.0357437308996203,-0.112229911005017,-0.0374228370487925,0.0571668093545762,-0.155674370106014,-3.86001413602811e-05,0.276666513199815,0.111670208955293,-0.223996620313711,-0.189121392594697,-0.196667720230632,0.161695992158217,0.0872170194035551,0.216874894232739,-0.118734034824225,0.341070849059443,-0.143476725436165
healthy,-0.0246283226149582,0.108406274174087,-0.0496211235772837,-0.0840382932358193,-0.02457625427962,0.164275597991952,0.0315534112149359,0.116476866151504,0.0685739976403805,0.193225592439979,-0.04972526024796,0.0763842479411072,-0.239358137549604,0.245085654436804,-0.0538907270750143,0.112727946007155,-0.0785711180253106,0.0626382074118282,0.0207231974645949,-0.0044258085037451,0.0072374986120067,0.0461325451096257,0.0961702153696148,-0.0044778768390833,0.131524615064238,0.0394157298510008,-0.033063392939743,0.0193694207458022,0.0348337163412411,0.0329071879337285,0.0290541311187033,-0.0324385729156849,0.0562858705005704
healthy,-0.292062629462858,-0.131349057320142,-0.0368082141887768,-0.282919187721697,0.374294993327275,-0.0060956278274407,0.193536183521244,-0.248924340222508,0.206841063490754,0.129297644108984,0.0906138521271481,-0.0835218235971449,-0.232688869951344,0.0512267184729155,0.142895583108659,0.121912556548815,-0.167922824284786,0.251854930524162,0.134689930264027,0.219852884430099,0.161827196457345,0.158369099901393,0.0764884068731748,0.0944822313253316,0.136858567087251,0.125605100328899,-0.158251876289327,0.0465377739902688,0.224072934464481,-0.324826629035352,0.263167009088548,-0.0084987118747972,-0.0149460105384365
healthy,-0.0908838411218563,-0.228428351631945,-0.0870802733531255,0.281222943689469,-0.028098187249286,-0.0006964279013169,0.243696194083893,-0.0465267409456718,0.0251785472014574,0.0678213633128618,0.049258881173915,0.068839219476325,0.133499871544749,-0.0324106830997483,0.115446317487533,0.0120267741419727,0.172285548510398,-0.14954449896355,-0.0545892331878406,-0.24586583485338,0.139714151279576,0.105321327229926,0.275624734790422,0.254624754996866,-0.10499989896778,-0.145044503293502,0.12752666300653,-0.280553301476665,-0.16044627418801,0.163687342497985,0.247847975803282,0.213535508819168,0.0612320839388634
healthy,0.0001487573569625,-0.0491696617409663,-0.0056825310359685,0.0379057546717636,0.0805848354137409,-0.0364669735152221,0.0119279599106834,-0.104627594475453,-0.0268429675491743,0.0450330171585523,-0.0149411889333164,-0.0039248141060993,0.0093729035474949,0.0678690565405839,-0.0581200943946877,0.124462305423408,0.0942312403120554,-0.0260015959381943,-0.0947310650314495,-0.0013185852121158,-0.0281448919373104,-0.128811970540993,0.0532134817326357,-0.0625923355744091,-0.0161348179655837,-0.0528195722513989,-0.0607441741715067,0.088238103914749,0.10740162166809,0.0772145887343978,0.0120874277973472,-0.0446236369121914,0.0955248342882015
healthy,0.0204506674595009,-0.0512180828711127,-0.0775401552410807,0.0198760637760922,0.0022461780351431,-0.0309606911960311,-0.0403058365561964,-0.106588983272316,0.0239139605695006,-0.0605684519011271,-0.0898314503961779,0.0023506514321265,0.115166249164653,-0.0311696379899979,-0.0012693517733483,0.0279884230518533,-0.0007939978170738,-0.143327053321529,-0.106463615195935,-0.002611834924585,0.0143546447455194,-0.233801015109155,0.184186598881737,-0.0239923156172382,-0.12260997869972,0.0028051107090043,0.0929029682674899,0.10782176935672,0.0020737969301205,0.0006216167120512,-0.0111891008169223,-0.0600774269353051,-0.230802628615731
healthy,-0.0466140855215574,0.247827046557551,-0.0789223652995549,0.104212986167634,-0.0423313600626135,0.139631877068443,0.0757516457492491,-0.134627850479572,-0.0656534299302657,-0.185795149383796,0.464848524024454,0.158776411225266,0.0976010591432996,-0.173157352503193,0.057643981966697,-0.177875864061468,-0.293103719567368,-0.242282044121235,-0.100741724479858,0.242807992861807,0.00814469192543,-0.111876810673112,-0.268173749264253,0.122215460202072,-0.242041610411259,0.29358458698732,0.0572532771879864,0.249059269321177,0.107233434649205,0.101808649067876,-0.175140930610494,-0.204969737754366,0.0372822521531218
severe,0.0869583306349319,-0.258617775662782,0.196797186564587,0.0235219200738745,0.12813094165045,0.0475495552620798,0.266006150138006,0.174397707354227,0.0789532304105247,-0.0462420966738099,0.123123128567077,-0.102129784064856,-0.161125769231789,0.151245822729863,-0.163395319988786,-0.0651262391138213,-0.0387673805937008,0.087797077653822,0.0527793896151594,0.123184801141995,0.0299975404403056,0.130696520767055,0.0968136081068908,-0.171116726368569,0.156241301298253,0.0251007379917853,-0.116117124056347,0.19023522459327,-0.0451689938702299,-0.227744484658636,0.108038016742038,0.154674817895326,0.188644072160376
severe,0.0317143124767061,-0.0232322559547947,-0.0829664125699519,0.0769473349402106,-0.0990172862492621,-0.162501259042948,-0.0244499084408114,0.163552868008144,0.2148879898618,-0.0423549347692833,-0.111470550310796,0.137138111237624,-0.0348276284920896,0.177057741034874,-0.0631795596721815,0.029957018548023,0.216479240269663,0.105465309641123,0.0875464463525827,-0.0615883092643189,-0.116230464574316,0.0169779500038911,-0.108744669177327,-0.0688803872203503,0.163027063525546,-0.133997121302104,0.139794807570751,-0.0366541072211145,-0.0627229399899253,-0.104026265794012,-0.017420732726079,0.186466873881366,-0.143281721507981
severe,0.173675929397201,0.0727857142615022,0.119267592905823,-0.326856051310142,-0.0487238834251143,-0.0513719205677835,-0.0481589688346782,-0.156693184522215,-0.0804297148133408,-0.167691365454768,0.0394557534257719,-0.225718686041127,-0.0241854059030459,-0.0394910605876741,-0.0007591039808985,0.0117219777515492,-0.230132081278909,0.188098905034273,-0.011139409580162,0.257265635200794,0.145271317646835,-0.242118862744725,-0.147283825875264,-0.0211489899794518,-0.0843488097844913,-0.252163750305918,0.183456013244126,0.0833072485083747,0.241500987411436,-0.0172122414273502,-0.175194137358998,-0.0235498769888052,0.0030540695045452
severe,0.128618061086647,0.0340120065469935,-0.0859404716096594,-0.121870937416952,0.170368937192134,0.0756165594885595,0.0745922973411118,-0.186415710835481,-0.208673089880813,-0.0950937984193904,-0.141299401959809,-0.10862056201743,0.106214358877394,-0.111173088321387,-0.124147075522391,-0.0709179601137598,-0.162938972090807,-0.0845260143584221,-0.139917460967221,-0.0644472246425822,-0.135186345333772,-0.102735119201937,0.234653580541471,0.172888947237442,-0.150176340571022,0.131446975589121,-0.120765384622881,0.138860682561124,0.157557531284376,-0.172433719616354,-0.135804154248105,-0.231532019711154,-0.128504254181375
