group,BACH1,BCL11A,CEBPD,CLOCK,CTCFL,E2F1,E2F4,E2F7,ELK1,ELK4,ESR1,ETS2,ETV4,FOS,FOXD2,FOXG1,FOXH1,FOXP3,GLIS1,HIF1A,HOXA4,HOXA6,HOXB13,HSF1,JUNB,JUND,KLF3,MAX,MNT,MYB,MZF1,NFIC,NKX2-1,NR2C2,POU2F2,PPARG,RUNX2,SOX17,SP1,SPDEF,SRF,STAT1,STAT2,STAT5A,TBX21,TCF12,THAP1,USF2,VEZF1,ZBTB7A,ZNF76
critical,-0.132508589072297,-0.315788200578645,0.0308405615182527,-0.0708274660357912,-0.0697440149367022,-0.0755644150271568,0.0424309686247856,0.0125226789824931,0.352096410666719,0.271568277813503,0.327832145354564,-0.0721376859695732,0.200665222166148,0.118625297081645,-0.0754384323412162,-0.112174983561488,0.0397601356828454,-0.303240325058964,0.0578764459211001,0.193257440232842,0.215405196421195,-0.213011525388324,-0.172016759383261,-0.149239089765205,-0.0126738582056218,0.0885910247534122,0.0399869045175385,0.172344314366706,0.176778904911815,-0.0759927561593548,-0.223266516023887,0.0283209077994412,-0.0649818694081485,0.273735180011681,-0.30502927919932,0.306566267967795,-0.0421538067157163,0.0299082896422925,0.140067550228731,0.216413057908719,-0.227751499643371,0.104641218942241,-0.0356531001211827,-0.02192098735366,0.0690889049698113,-0.0901532100590754,0.149894199732096,0.301451370918608,0.195247966670703,0.253451967575249,-0.179525327465319
critical,-0.210910697726927,0.242483679249397,0.358335627020419,-0.329625686643564,-0.517660974813107,-0.451333854939707,0.413102133783119,0.324347858269073,0.271359907369558,0.411106680863448,0.457797387222988,-0.438609227625865,0.395287655543741,0.280852768541759,-0.0859418436816118,-0.419298159696734,-0.203688025745945,0.334050386595877,0.394991229566543,0.356455852530875,0.340376550743384,-0.205473811511013,-0.133948392183833,-0.391499186957119,0.400666702544592,-0.158479449272393,0.284070074879634,-0.476674661039148,0.109634232151759,-0.427569167450731,0.255772238910102,0.309859134895812,-0.44677178685162,-0.0517877871869593,0.198511415997814,0.395497322698344,-0.176836170152986,-0.378441984156666,0.318506097547718,0.381507462555001,-0.459503644067344,0.375015010664188,0.307704624134718,-0.444364229524626,0.0588730910321666,0.356332944198866,-0.0682647335780078,0.450603634849538,0.284706306245326,0.429311573804501,-0.534029472675913
critical,0.0971171237703193,-0.0682113971678149,-0.0737172498540062,0.126787552134795,-0.110881755485798,-0.107670008085519,0.0460350460706553,0.172669657853056,-0.146822738298436,0.148199201469983,-0.0045882105718261,-0.235375202334679,0.0861054183979367,-0.0025999859907014,-0.0088705404388638,-0.0201881265160349,-0.0347174599934842,-0.138105138211966,0.0122352281915363,-0.0559761689762786,-0.0292116073072929,-0.0549055865095191,0.0464938671278379,0.0292116073072929,0.0882465833314555,0.101093572932569,-0.109658232666644,0.0763172358447076,0.0324233547075712,-0.0068823158577391,0.204022430093868,-0.0867171798075135,-0.103846499275664,-0.0977288851798962,-0.0376233266889741,-0.0755525340827366,0.0128469896011131,-0.17389318067221,-0.0504703162900872,0.0608702602528931,0.0108587650199885,-0.149728604993925,0.0501644355852988,0.0597996777861336,0.0325762950599654,0.0527644215760003,-0.0414468354988292,0.143610990898157,0.0171293194681508,0.0128469896011131,-0.0692819796345743
critical,-0.0327172137599962,-0.0953178668598316,-0.233271157950209,-0.312101610001854,0.0511367474910178,-0.0421201925177905,0.164745340153682,0.369163522189564,0.0866877356711712,0.0025761585637792,-0.0833387295382582,0.275906582180756,-0.083982769179203,0.0595092628233003,0.114381440231798,-0.291749957347998,-0.316481079560279,-0.337734387711457,-0.0141688721007858,-0.372512528322477,0.195530434990844,0.0933857479369972,-0.18110394703368,-0.0531976743420412,0.0924840924396745,0.132543358106441,-0.0027049664919681,0.127906272691639,0.126102961696993,-0.148000309489117,-0.22580029811525,0.192439044714309,-0.0583499914695996,-0.0331036375445631,0.0926129003678634,-0.0731629032113302,-0.266890027207528,0.0917112448705407,-0.0086301311886604,-0.0257615856377923,0.274618502898866,0.2170413589984,0.150190044268329,0.196689706344544,0.168351962142973,0.296387042762801,-0.350486372602165,0.201584407615725,-0.285824792651306,0.114639056088176,0.0519095950601515
critical,0.264834476592857,0.0952269695587254,-0.165426525564405,-0.0026313869389884,-0.026577008083783,0.182413590137208,-0.246444005652593,-0.39517584297075,-0.134200733888409,0.377106985989696,-0.142796597889105,-0.0974490296405378,0.207119389731044,0.0332724259618758,0.0246180866958694,0.160339177482361,0.0515459463715176,-0.0505811044938885,-0.13732916058254,0.130633742704447,-0.0618083554335725,0.0221621255528136,-0.0879760366601795,-0.0631532865357221,-0.0846429465374609,0.0684745356790098,0.163964643931634,-0.0047657341228345,-0.223609414548705,-0.380147699785861,-0.080198826373836,0.210043152996587,-0.131335445888178,0.103004179845069,0.104349110947219,-0.07019955600568,0.162853613890728,-0.020612531022076,0.0251443640836671,-0.0241502845733826,0.186477621076313,0.0709304968220657,0.133996070459821,-0.0866603431906853,-0.100138891844837,-0.0151158560828557,0.243227866060496,-0.223814077977293,-0.129932039520717,-0.0380673977173658,0.0274248994307904
critical,-0.0607136752295778,-0.336827251069249,-0.557305716965841,-0.481470899980972,-0.534624004332905,-0.536609608805822,0.592722027516428,0.635794370698166,0.147316578009881,0.714111193274182,0.57305690629427,-0.387097410465311,0.193634620810811,0.404318710797726,0.514882513707941,-0.490749782421719,-0.568436557424597,0.315653834141701,-0.477824260997058,-0.351623822862621,0.518987369108683,-0.570804008911537,0.27542625121443,-0.415869582971907,0.184432107772868,-0.444355370217985,0.612406241089288,-0.401874889907982,0.459438327271874,0.221242159924637,0.0005918628717348,0.468946317921034,-0.506386417645941,0.362773755672078,0.432537205133989,0.49976137195265,0.256696655176627,-0.510128518383361,0.326899228704664,0.58630699768085,-0.363231972088905,-0.0307386846288114,0.7551597472816,-0.504209889666012,-0.488267776830573,0.598850672091489,-0.487465898101126,0.461042084730769,0.457223614590544,0.519350123772005,-0.299654444254158
critical,0.203899735374675,-0.170730792246905,-0.0879493789450211,-0.365610078499014,-0.221094966514567,-0.160864676019098,0.260653394437488,0.412403658322326,-0.372563341364326,0.27841240364754,0.381301901451812,0.158891452773537,0.237068678502445,-0.234343751163336,0.186422615199703,-0.405638321480402,-0.259995653355634,0.109091056576036,0.0188865653503731,0.171576459352146,0.386281941071562,0.181160686544873,-0.420578440339652,-0.107023870318781,0.2690161024782,0.0949026418103326,0.380456234346571,0.223913856865369,0.132769735522772,-0.0388067238293736,0.229081822508506,0.197886102626297,-0.386751756130029,-0.0076110039471652,-0.0505521002910485,0.0633310698813507,0.0747945573079453,-0.199389510813392,0.308386604377734,-0.165844715638849,0.238102271631072,-0.119333024850616,-0.122245878213112,-0.399060910661864,0.107587648388941,-0.207752218854104,0.007329114912085,0.223913856865369,-0.0818417831849502,0.276345217390285,0.0747945573079453
critical,-0.274024183059585,-0.308305509547125,-0.110723703120259,-0.0833710991592623,0.0944661123553618,0.254370159683637,0.0437913377984827,0.102889265230768,-0.177837211514624,-0.107146127436618,0.425731506353191,0.152930039033584,0.159496475414949,0.150212892944744,0.0398061902015163,0.193279658452869,-0.127615294639218,-0.027171460888407,0.380355166669551,0.26098188183315,0.201431096719391,0.438819093347774,-0.188071795115924,0.140431167024917,-0.18915865355146,-0.0276243185698805,0.290372345360777,0.146590031492956,-0.0468707700325021,-0.101892978331526,-0.349062700879736,0.306629936125673,0.0842315287540618,-0.318992950829899,-0.105832840160345,0.0966851149945817,0.161353191908991,0.321936525759476,0.0835522422318516,0.549905082613211,0.215424399076921,0.0743139455297933,-0.23231599059588,-0.0569242105612128,-0.0780726642860229,-0.268906891258935,0.234217992858069,0.308894224533041,0.112489848078005,0.100715548359695,0.0724572290357521
critical,0.0163006603140069,-0.200181164578401,-0.232420248310548,-0.0914648162063721,-0.332171233509874,0.0111387845479047,-0.193253383944949,0.106361808548895,0.0363142488106487,0.170794696401206,0.296762576938892,-0.0258093788305109,0.230110988099397,-0.059723808206042,-0.104143107561711,-0.443876036272805,-0.0057957903338691,0.120081530979851,0.259542735888577,0.506271341585864,0.229839310427497,0.0334163536437142,-0.287480256482305,-0.0923704084460391,0.216527104504392,0.233054162878315,0.225220790005195,0.133665414574857,0.185510570295795,-0.255875087317925,0.159701191465284,0.151143344800431,0.0479963887023537,0.0675119014671786,-0.534480539851493,0.429341280826148,-0.373873756146542,-0.0108671068760046,0.34616263361273,0.312701000357032,0.255195893138175,0.273307737931516,0.178718628498292,-0.376183016357693,-0.207063665599871,-0.0970794880923078,-0.0544713732159731,0.384197507678746,0.138510333057075,0.276658429218284,-0.168440156578071
critical,0.25610648743621,0.100663898685294,-0.323000934833992,0.342979045328512,0.487594787101752,0.0130179945803005,-0.0751434736664873,-0.16201603155879,0.103886174571507,0.175162917174539,-0.397757735394134,0.0759168198791784,-0.141909030028821,0.031707194720336,0.0870014489277512,-0.375717368332437,0.180447449627928,0.178127410989855,-0.255590923294416,0.17335844267826,0.287040335943855,-0.0280982457277774,0.232777210020028,0.422762596271146,-0.107237341493169,-0.0362183809610342,-0.256493160542555,-0.035187252677446,-0.252110865337306,0.245795204600328,0.275440142753488,-0.1654960895159,0.0998905524726032,0.0675389025750246,-0.324418736223925,-0.0757879288437299,0.454985355133277,-0.0766901660918696,-0.358703751653232,-0.373912893836157,0.0242315146643218,-0.393375440188884,0.350970289526321,-0.14629132523407,-0.180447449627928,0.0070890069496686,-0.243604056997703,-0.14461574177324,-0.066894447397782,0.0528453245338933,-0.0706322874257891
